Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 14:00:00+09:00,6590.0,6590.0,6590.0,6590.0,100,0.0,0.0
2022-07-20 10:00:00+09:00,6950.0,6950.0,6950.0,6950.0,100,0.0,0.0
2022-07-20 11:00:00+09:00,6980.0,6980.0,6980.0,6980.0,0,0.0,0.0
2022-07-20 14:00:00+09:00,6990.0,6990.0,6990.0,6990.0,300,0.0,0.0
2022-07-22 09:00:00+09:00,7040.0,7100.0,7030.0,7100.0,600,0.0,0.0
2022-07-22 10:00:00+09:00,7050.0,7050.0,7050.0,7050.0,200,0.0,0.0
2022-07-22 11:00:00+09:00,7050.0,7050.0,7050.0,7050.0,0,0.0,0.0
2022-07-25 14:00:00+09:00,6990.0,7100.0,6980.0,7100.0,900,0.0,0.0
2022-07-26 13:00:00+09:00,7000.0,7000.0,7000.0,7000.0,100,0.0,0.0
2022-07-28 10:00:00+09:00,6750.0,6750.0,6750.0,6750.0,100,0.0,0.0
2022-07-28 11:00:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2022-08-09 14:00:00+09:00,6810.0,6810.0,6810.0,6810.0,100,0.0,0.0
2022-08-10 14:00:00+09:00,6800.0,6800.0,6800.0,6800.0,200,0.0,0.0
2022-08-12 12:00:00+09:00,6500.0,6500.0,6500.0,6500.0,100,0.0,0.0
2022-08-12 14:00:00+09:00,6690.0,6780.0,6690.0,6780.0,300,0.0,0.0
2022-08-15 09:00:00+09:00,7020.0,7780.0,7020.0,7650.0,2200,0.0,0.0
2022-08-15 10:00:00+09:00,7600.0,7600.0,7280.0,7370.0,400,0.0,0.0
2022-08-15 11:00:00+09:00,7370.0,7370.0,7370.0,7370.0,0,0.0,0.0
2022-08-15 14:00:00+09:00,7310.0,7540.0,7310.0,7540.0,3300,0.0,0.0
2022-08-16 09:00:00+09:00,7130.0,7310.0,7130.0,7310.0,400,0.0,0.0
2022-08-16 10:00:00+09:00,7250.0,7250.0,7160.0,7160.0,200,0.0,0.0
2022-08-16 11:00:00+09:00,7120.0,7120.0,7000.0,7000.0,0,0.0,0.0
2022-08-16 12:00:00+09:00,6980.0,7010.0,6980.0,7010.0,1000,0.0,0.0
2022-08-16 14:00:00+09:00,7150.0,7150.0,7010.0,7010.0,200,0.0,0.0
2022-08-22 14:00:00+09:00,6880.0,6880.0,6880.0,6880.0,200,0.0,0.0
2022-08-23 12:00:00+09:00,6780.0,6780.0,6780.0,6780.0,200,0.0,0.0
2022-08-23 13:00:00+09:00,6880.0,6880.0,6880.0,6880.0,100,0.0,0.0
2022-08-23 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-08-24 10:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-08-24 11:00:00+09:00,6890.0,6890.0,6890.0,6890.0,0,0.0,0.0
2022-08-24 12:00:00+09:00,6890.0,6890.0,6890.0,6890.0,200,0.0,0.0
2022-08-24 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-08-25 11:00:00+09:00,6880.0,6880.0,6880.0,6880.0,100,0.0,0.0
2022-08-26 14:00:00+09:00,6870.0,6870.0,6870.0,6870.0,100,0.0,0.0
2022-08-29 09:00:00+09:00,6780.0,6780.0,6780.0,6780.0,100,0.0,0.0
2022-08-29 11:00:00+09:00,6880.0,6880.0,6880.0,6880.0,0,0.0,0.0
2022-08-29 14:00:00+09:00,6880.0,6900.0,6880.0,6900.0,400,0.0,0.0
2022-08-30 10:00:00+09:00,6950.0,6950.0,6950.0,6950.0,100,0.0,0.0
2022-08-30 11:00:00+09:00,6950.0,6950.0,6950.0,6950.0,0,0.0,0.0
2022-08-30 12:00:00+09:00,6900.0,6900.0,6900.0,6900.0,200,0.0,0.0
2022-08-30 13:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-08-31 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-09-01 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-09-02 11:00:00+09:00,6870.0,6870.0,6870.0,6870.0,100,0.0,0.0
2022-09-02 12:00:00+09:00,6890.0,6890.0,6890.0,6890.0,300,0.0,0.0
2022-09-05 10:00:00+09:00,7040.0,7040.0,7040.0,7040.0,100,0.0,0.0
2022-09-05 11:00:00+09:00,7040.0,7040.0,7040.0,7040.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-09-06 11:00:00+09:00,6890.0,6890.0,6890.0,6890.0,0,0.0,0.0
2022-09-06 13:00:00+09:00,7070.0,7070.0,7070.0,7070.0,200,0.0,0.0
2022-09-06 14:00:00+09:00,7000.0,7000.0,7000.0,7000.0,100,0.0,0.0
2022-09-14 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-09-15 10:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-09-15 11:00:00+09:00,6910.0,6910.0,6910.0,6910.0,0,0.0,0.0
2022-09-16 09:00:00+09:00,7910.0,7910.0,7910.0,7910.0,1700,0.0,0.0
2022-09-16 10:00:00+09:00,7700.0,7700.0,6920.0,6920.0,200,0.0,0.0
2022-09-16 11:00:00+09:00,6920.0,6920.0,6920.0,6920.0,0,0.0,0.0
2022-09-16 13:00:00+09:00,7180.0,7270.0,7120.0,7120.0,2400,0.0,0.0
2022-09-16 14:00:00+09:00,7260.0,7260.0,7150.0,7150.0,200,0.0,0.0
2022-09-20 09:00:00+09:00,6940.0,6940.0,6940.0,6940.0,300,0.0,0.0
2022-09-20 10:00:00+09:00,6860.0,6860.0,6860.0,6860.0,100,0.0,0.0
2022-09-20 11:00:00+09:00,6860.0,6860.0,6860.0,6860.0,0,0.0,0.0
2022-09-20 13:00:00+09:00,6950.0,6950.0,6950.0,6950.0,500,0.0,0.0
2022-09-20 14:00:00+09:00,7100.0,7100.0,7100.0,7100.0,200,0.0,0.0
2022-09-22 14:00:00+09:00,6920.0,7000.0,6920.0,7000.0,200,0.0,0.0
2022-09-26 14:00:00+09:00,7150.0,7150.0,7150.0,7150.0,200,0.0,0.0
2022-09-27 10:00:00+09:00,7200.0,7200.0,7200.0,7200.0,100,0.0,0.0
2022-09-27 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-09-27 12:00:00+09:00,7200.0,7200.0,7200.0,7200.0,300,0.0,0.0
2022-09-27 14:00:00+09:00,7050.0,7200.0,7050.0,7200.0,700,0.0,0.0
2022-09-28 09:00:00+09:00,7200.0,7200.0,7200.0,7200.0,100,0.0,0.0
2022-09-28 10:00:00+09:00,7190.0,7200.0,7190.0,7200.0,300,0.0,0.0
2022-09-28 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-09-28 14:00:00+09:00,7200.0,7210.0,7050.0,7200.0,3800,0.0,0.0
2022-09-29 09:00:00+09:00,7450.0,7450.0,7000.0,7000.0,500,0.0,0.0
2022-09-29 11:00:00+09:00,7010.0,7010.0,7010.0,7010.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,7170.0,7290.0,7170.0,7200.0,1600,0.0,0.0
2022-09-29 13:00:00+09:00,7050.0,7180.0,7050.0,7180.0,400,0.0,0.0
2022-09-30 14:00:00+09:00,7260.0,7260.0,7260.0,7260.0,100,0.0,0.0
2022-10-03 14:00:00+09:00,7010.0,7010.0,7010.0,7010.0,100,0.0,0.0
2022-10-13 13:00:00+09:00,7000.0,7000.0,6990.0,6990.0,200,0.0,0.0
2022-10-14 14:00:00+09:00,6890.0,6890.0,6890.0,6890.0,100,0.0,0.0
2022-10-18 13:00:00+09:00,7140.0,7140.0,7140.0,7140.0,200,0.0,0.0
2022-10-19 09:00:00+09:00,7190.0,7190.0,7040.0,7040.0,300,0.0,0.0
2022-10-19 10:00:00+09:00,7010.0,7010.0,7010.0,7010.0,100,0.0,0.0
2022-10-19 11:00:00+09:00,7010.0,7010.0,7010.0,7010.0,0,0.0,0.0
2022-10-25 09:00:00+09:00,7100.0,7190.0,7100.0,7190.0,300,0.0,0.0
2022-10-25 10:00:00+09:00,7200.0,7200.0,7200.0,7200.0,100,0.0,0.0
2022-10-25 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-10-26 09:00:00+09:00,7200.0,7250.0,7200.0,7200.0,900,0.0,0.0
2022-10-26 11:00:00+09:00,7120.0,7120.0,7120.0,7120.0,0,0.0,0.0
2022-10-26 14:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1200,0.0,0.0
2022-10-27 09:00:00+09:00,7150.0,7150.0,7150.0,7150.0,100,0.0,0.0
2022-10-27 11:00:00+09:00,7150.0,7150.0,7150.0,7150.0,0,0.0,0.0
2022-10-28 09:00:00+09:00,7190.0,7190.0,7190.0,7190.0,500,0.0,0.0
2022-10-28 11:00:00+09:00,7190.0,7200.0,7190.0,7200.0,0,0.0,0.0
2022-10-28 14:00:00+09:00,7180.0,7200.0,7180.0,7200.0,1500,0.0,0.0
2022-10-31 13:00:00+09:00,7190.0,7200.0,7170.0,7200.0,1100,0.0,0.0
2022-10-31 14:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2022-11-01 11:00:00+09:00,7130.0,7130.0,7130.0,7130.0,100,0.0,0.0
2022-11-02 09:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2022-11-02 11:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0
2022-11-02 14:00:00+09:00,7190.0,7200.0,7100.0,7200.0,600,0.0,0.0
2022-11-07 09:00:00+09:00,7190.0,7190.0,7190.0,7190.0,100,0.0,0.0
2022-11-07 10:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2022-11-07 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-11-07 13:00:00+09:00,7170.0,7170.0,7170.0,7170.0,400,0.0,0.0
2022-11-07 14:00:00+09:00,7070.0,7200.0,7070.0,7200.0,400,0.0,0.0
2022-11-08 09:00:00+09:00,7190.0,7220.0,6920.0,6920.0,1300,0.0,0.0
2022-11-08 11:00:00+09:00,6920.0,6920.0,6920.0,6920.0,0,0.0,0.0
2022-11-09 09:00:00+09:00,7190.0,7190.0,7190.0,7190.0,200,0.0,0.0
2022-11-09 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-11-09 13:00:00+09:00,7200.0,7240.0,7140.0,7240.0,1700,0.0,0.0
2022-11-10 14:00:00+09:00,7200.0,7250.0,7200.0,7250.0,3100,0.0,0.0
2022-11-11 09:00:00+09:00,7220.0,7300.0,7210.0,7300.0,1500,0.0,0.0
2022-11-11 11:00:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0
2022-11-11 13:00:00+09:00,7150.0,7150.0,7150.0,7150.0,1600,0.0,0.0
2022-11-15 09:00:00+09:00,7180.0,7180.0,7180.0,7180.0,200,0.0,0.0
2022-11-15 11:00:00+09:00,7180.0,7180.0,7180.0,7180.0,0,0.0,0.0
2022-11-16 09:00:00+09:00,7200.0,7200.0,7140.0,7200.0,1700,0.0,0.0
2022-11-16 10:00:00+09:00,7200.0,7200.0,7160.0,7200.0,300,0.0,0.0
2022-11-16 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,7200.0,7250.0,7190.0,7190.0,2600,0.0,0.0
2022-11-16 13:00:00+09:00,7190.0,7200.0,7170.0,7170.0,600,0.0,0.0
2022-11-16 14:00:00+09:00,7200.0,7200.0,7190.0,7190.0,600,0.0,0.0
2022-11-17 09:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2022-11-17 11:00:00+09:00,7180.0,7180.0,7140.0,7160.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,7190.0,7200.0,7130.0,7160.0,900,0.0,0.0
2022-11-17 13:00:00+09:00,7060.0,7190.0,7060.0,7190.0,400,0.0,0.0
2022-11-17 14:00:00+09:00,7110.0,7200.0,7100.0,7100.0,1000,0.0,0.0
2022-11-18 09:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-11-18 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-11-18 14:00:00+09:00,7190.0,7190.0,7110.0,7120.0,500,0.0,0.0
2022-11-24 09:00:00+09:00,7190.0,7200.0,7190.0,7200.0,200,0.0,0.0
2022-11-24 10:00:00+09:00,7190.0,7190.0,7130.0,7190.0,1100,0.0,0.0
2022-11-24 11:00:00+09:00,7150.0,7190.0,7010.0,7010.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,7050.0,7190.0,7050.0,7150.0,2200,0.0,0.0
2022-11-24 13:00:00+09:00,7110.0,7190.0,7050.0,7050.0,500,0.0,0.0
2022-11-24 14:00:00+09:00,7190.0,7190.0,7040.0,7040.0,200,0.0,0.0
2022-11-25 14:00:00+09:00,7190.0,7190.0,7190.0,7190.0,100,0.0,0.0
2022-11-28 10:00:00+09:00,7140.0,7140.0,7140.0,7140.0,100,0.0,0.0
2022-11-28 11:00:00+09:00,7140.0,7140.0,7140.0,7140.0,0,0.0,0.0
2022-12-05 09:00:00+09:00,6990.0,6990.0,6990.0,6990.0,100,0.0,0.0
2022-12-05 11:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0
2022-12-05 14:00:00+09:00,7020.0,7020.0,7020.0,7020.0,200,0.0,0.0
2022-12-06 09:00:00+09:00,7030.0,7030.0,7030.0,7030.0,100,0.0,0.0
2022-12-06 11:00:00+09:00,7030.0,7030.0,7030.0,7030.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,7090.0,7200.0,7090.0,7180.0,700,0.0,0.0
2022-12-06 13:00:00+09:00,7190.0,7200.0,7180.0,7180.0,600,0.0,0.0
2022-12-06 14:00:00+09:00,7200.0,7200.0,7180.0,7180.0,500,0.0,0.0
2022-12-07 09:00:00+09:00,7180.0,7250.0,7040.0,7170.0,2400,0.0,0.0
2022-12-07 10:00:00+09:00,7050.0,7050.0,6970.0,6970.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,7100.0,7200.0,7100.0,7200.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,7200.0,7250.0,7200.0,7230.0,4600,0.0,0.0
2022-12-07 13:00:00+09:00,7230.0,7230.0,7220.0,7220.0,700,0.0,0.0
2022-12-08 09:00:00+09:00,7220.0,7220.0,7200.0,7200.0,500,0.0,0.0
2022-12-08 10:00:00+09:00,7140.0,7140.0,7140.0,7140.0,100,0.0,0.0
2022-12-08 11:00:00+09:00,7160.0,7160.0,7160.0,7160.0,0,0.0,0.0
2022-12-08 14:00:00+09:00,7190.0,7190.0,7190.0,7190.0,900,0.0,0.0
2022-12-09 09:00:00+09:00,7190.0,7190.0,7190.0,7190.0,100,0.0,0.0
2022-12-09 10:00:00+09:00,7190.0,7190.0,7190.0,7190.0,300,0.0,0.0
2022-12-09 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,7190.0,7190.0,7190.0,7190.0,500,0.0,0.0
2022-12-12 09:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2022-12-12 10:00:00+09:00,7200.0,7200.0,7060.0,7170.0,900,0.0,0.0
2022-12-12 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,7150.0,7220.0,7150.0,7220.0,2300,0.0,0.0
2022-12-12 13:00:00+09:00,7200.0,7240.0,7050.0,7120.0,1600,0.0,0.0
2022-12-12 14:00:00+09:00,7140.0,7240.0,7140.0,7200.0,0,0.0,0.0
2022-12-13 09:00:00+09:00,7200.0,7300.0,7130.0,7300.0,1000,0.0,0.0
2022-12-13 11:00:00+09:00,7240.0,7240.0,7240.0,7240.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1200,0.0,0.0
2022-12-13 14:00:00+09:00,7280.0,7280.0,7280.0,7280.0,100,0.0,0.0
2022-12-14 09:00:00+09:00,7270.0,7350.0,7270.0,7350.0,800,0.0,0.0
2022-12-14 11:00:00+09:00,7350.0,7350.0,7350.0,7350.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,7300.0,7300.0,7150.0,7150.0,1000,0.0,0.0
2022-12-15 09:00:00+09:00,7200.0,7200.0,7200.0,7200.0,900,0.0,0.0
2022-12-15 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-12-15 14:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1000,0.0,0.0
2022-12-16 09:00:00+09:00,7050.0,7200.0,7050.0,7200.0,400,0.0,0.0
2022-12-16 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,7070.0,7180.0,7070.0,7180.0,900,0.0,0.0
2022-12-16 13:00:00+09:00,7190.0,7310.0,7190.0,7310.0,200,0.0,0.0
2022-12-19 14:00:00+09:00,7300.0,7300.0,7300.0,7300.0,600,0.0,0.0
2022-12-20 14:00:00+09:00,7300.0,7300.0,7300.0,7300.0,100,0.0,0.0
2022-12-22 09:00:00+09:00,7340.0,7340.0,7340.0,7340.0,100,0.0,0.0
2022-12-22 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-12-22 14:00:00+09:00,7280.0,7340.0,7280.0,7340.0,400,0.0,0.0
2022-12-23 09:00:00+09:00,7340.0,7340.0,7340.0,7340.0,300,0.0,0.0
2022-12-23 11:00:00+09:00,7190.0,7190.0,7190.0,7190.0,0,0.0,0.0
2022-12-23 14:00:00+09:00,7250.0,7340.0,7250.0,7340.0,600,0.0,0.0
2022-12-27 09:00:00+09:00,7340.0,7340.0,7340.0,7340.0,100,0.0,0.0
2022-12-27 11:00:00+09:00,7250.0,7250.0,7250.0,7250.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,7300.0,7320.0,7300.0,7320.0,500,0.0,0.0
2022-12-27 14:00:00+09:00,7340.0,7340.0,7340.0,7340.0,100,0.0,0.0
2022-12-29 13:00:00+09:00,7340.0,7350.0,7340.0,7350.0,200,0.0,0.0
2022-12-30 10:00:00+09:00,7380.0,7400.0,7380.0,7400.0,500,0.0,0.0
2022-12-30 11:00:00+09:00,7560.0,7710.0,7560.0,7710.0,0,0.0,0.0
2023-01-05 13:00:00+09:00,7500.0,7500.0,7500.0,7500.0,100,0.0,0.0
2023-01-06 09:00:00+09:00,7600.0,7600.0,7600.0,7600.0,100,0.0,0.0
2023-01-06 11:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2023-01-06 13:00:00+09:00,7450.0,7450.0,7450.0,7450.0,200,0.0,0.0
2023-01-11 09:00:00+09:00,7450.0,7450.0,7450.0,7450.0,500,0.0,0.0
2023-01-11 11:00:00+09:00,7450.0,7450.0,7450.0,7450.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,7540.0,7540.0,7540.0,7540.0,100,0.0,0.0
2023-01-13 09:00:00+09:00,7290.0,7290.0,7290.0,7290.0,100,0.0,0.0
2023-01-13 10:00:00+09:00,7440.0,7440.0,7440.0,7440.0,100,0.0,0.0
2023-01-13 11:00:00+09:00,7550.0,7750.0,7550.0,7750.0,0,0.0,0.0
2023-01-13 13:00:00+09:00,7700.0,7760.0,7700.0,7760.0,1300,0.0,0.0
2023-01-13 14:00:00+09:00,7780.0,7780.0,7630.0,7630.0,600,0.0,0.0
2023-01-16 09:00:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,7630.0,7630.0,7630.0,7630.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,7700.0,7700.0,7700.0,7700.0,400,0.0,0.0
2023-01-17 09:00:00+09:00,7550.0,7550.0,7550.0,7550.0,100,0.0,0.0
2023-01-17 11:00:00+09:00,7550.0,7550.0,7550.0,7550.0,0,0.0,0.0
2023-01-17 14:00:00+09:00,7790.0,7900.0,7790.0,7900.0,1400,0.0,0.0
2023-01-18 10:00:00+09:00,7900.0,7950.0,7900.0,7950.0,300,0.0,0.0
2023-01-18 11:00:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,7990.0,7990.0,7990.0,7990.0,400,0.0,0.0
2023-01-19 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2023-01-19 10:00:00+09:00,7990.0,7990.0,7990.0,7990.0,100,0.0,0.0
2023-01-19 11:00:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2023-01-19 13:00:00+09:00,8000.0,8000.0,8000.0,8000.0,400,0.0,0.0
2023-01-20 09:00:00+09:00,7990.0,7990.0,7990.0,7990.0,100,0.0,0.0
2023-01-20 11:00:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2023-01-23 09:00:00+09:00,8000.0,8050.0,8000.0,8050.0,700,0.0,0.0
2023-01-23 11:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2023-01-23 14:00:00+09:00,8100.0,8100.0,8100.0,8100.0,900,0.0,0.0
2023-02-02 09:00:00+09:00,8120.0,8120.0,8120.0,8120.0,100,0.0,0.0
2023-02-02 10:00:00+09:00,7980.0,8000.0,7980.0,8000.0,200,0.0,0.0
2023-02-02 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-02-09 14:00:00+09:00,7990.0,7990.0,7990.0,7990.0,500,0.0,0.0
2023-02-10 11:00:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2023-02-13 14:00:00+09:00,7930.0,7930.0,7930.0,7930.0,100,0.0,0.0
2023-02-14 10:00:00+09:00,7980.0,7980.0,7980.0,7980.0,300,0.0,0.0
2023-02-14 11:00:00+09:00,7990.0,8000.0,7990.0,8000.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,7990.0,7990.0,7990.0,7990.0,600,0.0,0.0
2023-02-14 13:00:00+09:00,7880.0,7880.0,7850.0,7850.0,200,0.0,0.0
2023-02-15 09:00:00+09:00,7700.0,7700.0,7700.0,7700.0,100,0.0,0.0
2023-02-15 11:00:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2023-02-17 13:00:00+09:00,8000.0,8000.0,7870.0,8000.0,600,0.0,0.0
2023-02-22 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-03-08 10:00:00+09:00,7950.0,8000.0,7950.0,8000.0,400,0.0,0.0
2023-03-08 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-09 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-03-10 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2023-03-10 10:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2023-03-10 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-03-15 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2023-03-16 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
