Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,8000.0,8000.0,8000.0,8000.0,400,0.0,0.0
2023-03-17 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,300,0.0,0.0
2023-03-17 10:00:00+09:00,8000.0,8020.0,8000.0,8020.0,300,0.0,0.0
2023-03-17 11:00:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2023-03-20 09:00:00+09:00,8020.0,8020.0,8020.0,8020.0,200,0.0,0.0
2023-03-20 11:00:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2023-03-20 13:00:00+09:00,8040.0,8040.0,8040.0,8040.0,900,0.0,0.0
2023-03-24 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-03-27 09:00:00+09:00,8000.0,8000.0,7890.0,7890.0,200,0.0,0.0
2023-03-27 10:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,7900.0,8000.0,7900.0,8000.0,600,0.0,0.0
2023-03-27 13:00:00+09:00,8000.0,8000.0,7960.0,7960.0,200,0.0,0.0
2023-03-27 14:00:00+09:00,7810.0,8000.0,7810.0,8000.0,300,0.0,0.0
2023-03-28 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2023-03-28 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,7890.0,7890.0,7890.0,7890.0,300,0.0,0.0
2023-03-28 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-03-29 11:00:00+09:00,7990.0,7990.0,7990.0,7990.0,100,0.0,0.0
2023-03-29 12:00:00+09:00,7920.0,7920.0,7790.0,7790.0,400,0.0,0.0
2023-03-29 13:00:00+09:00,7940.0,7940.0,7940.0,7940.0,500,0.0,0.0
2023-03-29 14:00:00+09:00,7990.0,8000.0,7990.0,8000.0,1500,0.0,0.0
2023-03-30 10:00:00+09:00,8000.0,8000.0,8000.0,8000.0,300,0.0,0.0
2023-03-30 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,7960.0,7990.0,7910.0,7990.0,600,0.0,0.0
2023-03-30 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,400,0.0,0.0
2023-03-31 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,300,0.0,0.0
2023-03-31 10:00:00+09:00,7910.0,8000.0,7900.0,8000.0,600,0.0,0.0
2023-03-31 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1100,0.0,0.0
2023-03-31 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1300,0.0,0.0
2023-04-06 13:00:00+09:00,7770.0,7770.0,7770.0,7770.0,300,0.0,0.0
2023-04-12 14:00:00+09:00,7770.0,7770.0,7770.0,7770.0,100,0.0,0.0
2023-04-13 12:00:00+09:00,7770.0,7770.0,7770.0,7770.0,100,0.0,0.0
2023-04-17 09:00:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2023-04-17 11:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,7450.0,7450.0,7450.0,7450.0,100,0.0,0.0
2023-04-18 13:00:00+09:00,7480.0,7480.0,7430.0,7430.0,200,0.0,0.0
2023-04-18 14:00:00+09:00,7400.0,7400.0,7400.0,7400.0,100,0.0,0.0
2023-04-20 09:00:00+09:00,7500.0,7650.0,7500.0,7650.0,600,0.0,0.0
2023-04-20 11:00:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2023-04-21 09:00:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2023-04-21 11:00:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2023-05-01 09:00:00+09:00,7930.0,7930.0,7930.0,7930.0,100,0.0,0.0
2023-05-01 11:00:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2023-05-02 11:00:00+09:00,7950.0,7950.0,7880.0,7880.0,100,0.0,0.0
2023-05-08 09:00:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2023-05-09 09:00:00+09:00,7730.0,7730.0,7730.0,7730.0,200,0.0,0.0
2023-05-09 11:00:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2023-05-09 14:00:00+09:00,7640.0,7640.0,7550.0,7550.0,1100,0.0,0.0
2023-05-10 09:00:00+09:00,7500.0,7500.0,7500.0,7500.0,200,0.0,0.0
2023-05-10 11:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2023-05-10 13:00:00+09:00,7450.0,7450.0,7280.0,7280.0,700,0.0,0.0
2023-05-10 14:00:00+09:00,7240.0,7240.0,7230.0,7230.0,200,0.0,0.0
2023-05-11 10:00:00+09:00,7380.0,7530.0,7320.0,7320.0,500,0.0,0.0
2023-05-11 11:00:00+09:00,7320.0,7320.0,7320.0,7320.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,7230.0,7230.0,7070.0,7070.0,1100,0.0,0.0
2023-05-12 09:00:00+09:00,7370.0,7550.0,7370.0,7550.0,600,0.0,0.0
2023-05-12 10:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0
2023-05-12 11:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0
2023-05-16 09:00:00+09:00,7200.0,7200.0,7150.0,7150.0,300,0.0,0.0
2023-05-16 10:00:00+09:00,7140.0,7140.0,7030.0,7030.0,400,0.0,0.0
2023-05-16 11:00:00+09:00,7030.0,7030.0,7030.0,7030.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,7000.0,7000.0,7000.0,7000.0,800,0.0,0.0
2023-05-17 09:00:00+09:00,6910.0,6910.0,6910.0,6910.0,200,0.0,0.0
2023-05-17 11:00:00+09:00,6910.0,6910.0,6910.0,6910.0,0,0.0,0.0
2023-05-22 11:00:00+09:00,6800.0,6800.0,6700.0,6700.0,200,0.0,0.0
2023-05-23 10:00:00+09:00,6800.0,6800.0,6800.0,6800.0,100,0.0,0.0
2023-05-23 11:00:00+09:00,6870.0,6870.0,6870.0,6870.0,0,0.0,0.0
2023-05-23 14:00:00+09:00,6830.0,7030.0,6830.0,7030.0,400,0.0,0.0
2023-05-24 09:00:00+09:00,7060.0,7060.0,7060.0,7060.0,100,0.0,0.0
2023-05-24 10:00:00+09:00,7060.0,7060.0,7060.0,7060.0,100,0.0,0.0
2023-05-24 11:00:00+09:00,7010.0,7010.0,7010.0,7010.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,7060.0,7120.0,7060.0,7120.0,900,0.0,0.0
2023-05-24 13:00:00+09:00,7120.0,7120.0,7120.0,7120.0,200,0.0,0.0
2023-05-24 14:00:00+09:00,7120.0,7120.0,7120.0,7120.0,100,0.0,0.0
2023-05-25 09:00:00+09:00,7140.0,7280.0,7140.0,7220.0,1000,0.0,0.0
2023-05-25 11:00:00+09:00,7220.0,7220.0,7190.0,7190.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,7250.0,7250.0,7250.0,7250.0,1500,0.0,0.0
2023-05-25 14:00:00+09:00,7230.0,7230.0,7230.0,7230.0,100,0.0,0.0
2023-05-26 09:00:00+09:00,7490.0,7490.0,7490.0,7490.0,500,0.0,0.0
2023-05-26 11:00:00+09:00,7490.0,7490.0,7490.0,7490.0,0,0.0,0.0
2023-05-26 13:00:00+09:00,7400.0,7410.0,7400.0,7410.0,800,0.0,0.0
2023-05-26 14:00:00+09:00,7410.0,7410.0,7410.0,7410.0,100,0.0,0.0
2023-05-29 09:00:00+09:00,7490.0,7500.0,7490.0,7500.0,300,0.0,0.0
2023-05-29 11:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,7500.0,7500.0,7500.0,7500.0,400,0.0,0.0
2023-05-29 13:00:00+09:00,7520.0,7520.0,7520.0,7520.0,200,0.0,0.0
2023-05-30 09:00:00+09:00,7520.0,7690.0,7520.0,7640.0,600,0.0,0.0
2023-05-30 10:00:00+09:00,7640.0,7650.0,7640.0,7650.0,300,0.0,0.0
2023-05-30 11:00:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2023-05-30 14:00:00+09:00,7690.0,7970.0,7690.0,7970.0,1800,0.0,0.0
2023-05-31 09:00:00+09:00,7950.0,7950.0,7820.0,7890.0,600,0.0,0.0
2023-05-31 10:00:00+09:00,7870.0,7920.0,7800.0,7850.0,1100,0.0,0.0
2023-05-31 11:00:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,7820.0,7840.0,7820.0,7840.0,2100,0.0,0.0
2023-05-31 13:00:00+09:00,7840.0,7840.0,7800.0,7800.0,300,0.0,0.0
2023-05-31 14:00:00+09:00,7840.0,7850.0,7820.0,7820.0,1200,0.0,0.0
2023-06-01 09:00:00+09:00,7760.0,7970.0,7760.0,7970.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,7820.0,7820.0,7820.0,7820.0,1500,0.0,0.0
2023-06-01 13:00:00+09:00,7820.0,7820.0,7820.0,7820.0,300,0.0,0.0
2023-06-01 14:00:00+09:00,7820.0,7820.0,7820.0,7820.0,3700,0.0,0.0
2023-06-02 10:00:00+09:00,7820.0,7940.0,7810.0,7810.0,200,0.0,0.0
2023-06-02 11:00:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1000,0.0,0.0
2023-06-02 14:00:00+09:00,7820.0,7820.0,7820.0,7820.0,3000,0.0,0.0
2023-06-05 09:00:00+09:00,7820.0,7820.0,7820.0,7820.0,200,0.0,0.0
2023-06-05 11:00:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,7850.0,7850.0,7850.0,7850.0,500,0.0,0.0
2023-06-05 13:00:00+09:00,7940.0,7940.0,7850.0,7850.0,200,0.0,0.0
2023-06-06 10:00:00+09:00,7980.0,7980.0,7980.0,7980.0,300,0.0,0.0
2023-06-06 11:00:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2023-06-06 13:00:00+09:00,7990.0,7990.0,7990.0,7990.0,400,0.0,0.0
2023-06-07 09:00:00+09:00,7850.0,7850.0,7850.0,7850.0,100,0.0,0.0
2023-06-07 11:00:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,7850.0,7850.0,7850.0,7850.0,200,0.0,0.0
2023-06-07 14:00:00+09:00,7980.0,7990.0,7980.0,7990.0,200,0.0,0.0
2023-06-09 14:00:00+09:00,7840.0,7870.0,7720.0,7720.0,400,0.0,0.0
2023-06-12 12:00:00+09:00,7820.0,7820.0,7820.0,7820.0,100,0.0,0.0
2023-06-12 13:00:00+09:00,7780.0,7780.0,7780.0,7780.0,100,0.0,0.0
2023-06-12 14:00:00+09:00,7800.0,7830.0,7800.0,7830.0,200,0.0,0.0
2023-06-13 09:00:00+09:00,7810.0,7810.0,7810.0,7810.0,100,0.0,0.0
2023-06-13 11:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,7820.0,7820.0,7820.0,7820.0,300,0.0,0.0
2023-06-13 13:00:00+09:00,7700.0,7790.0,7700.0,7790.0,600,0.0,0.0
2023-06-14 09:00:00+09:00,7880.0,7880.0,7880.0,7880.0,100,0.0,0.0
2023-06-14 11:00:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,7830.0,7840.0,7830.0,7840.0,300,0.0,0.0
2023-06-14 14:00:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2023-06-15 12:00:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2023-06-16 09:00:00+09:00,7900.0,8100.0,7900.0,8100.0,1200,0.0,0.0
2023-06-16 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,8090.0,8090.0,8090.0,8090.0,1300,0.0,0.0
2023-06-16 13:00:00+09:00,8090.0,8090.0,8090.0,8090.0,100,0.0,0.0
2023-06-16 14:00:00+09:00,8090.0,8100.0,8090.0,8100.0,300,0.0,0.0
2023-06-19 10:00:00+09:00,7800.0,7800.0,7800.0,7800.0,100,0.0,0.0
2023-06-19 11:00:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,7870.0,7920.0,7870.0,7920.0,600,0.0,0.0
2023-06-20 10:00:00+09:00,8000.0,8000.0,7950.0,7990.0,600,0.0,0.0
2023-06-20 11:00:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2023-06-20 13:00:00+09:00,7840.0,7840.0,7690.0,7690.0,900,0.0,0.0
2023-06-20 14:00:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2023-06-21 09:00:00+09:00,7970.0,7990.0,7970.0,7990.0,400,0.0,0.0
2023-06-21 11:00:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2023-06-21 14:00:00+09:00,7990.0,7990.0,7960.0,7960.0,1200,0.0,0.0
2023-06-22 13:00:00+09:00,7930.0,7930.0,7930.0,7930.0,100,0.0,0.0
2023-06-22 14:00:00+09:00,7940.0,7940.0,7940.0,7940.0,100,0.0,0.0
2023-06-23 09:00:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0
2023-06-23 10:00:00+09:00,7980.0,7980.0,7980.0,7980.0,300,0.0,0.0
2023-06-23 11:00:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,7950.0,7950.0,7950.0,7950.0,800,0.0,0.0
2023-06-23 13:00:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2023-06-23 14:00:00+09:00,7950.0,7970.0,7950.0,7970.0,200,0.0,0.0
2023-06-26 09:00:00+09:00,7960.0,7960.0,7960.0,7960.0,200,0.0,0.0
2023-06-26 10:00:00+09:00,7960.0,7960.0,7810.0,7810.0,200,0.0,0.0
2023-06-26 11:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,7910.0,7910.0,7910.0,7910.0,500,0.0,0.0
2023-06-26 13:00:00+09:00,7910.0,7960.0,7870.0,7960.0,300,0.0,0.0
2023-06-27 12:00:00+09:00,7960.0,8010.0,7960.0,8010.0,200,0.0,0.0
2023-06-27 14:00:00+09:00,8010.0,8010.0,8010.0,8010.0,200,0.0,0.0
2023-06-28 09:00:00+09:00,8000.0,8100.0,8000.0,8100.0,1100,0.0,0.0
2023-06-28 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,8110.0,8110.0,8110.0,8110.0,1200,0.0,0.0
2023-06-28 14:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2023-07-03 09:00:00+09:00,8230.0,8230.0,8230.0,8230.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,8230.0,8230.0,8230.0,8230.0,0,0.0,0.0
2023-07-07 09:00:00+09:00,8010.0,8010.0,8010.0,8010.0,100,0.0,0.0
2023-07-07 10:00:00+09:00,8040.0,8260.0,7990.0,8260.0,800,0.0,0.0
2023-07-07 11:00:00+09:00,8240.0,8240.0,8240.0,8240.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,8060.0,8060.0,8060.0,8060.0,100,0.0,0.0
2023-07-11 09:00:00+09:00,8050.0,8050.0,8050.0,8050.0,200,0.0,0.0
2023-07-11 10:00:00+09:00,8140.0,8150.0,8020.0,8020.0,300,0.0,0.0
2023-07-11 11:00:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2023-07-12 09:00:00+09:00,8070.0,8070.0,8070.0,8070.0,100,0.0,0.0
2023-07-12 11:00:00+09:00,8070.0,8070.0,8070.0,8070.0,0,0.0,0.0
2023-07-13 09:00:00+09:00,7920.0,8090.0,7920.0,8090.0,400,0.0,0.0
2023-07-13 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-07-13 13:00:00+09:00,7850.0,7850.0,7850.0,7850.0,600,0.0,0.0
2023-07-27 12:00:00+09:00,7900.0,7900.0,7900.0,7900.0,300,0.0,0.0
2023-07-27 14:00:00+09:00,7930.0,7930.0,7860.0,7860.0,200,0.0,0.0
2023-08-09 13:00:00+09:00,7950.0,7950.0,7950.0,7950.0,100,0.0,0.0
2023-08-10 14:00:00+09:00,7840.0,7840.0,7840.0,7840.0,100,0.0,0.0
2023-08-21 09:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2023-08-21 13:00:00+09:00,7650.0,7650.0,7620.0,7620.0,700,0.0,0.0
2023-08-22 12:00:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2023-08-23 10:00:00+09:00,7540.0,7540.0,7540.0,7540.0,100,0.0,0.0
2023-08-23 11:00:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2023-08-23 14:00:00+09:00,7650.0,7650.0,7650.0,7650.0,200,0.0,0.0
2023-08-24 09:00:00+09:00,7620.0,7670.0,7620.0,7670.0,0,0.0,0.0
2023-08-24 11:00:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2023-08-28 14:00:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2023-08-29 10:00:00+09:00,7930.0,7930.0,7920.0,7920.0,700,0.0,0.0
2023-08-29 11:00:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,7910.0,7940.0,7910.0,7940.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,7920.0,7920.0,7920.0,7920.0,1200,0.0,0.0
2023-08-29 14:00:00+09:00,7910.0,7920.0,7910.0,7920.0,300,0.0,0.0
2023-08-30 10:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,7990.0,8000.0,7990.0,8000.0,0,0.0,0.0
2023-08-30 14:00:00+09:00,8050.0,8050.0,8050.0,8050.0,900,0.0,0.0
2023-09-01 10:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2023-09-01 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,8100.0,8100.0,8100.0,8100.0,200,0.0,0.0
2023-09-01 14:00:00+09:00,8210.0,8210.0,8210.0,8210.0,100,0.0,0.0
2023-09-04 09:00:00+09:00,8200.0,8200.0,8070.0,8070.0,200,0.0,0.0
2023-09-04 11:00:00+09:00,8070.0,8070.0,8070.0,8070.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,8200.0,8200.0,8200.0,8200.0,300,0.0,0.0
2023-09-04 14:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2023-09-05 10:00:00+09:00,8150.0,8150.0,8150.0,8150.0,100,0.0,0.0
2023-09-05 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2023-09-06 10:00:00+09:00,8050.0,8050.0,8050.0,8050.0,100,0.0,0.0
2023-09-06 11:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,8150.0,8150.0,8150.0,8150.0,200,0.0,0.0
2023-09-06 14:00:00+09:00,8180.0,8180.0,8050.0,8050.0,200,0.0,0.0
2023-09-13 14:00:00+09:00,8150.0,8150.0,7970.0,7970.0,400,0.0,0.0
2023-09-14 13:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2023-09-14 14:00:00+09:00,8090.0,8090.0,8090.0,8090.0,100,0.0,0.0
2023-09-15 12:00:00+09:00,8150.0,8150.0,8150.0,8150.0,300,0.0,0.0
2023-09-15 13:00:00+09:00,8000.0,8000.0,8000.0,8000.0,300,0.0,0.0
2023-09-15 14:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2023-09-19 09:00:00+09:00,8150.0,8150.0,8150.0,8150.0,100,0.0,0.0
2023-09-19 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2023-09-20 09:00:00+09:00,8000.0,8130.0,8000.0,8120.0,900,0.0,0.0
2023-09-20 10:00:00+09:00,8020.0,8120.0,8020.0,8110.0,300,0.0,0.0
2023-09-20 11:00:00+09:00,8120.0,8120.0,8120.0,8120.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,8120.0,8120.0,8120.0,8120.0,1400,0.0,0.0
2023-09-20 13:00:00+09:00,8120.0,8120.0,8120.0,8120.0,200,0.0,0.0
2023-09-20 14:00:00+09:00,8140.0,8140.0,8140.0,8140.0,100,0.0,0.0
2023-09-21 11:00:00+09:00,8130.0,8130.0,8090.0,8090.0,100,0.0,0.0
2023-09-21 12:00:00+09:00,8130.0,8130.0,8130.0,8130.0,300,0.0,0.0
2023-09-21 14:00:00+09:00,8200.0,8200.0,8200.0,8200.0,100,0.0,0.0
2023-09-25 13:00:00+09:00,8300.0,8400.0,8300.0,8400.0,300,0.0,0.0
2023-09-26 12:00:00+09:00,8250.0,8400.0,8250.0,8400.0,200,0.0,0.0
2023-09-26 13:00:00+09:00,8400.0,8400.0,8400.0,8400.0,300,0.0,0.0
2023-09-26 14:00:00+09:00,8400.0,8400.0,8400.0,8400.0,200,0.0,0.0
2023-09-29 12:00:00+09:00,8350.0,8350.0,8350.0,8350.0,100,0.0,0.0
2023-09-29 13:00:00+09:00,8450.0,8450.0,8450.0,8450.0,100,0.0,0.0
2023-09-29 14:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2023-10-03 14:00:00+09:00,8160.0,8300.0,8150.0,8300.0,400,0.0,0.0
2023-10-04 13:00:00+09:00,8150.0,8150.0,8150.0,8150.0,100,0.0,0.0
2023-10-06 10:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2023-10-06 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2023-10-10 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2023-10-11 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2023-10-11 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,8090.0,8090.0,8090.0,8090.0,200,0.0,0.0
2023-10-20 10:00:00+09:00,7960.0,7960.0,7960.0,7960.0,200,0.0,0.0
2023-10-20 11:00:00+09:00,8030.0,8030.0,8030.0,8030.0,0,0.0,0.0
