Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 09:00:00+09:00,7880.0,7880.0,7880.0,7880.0,100,0.0,0.0
2023-10-23 10:00:00+09:00,8030.0,8030.0,8030.0,8030.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,8030.0,8030.0,8030.0,8030.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,7880.0,7890.0,7870.0,7890.0,400,0.0,0.0
2023-10-25 14:00:00+09:00,8020.0,8170.0,7930.0,8080.0,900,0.0,0.0
2023-10-26 12:00:00+09:00,7950.0,7950.0,7940.0,7950.0,300,0.0,0.0
2023-10-27 09:00:00+09:00,7940.0,7940.0,7940.0,7940.0,100,0.0,0.0
2023-10-27 11:00:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,7730.0,8030.0,7730.0,8030.0,600,0.0,0.0
2023-10-27 14:00:00+09:00,7880.0,8070.0,7880.0,8070.0,400,0.0,0.0
2023-11-02 13:00:00+09:00,7920.0,7920.0,7920.0,7920.0,100,0.0,0.0
2023-11-08 14:00:00+09:00,8050.0,8170.0,8050.0,8170.0,300,0.0,0.0
2023-11-09 09:00:00+09:00,8230.0,8230.0,8230.0,8230.0,500,0.0,0.0
2023-11-09 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2023-11-09 13:00:00+09:00,8230.0,8230.0,8230.0,8230.0,800,0.0,0.0
2023-11-09 14:00:00+09:00,8280.0,8350.0,8230.0,8350.0,500,0.0,0.0
2023-11-10 09:00:00+09:00,8330.0,8350.0,8330.0,8350.0,500,0.0,0.0
2023-11-10 11:00:00+09:00,8490.0,8510.0,8490.0,8510.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2023-11-10 13:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1300,0.0,0.0
2023-11-14 13:00:00+09:00,8510.0,8510.0,8510.0,8510.0,100,0.0,0.0
2023-11-14 14:00:00+09:00,8490.0,8490.0,8490.0,8490.0,200,0.0,0.0
2023-11-15 09:00:00+09:00,8340.0,8340.0,8190.0,8190.0,200,0.0,0.0
2023-11-15 11:00:00+09:00,8190.0,8190.0,8190.0,8190.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,8350.0,8350.0,8350.0,8350.0,300,0.0,0.0
2023-11-15 14:00:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,8320.0,8320.0,8320.0,8320.0,100,0.0,0.0
2023-11-16 11:00:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2023-11-17 10:00:00+09:00,8170.0,8170.0,8170.0,8170.0,100,0.0,0.0
2023-11-17 11:00:00+09:00,8170.0,8170.0,8170.0,8170.0,0,0.0,0.0
2023-11-21 14:00:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2023-11-27 09:00:00+09:00,8250.0,8250.0,8250.0,8250.0,100,0.0,0.0
2023-11-27 11:00:00+09:00,8130.0,8130.0,8130.0,8130.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,8100.0,8100.0,8100.0,8100.0,300,0.0,0.0
2023-12-01 14:00:00+09:00,8140.0,8140.0,8140.0,8140.0,100,0.0,0.0
2023-12-05 09:00:00+09:00,8140.0,8140.0,8140.0,8140.0,100,0.0,0.0
2023-12-05 11:00:00+09:00,8140.0,8140.0,8140.0,8140.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,8130.0,8130.0,8130.0,8130.0,100,0.0,0.0
2023-12-08 11:00:00+09:00,8130.0,8130.0,8130.0,8130.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,8130.0,8140.0,8130.0,8140.0,800,0.0,0.0
2023-12-19 09:00:00+09:00,8120.0,8120.0,8020.0,8020.0,200,0.0,0.0
2023-12-19 11:00:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,8090.0,8090.0,8090.0,8090.0,300,0.0,0.0
2023-12-22 09:00:00+09:00,8180.0,8180.0,8180.0,8180.0,200,0.0,0.0
2023-12-22 11:00:00+09:00,8120.0,8120.0,8120.0,8120.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,8030.0,8030.0,8030.0,8030.0,400,0.0,0.0
2023-12-25 09:00:00+09:00,8360.0,8360.0,8360.0,8360.0,400,0.0,0.0
2023-12-25 11:00:00+09:00,8360.0,8360.0,8360.0,8360.0,0,0.0,0.0
2023-12-26 09:00:00+09:00,8290.0,8290.0,7990.0,8140.0,300,0.0,0.0
2023-12-26 10:00:00+09:00,8270.0,8300.0,8270.0,8300.0,600,0.0,0.0
2023-12-26 11:00:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,8330.0,8330.0,8300.0,8300.0,1400,0.0,0.0
2023-12-26 13:00:00+09:00,8360.0,8360.0,8360.0,8360.0,200,0.0,0.0
2023-12-26 14:00:00+09:00,8340.0,8420.0,8340.0,8420.0,200,0.0,0.0
2023-12-27 09:00:00+09:00,8400.0,8420.0,8400.0,8420.0,700,0.0,0.0
2023-12-27 10:00:00+09:00,8400.0,8400.0,8400.0,8400.0,200,0.0,0.0
2023-12-27 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2023-12-27 13:00:00+09:00,8400.0,8400.0,8400.0,8400.0,1000,0.0,0.0
2023-12-27 14:00:00+09:00,8470.0,8470.0,8470.0,8470.0,200,0.0,0.0
2023-12-28 09:00:00+09:00,8470.0,8470.0,8470.0,8470.0,200,0.0,0.0
2023-12-28 11:00:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,8500.0,8500.0,8500.0,8500.0,300,0.0,0.0
2023-12-29 09:00:00+09:00,8550.0,8600.0,8550.0,8600.0,500,0.0,0.0
2023-12-29 11:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-01-10 13:00:00+09:00,8600.0,8600.0,8600.0,8600.0,100,0.0,0.0
2024-01-11 09:00:00+09:00,8490.0,8490.0,8490.0,8490.0,100,0.0,0.0
2024-01-11 11:00:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2024-01-16 10:00:00+09:00,8170.0,8170.0,8170.0,8170.0,100,0.0,0.0
2024-01-16 11:00:00+09:00,8170.0,8170.0,8170.0,8170.0,0,0.0,0.0
2024-01-16 13:00:00+09:00,8170.0,8320.0,8170.0,8320.0,600,0.0,0.0
2024-01-16 14:00:00+09:00,8320.0,8480.0,8320.0,8480.0,300,0.0,0.0
2024-01-18 10:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-01-18 11:00:00+09:00,8310.0,8310.0,8310.0,8310.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,8160.0,8160.0,8160.0,8160.0,300,0.0,0.0
2024-01-18 14:00:00+09:00,8250.0,8260.0,8250.0,8250.0,600,0.0,0.0
2024-01-23 12:00:00+09:00,8200.0,8200.0,8200.0,8200.0,200,0.0,0.0
2024-01-25 13:00:00+09:00,8050.0,8050.0,8050.0,8050.0,100,0.0,0.0
2024-01-25 14:00:00+09:00,8060.0,8060.0,8060.0,8060.0,100,0.0,0.0
2024-01-26 09:00:00+09:00,8060.0,8060.0,8020.0,8020.0,600,0.0,0.0
2024-01-26 10:00:00+09:00,8170.0,8170.0,8020.0,8130.0,600,0.0,0.0
2024-01-26 11:00:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-01-26 13:00:00+09:00,8350.0,8350.0,8160.0,8160.0,1800,0.0,0.0
2024-01-29 13:00:00+09:00,8110.0,8240.0,8110.0,8240.0,800,0.0,0.0
2024-01-30 10:00:00+09:00,8190.0,8190.0,8190.0,8190.0,100,0.0,0.0
2024-01-30 11:00:00+09:00,8290.0,8300.0,8230.0,8300.0,0,0.0,0.0
2024-01-30 14:00:00+09:00,8300.0,8300.0,8300.0,8300.0,700,0.0,0.0
2024-02-01 10:00:00+09:00,8480.0,8480.0,8480.0,8480.0,100,0.0,0.0
2024-02-01 11:00:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,8180.0,8180.0,8180.0,8180.0,500,0.0,0.0
2024-02-13 10:00:00+09:00,8200.0,8200.0,8200.0,8200.0,100,0.0,0.0
2024-02-13 11:00:00+09:00,8320.0,8320.0,8320.0,8320.0,0,0.0,0.0
2024-02-14 14:00:00+09:00,8180.0,8180.0,8110.0,8110.0,300,0.0,0.0
2024-02-15 14:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2024-02-16 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2024-02-16 14:00:00+09:00,7970.0,8100.0,7970.0,8100.0,700,0.0,0.0
2024-02-19 14:00:00+09:00,8140.0,8140.0,8140.0,8140.0,100,0.0,0.0
2024-02-20 14:00:00+09:00,8160.0,8160.0,8160.0,8160.0,100,0.0,0.0
2024-02-21 10:00:00+09:00,8200.0,8550.0,8200.0,8550.0,200,0.0,0.0
2024-02-21 11:00:00+09:00,8550.0,8550.0,8550.0,8550.0,0,0.0,0.0
2024-02-21 14:00:00+09:00,8360.0,8360.0,8360.0,8360.0,1600,0.0,0.0
2024-02-22 13:00:00+09:00,8310.0,8320.0,8310.0,8320.0,200,0.0,0.0
2024-02-27 09:00:00+09:00,8470.0,8470.0,8470.0,8470.0,100,0.0,0.0
2024-02-27 11:00:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,8320.0,8320.0,8320.0,8320.0,200,0.0,0.0
2024-02-29 09:00:00+09:00,8290.0,8290.0,8290.0,8290.0,400,0.0,0.0
2024-02-29 11:00:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0
2024-03-01 09:00:00+09:00,8160.0,8160.0,8030.0,8050.0,0,0.0,0.0
2024-03-01 11:00:00+09:00,8120.0,8120.0,8120.0,8120.0,0,0.0,0.0
2024-03-01 14:00:00+09:00,8120.0,8120.0,8110.0,8110.0,1400,0.0,0.0
2024-03-04 14:00:00+09:00,8150.0,8150.0,8150.0,8150.0,300,0.0,0.0
2024-03-07 09:00:00+09:00,8000.0,8000.0,7990.0,7990.0,300,0.0,0.0
2024-03-07 11:00:00+09:00,8090.0,8090.0,8090.0,8090.0,0,0.0,0.0
2024-03-11 11:00:00+09:00,8030.0,8030.0,7910.0,7910.0,200,0.0,0.0
2024-03-12 09:00:00+09:00,7900.0,7900.0,7640.0,7640.0,600,0.0,0.0
2024-03-12 11:00:00+09:00,7640.0,7640.0,7640.0,7640.0,0,0.0,0.0
2024-03-12 14:00:00+09:00,7760.0,7760.0,7760.0,7760.0,800,0.0,0.0
2024-03-14 14:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,8240.0,8290.0,8240.0,8290.0,200,0.0,0.0
2024-03-22 09:00:00+09:00,8000.0,8000.0,8000.0,8000.0,400,0.0,0.0
2024-03-22 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-03-25 09:00:00+09:00,7980.0,7980.0,7980.0,7980.0,100,0.0,0.0
2024-03-25 11:00:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-03-27 09:00:00+09:00,8160.0,8160.0,8160.0,8160.0,100,0.0,0.0
2024-03-27 11:00:00+09:00,8160.0,8160.0,8160.0,8160.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,8160.0,8160.0,8160.0,8160.0,500,0.0,0.0
2024-04-04 12:00:00+09:00,8110.0,8110.0,8110.0,8110.0,300,0.0,0.0
2024-04-05 12:00:00+09:00,8160.0,8160.0,8160.0,8160.0,300,0.0,0.0
2024-04-09 09:00:00+09:00,8010.0,8010.0,8010.0,8010.0,100,0.0,0.0
2024-04-09 11:00:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,8010.0,8010.0,8010.0,8010.0,200,0.0,0.0
2024-04-15 09:00:00+09:00,8050.0,8050.0,8050.0,8050.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2024-04-16 09:00:00+09:00,8070.0,8070.0,8070.0,8070.0,100,0.0,0.0
2024-04-16 11:00:00+09:00,8070.0,8070.0,8070.0,8070.0,0,0.0,0.0
2024-04-17 09:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2024-04-18 09:00:00+09:00,8100.0,8100.0,8100.0,8100.0,100,0.0,0.0
2024-04-18 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2024-04-18 14:00:00+09:00,8150.0,8150.0,8150.0,8150.0,200,0.0,0.0
2024-04-19 09:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-04-19 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-04-22 09:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-04-22 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-04-23 09:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-04-23 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-04-23 14:00:00+09:00,8200.0,8340.0,8200.0,8340.0,400,0.0,0.0
2024-04-24 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-04-24 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-04-25 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-04-26 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-04-26 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-04-30 09:00:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-04-30 11:00:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2024-05-01 09:00:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2024-05-02 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-05-02 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-05-07 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-05-07 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-05-08 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-05-09 09:00:00+09:00,8400.0,8400.0,8100.0,8100.0,400,0.0,0.0
2024-05-09 11:00:00+09:00,8100.0,8100.0,8100.0,8100.0,0,0.0,0.0
2024-05-10 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-05-10 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-05-13 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-05-13 11:00:00+09:00,8250.0,8250.0,8250.0,8250.0,0,0.0,0.0
2024-05-14 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-05-14 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-05-15 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-05-15 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-05-16 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-05-16 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-05-17 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-05-20 09:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-05-20 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-05-20 14:00:00+09:00,8150.0,8150.0,8150.0,8150.0,300,0.0,0.0
2024-05-21 09:00:00+09:00,8150.0,8150.0,8150.0,8150.0,200,0.0,0.0
2024-05-21 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2024-05-21 14:00:00+09:00,8300.0,8300.0,8300.0,8300.0,300,0.0,0.0
2024-05-22 09:00:00+09:00,8300.0,8400.0,8300.0,8400.0,400,0.0,0.0
2024-05-22 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-05-23 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,100,0.0,0.0
2024-05-23 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-05-24 09:00:00+09:00,8400.0,8400.0,8400.0,8400.0,500,0.0,0.0
2024-05-24 10:00:00+09:00,8400.0,8400.0,8400.0,8400.0,300,0.0,0.0
2024-05-24 11:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-05-27 09:00:00+09:00,8410.0,8410.0,8410.0,8410.0,100,0.0,0.0
2024-05-27 11:00:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-05-27 13:00:00+09:00,8260.0,8270.0,8260.0,8270.0,300,0.0,0.0
2024-05-28 09:00:00+09:00,8410.0,8410.0,8410.0,8410.0,600,0.0,0.0
2024-05-28 11:00:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-05-29 09:00:00+09:00,8410.0,8410.0,8410.0,8410.0,100,0.0,0.0
2024-05-29 11:00:00+09:00,8410.0,8410.0,8410.0,8410.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,8260.0,8260.0,8260.0,8260.0,200,0.0,0.0
2024-05-30 09:00:00+09:00,8300.0,8300.0,8300.0,8300.0,100,0.0,0.0
2024-05-30 11:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-05-31 09:00:00+09:00,8410.0,8410.0,8260.0,8260.0,300,0.0,0.0
2024-05-31 11:00:00+09:00,8260.0,8260.0,8260.0,8260.0,200,0.0,0.0
2024-06-03 09:00:00+09:00,8260.0,8260.0,8260.0,8260.0,100,0.0,0.0
2024-06-03 11:00:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2024-06-03 13:00:00+09:00,8110.0,8110.0,8110.0,8110.0,300,0.0,0.0
2024-06-04 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-04 10:00:00+09:00,8240.0,8260.0,8240.0,8260.0,400,0.0,0.0
2024-06-04 11:00:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2024-06-05 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-05 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-06 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-06 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-07 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-07 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-10 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-11 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-11 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-12 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-13 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-13 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-14 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-14 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-17 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-17 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-18 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-06-18 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-18 13:00:00+09:00,8390.0,8390.0,8310.0,8310.0,500,0.0,0.0
2024-06-19 09:00:00+09:00,8380.0,8380.0,8380.0,8380.0,100,0.0,0.0
2024-06-19 11:00:00+09:00,8380.0,8380.0,8380.0,8380.0,0,0.0,0.0
2024-06-20 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-20 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-21 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-21 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-24 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,200,0.0,0.0
2024-06-24 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-25 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-25 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-26 09:00:00+09:00,8390.0,8390.0,8390.0,8390.0,100,0.0,0.0
2024-06-26 11:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0
2024-06-26 13:00:00+09:00,8240.0,8290.0,8000.0,8010.0,800,0.0,0.0
2024-06-26 14:00:00+09:00,8000.0,8000.0,8000.0,8000.0,100,0.0,0.0
2024-06-27 09:00:00+09:00,8250.0,8250.0,8250.0,8250.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,8100.0,8110.0,8020.0,8110.0,0,0.0,0.0
2024-06-27 14:00:00+09:00,8170.0,8170.0,8170.0,8170.0,500,0.0,0.0
2024-07-01 10:00:00+09:00,8150.0,8150.0,8150.0,8150.0,200,0.0,0.0
2024-07-01 11:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0
2024-07-05 14:00:00+09:00,8160.0,8180.0,8160.0,8180.0,200,0.0,0.0
2024-07-09 10:00:00+09:00,8050.0,8050.0,8050.0,8050.0,200,0.0,0.0
2024-07-09 11:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0
2024-07-10 13:00:00+09:00,8010.0,8010.0,8000.0,8000.0,200,0.0,0.0
2024-07-12 09:00:00+09:00,8010.0,8010.0,8010.0,8010.0,100,0.0,0.0
2024-07-12 10:00:00+09:00,7860.0,7860.0,7860.0,7860.0,100,0.0,0.0
2024-07-12 11:00:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
