Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-16 09:00:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2022-09-16 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2022-09-21 11:00:00+09:00,3415.0,3415.0,3410.0,3410.0,300,0.0,0.0
2022-09-21 12:00:00+09:00,3370.0,3370.0,3360.0,3360.0,500,0.0,0.0
2022-09-26 09:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2022-09-26 11:00:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2022-09-26 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,200,0.0,0.0
2022-09-27 10:00:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2022-09-27 11:00:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2022-09-28 11:00:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2022-09-29 09:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2022-09-29 11:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2022-09-29 12:00:00+09:00,3315.0,3315.0,3315.0,3315.0,300,0.0,0.0
2022-09-30 10:00:00+09:00,3385.0,3385.0,3385.0,3385.0,100,0.0,0.0
2022-09-30 11:00:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2022-10-03 14:00:00+09:00,3310.0,3345.0,3230.0,3230.0,1100,0.0,0.0
2022-10-04 09:00:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2022-10-04 10:00:00+09:00,3325.0,3325.0,3325.0,3325.0,300,0.0,0.0
2022-10-04 11:00:00+09:00,3325.0,3325.0,3325.0,3325.0,0,0.0,0.0
2022-10-05 09:00:00+09:00,3280.0,3310.0,3280.0,3310.0,500,0.0,0.0
2022-10-05 10:00:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2022-10-05 11:00:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,3280.0,3280.0,3280.0,3280.0,100,0.0,0.0
2022-10-11 09:00:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2022-10-11 11:00:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2022-10-12 13:00:00+09:00,3260.0,3260.0,3260.0,3260.0,200,0.0,0.0
2022-10-13 10:00:00+09:00,3260.0,3260.0,3260.0,3260.0,200,0.0,0.0
2022-10-13 11:00:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2022-10-14 11:00:00+09:00,3230.0,3230.0,3230.0,3230.0,100,0.0,0.0
2022-10-14 12:00:00+09:00,3230.0,3230.0,3230.0,3230.0,200,0.0,0.0
2022-10-17 09:00:00+09:00,3230.0,3300.0,3230.0,3300.0,100,0.0,0.0
2022-10-17 11:00:00+09:00,3315.0,3350.0,3315.0,3350.0,0,0.0,0.0
2022-10-18 09:00:00+09:00,3280.0,3290.0,3280.0,3290.0,300,0.0,0.0
2022-10-18 10:00:00+09:00,3300.0,3300.0,3295.0,3295.0,300,0.0,0.0
2022-10-18 11:00:00+09:00,3295.0,3295.0,3295.0,3295.0,0,0.0,0.0
2022-10-20 14:00:00+09:00,3300.0,3300.0,3300.0,3300.0,100,0.0,0.0
2022-10-21 10:00:00+09:00,3260.0,3260.0,3260.0,3260.0,100,0.0,0.0
2022-10-21 11:00:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2022-10-24 09:00:00+09:00,3320.0,3320.0,3320.0,3320.0,200,0.0,0.0
2022-10-24 11:00:00+09:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2022-10-24 14:00:00+09:00,3320.0,3320.0,3320.0,3320.0,300,0.0,0.0
2022-10-26 09:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2022-10-26 11:00:00+09:00,3365.0,3365.0,3365.0,3365.0,0,0.0,0.0
2022-10-27 09:00:00+09:00,3365.0,3365.0,3365.0,3365.0,300,0.0,0.0
2022-10-27 10:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2022-10-27 11:00:00+09:00,3305.0,3305.0,3305.0,3305.0,0,0.0,0.0
2022-11-01 09:00:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2022-11-01 11:00:00+09:00,3305.0,3305.0,3305.0,3305.0,0,0.0,0.0
2022-11-07 09:00:00+09:00,3245.0,3245.0,3245.0,3245.0,1200,0.0,0.0
2022-11-07 10:00:00+09:00,3250.0,3250.0,3250.0,3250.0,100,0.0,0.0
2022-11-07 11:00:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2022-11-07 14:00:00+09:00,3245.0,3245.0,3245.0,3245.0,1400,0.0,0.0
2022-11-08 09:00:00+09:00,3270.0,3275.0,3270.0,3275.0,200,0.0,0.0
2022-11-08 11:00:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,3310.0,3310.0,3310.0,3310.0,400,0.0,0.0
2022-11-10 11:00:00+09:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2022-11-11 11:00:00+09:00,3275.0,3275.0,3260.0,3260.0,100,0.0,0.0
2022-11-11 12:00:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,3285.0,3285.0,3285.0,3285.0,100,0.0,0.0
2022-11-14 14:00:00+09:00,3265.0,3265.0,3265.0,3265.0,100,0.0,0.0
2022-11-17 09:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2022-11-17 11:00:00+09:00,3270.0,3270.0,3230.0,3230.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,3260.0,3260.0,3260.0,3260.0,600,0.0,0.0
2022-11-17 13:00:00+09:00,3265.0,3265.0,3265.0,3265.0,100,0.0,0.0
2022-11-18 11:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2022-11-21 09:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2022-11-21 10:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2022-11-21 11:00:00+09:00,3270.0,3270.0,3270.0,3270.0,0,0.0,0.0
2022-11-21 14:00:00+09:00,3285.0,3285.0,3285.0,3285.0,300,0.0,0.0
2022-11-24 10:00:00+09:00,3290.0,3305.0,3290.0,3305.0,200,0.0,0.0
2022-11-24 11:00:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2022-11-24 13:00:00+09:00,3295.0,3295.0,3295.0,3295.0,500,0.0,0.0
2022-11-25 09:00:00+09:00,3280.0,3280.0,3280.0,3280.0,300,0.0,0.0
2022-11-25 11:00:00+09:00,3275.0,3275.0,3255.0,3255.0,0,0.0,0.0
2022-11-28 09:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2022-11-28 10:00:00+09:00,3305.0,3305.0,3305.0,3305.0,100,0.0,0.0
2022-11-28 11:00:00+09:00,3315.0,3320.0,3315.0,3320.0,0,0.0,0.0
2022-11-29 09:00:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2022-11-29 10:00:00+09:00,3325.0,3385.0,3325.0,3385.0,200,0.0,0.0
2022-11-29 11:00:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2022-11-30 09:00:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2022-11-30 11:00:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2022-12-01 09:00:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2022-12-01 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2022-12-02 09:00:00+09:00,3315.0,3315.0,3315.0,3315.0,200,0.0,0.0
2022-12-02 11:00:00+09:00,3315.0,3315.0,3315.0,3315.0,0,0.0,0.0
2022-12-05 09:00:00+09:00,3315.0,3315.0,3310.0,3310.0,400,0.0,0.0
2022-12-05 11:00:00+09:00,3310.0,3310.0,3310.0,3310.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3300.0,3300.0,3300.0,3300.0,500,0.0,0.0
2022-12-06 09:00:00+09:00,3300.0,3300.0,3300.0,3300.0,300,0.0,0.0
2022-12-06 11:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,3285.0,3285.0,3285.0,3285.0,400,0.0,0.0
2022-12-07 09:00:00+09:00,3285.0,3285.0,3285.0,3285.0,300,0.0,0.0
2022-12-07 10:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2022-12-08 11:00:00+09:00,3270.0,3270.0,3270.0,3270.0,100,0.0,0.0
2022-12-08 14:00:00+09:00,3285.0,3285.0,3275.0,3275.0,300,0.0,0.0
2022-12-09 10:00:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2022-12-09 11:00:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3280.0,3280.0,3280.0,3280.0,200,0.0,0.0
2022-12-09 14:00:00+09:00,3275.0,3275.0,3275.0,3275.0,100,0.0,0.0
2022-12-12 09:00:00+09:00,3275.0,3280.0,3275.0,3280.0,1000,0.0,0.0
2022-12-12 11:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2022-12-13 09:00:00+09:00,3280.0,3280.0,3280.0,3280.0,300,0.0,0.0
2022-12-13 10:00:00+09:00,3280.0,3280.0,3280.0,3280.0,100,0.0,0.0
2022-12-13 11:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2022-12-14 09:00:00+09:00,3290.0,3290.0,3290.0,3290.0,100,0.0,0.0
2022-12-14 11:00:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2022-12-15 09:00:00+09:00,3295.0,3295.0,3295.0,3295.0,200,0.0,0.0
2022-12-15 11:00:00+09:00,3295.0,3295.0,3295.0,3295.0,0,0.0,0.0
2022-12-16 14:00:00+09:00,3285.0,3285.0,3285.0,3285.0,300,0.0,0.0
2022-12-19 09:00:00+09:00,3295.0,3295.0,3295.0,3295.0,300,0.0,0.0
2022-12-19 10:00:00+09:00,3285.0,3285.0,3285.0,3285.0,100,0.0,0.0
2022-12-19 11:00:00+09:00,3295.0,3300.0,3295.0,3300.0,0,0.0,0.0
2022-12-19 14:00:00+09:00,3300.0,3300.0,3300.0,3300.0,700,0.0,0.0
2022-12-20 09:00:00+09:00,3310.0,3310.0,3310.0,3310.0,100,0.0,0.0
2022-12-20 11:00:00+09:00,3305.0,3305.0,3305.0,3305.0,0,0.0,0.0
2022-12-20 13:00:00+09:00,3295.0,3295.0,3295.0,3295.0,300,0.0,0.0
2022-12-22 09:00:00+09:00,3340.0,3340.0,3340.0,3340.0,200,0.0,0.0
2022-12-22 11:00:00+09:00,3340.0,3340.0,3340.0,3340.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,3340.0,3340.0,3340.0,3340.0,300,0.0,0.0
2022-12-23 09:00:00+09:00,3315.0,3315.0,3315.0,3315.0,100,0.0,0.0
2022-12-23 11:00:00+09:00,3315.0,3315.0,3315.0,3315.0,0,0.0,0.0
2022-12-26 09:00:00+09:00,3315.0,3315.0,3315.0,3315.0,500,0.0,0.0
2022-12-26 11:00:00+09:00,3315.0,3315.0,3315.0,3315.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2023-01-04 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,3380.0,3380.0,3380.0,3380.0,300,0.0,0.0
2023-01-05 09:00:00+09:00,3360.0,3360.0,3360.0,3360.0,200,0.0,0.0
2023-01-05 10:00:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2023-01-05 11:00:00+09:00,3375.0,3375.0,3375.0,3375.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2023-01-11 14:00:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2023-01-12 09:00:00+09:00,3390.0,3390.0,3390.0,3390.0,300,0.0,0.0
2023-01-12 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-01-16 09:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-01-16 14:00:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2023-01-19 09:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-01-19 11:00:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2023-01-23 09:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2023-01-23 11:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,3380.0,3380.0,3380.0,3380.0,300,0.0,0.0
2023-01-23 14:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2023-01-24 12:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2023-01-24 13:00:00+09:00,3390.0,3390.0,3390.0,3390.0,300,0.0,0.0
2023-01-25 13:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2023-01-26 09:00:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2023-01-26 11:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2023-01-26 13:00:00+09:00,3395.0,3395.0,3390.0,3390.0,500,0.0,0.0
2023-01-26 14:00:00+09:00,3400.0,3405.0,3400.0,3405.0,200,0.0,0.0
2023-01-27 12:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-01-30 10:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2023-01-30 11:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2023-01-30 13:00:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2023-01-31 09:00:00+09:00,3395.0,3395.0,3395.0,3395.0,200,0.0,0.0
2023-01-31 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2023-01-31 13:00:00+09:00,3400.0,3400.0,3400.0,3400.0,600,0.0,0.0
2023-01-31 14:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2023-02-02 09:00:00+09:00,3400.0,3410.0,3400.0,3410.0,300,0.0,0.0
2023-02-02 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2023-02-02 13:00:00+09:00,3410.0,3410.0,3410.0,3410.0,700,0.0,0.0
2023-02-03 09:00:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2023-02-03 11:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2023-02-03 14:00:00+09:00,3420.0,3420.0,3410.0,3410.0,400,0.0,0.0
2023-02-06 09:00:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2023-02-06 11:00:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2023-02-06 13:00:00+09:00,3420.0,3420.0,3420.0,3420.0,300,0.0,0.0
2023-02-06 14:00:00+09:00,3420.0,3435.0,3420.0,3435.0,300,0.0,0.0
2023-02-07 10:00:00+09:00,3440.0,3440.0,3440.0,3440.0,100,0.0,0.0
2023-02-07 11:00:00+09:00,3440.0,3440.0,3440.0,3440.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,3440.0,3440.0,3440.0,3440.0,300,0.0,0.0
2023-02-07 13:00:00+09:00,3450.0,3450.0,3440.0,3440.0,300,0.0,0.0
2023-02-08 10:00:00+09:00,3465.0,3465.0,3445.0,3445.0,200,0.0,0.0
2023-02-08 11:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-02-08 14:00:00+09:00,3430.0,3430.0,3430.0,3430.0,800,0.0,0.0
2023-02-10 09:00:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2023-02-10 11:00:00+09:00,3425.0,3425.0,3425.0,3425.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2023-02-10 13:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-02-13 09:00:00+09:00,3430.0,3430.0,3430.0,3430.0,400,0.0,0.0
2023-02-13 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-02-13 14:00:00+09:00,3430.0,3430.0,3430.0,3430.0,600,0.0,0.0
2023-02-14 09:00:00+09:00,3415.0,3415.0,3415.0,3415.0,200,0.0,0.0
2023-02-14 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2023-02-15 14:00:00+09:00,3355.0,3355.0,3350.0,3350.0,300,0.0,0.0
2023-02-16 09:00:00+09:00,3490.0,3490.0,3420.0,3420.0,700,0.0,0.0
2023-02-16 11:00:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,3420.0,3420.0,3420.0,3420.0,800,0.0,0.0
2023-02-20 09:00:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2023-02-20 10:00:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2023-02-20 11:00:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,3465.0,3465.0,3465.0,3465.0,300,0.0,0.0
2023-02-20 13:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2023-02-22 12:00:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2023-02-22 14:00:00+09:00,3375.0,3435.0,3375.0,3435.0,200,0.0,0.0
2023-02-24 09:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2023-02-24 10:00:00+09:00,3370.0,3370.0,3370.0,3370.0,100,0.0,0.0
2023-02-24 11:00:00+09:00,3370.0,3370.0,3370.0,3370.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,3360.0,3360.0,3360.0,3360.0,400,0.0,0.0
2023-02-24 13:00:00+09:00,3360.0,3360.0,3350.0,3350.0,1000,0.0,0.0
2023-02-27 09:00:00+09:00,3355.0,3355.0,3355.0,3355.0,100,0.0,0.0
2023-02-27 10:00:00+09:00,3360.0,3430.0,3350.0,3350.0,400,0.0,0.0
2023-02-27 11:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2023-02-28 09:00:00+09:00,3375.0,3375.0,3375.0,3375.0,200,0.0,0.0
2023-02-28 11:00:00+09:00,3375.0,3375.0,3375.0,3375.0,0,0.0,0.0
2023-03-01 10:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-03-01 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-03-02 09:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2023-03-02 11:00:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-03-03 13:00:00+09:00,3375.0,3375.0,3375.0,3375.0,100,0.0,0.0
2023-03-06 09:00:00+09:00,3425.0,3425.0,3425.0,3425.0,300,0.0,0.0
2023-03-06 11:00:00+09:00,3395.0,3445.0,3395.0,3445.0,0,0.0,0.0
2023-03-06 13:00:00+09:00,3440.0,3440.0,3440.0,3440.0,700,0.0,0.0
2023-03-07 09:00:00+09:00,3440.0,3460.0,3440.0,3460.0,300,0.0,0.0
2023-03-07 11:00:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,3485.0,3485.0,3485.0,3485.0,100,0.0,0.0
2023-03-13 09:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,3450.0,3480.0,3450.0,3480.0,200,0.0,0.0
2023-03-13 11:00:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0
2023-03-14 09:00:00+09:00,3405.0,3405.0,3405.0,3405.0,400,0.0,0.0
2023-03-14 11:00:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2023-03-14 13:00:00+09:00,3405.0,3405.0,3405.0,3405.0,500,0.0,0.0
2023-03-14 14:00:00+09:00,3445.0,3445.0,3445.0,3445.0,100,0.0,0.0
2023-03-15 09:00:00+09:00,3480.0,3480.0,3405.0,3405.0,300,0.0,0.0
2023-03-15 11:00:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2023-03-15 14:00:00+09:00,3425.0,3425.0,3425.0,3425.0,400,0.0,0.0
2023-03-16 09:00:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2023-03-16 11:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,3450.0,3450.0,3410.0,3410.0,400,0.0,0.0
2023-03-20 14:00:00+09:00,3480.0,3480.0,3470.0,3470.0,200,0.0,0.0
2023-03-22 10:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2023-03-22 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,3450.0,3480.0,3450.0,3480.0,300,0.0,0.0
2023-03-23 11:00:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2023-03-24 09:00:00+09:00,3480.0,3480.0,3480.0,3480.0,100,0.0,0.0
2023-03-24 11:00:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2023-03-24 14:00:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2023-03-27 09:00:00+09:00,3455.0,3455.0,3455.0,3455.0,200,0.0,0.0
2023-03-27 11:00:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0
2023-03-27 14:00:00+09:00,3470.0,3470.0,3470.0,3470.0,300,0.0,0.0
2023-03-28 10:00:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2023-03-28 11:00:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2023-03-28 14:00:00+09:00,3480.0,3480.0,3480.0,3480.0,400,0.0,0.0
2023-03-29 09:00:00+09:00,3480.0,3480.0,3480.0,3480.0,300,0.0,0.0
2023-03-29 10:00:00+09:00,3485.0,3485.0,3485.0,3485.0,200,0.0,0.0
2023-03-29 11:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0
