Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 14:00:00+09:00,3495.0,3495.0,3495.0,3495.0,600,0.0,0.0
2023-03-30 09:00:00+09:00,3315.0,3315.0,3315.0,3315.0,500,0.0,0.0
2023-03-30 11:00:00+09:00,3315.0,3315.0,3315.0,3315.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,3345.0,3345.0,3345.0,3345.0,700,0.0,0.0
2023-03-30 13:00:00+09:00,3350.0,3355.0,3350.0,3355.0,200,0.0,0.0
2023-03-30 14:00:00+09:00,3325.0,3325.0,3325.0,3325.0,100,0.0,0.0
2023-03-31 09:00:00+09:00,3340.0,3340.0,3340.0,3340.0,200,0.0,0.0
2023-03-31 10:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-03-31 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-03-31 13:00:00+09:00,3400.0,3400.0,3400.0,3400.0,400,0.0,0.0
2023-03-31 14:00:00+09:00,3415.0,3430.0,3415.0,3430.0,200,0.0,0.0
2023-04-03 09:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2023-04-03 10:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2023-04-03 11:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2023-04-04 11:00:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,3350.0,3350.0,3350.0,3350.0,200,0.0,0.0
2023-04-04 13:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2023-04-05 09:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-04-05 10:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-04-05 11:00:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2023-04-05 13:00:00+09:00,3350.0,3365.0,3350.0,3365.0,400,0.0,0.0
2023-04-06 09:00:00+09:00,3345.0,3345.0,3345.0,3345.0,100,0.0,0.0
2023-04-06 10:00:00+09:00,3385.0,3415.0,3385.0,3415.0,200,0.0,0.0
2023-04-06 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2023-04-06 14:00:00+09:00,3365.0,3365.0,3365.0,3365.0,400,0.0,0.0
2023-04-07 12:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2023-04-10 09:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-04-10 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2023-04-11 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2023-04-19 13:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2023-04-19 14:00:00+09:00,3365.0,3365.0,3360.0,3360.0,200,0.0,0.0
2023-04-20 10:00:00+09:00,3360.0,3360.0,3360.0,3360.0,200,0.0,0.0
2023-04-20 11:00:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2023-04-21 14:00:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2023-04-24 10:00:00+09:00,3415.0,3415.0,3415.0,3415.0,200,0.0,0.0
2023-04-24 11:00:00+09:00,3415.0,3415.0,3415.0,3415.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0
2023-04-24 13:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-04-26 09:00:00+09:00,3365.0,3365.0,3365.0,3365.0,100,0.0,0.0
2023-04-26 11:00:00+09:00,3435.0,3435.0,3435.0,3435.0,0,0.0,0.0
2023-04-27 09:00:00+09:00,3435.0,3435.0,3435.0,3435.0,100,0.0,0.0
2023-04-27 10:00:00+09:00,3435.0,3435.0,3435.0,3435.0,200,0.0,0.0
2023-04-27 11:00:00+09:00,3435.0,3435.0,3435.0,3435.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,3445.0,3450.0,3445.0,3450.0,300,0.0,0.0
2023-04-28 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-05-01 10:00:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2023-05-01 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2023-05-02 09:00:00+09:00,3380.0,3380.0,3380.0,3380.0,600,0.0,0.0
2023-05-02 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2023-05-02 13:00:00+09:00,3385.0,3385.0,3385.0,3385.0,800,0.0,0.0
2023-05-02 14:00:00+09:00,3385.0,3385.0,3385.0,3385.0,200,0.0,0.0
2023-05-10 09:00:00+09:00,3385.0,3445.0,3385.0,3445.0,300,0.0,0.0
2023-05-10 11:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0
2023-05-12 09:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2023-05-12 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2023-05-17 14:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2023-05-18 13:00:00+09:00,3425.0,3425.0,3425.0,3425.0,100,0.0,0.0
2023-05-18 14:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2023-05-22 09:00:00+09:00,3400.0,3400.0,3395.0,3395.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2023-05-22 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2023-05-23 09:00:00+09:00,3415.0,3415.0,3395.0,3395.0,300,0.0,0.0
2023-05-23 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-05-24 14:00:00+09:00,3375.0,3375.0,3375.0,3375.0,200,0.0,0.0
2023-05-25 12:00:00+09:00,3410.0,3410.0,3410.0,3410.0,100,0.0,0.0
2023-05-26 09:00:00+09:00,3410.0,3410.0,3385.0,3385.0,400,0.0,0.0
2023-05-26 11:00:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3385.0,3385.0,3385.0,3385.0,500,0.0,0.0
2023-05-29 09:00:00+09:00,3380.0,3380.0,3380.0,3380.0,300,0.0,0.0
2023-05-29 10:00:00+09:00,3360.0,3385.0,3360.0,3385.0,200,0.0,0.0
2023-05-29 11:00:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,3360.0,3360.0,3360.0,3360.0,100,0.0,0.0
2023-05-30 11:00:00+09:00,3360.0,3360.0,3360.0,3360.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3390.0,3390.0,3390.0,3390.0,200,0.0,0.0
2023-05-30 13:00:00+09:00,3350.0,3350.0,3350.0,3350.0,100,0.0,0.0
2023-06-01 12:00:00+09:00,3350.0,3350.0,3350.0,3350.0,400,0.0,0.0
2023-06-02 09:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2023-06-05 09:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-06-05 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-06-05 14:00:00+09:00,3385.0,3385.0,3385.0,3385.0,300,0.0,0.0
2023-06-06 13:00:00+09:00,3375.0,3375.0,3375.0,3375.0,200,0.0,0.0
2023-06-07 09:00:00+09:00,3375.0,3395.0,3375.0,3395.0,300,0.0,0.0
2023-06-07 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2023-06-08 13:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2023-06-08 14:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2023-06-09 10:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2023-06-09 13:00:00+09:00,3400.0,3400.0,3400.0,3400.0,200,0.0,0.0
2023-06-13 09:00:00+09:00,3400.0,3400.0,3400.0,3400.0,100,0.0,0.0
2023-06-13 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3425.0,3425.0,3425.0,3425.0,200,0.0,0.0
2023-06-14 09:00:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2023-06-14 10:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-14 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-15 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2023-06-15 13:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-16 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2023-06-16 12:00:00+09:00,3440.0,3440.0,3440.0,3440.0,200,0.0,0.0
2023-06-19 09:00:00+09:00,3450.0,3450.0,3440.0,3440.0,200,0.0,0.0
2023-06-19 11:00:00+09:00,3440.0,3440.0,3440.0,3440.0,0,0.0,0.0
2023-06-20 09:00:00+09:00,3450.0,3455.0,3450.0,3455.0,400,0.0,0.0
2023-06-20 10:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-20 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-06-20 13:00:00+09:00,3425.0,3425.0,3425.0,3425.0,600,0.0,0.0
2023-06-21 14:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-22 09:00:00+09:00,3460.0,3460.0,3460.0,3460.0,200,0.0,0.0
2023-06-22 10:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2023-06-22 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3440.0,3440.0,3440.0,3440.0,400,0.0,0.0
2023-06-22 13:00:00+09:00,3440.0,3440.0,3440.0,3440.0,100,0.0,0.0
2023-06-22 14:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-23 09:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-23 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-06-26 09:00:00+09:00,3430.0,3430.0,3430.0,3430.0,200,0.0,0.0
2023-06-26 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-06-26 14:00:00+09:00,3430.0,3430.0,3430.0,3430.0,300,0.0,0.0
2023-06-27 12:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-27 13:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-28 09:00:00+09:00,3430.0,3430.0,3430.0,3430.0,100,0.0,0.0
2023-06-28 11:00:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2023-06-29 09:00:00+09:00,3470.0,3495.0,3470.0,3495.0,200,0.0,0.0
2023-06-29 11:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0
2023-06-29 13:00:00+09:00,3440.0,3440.0,3440.0,3440.0,300,0.0,0.0
2023-07-03 09:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0
2023-07-03 11:00:00+09:00,3495.0,3495.0,3495.0,3495.0,0,0.0,0.0
2023-07-03 13:00:00+09:00,3495.0,3495.0,3495.0,3495.0,300,0.0,0.0
2023-07-03 14:00:00+09:00,3490.0,3495.0,3490.0,3495.0,200,0.0,0.0
2023-07-04 09:00:00+09:00,3515.0,3515.0,3515.0,3515.0,100,0.0,0.0
2023-07-04 11:00:00+09:00,3505.0,3510.0,3505.0,3510.0,0,0.0,0.0
2023-07-04 13:00:00+09:00,3515.0,3515.0,3515.0,3515.0,600,0.0,0.0
2023-07-04 14:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-07-05 09:00:00+09:00,3520.0,3520.0,3460.0,3515.0,400,0.0,0.0
2023-07-05 10:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2023-07-05 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2023-07-06 14:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2023-07-07 14:00:00+09:00,3515.0,3515.0,3515.0,3515.0,100,0.0,0.0
2023-07-10 09:00:00+09:00,3520.0,3520.0,3520.0,3520.0,200,0.0,0.0
2023-07-10 11:00:00+09:00,3520.0,3520.0,3520.0,3520.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,3510.0,3510.0,3500.0,3500.0,400,0.0,0.0
2023-07-10 14:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-07-11 09:00:00+09:00,3520.0,3540.0,3520.0,3540.0,400,0.0,0.0
2023-07-11 10:00:00+09:00,3530.0,3530.0,3530.0,3530.0,100,0.0,0.0
2023-07-11 11:00:00+09:00,3530.0,3530.0,3525.0,3525.0,0,0.0,0.0
2023-07-11 13:00:00+09:00,3525.0,3525.0,3525.0,3525.0,800,0.0,0.0
2023-07-12 12:00:00+09:00,3525.0,3525.0,3525.0,3525.0,100,0.0,0.0
2023-07-12 13:00:00+09:00,3545.0,3545.0,3545.0,3545.0,100,0.0,0.0
2023-07-12 14:00:00+09:00,3525.0,3525.0,3525.0,3525.0,100,0.0,0.0
2023-07-13 09:00:00+09:00,3525.0,3525.0,3525.0,3525.0,300,0.0,0.0
2023-07-13 11:00:00+09:00,3525.0,3525.0,3525.0,3525.0,0,0.0,0.0
2023-07-13 14:00:00+09:00,3525.0,3525.0,3525.0,3525.0,400,0.0,0.0
2023-07-14 09:00:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2023-07-14 11:00:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-07-14 13:00:00+09:00,3465.0,3465.0,3465.0,3465.0,700,0.0,0.0
2023-07-18 09:00:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2023-07-18 10:00:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2023-07-18 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-07-19 09:00:00+09:00,3450.0,3450.0,3450.0,3450.0,100,0.0,0.0
2023-07-19 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-07-20 09:00:00+09:00,3485.0,3485.0,3485.0,3485.0,100,0.0,0.0
2023-07-20 11:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,3485.0,3485.0,3485.0,3485.0,100,0.0,0.0
2023-07-26 09:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0
2023-07-26 11:00:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,3530.0,3530.0,3530.0,3530.0,200,0.0,0.0
2023-07-31 09:00:00+09:00,3530.0,3530.0,3530.0,3530.0,100,0.0,0.0
2023-07-31 11:00:00+09:00,3530.0,3530.0,3530.0,3530.0,0,0.0,0.0
2023-08-01 09:00:00+09:00,3530.0,3530.0,3460.0,3460.0,200,0.0,0.0
2023-08-01 10:00:00+09:00,3525.0,3530.0,3525.0,3530.0,200,0.0,0.0
2023-08-01 11:00:00+09:00,3530.0,3530.0,3530.0,3530.0,0,0.0,0.0
2023-08-01 14:00:00+09:00,3535.0,3535.0,3535.0,3535.0,500,0.0,0.0
2023-08-03 12:00:00+09:00,3535.0,3535.0,3535.0,3535.0,100,0.0,0.0
2023-08-03 14:00:00+09:00,3465.0,3465.0,3465.0,3465.0,100,0.0,0.0
2023-08-04 09:00:00+09:00,3545.0,3545.0,3510.0,3510.0,200,0.0,0.0
2023-08-04 10:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,3510.0,3510.0,3510.0,3510.0,0,0.0,0.0
2023-08-07 09:00:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2023-08-07 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2023-08-10 09:00:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2023-08-10 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2023-08-14 09:00:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2023-08-14 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2023-08-14 13:00:00+09:00,3510.0,3510.0,3510.0,3510.0,200,0.0,0.0
2023-08-15 12:00:00+09:00,3450.0,3480.0,3450.0,3480.0,1200,0.0,0.0
2023-08-15 13:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100,0.0,0.0
2023-08-16 09:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100,0.0,0.0
2023-08-16 10:00:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2023-08-16 11:00:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0
2023-08-21 09:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-08-23 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,100,0.0,0.0
2023-08-28 09:00:00+09:00,3550.0,3550.0,3550.0,3550.0,400,0.0,0.0
2023-08-28 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-08-28 13:00:00+09:00,3550.0,3550.0,3550.0,3550.0,500,0.0,0.0
2023-08-29 09:00:00+09:00,3480.0,3480.0,3480.0,3480.0,100,0.0,0.0
2023-08-29 11:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0
2023-08-29 14:00:00+09:00,3550.0,3550.0,3550.0,3550.0,300,0.0,0.0
2023-08-30 09:00:00+09:00,3525.0,3525.0,3525.0,3525.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,3525.0,3525.0,3525.0,3525.0,0,0.0,0.0
2023-09-08 10:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,3510.0,3510.0,3510.0,3510.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-09-11 11:00:00+09:00,3520.0,3520.0,3520.0,3520.0,0,0.0,0.0
2023-09-11 14:00:00+09:00,3545.0,3550.0,3545.0,3550.0,300,0.0,0.0
2023-09-12 09:00:00+09:00,3535.0,3555.0,3535.0,3555.0,200,0.0,0.0
2023-09-12 10:00:00+09:00,3530.0,3530.0,3530.0,3530.0,100,0.0,0.0
2023-09-12 11:00:00+09:00,3530.0,3530.0,3530.0,3530.0,0,0.0,0.0
2023-09-14 13:00:00+09:00,3520.0,3520.0,3520.0,3520.0,300,0.0,0.0
2023-09-14 14:00:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2023-09-21 10:00:00+09:00,3555.0,3555.0,3555.0,3555.0,100,0.0,0.0
2023-09-21 11:00:00+09:00,3525.0,3525.0,3515.0,3515.0,0,0.0,0.0
2023-09-21 13:00:00+09:00,3510.0,3510.0,3510.0,3510.0,500,0.0,0.0
2023-09-22 09:00:00+09:00,3550.0,3550.0,3550.0,3550.0,100,0.0,0.0
2023-09-22 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-09-22 13:00:00+09:00,3515.0,3515.0,3515.0,3515.0,200,0.0,0.0
2023-09-22 14:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2023-09-25 09:00:00+09:00,3545.0,3545.0,3545.0,3545.0,100,0.0,0.0
2023-09-25 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,3550.0,3550.0,3550.0,3550.0,300,0.0,0.0
2023-09-26 09:00:00+09:00,3550.0,3565.0,3550.0,3565.0,300,0.0,0.0
2023-09-26 11:00:00+09:00,3565.0,3565.0,3565.0,3565.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,3565.0,3565.0,3565.0,3565.0,400,0.0,0.0
2023-09-27 09:00:00+09:00,3515.0,3515.0,3515.0,3515.0,100,0.0,0.0
2023-09-27 11:00:00+09:00,3515.0,3515.0,3515.0,3515.0,0,0.0,0.0
2023-09-29 11:00:00+09:00,3555.0,3620.0,3550.0,3550.0,300,0.0,0.0
2023-09-29 13:00:00+09:00,3535.0,3535.0,3535.0,3535.0,400,0.0,0.0
2023-10-02 12:00:00+09:00,3535.0,3535.0,3535.0,3535.0,300,0.0,0.0
2023-10-03 13:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-10-03 14:00:00+09:00,3590.0,3590.0,3590.0,3590.0,100,0.0,0.0
2023-10-04 09:00:00+09:00,3570.0,3570.0,3500.0,3500.0,300,0.0,0.0
2023-10-04 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,3500.0,3500.0,3500.0,3500.0,400,0.0,0.0
2023-10-04 13:00:00+09:00,3475.0,3475.0,3475.0,3475.0,100,0.0,0.0
2023-10-06 10:00:00+09:00,3475.0,3475.0,3475.0,3475.0,100,0.0,0.0
2023-10-06 11:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0
2023-10-06 13:00:00+09:00,3475.0,3475.0,3475.0,3475.0,200,0.0,0.0
2023-10-13 12:00:00+09:00,3475.0,3475.0,3475.0,3475.0,200,0.0,0.0
2023-10-13 14:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2023-10-16 09:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2023-10-16 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,3460.0,3460.0,3460.0,3460.0,200,0.0,0.0
2023-10-19 09:00:00+09:00,3460.0,3460.0,3460.0,3460.0,100,0.0,0.0
2023-10-19 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2023-10-19 13:00:00+09:00,3520.0,3520.0,3520.0,3520.0,200,0.0,0.0
