Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 09:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-10-20 10:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-10-20 11:00:00+09:00,3520.0,3520.0,3520.0,3520.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,3525.0,3525.0,3525.0,3525.0,300,0.0,0.0
2023-10-20 14:00:00+09:00,3525.0,3525.0,3525.0,3525.0,100,0.0,0.0
2023-10-23 09:00:00+09:00,3535.0,3535.0,3535.0,3535.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,3535.0,3535.0,3535.0,3535.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,3535.0,3535.0,3535.0,3535.0,300,0.0,0.0
2023-10-24 09:00:00+09:00,3590.0,3590.0,3525.0,3525.0,300,0.0,0.0
2023-10-24 10:00:00+09:00,3515.0,3515.0,3500.0,3500.0,300,0.0,0.0
2023-10-24 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100,0.0,0.0
2023-10-25 14:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2023-10-26 09:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2023-10-26 10:00:00+09:00,3510.0,3575.0,3510.0,3575.0,300,0.0,0.0
2023-10-26 11:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0
2023-10-27 09:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100,0.0,0.0
2023-10-27 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,3495.0,3495.0,3495.0,3495.0,200,0.0,0.0
2023-10-27 14:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2023-10-30 09:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2023-10-30 10:00:00+09:00,3480.0,3480.0,3480.0,3480.0,100,0.0,0.0
2023-10-30 11:00:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,3475.0,3475.0,3475.0,3475.0,100,0.0,0.0
2023-11-02 09:00:00+09:00,3535.0,3535.0,3465.0,3465.0,300,0.0,0.0
2023-11-02 11:00:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,3465.0,3465.0,3465.0,3465.0,400,0.0,0.0
2023-11-07 09:00:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2023-11-07 11:00:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,3505.0,3505.0,3505.0,3505.0,200,0.0,0.0
2023-11-07 14:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-11-09 13:00:00+09:00,3525.0,3525.0,3525.0,3525.0,100,0.0,0.0
2023-11-10 11:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2023-11-10 12:00:00+09:00,3535.0,3535.0,3535.0,3535.0,200,0.0,0.0
2023-11-10 13:00:00+09:00,3505.0,3505.0,3505.0,3505.0,100,0.0,0.0
2023-11-13 09:00:00+09:00,3570.0,3570.0,3570.0,3570.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2023-11-13 11:00:00+09:00,3590.0,3590.0,3590.0,3590.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,3600.0,3600.0,3600.0,3600.0,400,0.0,0.0
2023-11-13 13:00:00+09:00,3555.0,3555.0,3510.0,3510.0,300,0.0,0.0
2023-11-15 14:00:00+09:00,3555.0,3555.0,3555.0,3555.0,100,0.0,0.0
2023-11-16 09:00:00+09:00,3545.0,3545.0,3545.0,3545.0,100,0.0,0.0
2023-11-16 11:00:00+09:00,3545.0,3545.0,3545.0,3545.0,0,0.0,0.0
2023-11-16 13:00:00+09:00,3495.0,3495.0,3495.0,3495.0,200,0.0,0.0
2023-11-17 10:00:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2023-11-17 11:00:00+09:00,3565.0,3565.0,3565.0,3565.0,0,0.0,0.0
2023-11-20 09:00:00+09:00,3520.0,3520.0,3520.0,3520.0,100,0.0,0.0
2023-11-20 11:00:00+09:00,3520.0,3520.0,3520.0,3520.0,0,0.0,0.0
2023-11-22 09:00:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2023-11-22 11:00:00+09:00,3570.0,3570.0,3570.0,3570.0,0,0.0,0.0
2023-11-24 09:00:00+09:00,3555.0,3555.0,3540.0,3540.0,200,0.0,0.0
2023-11-24 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2023-11-24 13:00:00+09:00,3530.0,3530.0,3530.0,3530.0,300,0.0,0.0
2023-11-27 09:00:00+09:00,3530.0,3530.0,3530.0,3530.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,3560.0,3565.0,3560.0,3565.0,200,0.0,0.0
2023-11-27 11:00:00+09:00,3565.0,3565.0,3565.0,3565.0,0,0.0,0.0
2023-11-29 09:00:00+09:00,3525.0,3525.0,3525.0,3525.0,500,0.0,0.0
2023-11-29 11:00:00+09:00,3525.0,3525.0,3525.0,3525.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,3530.0,3530.0,3530.0,3530.0,600,0.0,0.0
2023-11-30 11:00:00+09:00,3545.0,3595.0,3545.0,3595.0,800,0.0,0.0
2023-11-30 14:00:00+09:00,3595.0,3595.0,3595.0,3595.0,1000,0.0,0.0
2023-12-01 09:00:00+09:00,3600.0,3600.0,3600.0,3600.0,200,0.0,0.0
2023-12-01 10:00:00+09:00,3625.0,3625.0,3625.0,3625.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,3625.0,3625.0,3625.0,3625.0,0,0.0,0.0
2023-12-01 14:00:00+09:00,3650.0,3650.0,3650.0,3650.0,600,0.0,0.0
2023-12-04 11:00:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2023-12-04 13:00:00+09:00,3610.0,3610.0,3610.0,3610.0,300,0.0,0.0
2023-12-04 14:00:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2023-12-05 09:00:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2023-12-05 11:00:00+09:00,3665.0,3665.0,3665.0,3665.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,3665.0,3665.0,3665.0,3665.0,400,0.0,0.0
2023-12-07 09:00:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2023-12-07 11:00:00+09:00,3670.0,3670.0,3670.0,3670.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,3605.0,3605.0,3605.0,3605.0,300,0.0,0.0
2023-12-08 14:00:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2023-12-11 09:00:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2023-12-11 11:00:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2023-12-11 13:00:00+09:00,3630.0,3630.0,3630.0,3630.0,200,0.0,0.0
2023-12-12 09:00:00+09:00,3655.0,3655.0,3655.0,3655.0,100,0.0,0.0
2023-12-12 10:00:00+09:00,3630.0,3630.0,3630.0,3630.0,100,0.0,0.0
2023-12-12 11:00:00+09:00,3630.0,3630.0,3630.0,3630.0,0,0.0,0.0
2023-12-14 13:00:00+09:00,3670.0,3670.0,3670.0,3670.0,300,0.0,0.0
2023-12-15 09:00:00+09:00,3740.0,3740.0,3740.0,3740.0,400,0.0,0.0
2023-12-15 11:00:00+09:00,3740.0,3740.0,3740.0,3740.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,3670.0,3670.0,3670.0,3670.0,500,0.0,0.0
2023-12-18 09:00:00+09:00,3780.0,3785.0,3780.0,3785.0,700,0.0,0.0
2023-12-18 10:00:00+09:00,3750.0,3750.0,3750.0,3750.0,300,0.0,0.0
2023-12-18 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2023-12-18 13:00:00+09:00,3680.0,3680.0,3680.0,3680.0,1100,0.0,0.0
2023-12-22 09:00:00+09:00,3780.0,3780.0,3780.0,3780.0,100,0.0,0.0
2023-12-22 11:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2023-12-22 13:00:00+09:00,3760.0,3760.0,3760.0,3760.0,200,0.0,0.0
2023-12-25 09:00:00+09:00,3705.0,3800.0,3705.0,3800.0,200,0.0,0.0
2023-12-25 11:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2023-12-26 09:00:00+09:00,3795.0,3800.0,3795.0,3800.0,200,0.0,0.0
2023-12-26 10:00:00+09:00,3795.0,3795.0,3795.0,3795.0,100,0.0,0.0
2023-12-26 11:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,3800.0,3800.0,3800.0,3800.0,100,0.0,0.0
2023-12-28 09:00:00+09:00,3800.0,3800.0,3760.0,3760.0,800,0.0,0.0
2023-12-28 11:00:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,3800.0,3800.0,3800.0,3800.0,900,0.0,0.0
2024-01-04 09:00:00+09:00,3855.0,3855.0,3855.0,3855.0,100,0.0,0.0
2024-01-04 11:00:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,3855.0,3855.0,3855.0,3855.0,200,0.0,0.0
2024-01-04 13:00:00+09:00,3860.0,3860.0,3860.0,3860.0,200,0.0,0.0
2024-01-04 14:00:00+09:00,3860.0,3860.0,3860.0,3860.0,100,0.0,0.0
2024-01-05 09:00:00+09:00,3885.0,3885.0,3885.0,3885.0,300,0.0,0.0
2024-01-05 11:00:00+09:00,3885.0,3885.0,3885.0,3885.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,3865.0,3865.0,3865.0,3865.0,500,0.0,0.0
2024-01-05 13:00:00+09:00,3860.0,3860.0,3850.0,3850.0,200,0.0,0.0
2024-01-05 14:00:00+09:00,3800.0,3800.0,3715.0,3715.0,500,0.0,0.0
2024-01-09 09:00:00+09:00,3715.0,3715.0,3715.0,3715.0,100,0.0,0.0
2024-01-09 11:00:00+09:00,3715.0,3715.0,3715.0,3715.0,0,0.0,0.0
2024-01-09 13:00:00+09:00,3715.0,3715.0,3715.0,3715.0,200,0.0,0.0
2024-01-10 10:00:00+09:00,3750.0,3750.0,3750.0,3750.0,300,0.0,0.0
2024-01-10 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-01-11 09:00:00+09:00,3805.0,3830.0,3805.0,3830.0,300,0.0,0.0
2024-01-11 10:00:00+09:00,3810.0,3810.0,3810.0,3810.0,100,0.0,0.0
2024-01-11 11:00:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,3820.0,3820.0,3820.0,3820.0,500,0.0,0.0
2024-01-11 13:00:00+09:00,3830.0,3830.0,3830.0,3830.0,100,0.0,0.0
2024-01-11 14:00:00+09:00,3830.0,3830.0,3830.0,3830.0,100,0.0,0.0
2024-01-12 09:00:00+09:00,3840.0,3840.0,3840.0,3840.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3825.0,3825.0,3800.0,3800.0,300,0.0,0.0
2024-01-12 11:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3805.0,3805.0,3805.0,3805.0,100,0.0,0.0
2024-01-15 11:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3800.0,3800.0,3800.0,3800.0,300,0.0,0.0
2024-01-15 13:00:00+09:00,3800.0,3800.0,3800.0,3800.0,200,0.0,0.0
2024-01-16 09:00:00+09:00,3800.0,3850.0,3785.0,3850.0,400,0.0,0.0
2024-01-16 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3810.0,3810.0,3810.0,3810.0,600,0.0,0.0
2024-01-16 14:00:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2024-01-17 09:00:00+09:00,3800.0,3800.0,3800.0,3800.0,300,0.0,0.0
2024-01-17 11:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3845.0,3845.0,3845.0,3845.0,400,0.0,0.0
2024-01-17 14:00:00+09:00,3870.0,3875.0,3870.0,3875.0,200,0.0,0.0
2024-01-18 09:00:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-01-18 10:00:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-01-18 11:00:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,3870.0,3870.0,3870.0,3870.0,300,0.0,0.0
2024-01-19 14:00:00+09:00,3835.0,3835.0,3835.0,3835.0,100,0.0,0.0
2024-01-22 09:00:00+09:00,3835.0,3835.0,3835.0,3835.0,100,0.0,0.0
2024-01-22 11:00:00+09:00,3835.0,3835.0,3835.0,3835.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3845.0,3845.0,3845.0,3845.0,300,0.0,0.0
2024-01-23 09:00:00+09:00,3845.0,3915.0,3845.0,3845.0,400,0.0,0.0
2024-01-23 11:00:00+09:00,3845.0,3845.0,3845.0,3845.0,0,0.0,0.0
2024-01-24 09:00:00+09:00,3910.0,3935.0,3910.0,3935.0,300,0.0,0.0
2024-01-24 11:00:00+09:00,3935.0,3935.0,3935.0,3935.0,0,0.0,0.0
2024-01-24 14:00:00+09:00,3900.0,3900.0,3890.0,3890.0,500,0.0,0.0
2024-01-25 09:00:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-01-25 11:00:00+09:00,3935.0,3935.0,3935.0,3935.0,0,0.0,0.0
2024-01-25 13:00:00+09:00,3935.0,3935.0,3935.0,3935.0,300,0.0,0.0
2024-01-26 09:00:00+09:00,3935.0,3935.0,3935.0,3935.0,0,0.0,0.0
2024-01-26 11:00:00+09:00,3935.0,3935.0,3935.0,3935.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3930.0,3930.0,3860.0,3860.0,800,0.0,0.0
2024-01-29 09:00:00+09:00,3930.0,3930.0,3920.0,3920.0,300,0.0,0.0
2024-01-29 11:00:00+09:00,3920.0,3920.0,3920.0,3920.0,0,0.0,0.0
2024-01-30 09:00:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-01-30 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-01-30 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-02-01 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-02-01 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-02-01 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2024-02-02 09:00:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-02-02 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,800,0.0,0.0
2024-02-02 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-02-02 14:00:00+09:00,3950.0,3950.0,3950.0,3950.0,900,0.0,0.0
2024-02-05 09:00:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2024-02-05 11:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3950.0,3950.0,3950.0,3950.0,300,0.0,0.0
2024-02-06 09:00:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-02-06 11:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2024-02-06 13:00:00+09:00,3955.0,3955.0,3955.0,3955.0,400,0.0,0.0
2024-02-07 11:00:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-02-07 12:00:00+09:00,3905.0,3905.0,3905.0,3905.0,200,0.0,0.0
2024-02-08 09:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2024-02-08 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2024-02-08 13:00:00+09:00,3900.0,3900.0,3880.0,3880.0,600,0.0,0.0
2024-02-09 09:00:00+09:00,3875.0,3905.0,3875.0,3905.0,200,0.0,0.0
2024-02-09 11:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,3905.0,3905.0,3905.0,3905.0,400,0.0,0.0
2024-02-09 14:00:00+09:00,3895.0,3895.0,3895.0,3895.0,100,0.0,0.0
2024-02-13 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-02-13 11:00:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-02-13 14:00:00+09:00,3900.0,3900.0,3900.0,3900.0,300,0.0,0.0
2024-02-14 09:00:00+09:00,3930.0,3930.0,3930.0,3930.0,400,0.0,0.0
2024-02-14 11:00:00+09:00,3930.0,3930.0,3930.0,3930.0,0,0.0,0.0
2024-02-14 13:00:00+09:00,3930.0,3950.0,3930.0,3950.0,800,0.0,0.0
2024-02-15 09:00:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-02-15 11:00:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-02-16 09:00:00+09:00,3940.0,3940.0,3930.0,3930.0,200,0.0,0.0
2024-02-16 11:00:00+09:00,3930.0,3930.0,3930.0,3930.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,3930.0,3930.0,3930.0,3930.0,300,0.0,0.0
2024-02-19 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-02-19 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,3900.0,3900.0,3900.0,3900.0,200,0.0,0.0
2024-02-19 13:00:00+09:00,3915.0,3920.0,3915.0,3920.0,200,0.0,0.0
2024-02-19 14:00:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-02-20 12:00:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-02-20 14:00:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-02-22 09:00:00+09:00,3925.0,3925.0,3910.0,3910.0,200,0.0,0.0
2024-02-22 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,3920.0,3920.0,3920.0,3920.0,300,0.0,0.0
2024-02-22 14:00:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-02-26 09:00:00+09:00,4135.0,4145.0,4135.0,4135.0,500,0.0,0.0
2024-02-26 10:00:00+09:00,4000.0,4070.0,4000.0,4070.0,200,0.0,0.0
2024-02-26 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,4070.0,4070.0,4015.0,4015.0,900,0.0,0.0
2024-02-26 13:00:00+09:00,4015.0,4015.0,4015.0,4015.0,100,0.0,0.0
2024-02-26 14:00:00+09:00,4020.0,4020.0,4020.0,4020.0,100,0.0,0.0
2024-02-27 09:00:00+09:00,4065.0,4065.0,4065.0,4065.0,100,0.0,0.0
2024-02-27 10:00:00+09:00,4020.0,4020.0,4020.0,4020.0,100,0.0,0.0
2024-02-27 11:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2024-02-28 09:00:00+09:00,4060.0,4060.0,4060.0,4060.0,100,0.0,0.0
2024-02-28 11:00:00+09:00,4060.0,4060.0,4060.0,4060.0,0,0.0,0.0
2024-03-01 09:00:00+09:00,4120.0,4120.0,4020.0,4020.0,300,0.0,0.0
2024-03-01 10:00:00+09:00,4020.0,4020.0,4020.0,4020.0,100,0.0,0.0
2024-03-01 11:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,4030.0,4030.0,4015.0,4015.0,600,0.0,0.0
2024-03-01 13:00:00+09:00,4085.0,4085.0,4085.0,4085.0,100,0.0,0.0
2024-03-01 14:00:00+09:00,4085.0,4090.0,4085.0,4090.0,200,0.0,0.0
2024-03-04 10:00:00+09:00,4120.0,4120.0,4120.0,4120.0,100,0.0,0.0
2024-03-04 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2024-03-04 14:00:00+09:00,4100.0,4100.0,4100.0,4100.0,300,0.0,0.0
2024-03-05 09:00:00+09:00,4100.0,4100.0,4100.0,4100.0,200,0.0,0.0
2024-03-05 10:00:00+09:00,4035.0,4035.0,4000.0,4000.0,200,0.0,0.0
2024-03-05 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2024-03-05 13:00:00+09:00,4070.0,4070.0,4070.0,4070.0,700,0.0,0.0
2024-03-06 09:00:00+09:00,4070.0,4070.0,4070.0,4070.0,100,0.0,0.0
2024-03-06 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2024-03-06 14:00:00+09:00,4015.0,4015.0,4015.0,4015.0,200,0.0,0.0
2024-03-07 09:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-03-07 10:00:00+09:00,3960.0,3960.0,3960.0,3960.0,600,0.0,0.0
2024-03-07 11:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-03-07 13:00:00+09:00,4070.0,4070.0,4020.0,4020.0,800,0.0,0.0
2024-03-08 09:00:00+09:00,4020.0,4020.0,4000.0,4000.0,400,0.0,0.0
2024-03-08 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2024-03-08 13:00:00+09:00,3975.0,3975.0,3975.0,3975.0,500,0.0,0.0
2024-03-08 14:00:00+09:00,4010.0,4010.0,3985.0,3985.0,200,0.0,0.0
2024-03-11 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2024-03-11 11:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-03-12 14:00:00+09:00,4020.0,4020.0,4020.0,4020.0,100,0.0,0.0
2024-03-13 11:00:00+09:00,4020.0,4020.0,4020.0,4020.0,200,0.0,0.0
2024-03-14 09:00:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-03-14 11:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-03-14 13:00:00+09:00,3950.0,3950.0,3950.0,3950.0,600,0.0,0.0
2024-03-15 12:00:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-03-15 14:00:00+09:00,4000.0,4035.0,4000.0,4035.0,300,0.0,0.0
2024-03-18 09:00:00+09:00,4115.0,4115.0,4115.0,4115.0,200,0.0,0.0
2024-03-18 11:00:00+09:00,4065.0,4065.0,4065.0,4065.0,0,0.0,0.0
