Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 12:00:00+09:00,4050.0,4050.0,4050.0,4050.0,400,0.0,0.0
2024-03-18 14:00:00+09:00,4065.0,4070.0,4065.0,4070.0,200,0.0,0.0
2024-03-19 09:00:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-03-19 11:00:00+09:00,4005.0,4005.0,4005.0,4005.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,4065.0,4065.0,4065.0,4065.0,200,0.0,0.0
2024-03-21 10:00:00+09:00,4065.0,4095.0,4065.0,4095.0,200,0.0,0.0
2024-03-21 11:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0
2024-03-21 13:00:00+09:00,4095.0,4115.0,4095.0,4100.0,500,0.0,0.0
2024-03-22 09:00:00+09:00,4070.0,4070.0,4070.0,4070.0,300,0.0,0.0
2024-03-22 11:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,4050.0,4050.0,4050.0,4050.0,400,0.0,0.0
2024-03-22 13:00:00+09:00,4080.0,4100.0,4080.0,4100.0,200,0.0,0.0
2024-03-22 14:00:00+09:00,4085.0,4115.0,4085.0,4115.0,200,0.0,0.0
2024-03-25 09:00:00+09:00,4115.0,4115.0,4110.0,4110.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,4110.0,4110.0,4110.0,4110.0,100,0.0,0.0
2024-03-25 11:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0
2024-03-26 09:00:00+09:00,4110.0,4110.0,4110.0,4110.0,200,0.0,0.0
2024-03-26 11:00:00+09:00,4115.0,4115.0,4115.0,4115.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,4120.0,4120.0,4120.0,4120.0,500,0.0,0.0
2024-03-27 09:00:00+09:00,4185.0,4185.0,4120.0,4120.0,400,0.0,0.0
2024-03-27 10:00:00+09:00,4185.0,4185.0,4185.0,4185.0,100,0.0,0.0
2024-03-27 11:00:00+09:00,4185.0,4185.0,4185.0,4185.0,0,0.0,0.0
2024-03-27 13:00:00+09:00,4120.0,4120.0,4120.0,4120.0,600,0.0,0.0
2024-03-28 09:00:00+09:00,3940.0,3940.0,3900.0,3900.0,400,0.0,0.0
2024-03-28 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-03-28 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,3940.0,3940.0,3905.0,3905.0,700,0.0,0.0
2024-03-29 09:00:00+09:00,3915.0,3915.0,3910.0,3910.0,200,0.0,0.0
2024-03-29 10:00:00+09:00,3905.0,3905.0,3905.0,3905.0,200,0.0,0.0
2024-03-29 11:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0
2024-04-01 09:00:00+09:00,3895.0,3895.0,3895.0,3895.0,100,0.0,0.0
2024-04-01 11:00:00+09:00,3845.0,3845.0,3845.0,3845.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,3845.0,3845.0,3845.0,3845.0,300,0.0,0.0
2024-04-01 14:00:00+09:00,3915.0,3915.0,3915.0,3915.0,100,0.0,0.0
2024-04-03 09:00:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-04-03 11:00:00+09:00,3930.0,3930.0,3870.0,3870.0,0,0.0,0.0
2024-04-03 13:00:00+09:00,3870.0,3870.0,3870.0,3870.0,400,0.0,0.0
2024-04-05 12:00:00+09:00,3915.0,3915.0,3915.0,3915.0,100,0.0,0.0
2024-04-08 09:00:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-04-08 10:00:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-04-08 11:00:00+09:00,3930.0,3930.0,3930.0,3930.0,0,0.0,0.0
2024-04-09 09:00:00+09:00,3930.0,3930.0,3890.0,3890.0,400,0.0,0.0
2024-04-09 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,3935.0,3955.0,3935.0,3955.0,200,0.0,0.0
2024-04-10 14:00:00+09:00,3955.0,3960.0,3955.0,3960.0,200,0.0,0.0
2024-04-12 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-04-12 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,3900.0,3900.0,3900.0,3900.0,200,0.0,0.0
2024-04-15 09:00:00+09:00,3895.0,3940.0,3895.0,3940.0,200,0.0,0.0
2024-04-15 11:00:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-04-16 10:00:00+09:00,3900.0,3965.0,3900.0,3965.0,300,0.0,0.0
2024-04-16 11:00:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-04-17 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-04-18 14:00:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-04-19 09:00:00+09:00,3895.0,3895.0,3895.0,3895.0,100,0.0,0.0
2024-04-19 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2024-04-23 10:00:00+09:00,3905.0,3905.0,3905.0,3905.0,100,0.0,0.0
2024-04-23 11:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,3910.0,3910.0,3910.0,3910.0,200,0.0,0.0
2024-04-24 09:00:00+09:00,3915.0,3915.0,3915.0,3915.0,200,0.0,0.0
2024-04-24 11:00:00+09:00,3915.0,3915.0,3915.0,3915.0,0,0.0,0.0
2024-04-24 14:00:00+09:00,3975.0,3975.0,3970.0,3970.0,400,0.0,0.0
2024-04-25 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-04-26 09:00:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-04-26 11:00:00+09:00,3945.0,3945.0,3945.0,3945.0,0,0.0,0.0
2024-04-30 10:00:00+09:00,3975.0,3975.0,3975.0,3975.0,100,0.0,0.0
2024-04-30 11:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-05-01 09:00:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-05-02 10:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-05-02 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-05-07 09:00:00+09:00,3985.0,3985.0,3970.0,3970.0,200,0.0,0.0
2024-05-07 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-05-10 13:00:00+09:00,3970.0,3970.0,3970.0,3970.0,200,0.0,0.0
2024-05-13 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-05-13 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,4000.0,4000.0,4000.0,4000.0,300,0.0,0.0
2024-05-14 09:00:00+09:00,3995.0,4000.0,3995.0,4000.0,300,0.0,0.0
2024-05-14 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2024-05-14 13:00:00+09:00,3990.0,3990.0,3990.0,3990.0,500,0.0,0.0
2024-05-15 09:00:00+09:00,4020.0,4020.0,4020.0,4020.0,100,0.0,0.0
2024-05-15 11:00:00+09:00,4020.0,4050.0,4020.0,4050.0,0,0.0,0.0
2024-05-15 13:00:00+09:00,4075.0,4100.0,4070.0,4070.0,1000,0.0,0.0
2024-05-15 14:00:00+09:00,4105.0,4125.0,4105.0,4125.0,300,0.0,0.0
2024-05-16 09:00:00+09:00,4000.0,4000.0,3970.0,3970.0,400,0.0,0.0
2024-05-16 10:00:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-05-16 11:00:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-05-16 13:00:00+09:00,3965.0,3970.0,3965.0,3970.0,900,0.0,0.0
2024-05-16 14:00:00+09:00,3930.0,3930.0,3865.0,3865.0,900,0.0,0.0
2024-05-17 09:00:00+09:00,3860.0,3860.0,3800.0,3805.0,600,0.0,0.0
2024-05-17 11:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-05-17 13:00:00+09:00,3800.0,3800.0,3800.0,3800.0,1300,0.0,0.0
2024-05-20 09:00:00+09:00,3850.0,3850.0,3850.0,3850.0,300,0.0,0.0
2024-05-20 11:00:00+09:00,3850.0,3850.0,3850.0,3850.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,3845.0,3845.0,3845.0,3845.0,400,0.0,0.0
2024-05-21 10:00:00+09:00,3800.0,3865.0,3800.0,3865.0,200,0.0,0.0
2024-05-21 11:00:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,3865.0,3865.0,3865.0,3865.0,300,0.0,0.0
2024-05-21 14:00:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2024-05-22 11:00:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2024-05-22 12:00:00+09:00,3860.0,3860.0,3860.0,3860.0,400,0.0,0.0
2024-05-22 14:00:00+09:00,3865.0,3865.0,3865.0,3865.0,200,0.0,0.0
2024-05-23 09:00:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-05-23 10:00:00+09:00,3900.0,3915.0,3900.0,3915.0,300,0.0,0.0
2024-05-23 11:00:00+09:00,3915.0,3915.0,3915.0,3915.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,3880.0,3880.0,3880.0,3880.0,600,0.0,0.0
2024-05-24 09:00:00+09:00,3865.0,3900.0,3865.0,3900.0,200,0.0,0.0
2024-05-24 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-05-27 09:00:00+09:00,3890.0,3940.0,3890.0,3940.0,600,0.0,0.0
2024-05-27 11:00:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-05-27 14:00:00+09:00,3960.0,4000.0,3955.0,3955.0,1200,0.0,0.0
2024-05-28 13:00:00+09:00,3895.0,3895.0,3895.0,3895.0,100,0.0,0.0
2024-05-30 14:00:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-06-03 09:00:00+09:00,3910.0,3910.0,3910.0,3910.0,200,0.0,0.0
2024-06-03 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,3920.0,3920.0,3920.0,3920.0,300,0.0,0.0
2024-06-05 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-06-05 11:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2024-06-07 11:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-06-07 14:00:00+09:00,3905.0,3905.0,3905.0,3905.0,100,0.0,0.0
2024-06-10 09:00:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,3910.0,3910.0,3910.0,3910.0,400,0.0,0.0
2024-06-10 13:00:00+09:00,3945.0,3950.0,3945.0,3950.0,200,0.0,0.0
2024-06-11 13:00:00+09:00,3970.0,3980.0,3970.0,3980.0,200,0.0,0.0
2024-06-12 09:00:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2024-06-12 10:00:00+09:00,4055.0,4055.0,4055.0,4055.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,4055.0,4055.0,4055.0,4055.0,0,0.0,0.0
2024-06-13 09:00:00+09:00,4055.0,4055.0,4055.0,4055.0,700,0.0,0.0
2024-06-13 11:00:00+09:00,4055.0,4055.0,4055.0,4055.0,0,0.0,0.0
2024-06-17 09:00:00+09:00,3985.0,3985.0,3915.0,3915.0,200,0.0,0.0
2024-06-17 11:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2024-06-18 09:00:00+09:00,4030.0,4030.0,4030.0,4030.0,100,0.0,0.0
2024-06-18 11:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0
2024-06-19 11:00:00+09:00,4030.0,4030.0,4030.0,4030.0,200,0.0,0.0
2024-06-19 12:00:00+09:00,4030.0,4030.0,4030.0,4030.0,300,0.0,0.0
2024-06-19 14:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-06-20 12:00:00+09:00,3980.0,3980.0,3955.0,3955.0,200,0.0,0.0
2024-06-24 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-06-24 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-06-25 09:00:00+09:00,3965.0,3970.0,3965.0,3970.0,200,0.0,0.0
2024-06-25 11:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0
2024-06-27 09:00:00+09:00,3995.0,4045.0,3995.0,4045.0,300,0.0,0.0
2024-06-27 11:00:00+09:00,4045.0,4045.0,4045.0,4045.0,0,0.0,0.0
2024-06-28 09:00:00+09:00,4045.0,4045.0,4045.0,4045.0,100,0.0,0.0
2024-06-28 11:00:00+09:00,4040.0,4040.0,4040.0,4040.0,0,0.0,0.0
2024-07-02 09:00:00+09:00,4040.0,4040.0,4040.0,4040.0,100,0.0,0.0
2024-07-02 11:00:00+09:00,4040.0,4040.0,4040.0,4040.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,3975.0,3975.0,3975.0,3975.0,300,0.0,0.0
2024-07-03 09:00:00+09:00,4005.0,4005.0,4005.0,4005.0,200,0.0,0.0
2024-07-03 11:00:00+09:00,4035.0,4035.0,4035.0,4035.0,0,0.0,0.0
2024-07-04 09:00:00+09:00,4040.0,4040.0,4040.0,4040.0,200,0.0,0.0
2024-07-04 11:00:00+09:00,4040.0,4040.0,4040.0,4040.0,0,0.0,0.0
2024-07-05 09:00:00+09:00,4040.0,4040.0,4040.0,4040.0,100,0.0,0.0
2024-07-05 11:00:00+09:00,4040.0,4040.0,4040.0,4040.0,0,0.0,0.0
2024-07-05 14:00:00+09:00,4040.0,4040.0,4040.0,4040.0,200,0.0,0.0
2024-07-08 09:00:00+09:00,4025.0,4025.0,4025.0,4025.0,100,0.0,0.0
2024-07-08 11:00:00+09:00,4035.0,4035.0,4035.0,4035.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2024-07-11 10:00:00+09:00,4010.0,4010.0,4010.0,4010.0,300,0.0,0.0
2024-07-11 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2024-07-12 09:00:00+09:00,4050.0,4050.0,4035.0,4035.0,200,0.0,0.0
2024-07-12 10:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-07-12 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2024-07-16 09:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-07-16 10:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-07-16 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-07-17 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2024-07-18 09:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2024-07-18 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,4020.0,4020.0,4020.0,4020.0,200,0.0,0.0
2024-07-18 14:00:00+09:00,4015.0,4015.0,3885.0,3885.0,1000,0.0,0.0
2024-07-25 10:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-07-25 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2024-07-25 13:00:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-07-25 14:00:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-07-26 09:00:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-07-26 11:00:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-07-29 13:00:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-07-30 10:00:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2024-07-30 11:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-02 09:00:00+09:00,3950.0,3950.0,3870.0,3870.0,500,0.0,0.0
2024-08-02 10:00:00+09:00,3810.0,3810.0,3695.0,3695.0,800,0.0,0.0
2024-08-02 11:00:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-08-02 13:00:00+09:00,3720.0,3720.0,3720.0,3720.0,1500,0.0,0.0
2024-08-02 14:00:00+09:00,3725.0,3725.0,3715.0,3715.0,400,0.0,0.0
2024-08-05 09:00:00+09:00,3715.0,3875.0,3645.0,3645.0,600,0.0,0.0
2024-08-05 10:00:00+09:00,3645.0,3645.0,3645.0,3645.0,100,0.0,0.0
2024-08-05 11:00:00+09:00,3640.0,3640.0,3640.0,3640.0,0,0.0,0.0
2024-08-05 13:00:00+09:00,3585.0,3585.0,3430.0,3430.0,1400,0.0,0.0
2024-08-05 14:00:00+09:00,3440.0,3440.0,3430.0,3430.0,300,0.0,0.0
2024-08-06 09:00:00+09:00,3510.0,3560.0,3510.0,3560.0,200,0.0,0.0
2024-08-06 10:00:00+09:00,3530.0,3530.0,3500.0,3500.0,200,0.0,0.0
2024-08-06 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,3440.0,3440.0,3440.0,3440.0,800,0.0,0.0
2024-08-07 09:00:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-08-07 11:00:00+09:00,3630.0,3630.0,3630.0,3630.0,0,0.0,0.0
2024-08-07 13:00:00+09:00,3600.0,3600.0,3600.0,3600.0,300,0.0,0.0
2024-08-07 14:00:00+09:00,3625.0,3625.0,3600.0,3600.0,200,0.0,0.0
2024-08-08 09:00:00+09:00,3465.0,3465.0,3465.0,3465.0,300,0.0,0.0
2024-08-08 11:00:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2024-08-09 09:00:00+09:00,3605.0,3605.0,3600.0,3600.0,200,0.0,0.0
2024-08-09 10:00:00+09:00,3590.0,3590.0,3590.0,3590.0,100,0.0,0.0
2024-08-09 11:00:00+09:00,3590.0,3590.0,3590.0,3590.0,0,0.0,0.0
2024-08-13 09:00:00+09:00,3590.0,3590.0,3510.0,3510.0,400,0.0,0.0
2024-08-13 11:00:00+09:00,3510.0,3510.0,3510.0,3510.0,0,0.0,0.0
2024-08-13 14:00:00+09:00,3505.0,3600.0,3505.0,3600.0,700,0.0,0.0
2024-08-14 09:00:00+09:00,3590.0,3600.0,3560.0,3560.0,600,0.0,0.0
2024-08-14 11:00:00+09:00,3570.0,3570.0,3555.0,3555.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,3550.0,3550.0,3550.0,3550.0,1200,0.0,0.0
2024-08-15 09:00:00+09:00,3550.0,3550.0,3525.0,3525.0,200,0.0,0.0
2024-08-15 10:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2024-08-15 11:00:00+09:00,3510.0,3510.0,3510.0,3510.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,3570.0,3580.0,3570.0,3580.0,500,0.0,0.0
2024-08-15 14:00:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-08-16 13:00:00+09:00,3650.0,3650.0,3595.0,3595.0,200,0.0,0.0
2024-08-16 14:00:00+09:00,3590.0,3595.0,3590.0,3595.0,400,0.0,0.0
2024-08-19 09:00:00+09:00,3665.0,3805.0,3665.0,3805.0,200,0.0,0.0
2024-08-19 10:00:00+09:00,3780.0,3785.0,3780.0,3785.0,300,0.0,0.0
2024-08-19 11:00:00+09:00,3740.0,3740.0,3740.0,3740.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,3740.0,3740.0,3740.0,3740.0,700,0.0,0.0
2024-08-19 13:00:00+09:00,3785.0,3785.0,3785.0,3785.0,100,0.0,0.0
2024-08-19 14:00:00+09:00,3745.0,3745.0,3700.0,3700.0,200,0.0,0.0
2024-08-20 09:00:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-08-20 11:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,3630.0,3630.0,3630.0,3630.0,200,0.0,0.0
2024-08-21 09:00:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-08-21 11:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2024-08-27 11:00:00+09:00,3710.0,3710.0,3700.0,3700.0,200,0.0,0.0
2024-08-27 12:00:00+09:00,3700.0,3700.0,3700.0,3700.0,600,0.0,0.0
2024-08-28 11:00:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-08-29 09:00:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-08-29 11:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,3665.0,3665.0,3665.0,3665.0,200,0.0,0.0
2024-08-30 09:00:00+09:00,3710.0,3710.0,3665.0,3665.0,300,0.0,0.0
2024-08-30 11:00:00+09:00,3735.0,3735.0,3735.0,3735.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,3700.0,3700.0,3700.0,3700.0,500,0.0,0.0
2024-09-02 12:00:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-09-02 14:00:00+09:00,3835.0,3835.0,3835.0,3835.0,100,0.0,0.0
2024-09-05 09:00:00+09:00,3820.0,3820.0,3820.0,3820.0,100,0.0,0.0
2024-09-05 11:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-09-12 09:00:00+09:00,3680.0,3680.0,3655.0,3655.0,200,0.0,0.0
2024-09-12 11:00:00+09:00,3655.0,3655.0,3655.0,3655.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,3665.0,3695.0,3665.0,3695.0,400,0.0,0.0
2024-09-13 09:00:00+09:00,3670.0,3670.0,3670.0,3670.0,100,0.0,0.0
2024-09-13 11:00:00+09:00,3670.0,3670.0,3670.0,3670.0,0,0.0,0.0
