Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 13:00:00+09:00,2912.0,2912.0,2912.0,2912.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2022-10-18 12:00:00+09:00,2932.0,2932.0,2932.0,2932.0,100,0.0,0.0
2022-10-20 09:00:00+09:00,2999.0,2999.0,2970.0,2970.0,200,0.0,0.0
2022-10-20 11:00:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2022-10-21 09:00:00+09:00,3000.0,3000.0,3000.0,3000.0,800,0.0,0.0
2022-10-21 11:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2022-10-25 09:00:00+09:00,3050.0,3050.0,3050.0,3050.0,200,0.0,0.0
2022-10-25 11:00:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2022-10-26 09:00:00+09:00,3050.0,3050.0,3050.0,3050.0,100,0.0,0.0
2022-10-26 11:00:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2022-10-26 14:00:00+09:00,3010.0,3010.0,3010.0,3010.0,200,0.0,0.0
2022-10-27 14:00:00+09:00,3040.0,3040.0,3040.0,3040.0,100,0.0,0.0
2022-10-28 09:00:00+09:00,3050.0,3060.0,3050.0,3060.0,400,0.0,0.0
2022-10-28 10:00:00+09:00,3100.0,3110.0,3100.0,3110.0,400,0.0,0.0
2022-10-28 11:00:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,3060.0,3060.0,3060.0,3060.0,1000,0.0,0.0
2022-10-28 14:00:00+09:00,3070.0,3070.0,3070.0,3070.0,100,0.0,0.0
2022-10-31 09:00:00+09:00,3085.0,3090.0,3085.0,3090.0,0,0.0,0.0
2022-10-31 11:00:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2022-11-01 09:00:00+09:00,3025.0,3025.0,3025.0,3025.0,200,0.0,0.0
2022-11-01 11:00:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2022-11-08 09:00:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2022-11-08 11:00:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,3000.0,3000.0,3000.0,3000.0,200,0.0,0.0
2022-11-11 11:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2022-11-14 09:00:00+09:00,2954.0,2954.0,2929.0,2929.0,200,0.0,0.0
2022-11-14 11:00:00+09:00,2929.0,2929.0,2929.0,2929.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,2997.0,2997.0,2997.0,2997.0,100,0.0,0.0
2022-11-17 14:00:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2022-11-18 10:00:00+09:00,3015.0,3015.0,3015.0,3015.0,100,0.0,0.0
2022-11-18 11:00:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2022-11-18 13:00:00+09:00,3005.0,3005.0,3005.0,3005.0,300,0.0,0.0
2022-11-21 09:00:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2022-11-21 11:00:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2022-11-21 14:00:00+09:00,3005.0,3010.0,3005.0,3010.0,400,0.0,0.0
2022-11-22 09:00:00+09:00,3025.0,3025.0,3025.0,3025.0,900,0.0,0.0
2022-11-22 11:00:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2022-11-25 09:00:00+09:00,3045.0,3045.0,3040.0,3040.0,400,0.0,0.0
2022-11-25 10:00:00+09:00,3045.0,3045.0,3030.0,3030.0,300,0.0,0.0
2022-11-25 11:00:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2022-11-29 09:00:00+09:00,3065.0,3090.0,3065.0,3090.0,500,0.0,0.0
2022-11-29 10:00:00+09:00,3095.0,3100.0,3095.0,3100.0,200,0.0,0.0
2022-11-29 11:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2022-11-29 13:00:00+09:00,3115.0,3120.0,3115.0,3120.0,900,0.0,0.0
2022-11-29 14:00:00+09:00,3130.0,3130.0,3130.0,3130.0,100,0.0,0.0
2022-11-30 09:00:00+09:00,3120.0,3130.0,3120.0,3130.0,1200,0.0,0.0
2022-11-30 11:00:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2022-12-01 09:00:00+09:00,3135.0,3135.0,3135.0,3135.0,200,0.0,0.0
2022-12-01 11:00:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2022-12-02 09:00:00+09:00,3105.0,3105.0,3105.0,3105.0,100,0.0,0.0
2022-12-02 11:00:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,3065.0,3065.0,3065.0,3065.0,100,0.0,0.0
2022-12-05 11:00:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2022-12-06 09:00:00+09:00,3050.0,3050.0,3050.0,3050.0,100,0.0,0.0
2022-12-06 11:00:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2022-12-07 09:00:00+09:00,3020.0,3020.0,3020.0,3020.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,3020.0,3020.0,3020.0,3020.0,0,0.0,0.0
2022-12-08 11:00:00+09:00,3005.0,3005.0,3005.0,3005.0,200,0.0,0.0
2022-12-09 13:00:00+09:00,3005.0,3005.0,3005.0,3005.0,100,0.0,0.0
2022-12-12 09:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2022-12-12 11:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,2990.0,2990.0,2990.0,2990.0,300,0.0,0.0
2022-12-13 11:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2022-12-16 09:00:00+09:00,2990.0,2990.0,2990.0,2990.0,900,0.0,0.0
2022-12-16 11:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2022-12-19 11:00:00+09:00,2931.0,2931.0,2931.0,2931.0,1400,0.0,0.0
2022-12-19 13:00:00+09:00,2950.0,2950.0,2950.0,2950.0,1500,0.0,0.0
2022-12-20 14:00:00+09:00,2980.0,2980.0,2980.0,2980.0,100,0.0,0.0
2022-12-21 13:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2022-12-22 09:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2022-12-22 11:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2022-12-22 14:00:00+09:00,3015.0,3015.0,3015.0,3015.0,200,0.0,0.0
2022-12-23 09:00:00+09:00,3000.0,3000.0,2952.0,2952.0,1200,0.0,0.0
2022-12-23 11:00:00+09:00,2952.0,2952.0,2952.0,2952.0,0,0.0,0.0
2022-12-26 09:00:00+09:00,2999.0,3040.0,2999.0,3040.0,2100,0.0,0.0
2022-12-26 11:00:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,3050.0,3050.0,3050.0,3050.0,2400,0.0,0.0
2022-12-26 14:00:00+09:00,3055.0,3055.0,3055.0,3055.0,100,0.0,0.0
2022-12-27 09:00:00+09:00,3080.0,3080.0,3080.0,3080.0,100,0.0,0.0
2022-12-27 10:00:00+09:00,3095.0,3095.0,3095.0,3095.0,100,0.0,0.0
2022-12-27 11:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2022-12-27 13:00:00+09:00,3090.0,3100.0,3090.0,3100.0,1000,0.0,0.0
2022-12-28 09:00:00+09:00,3100.0,3110.0,3090.0,3090.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,3085.0,3085.0,3085.0,3085.0,1400,0.0,0.0
2022-12-28 11:00:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2022-12-29 09:00:00+09:00,3115.0,3115.0,3115.0,3115.0,100,0.0,0.0
2022-12-29 10:00:00+09:00,3110.0,3150.0,3110.0,3150.0,500,0.0,0.0
2022-12-29 11:00:00+09:00,3150.0,3150.0,3150.0,3150.0,0,0.0,0.0
2022-12-29 13:00:00+09:00,3140.0,3140.0,3115.0,3115.0,1000,0.0,0.0
2022-12-29 14:00:00+09:00,3140.0,3150.0,3140.0,3150.0,500,0.0,0.0
2022-12-30 09:00:00+09:00,3110.0,3110.0,3100.0,3100.0,3300,0.0,0.0
2022-12-30 11:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2022-12-30 14:00:00+09:00,3095.0,3095.0,3090.0,3090.0,3500,0.0,0.0
2023-01-11 12:00:00+09:00,3155.0,3155.0,3155.0,3155.0,0,0.0,0.0
2023-01-13 14:00:00+09:00,3045.0,3045.0,2940.0,2940.0,700,0.0,0.0
2023-01-19 09:00:00+09:00,3100.0,3145.0,3100.0,3145.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,3100.0,3100.0,3090.0,3090.0,200,0.0,0.0
2023-01-19 11:00:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2023-01-19 14:00:00+09:00,3090.0,3090.0,3090.0,3090.0,600,0.0,0.0
2023-01-20 09:00:00+09:00,3090.0,3090.0,3090.0,3090.0,100,0.0,0.0
2023-01-20 11:00:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2023-01-23 09:00:00+09:00,3160.0,3160.0,3160.0,3160.0,800,0.0,0.0
2023-01-23 11:00:00+09:00,3090.0,3110.0,3090.0,3110.0,0,0.0,0.0
2023-01-24 09:00:00+09:00,3090.0,3090.0,3090.0,3090.0,100,0.0,0.0
2023-01-24 10:00:00+09:00,3070.0,3070.0,3070.0,3070.0,100,0.0,0.0
2023-01-24 11:00:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2023-01-25 09:00:00+09:00,3120.0,3120.0,3040.0,3040.0,300,0.0,0.0
2023-01-25 11:00:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2023-01-25 14:00:00+09:00,3110.0,3110.0,3110.0,3110.0,400,0.0,0.0
2023-01-27 09:00:00+09:00,3130.0,3130.0,3130.0,3130.0,100,0.0,0.0
2023-01-27 10:00:00+09:00,3080.0,3080.0,3080.0,3080.0,100,0.0,0.0
2023-01-27 11:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2023-01-30 09:00:00+09:00,3135.0,3135.0,3135.0,3135.0,100,0.0,0.0
2023-01-30 11:00:00+09:00,3135.0,3135.0,3135.0,3135.0,0,0.0,0.0
2023-01-30 14:00:00+09:00,3115.0,3115.0,3115.0,3115.0,200,0.0,0.0
2023-01-31 09:00:00+09:00,3240.0,3240.0,3200.0,3200.0,1200,0.0,0.0
2023-01-31 11:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2023-02-01 09:00:00+09:00,3200.0,3200.0,3200.0,3200.0,400,0.0,0.0
2023-02-01 11:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2023-02-02 14:00:00+09:00,3125.0,3125.0,3125.0,3125.0,100,0.0,0.0
2023-02-07 09:00:00+09:00,3055.0,3055.0,3055.0,3055.0,100,0.0,0.0
2023-02-07 11:00:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2023-02-07 13:00:00+09:00,3060.0,3060.0,3060.0,3060.0,200,0.0,0.0
2023-02-08 09:00:00+09:00,3050.0,3050.0,3050.0,3050.0,100,0.0,0.0
2023-02-08 11:00:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2023-02-13 11:00:00+09:00,3125.0,3125.0,3125.0,3125.0,100,0.0,0.0
2023-02-14 12:00:00+09:00,3140.0,3140.0,3140.0,3140.0,100,0.0,0.0
2023-02-15 13:00:00+09:00,3130.0,3130.0,3130.0,3130.0,100,0.0,0.0
2023-02-17 13:00:00+09:00,3125.0,3125.0,3125.0,3125.0,100,0.0,0.0
2023-02-17 14:00:00+09:00,3125.0,3125.0,3125.0,3125.0,100,0.0,0.0
2023-02-20 09:00:00+09:00,3130.0,3130.0,3130.0,3130.0,100,0.0,0.0
2023-02-20 11:00:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2023-02-21 09:00:00+09:00,3140.0,3140.0,3140.0,3140.0,1800,0.0,0.0
2023-02-21 11:00:00+09:00,3140.0,3140.0,3140.0,3140.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,3180.0,3180.0,3180.0,3180.0,1900,0.0,0.0
2023-02-21 14:00:00+09:00,3165.0,3165.0,3135.0,3135.0,400,0.0,0.0
2023-02-22 09:00:00+09:00,3265.0,3265.0,3265.0,3265.0,800,0.0,0.0
2023-02-22 11:00:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2023-02-24 09:00:00+09:00,3260.0,3260.0,3260.0,3260.0,200,0.0,0.0
2023-02-24 11:00:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,3240.0,3240.0,3240.0,3240.0,400,0.0,0.0
2023-02-27 09:00:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,3275.0,3290.0,3275.0,3290.0,300,0.0,0.0
2023-02-27 11:00:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,3320.0,3320.0,3320.0,3320.0,500,0.0,0.0
2023-02-27 13:00:00+09:00,3330.0,3330.0,3330.0,3330.0,300,0.0,0.0
2023-02-27 14:00:00+09:00,3335.0,3375.0,3320.0,3320.0,500,0.0,0.0
2023-02-28 09:00:00+09:00,3375.0,3375.0,3375.0,3375.0,1000,0.0,0.0
2023-02-28 10:00:00+09:00,3380.0,3380.0,3380.0,3380.0,100,0.0,0.0
2023-02-28 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,3320.0,3320.0,3320.0,3320.0,1200,0.0,0.0
2023-03-01 09:00:00+09:00,3315.0,3315.0,3300.0,3300.0,300,0.0,0.0
2023-03-01 11:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,3250.0,3250.0,3250.0,3250.0,400,0.0,0.0
2023-03-09 14:00:00+09:00,3255.0,3255.0,3255.0,3255.0,100,0.0,0.0
2023-03-14 13:00:00+09:00,3250.0,3250.0,3250.0,3250.0,100,0.0,0.0
2023-03-17 09:00:00+09:00,3280.0,3280.0,3280.0,3280.0,200,0.0,0.0
2023-03-17 11:00:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,3340.0,3340.0,3340.0,3340.0,300,0.0,0.0
2023-03-22 14:00:00+09:00,3400.0,3410.0,3400.0,3410.0,200,0.0,0.0
2023-03-23 09:00:00+09:00,3760.0,3760.0,3450.0,3450.0,1100,0.0,0.0
2023-03-23 11:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2023-03-23 13:00:00+09:00,3310.0,3340.0,3310.0,3340.0,1300,0.0,0.0
2023-03-24 09:00:00+09:00,3460.0,3550.0,3460.0,3550.0,1000,0.0,0.0
2023-03-24 10:00:00+09:00,3540.0,3550.0,3540.0,3550.0,200,0.0,0.0
2023-03-24 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-03-24 14:00:00+09:00,3450.0,3550.0,3450.0,3550.0,1600,0.0,0.0
2023-03-27 09:00:00+09:00,3550.0,3550.0,3550.0,3550.0,100,0.0,0.0
2023-03-27 11:00:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2023-03-27 14:00:00+09:00,3550.0,3550.0,3550.0,3550.0,300,0.0,0.0
2023-03-28 11:00:00+09:00,3600.0,3600.0,3600.0,3600.0,200,0.0,0.0
2023-03-28 12:00:00+09:00,3530.0,3670.0,3530.0,3670.0,500,0.0,0.0
2023-03-28 13:00:00+09:00,3670.0,3700.0,3670.0,3670.0,500,0.0,0.0
2023-03-29 09:00:00+09:00,3670.0,3670.0,3670.0,3670.0,100,0.0,0.0
2023-03-29 11:00:00+09:00,3670.0,3670.0,3670.0,3670.0,0,0.0,0.0
2023-03-30 14:00:00+09:00,3700.0,3710.0,3700.0,3700.0,700,0.0,0.0
2023-03-31 09:00:00+09:00,3700.0,3700.0,3700.0,3700.0,900,0.0,0.0
2023-03-31 11:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2023-04-03 11:00:00+09:00,3655.0,3655.0,3655.0,3655.0,300,0.0,0.0
2023-04-03 12:00:00+09:00,3655.0,3655.0,3655.0,3655.0,400,0.0,0.0
2023-04-05 09:00:00+09:00,3635.0,3635.0,3635.0,3635.0,100,0.0,0.0
2023-04-05 11:00:00+09:00,3635.0,3635.0,3635.0,3635.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,3635.0,3635.0,3635.0,3635.0,200,0.0,0.0
2023-04-06 10:00:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2023-04-06 11:00:00+09:00,3560.0,3560.0,3560.0,3560.0,0,0.0,0.0
2023-04-10 09:00:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2023-04-10 11:00:00+09:00,3560.0,3560.0,3560.0,3560.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,3505.0,3505.0,3505.0,3505.0,100,0.0,0.0
2023-04-13 11:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2023-04-13 12:00:00+09:00,3490.0,3490.0,3490.0,3490.0,200,0.0,0.0
2023-04-14 09:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2023-04-14 10:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2023-04-14 11:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0
2023-04-14 14:00:00+09:00,3445.0,3445.0,3445.0,3445.0,300,0.0,0.0
2023-04-19 09:00:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2023-04-19 11:00:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2023-04-20 14:00:00+09:00,3490.0,3490.0,3490.0,3490.0,200,0.0,0.0
2023-04-21 09:00:00+09:00,3515.0,3515.0,3515.0,3515.0,0,0.0,0.0
2023-04-21 11:00:00+09:00,3545.0,3550.0,3545.0,3550.0,0,0.0,0.0
2023-04-24 11:00:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2023-04-25 09:00:00+09:00,3595.0,3600.0,3595.0,3600.0,500,0.0,0.0
2023-04-25 10:00:00+09:00,3560.0,3560.0,3555.0,3555.0,200,0.0,0.0
2023-04-25 11:00:00+09:00,3555.0,3555.0,3555.0,3555.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,3555.0,3555.0,3555.0,3555.0,800,0.0,0.0
2023-04-26 11:00:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2023-04-27 13:00:00+09:00,3610.0,3610.0,3610.0,3610.0,200,0.0,0.0
2023-04-27 14:00:00+09:00,3610.0,3610.0,3600.0,3605.0,300,0.0,0.0
2023-04-28 09:00:00+09:00,3645.0,3645.0,3645.0,3645.0,0,0.0,0.0
2023-04-28 11:00:00+09:00,3645.0,3645.0,3645.0,3645.0,0,0.0,0.0
2023-05-01 09:00:00+09:00,3670.0,3670.0,3670.0,3670.0,100,0.0,0.0
2023-05-01 11:00:00+09:00,3670.0,3670.0,3670.0,3670.0,0,0.0,0.0
2023-05-01 13:00:00+09:00,3655.0,3655.0,3655.0,3655.0,300,0.0,0.0
2023-05-08 09:00:00+09:00,3675.0,3675.0,3675.0,3675.0,100,0.0,0.0
2023-05-08 11:00:00+09:00,3675.0,3675.0,3675.0,3675.0,0,0.0,0.0
2023-05-09 09:00:00+09:00,3675.0,3675.0,3660.0,3660.0,200,0.0,0.0
2023-05-09 11:00:00+09:00,3660.0,3660.0,3660.0,3660.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3680.0,3680.0,3680.0,3680.0,400,0.0,0.0
2023-05-10 14:00:00+09:00,3670.0,3680.0,3670.0,3680.0,200,0.0,0.0
2023-05-15 12:00:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2023-05-16 10:00:00+09:00,3620.0,3620.0,3620.0,3620.0,200,0.0,0.0
2023-05-16 11:00:00+09:00,3675.0,3675.0,3675.0,3675.0,0,0.0,0.0
2023-05-17 09:00:00+09:00,3535.0,3550.0,3535.0,3550.0,800,0.0,0.0
2023-05-17 11:00:00+09:00,3485.0,3485.0,3475.0,3475.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3475.0,3475.0,3475.0,3475.0,1200,0.0,0.0
2023-05-17 14:00:00+09:00,3495.0,3495.0,3480.0,3480.0,300,0.0,0.0
2023-05-18 09:00:00+09:00,3480.0,3500.0,3480.0,3500.0,300,0.0,0.0
2023-05-18 10:00:00+09:00,3470.0,3470.0,3460.0,3460.0,300,0.0,0.0
2023-05-18 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2023-05-18 13:00:00+09:00,3500.0,3500.0,3500.0,3500.0,800,0.0,0.0
2023-05-22 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,200,0.0,0.0
2023-05-23 09:00:00+09:00,3540.0,3540.0,3540.0,3540.0,700,0.0,0.0
2023-05-23 10:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2023-05-23 11:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0
2023-05-23 13:00:00+09:00,3440.0,3440.0,3440.0,3440.0,1000,0.0,0.0
2023-05-23 14:00:00+09:00,3410.0,3410.0,3405.0,3405.0,200,0.0,0.0
2023-05-25 09:00:00+09:00,3475.0,3475.0,3475.0,3475.0,200,0.0,0.0
2023-05-25 11:00:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,3535.0,3540.0,3535.0,3540.0,400,0.0,0.0
2023-05-26 11:00:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2023-05-29 09:00:00+09:00,3595.0,3595.0,3595.0,3595.0,200,0.0,0.0
2023-05-29 11:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0
2023-05-30 14:00:00+09:00,3595.0,3600.0,3595.0,3600.0,300,0.0,0.0
2023-05-31 09:00:00+09:00,3635.0,3635.0,3635.0,3635.0,900,0.0,0.0
2023-05-31 11:00:00+09:00,3635.0,3635.0,3635.0,3635.0,0,0.0,0.0
