Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 09:00:00+09:00,3635.0,3635.0,3635.0,3635.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,3635.0,3635.0,3635.0,3635.0,0,0.0,0.0
2023-06-06 09:00:00+09:00,3600.0,3600.0,3600.0,3600.0,200,0.0,0.0
2023-06-06 11:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2023-06-08 11:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2023-06-13 09:00:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2023-06-13 11:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2023-06-13 13:00:00+09:00,3590.0,3590.0,3590.0,3590.0,200,0.0,0.0
2023-06-19 11:00:00+09:00,3640.0,3640.0,3640.0,3640.0,200,0.0,0.0
2023-06-19 13:00:00+09:00,3650.0,3650.0,3650.0,3650.0,600,0.0,0.0
2023-06-20 09:00:00+09:00,3650.0,3650.0,3650.0,3650.0,300,0.0,0.0
2023-06-20 11:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2023-06-20 14:00:00+09:00,3690.0,3700.0,3690.0,3700.0,2200,0.0,0.0
2023-06-21 09:00:00+09:00,3740.0,3740.0,3740.0,3740.0,400,0.0,0.0
2023-06-21 11:00:00+09:00,3740.0,3740.0,3740.0,3740.0,0,0.0,0.0
2023-06-22 09:00:00+09:00,3795.0,3795.0,3795.0,3795.0,100,0.0,0.0
2023-06-22 11:00:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2023-06-22 14:00:00+09:00,3820.0,3820.0,3820.0,3820.0,200,0.0,0.0
2023-06-23 09:00:00+09:00,3840.0,3870.0,3840.0,3870.0,1100,0.0,0.0
2023-06-23 10:00:00+09:00,3820.0,3820.0,3820.0,3820.0,100,0.0,0.0
2023-06-23 11:00:00+09:00,3820.0,3820.0,3820.0,3820.0,0,0.0,0.0
2023-06-26 09:00:00+09:00,3820.0,3820.0,3820.0,3820.0,100,0.0,0.0
2023-06-26 11:00:00+09:00,3820.0,3820.0,3820.0,3820.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,3890.0,3890.0,3890.0,3890.0,300,0.0,0.0
2023-06-27 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,200,0.0,0.0
2023-06-27 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2023-06-27 13:00:00+09:00,3945.0,3960.0,3945.0,3960.0,500,0.0,0.0
2023-06-28 12:00:00+09:00,4000.0,4000.0,4000.0,4000.0,200,0.0,0.0
2023-06-29 09:00:00+09:00,4050.0,4050.0,4050.0,4050.0,100,0.0,0.0
2023-06-29 11:00:00+09:00,4050.0,4050.0,4050.0,4050.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,4055.0,4060.0,4055.0,4060.0,300,0.0,0.0
2023-06-29 13:00:00+09:00,4055.0,4055.0,4055.0,4055.0,100,0.0,0.0
2023-06-29 14:00:00+09:00,4060.0,4100.0,4060.0,4100.0,300,0.0,0.0
2023-06-30 09:00:00+09:00,4125.0,4125.0,4125.0,4125.0,2200,0.0,0.0
2023-06-30 11:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,4100.0,4100.0,4030.0,4030.0,600,0.0,0.0
2023-07-04 11:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0
2023-07-05 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2023-07-06 13:00:00+09:00,4010.0,4010.0,4010.0,4010.0,100,0.0,0.0
2023-07-07 09:00:00+09:00,4005.0,4005.0,3990.0,3990.0,300,0.0,0.0
2023-07-07 11:00:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,4010.0,4010.0,4010.0,4010.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,4020.0,4020.0,4020.0,4020.0,200,0.0,0.0
2023-07-10 11:00:00+09:00,4020.0,4020.0,4020.0,4020.0,0,0.0,0.0
2023-07-10 13:00:00+09:00,3960.0,3960.0,3960.0,3960.0,400,0.0,0.0
2023-07-11 09:00:00+09:00,4040.0,4040.0,4040.0,4040.0,200,0.0,0.0
2023-07-11 10:00:00+09:00,4035.0,4040.0,4035.0,4040.0,300,0.0,0.0
2023-07-11 11:00:00+09:00,4040.0,4040.0,4040.0,4040.0,0,0.0,0.0
2023-07-11 14:00:00+09:00,4050.0,4050.0,4050.0,4050.0,600,0.0,0.0
2023-07-12 12:00:00+09:00,4095.0,4100.0,4095.0,4100.0,200,0.0,0.0
2023-07-13 09:00:00+09:00,4110.0,4150.0,4110.0,4110.0,900,0.0,0.0
2023-07-13 10:00:00+09:00,4150.0,4150.0,4150.0,4150.0,100,0.0,0.0
2023-07-13 11:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0
2023-07-13 13:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0
2023-07-14 09:00:00+09:00,4150.0,4150.0,4150.0,4150.0,100,0.0,0.0
2023-07-14 10:00:00+09:00,4140.0,4150.0,4120.0,4120.0,300,0.0,0.0
2023-07-14 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,4150.0,4150.0,4150.0,4150.0,500,0.0,0.0
2023-07-14 14:00:00+09:00,4150.0,4150.0,4150.0,4150.0,100,0.0,0.0
2023-07-18 09:00:00+09:00,4135.0,4135.0,4135.0,4135.0,100,0.0,0.0
2023-07-18 10:00:00+09:00,4085.0,4085.0,4040.0,4075.0,500,0.0,0.0
2023-07-18 11:00:00+09:00,4075.0,4075.0,4075.0,4075.0,0,0.0,0.0
2023-07-18 14:00:00+09:00,4080.0,4130.0,4060.0,4110.0,1100,0.0,0.0
2023-07-19 09:00:00+09:00,4200.0,4200.0,4180.0,4180.0,800,0.0,0.0
2023-07-19 11:00:00+09:00,4225.0,4230.0,4225.0,4230.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,4250.0,4250.0,4250.0,4250.0,1200,0.0,0.0
2023-07-19 13:00:00+09:00,4235.0,4235.0,4225.0,4225.0,200,0.0,0.0
2023-07-19 14:00:00+09:00,4275.0,4275.0,4275.0,4275.0,100,0.0,0.0
2023-07-20 09:00:00+09:00,4305.0,4305.0,4305.0,4305.0,800,0.0,0.0
2023-07-20 11:00:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2023-07-20 13:00:00+09:00,4350.0,4375.0,4350.0,4375.0,1000,0.0,0.0
2023-07-20 14:00:00+09:00,4385.0,4385.0,4380.0,4380.0,300,0.0,0.0
2023-07-21 09:00:00+09:00,4350.0,4350.0,4315.0,4315.0,5800,0.0,0.0
2023-07-21 11:00:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,4325.0,4325.0,4325.0,4325.0,200,0.0,0.0
2023-07-24 11:00:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2023-07-24 13:00:00+09:00,4325.0,4325.0,4325.0,4325.0,300,0.0,0.0
2023-07-24 14:00:00+09:00,4320.0,4320.0,4320.0,4320.0,100,0.0,0.0
2023-07-25 09:00:00+09:00,4320.0,4320.0,4320.0,4320.0,300,0.0,0.0
2023-07-25 11:00:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2023-07-26 09:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,4400.0,4400.0,4400.0,4400.0,600,0.0,0.0
2023-07-26 11:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0
2023-07-26 13:00:00+09:00,4400.0,4400.0,4400.0,4400.0,700,0.0,0.0
2023-07-27 09:00:00+09:00,4400.0,4400.0,4400.0,4400.0,300,0.0,0.0
2023-07-27 10:00:00+09:00,4350.0,4350.0,4350.0,4350.0,200,0.0,0.0
2023-07-27 11:00:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2023-07-27 13:00:00+09:00,4380.0,4380.0,4380.0,4380.0,700,0.0,0.0
2023-07-27 14:00:00+09:00,4380.0,4420.0,4380.0,4420.0,400,0.0,0.0
2023-07-28 09:00:00+09:00,4420.0,4420.0,4420.0,4420.0,100,0.0,0.0
2023-07-28 10:00:00+09:00,4450.0,4450.0,4450.0,4450.0,200,0.0,0.0
2023-07-28 11:00:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,4455.0,4455.0,4455.0,4455.0,400,0.0,0.0
2023-07-28 13:00:00+09:00,4480.0,4500.0,4480.0,4500.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,4500.0,4550.0,4500.0,4550.0,1200,0.0,0.0
2023-07-31 09:00:00+09:00,4445.0,4445.0,4380.0,4380.0,3600,0.0,0.0
2023-07-31 10:00:00+09:00,4395.0,4395.0,4380.0,4380.0,400,0.0,0.0
2023-07-31 11:00:00+09:00,4380.0,4380.0,4380.0,4380.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,4355.0,4355.0,4305.0,4305.0,4200,0.0,0.0
2023-07-31 13:00:00+09:00,4240.0,4240.0,4130.0,4130.0,500,0.0,0.0
2023-07-31 14:00:00+09:00,4115.0,4175.0,4105.0,4175.0,300,0.0,0.0
2023-08-01 09:00:00+09:00,4220.0,4220.0,4220.0,4220.0,400,0.0,0.0
2023-08-01 10:00:00+09:00,4270.0,4270.0,4270.0,4270.0,100,0.0,0.0
2023-08-01 11:00:00+09:00,4285.0,4285.0,4285.0,4285.0,0,0.0,0.0
2023-08-04 09:00:00+09:00,4145.0,4145.0,4145.0,4145.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,4185.0,4185.0,4185.0,4185.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,4045.0,4045.0,4045.0,4045.0,100,0.0,0.0
2023-08-09 09:00:00+09:00,3910.0,3910.0,3910.0,3910.0,200,0.0,0.0
2023-08-09 11:00:00+09:00,3890.0,3890.0,3890.0,3890.0,0,0.0,0.0
2023-08-10 09:00:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2023-08-10 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2023-08-15 09:00:00+09:00,3810.0,3810.0,3810.0,3810.0,100,0.0,0.0
2023-08-15 11:00:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2023-08-16 14:00:00+09:00,3790.0,3800.0,3780.0,3780.0,300,0.0,0.0
2023-08-17 09:00:00+09:00,3780.0,3780.0,3710.0,3710.0,2000,0.0,0.0
2023-08-17 10:00:00+09:00,3750.0,3750.0,3750.0,3750.0,100,0.0,0.0
2023-08-17 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2023-08-18 09:00:00+09:00,3720.0,3720.0,3720.0,3720.0,0,0.0,0.0
2023-08-18 11:00:00+09:00,3720.0,3720.0,3720.0,3720.0,0,0.0,0.0
2023-08-21 09:00:00+09:00,3775.0,3775.0,3775.0,3775.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,3775.0,3775.0,3775.0,3775.0,0,0.0,0.0
2023-08-23 09:00:00+09:00,3895.0,3895.0,3895.0,3895.0,600,0.0,0.0
2023-08-23 11:00:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2023-08-24 09:00:00+09:00,3820.0,3820.0,3820.0,3820.0,0,0.0,0.0
2023-08-24 11:00:00+09:00,3820.0,3820.0,3820.0,3820.0,0,0.0,0.0
2023-08-25 09:00:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,4035.0,4035.0,4035.0,4035.0,200,0.0,0.0
2023-08-25 14:00:00+09:00,4160.0,4160.0,4160.0,4160.0,100,0.0,0.0
2023-08-28 09:00:00+09:00,4160.0,4160.0,3980.0,3980.0,500,0.0,0.0
2023-08-28 11:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2023-08-28 14:00:00+09:00,4030.0,4030.0,4030.0,4030.0,600,0.0,0.0
2023-08-30 09:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,3980.0,3980.0,3980.0,3980.0,200,0.0,0.0
2023-08-31 09:00:00+09:00,3980.0,3980.0,3980.0,3980.0,800,0.0,0.0
2023-08-31 11:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2023-09-01 09:00:00+09:00,3860.0,3860.0,3860.0,3860.0,300,0.0,0.0
2023-09-01 10:00:00+09:00,3860.0,3860.0,3800.0,3800.0,1000,0.0,0.0
2023-09-01 11:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,3850.0,3850.0,3850.0,3850.0,1400,0.0,0.0
2023-09-06 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2023-09-06 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2023-09-08 10:00:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2023-09-14 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,600,0.0,0.0
2023-09-14 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2023-09-19 13:00:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2023-09-21 14:00:00+09:00,4000.0,4000.0,4000.0,4000.0,700,0.0,0.0
2023-09-22 09:00:00+09:00,4100.0,4100.0,4100.0,4100.0,600,0.0,0.0
2023-09-22 11:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2023-09-25 09:00:00+09:00,4170.0,4230.0,4170.0,4230.0,400,0.0,0.0
2023-09-25 11:00:00+09:00,4230.0,4280.0,4230.0,4280.0,0,0.0,0.0
2023-09-26 09:00:00+09:00,4270.0,4300.0,4250.0,4250.0,400,0.0,0.0
2023-09-26 11:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0
2023-09-27 14:00:00+09:00,4245.0,4245.0,4245.0,4245.0,100,0.0,0.0
2023-09-28 09:00:00+09:00,4300.0,4300.0,4255.0,4255.0,400,0.0,0.0
2023-09-28 11:00:00+09:00,4255.0,4255.0,4255.0,4255.0,0,0.0,0.0
2023-09-29 09:00:00+09:00,4325.0,4325.0,4325.0,4325.0,600,0.0,0.0
2023-09-29 10:00:00+09:00,4265.0,4265.0,4265.0,4265.0,200,0.0,0.0
2023-09-29 11:00:00+09:00,4265.0,4265.0,4265.0,4265.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,4165.0,4165.0,4165.0,4165.0,900,0.0,0.0
2023-10-02 12:00:00+09:00,4025.0,4070.0,4025.0,4070.0,700,0.0,0.0
2023-10-02 13:00:00+09:00,4030.0,4030.0,4030.0,4030.0,100,0.0,0.0
2023-10-03 09:00:00+09:00,3980.0,3980.0,3975.0,3975.0,300,0.0,0.0
2023-10-03 11:00:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2023-10-03 13:00:00+09:00,3905.0,3905.0,3905.0,3905.0,400,0.0,0.0
2023-10-05 09:00:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2023-10-05 11:00:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2023-10-10 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2023-10-12 09:00:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2023-10-12 11:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2023-10-13 09:00:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2023-10-13 11:00:00+09:00,3985.0,3985.0,3985.0,3985.0,0,0.0,0.0
2023-10-16 11:00:00+09:00,3980.0,4020.0,3980.0,4020.0,200,0.0,0.0
2023-10-16 12:00:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2023-10-16 13:00:00+09:00,4030.0,4030.0,4030.0,4030.0,500,0.0,0.0
2023-10-16 14:00:00+09:00,4005.0,4005.0,3985.0,3985.0,300,0.0,0.0
2023-10-17 10:00:00+09:00,4055.0,4055.0,4055.0,4055.0,100,0.0,0.0
2023-10-17 11:00:00+09:00,4055.0,4055.0,4055.0,4055.0,0,0.0,0.0
2023-10-19 09:00:00+09:00,4100.0,4100.0,4100.0,4100.0,200,0.0,0.0
2023-10-19 11:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2023-10-20 14:00:00+09:00,4100.0,4110.0,4100.0,4110.0,300,0.0,0.0
2023-10-23 09:00:00+09:00,4165.0,4165.0,4165.0,4165.0,600,0.0,0.0
2023-10-23 10:00:00+09:00,4025.0,4025.0,4025.0,4025.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,4025.0,4025.0,4025.0,4025.0,0,0.0,0.0
2023-10-24 11:00:00+09:00,4025.0,4025.0,4025.0,4025.0,100,0.0,0.0
2023-10-25 09:00:00+09:00,4165.0,4165.0,4165.0,4165.0,100,0.0,0.0
2023-10-25 11:00:00+09:00,4165.0,4165.0,4165.0,4165.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,4220.0,4220.0,4220.0,4220.0,200,0.0,0.0
2023-10-26 11:00:00+09:00,4235.0,4235.0,4235.0,4235.0,100,0.0,0.0
2023-10-26 13:00:00+09:00,4210.0,4210.0,4210.0,4210.0,200,0.0,0.0
2023-10-27 09:00:00+09:00,4210.0,4210.0,4210.0,4210.0,100,0.0,0.0
2023-10-27 11:00:00+09:00,4210.0,4210.0,4210.0,4210.0,0,0.0,0.0
2023-10-30 09:00:00+09:00,4220.0,4220.0,4220.0,4220.0,200,0.0,0.0
2023-10-30 11:00:00+09:00,4220.0,4220.0,4220.0,4220.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,4230.0,4230.0,4210.0,4210.0,400,0.0,0.0
2023-10-30 14:00:00+09:00,4250.0,4250.0,4250.0,4250.0,100,0.0,0.0
2023-10-31 09:00:00+09:00,4180.0,4180.0,4180.0,4180.0,800,0.0,0.0
2023-10-31 11:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0
2023-11-02 09:00:00+09:00,4180.0,4180.0,4180.0,4180.0,100,0.0,0.0
2023-11-02 11:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,4090.0,4090.0,4090.0,4090.0,100,0.0,0.0
2023-11-09 11:00:00+09:00,4095.0,4095.0,4095.0,4095.0,100,0.0,0.0
2023-11-09 12:00:00+09:00,4090.0,4090.0,4090.0,4090.0,200,0.0,0.0
2023-11-13 09:00:00+09:00,4085.0,4085.0,4085.0,4085.0,100,0.0,0.0
2023-11-13 11:00:00+09:00,4085.0,4085.0,4085.0,4085.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,4000.0,4000.0,4000.0,4000.0,200,0.0,0.0
2023-11-14 09:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2023-11-14 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2023-11-16 09:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2023-11-16 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2023-11-17 09:00:00+09:00,4000.0,4000.0,4000.0,4000.0,800,0.0,0.0
2023-11-17 10:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2023-11-17 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2023-11-17 14:00:00+09:00,4090.0,4090.0,4090.0,4090.0,1100,0.0,0.0
2023-11-21 09:00:00+09:00,4135.0,4135.0,4135.0,4135.0,200,0.0,0.0
2023-11-21 11:00:00+09:00,4135.0,4135.0,4135.0,4135.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,4140.0,4140.0,4140.0,4140.0,300,0.0,0.0
2023-11-21 14:00:00+09:00,4160.0,4160.0,4160.0,4160.0,100,0.0,0.0
2023-11-22 09:00:00+09:00,4195.0,4195.0,4195.0,4195.0,600,0.0,0.0
2023-11-22 11:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0
2023-11-22 14:00:00+09:00,4170.0,4170.0,4170.0,4170.0,700,0.0,0.0
2023-11-24 09:00:00+09:00,4190.0,4190.0,4190.0,4190.0,100,0.0,0.0
2023-11-24 11:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2023-11-27 09:00:00+09:00,4180.0,4180.0,4180.0,4180.0,100,0.0,0.0
2023-11-27 11:00:00+09:00,4180.0,4180.0,4180.0,4180.0,0,0.0,0.0
2023-11-27 14:00:00+09:00,4170.0,4170.0,4170.0,4170.0,200,0.0,0.0
2023-11-28 09:00:00+09:00,4180.0,4200.0,4180.0,4200.0,500,0.0,0.0
2023-11-28 11:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
2023-11-29 14:00:00+09:00,4200.0,4230.0,4200.0,4230.0,400,0.0,0.0
2023-11-30 09:00:00+09:00,4180.0,4180.0,4180.0,4180.0,800,0.0,0.0
2023-11-30 11:00:00+09:00,4215.0,4230.0,4215.0,4230.0,0,0.0,0.0
2023-11-30 13:00:00+09:00,4255.0,4255.0,4255.0,4255.0,1300,0.0,0.0
2023-11-30 14:00:00+09:00,4255.0,4365.0,4255.0,4365.0,500,0.0,0.0
2023-12-01 09:00:00+09:00,4340.0,4340.0,4340.0,4340.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2023-12-04 09:00:00+09:00,4395.0,4400.0,4395.0,4400.0,600,0.0,0.0
2023-12-04 11:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0
2023-12-06 11:00:00+09:00,4395.0,4395.0,4350.0,4350.0,500,0.0,0.0
2023-12-08 14:00:00+09:00,4210.0,4275.0,4210.0,4220.0,700,0.0,0.0
2023-12-12 09:00:00+09:00,4200.0,4200.0,4200.0,4200.0,200,0.0,0.0
2023-12-12 11:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0
