Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 09:00:00+09:00,4200.0,4200.0,4200.0,4200.0,200,0.0,0.0
2023-12-13 11:00:00+09:00,4190.0,4190.0,4190.0,4190.0,0,0.0,0.0
2023-12-13 13:00:00+09:00,4265.0,4265.0,4265.0,4265.0,400,0.0,0.0
2023-12-15 14:00:00+09:00,4260.0,4260.0,4255.0,4255.0,200,0.0,0.0
2023-12-19 12:00:00+09:00,4350.0,4350.0,4350.0,4350.0,100,0.0,0.0
2023-12-19 13:00:00+09:00,4315.0,4315.0,4315.0,4315.0,100,0.0,0.0
2023-12-20 09:00:00+09:00,4325.0,4325.0,4325.0,4325.0,100,0.0,0.0
2023-12-20 11:00:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2023-12-21 09:00:00+09:00,4350.0,4360.0,4305.0,4310.0,1000,0.0,0.0
2023-12-21 11:00:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,4350.0,4350.0,4350.0,4350.0,1100,0.0,0.0
2023-12-22 09:00:00+09:00,4410.0,4410.0,4410.0,4410.0,500,0.0,0.0
2023-12-22 10:00:00+09:00,4420.0,4420.0,4420.0,4420.0,200,0.0,0.0
2023-12-22 11:00:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2023-12-25 09:00:00+09:00,4560.0,4650.0,4560.0,4650.0,1700,0.0,0.0
2023-12-25 10:00:00+09:00,4630.0,4630.0,4630.0,4630.0,100,0.0,0.0
2023-12-25 11:00:00+09:00,4630.0,4630.0,4630.0,4630.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,4575.0,4630.0,4545.0,4630.0,2600,0.0,0.0
2023-12-25 13:00:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2023-12-25 14:00:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2023-12-26 09:00:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2023-12-26 10:00:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2023-12-26 11:00:00+09:00,4650.0,4650.0,4530.0,4590.0,0,0.0,0.0
2023-12-27 09:00:00+09:00,4660.0,4700.0,4660.0,4700.0,300,0.0,0.0
2023-12-27 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2023-12-27 13:00:00+09:00,4700.0,4700.0,4700.0,4700.0,600,0.0,0.0
2023-12-27 14:00:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2023-12-28 09:00:00+09:00,4750.0,4800.0,4735.0,4735.0,400,0.0,0.0
2023-12-28 11:00:00+09:00,4735.0,4735.0,4735.0,4735.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,4780.0,4780.0,4780.0,4780.0,600,0.0,0.0
2023-12-28 13:00:00+09:00,4790.0,4790.0,4790.0,4790.0,200,0.0,0.0
2023-12-29 09:00:00+09:00,4900.0,4900.0,4730.0,4730.0,2200,0.0,0.0
2023-12-29 10:00:00+09:00,4730.0,4730.0,4730.0,4730.0,100,0.0,0.0
2023-12-29 11:00:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,4900.0,4900.0,4900.0,4900.0,2400,0.0,0.0
2023-12-29 14:00:00+09:00,4940.0,4940.0,4940.0,4940.0,300,0.0,0.0
2024-01-04 12:00:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-01-09 12:00:00+09:00,4895.0,4895.0,4830.0,4830.0,200,0.0,0.0
2024-01-10 09:00:00+09:00,4770.0,4770.0,4700.0,4700.0,400,0.0,0.0
2024-01-10 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,4560.0,4560.0,4560.0,4560.0,100,0.0,0.0
2024-01-11 14:00:00+09:00,4560.0,4560.0,4560.0,4560.0,100,0.0,0.0
2024-01-12 09:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-01-12 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-01-15 09:00:00+09:00,4770.0,4770.0,4700.0,4700.0,200,0.0,0.0
2024-01-15 10:00:00+09:00,4755.0,4755.0,4690.0,4690.0,200,0.0,0.0
2024-01-15 11:00:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-01-15 14:00:00+09:00,4690.0,4690.0,4690.0,4690.0,500,0.0,0.0
2024-01-16 09:00:00+09:00,4720.0,4720.0,4720.0,4720.0,200,0.0,0.0
2024-01-16 11:00:00+09:00,4720.0,4720.0,4720.0,4720.0,0,0.0,0.0
2024-01-16 14:00:00+09:00,4665.0,4665.0,4665.0,4665.0,300,0.0,0.0
2024-01-17 10:00:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-01-17 11:00:00+09:00,4685.0,4685.0,4685.0,4685.0,0,0.0,0.0
2024-01-17 14:00:00+09:00,4725.0,4725.0,4725.0,4725.0,300,0.0,0.0
2024-01-18 10:00:00+09:00,4730.0,4730.0,4730.0,4730.0,100,0.0,0.0
2024-01-18 11:00:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,4735.0,4735.0,4735.0,4735.0,300,0.0,0.0
2024-01-18 13:00:00+09:00,4730.0,4730.0,4730.0,4730.0,100,0.0,0.0
2024-01-19 09:00:00+09:00,4775.0,4775.0,4670.0,4670.0,300,0.0,0.0
2024-01-19 11:00:00+09:00,4740.0,4740.0,4740.0,4740.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,4800.0,4805.0,4800.0,4800.0,700,0.0,0.0
2024-01-22 09:00:00+09:00,4870.0,4870.0,4870.0,4870.0,100,0.0,0.0
2024-01-22 11:00:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2024-01-23 09:00:00+09:00,4870.0,4870.0,4870.0,4870.0,800,0.0,0.0
2024-01-23 11:00:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,4870.0,4870.0,4870.0,4870.0,1000,0.0,0.0
2024-01-25 09:00:00+09:00,4940.0,4940.0,4835.0,4835.0,200,0.0,0.0
2024-01-25 11:00:00+09:00,4835.0,4835.0,4835.0,4835.0,0,0.0,0.0
2024-01-26 13:00:00+09:00,4880.0,4880.0,4880.0,4880.0,300,0.0,0.0
2024-01-26 14:00:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-01-29 10:00:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-01-29 11:00:00+09:00,4905.0,4905.0,4905.0,4905.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,4905.0,4905.0,4905.0,4905.0,200,0.0,0.0
2024-01-29 13:00:00+09:00,4925.0,4925.0,4925.0,4925.0,100,0.0,0.0
2024-01-30 09:00:00+09:00,4975.0,4985.0,4975.0,4985.0,200,0.0,0.0
2024-01-30 11:00:00+09:00,4985.0,4985.0,4985.0,4985.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,4945.0,4945.0,4945.0,4945.0,300,0.0,0.0
2024-01-30 13:00:00+09:00,4975.0,4975.0,4975.0,4975.0,100,0.0,0.0
2024-01-30 14:00:00+09:00,4960.0,4980.0,4960.0,4980.0,200,0.0,0.0
2024-01-31 09:00:00+09:00,4980.0,4980.0,4980.0,4980.0,700,0.0,0.0
2024-01-31 11:00:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0
2024-02-01 11:00:00+09:00,4850.0,4850.0,4850.0,4850.0,100,0.0,0.0
2024-02-01 12:00:00+09:00,4790.0,4790.0,4730.0,4730.0,400,0.0,0.0
2024-02-01 14:00:00+09:00,4770.0,4790.0,4770.0,4790.0,1200,0.0,0.0
2024-02-02 10:00:00+09:00,4780.0,4800.0,4780.0,4800.0,200,0.0,0.0
2024-02-02 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
2024-02-02 14:00:00+09:00,4955.0,4955.0,4955.0,4955.0,300,0.0,0.0
2024-02-05 09:00:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-02-05 10:00:00+09:00,5050.0,5050.0,5050.0,5050.0,200,0.0,0.0
2024-02-05 11:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,5000.0,5000.0,5000.0,5000.0,400,0.0,0.0
2024-02-06 09:00:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-02-06 10:00:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-02-06 11:00:00+09:00,4900.0,4900.0,4900.0,4900.0,0,0.0,0.0
2024-02-06 13:00:00+09:00,4800.0,4800.0,4800.0,4800.0,400,0.0,0.0
2024-02-06 14:00:00+09:00,4870.0,4930.0,4870.0,4920.0,400,0.0,0.0
2024-02-08 12:00:00+09:00,4850.0,4865.0,4850.0,4865.0,200,0.0,0.0
2024-02-09 09:00:00+09:00,5030.0,5030.0,4920.0,4920.0,1000,0.0,0.0
2024-02-09 11:00:00+09:00,4920.0,4920.0,4920.0,4920.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,4990.0,4990.0,4990.0,4990.0,0,0.0,0.0
2024-02-13 09:00:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-02-13 11:00:00+09:00,4920.0,4920.0,4920.0,4920.0,0,0.0,0.0
2024-02-14 09:00:00+09:00,4900.0,4960.0,4900.0,4960.0,200,0.0,0.0
2024-02-14 11:00:00+09:00,4960.0,4960.0,4960.0,4960.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,4915.0,4915.0,4915.0,4915.0,300,0.0,0.0
2024-02-14 14:00:00+09:00,4955.0,4955.0,4955.0,4955.0,200,0.0,0.0
2024-02-15 09:00:00+09:00,4960.0,4965.0,4960.0,4965.0,1900,0.0,0.0
2024-02-15 10:00:00+09:00,4965.0,4965.0,4910.0,4910.0,300,0.0,0.0
2024-02-15 11:00:00+09:00,4910.0,4910.0,4910.0,4910.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,4925.0,4925.0,4925.0,4925.0,200,0.0,0.0
2024-02-20 09:00:00+09:00,5020.0,5020.0,5020.0,5020.0,400,0.0,0.0
2024-02-20 11:00:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2024-02-21 09:00:00+09:00,4995.0,4995.0,4995.0,4995.0,400,0.0,0.0
2024-02-21 11:00:00+09:00,4995.0,4995.0,4995.0,4995.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,4995.0,5000.0,4995.0,5000.0,600,0.0,0.0
2024-02-21 14:00:00+09:00,5020.0,5020.0,5010.0,5010.0,200,0.0,0.0
2024-02-22 09:00:00+09:00,4995.0,5100.0,4995.0,5100.0,2200,0.0,0.0
2024-02-22 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2024-02-26 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2024-02-27 09:00:00+09:00,5130.0,5130.0,5130.0,5130.0,100,0.0,0.0
2024-02-27 11:00:00+09:00,5060.0,5060.0,5060.0,5060.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,5110.0,5110.0,5110.0,5110.0,300,0.0,0.0
2024-02-28 09:00:00+09:00,5080.0,5080.0,5080.0,5080.0,100,0.0,0.0
2024-02-28 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2024-02-28 13:00:00+09:00,5100.0,5100.0,5100.0,5100.0,400,0.0,0.0
2024-02-29 09:00:00+09:00,5050.0,5050.0,5050.0,5050.0,600,0.0,0.0
2024-02-29 11:00:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0
2024-03-06 11:00:00+09:00,4980.0,4980.0,4980.0,4980.0,600,0.0,0.0
2024-03-06 12:00:00+09:00,5030.0,5030.0,5030.0,5030.0,700,0.0,0.0
2024-03-07 11:00:00+09:00,4820.0,4900.0,4820.0,4900.0,100,0.0,0.0
2024-03-07 14:00:00+09:00,4905.0,4935.0,4905.0,4935.0,700,0.0,0.0
2024-03-15 09:00:00+09:00,5000.0,5000.0,4980.0,4990.0,300,0.0,0.0
2024-03-15 11:00:00+09:00,4990.0,4990.0,4990.0,4990.0,0,0.0,0.0
2024-03-18 09:00:00+09:00,4920.0,4960.0,4920.0,4960.0,500,0.0,0.0
2024-03-18 11:00:00+09:00,4960.0,4960.0,4960.0,4960.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,4890.0,4890.0,4865.0,4865.0,700,0.0,0.0
2024-03-18 14:00:00+09:00,4935.0,4935.0,4935.0,4935.0,100,0.0,0.0
2024-03-21 11:00:00+09:00,4950.0,4950.0,4950.0,4950.0,100,0.0,0.0
2024-03-21 12:00:00+09:00,4970.0,4970.0,4950.0,4950.0,500,0.0,0.0
2024-03-22 09:00:00+09:00,4955.0,4955.0,4900.0,4900.0,900,0.0,0.0
2024-03-22 11:00:00+09:00,4850.0,4850.0,4850.0,4850.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,4920.0,4920.0,4920.0,4920.0,1200,0.0,0.0
2024-03-22 14:00:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-03-25 09:00:00+09:00,4900.0,4905.0,4900.0,4905.0,0,0.0,0.0
2024-03-25 11:00:00+09:00,4905.0,4905.0,4905.0,4905.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,5030.0,5030.0,5030.0,5030.0,500,0.0,0.0
2024-03-25 13:00:00+09:00,4930.0,4930.0,4930.0,4930.0,300,0.0,0.0
2024-03-25 14:00:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-03-26 09:00:00+09:00,4955.0,4955.0,4955.0,4955.0,100,0.0,0.0
2024-03-26 11:00:00+09:00,4935.0,4935.0,4900.0,4900.0,0,0.0,0.0
2024-03-27 09:00:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-03-27 11:00:00+09:00,4960.0,4960.0,4960.0,4960.0,0,0.0,0.0
2024-03-27 13:00:00+09:00,4820.0,4820.0,4800.0,4800.0,700,0.0,0.0
2024-03-27 14:00:00+09:00,4830.0,4830.0,4805.0,4810.0,400,0.0,0.0
2024-03-28 09:00:00+09:00,4855.0,4855.0,4855.0,4855.0,200,0.0,0.0
2024-03-28 11:00:00+09:00,4855.0,4855.0,4855.0,4855.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,4800.0,4800.0,4800.0,4800.0,300,0.0,0.0
2024-03-28 13:00:00+09:00,4830.0,4830.0,4830.0,4830.0,100,0.0,0.0
2024-03-28 14:00:00+09:00,4850.0,4860.0,4850.0,4860.0,400,0.0,0.0
2024-03-29 09:00:00+09:00,4790.0,4800.0,4790.0,4800.0,1200,0.0,0.0
2024-03-29 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-04-01 11:00:00+09:00,4795.0,4795.0,4795.0,4795.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,4795.0,4795.0,4795.0,4795.0,200,0.0,0.0
2024-04-01 14:00:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-04-02 12:00:00+09:00,4730.0,4730.0,4730.0,4730.0,100,0.0,0.0
2024-04-02 14:00:00+09:00,4710.0,4710.0,4710.0,4710.0,200,0.0,0.0
2024-04-03 09:00:00+09:00,4705.0,4710.0,4700.0,4700.0,400,0.0,0.0
2024-04-03 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,4695.0,4695.0,4695.0,4695.0,500,0.0,0.0
2024-04-04 09:00:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-04-04 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,4700.0,4700.0,4700.0,4700.0,400,0.0,0.0
2024-04-04 13:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-04-04 14:00:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-04-05 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-04-05 14:00:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-04-08 09:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-04-08 10:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-04-08 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-04-09 09:00:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-04-09 10:00:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-04-09 11:00:00+09:00,4680.0,4680.0,4680.0,4680.0,0,0.0,0.0
2024-04-09 14:00:00+09:00,4680.0,4685.0,4680.0,4685.0,400,0.0,0.0
2024-04-10 12:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-04-11 12:00:00+09:00,4650.0,4650.0,4650.0,4650.0,100,0.0,0.0
2024-04-12 12:00:00+09:00,4630.0,4630.0,4630.0,4630.0,100,0.0,0.0
2024-04-12 13:00:00+09:00,4630.0,4630.0,4600.0,4600.0,600,0.0,0.0
2024-04-15 10:00:00+09:00,4670.0,4670.0,4670.0,4670.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,4690.0,4690.0,4675.0,4675.0,0,0.0,0.0
2024-04-16 09:00:00+09:00,4640.0,4640.0,4640.0,4640.0,100,0.0,0.0
2024-04-16 11:00:00+09:00,4640.0,4640.0,4640.0,4640.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,4665.0,4665.0,4665.0,4665.0,200,0.0,0.0
2024-04-17 10:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-04-17 13:00:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-04-18 09:00:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-04-18 10:00:00+09:00,4620.0,4620.0,4580.0,4580.0,200,0.0,0.0
2024-04-18 11:00:00+09:00,4580.0,4580.0,4580.0,4580.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,4620.0,4620.0,4620.0,4620.0,400,0.0,0.0
2024-04-19 09:00:00+09:00,4620.0,4620.0,4620.0,4620.0,100,0.0,0.0
2024-04-19 10:00:00+09:00,4620.0,4620.0,4580.0,4580.0,400,0.0,0.0
2024-04-19 11:00:00+09:00,4580.0,4580.0,4580.0,4580.0,0,0.0,0.0
2024-04-19 14:00:00+09:00,4585.0,4585.0,4585.0,4585.0,600,0.0,0.0
2024-04-22 12:00:00+09:00,4670.0,4670.0,4670.0,4670.0,0,0.0,0.0
2024-04-22 13:00:00+09:00,4660.0,4660.0,4605.0,4605.0,400,0.0,0.0
2024-04-22 14:00:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-04-23 09:00:00+09:00,4695.0,4695.0,4695.0,4695.0,600,0.0,0.0
2024-04-23 10:00:00+09:00,4635.0,4635.0,4635.0,4635.0,100,0.0,0.0
2024-04-23 11:00:00+09:00,4635.0,4635.0,4635.0,4635.0,0,0.0,0.0
2024-04-24 09:00:00+09:00,4635.0,4635.0,4635.0,4635.0,100,0.0,0.0
2024-04-24 10:00:00+09:00,4635.0,4635.0,4635.0,4635.0,100,0.0,0.0
2024-04-24 11:00:00+09:00,4635.0,4635.0,4635.0,4635.0,0,0.0,0.0
2024-04-25 09:00:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-04-25 11:00:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-04-25 13:00:00+09:00,4700.0,4720.0,4700.0,4720.0,900,0.0,0.0
2024-04-26 09:00:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-04-26 11:00:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,4720.0,4720.0,4720.0,4720.0,300,0.0,0.0
2024-04-26 14:00:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-04-30 09:00:00+09:00,4775.0,4775.0,4775.0,4775.0,800,0.0,0.0
2024-04-30 10:00:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-04-30 11:00:00+09:00,4720.0,4720.0,4720.0,4720.0,0,0.0,0.0
2024-05-01 09:00:00+09:00,4750.0,4750.0,4750.0,4750.0,200,0.0,0.0
2024-05-01 11:00:00+09:00,4750.0,4750.0,4750.0,4750.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,4735.0,4735.0,4735.0,4735.0,100,0.0,0.0
2024-05-02 11:00:00+09:00,4735.0,4735.0,4735.0,4735.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-05-07 11:00:00+09:00,4790.0,4790.0,4790.0,4790.0,0,0.0,0.0
2024-05-08 14:00:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-05-09 12:00:00+09:00,4795.0,4800.0,4795.0,4800.0,200,0.0,0.0
2024-05-09 14:00:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-05-10 09:00:00+09:00,4825.0,4825.0,4825.0,4825.0,100,0.0,0.0
2024-05-10 11:00:00+09:00,4825.0,4825.0,4825.0,4825.0,0,0.0,0.0
2024-05-13 09:00:00+09:00,4820.0,4820.0,4695.0,4695.0,700,0.0,0.0
2024-05-13 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
2024-05-14 09:00:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-05-14 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
2024-05-15 13:00:00+09:00,4795.0,4800.0,4795.0,4800.0,300,0.0,0.0
2024-05-16 10:00:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-05-16 11:00:00+09:00,4795.0,4795.0,4795.0,4795.0,0,0.0,0.0
2024-05-16 14:00:00+09:00,4795.0,4795.0,4795.0,4795.0,200,0.0,0.0
2024-05-17 12:00:00+09:00,4800.0,4800.0,4800.0,4800.0,400,0.0,0.0
2024-05-20 09:00:00+09:00,4800.0,4800.0,4800.0,4800.0,300,0.0,0.0
2024-05-20 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
