Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 12:00:00+09:00,4800.0,4800.0,4800.0,4800.0,700,0.0,0.0
2024-05-21 09:00:00+09:00,4800.0,4800.0,4800.0,4800.0,100,0.0,0.0
2024-05-21 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0
2024-05-22 09:00:00+09:00,4800.0,4800.0,4800.0,4800.0,700,0.0,0.0
2024-05-22 10:00:00+09:00,4800.0,4800.0,4800.0,4800.0,500,0.0,0.0
2024-05-22 11:00:00+09:00,4830.0,4830.0,4830.0,4830.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,4810.0,4850.0,4810.0,4810.0,4000,0.0,0.0
2024-05-22 14:00:00+09:00,4815.0,4815.0,4810.0,4810.0,300,0.0,0.0
2024-05-23 09:00:00+09:00,4800.0,4810.0,4795.0,4810.0,1500,0.0,0.0
2024-05-23 11:00:00+09:00,4810.0,4810.0,4810.0,4810.0,0,0.0,0.0
2024-05-24 09:00:00+09:00,4810.0,4810.0,4810.0,4810.0,1100,0.0,0.0
2024-05-24 10:00:00+09:00,4850.0,4850.0,4850.0,4850.0,200,0.0,0.0
2024-05-24 11:00:00+09:00,4850.0,4850.0,4850.0,4850.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,4850.0,4850.0,4850.0,4850.0,2300,0.0,0.0
2024-05-24 14:00:00+09:00,4850.0,4850.0,4850.0,4850.0,500,0.0,0.0
2024-05-27 09:00:00+09:00,4845.0,4850.0,4845.0,4850.0,2600,0.0,0.0
2024-05-27 11:00:00+09:00,4850.0,4850.0,4850.0,4850.0,0,0.0,0.0
2024-05-28 09:00:00+09:00,4860.0,4860.0,4860.0,4860.0,100,0.0,0.0
2024-05-28 10:00:00+09:00,4930.0,4930.0,4930.0,4930.0,300,0.0,0.0
2024-05-28 11:00:00+09:00,4930.0,4930.0,4930.0,4930.0,0,0.0,0.0
2024-05-28 13:00:00+09:00,4950.0,4950.0,4950.0,4950.0,700,0.0,0.0
2024-05-28 14:00:00+09:00,4950.0,4950.0,4950.0,4950.0,300,0.0,0.0
2024-05-29 11:00:00+09:00,5000.0,5000.0,4985.0,4985.0,100,0.0,0.0
2024-05-29 14:00:00+09:00,4980.0,4980.0,4980.0,4980.0,500,0.0,0.0
2024-05-30 09:00:00+09:00,4895.0,4895.0,4815.0,4865.0,700,0.0,0.0
2024-05-30 11:00:00+09:00,4865.0,4865.0,4865.0,4865.0,0,0.0,0.0
2024-05-30 13:00:00+09:00,4885.0,4885.0,4885.0,4885.0,900,0.0,0.0
2024-05-30 14:00:00+09:00,4880.0,4880.0,4880.0,4880.0,200,0.0,0.0
2024-05-31 09:00:00+09:00,4895.0,4925.0,4895.0,4925.0,800,0.0,0.0
2024-05-31 11:00:00+09:00,4925.0,4925.0,4925.0,4925.0,0,0.0,0.0
2024-06-03 09:00:00+09:00,4900.0,4965.0,4895.0,4895.0,400,0.0,0.0
2024-06-03 11:00:00+09:00,4895.0,4895.0,4895.0,4895.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-06-05 11:00:00+09:00,4895.0,4895.0,4895.0,4895.0,0,0.0,0.0
2024-06-05 14:00:00+09:00,4895.0,4895.0,4895.0,4895.0,200,0.0,0.0
2024-06-06 14:00:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-06-07 14:00:00+09:00,4895.0,4895.0,4875.0,4875.0,300,0.0,0.0
2024-06-10 09:00:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-06-10 10:00:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-06-10 11:00:00+09:00,4890.0,4890.0,4890.0,4890.0,0,0.0,0.0
2024-06-11 09:00:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-06-11 11:00:00+09:00,4890.0,4890.0,4890.0,4890.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,4890.0,4890.0,4890.0,4890.0,1700,0.0,0.0
2024-06-12 11:00:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-06-13 10:00:00+09:00,4855.0,4855.0,4850.0,4850.0,200,0.0,0.0
2024-06-13 11:00:00+09:00,4850.0,4850.0,4850.0,4850.0,0,0.0,0.0
2024-06-18 09:00:00+09:00,4905.0,4935.0,4905.0,4935.0,200,0.0,0.0
2024-06-18 10:00:00+09:00,4955.0,4955.0,4900.0,4900.0,300,0.0,0.0
2024-06-18 11:00:00+09:00,4900.0,4900.0,4900.0,4900.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,4955.0,4955.0,4955.0,4955.0,700,0.0,0.0
2024-06-18 14:00:00+09:00,4930.0,4930.0,4925.0,4925.0,200,0.0,0.0
2024-06-19 09:00:00+09:00,4940.0,4940.0,4940.0,4940.0,200,0.0,0.0
2024-06-19 11:00:00+09:00,4940.0,4940.0,4940.0,4940.0,0,0.0,0.0
2024-06-19 13:00:00+09:00,4950.0,4950.0,4950.0,4950.0,400,0.0,0.0
2024-06-20 09:00:00+09:00,4965.0,5000.0,4965.0,5000.0,300,0.0,0.0
2024-06-20 11:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0
2024-06-20 14:00:00+09:00,5090.0,5100.0,5090.0,5100.0,600,0.0,0.0
2024-06-21 09:00:00+09:00,5100.0,5100.0,5090.0,5090.0,600,0.0,0.0
2024-06-21 11:00:00+09:00,5090.0,5090.0,5090.0,5090.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,5090.0,5090.0,5090.0,5090.0,700,0.0,0.0
2024-06-24 09:00:00+09:00,5090.0,5090.0,5090.0,5090.0,100,0.0,0.0
2024-06-24 11:00:00+09:00,5090.0,5090.0,5090.0,5090.0,0,0.0,0.0
2024-06-25 09:00:00+09:00,5090.0,5090.0,5080.0,5080.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,5090.0,5090.0,5090.0,5090.0,400,0.0,0.0
2024-06-25 11:00:00+09:00,5090.0,5090.0,5090.0,5090.0,0,0.0,0.0
2024-06-26 09:00:00+09:00,5090.0,5090.0,5090.0,5090.0,600,0.0,0.0
2024-06-26 10:00:00+09:00,5090.0,5110.0,5090.0,5110.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,5140.0,5140.0,5140.0,5140.0,1000,0.0,0.0
2024-06-26 14:00:00+09:00,5130.0,5150.0,5110.0,5150.0,300,0.0,0.0
2024-06-27 09:00:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,5180.0,5180.0,5180.0,5180.0,200,0.0,0.0
2024-06-27 13:00:00+09:00,5240.0,5240.0,5240.0,5240.0,100,0.0,0.0
2024-06-27 14:00:00+09:00,5200.0,5200.0,5150.0,5150.0,600,0.0,0.0
2024-06-28 09:00:00+09:00,5150.0,5190.0,5150.0,5190.0,1800,0.0,0.0
2024-06-28 11:00:00+09:00,5190.0,5190.0,5190.0,5190.0,0,0.0,0.0
2024-06-28 14:00:00+09:00,5090.0,5110.0,5030.0,5110.0,2200,0.0,0.0
2024-07-01 14:00:00+09:00,5090.0,5100.0,5090.0,5100.0,300,0.0,0.0
2024-07-02 09:00:00+09:00,5110.0,5130.0,5110.0,5130.0,200,0.0,0.0
2024-07-02 11:00:00+09:00,5130.0,5130.0,5130.0,5130.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,5200.0,5200.0,5200.0,5200.0,400,0.0,0.0
2024-07-02 13:00:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2024-07-03 09:00:00+09:00,5230.0,5290.0,5200.0,5290.0,1000,0.0,0.0
2024-07-03 11:00:00+09:00,5290.0,5290.0,5290.0,5290.0,0,0.0,0.0
2024-07-04 09:00:00+09:00,5240.0,5240.0,5240.0,5240.0,100,0.0,0.0
2024-07-04 10:00:00+09:00,5260.0,5260.0,5260.0,5260.0,100,0.0,0.0
2024-07-04 11:00:00+09:00,5260.0,5260.0,5260.0,5260.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,5250.0,5250.0,5250.0,5250.0,300,0.0,0.0
2024-07-04 14:00:00+09:00,5240.0,5250.0,5240.0,5250.0,200,0.0,0.0
2024-07-05 11:00:00+09:00,5250.0,5250.0,5250.0,5250.0,200,0.0,0.0
2024-07-09 11:00:00+09:00,5250.0,5250.0,5250.0,5250.0,400,0.0,0.0
2024-07-09 14:00:00+09:00,5170.0,5170.0,5170.0,5170.0,600,0.0,0.0
2024-07-10 10:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-07-10 11:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,5060.0,5060.0,5060.0,5060.0,300,0.0,0.0
2024-07-10 14:00:00+09:00,5110.0,5110.0,5110.0,5110.0,100,0.0,0.0
2024-07-11 12:00:00+09:00,5120.0,5120.0,5120.0,5120.0,100,0.0,0.0
2024-07-11 14:00:00+09:00,5180.0,5250.0,5180.0,5230.0,1000,0.0,0.0
2024-07-12 09:00:00+09:00,5210.0,5210.0,5200.0,5200.0,200,0.0,0.0
2024-07-12 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2024-07-12 14:00:00+09:00,5160.0,5160.0,5160.0,5160.0,300,0.0,0.0
2024-07-16 09:00:00+09:00,5230.0,5230.0,5190.0,5200.0,900,0.0,0.0
2024-07-16 10:00:00+09:00,5210.0,5210.0,5200.0,5200.0,400,0.0,0.0
2024-07-16 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,5210.0,5210.0,5210.0,5210.0,100,0.0,0.0
2024-07-17 11:00:00+09:00,5210.0,5210.0,5210.0,5210.0,0,0.0,0.0
2024-07-17 14:00:00+09:00,5210.0,5210.0,5210.0,5210.0,200,0.0,0.0
2024-07-18 11:00:00+09:00,5150.0,5150.0,5150.0,5150.0,400,0.0,0.0
2024-07-19 09:00:00+09:00,5190.0,5190.0,5170.0,5180.0,1000,0.0,0.0
2024-07-19 11:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,5200.0,5200.0,5200.0,5200.0,1100,0.0,0.0
2024-07-19 14:00:00+09:00,5230.0,5230.0,5230.0,5230.0,200,0.0,0.0
2024-07-22 09:00:00+09:00,5240.0,5470.0,5240.0,5470.0,1400,0.0,0.0
2024-07-22 10:00:00+09:00,5370.0,5370.0,5370.0,5370.0,300,0.0,0.0
2024-07-22 11:00:00+09:00,5460.0,5540.0,5440.0,5440.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,5390.0,5390.0,5390.0,5390.0,2700,0.0,0.0
2024-07-22 13:00:00+09:00,5380.0,5380.0,5300.0,5350.0,700,0.0,0.0
2024-07-22 14:00:00+09:00,5350.0,5350.0,5340.0,5340.0,300,0.0,0.0
2024-07-23 09:00:00+09:00,5320.0,5340.0,5320.0,5340.0,4800,0.0,0.0
2024-07-23 11:00:00+09:00,5340.0,5340.0,5340.0,5340.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,5340.0,5340.0,5340.0,5340.0,4900,0.0,0.0
2024-07-24 14:00:00+09:00,5270.0,5270.0,5200.0,5200.0,700,0.0,0.0
2024-07-25 09:00:00+09:00,5200.0,5200.0,5140.0,5140.0,200,0.0,0.0
2024-07-25 11:00:00+09:00,5190.0,5190.0,5190.0,5190.0,0,0.0,0.0
2024-07-25 14:00:00+09:00,5090.0,5090.0,5090.0,5090.0,400,0.0,0.0
2024-07-26 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2024-07-29 09:00:00+09:00,5300.0,5300.0,5300.0,5300.0,200,0.0,0.0
2024-07-29 10:00:00+09:00,5310.0,5310.0,5220.0,5250.0,600,0.0,0.0
2024-07-29 11:00:00+09:00,5250.0,5250.0,5250.0,5250.0,0,0.0,0.0
2024-07-30 09:00:00+09:00,5300.0,5300.0,5250.0,5250.0,600,0.0,0.0
2024-07-30 10:00:00+09:00,5220.0,5220.0,5220.0,5220.0,100,0.0,0.0
2024-07-30 11:00:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,5210.0,5240.0,5210.0,5240.0,1100,0.0,0.0
2024-07-30 13:00:00+09:00,5300.0,5300.0,5300.0,5300.0,100,0.0,0.0
2024-07-30 14:00:00+09:00,5280.0,5350.0,5280.0,5330.0,300,0.0,0.0
2024-07-31 09:00:00+09:00,5440.0,5440.0,5370.0,5370.0,2500,0.0,0.0
2024-07-31 11:00:00+09:00,5370.0,5370.0,5370.0,5370.0,0,0.0,0.0
2024-07-31 14:00:00+09:00,5370.0,5370.0,5370.0,5370.0,2700,0.0,0.0
2024-08-01 09:00:00+09:00,5340.0,5340.0,5340.0,5340.0,100,0.0,0.0
2024-08-01 11:00:00+09:00,5340.0,5340.0,5340.0,5340.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,5330.0,5330.0,5330.0,5330.0,200,0.0,0.0
2024-08-01 13:00:00+09:00,5250.0,5250.0,5050.0,5050.0,500,0.0,0.0
2024-08-01 14:00:00+09:00,5100.0,5160.0,5100.0,5100.0,300,0.0,0.0
2024-08-02 09:00:00+09:00,5010.0,5010.0,4985.0,4985.0,300,0.0,0.0
2024-08-02 10:00:00+09:00,4985.0,5110.0,4985.0,5110.0,300,0.0,0.0
2024-08-02 11:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0
2024-08-02 14:00:00+09:00,5060.0,5060.0,5060.0,5060.0,700,0.0,0.0
2024-08-05 09:00:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-08-05 11:00:00+09:00,4680.0,4680.0,4680.0,4680.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-08-05 14:00:00+09:00,4670.0,4670.0,4665.0,4665.0,200,0.0,0.0
2024-08-06 09:00:00+09:00,4665.0,4665.0,4665.0,4665.0,100,0.0,0.0
2024-08-06 10:00:00+09:00,5220.0,5220.0,5220.0,5220.0,100,0.0,0.0
2024-08-06 11:00:00+09:00,5120.0,5120.0,5120.0,5120.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,4920.0,4920.0,4920.0,4920.0,400,0.0,0.0
2024-08-07 09:00:00+09:00,4920.0,4920.0,4920.0,4920.0,100,0.0,0.0
2024-08-07 11:00:00+09:00,4920.0,4920.0,4920.0,4920.0,0,0.0,0.0
2024-08-07 13:00:00+09:00,4920.0,4920.0,4920.0,4920.0,400,0.0,0.0
2024-08-08 09:00:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-08-08 11:00:00+09:00,4895.0,4895.0,4895.0,4895.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,4895.0,4895.0,4895.0,4895.0,200,0.0,0.0
2024-08-09 12:00:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-08-09 13:00:00+09:00,4850.0,4850.0,4850.0,4850.0,200,0.0,0.0
2024-08-13 09:00:00+09:00,4975.0,4980.0,4975.0,4980.0,200,0.0,0.0
2024-08-13 11:00:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0
2024-08-13 13:00:00+09:00,5010.0,5010.0,5010.0,5010.0,0,0.0,0.0
2024-08-14 09:00:00+09:00,5010.0,5010.0,5010.0,5010.0,1800,0.0,0.0
2024-08-14 11:00:00+09:00,5010.0,5010.0,5010.0,5010.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,5010.0,5010.0,5010.0,5010.0,1900,0.0,0.0
2024-08-14 14:00:00+09:00,5010.0,5010.0,5010.0,5010.0,100,0.0,0.0
2024-08-19 09:00:00+09:00,5090.0,5090.0,4990.0,4990.0,200,0.0,0.0
2024-08-19 10:00:00+09:00,5090.0,5090.0,5090.0,5090.0,100,0.0,0.0
2024-08-19 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,5130.0,5130.0,5130.0,5130.0,700,0.0,0.0
2024-08-19 14:00:00+09:00,5050.0,5050.0,5000.0,5000.0,600,0.0,0.0
2024-08-20 12:00:00+09:00,5100.0,5100.0,5100.0,5100.0,100,0.0,0.0
2024-08-21 09:00:00+09:00,5200.0,5200.0,5200.0,5200.0,100,0.0,0.0
2024-08-21 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2024-08-21 13:00:00+09:00,5120.0,5120.0,5120.0,5120.0,200,0.0,0.0
2024-08-21 14:00:00+09:00,5110.0,5110.0,5110.0,5110.0,200,0.0,0.0
2024-08-22 09:00:00+09:00,5190.0,5190.0,5190.0,5190.0,0,0.0,0.0
2024-08-22 11:00:00+09:00,5190.0,5190.0,5190.0,5190.0,0,0.0,0.0
2024-08-23 09:00:00+09:00,5200.0,5200.0,5090.0,5090.0,800,0.0,0.0
2024-08-23 11:00:00+09:00,5090.0,5090.0,5090.0,5090.0,0,0.0,0.0
2024-08-26 09:00:00+09:00,5170.0,5170.0,5110.0,5110.0,500,0.0,0.0
2024-08-26 10:00:00+09:00,5120.0,5150.0,5120.0,5150.0,200,0.0,0.0
2024-08-26 11:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,5180.0,5180.0,5180.0,5180.0,1000,0.0,0.0
2024-08-26 14:00:00+09:00,5190.0,5190.0,5190.0,5190.0,500,0.0,0.0
2024-08-27 11:00:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2024-08-27 14:00:00+09:00,5150.0,5150.0,5150.0,5150.0,200,0.0,0.0
2024-08-28 09:00:00+09:00,5140.0,5140.0,5140.0,5140.0,100,0.0,0.0
2024-08-28 11:00:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0
2024-08-29 09:00:00+09:00,5150.0,5150.0,5150.0,5150.0,100,0.0,0.0
2024-08-29 11:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0
2024-08-29 13:00:00+09:00,5170.0,5170.0,5170.0,5170.0,300,0.0,0.0
2024-08-29 14:00:00+09:00,5170.0,5170.0,5170.0,5170.0,100,0.0,0.0
2024-08-30 09:00:00+09:00,5170.0,5170.0,5170.0,5170.0,800,0.0,0.0
2024-08-30 11:00:00+09:00,5170.0,5170.0,5170.0,5170.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,5150.0,5150.0,5150.0,5150.0,1000,0.0,0.0
2024-09-02 09:00:00+09:00,5180.0,5200.0,5180.0,5200.0,1000,0.0,0.0
2024-09-02 11:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,5170.0,5170.0,5170.0,5170.0,1200,0.0,0.0
2024-09-02 14:00:00+09:00,5200.0,5220.0,5200.0,5220.0,200,0.0,0.0
2024-09-03 09:00:00+09:00,5130.0,5130.0,5120.0,5120.0,400,0.0,0.0
2024-09-03 11:00:00+09:00,5120.0,5120.0,5120.0,5120.0,0,0.0,0.0
2024-09-03 13:00:00+09:00,5100.0,5100.0,5100.0,5100.0,500,0.0,0.0
2024-09-05 13:00:00+09:00,5020.0,5020.0,5020.0,5020.0,100,0.0,0.0
2024-09-06 09:00:00+09:00,4995.0,4995.0,4995.0,4995.0,600,0.0,0.0
2024-09-06 11:00:00+09:00,4995.0,4995.0,4995.0,4995.0,0,0.0,0.0
2024-09-06 14:00:00+09:00,4995.0,4995.0,4995.0,4995.0,700,0.0,0.0
2024-09-09 12:00:00+09:00,4930.0,4930.0,4930.0,4930.0,100,0.0,0.0
2024-09-10 12:00:00+09:00,5000.0,5000.0,5000.0,5000.0,100,0.0,0.0
2024-09-11 12:00:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-09-11 14:00:00+09:00,4890.0,4890.0,4800.0,4800.0,300,0.0,0.0
2024-09-12 12:00:00+09:00,4960.0,4960.0,4960.0,4960.0,100,0.0,0.0
2024-09-13 09:00:00+09:00,4970.0,4970.0,4925.0,4925.0,200,0.0,0.0
2024-09-13 10:00:00+09:00,4930.0,4930.0,4930.0,4930.0,100,0.0,0.0
2024-09-13 11:00:00+09:00,4930.0,4930.0,4930.0,4930.0,0,0.0,0.0
2024-09-13 14:00:00+09:00,4975.0,4975.0,4975.0,4975.0,400,0.0,0.0
2024-09-17 09:00:00+09:00,4975.0,4975.0,4975.0,4975.0,100,0.0,0.0
2024-09-17 11:00:00+09:00,4970.0,4970.0,4970.0,4970.0,0,0.0,0.0
2024-09-18 09:00:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-09-18 11:00:00+09:00,4900.0,4900.0,4900.0,4900.0,0,0.0,0.0
2024-09-18 13:00:00+09:00,4830.0,4830.0,4830.0,4830.0,200,0.0,0.0
2024-09-19 12:00:00+09:00,4975.0,4975.0,4975.0,4975.0,100,0.0,0.0
2024-09-19 13:00:00+09:00,5010.0,5010.0,5010.0,5010.0,100,0.0,0.0
2024-09-20 09:00:00+09:00,5040.0,5040.0,5040.0,5040.0,600,0.0,0.0
2024-09-20 11:00:00+09:00,5040.0,5040.0,5040.0,5040.0,0,0.0,0.0
2024-09-24 13:00:00+09:00,4950.0,4950.0,4950.0,4950.0,200,0.0,0.0
2024-09-25 09:00:00+09:00,4965.0,4965.0,4965.0,4965.0,200,0.0,0.0
2024-09-25 11:00:00+09:00,4965.0,4965.0,4965.0,4965.0,0,0.0,0.0
2024-09-26 13:00:00+09:00,4995.0,4995.0,4995.0,4995.0,100,0.0,0.0
2024-09-27 09:00:00+09:00,4990.0,4990.0,4990.0,4990.0,100,0.0,0.0
2024-09-27 11:00:00+09:00,4990.0,4990.0,4990.0,4990.0,0,0.0,0.0
2024-09-27 14:00:00+09:00,5040.0,5040.0,5040.0,5040.0,200,0.0,0.0
2024-09-30 09:00:00+09:00,5230.0,5230.0,5130.0,5130.0,800,0.0,0.0
2024-09-30 11:00:00+09:00,5130.0,5130.0,5130.0,5130.0,0,0.0,0.0
2024-10-01 09:00:00+09:00,5220.0,5220.0,5220.0,5220.0,100,0.0,0.0
2024-10-01 11:00:00+09:00,5220.0,5220.0,5220.0,5220.0,0,0.0,0.0
2024-10-01 13:00:00+09:00,5120.0,5120.0,5120.0,5120.0,300,0.0,0.0
2024-10-02 12:00:00+09:00,5030.0,5030.0,5030.0,5030.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,5080.0,5100.0,5080.0,5100.0,200,0.0,0.0
2024-10-03 10:00:00+09:00,5110.0,5120.0,5110.0,5120.0,300,0.0,0.0
2024-10-03 11:00:00+09:00,5120.0,5120.0,5120.0,5120.0,0,0.0,0.0
2024-10-03 14:00:00+09:00,5090.0,5090.0,5090.0,5090.0,700,0.0,0.0
