Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:00:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-06-03 11:35:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-06-03 12:30:00+09:00,836.0,836.0,836.0,836.0,200,0.0,0.0
2024-06-04 10:35:00+09:00,837.0,840.0,837.0,840.0,200,0.0,0.0
2024-06-04 10:48:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-06-04 11:35:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-06-04 14:36:00+09:00,839.0,839.0,839.0,839.0,400,0.0,0.0
2024-06-05 09:00:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-06-05 09:12:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-06-05 09:26:00+09:00,836.0,836.0,836.0,836.0,100,0.0,0.0
2024-06-05 09:49:00+09:00,836.0,836.0,836.0,836.0,200,0.0,0.0
2024-06-05 11:35:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2024-06-05 14:00:00+09:00,841.0,841.0,841.0,841.0,1500,0.0,0.0
2024-06-06 09:00:00+09:00,833.0,833.0,833.0,833.0,100,0.0,0.0
2024-06-06 11:35:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2024-06-06 12:42:00+09:00,834.0,834.0,834.0,834.0,200,0.0,0.0
2024-06-06 13:03:00+09:00,839.0,839.0,839.0,839.0,100,0.0,0.0
2024-06-07 13:03:00+09:00,832.0,836.0,832.0,836.0,200,0.0,0.0
2024-06-07 14:49:00+09:00,832.0,832.0,831.0,831.0,200,0.0,0.0
2024-06-07 14:54:00+09:00,831.0,831.0,831.0,831.0,100,0.0,0.0
