Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:00:00+09:00,1936.0,1940.0,1936.0,1940.0,0,0.0,0.0
2024-06-10 09:04:00+09:00,1937.0,1937.0,1936.0,1937.0,500,0.0,0.0
2024-06-10 09:10:00+09:00,1933.0,1933.0,1933.0,1933.0,100,0.0,0.0
2024-06-10 09:14:00+09:00,1936.0,1936.0,1936.0,1936.0,100,0.0,0.0
2024-06-10 09:15:00+09:00,1937.0,1937.0,1937.0,1937.0,400,0.0,0.0
2024-06-10 09:16:00+09:00,1938.0,1939.0,1938.0,1938.0,900,0.0,0.0
2024-06-10 09:17:00+09:00,1938.0,1938.0,1938.0,1938.0,100,0.0,0.0
2024-06-10 09:26:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-10 09:27:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-10 09:29:00+09:00,1940.0,1940.0,1940.0,1940.0,200,0.0,0.0
2024-06-10 09:34:00+09:00,1940.0,1941.0,1940.0,1940.0,600,0.0,0.0
2024-06-10 09:35:00+09:00,1942.0,1942.0,1942.0,1942.0,300,0.0,0.0
2024-06-10 09:40:00+09:00,1944.0,1944.0,1942.0,1942.0,700,0.0,0.0
2024-06-10 09:41:00+09:00,1944.0,1944.0,1944.0,1944.0,100,0.0,0.0
2024-06-10 09:49:00+09:00,1944.0,1949.0,1944.0,1949.0,6000,0.0,0.0
2024-06-10 09:52:00+09:00,1949.0,1952.0,1949.0,1952.0,900,0.0,0.0
2024-06-10 09:53:00+09:00,1953.0,1954.0,1953.0,1954.0,400,0.0,0.0
2024-06-10 09:56:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-10 09:57:00+09:00,1951.0,1951.0,1951.0,1951.0,400,0.0,0.0
2024-06-10 10:00:00+09:00,1949.0,1949.0,1946.0,1946.0,1000,0.0,0.0
2024-06-10 10:01:00+09:00,1947.0,1947.0,1947.0,1947.0,200,0.0,0.0
2024-06-10 10:07:00+09:00,1947.0,1947.0,1947.0,1947.0,300,0.0,0.0
2024-06-10 10:09:00+09:00,1947.0,1947.0,1946.0,1946.0,500,0.0,0.0
2024-06-10 10:12:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-10 10:18:00+09:00,1947.0,1948.0,1947.0,1948.0,200,0.0,0.0
2024-06-10 10:26:00+09:00,1948.0,1949.0,1948.0,1949.0,500,0.0,0.0
2024-06-10 10:31:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-10 10:36:00+09:00,1950.0,1950.0,1950.0,1950.0,200,0.0,0.0
2024-06-10 10:43:00+09:00,1948.0,1948.0,1946.0,1946.0,600,0.0,0.0
2024-06-10 10:52:00+09:00,1947.0,1947.0,1946.0,1946.0,200,0.0,0.0
2024-06-10 10:56:00+09:00,1945.0,1945.0,1945.0,1945.0,200,0.0,0.0
2024-06-10 11:05:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-10 11:08:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-06-10 11:16:00+09:00,1943.0,1943.0,1942.0,1942.0,300,0.0,0.0
2024-06-10 11:35:00+09:00,1942.0,1942.0,1942.0,1942.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,1946.0,1952.0,1946.0,1952.0,22300,0.0,0.0
2024-06-10 12:32:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-10 12:33:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-10 12:34:00+09:00,1951.0,1952.0,1948.0,1952.0,1300,0.0,0.0
2024-06-10 12:35:00+09:00,1954.0,1954.0,1952.0,1952.0,300,0.0,0.0
2024-06-10 12:36:00+09:00,1952.0,1952.0,1952.0,1952.0,300,0.0,0.0
2024-06-10 12:39:00+09:00,1953.0,1954.0,1953.0,1954.0,300,0.0,0.0
2024-06-10 12:42:00+09:00,1953.0,1953.0,1953.0,1953.0,300,0.0,0.0
2024-06-10 12:53:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-10 12:57:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-10 13:03:00+09:00,1950.0,1950.0,1950.0,1950.0,200,0.0,0.0
2024-06-10 13:05:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-10 13:10:00+09:00,1950.0,1950.0,1950.0,1950.0,100,0.0,0.0
2024-06-10 13:12:00+09:00,1949.0,1949.0,1949.0,1949.0,200,0.0,0.0
2024-06-10 13:15:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-10 13:27:00+09:00,1949.0,1950.0,1949.0,1950.0,800,0.0,0.0
2024-06-10 13:30:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-10 13:32:00+09:00,1950.0,1950.0,1949.0,1949.0,200,0.0,0.0
2024-06-10 13:36:00+09:00,1950.0,1950.0,1950.0,1950.0,200,0.0,0.0
2024-06-10 13:52:00+09:00,1952.0,1953.0,1952.0,1953.0,700,0.0,0.0
2024-06-10 13:56:00+09:00,1954.0,1954.0,1953.0,1953.0,700,0.0,0.0
2024-06-10 13:59:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-10 14:02:00+09:00,1954.0,1954.0,1954.0,1954.0,200,0.0,0.0
2024-06-10 14:03:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-10 14:07:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-10 14:10:00+09:00,1955.0,1955.0,1954.0,1954.0,400,0.0,0.0
2024-06-10 14:13:00+09:00,1954.0,1954.0,1954.0,1954.0,200,0.0,0.0
2024-06-10 14:14:00+09:00,1953.0,1953.0,1953.0,1953.0,300,0.0,0.0
2024-06-10 14:18:00+09:00,1954.0,1954.0,1954.0,1954.0,200,0.0,0.0
2024-06-10 14:19:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-10 14:30:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-10 14:35:00+09:00,1953.0,1953.0,1953.0,1953.0,300,0.0,0.0
2024-06-10 14:36:00+09:00,1953.0,1953.0,1952.0,1952.0,300,0.0,0.0
2024-06-10 14:41:00+09:00,1952.0,1952.0,1952.0,1952.0,200,0.0,0.0
2024-06-10 14:47:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-10 14:58:00+09:00,1954.0,1955.0,1954.0,1954.0,900,0.0,0.0
2024-06-10 14:59:00+09:00,1955.0,1955.0,1955.0,1955.0,400,0.0,0.0
2024-06-11 09:00:00+09:00,1955.0,1955.0,1955.0,1955.0,700,0.0,0.0
2024-06-11 09:01:00+09:00,1951.0,1955.0,1951.0,1955.0,200,0.0,0.0
2024-06-11 09:03:00+09:00,1956.0,1956.0,1956.0,1956.0,200,0.0,0.0
2024-06-11 09:06:00+09:00,1957.0,1958.0,1957.0,1957.0,400,0.0,0.0
2024-06-11 09:10:00+09:00,1958.0,1962.0,1958.0,1959.0,1300,0.0,0.0
2024-06-11 09:11:00+09:00,1959.0,1959.0,1958.0,1958.0,300,0.0,0.0
2024-06-11 09:16:00+09:00,1960.0,1960.0,1960.0,1960.0,300,0.0,0.0
2024-06-11 09:18:00+09:00,1961.0,1961.0,1961.0,1961.0,100,0.0,0.0
2024-06-11 09:20:00+09:00,1961.0,1961.0,1958.0,1958.0,300,0.0,0.0
2024-06-11 09:24:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2024-06-11 09:25:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-11 09:28:00+09:00,1959.0,1959.0,1958.0,1958.0,200,0.0,0.0
2024-06-11 09:35:00+09:00,1961.0,1961.0,1960.0,1960.0,700,0.0,0.0
2024-06-11 09:40:00+09:00,1962.0,1962.0,1961.0,1961.0,300,0.0,0.0
2024-06-11 09:42:00+09:00,1962.0,1962.0,1962.0,1962.0,100,0.0,0.0
2024-06-11 09:43:00+09:00,1962.0,1962.0,1962.0,1962.0,100,0.0,0.0
2024-06-11 09:44:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-11 09:45:00+09:00,1964.0,1964.0,1964.0,1964.0,400,0.0,0.0
2024-06-11 09:46:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-11 09:48:00+09:00,1964.0,1965.0,1964.0,1965.0,700,0.0,0.0
2024-06-11 09:49:00+09:00,1966.0,1966.0,1966.0,1966.0,100,0.0,0.0
2024-06-11 09:50:00+09:00,1966.0,1966.0,1966.0,1966.0,100,0.0,0.0
2024-06-11 09:51:00+09:00,1967.0,1968.0,1967.0,1968.0,1200,0.0,0.0
2024-06-11 09:59:00+09:00,1965.0,1965.0,1965.0,1965.0,500,0.0,0.0
2024-06-11 10:05:00+09:00,1967.0,1967.0,1967.0,1967.0,100,0.0,0.0
2024-06-11 10:09:00+09:00,1965.0,1965.0,1964.0,1964.0,400,0.0,0.0
2024-06-11 10:12:00+09:00,1963.0,1963.0,1960.0,1960.0,700,0.0,0.0
2024-06-11 10:23:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2024-06-11 10:27:00+09:00,1959.0,1959.0,1958.0,1958.0,300,0.0,0.0
2024-06-11 10:30:00+09:00,1959.0,1959.0,1958.0,1958.0,400,0.0,0.0
2024-06-11 10:34:00+09:00,1959.0,1959.0,1958.0,1958.0,200,0.0,0.0
2024-06-11 10:45:00+09:00,1958.0,1958.0,1958.0,1958.0,300,0.0,0.0
2024-06-11 10:49:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-11 10:52:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-06-11 10:54:00+09:00,1955.0,1955.0,1955.0,1955.0,200,0.0,0.0
2024-06-11 10:55:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-11 10:58:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-11 11:13:00+09:00,1953.0,1953.0,1953.0,1953.0,200,0.0,0.0
2024-06-11 11:17:00+09:00,1954.0,1954.0,1953.0,1954.0,600,0.0,0.0
2024-06-11 11:24:00+09:00,1955.0,1957.0,1955.0,1957.0,1000,0.0,0.0
2024-06-11 11:26:00+09:00,1956.0,1957.0,1956.0,1957.0,500,0.0,0.0
2024-06-11 11:35:00+09:00,1957.0,1957.0,1957.0,1957.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,1959.0,1959.0,1959.0,1959.0,15000,0.0,0.0
2024-06-11 12:31:00+09:00,1957.0,1957.0,1957.0,1957.0,500,0.0,0.0
2024-06-11 12:34:00+09:00,1956.0,1956.0,1955.0,1955.0,500,0.0,0.0
2024-06-11 12:36:00+09:00,1953.0,1953.0,1953.0,1953.0,200,0.0,0.0
2024-06-11 12:40:00+09:00,1955.0,1956.0,1954.0,1954.0,900,0.0,0.0
2024-06-11 12:41:00+09:00,1955.0,1955.0,1953.0,1953.0,300,0.0,0.0
2024-06-11 12:45:00+09:00,1953.0,1953.0,1953.0,1953.0,200,0.0,0.0
2024-06-11 12:48:00+09:00,1953.0,1953.0,1951.0,1951.0,1600,0.0,0.0
2024-06-11 12:56:00+09:00,1955.0,1955.0,1954.0,1954.0,600,0.0,0.0
2024-06-11 13:06:00+09:00,1953.0,1953.0,1952.0,1952.0,700,0.0,0.0
2024-06-11 13:08:00+09:00,1952.0,1952.0,1952.0,1952.0,200,0.0,0.0
2024-06-11 13:13:00+09:00,1953.0,1954.0,1952.0,1952.0,700,0.0,0.0
2024-06-11 13:30:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-11 13:32:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-11 13:33:00+09:00,1953.0,1953.0,1952.0,1952.0,400,0.0,0.0
2024-06-11 13:50:00+09:00,1951.0,1951.0,1950.0,1950.0,500,0.0,0.0
2024-06-11 13:58:00+09:00,1952.0,1952.0,1952.0,1952.0,900,0.0,0.0
2024-06-11 13:59:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-11 14:00:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-11 14:23:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-11 14:28:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-11 14:29:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-11 14:30:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-11 14:37:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-11 14:40:00+09:00,1951.0,1951.0,1950.0,1950.0,800,0.0,0.0
2024-06-11 14:41:00+09:00,1950.0,1950.0,1950.0,1950.0,300,0.0,0.0
2024-06-11 14:43:00+09:00,1951.0,1951.0,1950.0,1950.0,600,0.0,0.0
2024-06-11 14:45:00+09:00,1950.0,1950.0,1950.0,1950.0,200,0.0,0.0
2024-06-11 14:50:00+09:00,1950.0,1950.0,1950.0,1950.0,100,0.0,0.0
2024-06-11 14:52:00+09:00,1950.0,1950.0,1949.0,1949.0,500,0.0,0.0
2024-06-11 14:55:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-11 14:58:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-11 14:59:00+09:00,1948.0,1950.0,1947.0,1949.0,700,0.0,0.0
2024-06-12 09:00:00+09:00,1953.0,1953.0,1953.0,1953.0,800,0.0,0.0
2024-06-12 09:15:00+09:00,1955.0,1958.0,1955.0,1958.0,500,0.0,0.0
2024-06-12 09:16:00+09:00,1955.0,1958.0,1954.0,1958.0,300,0.0,0.0
2024-06-12 09:17:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 09:20:00+09:00,1958.0,1958.0,1956.0,1956.0,300,0.0,0.0
2024-06-12 09:21:00+09:00,1955.0,1955.0,1955.0,1955.0,400,0.0,0.0
2024-06-12 09:23:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-12 09:24:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-12 09:27:00+09:00,1952.0,1952.0,1950.0,1950.0,1000,0.0,0.0
2024-06-12 09:29:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-12 09:30:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-12 09:41:00+09:00,1952.0,1954.0,1951.0,1954.0,500,0.0,0.0
2024-06-12 09:49:00+09:00,1954.0,1955.0,1952.0,1955.0,600,0.0,0.0
2024-06-12 09:51:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-12 10:18:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-12 10:24:00+09:00,1955.0,1955.0,1953.0,1953.0,300,0.0,0.0
2024-06-12 10:31:00+09:00,1953.0,1955.0,1953.0,1953.0,800,0.0,0.0
2024-06-12 10:44:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-12 10:45:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-12 10:49:00+09:00,1954.0,1957.0,1953.0,1955.0,2300,0.0,0.0
2024-06-12 10:52:00+09:00,1955.0,1955.0,1955.0,1955.0,300,0.0,0.0
2024-06-12 10:53:00+09:00,1954.0,1954.0,1954.0,1954.0,0,0.0,0.0
2024-06-12 11:02:00+09:00,1954.0,1954.0,1954.0,1954.0,9600,0.0,0.0
2024-06-12 11:10:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-06-12 11:15:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-06-12 11:35:00+09:00,1956.0,1956.0,1956.0,1956.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,1959.0,1959.0,1959.0,1959.0,10400,0.0,0.0
2024-06-12 12:31:00+09:00,1956.0,1956.0,1955.0,1955.0,600,0.0,0.0
2024-06-12 12:33:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-12 12:38:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-06-12 12:42:00+09:00,1955.0,1955.0,1954.0,1954.0,600,0.0,0.0
2024-06-12 12:44:00+09:00,1956.0,1956.0,1954.0,1956.0,500,0.0,0.0
2024-06-12 12:45:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 12:49:00+09:00,1955.0,1955.0,1954.0,1954.0,500,0.0,0.0
2024-06-12 12:53:00+09:00,1954.0,1954.0,1954.0,1954.0,200,0.0,0.0
2024-06-12 12:54:00+09:00,1954.0,1956.0,1953.0,1956.0,300,0.0,0.0
2024-06-12 13:00:00+09:00,1954.0,1958.0,1954.0,1958.0,1800,0.0,0.0
2024-06-12 13:05:00+09:00,1958.0,1958.0,1958.0,1958.0,200,0.0,0.0
2024-06-12 13:09:00+09:00,1957.0,1959.0,1957.0,1959.0,200,0.0,0.0
2024-06-12 13:11:00+09:00,1957.0,1957.0,1956.0,1956.0,700,0.0,0.0
2024-06-12 13:12:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-06-12 13:24:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 13:28:00+09:00,1957.0,1957.0,1956.0,1956.0,500,0.0,0.0
2024-06-12 13:32:00+09:00,1956.0,1956.0,1955.0,1955.0,500,0.0,0.0
2024-06-12 13:38:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 13:57:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 13:59:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-12 14:06:00+09:00,1954.0,1954.0,1953.0,1953.0,500,0.0,0.0
