Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 14:21:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-12 14:31:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-12 14:34:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 14:35:00+09:00,1955.0,1955.0,1953.0,1955.0,1900,0.0,0.0
2024-06-12 14:40:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-12 14:43:00+09:00,1954.0,1955.0,1954.0,1955.0,200,0.0,0.0
2024-06-12 14:46:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-12 14:48:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 14:49:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 14:52:00+09:00,1955.0,1955.0,1954.0,1954.0,600,0.0,0.0
2024-06-12 14:56:00+09:00,1954.0,1955.0,1954.0,1954.0,300,0.0,0.0
2024-06-12 14:57:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 14:58:00+09:00,1954.0,1954.0,1954.0,1954.0,300,0.0,0.0
2024-06-12 14:59:00+09:00,1954.0,1954.0,1950.0,1952.0,1100,0.0,0.0
2024-06-13 09:00:00+09:00,1951.0,1951.0,1947.0,1947.0,2200,0.0,0.0
2024-06-13 09:01:00+09:00,1951.0,1953.0,1951.0,1953.0,700,0.0,0.0
2024-06-13 09:02:00+09:00,1955.0,1955.0,1955.0,1955.0,300,0.0,0.0
2024-06-13 09:07:00+09:00,1953.0,1953.0,1953.0,1953.0,200,0.0,0.0
2024-06-13 09:11:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-13 09:12:00+09:00,1949.0,1951.0,1949.0,1951.0,200,0.0,0.0
2024-06-13 09:16:00+09:00,1947.0,1949.0,1947.0,1949.0,1000,0.0,0.0
2024-06-13 09:18:00+09:00,1947.0,1947.0,1946.0,1946.0,400,0.0,0.0
2024-06-13 09:22:00+09:00,1948.0,1951.0,1948.0,1951.0,1200,0.0,0.0
2024-06-13 09:24:00+09:00,1949.0,1949.0,1949.0,1949.0,200,0.0,0.0
2024-06-13 09:28:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-13 09:29:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-13 09:35:00+09:00,1949.0,1952.0,1949.0,1952.0,400,0.0,0.0
2024-06-13 09:37:00+09:00,1949.0,1949.0,1949.0,1949.0,200,0.0,0.0
2024-06-13 09:38:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-13 09:43:00+09:00,1947.0,1947.0,1947.0,1947.0,300,0.0,0.0
2024-06-13 09:44:00+09:00,1947.0,1949.0,1946.0,1949.0,300,0.0,0.0
2024-06-13 09:49:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-13 09:50:00+09:00,1948.0,1949.0,1946.0,1947.0,500,0.0,0.0
2024-06-13 09:53:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-13 09:57:00+09:00,1949.0,1949.0,1949.0,1949.0,0,0.0,0.0
2024-06-13 09:59:00+09:00,1950.0,1951.0,1950.0,1951.0,10300,0.0,0.0
2024-06-13 10:01:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-13 10:03:00+09:00,1949.0,1949.0,1949.0,1949.0,200,0.0,0.0
2024-06-13 10:05:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-13 10:06:00+09:00,1947.0,1947.0,1947.0,1947.0,300,0.0,0.0
2024-06-13 10:21:00+09:00,1946.0,1946.0,1945.0,1945.0,900,0.0,0.0
2024-06-13 10:22:00+09:00,1945.0,1945.0,1945.0,1945.0,500,0.0,0.0
2024-06-13 10:27:00+09:00,1945.0,1945.0,1945.0,1945.0,100,0.0,0.0
2024-06-13 10:28:00+09:00,1944.0,1944.0,1943.0,1943.0,300,0.0,0.0
2024-06-13 10:32:00+09:00,1943.0,1944.0,1943.0,1944.0,200,0.0,0.0
2024-06-13 10:33:00+09:00,1944.0,1944.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 10:38:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-13 10:42:00+09:00,1940.0,1940.0,1940.0,1940.0,1300,0.0,0.0
2024-06-13 10:43:00+09:00,1941.0,1941.0,1941.0,1941.0,500,0.0,0.0
2024-06-13 10:53:00+09:00,1939.0,1941.0,1939.0,1941.0,1400,0.0,0.0
2024-06-13 10:54:00+09:00,1942.0,1942.0,1941.0,1941.0,200,0.0,0.0
2024-06-13 11:04:00+09:00,1941.0,1942.0,1941.0,1942.0,700,0.0,0.0
2024-06-13 11:26:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-06-13 11:29:00+09:00,1939.0,1939.0,1939.0,1939.0,300,0.0,0.0
2024-06-13 11:30:00+09:00,1942.0,1942.0,1942.0,1942.0,900,0.0,0.0
2024-06-13 11:35:00+09:00,1942.0,1942.0,1942.0,1942.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,1942.0,1942.0,1939.0,1941.0,19500,0.0,0.0
2024-06-13 12:34:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-13 12:35:00+09:00,1940.0,1941.0,1940.0,1941.0,300,0.0,0.0
2024-06-13 12:44:00+09:00,1939.0,1940.0,1939.0,1940.0,600,0.0,0.0
2024-06-13 12:45:00+09:00,1941.0,1941.0,1941.0,1941.0,100,0.0,0.0
2024-06-13 12:47:00+09:00,1941.0,1944.0,1941.0,1944.0,500,0.0,0.0
2024-06-13 12:55:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-13 12:56:00+09:00,1945.0,1945.0,1945.0,1945.0,100,0.0,0.0
2024-06-13 13:03:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-13 13:15:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-06-13 13:23:00+09:00,1941.0,1941.0,1939.0,1939.0,700,0.0,0.0
2024-06-13 13:24:00+09:00,1939.0,1939.0,1938.0,1938.0,400,0.0,0.0
2024-06-13 13:25:00+09:00,1938.0,1938.0,1938.0,1938.0,100,0.0,0.0
2024-06-13 13:28:00+09:00,1939.0,1941.0,1939.0,1941.0,1000,0.0,0.0
2024-06-13 13:31:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-06-13 13:33:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-06-13 13:40:00+09:00,1940.0,1940.0,1939.0,1939.0,300,0.0,0.0
2024-06-13 13:41:00+09:00,1941.0,1943.0,1941.0,1943.0,200,0.0,0.0
2024-06-13 13:42:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-06-13 13:48:00+09:00,1943.0,1943.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 13:50:00+09:00,1943.0,1943.0,1942.0,1942.0,300,0.0,0.0
2024-06-13 13:51:00+09:00,1944.0,1944.0,1944.0,1944.0,0,0.0,0.0
2024-06-13 14:01:00+09:00,1943.0,1943.0,1943.0,1943.0,25200,0.0,0.0
2024-06-13 14:11:00+09:00,1943.0,1943.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 14:13:00+09:00,1943.0,1943.0,1943.0,1943.0,500,0.0,0.0
2024-06-13 14:20:00+09:00,1943.0,1944.0,1942.0,1944.0,300,0.0,0.0
2024-06-13 14:25:00+09:00,1944.0,1944.0,1944.0,1944.0,100,0.0,0.0
2024-06-13 14:30:00+09:00,1942.0,1942.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 14:31:00+09:00,1942.0,1943.0,1942.0,1943.0,600,0.0,0.0
2024-06-13 14:32:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-06-13 14:40:00+09:00,1942.0,1942.0,1941.0,1941.0,500,0.0,0.0
2024-06-13 14:43:00+09:00,1942.0,1942.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 14:44:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-13 14:45:00+09:00,1942.0,1942.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 14:48:00+09:00,1941.0,1941.0,1941.0,1941.0,100,0.0,0.0
2024-06-13 14:51:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-13 14:52:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-13 14:54:00+09:00,1941.0,1941.0,1941.0,1941.0,100,0.0,0.0
2024-06-13 14:55:00+09:00,1940.0,1940.0,1940.0,1940.0,400,0.0,0.0
2024-06-13 14:56:00+09:00,1940.0,1941.0,1940.0,1941.0,1300,0.0,0.0
2024-06-13 14:57:00+09:00,1942.0,1942.0,1942.0,1942.0,300,0.0,0.0
2024-06-13 14:58:00+09:00,1941.0,1944.0,1941.0,1943.0,500,0.0,0.0
2024-06-13 14:59:00+09:00,1945.0,1945.0,1945.0,1945.0,200,0.0,0.0
2024-06-14 09:00:00+09:00,1928.0,1937.0,1928.0,1937.0,20600,0.0,0.0
2024-06-14 09:01:00+09:00,1938.0,1940.0,1938.0,1939.0,900,0.0,0.0
2024-06-14 09:02:00+09:00,1940.0,1940.0,1940.0,1940.0,700,0.0,0.0
2024-06-14 09:04:00+09:00,1942.0,1943.0,1940.0,1943.0,600,0.0,0.0
2024-06-14 09:07:00+09:00,1941.0,1941.0,1940.0,1940.0,700,0.0,0.0
2024-06-14 09:08:00+09:00,1939.0,1942.0,1938.0,1942.0,800,0.0,0.0
2024-06-14 09:09:00+09:00,1942.0,1943.0,1942.0,1943.0,200,0.0,0.0
2024-06-14 09:10:00+09:00,1943.0,1943.0,1942.0,1942.0,200,0.0,0.0
2024-06-14 09:11:00+09:00,1944.0,1949.0,1944.0,1949.0,1200,0.0,0.0
2024-06-14 09:17:00+09:00,1948.0,1952.0,1948.0,1952.0,300,0.0,0.0
2024-06-14 09:23:00+09:00,1949.0,1949.0,1947.0,1947.0,600,0.0,0.0
2024-06-14 09:26:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-14 09:28:00+09:00,1945.0,1945.0,1945.0,1945.0,100,0.0,0.0
2024-06-14 09:29:00+09:00,1945.0,1947.0,1945.0,1947.0,200,0.0,0.0
2024-06-14 09:34:00+09:00,1947.0,1948.0,1947.0,1948.0,500,0.0,0.0
2024-06-14 09:38:00+09:00,1949.0,1951.0,1949.0,1951.0,500,0.0,0.0
2024-06-14 09:40:00+09:00,1950.0,1950.0,1947.0,1947.0,800,0.0,0.0
2024-06-14 09:41:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-14 09:49:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-14 09:51:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-14 09:52:00+09:00,1949.0,1950.0,1949.0,1950.0,200,0.0,0.0
2024-06-14 09:58:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-14 10:00:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-14 10:05:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-14 10:07:00+09:00,1947.0,1947.0,1946.0,1946.0,200,0.0,0.0
2024-06-14 10:09:00+09:00,1948.0,1949.0,1948.0,1948.0,1200,0.0,0.0
2024-06-14 10:11:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-14 10:12:00+09:00,1950.0,1950.0,1950.0,1950.0,500,0.0,0.0
2024-06-14 10:14:00+09:00,1950.0,1950.0,1949.0,1949.0,200,0.0,0.0
2024-06-14 10:27:00+09:00,1949.0,1950.0,1949.0,1950.0,200,0.0,0.0
2024-06-14 10:29:00+09:00,1950.0,1950.0,1950.0,1950.0,100,0.0,0.0
2024-06-14 10:30:00+09:00,1951.0,1952.0,1951.0,1952.0,600,0.0,0.0
2024-06-14 10:31:00+09:00,1951.0,1951.0,1951.0,1951.0,400,0.0,0.0
2024-06-14 10:41:00+09:00,1951.0,1952.0,1951.0,1952.0,700,0.0,0.0
2024-06-14 10:42:00+09:00,1953.0,1953.0,1953.0,1953.0,200,0.0,0.0
2024-06-14 10:43:00+09:00,1952.0,1952.0,1952.0,1952.0,300,0.0,0.0
2024-06-14 10:48:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-14 10:49:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-14 10:50:00+09:00,1954.0,1955.0,1954.0,1955.0,1900,0.0,0.0
2024-06-14 10:51:00+09:00,1957.0,1957.0,1957.0,1957.0,400,0.0,0.0
2024-06-14 10:53:00+09:00,1957.0,1957.0,1957.0,1957.0,500,0.0,0.0
2024-06-14 10:57:00+09:00,1957.0,1957.0,1957.0,1957.0,200,0.0,0.0
2024-06-14 11:00:00+09:00,1957.0,1957.0,1957.0,1957.0,300,0.0,0.0
2024-06-14 11:08:00+09:00,1958.0,1958.0,1958.0,1958.0,200,0.0,0.0
2024-06-14 11:15:00+09:00,1958.0,1962.0,1958.0,1962.0,1700,0.0,0.0
2024-06-14 11:16:00+09:00,1962.0,1963.0,1962.0,1963.0,400,0.0,0.0
2024-06-14 11:18:00+09:00,1963.0,1963.0,1962.0,1962.0,300,0.0,0.0
2024-06-14 11:26:00+09:00,1960.0,1960.0,1960.0,1960.0,300,0.0,0.0
2024-06-14 11:30:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2024-06-14 11:35:00+09:00,1960.0,1960.0,1960.0,1960.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,1966.0,1968.0,1966.0,1968.0,42200,0.0,0.0
2024-06-14 12:31:00+09:00,1961.0,1961.0,1961.0,1961.0,200,0.0,0.0
2024-06-14 12:32:00+09:00,1964.0,1966.0,1964.0,1966.0,700,0.0,0.0
2024-06-14 12:33:00+09:00,1966.0,1968.0,1966.0,1967.0,800,0.0,0.0
2024-06-14 12:34:00+09:00,1963.0,1963.0,1963.0,1963.0,400,0.0,0.0
2024-06-14 12:36:00+09:00,1962.0,1962.0,1960.0,1960.0,300,0.0,0.0
2024-06-14 12:39:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-14 12:41:00+09:00,1959.0,1959.0,1959.0,1959.0,0,0.0,0.0
2024-06-14 12:44:00+09:00,1961.0,1961.0,1961.0,1961.0,45300,0.0,0.0
2024-06-14 12:46:00+09:00,1963.0,1965.0,1963.0,1965.0,900,0.0,0.0
2024-06-14 12:48:00+09:00,1963.0,1963.0,1963.0,1963.0,200,0.0,0.0
2024-06-14 12:53:00+09:00,1964.0,1964.0,1964.0,1964.0,200,0.0,0.0
2024-06-14 12:56:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-14 13:00:00+09:00,1964.0,1965.0,1964.0,1965.0,300,0.0,0.0
2024-06-14 13:01:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-14 13:02:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-14 13:10:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-14 13:21:00+09:00,1963.0,1963.0,1963.0,1963.0,300,0.0,0.0
2024-06-14 13:22:00+09:00,1962.0,1962.0,1962.0,1962.0,200,0.0,0.0
2024-06-14 13:33:00+09:00,1961.0,1961.0,1961.0,1961.0,400,0.0,0.0
2024-06-14 13:35:00+09:00,1961.0,1962.0,1961.0,1962.0,700,0.0,0.0
2024-06-14 13:37:00+09:00,1962.0,1963.0,1962.0,1963.0,1000,0.0,0.0
2024-06-14 13:51:00+09:00,1962.0,1962.0,1962.0,1962.0,300,0.0,0.0
2024-06-14 13:55:00+09:00,1961.0,1961.0,1961.0,1961.0,200,0.0,0.0
2024-06-14 14:00:00+09:00,1961.0,1961.0,1961.0,1961.0,200,0.0,0.0
2024-06-14 14:03:00+09:00,1962.0,1963.0,1962.0,1963.0,700,0.0,0.0
2024-06-14 14:10:00+09:00,1962.0,1963.0,1962.0,1963.0,200,0.0,0.0
2024-06-14 14:22:00+09:00,1963.0,1963.0,1963.0,1963.0,400,0.0,0.0
2024-06-14 14:23:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-14 14:24:00+09:00,1963.0,1964.0,1963.0,1964.0,300,0.0,0.0
2024-06-14 14:32:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-14 14:34:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-14 14:37:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-14 14:39:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-14 14:41:00+09:00,1964.0,1964.0,1963.0,1963.0,300,0.0,0.0
2024-06-14 14:42:00+09:00,1964.0,1964.0,1964.0,1964.0,300,0.0,0.0
2024-06-14 14:43:00+09:00,1963.0,1964.0,1963.0,1964.0,200,0.0,0.0
2024-06-14 14:45:00+09:00,1963.0,1963.0,1963.0,1963.0,500,0.0,0.0
2024-06-14 14:47:00+09:00,1962.0,1962.0,1962.0,1962.0,200,0.0,0.0
2024-06-14 14:48:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-14 14:50:00+09:00,1962.0,1962.0,1962.0,1962.0,200,0.0,0.0
2024-06-14 14:51:00+09:00,1963.0,1964.0,1963.0,1964.0,1800,0.0,0.0
2024-06-14 14:53:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-14 14:54:00+09:00,1965.0,1965.0,1964.0,1965.0,600,0.0,0.0
2024-06-14 14:57:00+09:00,1965.0,1965.0,1964.0,1965.0,300,0.0,0.0
2024-06-14 14:58:00+09:00,1965.0,1965.0,1965.0,1965.0,300,0.0,0.0
2024-06-14 14:59:00+09:00,1964.0,1966.0,1963.0,1966.0,800,0.0,0.0
