Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:00:00+09:00,4495.0,4505.0,4475.0,4505.0,0,0.0,0.0
2024-06-10 09:01:00+09:00,4510.0,4510.0,4510.0,4510.0,200,0.0,0.0
2024-06-10 09:03:00+09:00,4520.0,4535.0,4520.0,4535.0,1300,0.0,0.0
2024-06-10 09:04:00+09:00,4525.0,4535.0,4525.0,4535.0,200,0.0,0.0
2024-06-10 09:07:00+09:00,4550.0,4550.0,4535.0,4535.0,800,0.0,0.0
2024-06-10 09:09:00+09:00,4540.0,4540.0,4540.0,4540.0,100,0.0,0.0
2024-06-10 09:10:00+09:00,4540.0,4540.0,4520.0,4520.0,1400,0.0,0.0
2024-06-10 09:11:00+09:00,4520.0,4520.0,4520.0,4520.0,300,0.0,0.0
2024-06-10 09:12:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 09:15:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 09:17:00+09:00,4525.0,4525.0,4525.0,4525.0,200,0.0,0.0
2024-06-10 09:18:00+09:00,4530.0,4540.0,4530.0,4535.0,1000,0.0,0.0
2024-06-10 09:19:00+09:00,4535.0,4535.0,4535.0,4535.0,300,0.0,0.0
2024-06-10 09:24:00+09:00,4535.0,4535.0,4535.0,4535.0,100,0.0,0.0
2024-06-10 09:27:00+09:00,4530.0,4530.0,4530.0,4530.0,300,0.0,0.0
2024-06-10 09:28:00+09:00,4525.0,4525.0,4525.0,4525.0,200,0.0,0.0
2024-06-10 09:30:00+09:00,4530.0,4530.0,4530.0,4530.0,100,0.0,0.0
2024-06-10 09:33:00+09:00,4530.0,4530.0,4530.0,4530.0,300,0.0,0.0
2024-06-10 09:34:00+09:00,4530.0,4530.0,4530.0,4530.0,100,0.0,0.0
2024-06-10 09:35:00+09:00,4525.0,4525.0,4525.0,4525.0,400,0.0,0.0
2024-06-10 09:36:00+09:00,4525.0,4535.0,4525.0,4535.0,1000,0.0,0.0
2024-06-10 09:37:00+09:00,4540.0,4540.0,4540.0,4540.0,100,0.0,0.0
2024-06-10 09:40:00+09:00,4540.0,4540.0,4540.0,4540.0,100,0.0,0.0
2024-06-10 09:42:00+09:00,4540.0,4540.0,4540.0,4540.0,200,0.0,0.0
2024-06-10 09:44:00+09:00,4545.0,4550.0,4545.0,4550.0,700,0.0,0.0
2024-06-10 09:48:00+09:00,4540.0,4545.0,4540.0,4545.0,600,0.0,0.0
2024-06-10 09:51:00+09:00,4550.0,4550.0,4550.0,4550.0,500,0.0,0.0
2024-06-10 09:52:00+09:00,4555.0,4555.0,4550.0,4550.0,400,0.0,0.0
2024-06-10 09:53:00+09:00,4555.0,4555.0,4555.0,4555.0,100,0.0,0.0
2024-06-10 09:55:00+09:00,4550.0,4550.0,4545.0,4545.0,1200,0.0,0.0
2024-06-10 09:56:00+09:00,4540.0,4540.0,4530.0,4530.0,800,0.0,0.0
2024-06-10 10:00:00+09:00,4535.0,4535.0,4535.0,4535.0,200,0.0,0.0
2024-06-10 10:03:00+09:00,4535.0,4535.0,4535.0,4535.0,200,0.0,0.0
2024-06-10 10:05:00+09:00,4530.0,4530.0,4530.0,4530.0,200,0.0,0.0
2024-06-10 10:06:00+09:00,4530.0,4530.0,4530.0,4530.0,300,0.0,0.0
2024-06-10 10:09:00+09:00,4525.0,4525.0,4515.0,4515.0,1300,0.0,0.0
2024-06-10 10:10:00+09:00,4510.0,4510.0,4510.0,4510.0,200,0.0,0.0
2024-06-10 10:12:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 10:13:00+09:00,4520.0,4520.0,4520.0,4520.0,500,0.0,0.0
2024-06-10 10:19:00+09:00,4510.0,4510.0,4510.0,4510.0,700,0.0,0.0
2024-06-10 10:21:00+09:00,4510.0,4510.0,4510.0,4510.0,300,0.0,0.0
2024-06-10 10:24:00+09:00,4515.0,4515.0,4515.0,4515.0,200,0.0,0.0
2024-06-10 10:29:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 10:55:00+09:00,4515.0,4515.0,4485.0,4485.0,3800,0.0,0.0
2024-06-10 10:56:00+09:00,4485.0,4485.0,4475.0,4480.0,600,0.0,0.0
2024-06-10 10:57:00+09:00,4480.0,4480.0,4480.0,4480.0,300,0.0,0.0
2024-06-10 10:58:00+09:00,4485.0,4485.0,4480.0,4485.0,600,0.0,0.0
2024-06-10 10:59:00+09:00,4485.0,4490.0,4485.0,4490.0,400,0.0,0.0
2024-06-10 11:14:00+09:00,4495.0,4495.0,4495.0,4495.0,100,0.0,0.0
2024-06-10 11:16:00+09:00,4495.0,4495.0,4495.0,4495.0,300,0.0,0.0
2024-06-10 11:24:00+09:00,4500.0,4500.0,4500.0,4500.0,300,0.0,0.0
2024-06-10 11:26:00+09:00,4495.0,4495.0,4495.0,4495.0,300,0.0,0.0
2024-06-10 11:28:00+09:00,4500.0,4515.0,4500.0,4505.0,3300,0.0,0.0
2024-06-10 11:30:00+09:00,4510.0,4510.0,4510.0,4510.0,500,0.0,0.0
2024-06-10 11:35:00+09:00,4510.0,4510.0,4510.0,4510.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,4510.0,4515.0,4510.0,4515.0,33500,0.0,0.0
2024-06-10 12:33:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 12:35:00+09:00,4515.0,4520.0,4515.0,4520.0,1100,0.0,0.0
2024-06-10 12:41:00+09:00,4510.0,4510.0,4510.0,4510.0,1900,0.0,0.0
2024-06-10 12:42:00+09:00,4510.0,4510.0,4500.0,4500.0,500,0.0,0.0
2024-06-10 12:47:00+09:00,4505.0,4505.0,4505.0,4505.0,100,0.0,0.0
2024-06-10 12:50:00+09:00,4505.0,4505.0,4505.0,4505.0,100,0.0,0.0
2024-06-10 12:57:00+09:00,4505.0,4505.0,4505.0,4505.0,100,0.0,0.0
2024-06-10 13:01:00+09:00,4505.0,4505.0,4505.0,4505.0,100,0.0,0.0
2024-06-10 13:05:00+09:00,4505.0,4505.0,4505.0,4505.0,200,0.0,0.0
2024-06-10 13:14:00+09:00,4505.0,4505.0,4505.0,4505.0,100,0.0,0.0
2024-06-10 13:16:00+09:00,4510.0,4510.0,4510.0,4510.0,100,0.0,0.0
2024-06-10 13:25:00+09:00,4505.0,4505.0,4505.0,4505.0,600,0.0,0.0
2024-06-10 13:26:00+09:00,4510.0,4510.0,4510.0,4510.0,300,0.0,0.0
2024-06-10 13:32:00+09:00,4515.0,4515.0,4515.0,4515.0,900,0.0,0.0
2024-06-10 13:34:00+09:00,4520.0,4520.0,4520.0,4520.0,200,0.0,0.0
2024-06-10 13:35:00+09:00,4510.0,4510.0,4510.0,4510.0,400,0.0,0.0
2024-06-10 13:42:00+09:00,4515.0,4515.0,4515.0,4515.0,800,0.0,0.0
2024-06-10 13:44:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 13:47:00+09:00,4520.0,4520.0,4520.0,4520.0,800,0.0,0.0
2024-06-10 13:50:00+09:00,4515.0,4515.0,4515.0,4515.0,300,0.0,0.0
2024-06-10 13:51:00+09:00,4515.0,4515.0,4515.0,4515.0,400,0.0,0.0
2024-06-10 13:52:00+09:00,4520.0,4520.0,4515.0,4515.0,300,0.0,0.0
2024-06-10 13:55:00+09:00,4515.0,4515.0,4515.0,4515.0,800,0.0,0.0
2024-06-10 13:56:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 14:00:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 14:01:00+09:00,4520.0,4520.0,4515.0,4515.0,800,0.0,0.0
2024-06-10 14:04:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 14:07:00+09:00,4515.0,4515.0,4515.0,4515.0,200,0.0,0.0
2024-06-10 14:08:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 14:13:00+09:00,4515.0,4515.0,4515.0,4515.0,700,0.0,0.0
2024-06-10 14:22:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 14:24:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 14:25:00+09:00,4510.0,4510.0,4510.0,4510.0,700,0.0,0.0
2024-06-10 14:29:00+09:00,4510.0,4510.0,4510.0,4510.0,200,0.0,0.0
2024-06-10 14:31:00+09:00,4515.0,4515.0,4515.0,4515.0,500,0.0,0.0
2024-06-10 14:33:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 14:40:00+09:00,4520.0,4525.0,4520.0,4520.0,500,0.0,0.0
2024-06-10 14:41:00+09:00,4520.0,4520.0,4520.0,4520.0,100,0.0,0.0
2024-06-10 14:43:00+09:00,4520.0,4520.0,4520.0,4520.0,1200,0.0,0.0
2024-06-10 14:45:00+09:00,4525.0,4525.0,4525.0,4525.0,200,0.0,0.0
2024-06-10 14:46:00+09:00,4525.0,4525.0,4525.0,4525.0,500,0.0,0.0
2024-06-10 14:47:00+09:00,4520.0,4520.0,4515.0,4515.0,1000,0.0,0.0
2024-06-10 14:51:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 14:53:00+09:00,4515.0,4515.0,4515.0,4515.0,100,0.0,0.0
2024-06-10 14:56:00+09:00,4520.0,4520.0,4520.0,4520.0,300,0.0,0.0
2024-06-10 14:57:00+09:00,4525.0,4525.0,4525.0,4525.0,300,0.0,0.0
2024-06-10 14:58:00+09:00,4525.0,4525.0,4515.0,4515.0,1800,0.0,0.0
2024-06-10 14:59:00+09:00,4510.0,4510.0,4505.0,4505.0,600,0.0,0.0
2024-06-11 09:00:00+09:00,4515.0,4515.0,4500.0,4500.0,1500,0.0,0.0
2024-06-11 09:09:00+09:00,4520.0,4520.0,4520.0,4520.0,200,0.0,0.0
2024-06-11 09:11:00+09:00,4525.0,4550.0,4525.0,4550.0,1100,0.0,0.0
2024-06-11 09:14:00+09:00,4550.0,4555.0,4550.0,4550.0,500,0.0,0.0
2024-06-11 09:15:00+09:00,4560.0,4570.0,4560.0,4570.0,1300,0.0,0.0
2024-06-11 09:16:00+09:00,4565.0,4575.0,4555.0,4565.0,2700,0.0,0.0
2024-06-11 09:17:00+09:00,4565.0,4570.0,4565.0,4570.0,700,0.0,0.0
2024-06-11 09:18:00+09:00,4575.0,4595.0,4575.0,4595.0,1300,0.0,0.0
2024-06-11 09:19:00+09:00,4595.0,4595.0,4585.0,4595.0,1000,0.0,0.0
2024-06-11 09:20:00+09:00,4585.0,4600.0,4580.0,4600.0,1900,0.0,0.0
2024-06-11 09:21:00+09:00,4600.0,4600.0,4595.0,4600.0,700,0.0,0.0
2024-06-11 09:22:00+09:00,4600.0,4605.0,4600.0,4605.0,300,0.0,0.0
2024-06-11 09:23:00+09:00,4600.0,4600.0,4595.0,4595.0,400,0.0,0.0
2024-06-11 09:24:00+09:00,4600.0,4600.0,4600.0,4600.0,300,0.0,0.0
2024-06-11 09:25:00+09:00,4595.0,4595.0,4590.0,4595.0,400,0.0,0.0
2024-06-11 09:26:00+09:00,4590.0,4590.0,4585.0,4585.0,500,0.0,0.0
2024-06-11 09:27:00+09:00,4585.0,4585.0,4580.0,4580.0,400,0.0,0.0
2024-06-11 09:28:00+09:00,4575.0,4575.0,4565.0,4565.0,1100,0.0,0.0
2024-06-11 09:30:00+09:00,4575.0,4575.0,4575.0,4575.0,100,0.0,0.0
2024-06-11 09:32:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-11 09:33:00+09:00,4585.0,4590.0,4580.0,4580.0,700,0.0,0.0
2024-06-11 09:34:00+09:00,4590.0,4590.0,4585.0,4585.0,200,0.0,0.0
2024-06-11 09:35:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-11 09:36:00+09:00,4585.0,4590.0,4585.0,4590.0,400,0.0,0.0
2024-06-11 09:37:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-11 09:38:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-11 09:39:00+09:00,4590.0,4590.0,4590.0,4590.0,400,0.0,0.0
2024-06-11 09:42:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-11 09:44:00+09:00,4590.0,4590.0,4590.0,4590.0,300,0.0,0.0
2024-06-11 09:46:00+09:00,4585.0,4590.0,4585.0,4590.0,400,0.0,0.0
2024-06-11 09:47:00+09:00,4595.0,4605.0,4595.0,4605.0,1100,0.0,0.0
2024-06-11 09:48:00+09:00,4610.0,4610.0,4610.0,4610.0,500,0.0,0.0
2024-06-11 09:49:00+09:00,4605.0,4605.0,4605.0,4605.0,200,0.0,0.0
2024-06-11 09:53:00+09:00,4610.0,4610.0,4610.0,4610.0,200,0.0,0.0
2024-06-11 09:56:00+09:00,4610.0,4610.0,4610.0,4610.0,500,0.0,0.0
2024-06-11 09:57:00+09:00,4610.0,4610.0,4610.0,4610.0,500,0.0,0.0
2024-06-11 09:58:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 09:59:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2024-06-11 10:00:00+09:00,4600.0,4600.0,4600.0,4600.0,300,0.0,0.0
2024-06-11 10:01:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 10:03:00+09:00,4605.0,4605.0,4590.0,4590.0,1100,0.0,0.0
2024-06-11 10:05:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-11 10:06:00+09:00,4590.0,4590.0,4590.0,4590.0,400,0.0,0.0
2024-06-11 10:08:00+09:00,4595.0,4600.0,4595.0,4600.0,400,0.0,0.0
2024-06-11 10:09:00+09:00,4605.0,4605.0,4600.0,4600.0,400,0.0,0.0
2024-06-11 10:14:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2024-06-11 10:17:00+09:00,4600.0,4605.0,4600.0,4605.0,300,0.0,0.0
2024-06-11 10:18:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 10:19:00+09:00,4600.0,4600.0,4600.0,4600.0,300,0.0,0.0
2024-06-11 10:21:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-11 10:23:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-11 10:24:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2024-06-11 10:27:00+09:00,4600.0,4600.0,4600.0,4600.0,1200,0.0,0.0
2024-06-11 10:30:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-11 10:33:00+09:00,4595.0,4595.0,4595.0,4595.0,300,0.0,0.0
2024-06-11 10:37:00+09:00,4595.0,4600.0,4590.0,4600.0,1100,0.0,0.0
2024-06-11 10:38:00+09:00,4605.0,4605.0,4605.0,4605.0,400,0.0,0.0
2024-06-11 10:40:00+09:00,4610.0,4615.0,4610.0,4615.0,1600,0.0,0.0
2024-06-11 10:41:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-11 10:43:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-11 10:45:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 10:50:00+09:00,4600.0,4600.0,4600.0,4600.0,300,0.0,0.0
2024-06-11 10:55:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 11:00:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 11:01:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-11 11:02:00+09:00,4610.0,4610.0,4610.0,4610.0,800,0.0,0.0
2024-06-11 11:08:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 11:11:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-11 11:12:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-11 11:16:00+09:00,4605.0,4605.0,4605.0,4605.0,300,0.0,0.0
2024-06-11 11:18:00+09:00,4610.0,4620.0,4610.0,4620.0,2400,0.0,0.0
2024-06-11 11:20:00+09:00,4610.0,4610.0,4610.0,4610.0,300,0.0,0.0
2024-06-11 11:21:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 11:22:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-11 11:26:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-11 11:29:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2024-06-11 11:30:00+09:00,4610.0,4610.0,4610.0,4610.0,200,0.0,0.0
2024-06-11 11:35:00+09:00,4610.0,4610.0,4610.0,4610.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,4590.0,4610.0,4590.0,4610.0,39300,0.0,0.0
2024-06-11 12:31:00+09:00,4605.0,4605.0,4585.0,4585.0,900,0.0,0.0
2024-06-11 12:32:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-11 12:34:00+09:00,4580.0,4580.0,4575.0,4575.0,1600,0.0,0.0
2024-06-11 12:36:00+09:00,4570.0,4570.0,4570.0,4570.0,100,0.0,0.0
2024-06-11 12:38:00+09:00,4565.0,4565.0,4565.0,4565.0,100,0.0,0.0
2024-06-11 12:39:00+09:00,4560.0,4560.0,4560.0,4560.0,100,0.0,0.0
2024-06-11 12:49:00+09:00,4555.0,4555.0,4555.0,4555.0,600,0.0,0.0
2024-06-11 12:54:00+09:00,4565.0,4565.0,4565.0,4565.0,200,0.0,0.0
2024-06-11 12:58:00+09:00,4565.0,4565.0,4565.0,4565.0,200,0.0,0.0
2024-06-11 13:03:00+09:00,4560.0,4560.0,4560.0,4560.0,300,0.0,0.0
2024-06-11 13:11:00+09:00,4555.0,4555.0,4555.0,4555.0,100,0.0,0.0
2024-06-11 13:13:00+09:00,4560.0,4560.0,4560.0,4560.0,300,0.0,0.0
2024-06-11 13:17:00+09:00,4560.0,4560.0,4560.0,4560.0,100,0.0,0.0
2024-06-11 13:19:00+09:00,4560.0,4560.0,4555.0,4555.0,300,0.0,0.0
2024-06-11 13:22:00+09:00,4555.0,4555.0,4555.0,4555.0,100,0.0,0.0
2024-06-11 13:30:00+09:00,4545.0,4550.0,4540.0,4550.0,1200,0.0,0.0
2024-06-11 13:31:00+09:00,4545.0,4545.0,4545.0,4545.0,100,0.0,0.0
2024-06-11 13:34:00+09:00,4555.0,4555.0,4555.0,4555.0,100,0.0,0.0
2024-06-11 13:44:00+09:00,4550.0,4555.0,4550.0,4550.0,600,0.0,0.0
2024-06-11 13:46:00+09:00,4545.0,4545.0,4540.0,4540.0,500,0.0,0.0
2024-06-11 13:50:00+09:00,4550.0,4550.0,4550.0,4550.0,100,0.0,0.0
2024-06-11 13:51:00+09:00,4545.0,4545.0,4545.0,4545.0,200,0.0,0.0
2024-06-11 14:01:00+09:00,4540.0,4540.0,4540.0,4540.0,500,0.0,0.0
2024-06-11 14:05:00+09:00,4535.0,4535.0,4535.0,4535.0,100,0.0,0.0
2024-06-11 14:06:00+09:00,4535.0,4535.0,4535.0,4535.0,100,0.0,0.0
2024-06-11 14:11:00+09:00,4535.0,4535.0,4530.0,4530.0,700,0.0,0.0
2024-06-11 14:20:00+09:00,4535.0,4540.0,4535.0,4540.0,1000,0.0,0.0
2024-06-11 14:23:00+09:00,4545.0,4545.0,4545.0,4545.0,200,0.0,0.0
2024-06-11 14:31:00+09:00,4540.0,4540.0,4540.0,4540.0,100,0.0,0.0
2024-06-11 14:34:00+09:00,4540.0,4540.0,4540.0,4540.0,200,0.0,0.0
2024-06-11 14:43:00+09:00,4545.0,4545.0,4545.0,4545.0,100,0.0,0.0
2024-06-11 14:46:00+09:00,4540.0,4540.0,4540.0,4540.0,500,0.0,0.0
2024-06-11 14:48:00+09:00,4540.0,4540.0,4540.0,4540.0,100,0.0,0.0
2024-06-11 14:51:00+09:00,4535.0,4535.0,4530.0,4530.0,300,0.0,0.0
2024-06-11 14:53:00+09:00,4530.0,4535.0,4530.0,4535.0,300,0.0,0.0
2024-06-11 14:55:00+09:00,4530.0,4530.0,4530.0,4530.0,1900,0.0,0.0
2024-06-11 14:56:00+09:00,4530.0,4535.0,4530.0,4530.0,500,0.0,0.0
2024-06-11 14:59:00+09:00,4530.0,4530.0,4525.0,4525.0,1500,0.0,0.0
2024-06-12 09:00:00+09:00,4565.0,4565.0,4565.0,4565.0,1100,0.0,0.0
2024-06-12 09:01:00+09:00,4540.0,4540.0,4540.0,4540.0,300,0.0,0.0
2024-06-12 09:02:00+09:00,4530.0,4565.0,4530.0,4565.0,3000,0.0,0.0
2024-06-12 09:03:00+09:00,4575.0,4580.0,4575.0,4580.0,400,0.0,0.0
2024-06-12 09:04:00+09:00,4585.0,4585.0,4585.0,4585.0,400,0.0,0.0
2024-06-12 09:05:00+09:00,4590.0,4590.0,4580.0,4580.0,600,0.0,0.0
2024-06-12 09:07:00+09:00,4590.0,4595.0,4590.0,4595.0,600,0.0,0.0
2024-06-12 09:08:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-12 09:11:00+09:00,4580.0,4590.0,4580.0,4590.0,200,0.0,0.0
2024-06-12 09:12:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-12 09:13:00+09:00,4600.0,4605.0,4600.0,4605.0,500,0.0,0.0
2024-06-12 09:14:00+09:00,4605.0,4620.0,4605.0,4620.0,5500,0.0,0.0
2024-06-12 09:15:00+09:00,4610.0,4620.0,4610.0,4620.0,500,0.0,0.0
2024-06-12 09:16:00+09:00,4625.0,4630.0,4615.0,4615.0,1200,0.0,0.0
2024-06-12 09:17:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
