Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 09:18:00+09:00,4620.0,4620.0,4615.0,4615.0,400,0.0,0.0
2024-06-12 09:20:00+09:00,4625.0,4625.0,4625.0,4625.0,500,0.0,0.0
2024-06-12 09:21:00+09:00,4625.0,4625.0,4620.0,4625.0,700,0.0,0.0
2024-06-12 09:22:00+09:00,4625.0,4630.0,4625.0,4625.0,600,0.0,0.0
2024-06-12 09:23:00+09:00,4630.0,4650.0,4630.0,4650.0,2000,0.0,0.0
2024-06-12 09:24:00+09:00,4655.0,4680.0,4650.0,4680.0,5800,0.0,0.0
2024-06-12 09:25:00+09:00,4685.0,4710.0,4670.0,4705.0,8300,0.0,0.0
2024-06-12 09:26:00+09:00,4695.0,4710.0,4690.0,4700.0,1400,0.0,0.0
2024-06-12 09:27:00+09:00,4690.0,4690.0,4685.0,4685.0,800,0.0,0.0
2024-06-12 09:28:00+09:00,4680.0,4680.0,4675.0,4680.0,600,0.0,0.0
2024-06-12 09:29:00+09:00,4675.0,4680.0,4675.0,4680.0,300,0.0,0.0
2024-06-12 09:30:00+09:00,4680.0,4695.0,4680.0,4685.0,1400,0.0,0.0
2024-06-12 09:31:00+09:00,4680.0,4685.0,4680.0,4685.0,300,0.0,0.0
2024-06-12 09:34:00+09:00,4675.0,4690.0,4675.0,4690.0,4700,0.0,0.0
2024-06-12 09:36:00+09:00,4690.0,4690.0,4685.0,4685.0,600,0.0,0.0
2024-06-12 09:37:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-06-12 09:39:00+09:00,4675.0,4675.0,4670.0,4670.0,300,0.0,0.0
2024-06-12 09:40:00+09:00,4680.0,4690.0,4680.0,4685.0,700,0.0,0.0
2024-06-12 09:41:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-12 09:43:00+09:00,4690.0,4695.0,4690.0,4695.0,1100,0.0,0.0
2024-06-12 09:44:00+09:00,4690.0,4695.0,4690.0,4695.0,200,0.0,0.0
2024-06-12 09:45:00+09:00,4690.0,4690.0,4690.0,4690.0,300,0.0,0.0
2024-06-12 09:49:00+09:00,4695.0,4700.0,4695.0,4700.0,2600,0.0,0.0
2024-06-12 09:50:00+09:00,4705.0,4705.0,4705.0,4705.0,400,0.0,0.0
2024-06-12 09:51:00+09:00,4710.0,4710.0,4705.0,4705.0,1400,0.0,0.0
2024-06-12 09:52:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-12 09:54:00+09:00,4705.0,4705.0,4705.0,4705.0,300,0.0,0.0
2024-06-12 09:55:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-12 09:57:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-12 09:59:00+09:00,4700.0,4700.0,4695.0,4695.0,600,0.0,0.0
2024-06-12 10:00:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-12 10:01:00+09:00,4705.0,4715.0,4705.0,4710.0,1300,0.0,0.0
2024-06-12 10:02:00+09:00,4710.0,4710.0,4705.0,4705.0,500,0.0,0.0
2024-06-12 10:03:00+09:00,4710.0,4710.0,4705.0,4705.0,300,0.0,0.0
2024-06-12 10:04:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-12 10:05:00+09:00,4710.0,4710.0,4710.0,4710.0,200,0.0,0.0
2024-06-12 10:06:00+09:00,4710.0,4710.0,4710.0,4710.0,200,0.0,0.0
2024-06-12 10:10:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-06-12 10:11:00+09:00,4700.0,4700.0,4700.0,4700.0,55200,0.0,0.0
2024-06-12 10:14:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-06-12 10:15:00+09:00,4685.0,4685.0,4675.0,4680.0,57200,0.0,0.0
2024-06-12 10:17:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-06-12 10:18:00+09:00,4685.0,4695.0,4680.0,4690.0,1300,0.0,0.0
2024-06-12 10:19:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-12 10:21:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-12 10:22:00+09:00,4690.0,4690.0,4690.0,4690.0,300,0.0,0.0
2024-06-12 10:24:00+09:00,4685.0,4690.0,4685.0,4690.0,400,0.0,0.0
2024-06-12 10:25:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-12 10:26:00+09:00,4680.0,4680.0,4675.0,4675.0,900,0.0,0.0
2024-06-12 10:27:00+09:00,4685.0,4685.0,4670.0,4685.0,1600,0.0,0.0
2024-06-12 10:28:00+09:00,4690.0,4690.0,4680.0,4680.0,1300,0.0,0.0
2024-06-12 10:29:00+09:00,4680.0,4680.0,4670.0,4670.0,400,0.0,0.0
2024-06-12 10:31:00+09:00,4680.0,4680.0,4670.0,4670.0,400,0.0,0.0
2024-06-12 10:32:00+09:00,4680.0,4680.0,4670.0,4670.0,600,0.0,0.0
2024-06-12 10:34:00+09:00,4685.0,4685.0,4675.0,4685.0,1000,0.0,0.0
2024-06-12 10:38:00+09:00,4685.0,4685.0,4680.0,4680.0,700,0.0,0.0
2024-06-12 10:39:00+09:00,4680.0,4680.0,4670.0,4680.0,2000,0.0,0.0
2024-06-12 10:40:00+09:00,4675.0,4675.0,4670.0,4670.0,1000,0.0,0.0
2024-06-12 10:41:00+09:00,4680.0,4680.0,4660.0,4660.0,1100,0.0,0.0
2024-06-12 10:42:00+09:00,4670.0,4675.0,4670.0,4675.0,200,0.0,0.0
2024-06-12 10:43:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-12 10:45:00+09:00,4675.0,4675.0,4660.0,4660.0,900,0.0,0.0
2024-06-12 10:46:00+09:00,4680.0,4685.0,4680.0,4685.0,1000,0.0,0.0
2024-06-12 10:47:00+09:00,4690.0,4725.0,4690.0,4725.0,6900,0.0,0.0
2024-06-12 10:48:00+09:00,4725.0,4750.0,4725.0,4735.0,5200,0.0,0.0
2024-06-12 10:49:00+09:00,4725.0,4725.0,4725.0,4725.0,400,0.0,0.0
2024-06-12 10:50:00+09:00,4725.0,4725.0,4725.0,4725.0,100,0.0,0.0
2024-06-12 10:51:00+09:00,4720.0,4720.0,4720.0,4720.0,0,0.0,0.0
2024-06-12 10:52:00+09:00,4710.0,4710.0,4710.0,4710.0,86200,0.0,0.0
2024-06-12 10:53:00+09:00,4705.0,4705.0,4705.0,4705.0,0,0.0,0.0
2024-06-12 10:55:00+09:00,4700.0,4700.0,4700.0,4700.0,86800,0.0,0.0
2024-06-12 10:56:00+09:00,4705.0,4715.0,4705.0,4715.0,900,0.0,0.0
2024-06-12 10:57:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,4720.0,4720.0,4720.0,4720.0,200,0.0,0.0
2024-06-12 11:01:00+09:00,4725.0,4725.0,4725.0,4725.0,600,0.0,0.0
2024-06-12 11:02:00+09:00,4720.0,4720.0,4720.0,4720.0,200,0.0,0.0
2024-06-12 11:03:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-12 11:07:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-12 11:08:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-12 11:10:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-06-12 11:11:00+09:00,4705.0,4715.0,4700.0,4715.0,1500,0.0,0.0
2024-06-12 11:12:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-12 11:13:00+09:00,4720.0,4720.0,4720.0,4720.0,200,0.0,0.0
2024-06-12 11:22:00+09:00,4720.0,4720.0,4720.0,4720.0,300,0.0,0.0
2024-06-12 11:23:00+09:00,4725.0,4725.0,4725.0,4725.0,100,0.0,0.0
2024-06-12 11:27:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-12 11:30:00+09:00,4725.0,4725.0,4725.0,4725.0,300,0.0,0.0
2024-06-12 11:35:00+09:00,4725.0,4725.0,4725.0,4725.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,4725.0,4725.0,4725.0,4725.0,94500,0.0,0.0
2024-06-12 12:31:00+09:00,4725.0,4725.0,4725.0,4725.0,200,0.0,0.0
2024-06-12 12:32:00+09:00,4715.0,4715.0,4710.0,4710.0,600,0.0,0.0
2024-06-12 12:33:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-12 12:34:00+09:00,4720.0,4725.0,4720.0,4725.0,700,0.0,0.0
2024-06-12 12:35:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-12 12:36:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-12 12:37:00+09:00,4710.0,4710.0,4710.0,4710.0,400,0.0,0.0
2024-06-12 12:38:00+09:00,4710.0,4710.0,4705.0,4705.0,200,0.0,0.0
2024-06-12 12:40:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-12 12:41:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-12 12:42:00+09:00,4705.0,4705.0,4700.0,4700.0,1000,0.0,0.0
2024-06-12 12:43:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-12 12:45:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-12 12:47:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-06-12 12:50:00+09:00,4705.0,4705.0,4700.0,4700.0,1600,0.0,0.0
2024-06-12 12:51:00+09:00,4705.0,4710.0,4700.0,4710.0,800,0.0,0.0
2024-06-12 12:52:00+09:00,4710.0,4715.0,4700.0,4705.0,2700,0.0,0.0
2024-06-12 12:55:00+09:00,4705.0,4705.0,4705.0,4705.0,300,0.0,0.0
2024-06-12 12:56:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-12 12:59:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-12 13:04:00+09:00,4700.0,4700.0,4700.0,4700.0,800,0.0,0.0
2024-06-12 13:05:00+09:00,4700.0,4700.0,4695.0,4695.0,200,0.0,0.0
2024-06-12 13:06:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-06-12 13:09:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-12 13:10:00+09:00,4700.0,4700.0,4695.0,4695.0,200,0.0,0.0
2024-06-12 13:11:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-12 13:16:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-06-12 13:20:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-12 13:22:00+09:00,4690.0,4690.0,4675.0,4675.0,2200,0.0,0.0
2024-06-12 13:24:00+09:00,4685.0,4685.0,4670.0,4670.0,700,0.0,0.0
2024-06-12 13:25:00+09:00,4670.0,4670.0,4665.0,4670.0,1700,0.0,0.0
2024-06-12 13:26:00+09:00,4665.0,4665.0,4655.0,4655.0,2000,0.0,0.0
2024-06-12 13:27:00+09:00,4660.0,4665.0,4655.0,4660.0,1800,0.0,0.0
2024-06-12 13:28:00+09:00,4665.0,4665.0,4645.0,4650.0,2500,0.0,0.0
2024-06-12 13:30:00+09:00,4655.0,4655.0,4655.0,4655.0,300,0.0,0.0
2024-06-12 13:31:00+09:00,4650.0,4650.0,4650.0,4650.0,100,0.0,0.0
2024-06-12 13:33:00+09:00,4650.0,4650.0,4650.0,4650.0,200,0.0,0.0
2024-06-12 13:35:00+09:00,4655.0,4665.0,4655.0,4665.0,1900,0.0,0.0
2024-06-12 13:36:00+09:00,4670.0,4675.0,4670.0,4675.0,700,0.0,0.0
2024-06-12 13:37:00+09:00,4675.0,4675.0,4670.0,4670.0,800,0.0,0.0
2024-06-12 13:39:00+09:00,4670.0,4670.0,4655.0,4655.0,1600,0.0,0.0
2024-06-12 13:40:00+09:00,4655.0,4655.0,4655.0,4655.0,100,0.0,0.0
2024-06-12 13:42:00+09:00,4660.0,4660.0,4660.0,4660.0,100,0.0,0.0
2024-06-12 13:43:00+09:00,4660.0,4660.0,4660.0,4660.0,100,0.0,0.0
2024-06-12 13:44:00+09:00,4660.0,4660.0,4660.0,4660.0,100,0.0,0.0
2024-06-12 13:45:00+09:00,4665.0,4665.0,4665.0,4665.0,100,0.0,0.0
2024-06-12 13:46:00+09:00,4665.0,4665.0,4660.0,4660.0,300,0.0,0.0
2024-06-12 13:49:00+09:00,4660.0,4660.0,4660.0,4660.0,200,0.0,0.0
2024-06-12 13:51:00+09:00,4665.0,4665.0,4665.0,4665.0,100,0.0,0.0
2024-06-12 13:53:00+09:00,4665.0,4670.0,4665.0,4670.0,1200,0.0,0.0
2024-06-12 13:54:00+09:00,4670.0,4670.0,4665.0,4665.0,300,0.0,0.0
2024-06-12 13:57:00+09:00,4660.0,4660.0,4660.0,4660.0,300,0.0,0.0
2024-06-12 13:59:00+09:00,4665.0,4665.0,4665.0,4665.0,100,0.0,0.0
2024-06-12 14:00:00+09:00,4660.0,4660.0,4660.0,4660.0,500,0.0,0.0
2024-06-12 14:03:00+09:00,4660.0,4660.0,4640.0,4640.0,1100,0.0,0.0
2024-06-12 14:06:00+09:00,4655.0,4655.0,4655.0,4655.0,500,0.0,0.0
2024-06-12 14:09:00+09:00,4650.0,4650.0,4650.0,4650.0,100,0.0,0.0
2024-06-12 14:11:00+09:00,4655.0,4655.0,4655.0,4655.0,100,0.0,0.0
2024-06-12 14:17:00+09:00,4660.0,4660.0,4660.0,4660.0,100,0.0,0.0
2024-06-12 14:18:00+09:00,4660.0,4660.0,4660.0,4660.0,500,0.0,0.0
2024-06-12 14:22:00+09:00,4665.0,4670.0,4665.0,4670.0,600,0.0,0.0
2024-06-12 14:26:00+09:00,4665.0,4665.0,4665.0,4665.0,300,0.0,0.0
2024-06-12 14:27:00+09:00,4665.0,4670.0,4665.0,4670.0,700,0.0,0.0
2024-06-12 14:28:00+09:00,4675.0,4675.0,4675.0,4675.0,300,0.0,0.0
2024-06-12 14:29:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-12 14:30:00+09:00,4675.0,4675.0,4675.0,4675.0,300,0.0,0.0
2024-06-12 14:34:00+09:00,4670.0,4670.0,4670.0,4670.0,200,0.0,0.0
2024-06-12 14:39:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-12 14:42:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-12 14:44:00+09:00,4675.0,4675.0,4670.0,4670.0,700,0.0,0.0
2024-06-12 14:47:00+09:00,4670.0,4670.0,4670.0,4670.0,500,0.0,0.0
2024-06-12 14:49:00+09:00,4670.0,4670.0,4670.0,4670.0,100,0.0,0.0
2024-06-12 14:53:00+09:00,4675.0,4680.0,4675.0,4680.0,1600,0.0,0.0
2024-06-12 14:54:00+09:00,4680.0,4685.0,4680.0,4685.0,500,0.0,0.0
2024-06-12 14:55:00+09:00,4680.0,4680.0,4675.0,4675.0,700,0.0,0.0
2024-06-12 14:57:00+09:00,4675.0,4675.0,4675.0,4675.0,300,0.0,0.0
2024-06-12 14:58:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-12 14:59:00+09:00,4680.0,4680.0,4670.0,4670.0,1500,0.0,0.0
2024-06-13 09:00:00+09:00,4720.0,4725.0,4700.0,4700.0,3400,0.0,0.0
2024-06-13 09:01:00+09:00,4710.0,4730.0,4710.0,4720.0,1400,0.0,0.0
2024-06-13 09:02:00+09:00,4725.0,4725.0,4710.0,4710.0,700,0.0,0.0
2024-06-13 09:03:00+09:00,4710.0,4710.0,4700.0,4700.0,400,0.0,0.0
2024-06-13 09:04:00+09:00,4715.0,4715.0,4700.0,4700.0,400,0.0,0.0
2024-06-13 09:05:00+09:00,4685.0,4685.0,4670.0,4670.0,1100,0.0,0.0
2024-06-13 09:06:00+09:00,4665.0,4665.0,4655.0,4655.0,300,0.0,0.0
2024-06-13 09:07:00+09:00,4670.0,4675.0,4670.0,4675.0,200,0.0,0.0
2024-06-13 09:08:00+09:00,4675.0,4685.0,4665.0,4685.0,1800,0.0,0.0
2024-06-13 09:09:00+09:00,4685.0,4700.0,4680.0,4690.0,2300,0.0,0.0
2024-06-13 09:10:00+09:00,4695.0,4710.0,4695.0,4710.0,1600,0.0,0.0
2024-06-13 09:11:00+09:00,4710.0,4715.0,4695.0,4715.0,2600,0.0,0.0
2024-06-13 09:12:00+09:00,4710.0,4730.0,4710.0,4725.0,2700,0.0,0.0
2024-06-13 09:13:00+09:00,4725.0,4730.0,4710.0,4730.0,1800,0.0,0.0
2024-06-13 09:14:00+09:00,4725.0,4740.0,4720.0,4720.0,1700,0.0,0.0
2024-06-13 09:15:00+09:00,4715.0,4730.0,4685.0,4705.0,3600,0.0,0.0
2024-06-13 09:16:00+09:00,4710.0,4710.0,4695.0,4700.0,900,0.0,0.0
2024-06-13 09:17:00+09:00,4685.0,4685.0,4675.0,4675.0,800,0.0,0.0
2024-06-13 09:18:00+09:00,4665.0,4670.0,4665.0,4670.0,200,0.0,0.0
2024-06-13 09:19:00+09:00,4665.0,4665.0,4660.0,4660.0,400,0.0,0.0
2024-06-13 09:20:00+09:00,4660.0,4665.0,4660.0,4665.0,200,0.0,0.0
2024-06-13 09:21:00+09:00,4660.0,4660.0,4655.0,4655.0,700,0.0,0.0
2024-06-13 09:23:00+09:00,4650.0,4650.0,4650.0,4650.0,200,0.0,0.0
2024-06-13 09:24:00+09:00,4645.0,4645.0,4645.0,4645.0,400,0.0,0.0
2024-06-13 09:27:00+09:00,4645.0,4645.0,4645.0,4645.0,200,0.0,0.0
2024-06-13 09:30:00+09:00,4645.0,4645.0,4630.0,4630.0,500,0.0,0.0
2024-06-13 09:31:00+09:00,4625.0,4625.0,4625.0,4625.0,300,0.0,0.0
2024-06-13 09:32:00+09:00,4625.0,4625.0,4610.0,4610.0,700,0.0,0.0
2024-06-13 09:37:00+09:00,4615.0,4615.0,4615.0,4615.0,500,0.0,0.0
2024-06-13 09:38:00+09:00,4610.0,4610.0,4585.0,4585.0,3400,0.0,0.0
2024-06-13 09:39:00+09:00,4580.0,4580.0,4580.0,4580.0,300,0.0,0.0
2024-06-13 09:40:00+09:00,4585.0,4590.0,4585.0,4590.0,500,0.0,0.0
2024-06-13 09:41:00+09:00,4585.0,4585.0,4580.0,4580.0,400,0.0,0.0
2024-06-13 09:42:00+09:00,4575.0,4575.0,4575.0,4575.0,200,0.0,0.0
2024-06-13 09:44:00+09:00,4570.0,4570.0,4555.0,4560.0,1200,0.0,0.0
2024-06-13 09:47:00+09:00,4565.0,4565.0,4565.0,4565.0,100,0.0,0.0
2024-06-13 09:48:00+09:00,4570.0,4575.0,4570.0,4575.0,600,0.0,0.0
2024-06-13 09:49:00+09:00,4575.0,4575.0,4575.0,4575.0,500,0.0,0.0
2024-06-13 09:50:00+09:00,4570.0,4580.0,4570.0,4580.0,600,0.0,0.0
2024-06-13 09:51:00+09:00,4580.0,4580.0,4580.0,4580.0,300,0.0,0.0
2024-06-13 09:52:00+09:00,4580.0,4585.0,4580.0,4585.0,600,0.0,0.0
2024-06-13 09:55:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-13 09:56:00+09:00,4590.0,4590.0,4590.0,4590.0,200,0.0,0.0
2024-06-13 09:57:00+09:00,4585.0,4585.0,4585.0,4585.0,300,0.0,0.0
2024-06-13 09:58:00+09:00,4590.0,4610.0,4590.0,4610.0,1700,0.0,0.0
2024-06-13 10:00:00+09:00,4605.0,4605.0,4605.0,4605.0,200,0.0,0.0
2024-06-13 10:01:00+09:00,4600.0,4600.0,4600.0,4600.0,900,0.0,0.0
2024-06-13 10:03:00+09:00,4610.0,4610.0,4600.0,4600.0,800,0.0,0.0
2024-06-13 10:07:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2024-06-13 10:13:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0
2024-06-13 10:16:00+09:00,4595.0,4595.0,4595.0,4595.0,46600,0.0,0.0
2024-06-13 10:17:00+09:00,4595.0,4600.0,4595.0,4600.0,200,0.0,0.0
2024-06-13 10:18:00+09:00,4600.0,4600.0,4600.0,4600.0,300,0.0,0.0
2024-06-13 10:22:00+09:00,4600.0,4600.0,4600.0,4600.0,400,0.0,0.0
2024-06-13 10:23:00+09:00,4595.0,4595.0,4595.0,4595.0,200,0.0,0.0
2024-06-13 10:27:00+09:00,4590.0,4590.0,4590.0,4590.0,900,0.0,0.0
2024-06-13 10:32:00+09:00,4590.0,4590.0,4580.0,4580.0,400,0.0,0.0
2024-06-13 10:35:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-13 10:36:00+09:00,4585.0,4605.0,4585.0,4605.0,3600,0.0,0.0
2024-06-13 10:37:00+09:00,4600.0,4605.0,4600.0,4605.0,300,0.0,0.0
2024-06-13 10:38:00+09:00,4595.0,4595.0,4595.0,4595.0,200,0.0,0.0
2024-06-13 10:41:00+09:00,4590.0,4590.0,4580.0,4580.0,1000,0.0,0.0
2024-06-13 10:42:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-13 10:43:00+09:00,4585.0,4585.0,4585.0,4585.0,400,0.0,0.0
2024-06-13 10:49:00+09:00,4580.0,4580.0,4580.0,4580.0,200,0.0,0.0
2024-06-13 10:52:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-13 10:57:00+09:00,4580.0,4585.0,4580.0,4585.0,500,0.0,0.0
2024-06-13 11:04:00+09:00,4585.0,4585.0,4585.0,4585.0,300,0.0,0.0
2024-06-13 11:06:00+09:00,4590.0,4590.0,4590.0,4590.0,200,0.0,0.0
2024-06-13 11:07:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
