Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 11:12:00+09:00,4590.0,4595.0,4590.0,4595.0,300,0.0,0.0
2024-06-13 11:18:00+09:00,4590.0,4590.0,4590.0,4590.0,400,0.0,0.0
2024-06-13 11:21:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-13 11:24:00+09:00,4585.0,4585.0,4580.0,4580.0,700,0.0,0.0
2024-06-13 11:30:00+09:00,4585.0,4585.0,4585.0,4585.0,400,0.0,0.0
2024-06-13 11:35:00+09:00,4585.0,4585.0,4585.0,4585.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,4590.0,4590.0,4580.0,4580.0,58800,0.0,0.0
2024-06-13 12:31:00+09:00,4580.0,4580.0,4575.0,4575.0,400,0.0,0.0
2024-06-13 12:32:00+09:00,4575.0,4575.0,4575.0,4575.0,100,0.0,0.0
2024-06-13 12:34:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-13 12:35:00+09:00,4575.0,4575.0,4575.0,4575.0,0,0.0,0.0
2024-06-13 12:37:00+09:00,4575.0,4575.0,4575.0,4575.0,59800,0.0,0.0
2024-06-13 12:39:00+09:00,4580.0,4585.0,4580.0,4585.0,300,0.0,0.0
2024-06-13 12:42:00+09:00,4585.0,4585.0,4585.0,4585.0,200,0.0,0.0
2024-06-13 12:43:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-13 12:49:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-13 12:50:00+09:00,4585.0,4585.0,4580.0,4580.0,400,0.0,0.0
2024-06-13 12:57:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-13 12:58:00+09:00,4585.0,4590.0,4585.0,4590.0,600,0.0,0.0
2024-06-13 13:02:00+09:00,4590.0,4590.0,4590.0,4590.0,200,0.0,0.0
2024-06-13 13:06:00+09:00,4595.0,4595.0,4590.0,4590.0,500,0.0,0.0
2024-06-13 13:13:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-13 13:19:00+09:00,4580.0,4580.0,4575.0,4575.0,1000,0.0,0.0
2024-06-13 13:21:00+09:00,4575.0,4575.0,4575.0,4575.0,300,0.0,0.0
2024-06-13 13:25:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-13 13:34:00+09:00,4580.0,4580.0,4580.0,4580.0,200,0.0,0.0
2024-06-13 13:41:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-13 13:46:00+09:00,4585.0,4590.0,4585.0,4585.0,400,0.0,0.0
2024-06-13 13:49:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-13 13:52:00+09:00,4590.0,4590.0,4590.0,4590.0,200,0.0,0.0
2024-06-13 13:54:00+09:00,4585.0,4585.0,4585.0,4585.0,500,0.0,0.0
2024-06-13 13:55:00+09:00,4585.0,4585.0,4585.0,4585.0,200,0.0,0.0
2024-06-13 13:58:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-13 13:59:00+09:00,4580.0,4580.0,4580.0,4580.0,400,0.0,0.0
2024-06-13 14:01:00+09:00,4575.0,4575.0,4570.0,4570.0,600,0.0,0.0
2024-06-13 14:08:00+09:00,4575.0,4575.0,4575.0,4575.0,100,0.0,0.0
2024-06-13 14:12:00+09:00,4570.0,4570.0,4570.0,4570.0,400,0.0,0.0
2024-06-13 14:13:00+09:00,4565.0,4565.0,4565.0,4565.0,100,0.0,0.0
2024-06-13 14:17:00+09:00,4570.0,4570.0,4565.0,4565.0,200,0.0,0.0
2024-06-13 14:20:00+09:00,4565.0,4565.0,4565.0,4565.0,100,0.0,0.0
2024-06-13 14:21:00+09:00,4560.0,4560.0,4560.0,4560.0,400,0.0,0.0
2024-06-13 14:27:00+09:00,4560.0,4560.0,4560.0,4560.0,100,0.0,0.0
2024-06-13 14:30:00+09:00,4560.0,4560.0,4560.0,4560.0,400,0.0,0.0
2024-06-13 14:31:00+09:00,4560.0,4560.0,4555.0,4555.0,300,0.0,0.0
2024-06-13 14:32:00+09:00,4560.0,4560.0,4560.0,4560.0,300,0.0,0.0
2024-06-13 14:35:00+09:00,4560.0,4560.0,4560.0,4560.0,500,0.0,0.0
2024-06-13 14:37:00+09:00,4555.0,4555.0,4555.0,4555.0,200,0.0,0.0
2024-06-13 14:39:00+09:00,4565.0,4565.0,4565.0,4565.0,100,0.0,0.0
2024-06-13 14:40:00+09:00,4560.0,4560.0,4560.0,4560.0,300,0.0,0.0
2024-06-13 14:41:00+09:00,4555.0,4555.0,4555.0,4555.0,800,0.0,0.0
2024-06-13 14:44:00+09:00,4555.0,4555.0,4555.0,4555.0,100,0.0,0.0
2024-06-13 14:45:00+09:00,4550.0,4550.0,4550.0,4550.0,100,0.0,0.0
2024-06-13 14:46:00+09:00,4555.0,4555.0,4555.0,4555.0,400,0.0,0.0
2024-06-13 14:48:00+09:00,4550.0,4550.0,4540.0,4540.0,3100,0.0,0.0
2024-06-13 14:49:00+09:00,4540.0,4545.0,4540.0,4545.0,500,0.0,0.0
2024-06-13 14:52:00+09:00,4545.0,4545.0,4545.0,4545.0,700,0.0,0.0
2024-06-13 14:53:00+09:00,4550.0,4550.0,4550.0,4550.0,100,0.0,0.0
2024-06-13 14:55:00+09:00,4545.0,4545.0,4545.0,4545.0,500,0.0,0.0
2024-06-13 14:56:00+09:00,4545.0,4545.0,4545.0,4545.0,100,0.0,0.0
2024-06-13 14:57:00+09:00,4545.0,4545.0,4545.0,4545.0,200,0.0,0.0
2024-06-13 14:59:00+09:00,4545.0,4545.0,4540.0,4540.0,1100,0.0,0.0
2024-06-14 09:00:00+09:00,4585.0,4605.0,4555.0,4600.0,14100,0.0,0.0
2024-06-14 09:01:00+09:00,4605.0,4645.0,4605.0,4640.0,2200,0.0,0.0
2024-06-14 09:02:00+09:00,4645.0,4650.0,4630.0,4630.0,900,0.0,0.0
2024-06-14 09:04:00+09:00,4645.0,4680.0,4635.0,4680.0,2900,0.0,0.0
2024-06-14 09:05:00+09:00,4685.0,4685.0,4675.0,4675.0,1100,0.0,0.0
2024-06-14 09:06:00+09:00,4685.0,4690.0,4680.0,4690.0,1200,0.0,0.0
2024-06-14 09:07:00+09:00,4695.0,4700.0,4695.0,4700.0,1500,0.0,0.0
2024-06-14 09:08:00+09:00,4695.0,4705.0,4690.0,4695.0,800,0.0,0.0
2024-06-14 09:09:00+09:00,4690.0,4690.0,4675.0,4675.0,1100,0.0,0.0
2024-06-14 09:10:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-14 09:11:00+09:00,4680.0,4690.0,4680.0,4680.0,1300,0.0,0.0
2024-06-14 09:12:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-06-14 09:14:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-14 09:15:00+09:00,4680.0,4680.0,4675.0,4675.0,1000,0.0,0.0
2024-06-14 09:16:00+09:00,4680.0,4685.0,4680.0,4680.0,1100,0.0,0.0
2024-06-14 09:17:00+09:00,4680.0,4680.0,4670.0,4670.0,900,0.0,0.0
2024-06-14 09:19:00+09:00,4685.0,4685.0,4675.0,4675.0,500,0.0,0.0
2024-06-14 09:22:00+09:00,4670.0,4670.0,4655.0,4655.0,3000,0.0,0.0
2024-06-14 09:23:00+09:00,4670.0,4670.0,4665.0,4665.0,4000,0.0,0.0
2024-06-14 09:24:00+09:00,4665.0,4665.0,4665.0,4665.0,200,0.0,0.0
2024-06-14 09:26:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-06-14 09:27:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-14 09:28:00+09:00,4685.0,4685.0,4670.0,4670.0,1000,0.0,0.0
2024-06-14 09:29:00+09:00,4670.0,4670.0,4670.0,4670.0,100,0.0,0.0
2024-06-14 09:31:00+09:00,4670.0,4670.0,4670.0,4670.0,400,0.0,0.0
2024-06-14 09:33:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-06-14 09:34:00+09:00,4670.0,4670.0,4660.0,4660.0,600,0.0,0.0
2024-06-14 09:37:00+09:00,4670.0,4675.0,4670.0,4675.0,600,0.0,0.0
2024-06-14 09:38:00+09:00,4680.0,4685.0,4680.0,4680.0,4200,0.0,0.0
2024-06-14 09:39:00+09:00,4680.0,4690.0,4680.0,4690.0,600,0.0,0.0
2024-06-14 09:40:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-14 09:41:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-06-14 09:43:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-06-14 09:44:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-14 09:45:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-14 09:46:00+09:00,4675.0,4675.0,4675.0,4675.0,700,0.0,0.0
2024-06-14 09:48:00+09:00,4665.0,4665.0,4665.0,4665.0,400,0.0,0.0
2024-06-14 09:49:00+09:00,4665.0,4665.0,4665.0,4665.0,100,0.0,0.0
2024-06-14 09:50:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-06-14 09:51:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-14 09:52:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-06-14 09:53:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-06-14 09:55:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-14 09:56:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-14 09:57:00+09:00,4680.0,4680.0,4680.0,4680.0,0,0.0,0.0
2024-06-14 10:00:00+09:00,4675.0,4675.0,4670.0,4670.0,50700,0.0,0.0
2024-06-14 10:02:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-14 10:04:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-06-14 10:06:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-14 10:07:00+09:00,4680.0,4685.0,4680.0,4685.0,700,0.0,0.0
2024-06-14 10:08:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-14 10:10:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-14 10:12:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-14 10:15:00+09:00,4690.0,4690.0,4690.0,4690.0,800,0.0,0.0
2024-06-14 10:16:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-14 10:20:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-14 10:21:00+09:00,4690.0,4690.0,4690.0,4690.0,600,0.0,0.0
2024-06-14 10:22:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-14 10:23:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-14 10:26:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-14 10:28:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-14 10:29:00+09:00,4695.0,4700.0,4695.0,4700.0,2900,0.0,0.0
2024-06-14 10:30:00+09:00,4705.0,4710.0,4705.0,4710.0,600,0.0,0.0
2024-06-14 10:31:00+09:00,4710.0,4715.0,4710.0,4715.0,700,0.0,0.0
2024-06-14 10:32:00+09:00,4710.0,4710.0,4710.0,4710.0,800,0.0,0.0
2024-06-14 10:34:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-06-14 10:37:00+09:00,4705.0,4710.0,4705.0,4710.0,200,0.0,0.0
2024-06-14 10:38:00+09:00,4715.0,4715.0,4710.0,4710.0,500,0.0,0.0
2024-06-14 10:40:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-14 10:44:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-14 10:45:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 10:46:00+09:00,4715.0,4715.0,4715.0,4715.0,500,0.0,0.0
2024-06-14 10:47:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 10:49:00+09:00,4710.0,4710.0,4700.0,4700.0,1000,0.0,0.0
2024-06-14 10:50:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-14 10:51:00+09:00,4710.0,4710.0,4710.0,4710.0,200,0.0,0.0
2024-06-14 10:59:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-06-14 11:02:00+09:00,4715.0,4715.0,4705.0,4705.0,1000,0.0,0.0
2024-06-14 11:06:00+09:00,4705.0,4710.0,4705.0,4710.0,800,0.0,0.0
2024-06-14 11:08:00+09:00,4715.0,4715.0,4710.0,4715.0,500,0.0,0.0
2024-06-14 11:09:00+09:00,4715.0,4715.0,4710.0,4710.0,500,0.0,0.0
2024-06-14 11:15:00+09:00,4715.0,4715.0,4710.0,4710.0,500,0.0,0.0
2024-06-14 11:17:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 11:19:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-14 11:20:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-14 11:23:00+09:00,4715.0,4720.0,4715.0,4720.0,400,0.0,0.0
2024-06-14 11:24:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 11:25:00+09:00,4715.0,4715.0,4715.0,4715.0,500,0.0,0.0
2024-06-14 11:26:00+09:00,4710.0,4710.0,4700.0,4700.0,3200,0.0,0.0
2024-06-14 11:27:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-14 11:28:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-14 11:29:00+09:00,4705.0,4705.0,4700.0,4700.0,200,0.0,0.0
2024-06-14 11:30:00+09:00,4710.0,4710.0,4710.0,4710.0,400,0.0,0.0
2024-06-14 11:35:00+09:00,4710.0,4710.0,4710.0,4710.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,4720.0,4725.0,4715.0,4720.0,75900,0.0,0.0
2024-06-14 12:31:00+09:00,4720.0,4720.0,4720.0,4720.0,400,0.0,0.0
2024-06-14 12:33:00+09:00,4725.0,4725.0,4720.0,4720.0,300,0.0,0.0
2024-06-14 12:34:00+09:00,4715.0,4720.0,4715.0,4715.0,400,0.0,0.0
2024-06-14 12:35:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-14 12:36:00+09:00,4710.0,4710.0,4710.0,4710.0,600,0.0,0.0
2024-06-14 12:37:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-14 12:38:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-14 12:39:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 12:40:00+09:00,4720.0,4720.0,4720.0,4720.0,300,0.0,0.0
2024-06-14 12:41:00+09:00,4715.0,4715.0,4715.0,4715.0,0,0.0,0.0
2024-06-14 12:44:00+09:00,4715.0,4715.0,4715.0,4715.0,79400,0.0,0.0
2024-06-14 12:46:00+09:00,4720.0,4720.0,4720.0,4720.0,600,0.0,0.0
2024-06-14 12:47:00+09:00,4720.0,4720.0,4715.0,4715.0,400,0.0,0.0
2024-06-14 12:50:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-14 12:51:00+09:00,4715.0,4715.0,4715.0,4715.0,500,0.0,0.0
2024-06-14 12:53:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 12:56:00+09:00,4715.0,4715.0,4715.0,4715.0,500,0.0,0.0
2024-06-14 12:58:00+09:00,4715.0,4720.0,4715.0,4720.0,700,0.0,0.0
2024-06-14 13:08:00+09:00,4715.0,4715.0,4715.0,4715.0,300,0.0,0.0
2024-06-14 13:10:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-14 13:11:00+09:00,4715.0,4715.0,4715.0,4715.0,200,0.0,0.0
2024-06-14 13:16:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 13:18:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 13:20:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-14 13:22:00+09:00,4710.0,4710.0,4710.0,4710.0,300,0.0,0.0
2024-06-14 13:25:00+09:00,4710.0,4710.0,4710.0,4710.0,200,0.0,0.0
2024-06-14 13:27:00+09:00,4715.0,4715.0,4715.0,4715.0,100,0.0,0.0
2024-06-14 13:32:00+09:00,4715.0,4720.0,4715.0,4720.0,3500,0.0,0.0
2024-06-14 13:34:00+09:00,4725.0,4725.0,4725.0,4725.0,100,0.0,0.0
2024-06-14 13:35:00+09:00,4725.0,4725.0,4725.0,4725.0,100,0.0,0.0
2024-06-14 13:36:00+09:00,4725.0,4725.0,4725.0,4725.0,200,0.0,0.0
2024-06-14 13:37:00+09:00,4725.0,4725.0,4725.0,4725.0,200,0.0,0.0
2024-06-14 13:39:00+09:00,4725.0,4725.0,4725.0,4725.0,100,0.0,0.0
2024-06-14 13:40:00+09:00,4725.0,4725.0,4725.0,4725.0,100,0.0,0.0
2024-06-14 13:41:00+09:00,4725.0,4725.0,4725.0,4725.0,700,0.0,0.0
2024-06-14 13:44:00+09:00,4720.0,4720.0,4720.0,4720.0,500,0.0,0.0
2024-06-14 13:45:00+09:00,4715.0,4715.0,4715.0,4715.0,400,0.0,0.0
2024-06-14 13:46:00+09:00,4720.0,4720.0,4720.0,4720.0,200,0.0,0.0
2024-06-14 13:48:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-14 13:52:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-14 13:53:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-14 13:55:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-14 13:56:00+09:00,4720.0,4720.0,4720.0,4720.0,100,0.0,0.0
2024-06-14 13:57:00+09:00,4720.0,4725.0,4720.0,4720.0,1800,0.0,0.0
2024-06-14 13:59:00+09:00,4720.0,4720.0,4720.0,4720.0,200,0.0,0.0
2024-06-14 14:01:00+09:00,4725.0,4730.0,4725.0,4725.0,700,0.0,0.0
2024-06-14 14:02:00+09:00,4725.0,4725.0,4725.0,4725.0,200,0.0,0.0
2024-06-14 14:03:00+09:00,4725.0,4725.0,4725.0,4725.0,400,0.0,0.0
2024-06-14 14:08:00+09:00,4730.0,4735.0,4730.0,4730.0,3300,0.0,0.0
2024-06-14 14:09:00+09:00,4730.0,4730.0,4730.0,4730.0,900,0.0,0.0
2024-06-14 14:11:00+09:00,4730.0,4730.0,4725.0,4725.0,1200,0.0,0.0
2024-06-14 14:12:00+09:00,4730.0,4730.0,4730.0,4730.0,200,0.0,0.0
2024-06-14 14:14:00+09:00,4730.0,4730.0,4730.0,4730.0,200,0.0,0.0
2024-06-14 14:15:00+09:00,4730.0,4730.0,4730.0,4730.0,300,0.0,0.0
2024-06-14 14:16:00+09:00,4735.0,4735.0,4735.0,4735.0,500,0.0,0.0
2024-06-14 14:26:00+09:00,4735.0,4740.0,4735.0,4740.0,1600,0.0,0.0
2024-06-14 14:27:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:28:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:29:00+09:00,4740.0,4740.0,4740.0,4740.0,400,0.0,0.0
2024-06-14 14:30:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:31:00+09:00,4735.0,4735.0,4730.0,4730.0,1000,0.0,0.0
2024-06-14 14:32:00+09:00,4735.0,4735.0,4735.0,4735.0,100,0.0,0.0
2024-06-14 14:36:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:37:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:38:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:39:00+09:00,4735.0,4735.0,4735.0,4735.0,200,0.0,0.0
2024-06-14 14:43:00+09:00,4740.0,4740.0,4740.0,4740.0,700,0.0,0.0
2024-06-14 14:44:00+09:00,4740.0,4740.0,4740.0,4740.0,400,0.0,0.0
2024-06-14 14:45:00+09:00,4740.0,4745.0,4740.0,4745.0,200,0.0,0.0
2024-06-14 14:46:00+09:00,4740.0,4740.0,4740.0,4740.0,500,0.0,0.0
2024-06-14 14:47:00+09:00,4735.0,4735.0,4735.0,4735.0,100,0.0,0.0
2024-06-14 14:48:00+09:00,4735.0,4735.0,4735.0,4735.0,100,0.0,0.0
2024-06-14 14:49:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:50:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:51:00+09:00,4740.0,4740.0,4740.0,4740.0,300,0.0,0.0
2024-06-14 14:52:00+09:00,4740.0,4740.0,4740.0,4740.0,200,0.0,0.0
2024-06-14 14:53:00+09:00,4740.0,4740.0,4735.0,4740.0,300,0.0,0.0
2024-06-14 14:54:00+09:00,4740.0,4740.0,4740.0,4740.0,800,0.0,0.0
2024-06-14 14:55:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:56:00+09:00,4740.0,4740.0,4735.0,4740.0,1700,0.0,0.0
2024-06-14 14:57:00+09:00,4740.0,4740.0,4740.0,4740.0,200,0.0,0.0
2024-06-14 14:58:00+09:00,4740.0,4740.0,4740.0,4740.0,100,0.0,0.0
2024-06-14 14:59:00+09:00,4740.0,4750.0,4740.0,4750.0,3000,0.0,0.0
