Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:00:00+09:00,1529.5,1533.0,1529.0,1533.0,0,0.0,0.0
2024-06-10 09:01:00+09:00,1533.5,1533.5,1533.5,1533.5,200,0.0,0.0
2024-06-10 09:02:00+09:00,1531.5,1534.0,1531.5,1532.5,1900,0.0,0.0
2024-06-10 09:03:00+09:00,1534.0,1535.0,1533.5,1535.0,700,0.0,0.0
2024-06-10 09:04:00+09:00,1535.0,1535.0,1534.0,1534.0,400,0.0,0.0
2024-06-10 09:05:00+09:00,1537.0,1537.0,1536.0,1536.0,200,0.0,0.0
2024-06-10 09:06:00+09:00,1535.0,1535.0,1533.0,1533.0,1400,0.0,0.0
2024-06-10 09:07:00+09:00,1532.5,1532.5,1532.5,1532.5,100,0.0,0.0
2024-06-10 09:10:00+09:00,1532.5,1533.0,1531.0,1531.0,900,0.0,0.0
2024-06-10 09:11:00+09:00,1532.0,1532.0,1532.0,1532.0,100,0.0,0.0
2024-06-10 09:12:00+09:00,1531.5,1531.5,1531.5,1531.5,100,0.0,0.0
2024-06-10 09:13:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-06-10 09:14:00+09:00,1530.5,1530.5,1530.5,1530.5,100,0.0,0.0
2024-06-10 09:15:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-06-10 09:16:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-06-10 09:17:00+09:00,1531.0,1532.0,1530.5,1532.0,600,0.0,0.0
2024-06-10 09:19:00+09:00,1532.0,1532.0,1532.0,1532.0,100,0.0,0.0
2024-06-10 09:20:00+09:00,1532.0,1532.0,1532.0,1532.0,500,0.0,0.0
2024-06-10 09:21:00+09:00,1533.0,1533.5,1533.0,1533.5,400,0.0,0.0
2024-06-10 09:22:00+09:00,1534.0,1534.0,1534.0,1534.0,500,0.0,0.0
2024-06-10 09:23:00+09:00,1535.0,1535.5,1535.0,1535.5,400,0.0,0.0
2024-06-10 09:24:00+09:00,1535.0,1535.0,1535.0,1535.0,300,0.0,0.0
2024-06-10 09:27:00+09:00,1535.0,1535.0,1535.0,1535.0,200,0.0,0.0
2024-06-10 09:29:00+09:00,1535.0,1535.0,1535.0,1535.0,200,0.0,0.0
2024-06-10 09:30:00+09:00,1535.5,1536.0,1535.5,1536.0,600,0.0,0.0
2024-06-10 09:32:00+09:00,1536.0,1536.0,1536.0,1536.0,800,0.0,0.0
2024-06-10 09:33:00+09:00,1537.0,1537.0,1537.0,1537.0,1800,0.0,0.0
2024-06-10 09:34:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-10 09:36:00+09:00,1536.5,1536.5,1536.5,1536.5,500,0.0,0.0
2024-06-10 09:37:00+09:00,1536.5,1536.5,1536.5,1536.5,100,0.0,0.0
2024-06-10 09:38:00+09:00,1537.0,1537.0,1537.0,1537.0,200,0.0,0.0
2024-06-10 09:39:00+09:00,1537.0,1537.0,1537.0,1537.0,500,0.0,0.0
2024-06-10 09:41:00+09:00,1536.5,1536.5,1536.5,1536.5,300,0.0,0.0
2024-06-10 09:42:00+09:00,1536.0,1536.0,1535.0,1535.0,2400,0.0,0.0
2024-06-10 09:48:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-10 09:49:00+09:00,1537.0,1537.5,1536.5,1537.0,1300,0.0,0.0
2024-06-10 09:50:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-10 09:53:00+09:00,1537.5,1538.0,1537.5,1537.5,1200,0.0,0.0
2024-06-10 09:54:00+09:00,1538.0,1538.0,1538.0,1538.0,200,0.0,0.0
2024-06-10 09:55:00+09:00,1538.0,1538.0,1537.5,1537.5,200,0.0,0.0
2024-06-10 09:56:00+09:00,1538.5,1538.5,1538.5,1538.5,600,0.0,0.0
2024-06-10 09:57:00+09:00,1538.0,1538.0,1538.0,1538.0,500,0.0,0.0
2024-06-10 09:58:00+09:00,1538.0,1538.0,1537.0,1537.0,1200,0.0,0.0
2024-06-10 09:59:00+09:00,1537.5,1537.5,1535.5,1535.5,1800,0.0,0.0
2024-06-10 10:01:00+09:00,1536.5,1536.5,1536.0,1536.0,300,0.0,0.0
2024-06-10 10:03:00+09:00,1536.0,1536.0,1536.0,1536.0,700,0.0,0.0
2024-06-10 10:05:00+09:00,1536.0,1536.0,1536.0,1536.0,100,0.0,0.0
2024-06-10 10:06:00+09:00,1536.0,1536.5,1536.0,1536.5,900,0.0,0.0
2024-06-10 10:09:00+09:00,1537.0,1537.0,1536.0,1536.0,700,0.0,0.0
2024-06-10 10:12:00+09:00,1536.0,1537.0,1536.0,1537.0,200,0.0,0.0
2024-06-10 10:16:00+09:00,1537.5,1537.5,1537.5,1537.5,200,0.0,0.0
2024-06-10 10:17:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-10 10:18:00+09:00,1537.5,1537.5,1537.5,1537.5,100,0.0,0.0
2024-06-10 10:21:00+09:00,1537.5,1537.5,1537.5,1537.5,100,0.0,0.0
2024-06-10 10:22:00+09:00,1537.5,1537.5,1537.5,1537.5,300,0.0,0.0
2024-06-10 10:23:00+09:00,1538.0,1538.0,1538.0,1538.0,200,0.0,0.0
2024-06-10 10:24:00+09:00,1538.0,1538.0,1538.0,1538.0,100,0.0,0.0
2024-06-10 10:25:00+09:00,1538.5,1538.5,1538.0,1538.5,700,0.0,0.0
2024-06-10 10:27:00+09:00,1539.0,1539.5,1539.0,1539.5,1000,0.0,0.0
2024-06-10 10:28:00+09:00,1539.5,1539.5,1539.5,1539.5,200,0.0,0.0
2024-06-10 10:29:00+09:00,1539.5,1540.0,1539.5,1540.0,2800,0.0,0.0
2024-06-10 10:31:00+09:00,1540.0,1540.5,1540.0,1540.5,1100,0.0,0.0
2024-06-10 10:35:00+09:00,1540.5,1540.5,1540.5,1540.5,1000,0.0,0.0
2024-06-10 10:37:00+09:00,1540.0,1540.0,1539.5,1539.5,1200,0.0,0.0
2024-06-10 10:38:00+09:00,1539.0,1539.0,1538.5,1538.5,1200,0.0,0.0
2024-06-10 10:41:00+09:00,1539.5,1540.5,1539.5,1540.5,1800,0.0,0.0
2024-06-10 10:42:00+09:00,1540.0,1540.0,1540.0,1540.0,400,0.0,0.0
2024-06-10 10:43:00+09:00,1539.5,1539.5,1539.5,1539.5,200,0.0,0.0
2024-06-10 10:44:00+09:00,1539.5,1539.5,1539.5,1539.5,100,0.0,0.0
2024-06-10 10:45:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 10:46:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 10:47:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 10:50:00+09:00,1541.0,1541.0,1540.5,1540.5,500,0.0,0.0
2024-06-10 10:51:00+09:00,1540.5,1540.5,1540.5,1540.5,500,0.0,0.0
2024-06-10 10:52:00+09:00,1540.0,1540.0,1540.0,1540.0,500,0.0,0.0
2024-06-10 10:57:00+09:00,1540.0,1540.0,1540.0,1540.0,700,0.0,0.0
2024-06-10 10:58:00+09:00,1540.0,1540.0,1540.0,1540.0,300,0.0,0.0
2024-06-10 10:59:00+09:00,1540.0,1540.0,1540.0,1540.0,300,0.0,0.0
2024-06-10 11:03:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 11:05:00+09:00,1540.0,1540.5,1540.0,1540.5,1700,0.0,0.0
2024-06-10 11:06:00+09:00,1540.5,1540.5,1540.5,1540.5,900,0.0,0.0
2024-06-10 11:10:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 11:12:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 11:13:00+09:00,1540.5,1540.5,1539.5,1539.5,1700,0.0,0.0
2024-06-10 11:17:00+09:00,1541.0,1541.0,1540.0,1540.0,800,0.0,0.0
2024-06-10 11:19:00+09:00,1539.5,1539.5,1539.5,1539.5,400,0.0,0.0
2024-06-10 11:22:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-06-10 11:24:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-06-10 11:25:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 11:26:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-06-10 11:27:00+09:00,1539.5,1540.0,1539.5,1540.0,400,0.0,0.0
2024-06-10 11:29:00+09:00,1540.0,1540.0,1539.5,1539.5,400,0.0,0.0
2024-06-10 11:30:00+09:00,1539.5,1539.5,1539.5,1539.5,100,0.0,0.0
2024-06-10 11:35:00+09:00,1539.5,1539.5,1539.5,1539.5,0,0.0,0.0
2024-06-10 12:30:00+09:00,1541.0,1541.0,1540.5,1540.5,64800,0.0,0.0
2024-06-10 12:31:00+09:00,1541.0,1541.0,1541.0,1541.0,400,0.0,0.0
2024-06-10 12:32:00+09:00,1540.5,1540.5,1540.5,1540.5,900,0.0,0.0
2024-06-10 12:33:00+09:00,1540.0,1540.0,1540.0,1540.0,900,0.0,0.0
2024-06-10 12:36:00+09:00,1540.0,1540.0,1539.0,1539.0,2700,0.0,0.0
2024-06-10 12:37:00+09:00,1539.5,1540.0,1539.5,1540.0,1300,0.0,0.0
2024-06-10 12:39:00+09:00,1540.0,1540.5,1540.0,1540.5,300,0.0,0.0
2024-06-10 12:40:00+09:00,1540.0,1540.5,1540.0,1540.5,700,0.0,0.0
2024-06-10 12:42:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 12:44:00+09:00,1540.5,1540.5,1540.5,1540.5,300,0.0,0.0
2024-06-10 12:45:00+09:00,1540.0,1540.5,1540.0,1540.5,1600,0.0,0.0
2024-06-10 12:47:00+09:00,1540.0,1540.0,1540.0,1540.0,500,0.0,0.0
2024-06-10 12:49:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 12:54:00+09:00,1540.0,1540.0,1540.0,1540.0,1100,0.0,0.0
2024-06-10 12:55:00+09:00,1539.5,1539.5,1539.5,1539.5,600,0.0,0.0
2024-06-10 12:56:00+09:00,1539.5,1539.5,1539.5,1539.5,400,0.0,0.0
2024-06-10 12:59:00+09:00,1539.5,1539.5,1539.5,1539.5,200,0.0,0.0
2024-06-10 13:01:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 13:03:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 13:05:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-06-10 13:06:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 13:08:00+09:00,1540.5,1540.5,1540.0,1540.0,1600,0.0,0.0
2024-06-10 13:10:00+09:00,1539.5,1539.5,1539.5,1539.5,100,0.0,0.0
2024-06-10 13:12:00+09:00,1540.0,1540.0,1540.0,1540.0,1000,0.0,0.0
2024-06-10 13:16:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 13:18:00+09:00,1540.5,1540.5,1540.5,1540.5,400,0.0,0.0
2024-06-10 13:19:00+09:00,1540.5,1540.5,1540.5,1540.5,400,0.0,0.0
2024-06-10 13:21:00+09:00,1541.0,1541.0,1541.0,1541.0,100,0.0,0.0
2024-06-10 13:23:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-06-10 13:24:00+09:00,1541.0,1541.0,1541.0,1541.0,800,0.0,0.0
2024-06-10 13:25:00+09:00,1541.0,1541.0,1541.0,1541.0,100,0.0,0.0
2024-06-10 13:26:00+09:00,1540.5,1540.5,1540.5,1540.5,100,0.0,0.0
2024-06-10 13:27:00+09:00,1541.0,1541.0,1541.0,1541.0,2400,0.0,0.0
2024-06-10 13:28:00+09:00,1541.5,1541.5,1541.5,1541.5,100,0.0,0.0
2024-06-10 13:29:00+09:00,1541.5,1541.5,1541.0,1541.0,2200,0.0,0.0
2024-06-10 13:33:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:35:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:36:00+09:00,1541.5,1541.5,1541.5,1541.5,100,0.0,0.0
2024-06-10 13:37:00+09:00,1541.5,1541.5,1541.5,1541.5,100,0.0,0.0
2024-06-10 13:38:00+09:00,1541.0,1541.0,1541.0,1541.0,1400,0.0,0.0
2024-06-10 13:40:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:43:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:45:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:47:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:48:00+09:00,1541.5,1541.5,1541.5,1541.5,400,0.0,0.0
2024-06-10 13:49:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-10 13:51:00+09:00,1542.0,1542.0,1542.0,1542.0,300,0.0,0.0
2024-06-10 13:52:00+09:00,1542.0,1542.0,1542.0,1542.0,3000,0.0,0.0
2024-06-10 13:53:00+09:00,1542.5,1542.5,1542.5,1542.5,500,0.0,0.0
2024-06-10 13:54:00+09:00,1543.0,1543.0,1543.0,1543.0,100,0.0,0.0
2024-06-10 13:55:00+09:00,1543.0,1543.0,1543.0,1543.0,400,0.0,0.0
2024-06-10 13:56:00+09:00,1543.0,1543.5,1543.0,1543.0,1700,0.0,0.0
2024-06-10 13:57:00+09:00,1543.0,1543.0,1543.0,1543.0,1400,0.0,0.0
2024-06-10 13:59:00+09:00,1543.0,1543.0,1543.0,1543.0,600,0.0,0.0
2024-06-10 14:00:00+09:00,1543.0,1543.0,1543.0,1543.0,200,0.0,0.0
2024-06-10 14:02:00+09:00,1543.5,1543.5,1543.5,1543.5,300,0.0,0.0
2024-06-10 14:03:00+09:00,1543.5,1543.5,1543.5,1543.5,800,0.0,0.0
2024-06-10 14:04:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-06-10 14:05:00+09:00,1543.5,1543.5,1543.5,1543.5,100,0.0,0.0
2024-06-10 14:06:00+09:00,1544.0,1544.0,1544.0,1544.0,300,0.0,0.0
2024-06-10 14:07:00+09:00,1544.0,1544.0,1544.0,1544.0,100,0.0,0.0
2024-06-10 14:08:00+09:00,1544.0,1544.0,1544.0,1544.0,200,0.0,0.0
2024-06-10 14:09:00+09:00,1544.0,1544.0,1544.0,1544.0,200,0.0,0.0
2024-06-10 14:10:00+09:00,1544.0,1544.0,1544.0,1544.0,1800,0.0,0.0
2024-06-10 14:11:00+09:00,1543.5,1543.5,1543.5,1543.5,300,0.0,0.0
2024-06-10 14:14:00+09:00,1543.5,1543.5,1543.5,1543.5,1500,0.0,0.0
2024-06-10 14:15:00+09:00,1543.5,1543.5,1543.0,1543.0,1000,0.0,0.0
2024-06-10 14:16:00+09:00,1543.0,1543.0,1543.0,1543.0,300,0.0,0.0
2024-06-10 14:17:00+09:00,1543.0,1543.0,1543.0,1543.0,300,0.0,0.0
2024-06-10 14:18:00+09:00,1542.5,1542.5,1542.0,1542.0,2000,0.0,0.0
2024-06-10 14:21:00+09:00,1541.5,1541.5,1541.0,1541.0,900,0.0,0.0
2024-06-10 14:24:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-06-10 14:26:00+09:00,1541.0,1541.0,1541.0,1541.0,1300,0.0,0.0
2024-06-10 14:27:00+09:00,1540.5,1540.5,1540.0,1540.0,1100,0.0,0.0
2024-06-10 14:28:00+09:00,1540.0,1540.0,1540.0,1540.0,300,0.0,0.0
2024-06-10 14:29:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-06-10 14:30:00+09:00,1540.0,1540.5,1539.5,1540.5,1000,0.0,0.0
2024-06-10 14:31:00+09:00,1540.0,1540.5,1540.0,1540.5,900,0.0,0.0
2024-06-10 14:33:00+09:00,1540.5,1540.5,1540.5,1540.5,600,0.0,0.0
2024-06-10 14:34:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 14:36:00+09:00,1540.5,1540.5,1540.5,1540.5,400,0.0,0.0
2024-06-10 14:37:00+09:00,1540.5,1540.5,1540.5,1540.5,100,0.0,0.0
2024-06-10 14:38:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-10 14:39:00+09:00,1540.5,1540.5,1540.5,1540.5,300,0.0,0.0
2024-06-10 14:41:00+09:00,1540.5,1540.5,1540.0,1540.0,1800,0.0,0.0
2024-06-10 14:44:00+09:00,1539.5,1539.5,1539.0,1539.0,1700,0.0,0.0
2024-06-10 14:45:00+09:00,1539.5,1539.5,1539.5,1539.5,800,0.0,0.0
2024-06-10 14:47:00+09:00,1539.5,1539.5,1539.5,1539.5,400,0.0,0.0
2024-06-10 14:50:00+09:00,1539.5,1540.0,1539.5,1540.0,1400,0.0,0.0
2024-06-10 14:51:00+09:00,1539.5,1539.5,1539.5,1539.5,800,0.0,0.0
2024-06-10 14:52:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-06-10 14:54:00+09:00,1540.0,1540.0,1540.0,1540.0,100,0.0,0.0
2024-06-10 14:55:00+09:00,1540.0,1540.0,1540.0,1540.0,700,0.0,0.0
2024-06-10 14:56:00+09:00,1540.0,1540.5,1540.0,1540.5,3200,0.0,0.0
2024-06-10 14:57:00+09:00,1541.0,1541.0,1540.5,1540.5,1800,0.0,0.0
2024-06-10 14:58:00+09:00,1540.5,1540.5,1540.5,1540.5,100,0.0,0.0
2024-06-10 14:59:00+09:00,1541.0,1543.5,1541.0,1542.5,3800,0.0,0.0
2024-06-11 09:00:00+09:00,1550.0,1550.0,1547.0,1548.5,21000,0.0,0.0
2024-06-11 09:01:00+09:00,1548.0,1549.5,1548.0,1549.5,500,0.0,0.0
2024-06-11 09:02:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-06-11 09:03:00+09:00,1548.0,1549.5,1548.0,1548.5,300,0.0,0.0
2024-06-11 09:04:00+09:00,1549.5,1550.5,1549.5,1549.5,4400,0.0,0.0
2024-06-11 09:05:00+09:00,1550.0,1551.0,1550.0,1551.0,900,0.0,0.0
2024-06-11 09:06:00+09:00,1551.0,1551.0,1551.0,1551.0,600,0.0,0.0
2024-06-11 09:07:00+09:00,1552.0,1553.0,1551.5,1553.0,1800,0.0,0.0
2024-06-11 09:08:00+09:00,1553.0,1555.5,1553.0,1554.5,6000,0.0,0.0
2024-06-11 09:09:00+09:00,1555.0,1555.0,1553.0,1554.0,3400,0.0,0.0
2024-06-11 09:10:00+09:00,1554.5,1554.5,1554.5,1554.5,700,0.0,0.0
2024-06-11 09:11:00+09:00,1554.5,1555.0,1554.5,1555.0,200,0.0,0.0
2024-06-11 09:12:00+09:00,1555.0,1556.0,1555.0,1556.0,1000,0.0,0.0
2024-06-11 09:13:00+09:00,1556.5,1556.5,1555.5,1555.5,700,0.0,0.0
2024-06-11 09:14:00+09:00,1555.0,1555.5,1555.0,1555.5,1000,0.0,0.0
2024-06-11 09:15:00+09:00,1555.5,1556.5,1555.5,1556.0,1500,0.0,0.0
2024-06-11 09:16:00+09:00,1557.0,1557.0,1556.5,1556.5,800,0.0,0.0
2024-06-11 09:17:00+09:00,1556.5,1557.0,1556.5,1557.0,600,0.0,0.0
2024-06-11 09:18:00+09:00,1557.0,1557.5,1557.0,1557.5,400,0.0,0.0
2024-06-11 09:19:00+09:00,1557.5,1557.5,1556.5,1556.5,1600,0.0,0.0
2024-06-11 09:20:00+09:00,1556.5,1556.5,1556.5,1556.5,300,0.0,0.0
2024-06-11 09:21:00+09:00,1556.5,1557.0,1556.5,1557.0,300,0.0,0.0
2024-06-11 09:22:00+09:00,1557.5,1558.0,1555.5,1556.5,3800,0.0,0.0
2024-06-11 09:23:00+09:00,1556.5,1557.0,1556.0,1556.0,300,0.0,0.0
2024-06-11 09:25:00+09:00,1556.5,1556.5,1556.0,1556.0,300,0.0,0.0
2024-06-11 09:26:00+09:00,1557.0,1557.0,1557.0,1557.0,100,0.0,0.0
2024-06-11 09:27:00+09:00,1557.0,1557.0,1556.5,1556.5,400,0.0,0.0
2024-06-11 09:28:00+09:00,1556.5,1556.5,1556.5,1556.5,100,0.0,0.0
2024-06-11 09:29:00+09:00,1557.5,1558.0,1557.5,1557.5,2200,0.0,0.0
2024-06-11 09:30:00+09:00,1558.0,1558.0,1558.0,1558.0,100,0.0,0.0
2024-06-11 09:31:00+09:00,1558.5,1559.0,1558.5,1559.0,300,0.0,0.0
2024-06-11 09:32:00+09:00,1559.0,1559.5,1558.5,1559.5,1000,0.0,0.0
2024-06-11 09:33:00+09:00,1559.5,1561.0,1559.0,1561.0,8300,0.0,0.0
2024-06-11 09:34:00+09:00,1560.5,1560.5,1560.0,1560.0,1700,0.0,0.0
2024-06-11 09:35:00+09:00,1559.5,1559.5,1559.0,1559.0,1300,0.0,0.0
2024-06-11 09:36:00+09:00,1560.0,1560.0,1560.0,1560.0,300,0.0,0.0
2024-06-11 09:37:00+09:00,1560.0,1560.5,1560.0,1560.5,200,0.0,0.0
2024-06-11 09:38:00+09:00,1560.5,1561.0,1560.5,1561.0,600,0.0,0.0
2024-06-11 09:39:00+09:00,1560.5,1561.0,1560.5,1561.0,200,0.0,0.0
2024-06-11 09:40:00+09:00,1560.5,1561.5,1560.5,1561.5,1000,0.0,0.0
2024-06-11 09:41:00+09:00,1561.0,1561.0,1560.5,1560.5,700,0.0,0.0
2024-06-11 09:42:00+09:00,1560.5,1561.0,1560.5,1561.0,1100,0.0,0.0
2024-06-11 09:44:00+09:00,1561.0,1561.0,1560.5,1560.5,200,0.0,0.0
2024-06-11 09:45:00+09:00,1561.0,1561.0,1561.0,1561.0,500,0.0,0.0
2024-06-11 09:46:00+09:00,1561.5,1561.5,1561.5,1561.5,500,0.0,0.0
2024-06-11 09:47:00+09:00,1561.5,1561.5,1561.5,1561.5,100,0.0,0.0
2024-06-11 09:48:00+09:00,1561.5,1561.5,1560.5,1560.5,1200,0.0,0.0
2024-06-11 09:49:00+09:00,1560.5,1560.5,1560.0,1560.0,1700,0.0,0.0
2024-06-11 09:50:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 09:52:00+09:00,1561.0,1561.5,1560.5,1561.0,1300,0.0,0.0
2024-06-11 09:53:00+09:00,1562.0,1562.0,1562.0,1562.0,100,0.0,0.0
2024-06-11 09:54:00+09:00,1562.0,1562.5,1562.0,1562.5,2100,0.0,0.0
2024-06-11 09:55:00+09:00,1562.5,1562.5,1562.5,1562.5,700,0.0,0.0
2024-06-11 09:56:00+09:00,1562.5,1562.5,1562.5,1562.5,700,0.0,0.0
2024-06-11 09:57:00+09:00,1562.5,1562.5,1562.5,1562.5,300,0.0,0.0
2024-06-11 09:58:00+09:00,1562.5,1562.5,1561.5,1562.0,2000,0.0,0.0
2024-06-11 09:59:00+09:00,1562.5,1562.5,1562.5,1562.5,100,0.0,0.0
2024-06-11 10:00:00+09:00,1561.5,1562.0,1561.5,1562.0,600,0.0,0.0
2024-06-11 10:01:00+09:00,1561.0,1561.0,1560.0,1560.0,500,0.0,0.0
2024-06-11 10:02:00+09:00,1560.0,1561.0,1560.0,1561.0,2000,0.0,0.0
2024-06-11 10:04:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
