Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 10:05:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 10:06:00+09:00,1560.5,1560.5,1560.0,1560.0,900,0.0,0.0
2024-06-11 10:07:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 10:08:00+09:00,1560.5,1561.0,1560.5,1561.0,1000,0.0,0.0
2024-06-11 10:09:00+09:00,1561.0,1561.0,1560.0,1560.0,200,0.0,0.0
2024-06-11 10:10:00+09:00,1560.5,1561.0,1560.5,1561.0,700,0.0,0.0
2024-06-11 10:11:00+09:00,1560.5,1560.5,1560.5,1560.5,1000,0.0,0.0
2024-06-11 10:12:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2024-06-11 10:13:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2024-06-11 10:14:00+09:00,1560.5,1561.0,1560.5,1561.0,400,0.0,0.0
2024-06-11 10:15:00+09:00,1561.0,1561.0,1561.0,1561.0,600,0.0,0.0
2024-06-11 10:16:00+09:00,1561.5,1561.5,1561.5,1561.5,200,0.0,0.0
2024-06-11 10:17:00+09:00,1561.5,1562.0,1561.5,1562.0,200,0.0,0.0
2024-06-11 10:18:00+09:00,1561.5,1561.5,1561.5,1561.5,1300,0.0,0.0
2024-06-11 10:19:00+09:00,1561.0,1561.0,1561.0,1561.0,700,0.0,0.0
2024-06-11 10:20:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 10:22:00+09:00,1561.5,1561.5,1561.5,1561.5,200,0.0,0.0
2024-06-11 10:23:00+09:00,1561.0,1561.5,1561.0,1561.5,200,0.0,0.0
2024-06-11 10:25:00+09:00,1561.0,1561.0,1561.0,1561.0,1000,0.0,0.0
2024-06-11 10:26:00+09:00,1561.0,1561.0,1560.5,1560.5,800,0.0,0.0
2024-06-11 10:27:00+09:00,1560.0,1560.0,1560.0,1560.0,600,0.0,0.0
2024-06-11 10:28:00+09:00,1560.5,1560.5,1560.5,1560.5,200,0.0,0.0
2024-06-11 10:29:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 10:32:00+09:00,1560.5,1561.0,1560.5,1561.0,300,0.0,0.0
2024-06-11 10:33:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 10:34:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 10:35:00+09:00,1560.5,1560.5,1560.0,1560.5,1400,0.0,0.0
2024-06-11 10:38:00+09:00,1560.5,1560.5,1560.0,1560.0,1300,0.0,0.0
2024-06-11 10:39:00+09:00,1560.0,1560.0,1560.0,1560.0,800,0.0,0.0
2024-06-11 10:41:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2024-06-11 10:42:00+09:00,1559.5,1559.5,1559.0,1559.0,1400,0.0,0.0
2024-06-11 10:43:00+09:00,1559.0,1559.5,1558.5,1558.5,800,0.0,0.0
2024-06-11 10:44:00+09:00,1558.0,1558.0,1557.5,1557.5,300,0.0,0.0
2024-06-11 10:45:00+09:00,1557.5,1557.5,1557.5,1557.5,100,0.0,0.0
2024-06-11 10:46:00+09:00,1557.5,1557.5,1557.5,1557.5,100,0.0,0.0
2024-06-11 10:48:00+09:00,1557.0,1557.0,1556.5,1556.5,1300,0.0,0.0
2024-06-11 10:49:00+09:00,1557.0,1557.0,1557.0,1557.0,600,0.0,0.0
2024-06-11 10:50:00+09:00,1557.0,1557.0,1557.0,1557.0,100,0.0,0.0
2024-06-11 10:51:00+09:00,1557.5,1557.5,1557.0,1557.0,200,0.0,0.0
2024-06-11 10:53:00+09:00,1557.0,1557.5,1557.0,1557.5,1100,0.0,0.0
2024-06-11 10:55:00+09:00,1557.0,1557.0,1556.5,1556.5,800,0.0,0.0
2024-06-11 10:58:00+09:00,1556.5,1556.5,1556.0,1556.0,700,0.0,0.0
2024-06-11 10:59:00+09:00,1556.5,1556.5,1556.5,1556.5,1300,0.0,0.0
2024-06-11 11:01:00+09:00,1556.5,1557.0,1556.0,1557.0,900,0.0,0.0
2024-06-11 11:02:00+09:00,1556.5,1556.5,1556.5,1556.5,200,0.0,0.0
2024-06-11 11:05:00+09:00,1556.0,1556.5,1556.0,1556.5,700,0.0,0.0
2024-06-11 11:07:00+09:00,1557.0,1557.0,1557.0,1557.0,1000,0.0,0.0
2024-06-11 11:08:00+09:00,1557.0,1557.0,1557.0,1557.0,200,0.0,0.0
2024-06-11 11:09:00+09:00,1557.0,1557.0,1557.0,1557.0,800,0.0,0.0
2024-06-11 11:10:00+09:00,1557.0,1557.5,1557.0,1557.5,700,0.0,0.0
2024-06-11 11:12:00+09:00,1557.5,1557.5,1557.0,1557.0,500,0.0,0.0
2024-06-11 11:14:00+09:00,1557.0,1557.0,1557.0,1557.0,100,0.0,0.0
2024-06-11 11:16:00+09:00,1556.5,1556.5,1556.5,1556.5,300,0.0,0.0
2024-06-11 11:17:00+09:00,1557.0,1557.0,1556.0,1556.5,1600,0.0,0.0
2024-06-11 11:18:00+09:00,1556.5,1556.5,1556.5,1556.5,600,0.0,0.0
2024-06-11 11:21:00+09:00,1557.0,1557.0,1556.5,1557.0,400,0.0,0.0
2024-06-11 11:23:00+09:00,1557.0,1557.0,1557.0,1557.0,100,0.0,0.0
2024-06-11 11:24:00+09:00,1557.0,1557.0,1557.0,1557.0,300,0.0,0.0
2024-06-11 11:25:00+09:00,1557.0,1557.0,1557.0,1557.0,300,0.0,0.0
2024-06-11 11:26:00+09:00,1557.0,1557.0,1557.0,1557.0,500,0.0,0.0
2024-06-11 11:29:00+09:00,1557.0,1557.0,1556.5,1557.0,1100,0.0,0.0
2024-06-11 11:30:00+09:00,1557.5,1557.5,1557.5,1557.5,100,0.0,0.0
2024-06-11 11:35:00+09:00,1557.5,1557.5,1557.5,1557.5,0,0.0,0.0
2024-06-11 12:30:00+09:00,1558.5,1558.5,1557.5,1557.5,127200,0.0,0.0
2024-06-11 12:31:00+09:00,1557.5,1559.0,1557.5,1559.0,2400,0.0,0.0
2024-06-11 12:32:00+09:00,1558.0,1558.0,1555.5,1555.5,1900,0.0,0.0
2024-06-11 12:33:00+09:00,1556.0,1556.5,1556.0,1556.5,500,0.0,0.0
2024-06-11 12:34:00+09:00,1556.0,1556.5,1555.5,1555.5,1100,0.0,0.0
2024-06-11 12:35:00+09:00,1555.5,1555.5,1555.5,1555.5,300,0.0,0.0
2024-06-11 12:36:00+09:00,1556.0,1556.0,1555.5,1555.5,300,0.0,0.0
2024-06-11 12:38:00+09:00,1556.0,1556.0,1555.0,1555.0,1400,0.0,0.0
2024-06-11 12:39:00+09:00,1555.0,1556.5,1555.0,1556.0,3600,0.0,0.0
2024-06-11 12:40:00+09:00,1557.0,1557.5,1557.0,1557.5,200,0.0,0.0
2024-06-11 12:41:00+09:00,1557.0,1557.0,1557.0,1557.0,700,0.0,0.0
2024-06-11 12:42:00+09:00,1557.5,1557.5,1557.5,1557.5,100,0.0,0.0
2024-06-11 12:43:00+09:00,1558.0,1558.0,1558.0,1558.0,100,0.0,0.0
2024-06-11 12:47:00+09:00,1557.5,1558.0,1557.5,1558.0,500,0.0,0.0
2024-06-11 12:48:00+09:00,1558.0,1559.0,1558.0,1559.0,2000,0.0,0.0
2024-06-11 12:49:00+09:00,1560.0,1560.0,1560.0,1560.0,800,0.0,0.0
2024-06-11 12:50:00+09:00,1560.0,1560.5,1560.0,1560.5,500,0.0,0.0
2024-06-11 12:51:00+09:00,1560.5,1561.0,1560.5,1561.0,200,0.0,0.0
2024-06-11 12:52:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 12:53:00+09:00,1561.0,1561.0,1561.0,1561.0,200,0.0,0.0
2024-06-11 12:54:00+09:00,1561.0,1562.0,1561.0,1562.0,3100,0.0,0.0
2024-06-11 12:56:00+09:00,1561.5,1561.5,1561.5,1561.5,300,0.0,0.0
2024-06-11 12:57:00+09:00,1562.0,1562.0,1561.5,1561.5,200,0.0,0.0
2024-06-11 12:58:00+09:00,1561.0,1561.0,1561.0,1561.0,1100,0.0,0.0
2024-06-11 12:59:00+09:00,1561.0,1561.0,1561.0,1561.0,200,0.0,0.0
2024-06-11 13:00:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 13:01:00+09:00,1561.0,1561.5,1561.0,1561.5,1000,0.0,0.0
2024-06-11 13:02:00+09:00,1561.5,1561.5,1560.5,1561.0,400,0.0,0.0
2024-06-11 13:03:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 13:04:00+09:00,1560.5,1560.5,1559.5,1559.5,2700,0.0,0.0
2024-06-11 13:05:00+09:00,1560.0,1560.5,1559.5,1560.5,1100,0.0,0.0
2024-06-11 13:07:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 13:08:00+09:00,1560.0,1560.5,1560.0,1560.0,700,0.0,0.0
2024-06-11 13:11:00+09:00,1560.5,1560.5,1560.0,1560.0,500,0.0,0.0
2024-06-11 13:12:00+09:00,1561.0,1561.0,1560.5,1560.5,800,0.0,0.0
2024-06-11 13:13:00+09:00,1561.0,1561.0,1561.0,1561.0,200,0.0,0.0
2024-06-11 13:14:00+09:00,1561.5,1561.5,1561.5,1561.5,100,0.0,0.0
2024-06-11 13:15:00+09:00,1561.5,1561.5,1560.5,1560.5,200,0.0,0.0
2024-06-11 13:17:00+09:00,1561.0,1561.0,1560.5,1560.5,800,0.0,0.0
2024-06-11 13:20:00+09:00,1560.5,1561.0,1560.0,1561.0,1100,0.0,0.0
2024-06-11 13:21:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 13:24:00+09:00,1560.5,1560.5,1560.5,1560.5,500,0.0,0.0
2024-06-11 13:25:00+09:00,1560.0,1560.0,1560.0,1560.0,700,0.0,0.0
2024-06-11 13:26:00+09:00,1559.5,1559.5,1559.5,1559.5,100,0.0,0.0
2024-06-11 13:27:00+09:00,1560.0,1560.5,1560.0,1560.5,800,0.0,0.0
2024-06-11 13:30:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 13:31:00+09:00,1560.0,1560.0,1559.5,1559.5,900,0.0,0.0
2024-06-11 13:32:00+09:00,1559.5,1560.0,1559.5,1560.0,400,0.0,0.0
2024-06-11 13:33:00+09:00,1560.0,1560.5,1560.0,1560.0,300,0.0,0.0
2024-06-11 13:35:00+09:00,1559.5,1560.0,1559.5,1560.0,700,0.0,0.0
2024-06-11 13:38:00+09:00,1560.0,1560.0,1560.0,1560.0,200,0.0,0.0
2024-06-11 13:39:00+09:00,1560.0,1560.0,1560.0,1560.0,100,0.0,0.0
2024-06-11 13:40:00+09:00,1560.0,1560.0,1559.5,1559.5,2700,0.0,0.0
2024-06-11 13:41:00+09:00,1560.0,1560.0,1560.0,1560.0,200,0.0,0.0
2024-06-11 13:42:00+09:00,1560.0,1560.5,1559.5,1560.5,400,0.0,0.0
2024-06-11 13:43:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 13:44:00+09:00,1560.0,1560.0,1560.0,1560.0,200,0.0,0.0
2024-06-11 13:45:00+09:00,1560.5,1560.5,1559.5,1559.5,1000,0.0,0.0
2024-06-11 13:48:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 13:49:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 13:50:00+09:00,1560.0,1560.5,1560.0,1560.5,1100,0.0,0.0
2024-06-11 13:51:00+09:00,1560.5,1560.5,1560.0,1560.5,800,0.0,0.0
2024-06-11 13:52:00+09:00,1560.5,1561.0,1560.0,1560.5,1000,0.0,0.0
2024-06-11 13:53:00+09:00,1561.5,1561.5,1561.5,1561.5,200,0.0,0.0
2024-06-11 13:54:00+09:00,1561.0,1561.5,1561.0,1561.5,300,0.0,0.0
2024-06-11 13:55:00+09:00,1561.0,1561.0,1560.5,1560.5,2000,0.0,0.0
2024-06-11 13:56:00+09:00,1560.5,1561.0,1560.5,1561.0,200,0.0,0.0
2024-06-11 13:58:00+09:00,1561.0,1561.0,1561.0,1561.0,400,0.0,0.0
2024-06-11 14:00:00+09:00,1560.5,1560.5,1560.5,1560.5,800,0.0,0.0
2024-06-11 14:02:00+09:00,1560.5,1560.5,1560.5,1560.5,100,0.0,0.0
2024-06-11 14:03:00+09:00,1560.5,1560.5,1560.5,1560.5,200,0.0,0.0
2024-06-11 14:04:00+09:00,1560.5,1561.0,1560.5,1561.0,1100,0.0,0.0
2024-06-11 14:05:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 14:07:00+09:00,1561.0,1561.0,1561.0,1561.0,800,0.0,0.0
2024-06-11 14:08:00+09:00,1561.5,1561.5,1561.0,1561.0,600,0.0,0.0
2024-06-11 14:09:00+09:00,1561.0,1561.0,1560.5,1560.5,900,0.0,0.0
2024-06-11 14:10:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 14:13:00+09:00,1561.0,1561.0,1561.0,1561.0,100,0.0,0.0
2024-06-11 14:14:00+09:00,1561.0,1561.0,1560.5,1560.5,300,0.0,0.0
2024-06-11 14:16:00+09:00,1560.5,1560.5,1560.0,1560.0,1200,0.0,0.0
2024-06-11 14:17:00+09:00,1560.0,1560.0,1559.5,1559.5,600,0.0,0.0
2024-06-11 14:18:00+09:00,1560.5,1560.5,1560.0,1560.0,300,0.0,0.0
2024-06-11 14:19:00+09:00,1559.5,1559.5,1559.0,1559.0,600,0.0,0.0
2024-06-11 14:20:00+09:00,1559.5,1559.5,1558.5,1559.0,1100,0.0,0.0
2024-06-11 14:22:00+09:00,1559.0,1559.0,1558.5,1558.5,1200,0.0,0.0
2024-06-11 14:24:00+09:00,1559.5,1559.5,1559.0,1559.5,500,0.0,0.0
2024-06-11 14:26:00+09:00,1559.5,1559.5,1559.5,1559.5,300,0.0,0.0
2024-06-11 14:27:00+09:00,1559.5,1559.5,1559.5,1559.5,100,0.0,0.0
2024-06-11 14:29:00+09:00,1559.5,1559.5,1559.5,1559.5,300,0.0,0.0
2024-06-11 14:30:00+09:00,1559.0,1559.0,1558.0,1559.0,4400,0.0,0.0
2024-06-11 14:31:00+09:00,1559.0,1559.5,1559.0,1559.5,900,0.0,0.0
2024-06-11 14:32:00+09:00,1559.0,1559.0,1559.0,1559.0,200,0.0,0.0
2024-06-11 14:33:00+09:00,1559.0,1559.5,1559.0,1559.5,300,0.0,0.0
2024-06-11 14:34:00+09:00,1559.0,1559.0,1559.0,1559.0,100,0.0,0.0
2024-06-11 14:35:00+09:00,1559.5,1559.5,1559.5,1559.5,200,0.0,0.0
2024-06-11 14:36:00+09:00,1559.5,1559.5,1559.5,1559.5,100,0.0,0.0
2024-06-11 14:37:00+09:00,1559.5,1559.5,1559.5,1559.5,100,0.0,0.0
2024-06-11 14:38:00+09:00,1559.5,1559.5,1559.5,1559.5,500,0.0,0.0
2024-06-11 14:39:00+09:00,1559.0,1559.0,1559.0,1559.0,100,0.0,0.0
2024-06-11 14:40:00+09:00,1559.0,1559.5,1559.0,1559.5,200,0.0,0.0
2024-06-11 14:41:00+09:00,1559.5,1559.5,1559.5,1559.5,300,0.0,0.0
2024-06-11 14:42:00+09:00,1559.0,1559.0,1558.5,1558.5,2800,0.0,0.0
2024-06-11 14:43:00+09:00,1558.5,1558.5,1558.5,1558.5,100,0.0,0.0
2024-06-11 14:44:00+09:00,1558.5,1558.5,1558.5,1558.5,100,0.0,0.0
2024-06-11 14:45:00+09:00,1558.0,1558.0,1558.0,1558.0,900,0.0,0.0
2024-06-11 14:46:00+09:00,1557.5,1558.0,1557.5,1557.5,1100,0.0,0.0
2024-06-11 14:47:00+09:00,1557.0,1557.0,1557.0,1557.0,600,0.0,0.0
2024-06-11 14:48:00+09:00,1557.5,1557.5,1557.5,1557.5,300,0.0,0.0
2024-06-11 14:49:00+09:00,1557.5,1557.5,1557.0,1557.5,300,0.0,0.0
2024-06-11 14:50:00+09:00,1557.0,1557.5,1557.0,1557.0,1100,0.0,0.0
2024-06-11 14:51:00+09:00,1556.5,1557.0,1556.5,1557.0,1300,0.0,0.0
2024-06-11 14:53:00+09:00,1556.5,1556.5,1556.5,1556.5,200,0.0,0.0
2024-06-11 14:54:00+09:00,1556.5,1557.0,1556.5,1556.5,800,0.0,0.0
2024-06-11 14:55:00+09:00,1556.5,1556.5,1556.5,1556.5,700,0.0,0.0
2024-06-11 14:56:00+09:00,1557.0,1557.0,1557.0,1557.0,200,0.0,0.0
2024-06-11 14:57:00+09:00,1557.0,1557.0,1557.0,1557.0,1800,0.0,0.0
2024-06-11 14:58:00+09:00,1557.0,1557.5,1556.5,1557.5,1400,0.0,0.0
2024-06-11 14:59:00+09:00,1557.0,1558.5,1555.0,1555.0,3300,0.0,0.0
2024-06-12 09:00:00+09:00,1553.5,1556.0,1550.5,1555.0,10400,0.0,0.0
2024-06-12 09:01:00+09:00,1556.0,1557.0,1555.0,1557.0,500,0.0,0.0
2024-06-12 09:02:00+09:00,1555.0,1555.0,1555.0,1555.0,400,0.0,0.0
2024-06-12 09:03:00+09:00,1554.5,1555.0,1553.5,1553.5,500,0.0,0.0
2024-06-12 09:04:00+09:00,1556.5,1556.5,1554.5,1555.5,800,0.0,0.0
2024-06-12 09:05:00+09:00,1555.0,1555.0,1554.5,1554.5,200,0.0,0.0
2024-06-12 09:06:00+09:00,1555.5,1555.5,1554.0,1554.0,1500,0.0,0.0
2024-06-12 09:07:00+09:00,1555.5,1555.5,1555.5,1555.5,300,0.0,0.0
2024-06-12 09:08:00+09:00,1555.0,1555.5,1554.0,1554.0,700,0.0,0.0
2024-06-12 09:09:00+09:00,1554.0,1555.5,1554.0,1554.0,800,0.0,0.0
2024-06-12 09:10:00+09:00,1555.5,1556.0,1555.5,1556.0,300,0.0,0.0
2024-06-12 09:11:00+09:00,1557.5,1557.5,1557.5,1557.5,300,0.0,0.0
2024-06-12 09:12:00+09:00,1558.0,1558.0,1558.0,1558.0,400,0.0,0.0
2024-06-12 09:13:00+09:00,1558.5,1558.5,1558.5,1558.5,200,0.0,0.0
2024-06-12 09:14:00+09:00,1558.0,1559.0,1558.0,1558.0,800,0.0,0.0
2024-06-12 09:15:00+09:00,1558.5,1558.5,1558.5,1558.5,200,0.0,0.0
2024-06-12 09:16:00+09:00,1558.0,1558.0,1557.5,1557.5,1000,0.0,0.0
2024-06-12 09:17:00+09:00,1558.0,1558.0,1558.0,1558.0,100,0.0,0.0
2024-06-12 09:18:00+09:00,1558.5,1558.5,1558.5,1558.5,200,0.0,0.0
2024-06-12 09:20:00+09:00,1558.0,1558.5,1558.0,1558.5,400,0.0,0.0
2024-06-12 09:21:00+09:00,1558.0,1558.0,1557.5,1557.5,500,0.0,0.0
2024-06-12 09:22:00+09:00,1557.0,1557.0,1556.0,1556.0,800,0.0,0.0
2024-06-12 09:23:00+09:00,1557.0,1557.0,1557.0,1557.0,100,0.0,0.0
2024-06-12 09:24:00+09:00,1557.0,1557.5,1556.5,1556.5,1200,0.0,0.0
2024-06-12 09:26:00+09:00,1556.5,1557.0,1556.5,1557.0,200,0.0,0.0
2024-06-12 09:27:00+09:00,1557.5,1557.5,1557.5,1557.5,100,0.0,0.0
2024-06-12 09:28:00+09:00,1557.0,1557.0,1557.0,1557.0,200,0.0,0.0
2024-06-12 09:29:00+09:00,1556.5,1556.5,1556.0,1556.0,500,0.0,0.0
2024-06-12 09:30:00+09:00,1556.0,1556.0,1555.5,1555.5,700,0.0,0.0
2024-06-12 09:32:00+09:00,1556.0,1556.0,1556.0,1556.0,100,0.0,0.0
2024-06-12 09:33:00+09:00,1556.0,1556.0,1556.0,1556.0,200,0.0,0.0
2024-06-12 09:35:00+09:00,1556.5,1557.0,1556.0,1556.5,1200,0.0,0.0
2024-06-12 09:36:00+09:00,1557.0,1557.0,1556.5,1556.5,400,0.0,0.0
2024-06-12 09:37:00+09:00,1556.5,1556.5,1556.0,1556.0,500,0.0,0.0
2024-06-12 09:39:00+09:00,1555.5,1555.5,1555.5,1555.5,500,0.0,0.0
2024-06-12 09:40:00+09:00,1555.5,1555.5,1555.0,1555.0,400,0.0,0.0
2024-06-12 09:43:00+09:00,1555.5,1555.5,1554.0,1554.5,1100,0.0,0.0
2024-06-12 09:44:00+09:00,1554.5,1554.5,1554.0,1554.5,700,0.0,0.0
2024-06-12 09:45:00+09:00,1554.5,1555.0,1554.5,1554.5,900,0.0,0.0
2024-06-12 09:46:00+09:00,1555.0,1555.0,1554.5,1554.5,700,0.0,0.0
2024-06-12 09:47:00+09:00,1555.0,1555.0,1555.0,1555.0,300,0.0,0.0
2024-06-12 09:48:00+09:00,1555.0,1555.0,1555.0,1555.0,200,0.0,0.0
2024-06-12 09:53:00+09:00,1555.0,1555.5,1555.0,1555.5,1200,0.0,0.0
2024-06-12 09:55:00+09:00,1556.0,1556.0,1555.5,1555.5,33300,0.0,0.0
2024-06-12 09:56:00+09:00,1556.0,1556.0,1556.0,1556.0,100,0.0,0.0
2024-06-12 09:58:00+09:00,1557.0,1557.0,1557.0,1557.0,500,0.0,0.0
2024-06-12 10:00:00+09:00,1556.5,1556.5,1556.0,1556.0,900,0.0,0.0
2024-06-12 10:01:00+09:00,1555.5,1555.5,1555.5,1555.5,400,0.0,0.0
2024-06-12 10:02:00+09:00,1555.0,1555.0,1555.0,1555.0,600,0.0,0.0
2024-06-12 10:04:00+09:00,1555.0,1555.0,1554.5,1554.5,600,0.0,0.0
2024-06-12 10:05:00+09:00,1554.5,1555.0,1554.5,1555.0,400,0.0,0.0
2024-06-12 10:06:00+09:00,1555.5,1555.5,1555.0,1555.0,1000,0.0,0.0
2024-06-12 10:07:00+09:00,1555.0,1555.0,1555.0,1555.0,100,0.0,0.0
2024-06-12 10:11:00+09:00,1555.5,1555.5,1555.5,1555.5,800,0.0,0.0
2024-06-12 10:12:00+09:00,1555.0,1555.0,1554.5,1555.0,500,0.0,0.0
2024-06-12 10:13:00+09:00,1555.0,1555.0,1555.0,1555.0,0,0.0,0.0
2024-06-12 10:15:00+09:00,1555.0,1555.0,1554.0,1554.5,40400,0.0,0.0
2024-06-12 10:16:00+09:00,1554.0,1554.0,1553.0,1553.0,1200,0.0,0.0
2024-06-12 10:17:00+09:00,1552.0,1552.5,1552.0,1552.5,200,0.0,0.0
2024-06-12 10:19:00+09:00,1552.5,1552.5,1552.5,1552.5,200,0.0,0.0
2024-06-12 10:20:00+09:00,1552.5,1552.5,1552.5,1552.5,100,0.0,0.0
2024-06-12 10:22:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 10:24:00+09:00,1552.0,1552.0,1552.0,1552.0,700,0.0,0.0
2024-06-12 10:25:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 10:26:00+09:00,1552.0,1552.0,1552.0,1552.0,500,0.0,0.0
2024-06-12 10:27:00+09:00,1551.5,1551.5,1551.5,1551.5,100,0.0,0.0
2024-06-12 10:29:00+09:00,1551.5,1551.5,1551.5,1551.5,200,0.0,0.0
2024-06-12 10:31:00+09:00,1551.5,1551.5,1551.5,1551.5,200,0.0,0.0
2024-06-12 10:32:00+09:00,1551.5,1551.5,1551.0,1551.0,700,0.0,0.0
2024-06-12 10:34:00+09:00,1551.0,1551.0,1551.0,1551.0,800,0.0,0.0
2024-06-12 10:35:00+09:00,1550.5,1550.5,1550.0,1550.0,1800,0.0,0.0
2024-06-12 10:37:00+09:00,1549.5,1549.5,1548.5,1548.5,800,0.0,0.0
2024-06-12 10:38:00+09:00,1549.0,1549.0,1549.0,1549.0,100,0.0,0.0
