Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 10:40:00+09:00,1548.5,1548.5,1548.5,1548.5,600,0.0,0.0
2024-06-12 10:41:00+09:00,1549.0,1549.0,1549.0,1549.0,1300,0.0,0.0
2024-06-12 10:45:00+09:00,1549.0,1549.0,1548.5,1548.5,800,0.0,0.0
2024-06-12 10:46:00+09:00,1548.5,1548.5,1548.5,1548.5,100,0.0,0.0
2024-06-12 10:47:00+09:00,1548.5,1548.5,1548.0,1548.0,300,0.0,0.0
2024-06-12 10:48:00+09:00,1548.0,1548.0,1548.0,1548.0,100,0.0,0.0
2024-06-12 10:49:00+09:00,1548.0,1548.0,1546.5,1546.5,2300,0.0,0.0
2024-06-12 10:50:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-06-12 10:51:00+09:00,1547.5,1547.5,1547.5,1547.5,500,0.0,0.0
2024-06-12 10:52:00+09:00,1546.5,1546.5,1546.5,1546.5,200,0.0,0.0
2024-06-12 10:53:00+09:00,1547.0,1547.0,1547.0,1547.0,0,0.0,0.0
2024-06-12 10:55:00+09:00,1547.0,1547.0,1547.0,1547.0,55100,0.0,0.0
2024-06-12 10:56:00+09:00,1546.5,1546.5,1546.5,1546.5,100,0.0,0.0
2024-06-12 10:57:00+09:00,1547.0,1547.0,1547.0,1547.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,1547.0,1548.0,1547.0,1547.5,1700,0.0,0.0
2024-06-12 11:01:00+09:00,1547.5,1547.5,1547.5,1547.5,100,0.0,0.0
2024-06-12 11:02:00+09:00,1548.0,1548.0,1548.0,1548.0,600,0.0,0.0
2024-06-12 11:03:00+09:00,1547.5,1547.5,1547.0,1547.5,700,0.0,0.0
2024-06-12 11:04:00+09:00,1546.5,1546.5,1546.5,1546.5,100,0.0,0.0
2024-06-12 11:05:00+09:00,1547.5,1547.5,1547.5,1547.5,100,0.0,0.0
2024-06-12 11:06:00+09:00,1547.0,1547.0,1546.0,1546.0,700,0.0,0.0
2024-06-12 11:07:00+09:00,1546.0,1547.5,1546.0,1547.5,2700,0.0,0.0
2024-06-12 11:08:00+09:00,1548.5,1549.0,1548.5,1549.0,200,0.0,0.0
2024-06-12 11:09:00+09:00,1549.0,1549.0,1549.0,1549.0,400,0.0,0.0
2024-06-12 11:11:00+09:00,1548.0,1548.0,1548.0,1548.0,500,0.0,0.0
2024-06-12 11:12:00+09:00,1548.0,1548.0,1548.0,1548.0,200,0.0,0.0
2024-06-12 11:15:00+09:00,1547.5,1547.5,1547.5,1547.5,100,0.0,0.0
2024-06-12 11:18:00+09:00,1548.0,1548.0,1548.0,1548.0,200,0.0,0.0
2024-06-12 11:19:00+09:00,1548.0,1548.5,1548.0,1548.5,400,0.0,0.0
2024-06-12 11:20:00+09:00,1548.5,1549.0,1548.5,1549.0,800,0.0,0.0
2024-06-12 11:22:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-06-12 11:24:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-06-12 11:26:00+09:00,1549.5,1550.0,1549.5,1550.0,200,0.0,0.0
2024-06-12 11:27:00+09:00,1550.0,1550.0,1550.0,1550.0,300,0.0,0.0
2024-06-12 11:28:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-06-12 11:29:00+09:00,1550.5,1550.5,1550.0,1550.5,700,0.0,0.0
2024-06-12 11:30:00+09:00,1550.5,1551.0,1550.5,1551.0,900,0.0,0.0
2024-06-12 11:35:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,1548.5,1550.5,1548.5,1550.0,71700,0.0,0.0
2024-06-12 12:31:00+09:00,1550.0,1551.0,1549.5,1551.0,1500,0.0,0.0
2024-06-12 12:33:00+09:00,1550.0,1551.0,1549.5,1549.5,1300,0.0,0.0
2024-06-12 12:34:00+09:00,1549.5,1550.0,1548.5,1549.0,2000,0.0,0.0
2024-06-12 12:35:00+09:00,1549.5,1549.5,1549.5,1549.5,100,0.0,0.0
2024-06-12 12:36:00+09:00,1549.0,1549.0,1549.0,1549.0,300,0.0,0.0
2024-06-12 12:37:00+09:00,1549.5,1549.5,1549.5,1549.5,400,0.0,0.0
2024-06-12 12:38:00+09:00,1549.0,1549.0,1548.5,1549.0,700,0.0,0.0
2024-06-12 12:39:00+09:00,1549.5,1549.5,1549.5,1549.5,200,0.0,0.0
2024-06-12 12:40:00+09:00,1550.0,1550.0,1550.0,1550.0,400,0.0,0.0
2024-06-12 12:42:00+09:00,1550.5,1550.5,1550.5,1550.5,500,0.0,0.0
2024-06-12 12:43:00+09:00,1551.0,1551.0,1551.0,1551.0,300,0.0,0.0
2024-06-12 12:45:00+09:00,1551.0,1551.0,1551.0,1551.0,100,0.0,0.0
2024-06-12 12:46:00+09:00,1551.0,1551.0,1551.0,1551.0,700,0.0,0.0
2024-06-12 12:48:00+09:00,1551.0,1551.0,1551.0,1551.0,800,0.0,0.0
2024-06-12 12:49:00+09:00,1551.0,1551.0,1551.0,1551.0,500,0.0,0.0
2024-06-12 12:50:00+09:00,1551.5,1551.5,1551.5,1551.5,100,0.0,0.0
2024-06-12 12:51:00+09:00,1550.5,1551.5,1550.5,1551.5,200,0.0,0.0
2024-06-12 12:52:00+09:00,1551.5,1552.0,1551.5,1552.0,1000,0.0,0.0
2024-06-12 12:53:00+09:00,1553.0,1553.0,1553.0,1553.0,300,0.0,0.0
2024-06-12 12:54:00+09:00,1553.5,1553.5,1553.5,1553.5,200,0.0,0.0
2024-06-12 12:56:00+09:00,1553.0,1553.0,1552.0,1552.0,2800,0.0,0.0
2024-06-12 12:57:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 12:58:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 13:02:00+09:00,1552.0,1552.0,1552.0,1552.0,300,0.0,0.0
2024-06-12 13:06:00+09:00,1552.5,1553.0,1552.5,1553.0,800,0.0,0.0
2024-06-12 13:07:00+09:00,1553.0,1553.0,1552.5,1552.5,400,0.0,0.0
2024-06-12 13:11:00+09:00,1552.5,1552.5,1552.0,1552.0,1400,0.0,0.0
2024-06-12 13:12:00+09:00,1552.0,1552.0,1552.0,1552.0,900,0.0,0.0
2024-06-12 13:14:00+09:00,1551.5,1551.5,1551.5,1551.5,100,0.0,0.0
2024-06-12 13:15:00+09:00,1551.5,1551.5,1551.5,1551.5,100,0.0,0.0
2024-06-12 13:17:00+09:00,1552.0,1552.0,1552.0,1552.0,500,0.0,0.0
2024-06-12 13:18:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 13:20:00+09:00,1552.0,1552.0,1551.5,1552.0,900,0.0,0.0
2024-06-12 13:23:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 13:25:00+09:00,1552.5,1552.5,1552.5,1552.5,900,0.0,0.0
2024-06-12 13:27:00+09:00,1553.0,1553.0,1552.0,1552.0,900,0.0,0.0
2024-06-12 13:28:00+09:00,1552.0,1552.5,1552.0,1552.5,400,0.0,0.0
2024-06-12 13:31:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 13:33:00+09:00,1552.5,1552.5,1552.5,1552.5,100,0.0,0.0
2024-06-12 13:35:00+09:00,1552.5,1552.5,1552.0,1552.0,400,0.0,0.0
2024-06-12 13:37:00+09:00,1552.0,1552.0,1552.0,1552.0,300,0.0,0.0
2024-06-12 13:38:00+09:00,1551.5,1551.5,1551.5,1551.5,700,0.0,0.0
2024-06-12 13:40:00+09:00,1551.5,1551.5,1551.0,1551.0,600,0.0,0.0
2024-06-12 13:41:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 13:45:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 13:46:00+09:00,1552.0,1552.0,1552.0,1552.0,300,0.0,0.0
2024-06-12 13:48:00+09:00,1552.0,1552.0,1551.5,1551.5,400,0.0,0.0
2024-06-12 13:49:00+09:00,1551.5,1551.5,1551.5,1551.5,100,0.0,0.0
2024-06-12 13:50:00+09:00,1552.0,1552.5,1552.0,1552.5,700,0.0,0.0
2024-06-12 13:51:00+09:00,1552.5,1552.5,1552.5,1552.5,100,0.0,0.0
2024-06-12 13:52:00+09:00,1552.5,1552.5,1552.5,1552.5,300,0.0,0.0
2024-06-12 13:54:00+09:00,1552.5,1552.5,1552.5,1552.5,900,0.0,0.0
2024-06-12 13:55:00+09:00,1552.5,1552.5,1552.5,1552.5,300,0.0,0.0
2024-06-12 13:57:00+09:00,1552.5,1552.5,1552.5,1552.5,300,0.0,0.0
2024-06-12 13:59:00+09:00,1552.5,1552.5,1552.5,1552.5,200,0.0,0.0
2024-06-12 14:01:00+09:00,1553.0,1553.0,1553.0,1553.0,300,0.0,0.0
2024-06-12 14:02:00+09:00,1552.5,1552.5,1552.5,1552.5,800,0.0,0.0
2024-06-12 14:04:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 14:06:00+09:00,1552.5,1552.5,1552.5,1552.5,400,0.0,0.0
2024-06-12 14:07:00+09:00,1552.0,1552.0,1549.5,1549.5,3500,0.0,0.0
2024-06-12 14:08:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-06-12 14:09:00+09:00,1550.5,1550.5,1549.5,1549.5,300,0.0,0.0
2024-06-12 14:12:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-06-12 14:15:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-06-12 14:16:00+09:00,1550.0,1550.0,1550.0,1550.0,300,0.0,0.0
2024-06-12 14:17:00+09:00,1550.0,1550.0,1549.5,1550.0,2100,0.0,0.0
2024-06-12 14:19:00+09:00,1550.0,1550.0,1549.5,1550.0,800,0.0,0.0
2024-06-12 14:22:00+09:00,1550.0,1550.0,1550.0,1550.0,200,0.0,0.0
2024-06-12 14:23:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-06-12 14:24:00+09:00,1550.5,1550.5,1550.0,1550.0,300,0.0,0.0
2024-06-12 14:26:00+09:00,1550.0,1550.0,1550.0,1550.0,500,0.0,0.0
2024-06-12 14:27:00+09:00,1549.5,1549.5,1549.5,1549.5,100,0.0,0.0
2024-06-12 14:28:00+09:00,1550.0,1550.0,1549.5,1549.5,400,0.0,0.0
2024-06-12 14:29:00+09:00,1550.5,1551.0,1550.5,1551.0,1100,0.0,0.0
2024-06-12 14:31:00+09:00,1551.0,1551.5,1551.0,1551.5,500,0.0,0.0
2024-06-12 14:32:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 14:33:00+09:00,1552.0,1552.5,1552.0,1552.5,600,0.0,0.0
2024-06-12 14:34:00+09:00,1552.5,1552.5,1552.5,1552.5,100,0.0,0.0
2024-06-12 14:35:00+09:00,1552.5,1552.5,1552.5,1552.5,100,0.0,0.0
2024-06-12 14:36:00+09:00,1552.5,1552.5,1552.5,1552.5,100,0.0,0.0
2024-06-12 14:37:00+09:00,1552.0,1552.0,1552.0,1552.0,100,0.0,0.0
2024-06-12 14:39:00+09:00,1552.0,1552.0,1552.0,1552.0,1800,0.0,0.0
2024-06-12 14:40:00+09:00,1552.0,1552.0,1552.0,1552.0,300,0.0,0.0
2024-06-12 14:41:00+09:00,1552.0,1552.0,1552.0,1552.0,500,0.0,0.0
2024-06-12 14:42:00+09:00,1552.0,1552.0,1552.0,1552.0,200,0.0,0.0
2024-06-12 14:43:00+09:00,1551.5,1551.5,1551.5,1551.5,300,0.0,0.0
2024-06-12 14:44:00+09:00,1551.5,1551.5,1551.5,1551.5,500,0.0,0.0
2024-06-12 14:45:00+09:00,1551.0,1551.0,1550.5,1550.5,2200,0.0,0.0
2024-06-12 14:46:00+09:00,1550.5,1550.5,1550.5,1550.5,200,0.0,0.0
2024-06-12 14:47:00+09:00,1551.0,1551.0,1551.0,1551.0,100,0.0,0.0
2024-06-12 14:49:00+09:00,1550.5,1550.5,1550.5,1550.5,100,0.0,0.0
2024-06-12 14:50:00+09:00,1550.5,1550.5,1550.5,1550.5,600,0.0,0.0
2024-06-12 14:51:00+09:00,1551.0,1551.0,1551.0,1551.0,1900,0.0,0.0
2024-06-12 14:52:00+09:00,1551.5,1551.5,1551.5,1551.5,300,0.0,0.0
2024-06-12 14:53:00+09:00,1552.0,1552.5,1552.0,1552.5,600,0.0,0.0
2024-06-12 14:54:00+09:00,1552.0,1552.0,1552.0,1552.0,200,0.0,0.0
2024-06-12 14:55:00+09:00,1552.0,1552.5,1552.0,1552.5,700,0.0,0.0
2024-06-12 14:56:00+09:00,1552.0,1552.0,1552.0,1552.0,300,0.0,0.0
2024-06-12 14:57:00+09:00,1552.0,1552.5,1552.0,1552.0,1500,0.0,0.0
2024-06-12 14:58:00+09:00,1552.0,1552.5,1552.0,1552.5,1100,0.0,0.0
2024-06-12 14:59:00+09:00,1551.5,1555.0,1551.5,1553.0,3000,0.0,0.0
2024-06-13 09:00:00+09:00,1550.5,1551.0,1548.5,1551.0,9000,0.0,0.0
2024-06-13 09:01:00+09:00,1549.5,1549.5,1549.5,1549.5,100,0.0,0.0
2024-06-13 09:02:00+09:00,1549.5,1549.5,1548.5,1549.5,900,0.0,0.0
2024-06-13 09:03:00+09:00,1549.0,1550.5,1549.0,1550.5,500,0.0,0.0
2024-06-13 09:04:00+09:00,1550.5,1551.0,1549.5,1549.5,1800,0.0,0.0
2024-06-13 09:06:00+09:00,1549.5,1549.5,1549.5,1549.5,100,0.0,0.0
2024-06-13 09:07:00+09:00,1548.0,1549.0,1548.0,1549.0,200,0.0,0.0
2024-06-13 09:08:00+09:00,1549.0,1549.0,1547.0,1547.0,900,0.0,0.0
2024-06-13 09:09:00+09:00,1546.5,1546.5,1544.0,1544.0,600,0.0,0.0
2024-06-13 09:11:00+09:00,1544.0,1544.0,1543.0,1543.0,900,0.0,0.0
2024-06-13 09:12:00+09:00,1543.0,1543.0,1541.0,1541.0,1200,0.0,0.0
2024-06-13 09:14:00+09:00,1542.0,1542.0,1541.5,1541.5,500,0.0,0.0
2024-06-13 09:15:00+09:00,1541.0,1541.0,1540.0,1540.0,1200,0.0,0.0
2024-06-13 09:16:00+09:00,1540.0,1540.0,1538.5,1538.5,800,0.0,0.0
2024-06-13 09:17:00+09:00,1538.5,1538.5,1537.0,1538.0,3000,0.0,0.0
2024-06-13 09:18:00+09:00,1537.5,1537.5,1537.5,1537.5,100,0.0,0.0
2024-06-13 09:19:00+09:00,1537.0,1537.0,1537.0,1537.0,700,0.0,0.0
2024-06-13 09:20:00+09:00,1536.5,1537.0,1536.5,1537.0,2000,0.0,0.0
2024-06-13 09:21:00+09:00,1538.0,1538.5,1538.0,1538.5,500,0.0,0.0
2024-06-13 09:22:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-06-13 09:23:00+09:00,1538.5,1538.5,1538.0,1538.0,300,0.0,0.0
2024-06-13 09:24:00+09:00,1538.0,1538.0,1538.0,1538.0,400,0.0,0.0
2024-06-13 09:25:00+09:00,1536.0,1537.5,1536.0,1537.5,400,0.0,0.0
2024-06-13 09:26:00+09:00,1537.5,1537.5,1537.5,1537.5,300,0.0,0.0
2024-06-13 09:27:00+09:00,1537.5,1537.5,1537.5,1537.5,200,0.0,0.0
2024-06-13 09:28:00+09:00,1537.0,1537.0,1537.0,1537.0,300,0.0,0.0
2024-06-13 09:29:00+09:00,1537.0,1537.0,1537.0,1537.0,200,0.0,0.0
2024-06-13 09:30:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-13 09:31:00+09:00,1537.0,1540.5,1537.0,1540.5,2100,0.0,0.0
2024-06-13 09:32:00+09:00,1540.0,1540.5,1540.0,1540.5,200,0.0,0.0
2024-06-13 09:33:00+09:00,1542.5,1542.5,1542.5,1542.5,100,0.0,0.0
2024-06-13 09:34:00+09:00,1543.5,1543.5,1541.5,1543.0,2200,0.0,0.0
2024-06-13 09:35:00+09:00,1543.5,1543.5,1543.5,1543.5,400,0.0,0.0
2024-06-13 09:36:00+09:00,1543.5,1543.5,1543.0,1543.0,400,0.0,0.0
2024-06-13 09:37:00+09:00,1542.5,1542.5,1542.5,1542.5,100,0.0,0.0
2024-06-13 09:38:00+09:00,1542.5,1542.5,1542.5,1542.5,100,0.0,0.0
2024-06-13 09:39:00+09:00,1542.5,1542.5,1542.5,1542.5,300,0.0,0.0
2024-06-13 09:41:00+09:00,1542.5,1542.5,1541.5,1541.5,700,0.0,0.0
2024-06-13 09:43:00+09:00,1540.5,1540.5,1540.5,1540.5,500,0.0,0.0
2024-06-13 09:47:00+09:00,1540.0,1540.0,1539.5,1539.5,200,0.0,0.0
2024-06-13 09:48:00+09:00,1539.0,1539.0,1539.0,1539.0,100,0.0,0.0
2024-06-13 09:49:00+09:00,1539.0,1539.0,1538.0,1538.0,900,0.0,0.0
2024-06-13 09:50:00+09:00,1539.0,1539.0,1539.0,1539.0,900,0.0,0.0
2024-06-13 09:52:00+09:00,1539.0,1540.0,1539.0,1540.0,800,0.0,0.0
2024-06-13 09:55:00+09:00,1540.5,1540.5,1540.5,1540.5,300,0.0,0.0
2024-06-13 09:59:00+09:00,1541.5,1542.5,1541.5,1542.5,2100,0.0,0.0
2024-06-13 10:01:00+09:00,1542.5,1542.5,1542.0,1542.0,700,0.0,0.0
2024-06-13 10:02:00+09:00,1542.0,1542.0,1542.0,1542.0,100,0.0,0.0
2024-06-13 10:03:00+09:00,1541.5,1541.5,1541.0,1541.0,700,0.0,0.0
2024-06-13 10:05:00+09:00,1541.0,1541.5,1541.0,1541.5,1400,0.0,0.0
2024-06-13 10:06:00+09:00,1541.5,1541.5,1541.5,1541.5,200,0.0,0.0
2024-06-13 10:08:00+09:00,1541.5,1541.5,1541.5,1541.5,400,0.0,0.0
2024-06-13 10:10:00+09:00,1541.5,1541.5,1541.5,1541.5,800,0.0,0.0
2024-06-13 10:12:00+09:00,1541.5,1543.0,1541.5,1543.0,800,0.0,0.0
2024-06-13 10:14:00+09:00,1543.5,1543.5,1543.0,1543.0,1900,0.0,0.0
2024-06-13 10:15:00+09:00,1543.5,1543.5,1543.5,1543.5,100,0.0,0.0
2024-06-13 10:17:00+09:00,1544.0,1544.0,1544.0,1544.0,600,0.0,0.0
2024-06-13 10:18:00+09:00,1544.5,1544.5,1544.5,1544.5,100,0.0,0.0
2024-06-13 10:20:00+09:00,1544.5,1544.5,1544.5,1544.5,100,0.0,0.0
2024-06-13 10:21:00+09:00,1544.0,1544.0,1543.5,1543.5,900,0.0,0.0
2024-06-13 10:24:00+09:00,1543.0,1543.0,1543.0,1543.0,300,0.0,0.0
2024-06-13 10:28:00+09:00,1542.5,1542.5,1542.0,1542.0,700,0.0,0.0
2024-06-13 10:30:00+09:00,1542.0,1542.0,1542.0,1542.0,900,0.0,0.0
2024-06-13 10:32:00+09:00,1542.0,1542.0,1542.0,1542.0,200,0.0,0.0
2024-06-13 10:33:00+09:00,1542.0,1542.0,1542.0,1542.0,100,0.0,0.0
2024-06-13 10:34:00+09:00,1542.5,1543.0,1542.5,1543.0,800,0.0,0.0
2024-06-13 10:35:00+09:00,1542.5,1542.5,1542.5,1542.5,100,0.0,0.0
2024-06-13 10:37:00+09:00,1542.5,1542.5,1542.5,1542.5,100,0.0,0.0
2024-06-13 10:38:00+09:00,1542.5,1542.5,1541.5,1541.5,900,0.0,0.0
2024-06-13 10:39:00+09:00,1542.0,1542.0,1542.0,1542.0,100,0.0,0.0
2024-06-13 10:40:00+09:00,1541.0,1541.0,1540.0,1540.0,1000,0.0,0.0
2024-06-13 10:41:00+09:00,1541.5,1541.5,1541.5,1541.5,400,0.0,0.0
2024-06-13 10:42:00+09:00,1540.5,1540.5,1540.5,1540.5,100,0.0,0.0
2024-06-13 10:43:00+09:00,1540.5,1540.5,1540.5,1540.5,400,0.0,0.0
2024-06-13 10:45:00+09:00,1541.0,1541.5,1541.0,1541.5,500,0.0,0.0
2024-06-13 10:46:00+09:00,1541.0,1541.0,1541.0,1541.0,200,0.0,0.0
2024-06-13 10:50:00+09:00,1541.0,1541.0,1541.0,1541.0,700,0.0,0.0
2024-06-13 10:52:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-13 10:54:00+09:00,1540.5,1540.5,1540.5,1540.5,300,0.0,0.0
2024-06-13 10:56:00+09:00,1540.5,1540.5,1540.5,1540.5,200,0.0,0.0
2024-06-13 10:57:00+09:00,1540.0,1540.0,1539.0,1539.0,700,0.0,0.0
2024-06-13 10:58:00+09:00,1539.5,1539.5,1539.0,1539.0,900,0.0,0.0
2024-06-13 10:59:00+09:00,1539.0,1539.0,1539.0,1539.0,400,0.0,0.0
2024-06-13 11:00:00+09:00,1539.5,1539.5,1539.5,1539.5,900,0.0,0.0
2024-06-13 11:03:00+09:00,1539.0,1539.0,1539.0,1539.0,300,0.0,0.0
2024-06-13 11:06:00+09:00,1539.5,1540.0,1539.5,1540.0,900,0.0,0.0
2024-06-13 11:07:00+09:00,1539.5,1539.5,1539.5,1539.5,700,0.0,0.0
2024-06-13 11:12:00+09:00,1540.0,1540.5,1540.0,1540.0,1700,0.0,0.0
2024-06-13 11:13:00+09:00,1539.5,1539.5,1539.5,1539.5,0,0.0,0.0
2024-06-13 11:17:00+09:00,1540.0,1540.0,1540.0,1540.0,63600,0.0,0.0
2024-06-13 11:18:00+09:00,1539.5,1539.5,1539.5,1539.5,500,0.0,0.0
2024-06-13 11:21:00+09:00,1539.5,1539.5,1539.5,1539.5,200,0.0,0.0
2024-06-13 11:23:00+09:00,1539.5,1539.5,1539.0,1539.0,1200,0.0,0.0
2024-06-13 11:27:00+09:00,1539.0,1539.0,1539.0,1539.0,400,0.0,0.0
2024-06-13 11:28:00+09:00,1538.5,1539.0,1538.5,1539.0,900,0.0,0.0
2024-06-13 11:29:00+09:00,1538.5,1538.5,1538.5,1538.5,100,0.0,0.0
2024-06-13 11:30:00+09:00,1538.5,1538.5,1538.5,1538.5,200,0.0,0.0
2024-06-13 11:35:00+09:00,1538.5,1538.5,1538.5,1538.5,0,0.0,0.0
2024-06-13 12:30:00+09:00,1537.0,1538.0,1537.0,1538.0,73800,0.0,0.0
2024-06-13 12:31:00+09:00,1538.0,1538.0,1537.5,1538.0,1800,0.0,0.0
2024-06-13 12:32:00+09:00,1537.5,1537.5,1537.5,1537.5,200,0.0,0.0
2024-06-13 12:33:00+09:00,1537.5,1537.5,1537.5,1537.5,100,0.0,0.0
2024-06-13 12:34:00+09:00,1537.0,1537.0,1536.5,1536.5,2200,0.0,0.0
2024-06-13 12:35:00+09:00,1535.5,1535.5,1535.5,1535.5,0,0.0,0.0
2024-06-13 12:37:00+09:00,1535.0,1535.0,1535.0,1535.0,80200,0.0,0.0
2024-06-13 12:38:00+09:00,1535.0,1535.0,1534.5,1534.5,300,0.0,0.0
2024-06-13 12:39:00+09:00,1534.5,1534.5,1534.5,1534.5,500,0.0,0.0
2024-06-13 12:40:00+09:00,1534.0,1534.5,1534.0,1534.5,1400,0.0,0.0
2024-06-13 12:41:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-06-13 12:43:00+09:00,1534.0,1534.0,1534.0,1534.0,200,0.0,0.0
2024-06-13 12:44:00+09:00,1534.5,1534.5,1534.5,1534.5,1400,0.0,0.0
2024-06-13 12:45:00+09:00,1534.0,1534.5,1534.0,1534.5,600,0.0,0.0
2024-06-13 12:46:00+09:00,1535.0,1535.5,1535.0,1535.5,2300,0.0,0.0
2024-06-13 12:48:00+09:00,1535.5,1535.5,1535.5,1535.5,900,0.0,0.0
