Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 12:49:00+09:00,1535.0,1535.5,1535.0,1535.5,500,0.0,0.0
2024-06-13 12:50:00+09:00,1535.5,1535.5,1535.5,1535.5,400,0.0,0.0
2024-06-13 12:51:00+09:00,1536.0,1536.0,1536.0,1536.0,300,0.0,0.0
2024-06-13 12:52:00+09:00,1536.0,1536.0,1536.0,1536.0,200,0.0,0.0
2024-06-13 12:54:00+09:00,1536.5,1537.0,1536.5,1537.0,500,0.0,0.0
2024-06-13 12:55:00+09:00,1537.5,1537.5,1537.5,1537.5,300,0.0,0.0
2024-06-13 12:57:00+09:00,1537.5,1537.5,1537.5,1537.5,100,0.0,0.0
2024-06-13 12:58:00+09:00,1537.5,1537.5,1537.5,1537.5,400,0.0,0.0
2024-06-13 12:59:00+09:00,1537.5,1537.5,1537.5,1537.5,200,0.0,0.0
2024-06-13 13:00:00+09:00,1537.5,1537.5,1536.5,1536.5,1100,0.0,0.0
2024-06-13 13:04:00+09:00,1537.0,1537.0,1536.5,1536.5,300,0.0,0.0
2024-06-13 13:06:00+09:00,1536.0,1536.0,1536.0,1536.0,1500,0.0,0.0
2024-06-13 13:07:00+09:00,1535.5,1536.0,1535.5,1536.0,200,0.0,0.0
2024-06-13 13:08:00+09:00,1536.5,1536.5,1536.5,1536.5,700,0.0,0.0
2024-06-13 13:10:00+09:00,1536.5,1536.5,1536.5,1536.5,500,0.0,0.0
2024-06-13 13:14:00+09:00,1536.5,1536.5,1536.0,1536.5,800,0.0,0.0
2024-06-13 13:15:00+09:00,1536.5,1536.5,1536.0,1536.0,1600,0.0,0.0
2024-06-13 13:17:00+09:00,1536.5,1536.5,1536.5,1536.5,900,0.0,0.0
2024-06-13 13:18:00+09:00,1536.5,1536.5,1536.5,1536.5,100,0.0,0.0
2024-06-13 13:19:00+09:00,1536.5,1536.5,1536.5,1536.5,200,0.0,0.0
2024-06-13 13:20:00+09:00,1536.0,1536.0,1535.5,1536.0,500,0.0,0.0
2024-06-13 13:22:00+09:00,1536.0,1536.0,1535.0,1535.0,600,0.0,0.0
2024-06-13 13:23:00+09:00,1535.0,1535.0,1535.0,1535.0,400,0.0,0.0
2024-06-13 13:26:00+09:00,1535.0,1535.0,1534.5,1534.5,300,0.0,0.0
2024-06-13 13:27:00+09:00,1535.0,1535.5,1535.0,1535.5,1600,0.0,0.0
2024-06-13 13:30:00+09:00,1535.5,1535.5,1535.5,1535.5,200,0.0,0.0
2024-06-13 13:32:00+09:00,1535.5,1535.5,1535.0,1535.0,1100,0.0,0.0
2024-06-13 13:35:00+09:00,1534.5,1534.5,1534.5,1534.5,400,0.0,0.0
2024-06-13 13:38:00+09:00,1534.5,1534.5,1534.5,1534.5,800,0.0,0.0
2024-06-13 13:40:00+09:00,1534.0,1534.0,1534.0,1534.0,500,0.0,0.0
2024-06-13 13:41:00+09:00,1533.5,1533.5,1533.5,1533.5,100,0.0,0.0
2024-06-13 13:42:00+09:00,1534.0,1534.0,1534.0,1534.0,700,0.0,0.0
2024-06-13 13:43:00+09:00,1534.0,1534.0,1534.0,1534.0,700,0.0,0.0
2024-06-13 13:45:00+09:00,1533.5,1533.5,1533.5,1533.5,700,0.0,0.0
2024-06-13 13:48:00+09:00,1534.0,1534.5,1534.0,1534.5,4200,0.0,0.0
2024-06-13 13:49:00+09:00,1534.5,1535.0,1534.5,1535.0,1800,0.0,0.0
2024-06-13 13:51:00+09:00,1535.5,1535.5,1535.5,1535.5,300,0.0,0.0
2024-06-13 13:53:00+09:00,1535.5,1535.5,1535.5,1535.5,900,0.0,0.0
2024-06-13 13:54:00+09:00,1536.0,1536.0,1536.0,1536.0,200,0.0,0.0
2024-06-13 13:55:00+09:00,1536.5,1536.5,1536.5,1536.5,200,0.0,0.0
2024-06-13 13:57:00+09:00,1536.5,1536.5,1536.5,1536.5,300,0.0,0.0
2024-06-13 13:59:00+09:00,1536.5,1536.5,1536.5,1536.5,300,0.0,0.0
2024-06-13 14:00:00+09:00,1537.0,1537.0,1537.0,1537.0,200,0.0,0.0
2024-06-13 14:02:00+09:00,1537.0,1537.0,1537.0,1537.0,500,0.0,0.0
2024-06-13 14:03:00+09:00,1536.5,1536.5,1536.5,1536.5,1400,0.0,0.0
2024-06-13 14:06:00+09:00,1536.5,1536.5,1536.5,1536.5,100,0.0,0.0
2024-06-13 14:08:00+09:00,1537.0,1537.0,1537.0,1537.0,1100,0.0,0.0
2024-06-13 14:11:00+09:00,1537.0,1537.0,1537.0,1537.0,600,0.0,0.0
2024-06-13 14:14:00+09:00,1537.0,1537.0,1537.0,1537.0,900,0.0,0.0
2024-06-13 14:15:00+09:00,1536.5,1536.5,1536.5,1536.5,100,0.0,0.0
2024-06-13 14:16:00+09:00,1537.0,1537.0,1537.0,1537.0,300,0.0,0.0
2024-06-13 14:18:00+09:00,1536.5,1537.0,1536.5,1537.0,200,0.0,0.0
2024-06-13 14:21:00+09:00,1537.0,1537.0,1537.0,1537.0,400,0.0,0.0
2024-06-13 14:23:00+09:00,1536.5,1537.0,1536.5,1537.0,500,0.0,0.0
2024-06-13 14:24:00+09:00,1536.5,1536.5,1536.5,1536.5,1200,0.0,0.0
2024-06-13 14:25:00+09:00,1536.5,1536.5,1536.5,1536.5,100,0.0,0.0
2024-06-13 14:27:00+09:00,1536.5,1536.5,1536.5,1536.5,100,0.0,0.0
2024-06-13 14:28:00+09:00,1537.0,1537.5,1537.0,1537.5,2000,0.0,0.0
2024-06-13 14:29:00+09:00,1537.5,1537.5,1537.5,1537.5,100,0.0,0.0
2024-06-13 14:30:00+09:00,1538.0,1538.0,1538.0,1538.0,400,0.0,0.0
2024-06-13 14:31:00+09:00,1538.0,1538.0,1538.0,1538.0,100,0.0,0.0
2024-06-13 14:33:00+09:00,1538.0,1538.0,1538.0,1538.0,1000,0.0,0.0
2024-06-13 14:36:00+09:00,1538.0,1538.0,1537.5,1538.0,900,0.0,0.0
2024-06-13 14:38:00+09:00,1538.0,1538.0,1538.0,1538.0,200,0.0,0.0
2024-06-13 14:40:00+09:00,1538.0,1538.0,1538.0,1538.0,700,0.0,0.0
2024-06-13 14:43:00+09:00,1538.5,1538.5,1538.5,1538.5,100,0.0,0.0
2024-06-13 14:44:00+09:00,1538.0,1538.0,1537.5,1537.5,1700,0.0,0.0
2024-06-13 14:45:00+09:00,1537.0,1537.0,1537.0,1537.0,500,0.0,0.0
2024-06-13 14:46:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-13 14:47:00+09:00,1537.5,1538.0,1537.5,1537.5,1400,0.0,0.0
2024-06-13 14:48:00+09:00,1537.5,1537.5,1537.5,1537.5,500,0.0,0.0
2024-06-13 14:49:00+09:00,1537.5,1538.0,1537.5,1538.0,400,0.0,0.0
2024-06-13 14:50:00+09:00,1537.0,1537.0,1537.0,1537.0,900,0.0,0.0
2024-06-13 14:51:00+09:00,1537.0,1537.0,1537.0,1537.0,400,0.0,0.0
2024-06-13 14:52:00+09:00,1537.0,1537.0,1537.0,1537.0,700,0.0,0.0
2024-06-13 14:53:00+09:00,1537.0,1537.0,1537.0,1537.0,100,0.0,0.0
2024-06-13 14:54:00+09:00,1537.0,1537.0,1537.0,1537.0,500,0.0,0.0
2024-06-13 14:55:00+09:00,1537.0,1537.0,1537.0,1537.0,1100,0.0,0.0
2024-06-13 14:56:00+09:00,1536.5,1536.5,1535.0,1535.5,4900,0.0,0.0
2024-06-13 14:57:00+09:00,1535.5,1535.5,1534.5,1534.5,200,0.0,0.0
2024-06-13 14:58:00+09:00,1535.5,1535.5,1535.0,1535.0,600,0.0,0.0
2024-06-13 14:59:00+09:00,1534.5,1535.5,1534.5,1535.0,1700,0.0,0.0
2024-06-14 09:00:00+09:00,1521.5,1524.5,1521.5,1521.5,87000,0.0,0.0
2024-06-14 09:01:00+09:00,1521.0,1525.5,1520.5,1523.0,3500,0.0,0.0
2024-06-14 09:02:00+09:00,1522.0,1523.0,1520.5,1522.5,1000,0.0,0.0
2024-06-14 09:03:00+09:00,1522.0,1522.0,1522.0,1522.0,100,0.0,0.0
2024-06-14 09:04:00+09:00,1521.0,1522.0,1518.5,1518.5,9400,0.0,0.0
2024-06-14 09:05:00+09:00,1519.5,1520.0,1518.5,1520.0,1900,0.0,0.0
2024-06-14 09:06:00+09:00,1520.0,1523.0,1520.0,1523.0,2800,0.0,0.0
2024-06-14 09:07:00+09:00,1523.5,1523.5,1523.0,1523.0,400,0.0,0.0
2024-06-14 09:08:00+09:00,1523.0,1523.0,1523.0,1523.0,100,0.0,0.0
2024-06-14 09:09:00+09:00,1523.0,1523.0,1522.0,1522.0,500,0.0,0.0
2024-06-14 09:10:00+09:00,1522.0,1524.0,1520.5,1524.0,2800,0.0,0.0
2024-06-14 09:11:00+09:00,1525.0,1525.0,1523.5,1524.5,1100,0.0,0.0
2024-06-14 09:13:00+09:00,1523.5,1524.0,1523.5,1524.0,700,0.0,0.0
2024-06-14 09:14:00+09:00,1524.5,1526.5,1524.5,1525.5,3900,0.0,0.0
2024-06-14 09:15:00+09:00,1524.5,1524.5,1523.5,1524.0,900,0.0,0.0
2024-06-14 09:16:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-06-14 09:17:00+09:00,1524.5,1525.0,1524.5,1525.0,500,0.0,0.0
2024-06-14 09:18:00+09:00,1525.0,1525.0,1524.0,1525.0,900,0.0,0.0
2024-06-14 09:19:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-06-14 09:20:00+09:00,1524.5,1525.5,1524.0,1524.0,1200,0.0,0.0
2024-06-14 09:21:00+09:00,1524.0,1524.0,1524.0,1524.0,300,0.0,0.0
2024-06-14 09:22:00+09:00,1523.0,1523.0,1522.0,1522.5,1700,0.0,0.0
2024-06-14 09:23:00+09:00,1522.5,1522.5,1522.5,1522.5,100,0.0,0.0
2024-06-14 09:24:00+09:00,1523.0,1524.5,1523.0,1524.5,1300,0.0,0.0
2024-06-14 09:25:00+09:00,1524.5,1524.5,1524.5,1524.5,100,0.0,0.0
2024-06-14 09:27:00+09:00,1524.0,1524.0,1523.5,1523.5,500,0.0,0.0
2024-06-14 09:28:00+09:00,1524.0,1524.5,1524.0,1524.5,800,0.0,0.0
2024-06-14 09:29:00+09:00,1525.0,1525.0,1525.0,1525.0,100,0.0,0.0
2024-06-14 09:30:00+09:00,1525.0,1525.0,1524.5,1524.5,1300,0.0,0.0
2024-06-14 09:31:00+09:00,1524.0,1524.5,1524.0,1524.5,900,0.0,0.0
2024-06-14 09:33:00+09:00,1525.0,1525.0,1525.0,1525.0,200,0.0,0.0
2024-06-14 09:34:00+09:00,1525.0,1526.0,1525.0,1526.0,1300,0.0,0.0
2024-06-14 09:35:00+09:00,1525.5,1525.5,1525.0,1525.0,1000,0.0,0.0
2024-06-14 09:36:00+09:00,1526.0,1526.0,1526.0,1526.0,300,0.0,0.0
2024-06-14 09:38:00+09:00,1526.0,1526.0,1526.0,1526.0,300,0.0,0.0
2024-06-14 09:40:00+09:00,1524.5,1524.5,1524.5,1524.5,200,0.0,0.0
2024-06-14 09:41:00+09:00,1523.5,1524.0,1522.5,1523.5,2200,0.0,0.0
2024-06-14 09:42:00+09:00,1523.5,1523.5,1523.5,1523.5,100,0.0,0.0
2024-06-14 09:43:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-06-14 09:44:00+09:00,1524.0,1524.0,1524.0,1524.0,600,0.0,0.0
2024-06-14 09:47:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2024-06-14 09:48:00+09:00,1524.0,1524.0,1523.0,1523.0,700,0.0,0.0
2024-06-14 09:49:00+09:00,1523.0,1523.0,1522.5,1522.5,800,0.0,0.0
2024-06-14 09:50:00+09:00,1523.5,1523.5,1522.5,1522.5,500,0.0,0.0
2024-06-14 09:52:00+09:00,1524.0,1524.0,1524.0,1524.0,100,0.0,0.0
2024-06-14 09:54:00+09:00,1524.0,1524.0,1524.0,1524.0,500,0.0,0.0
2024-06-14 09:56:00+09:00,1523.5,1523.5,1523.0,1523.0,300,0.0,0.0
2024-06-14 09:57:00+09:00,1523.5,1523.5,1523.5,1523.5,0,0.0,0.0
2024-06-14 09:59:00+09:00,1524.0,1524.0,1523.0,1523.0,136700,0.0,0.0
2024-06-14 10:00:00+09:00,1523.0,1523.0,1523.0,1523.0,800,0.0,0.0
2024-06-14 10:01:00+09:00,1523.5,1523.5,1523.5,1523.5,500,0.0,0.0
2024-06-14 10:02:00+09:00,1523.5,1523.5,1522.5,1522.5,400,0.0,0.0
2024-06-14 10:03:00+09:00,1524.0,1524.5,1524.0,1524.5,400,0.0,0.0
2024-06-14 10:05:00+09:00,1524.5,1525.0,1524.5,1524.5,1400,0.0,0.0
2024-06-14 10:06:00+09:00,1524.5,1525.0,1524.5,1524.5,600,0.0,0.0
2024-06-14 10:07:00+09:00,1524.0,1524.0,1523.5,1524.0,800,0.0,0.0
2024-06-14 10:08:00+09:00,1523.5,1523.5,1523.5,1523.5,0,0.0,0.0
2024-06-14 10:11:00+09:00,1523.5,1523.5,1523.5,1523.5,141800,0.0,0.0
2024-06-14 10:12:00+09:00,1523.5,1524.0,1523.0,1524.0,500,0.0,0.0
2024-06-14 10:13:00+09:00,1524.0,1524.5,1524.0,1524.5,600,0.0,0.0
2024-06-14 10:15:00+09:00,1524.5,1525.0,1524.5,1525.0,900,0.0,0.0
2024-06-14 10:16:00+09:00,1524.0,1524.0,1524.0,1524.0,200,0.0,0.0
2024-06-14 10:18:00+09:00,1524.5,1525.0,1524.0,1524.0,400,0.0,0.0
2024-06-14 10:19:00+09:00,1525.0,1525.0,1524.5,1524.5,200,0.0,0.0
2024-06-14 10:21:00+09:00,1524.5,1524.5,1524.0,1524.0,400,0.0,0.0
2024-06-14 10:22:00+09:00,1525.0,1525.5,1525.0,1525.5,400,0.0,0.0
2024-06-14 10:25:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-06-14 10:26:00+09:00,1525.5,1525.5,1525.5,1525.5,200,0.0,0.0
2024-06-14 10:29:00+09:00,1525.5,1526.0,1525.5,1526.0,300,0.0,0.0
2024-06-14 10:30:00+09:00,1526.0,1526.0,1526.0,1526.0,100,0.0,0.0
2024-06-14 10:34:00+09:00,1526.5,1526.5,1526.0,1526.5,1300,0.0,0.0
2024-06-14 10:35:00+09:00,1526.5,1527.0,1526.5,1527.0,500,0.0,0.0
2024-06-14 10:42:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-06-14 10:46:00+09:00,1526.0,1526.0,1525.5,1525.5,1000,0.0,0.0
2024-06-14 10:47:00+09:00,1526.0,1526.0,1526.0,1526.0,200,0.0,0.0
2024-06-14 10:49:00+09:00,1526.5,1526.5,1526.5,1526.5,100,0.0,0.0
2024-06-14 10:50:00+09:00,1526.5,1527.0,1526.5,1526.5,1600,0.0,0.0
2024-06-14 10:55:00+09:00,1527.0,1527.0,1527.0,1527.0,200,0.0,0.0
2024-06-14 10:57:00+09:00,1526.5,1526.5,1526.5,1526.5,100,0.0,0.0
2024-06-14 11:00:00+09:00,1527.5,1527.5,1527.0,1527.0,900,0.0,0.0
2024-06-14 11:03:00+09:00,1527.0,1527.0,1526.0,1526.0,700,0.0,0.0
2024-06-14 11:04:00+09:00,1526.0,1526.0,1526.0,1526.0,200,0.0,0.0
2024-06-14 11:07:00+09:00,1526.5,1526.5,1526.5,1526.5,300,0.0,0.0
2024-06-14 11:13:00+09:00,1527.0,1527.0,1527.0,1527.0,100,0.0,0.0
2024-06-14 11:14:00+09:00,1527.0,1527.0,1527.0,1527.0,600,0.0,0.0
2024-06-14 11:15:00+09:00,1527.5,1527.5,1527.5,1527.5,100,0.0,0.0
2024-06-14 11:17:00+09:00,1528.0,1528.0,1528.0,1528.0,500,0.0,0.0
2024-06-14 11:19:00+09:00,1528.0,1528.0,1528.0,1528.0,500,0.0,0.0
2024-06-14 11:24:00+09:00,1528.5,1528.5,1528.5,1528.5,100,0.0,0.0
2024-06-14 11:25:00+09:00,1528.5,1528.5,1528.0,1528.0,800,0.0,0.0
2024-06-14 11:27:00+09:00,1528.0,1528.0,1528.0,1528.0,800,0.0,0.0
2024-06-14 11:28:00+09:00,1527.5,1527.5,1527.5,1527.5,300,0.0,0.0
2024-06-14 11:29:00+09:00,1527.0,1527.0,1526.0,1526.0,1200,0.0,0.0
2024-06-14 11:30:00+09:00,1526.0,1526.0,1526.0,1526.0,1400,0.0,0.0
2024-06-14 11:35:00+09:00,1526.0,1526.0,1526.0,1526.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,1530.0,1531.0,1526.5,1531.0,166100,0.0,0.0
2024-06-14 12:31:00+09:00,1532.0,1532.0,1530.5,1531.0,900,0.0,0.0
2024-06-14 12:33:00+09:00,1531.0,1531.0,1531.0,1531.0,100,0.0,0.0
2024-06-14 12:34:00+09:00,1532.0,1532.0,1532.0,1532.0,1400,0.0,0.0
2024-06-14 12:35:00+09:00,1531.5,1531.5,1531.5,1531.5,900,0.0,0.0
2024-06-14 12:37:00+09:00,1531.5,1531.5,1531.5,1531.5,300,0.0,0.0
2024-06-14 12:38:00+09:00,1532.5,1533.5,1532.5,1533.5,2700,0.0,0.0
2024-06-14 12:39:00+09:00,1533.5,1533.5,1533.5,1533.5,300,0.0,0.0
2024-06-14 12:40:00+09:00,1533.5,1534.0,1533.5,1534.0,200,0.0,0.0
2024-06-14 12:41:00+09:00,1533.0,1533.0,1533.0,1533.0,0,0.0,0.0
2024-06-14 12:43:00+09:00,1533.0,1533.5,1533.0,1533.0,174600,0.0,0.0
2024-06-14 12:45:00+09:00,1533.0,1533.0,1533.0,1533.0,700,0.0,0.0
2024-06-14 12:46:00+09:00,1533.0,1533.0,1533.0,1533.0,600,0.0,0.0
2024-06-14 12:48:00+09:00,1533.0,1533.0,1533.0,1533.0,200,0.0,0.0
2024-06-14 12:51:00+09:00,1532.5,1532.5,1532.5,1532.5,800,0.0,0.0
2024-06-14 12:54:00+09:00,1532.5,1532.5,1532.5,1532.5,300,0.0,0.0
2024-06-14 12:57:00+09:00,1532.5,1532.5,1532.0,1532.0,500,0.0,0.0
2024-06-14 12:58:00+09:00,1532.0,1532.0,1531.0,1531.0,1600,0.0,0.0
2024-06-14 13:00:00+09:00,1531.5,1533.5,1531.0,1533.5,2100,0.0,0.0
2024-06-14 13:03:00+09:00,1532.5,1533.0,1532.5,1533.0,200,0.0,0.0
2024-06-14 13:04:00+09:00,1533.5,1533.5,1533.5,1533.5,200,0.0,0.0
2024-06-14 13:05:00+09:00,1532.5,1532.5,1532.5,1532.5,400,0.0,0.0
2024-06-14 13:07:00+09:00,1533.0,1533.0,1533.0,1533.0,100,0.0,0.0
2024-06-14 13:09:00+09:00,1532.5,1533.5,1532.0,1533.5,1800,0.0,0.0
2024-06-14 13:13:00+09:00,1532.5,1532.5,1532.5,1532.5,900,0.0,0.0
2024-06-14 13:15:00+09:00,1533.0,1533.0,1533.0,1533.0,700,0.0,0.0
2024-06-14 13:16:00+09:00,1533.0,1533.0,1533.0,1533.0,400,0.0,0.0
2024-06-14 13:17:00+09:00,1532.5,1532.5,1532.5,1532.5,100,0.0,0.0
2024-06-14 13:18:00+09:00,1533.0,1533.5,1533.0,1533.5,1000,0.0,0.0
2024-06-14 13:19:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-06-14 13:21:00+09:00,1533.0,1533.5,1533.0,1533.0,1700,0.0,0.0
2024-06-14 13:22:00+09:00,1532.5,1532.5,1532.0,1532.0,1400,0.0,0.0
2024-06-14 13:26:00+09:00,1532.5,1532.5,1532.5,1532.5,100,0.0,0.0
2024-06-14 13:29:00+09:00,1531.5,1531.5,1531.5,1531.5,100,0.0,0.0
2024-06-14 13:30:00+09:00,1532.0,1532.0,1532.0,1532.0,500,0.0,0.0
2024-06-14 13:31:00+09:00,1532.5,1532.5,1532.5,1532.5,300,0.0,0.0
2024-06-14 13:35:00+09:00,1532.5,1532.5,1532.5,1532.5,100,0.0,0.0
2024-06-14 13:36:00+09:00,1533.0,1533.0,1532.5,1532.5,1500,0.0,0.0
2024-06-14 13:45:00+09:00,1532.5,1533.5,1532.5,1533.5,600,0.0,0.0
2024-06-14 13:48:00+09:00,1534.0,1534.5,1533.5,1534.5,1300,0.0,0.0
2024-06-14 13:50:00+09:00,1534.0,1534.5,1534.0,1534.0,1300,0.0,0.0
2024-06-14 13:52:00+09:00,1533.5,1533.5,1533.5,1533.5,400,0.0,0.0
2024-06-14 13:53:00+09:00,1533.5,1533.5,1533.5,1533.5,100,0.0,0.0
2024-06-14 13:56:00+09:00,1534.0,1534.0,1534.0,1534.0,400,0.0,0.0
2024-06-14 13:59:00+09:00,1533.5,1533.5,1533.5,1533.5,100,0.0,0.0
2024-06-14 14:00:00+09:00,1534.0,1534.0,1534.0,1534.0,400,0.0,0.0
2024-06-14 14:02:00+09:00,1534.5,1534.5,1533.0,1533.0,700,0.0,0.0
2024-06-14 14:03:00+09:00,1533.0,1533.0,1533.0,1533.0,100,0.0,0.0
2024-06-14 14:05:00+09:00,1533.5,1533.5,1533.5,1533.5,300,0.0,0.0
2024-06-14 14:09:00+09:00,1533.0,1533.0,1533.0,1533.0,1200,0.0,0.0
2024-06-14 14:10:00+09:00,1533.0,1533.0,1533.0,1533.0,100,0.0,0.0
2024-06-14 14:12:00+09:00,1533.0,1533.0,1533.0,1533.0,100,0.0,0.0
2024-06-14 14:15:00+09:00,1533.5,1533.5,1533.5,1533.5,100,0.0,0.0
2024-06-14 14:19:00+09:00,1533.0,1533.0,1532.5,1532.5,1200,0.0,0.0
2024-06-14 14:20:00+09:00,1532.5,1532.5,1532.5,1532.5,200,0.0,0.0
2024-06-14 14:25:00+09:00,1532.5,1532.5,1532.5,1532.5,100,0.0,0.0
2024-06-14 14:29:00+09:00,1532.5,1532.5,1532.5,1532.5,100,0.0,0.0
2024-06-14 14:30:00+09:00,1533.0,1535.0,1533.0,1535.0,3300,0.0,0.0
2024-06-14 14:32:00+09:00,1534.0,1534.0,1534.0,1534.0,100,0.0,0.0
2024-06-14 14:37:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-06-14 14:38:00+09:00,1535.0,1535.5,1535.0,1535.5,1700,0.0,0.0
2024-06-14 14:39:00+09:00,1535.5,1536.0,1535.5,1536.0,600,0.0,0.0
2024-06-14 14:40:00+09:00,1536.0,1536.0,1536.0,1536.0,100,0.0,0.0
2024-06-14 14:41:00+09:00,1535.5,1536.0,1535.5,1536.0,300,0.0,0.0
2024-06-14 14:45:00+09:00,1535.5,1535.5,1535.5,1535.5,100,0.0,0.0
2024-06-14 14:46:00+09:00,1535.5,1536.0,1535.5,1536.0,2200,0.0,0.0
2024-06-14 14:47:00+09:00,1535.0,1535.5,1535.0,1535.5,700,0.0,0.0
2024-06-14 14:48:00+09:00,1535.5,1535.5,1535.5,1535.5,500,0.0,0.0
2024-06-14 14:50:00+09:00,1535.5,1535.5,1535.0,1535.0,1800,0.0,0.0
2024-06-14 14:51:00+09:00,1535.0,1535.0,1535.0,1535.0,100,0.0,0.0
2024-06-14 14:52:00+09:00,1535.0,1535.0,1534.5,1535.0,300,0.0,0.0
2024-06-14 14:53:00+09:00,1535.0,1535.0,1534.5,1534.5,600,0.0,0.0
2024-06-14 14:54:00+09:00,1535.0,1535.0,1534.5,1534.5,600,0.0,0.0
2024-06-14 14:55:00+09:00,1534.5,1535.5,1534.5,1535.5,1100,0.0,0.0
2024-06-14 14:56:00+09:00,1535.5,1535.5,1535.0,1535.5,500,0.0,0.0
2024-06-14 14:57:00+09:00,1535.5,1536.0,1535.5,1535.5,500,0.0,0.0
2024-06-14 14:58:00+09:00,1535.5,1535.5,1535.5,1535.5,300,0.0,0.0
2024-06-14 14:59:00+09:00,1536.0,1537.5,1536.0,1537.5,4000,0.0,0.0
