Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:00:00+09:00,1937.0,1938.0,1937.0,1938.0,0,0.0,0.0
2024-06-10 09:01:00+09:00,1939.0,1939.0,1936.0,1936.0,600,0.0,0.0
2024-06-10 09:02:00+09:00,1937.0,1937.0,1935.0,1935.0,500,0.0,0.0
2024-06-10 09:04:00+09:00,1934.0,1934.0,1933.0,1933.0,400,0.0,0.0
2024-06-10 09:05:00+09:00,1932.0,1933.0,1932.0,1933.0,300,0.0,0.0
2024-06-10 09:06:00+09:00,1932.0,1932.0,1928.0,1928.0,2400,0.0,0.0
2024-06-10 09:08:00+09:00,1930.0,1932.0,1930.0,1932.0,1000,0.0,0.0
2024-06-10 09:10:00+09:00,1929.0,1931.0,1929.0,1931.0,200,0.0,0.0
2024-06-10 09:11:00+09:00,1930.0,1931.0,1930.0,1931.0,200,0.0,0.0
2024-06-10 09:12:00+09:00,1931.0,1931.0,1931.0,1931.0,100,0.0,0.0
2024-06-10 09:14:00+09:00,1930.0,1931.0,1930.0,1931.0,1000,0.0,0.0
2024-06-10 09:15:00+09:00,1931.0,1931.0,1930.0,1930.0,500,0.0,0.0
2024-06-10 09:16:00+09:00,1929.0,1930.0,1929.0,1930.0,1500,0.0,0.0
2024-06-10 09:19:00+09:00,1928.0,1928.0,1928.0,1928.0,800,0.0,0.0
2024-06-10 09:20:00+09:00,1927.0,1928.0,1927.0,1928.0,1100,0.0,0.0
2024-06-10 09:22:00+09:00,1929.0,1930.0,1929.0,1930.0,600,0.0,0.0
2024-06-10 09:26:00+09:00,1930.0,1930.0,1930.0,1930.0,300,0.0,0.0
2024-06-10 09:27:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-10 09:29:00+09:00,1929.0,1929.0,1929.0,1929.0,300,0.0,0.0
2024-06-10 09:31:00+09:00,1930.0,1931.0,1930.0,1931.0,1400,0.0,0.0
2024-06-10 09:33:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-10 09:34:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-10 09:37:00+09:00,1932.0,1932.0,1932.0,1932.0,300,0.0,0.0
2024-06-10 09:38:00+09:00,1931.0,1932.0,1931.0,1932.0,200,0.0,0.0
2024-06-10 09:39:00+09:00,1933.0,1934.0,1933.0,1934.0,300,0.0,0.0
2024-06-10 09:40:00+09:00,1935.0,1935.0,1935.0,1935.0,100,0.0,0.0
2024-06-10 09:41:00+09:00,1934.0,1935.0,1934.0,1935.0,200,0.0,0.0
2024-06-10 09:42:00+09:00,1937.0,1937.0,1937.0,1937.0,300,0.0,0.0
2024-06-10 09:49:00+09:00,1937.0,1938.0,1937.0,1938.0,800,0.0,0.0
2024-06-10 09:50:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-06-10 09:51:00+09:00,1938.0,1938.0,1938.0,1938.0,200,0.0,0.0
2024-06-10 09:54:00+09:00,1938.0,1938.0,1938.0,1938.0,200,0.0,0.0
2024-06-10 09:55:00+09:00,1938.0,1938.0,1937.0,1937.0,700,0.0,0.0
2024-06-10 09:56:00+09:00,1937.0,1937.0,1937.0,1937.0,200,0.0,0.0
2024-06-10 09:57:00+09:00,1936.0,1936.0,1935.0,1935.0,500,0.0,0.0
2024-06-10 09:58:00+09:00,1935.0,1935.0,1934.0,1934.0,400,0.0,0.0
2024-06-10 10:02:00+09:00,1935.0,1935.0,1935.0,1935.0,400,0.0,0.0
2024-06-10 10:05:00+09:00,1935.0,1935.0,1933.0,1933.0,1000,0.0,0.0
2024-06-10 10:06:00+09:00,1933.0,1933.0,1933.0,1933.0,100,0.0,0.0
2024-06-10 10:08:00+09:00,1932.0,1932.0,1931.0,1932.0,1000,0.0,0.0
2024-06-10 10:09:00+09:00,1933.0,1933.0,1933.0,1933.0,500,0.0,0.0
2024-06-10 10:13:00+09:00,1931.0,1931.0,1931.0,1931.0,100,0.0,0.0
2024-06-10 10:14:00+09:00,1931.0,1931.0,1931.0,1931.0,1200,0.0,0.0
2024-06-10 10:16:00+09:00,1932.0,1933.0,1932.0,1932.0,1100,0.0,0.0
2024-06-10 10:17:00+09:00,1932.0,1932.0,1932.0,1932.0,200,0.0,0.0
2024-06-10 10:21:00+09:00,1933.0,1933.0,1933.0,1933.0,100,0.0,0.0
2024-06-10 10:22:00+09:00,1933.0,1934.0,1933.0,1934.0,600,0.0,0.0
2024-06-10 10:26:00+09:00,1935.0,1935.0,1935.0,1935.0,1500,0.0,0.0
2024-06-10 10:27:00+09:00,1936.0,1937.0,1936.0,1937.0,400,0.0,0.0
2024-06-10 10:28:00+09:00,1935.0,1935.0,1935.0,1935.0,600,0.0,0.0
2024-06-10 10:31:00+09:00,1936.0,1936.0,1936.0,1936.0,300,0.0,0.0
2024-06-10 10:34:00+09:00,1937.0,1937.0,1936.0,1936.0,200,0.0,0.0
2024-06-10 10:35:00+09:00,1936.0,1936.0,1936.0,1936.0,100,0.0,0.0
2024-06-10 10:38:00+09:00,1935.0,1935.0,1935.0,1935.0,400,0.0,0.0
2024-06-10 10:40:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-10 10:47:00+09:00,1935.0,1935.0,1935.0,1935.0,100,0.0,0.0
2024-06-10 10:48:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-10 10:55:00+09:00,1934.0,1935.0,1934.0,1935.0,200,0.0,0.0
2024-06-10 10:57:00+09:00,1934.0,1934.0,1934.0,1934.0,200,0.0,0.0
2024-06-10 10:58:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-10 10:59:00+09:00,1934.0,1934.0,1933.0,1934.0,700,0.0,0.0
2024-06-10 11:01:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-10 11:05:00+09:00,1935.0,1938.0,1935.0,1938.0,3100,0.0,0.0
2024-06-10 11:06:00+09:00,1939.0,1939.0,1939.0,1939.0,500,0.0,0.0
2024-06-10 11:09:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-10 11:13:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-06-10 11:15:00+09:00,1939.0,1939.0,1939.0,1939.0,1000,0.0,0.0
2024-06-10 11:17:00+09:00,1939.0,1939.0,1939.0,1939.0,200,0.0,0.0
2024-06-10 11:22:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-10 11:23:00+09:00,1940.0,1940.0,1940.0,1940.0,1200,0.0,0.0
2024-06-10 11:24:00+09:00,1942.0,1942.0,1942.0,1942.0,300,0.0,0.0
2024-06-10 11:25:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-10 11:26:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-10 11:27:00+09:00,1942.0,1942.0,1942.0,1942.0,100,0.0,0.0
2024-06-10 11:28:00+09:00,1942.0,1943.0,1941.0,1941.0,1100,0.0,0.0
2024-06-10 11:29:00+09:00,1941.0,1941.0,1941.0,1941.0,100,0.0,0.0
2024-06-10 11:30:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-06-10 11:35:00+09:00,1943.0,1943.0,1943.0,1943.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,1947.0,1949.0,1946.0,1949.0,45100,0.0,0.0
2024-06-10 12:31:00+09:00,1947.0,1947.0,1947.0,1947.0,800,0.0,0.0
2024-06-10 12:32:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-10 12:33:00+09:00,1948.0,1948.0,1948.0,1948.0,200,0.0,0.0
2024-06-10 12:35:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-10 12:36:00+09:00,1948.0,1948.0,1947.0,1947.0,1200,0.0,0.0
2024-06-10 12:38:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-10 12:40:00+09:00,1946.0,1947.0,1946.0,1947.0,300,0.0,0.0
2024-06-10 12:42:00+09:00,1946.0,1946.0,1945.0,1945.0,900,0.0,0.0
2024-06-10 12:44:00+09:00,1944.0,1944.0,1944.0,1944.0,200,0.0,0.0
2024-06-10 12:45:00+09:00,1944.0,1944.0,1944.0,1944.0,1000,0.0,0.0
2024-06-10 12:46:00+09:00,1945.0,1946.0,1945.0,1945.0,1700,0.0,0.0
2024-06-10 12:50:00+09:00,1947.0,1947.0,1947.0,1947.0,600,0.0,0.0
2024-06-10 12:51:00+09:00,1948.0,1948.0,1948.0,1948.0,500,0.0,0.0
2024-06-10 12:53:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-10 12:55:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-10 12:57:00+09:00,1947.0,1948.0,1947.0,1948.0,800,0.0,0.0
2024-06-10 13:01:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-10 13:04:00+09:00,1948.0,1948.0,1948.0,1948.0,100,0.0,0.0
2024-06-10 13:08:00+09:00,1948.0,1948.0,1947.0,1947.0,200,0.0,0.0
2024-06-10 13:10:00+09:00,1947.0,1947.0,1947.0,1947.0,1700,0.0,0.0
2024-06-10 13:11:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-10 13:15:00+09:00,1948.0,1950.0,1947.0,1950.0,3200,0.0,0.0
2024-06-10 13:17:00+09:00,1950.0,1950.0,1950.0,1950.0,200,0.0,0.0
2024-06-10 13:23:00+09:00,1949.0,1949.0,1949.0,1949.0,1800,0.0,0.0
2024-06-10 13:27:00+09:00,1949.0,1949.0,1948.0,1948.0,500,0.0,0.0
2024-06-10 13:30:00+09:00,1949.0,1951.0,1949.0,1951.0,3000,0.0,0.0
2024-06-10 13:34:00+09:00,1950.0,1950.0,1950.0,1950.0,100,0.0,0.0
2024-06-10 13:39:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-10 13:40:00+09:00,1951.0,1953.0,1951.0,1953.0,2100,0.0,0.0
2024-06-10 13:43:00+09:00,1954.0,1954.0,1954.0,1954.0,1100,0.0,0.0
2024-06-10 13:45:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-10 13:46:00+09:00,1954.0,1954.0,1954.0,1954.0,100,0.0,0.0
2024-06-10 13:48:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-10 13:49:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-10 13:53:00+09:00,1955.0,1956.0,1955.0,1956.0,1600,0.0,0.0
2024-06-10 13:54:00+09:00,1956.0,1957.0,1956.0,1957.0,200,0.0,0.0
2024-06-10 13:55:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-10 13:58:00+09:00,1957.0,1957.0,1956.0,1957.0,1100,0.0,0.0
2024-06-10 13:59:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-10 14:00:00+09:00,1958.0,1958.0,1958.0,1958.0,300,0.0,0.0
2024-06-10 14:02:00+09:00,1958.0,1958.0,1958.0,1958.0,300,0.0,0.0
2024-06-10 14:03:00+09:00,1958.0,1958.0,1957.0,1957.0,300,0.0,0.0
2024-06-10 14:04:00+09:00,1957.0,1958.0,1957.0,1958.0,2100,0.0,0.0
2024-06-10 14:05:00+09:00,1958.0,1958.0,1957.0,1957.0,600,0.0,0.0
2024-06-10 14:06:00+09:00,1959.0,1959.0,1959.0,1959.0,100,0.0,0.0
2024-06-10 14:11:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-10 14:12:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-10 14:14:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-10 14:21:00+09:00,1957.0,1957.0,1956.0,1957.0,2000,0.0,0.0
2024-06-10 14:24:00+09:00,1956.0,1956.0,1955.0,1955.0,1300,0.0,0.0
2024-06-10 14:26:00+09:00,1955.0,1955.0,1953.0,1953.0,1100,0.0,0.0
2024-06-10 14:27:00+09:00,1953.0,1953.0,1953.0,1953.0,100,0.0,0.0
2024-06-10 14:28:00+09:00,1954.0,1954.0,1953.0,1953.0,600,0.0,0.0
2024-06-10 14:31:00+09:00,1955.0,1955.0,1954.0,1954.0,800,0.0,0.0
2024-06-10 14:34:00+09:00,1955.0,1955.0,1953.0,1953.0,300,0.0,0.0
2024-06-10 14:37:00+09:00,1954.0,1954.0,1953.0,1953.0,300,0.0,0.0
2024-06-10 14:38:00+09:00,1953.0,1953.0,1953.0,1953.0,300,0.0,0.0
2024-06-10 14:39:00+09:00,1953.0,1953.0,1952.0,1952.0,1000,0.0,0.0
2024-06-10 14:40:00+09:00,1952.0,1952.0,1951.0,1951.0,500,0.0,0.0
2024-06-10 14:41:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-10 14:45:00+09:00,1951.0,1951.0,1951.0,1951.0,200,0.0,0.0
2024-06-10 14:46:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-10 14:47:00+09:00,1951.0,1951.0,1951.0,1951.0,600,0.0,0.0
2024-06-10 14:48:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-10 14:49:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-10 14:50:00+09:00,1951.0,1953.0,1951.0,1953.0,1600,0.0,0.0
2024-06-10 14:51:00+09:00,1953.0,1953.0,1953.0,1953.0,1500,0.0,0.0
2024-06-10 14:52:00+09:00,1953.0,1954.0,1953.0,1953.0,1000,0.0,0.0
2024-06-10 14:54:00+09:00,1953.0,1953.0,1953.0,1953.0,700,0.0,0.0
2024-06-10 14:55:00+09:00,1953.0,1953.0,1953.0,1953.0,500,0.0,0.0
2024-06-10 14:56:00+09:00,1953.0,1954.0,1953.0,1953.0,500,0.0,0.0
2024-06-10 14:57:00+09:00,1953.0,1953.0,1953.0,1953.0,200,0.0,0.0
2024-06-10 14:58:00+09:00,1954.0,1954.0,1954.0,1954.0,500,0.0,0.0
2024-06-10 14:59:00+09:00,1954.0,1956.0,1953.0,1956.0,1500,0.0,0.0
2024-06-11 09:00:00+09:00,1968.0,1973.0,1968.0,1970.0,11400,0.0,0.0
2024-06-11 09:02:00+09:00,1971.0,1974.0,1971.0,1974.0,400,0.0,0.0
2024-06-11 09:03:00+09:00,1975.0,1975.0,1975.0,1975.0,2100,0.0,0.0
2024-06-11 09:04:00+09:00,1974.0,1974.0,1973.0,1973.0,300,0.0,0.0
2024-06-11 09:05:00+09:00,1972.0,1972.0,1972.0,1972.0,200,0.0,0.0
2024-06-11 09:06:00+09:00,1969.0,1969.0,1969.0,1969.0,100,0.0,0.0
2024-06-11 09:09:00+09:00,1968.0,1968.0,1968.0,1968.0,500,0.0,0.0
2024-06-11 09:10:00+09:00,1970.0,1971.0,1970.0,1971.0,400,0.0,0.0
2024-06-11 09:11:00+09:00,1973.0,1973.0,1973.0,1973.0,100,0.0,0.0
2024-06-11 09:12:00+09:00,1973.0,1973.0,1972.0,1973.0,400,0.0,0.0
2024-06-11 09:14:00+09:00,1973.0,1973.0,1973.0,1973.0,700,0.0,0.0
2024-06-11 09:15:00+09:00,1973.0,1975.0,1973.0,1975.0,1000,0.0,0.0
2024-06-11 09:16:00+09:00,1976.0,1976.0,1975.0,1975.0,600,0.0,0.0
2024-06-11 09:17:00+09:00,1977.0,1977.0,1977.0,1977.0,100,0.0,0.0
2024-06-11 09:19:00+09:00,1975.0,1975.0,1972.0,1972.0,1200,0.0,0.0
2024-06-11 09:20:00+09:00,1972.0,1972.0,1971.0,1971.0,400,0.0,0.0
2024-06-11 09:23:00+09:00,1969.0,1969.0,1969.0,1969.0,100,0.0,0.0
2024-06-11 09:25:00+09:00,1970.0,1970.0,1969.0,1969.0,200,0.0,0.0
2024-06-11 09:28:00+09:00,1970.0,1970.0,1969.0,1969.0,400,0.0,0.0
2024-06-11 09:30:00+09:00,1970.0,1970.0,1970.0,1970.0,100,0.0,0.0
2024-06-11 09:31:00+09:00,1969.0,1969.0,1969.0,1969.0,100,0.0,0.0
2024-06-11 09:36:00+09:00,1971.0,1972.0,1971.0,1972.0,400,0.0,0.0
2024-06-11 09:37:00+09:00,1972.0,1972.0,1972.0,1972.0,100,0.0,0.0
2024-06-11 09:38:00+09:00,1973.0,1973.0,1972.0,1972.0,500,0.0,0.0
2024-06-11 09:41:00+09:00,1973.0,1973.0,1973.0,1973.0,100,0.0,0.0
2024-06-11 09:42:00+09:00,1974.0,1974.0,1971.0,1971.0,300,0.0,0.0
2024-06-11 09:47:00+09:00,1974.0,1975.0,1974.0,1975.0,800,0.0,0.0
2024-06-11 09:48:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 09:53:00+09:00,1978.0,1978.0,1978.0,1978.0,100,0.0,0.0
2024-06-11 09:55:00+09:00,1978.0,1979.0,1978.0,1979.0,1200,0.0,0.0
2024-06-11 09:58:00+09:00,1979.0,1980.0,1979.0,1980.0,200,0.0,0.0
2024-06-11 10:00:00+09:00,1978.0,1980.0,1978.0,1980.0,1800,0.0,0.0
2024-06-11 10:01:00+09:00,1978.0,1978.0,1978.0,1978.0,200,0.0,0.0
2024-06-11 10:02:00+09:00,1980.0,1980.0,1980.0,1980.0,200,0.0,0.0
2024-06-11 10:03:00+09:00,1981.0,1981.0,1981.0,1981.0,400,0.0,0.0
2024-06-11 10:07:00+09:00,1979.0,1979.0,1979.0,1979.0,100,0.0,0.0
2024-06-11 10:08:00+09:00,1981.0,1982.0,1981.0,1982.0,700,0.0,0.0
2024-06-11 10:09:00+09:00,1981.0,1981.0,1981.0,1981.0,100,0.0,0.0
2024-06-11 10:13:00+09:00,1980.0,1980.0,1980.0,1980.0,400,0.0,0.0
2024-06-11 10:17:00+09:00,1980.0,1980.0,1980.0,1980.0,100,0.0,0.0
2024-06-11 10:18:00+09:00,1981.0,1982.0,1981.0,1982.0,1800,0.0,0.0
2024-06-11 10:19:00+09:00,1982.0,1982.0,1982.0,1982.0,400,0.0,0.0
2024-06-11 10:21:00+09:00,1982.0,1982.0,1982.0,1982.0,100,0.0,0.0
2024-06-11 10:22:00+09:00,1982.0,1982.0,1982.0,1982.0,100,0.0,0.0
2024-06-11 10:23:00+09:00,1983.0,1983.0,1983.0,1983.0,500,0.0,0.0
2024-06-11 10:24:00+09:00,1982.0,1982.0,1982.0,1982.0,300,0.0,0.0
2024-06-11 10:25:00+09:00,1981.0,1981.0,1981.0,1981.0,100,0.0,0.0
2024-06-11 10:27:00+09:00,1981.0,1981.0,1981.0,1981.0,1200,0.0,0.0
2024-06-11 10:31:00+09:00,1980.0,1980.0,1978.0,1978.0,2800,0.0,0.0
2024-06-11 10:33:00+09:00,1978.0,1978.0,1978.0,1978.0,300,0.0,0.0
2024-06-11 10:35:00+09:00,1977.0,1977.0,1977.0,1977.0,500,0.0,0.0
2024-06-11 10:37:00+09:00,1976.0,1977.0,1976.0,1977.0,200,0.0,0.0
2024-06-11 10:38:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 10:40:00+09:00,1978.0,1978.0,1978.0,1978.0,400,0.0,0.0
2024-06-11 10:47:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 10:52:00+09:00,1976.0,1976.0,1976.0,1976.0,400,0.0,0.0
2024-06-11 10:55:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 10:59:00+09:00,1975.0,1975.0,1975.0,1975.0,300,0.0,0.0
2024-06-11 11:02:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 11:04:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 11:06:00+09:00,1975.0,1976.0,1975.0,1976.0,300,0.0,0.0
2024-06-11 11:08:00+09:00,1977.0,1977.0,1977.0,1977.0,700,0.0,0.0
2024-06-11 11:10:00+09:00,1978.0,1979.0,1978.0,1979.0,1500,0.0,0.0
2024-06-11 11:11:00+09:00,1979.0,1979.0,1979.0,1979.0,100,0.0,0.0
2024-06-11 11:12:00+09:00,1979.0,1979.0,1979.0,1979.0,100,0.0,0.0
2024-06-11 11:14:00+09:00,1978.0,1978.0,1978.0,1978.0,500,0.0,0.0
2024-06-11 11:15:00+09:00,1977.0,1977.0,1977.0,1977.0,200,0.0,0.0
2024-06-11 11:17:00+09:00,1976.0,1976.0,1976.0,1976.0,200,0.0,0.0
2024-06-11 11:19:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 11:22:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 11:23:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 11:25:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 11:30:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 11:35:00+09:00,1976.0,1976.0,1976.0,1976.0,0,0.0,0.0
2024-06-11 12:30:00+09:00,1976.0,1976.0,1976.0,1976.0,44100,0.0,0.0
2024-06-11 12:32:00+09:00,1974.0,1976.0,1974.0,1975.0,300,0.0,0.0
2024-06-11 12:33:00+09:00,1974.0,1974.0,1973.0,1974.0,700,0.0,0.0
2024-06-11 12:34:00+09:00,1973.0,1973.0,1972.0,1973.0,1000,0.0,0.0
2024-06-11 12:35:00+09:00,1973.0,1973.0,1972.0,1972.0,500,0.0,0.0
2024-06-11 12:39:00+09:00,1971.0,1971.0,1971.0,1971.0,200,0.0,0.0
2024-06-11 12:41:00+09:00,1972.0,1975.0,1972.0,1975.0,2100,0.0,0.0
2024-06-11 12:43:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 12:45:00+09:00,1974.0,1974.0,1974.0,1974.0,100,0.0,0.0
2024-06-11 12:46:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 12:49:00+09:00,1976.0,1978.0,1976.0,1978.0,1100,0.0,0.0
2024-06-11 12:50:00+09:00,1980.0,1982.0,1980.0,1982.0,900,0.0,0.0
2024-06-11 12:51:00+09:00,1982.0,1982.0,1982.0,1982.0,100,0.0,0.0
2024-06-11 12:52:00+09:00,1981.0,1981.0,1981.0,1981.0,100,0.0,0.0
2024-06-11 12:53:00+09:00,1983.0,1985.0,1983.0,1985.0,2400,0.0,0.0
2024-06-11 12:54:00+09:00,1984.0,1984.0,1984.0,1984.0,300,0.0,0.0
2024-06-11 12:55:00+09:00,1986.0,1986.0,1986.0,1986.0,200,0.0,0.0
2024-06-11 12:57:00+09:00,1986.0,1986.0,1984.0,1984.0,1600,0.0,0.0
2024-06-11 12:59:00+09:00,1983.0,1983.0,1983.0,1983.0,100,0.0,0.0
2024-06-11 13:02:00+09:00,1983.0,1983.0,1982.0,1982.0,900,0.0,0.0
2024-06-11 13:04:00+09:00,1981.0,1981.0,1980.0,1980.0,500,0.0,0.0
2024-06-11 13:05:00+09:00,1978.0,1978.0,1978.0,1978.0,100,0.0,0.0
2024-06-11 13:07:00+09:00,1979.0,1979.0,1979.0,1979.0,100,0.0,0.0
2024-06-11 13:08:00+09:00,1978.0,1978.0,1978.0,1978.0,100,0.0,0.0
2024-06-11 13:09:00+09:00,1977.0,1977.0,1977.0,1977.0,200,0.0,0.0
2024-06-11 13:10:00+09:00,1977.0,1977.0,1977.0,1977.0,200,0.0,0.0
2024-06-11 13:14:00+09:00,1977.0,1979.0,1977.0,1978.0,1700,0.0,0.0
2024-06-11 13:15:00+09:00,1977.0,1977.0,1977.0,1977.0,100,0.0,0.0
2024-06-11 13:23:00+09:00,1979.0,1979.0,1979.0,1979.0,100,0.0,0.0
2024-06-11 13:26:00+09:00,1977.0,1977.0,1977.0,1977.0,200,0.0,0.0
