Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 13:29:00+09:00,1978.0,1978.0,1977.0,1977.0,200,0.0,0.0
2024-06-11 13:32:00+09:00,1978.0,1978.0,1977.0,1977.0,700,0.0,0.0
2024-06-11 13:33:00+09:00,1976.0,1976.0,1976.0,1976.0,300,0.0,0.0
2024-06-11 13:34:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 13:35:00+09:00,1975.0,1975.0,1975.0,1975.0,200,0.0,0.0
2024-06-11 13:39:00+09:00,1975.0,1976.0,1975.0,1976.0,200,0.0,0.0
2024-06-11 13:40:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 13:42:00+09:00,1976.0,1976.0,1976.0,1976.0,200,0.0,0.0
2024-06-11 13:45:00+09:00,1977.0,1977.0,1976.0,1976.0,200,0.0,0.0
2024-06-11 13:50:00+09:00,1976.0,1976.0,1976.0,1976.0,300,0.0,0.0
2024-06-11 13:52:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 13:54:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 13:55:00+09:00,1976.0,1976.0,1976.0,1976.0,300,0.0,0.0
2024-06-11 13:57:00+09:00,1975.0,1975.0,1975.0,1975.0,300,0.0,0.0
2024-06-11 13:58:00+09:00,1975.0,1975.0,1975.0,1975.0,200,0.0,0.0
2024-06-11 13:59:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 14:01:00+09:00,1975.0,1975.0,1974.0,1974.0,1200,0.0,0.0
2024-06-11 14:05:00+09:00,1974.0,1974.0,1974.0,1974.0,100,0.0,0.0
2024-06-11 14:06:00+09:00,1975.0,1975.0,1975.0,1975.0,600,0.0,0.0
2024-06-11 14:11:00+09:00,1976.0,1976.0,1976.0,1976.0,100,0.0,0.0
2024-06-11 14:12:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 14:14:00+09:00,1975.0,1975.0,1975.0,1975.0,100,0.0,0.0
2024-06-11 14:15:00+09:00,1975.0,1975.0,1975.0,1975.0,600,0.0,0.0
2024-06-11 14:18:00+09:00,1974.0,1974.0,1974.0,1974.0,100,0.0,0.0
2024-06-11 14:19:00+09:00,1974.0,1974.0,1973.0,1973.0,700,0.0,0.0
2024-06-11 14:20:00+09:00,1973.0,1973.0,1973.0,1973.0,400,0.0,0.0
2024-06-11 14:21:00+09:00,1972.0,1972.0,1972.0,1972.0,1100,0.0,0.0
2024-06-11 14:25:00+09:00,1971.0,1972.0,1971.0,1972.0,200,0.0,0.0
2024-06-11 14:27:00+09:00,1971.0,1971.0,1971.0,1971.0,100,0.0,0.0
2024-06-11 14:28:00+09:00,1971.0,1971.0,1971.0,1971.0,100,0.0,0.0
2024-06-11 14:29:00+09:00,1971.0,1971.0,1970.0,1970.0,800,0.0,0.0
2024-06-11 14:30:00+09:00,1970.0,1970.0,1970.0,1970.0,200,0.0,0.0
2024-06-11 14:31:00+09:00,1971.0,1971.0,1971.0,1971.0,100,0.0,0.0
2024-06-11 14:34:00+09:00,1970.0,1970.0,1970.0,1970.0,200,0.0,0.0
2024-06-11 14:36:00+09:00,1970.0,1970.0,1970.0,1970.0,700,0.0,0.0
2024-06-11 14:39:00+09:00,1971.0,1971.0,1971.0,1971.0,400,0.0,0.0
2024-06-11 14:40:00+09:00,1970.0,1970.0,1970.0,1970.0,100,0.0,0.0
2024-06-11 14:42:00+09:00,1970.0,1970.0,1970.0,1970.0,300,0.0,0.0
2024-06-11 14:43:00+09:00,1970.0,1970.0,1970.0,1970.0,100,0.0,0.0
2024-06-11 14:44:00+09:00,1970.0,1970.0,1970.0,1970.0,100,0.0,0.0
2024-06-11 14:45:00+09:00,1970.0,1970.0,1970.0,1970.0,500,0.0,0.0
2024-06-11 14:46:00+09:00,1969.0,1969.0,1969.0,1969.0,100,0.0,0.0
2024-06-11 14:48:00+09:00,1969.0,1970.0,1969.0,1970.0,400,0.0,0.0
2024-06-11 14:49:00+09:00,1969.0,1969.0,1968.0,1968.0,800,0.0,0.0
2024-06-11 14:50:00+09:00,1968.0,1968.0,1968.0,1968.0,100,0.0,0.0
2024-06-11 14:51:00+09:00,1968.0,1968.0,1967.0,1967.0,800,0.0,0.0
2024-06-11 14:52:00+09:00,1966.0,1966.0,1966.0,1966.0,200,0.0,0.0
2024-06-11 14:53:00+09:00,1966.0,1967.0,1966.0,1967.0,300,0.0,0.0
2024-06-11 14:55:00+09:00,1967.0,1967.0,1967.0,1967.0,1100,0.0,0.0
2024-06-11 14:57:00+09:00,1967.0,1967.0,1967.0,1967.0,200,0.0,0.0
2024-06-11 14:58:00+09:00,1968.0,1968.0,1968.0,1968.0,100,0.0,0.0
2024-06-11 14:59:00+09:00,1968.0,1969.0,1967.0,1969.0,1000,0.0,0.0
2024-06-12 09:00:00+09:00,1969.0,1974.0,1967.0,1974.0,6000,0.0,0.0
2024-06-12 09:01:00+09:00,1972.0,1974.0,1969.0,1969.0,1700,0.0,0.0
2024-06-12 09:03:00+09:00,1969.0,1969.0,1969.0,1969.0,300,0.0,0.0
2024-06-12 09:04:00+09:00,1968.0,1968.0,1966.0,1966.0,200,0.0,0.0
2024-06-12 09:05:00+09:00,1966.0,1967.0,1966.0,1967.0,400,0.0,0.0
2024-06-12 09:06:00+09:00,1968.0,1968.0,1968.0,1968.0,100,0.0,0.0
2024-06-12 09:07:00+09:00,1967.0,1967.0,1967.0,1967.0,100,0.0,0.0
2024-06-12 09:08:00+09:00,1967.0,1968.0,1967.0,1967.0,300,0.0,0.0
2024-06-12 09:09:00+09:00,1966.0,1966.0,1966.0,1966.0,400,0.0,0.0
2024-06-12 09:10:00+09:00,1967.0,1968.0,1967.0,1968.0,1100,0.0,0.0
2024-06-12 09:11:00+09:00,1968.0,1968.0,1968.0,1968.0,100,0.0,0.0
2024-06-12 09:14:00+09:00,1968.0,1969.0,1968.0,1969.0,800,0.0,0.0
2024-06-12 09:15:00+09:00,1971.0,1972.0,1971.0,1972.0,300,0.0,0.0
2024-06-12 09:16:00+09:00,1972.0,1972.0,1972.0,1972.0,200,0.0,0.0
2024-06-12 09:17:00+09:00,1972.0,1972.0,1972.0,1972.0,100,0.0,0.0
2024-06-12 09:21:00+09:00,1972.0,1972.0,1966.0,1966.0,2300,0.0,0.0
2024-06-12 09:24:00+09:00,1966.0,1966.0,1966.0,1966.0,400,0.0,0.0
2024-06-12 09:26:00+09:00,1966.0,1966.0,1966.0,1966.0,100,0.0,0.0
2024-06-12 09:27:00+09:00,1967.0,1967.0,1967.0,1967.0,300,0.0,0.0
2024-06-12 09:29:00+09:00,1967.0,1967.0,1967.0,1967.0,400,0.0,0.0
2024-06-12 09:30:00+09:00,1965.0,1965.0,1963.0,1963.0,700,0.0,0.0
2024-06-12 09:31:00+09:00,1962.0,1962.0,1960.0,1960.0,700,0.0,0.0
2024-06-12 09:34:00+09:00,1958.0,1959.0,1958.0,1959.0,500,0.0,0.0
2024-06-12 09:36:00+09:00,1959.0,1959.0,1959.0,1959.0,100,0.0,0.0
2024-06-12 09:38:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2024-06-12 09:41:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 09:43:00+09:00,1961.0,1961.0,1961.0,1961.0,700,0.0,0.0
2024-06-12 09:44:00+09:00,1962.0,1963.0,1962.0,1963.0,700,0.0,0.0
2024-06-12 09:45:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-12 09:46:00+09:00,1962.0,1962.0,1962.0,1962.0,300,0.0,0.0
2024-06-12 09:47:00+09:00,1962.0,1962.0,1962.0,1962.0,100,0.0,0.0
2024-06-12 09:50:00+09:00,1962.0,1963.0,1962.0,1963.0,200,0.0,0.0
2024-06-12 09:51:00+09:00,1963.0,1963.0,1963.0,1963.0,300,0.0,0.0
2024-06-12 09:53:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-12 09:55:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-12 09:56:00+09:00,1965.0,1965.0,1965.0,1965.0,500,0.0,0.0
2024-06-12 09:59:00+09:00,1966.0,1966.0,1966.0,1966.0,200,0.0,0.0
2024-06-12 10:00:00+09:00,1965.0,1965.0,1964.0,1964.0,400,0.0,0.0
2024-06-12 10:03:00+09:00,1963.0,1963.0,1963.0,1963.0,100,0.0,0.0
2024-06-12 10:04:00+09:00,1963.0,1963.0,1961.0,1961.0,800,0.0,0.0
2024-06-12 10:06:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2024-06-12 10:10:00+09:00,1960.0,1960.0,1960.0,1960.0,0,0.0,0.0
2024-06-12 10:11:00+09:00,1961.0,1961.0,1961.0,1961.0,23500,0.0,0.0
2024-06-12 10:13:00+09:00,1960.0,1960.0,1960.0,1960.0,0,0.0,0.0
2024-06-12 10:15:00+09:00,1959.0,1959.0,1958.0,1958.0,24700,0.0,0.0
2024-06-12 10:16:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 10:18:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 10:19:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 10:21:00+09:00,1958.0,1958.0,1958.0,1958.0,200,0.0,0.0
2024-06-12 10:24:00+09:00,1957.0,1957.0,1957.0,1957.0,200,0.0,0.0
2024-06-12 10:25:00+09:00,1956.0,1956.0,1956.0,1956.0,500,0.0,0.0
2024-06-12 10:27:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-06-12 10:31:00+09:00,1955.0,1955.0,1955.0,1955.0,300,0.0,0.0
2024-06-12 10:32:00+09:00,1955.0,1955.0,1955.0,1955.0,300,0.0,0.0
2024-06-12 10:33:00+09:00,1954.0,1954.0,1954.0,1954.0,200,0.0,0.0
2024-06-12 10:34:00+09:00,1954.0,1954.0,1952.0,1952.0,500,0.0,0.0
2024-06-12 10:35:00+09:00,1953.0,1953.0,1953.0,1953.0,400,0.0,0.0
2024-06-12 10:37:00+09:00,1952.0,1952.0,1952.0,1952.0,600,0.0,0.0
2024-06-12 10:38:00+09:00,1951.0,1951.0,1951.0,1951.0,200,0.0,0.0
2024-06-12 10:39:00+09:00,1951.0,1951.0,1951.0,1951.0,600,0.0,0.0
2024-06-12 10:40:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-12 10:41:00+09:00,1951.0,1951.0,1951.0,1951.0,200,0.0,0.0
2024-06-12 10:44:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-12 10:45:00+09:00,1951.0,1951.0,1951.0,1951.0,200,0.0,0.0
2024-06-12 10:48:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-12 10:50:00+09:00,1952.0,1955.0,1952.0,1955.0,1600,0.0,0.0
2024-06-12 10:52:00+09:00,1955.0,1955.0,1955.0,1955.0,200,0.0,0.0
2024-06-12 10:53:00+09:00,1954.0,1954.0,1954.0,1954.0,0,0.0,0.0
2024-06-12 10:54:00+09:00,1953.0,1953.0,1953.0,1953.0,32300,0.0,0.0
2024-06-12 10:55:00+09:00,1952.0,1952.0,1951.0,1951.0,500,0.0,0.0
2024-06-12 10:56:00+09:00,1951.0,1951.0,1951.0,1951.0,100,0.0,0.0
2024-06-12 10:57:00+09:00,1950.0,1950.0,1949.0,1949.0,2800,0.0,0.0
2024-06-12 10:58:00+09:00,1948.0,1948.0,1948.0,1948.0,200,0.0,0.0
2024-06-12 10:59:00+09:00,1946.0,1947.0,1946.0,1947.0,600,0.0,0.0
2024-06-12 11:00:00+09:00,1948.0,1948.0,1948.0,1948.0,400,0.0,0.0
2024-06-12 11:03:00+09:00,1949.0,1949.0,1949.0,1949.0,200,0.0,0.0
2024-06-12 11:04:00+09:00,1949.0,1949.0,1949.0,1949.0,300,0.0,0.0
2024-06-12 11:09:00+09:00,1950.0,1950.0,1950.0,1950.0,400,0.0,0.0
2024-06-12 11:10:00+09:00,1950.0,1950.0,1950.0,1950.0,300,0.0,0.0
2024-06-12 11:13:00+09:00,1951.0,1952.0,1951.0,1952.0,500,0.0,0.0
2024-06-12 11:18:00+09:00,1953.0,1954.0,1953.0,1954.0,800,0.0,0.0
2024-06-12 11:23:00+09:00,1954.0,1954.0,1954.0,1954.0,300,0.0,0.0
2024-06-12 11:24:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 11:29:00+09:00,1955.0,1955.0,1955.0,1955.0,100,0.0,0.0
2024-06-12 11:30:00+09:00,1954.0,1954.0,1954.0,1954.0,300,0.0,0.0
2024-06-12 11:35:00+09:00,1954.0,1954.0,1954.0,1954.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,1957.0,1959.0,1957.0,1958.0,41600,0.0,0.0
2024-06-12 12:31:00+09:00,1959.0,1959.0,1958.0,1958.0,800,0.0,0.0
2024-06-12 12:32:00+09:00,1959.0,1964.0,1959.0,1964.0,1900,0.0,0.0
2024-06-12 12:33:00+09:00,1964.0,1964.0,1964.0,1964.0,700,0.0,0.0
2024-06-12 12:34:00+09:00,1963.0,1963.0,1962.0,1962.0,600,0.0,0.0
2024-06-12 12:35:00+09:00,1962.0,1962.0,1962.0,1962.0,300,0.0,0.0
2024-06-12 12:36:00+09:00,1961.0,1961.0,1961.0,1961.0,300,0.0,0.0
2024-06-12 12:37:00+09:00,1961.0,1963.0,1961.0,1963.0,700,0.0,0.0
2024-06-12 12:39:00+09:00,1962.0,1962.0,1962.0,1962.0,100,0.0,0.0
2024-06-12 12:42:00+09:00,1961.0,1961.0,1961.0,1961.0,200,0.0,0.0
2024-06-12 12:46:00+09:00,1961.0,1962.0,1961.0,1962.0,900,0.0,0.0
2024-06-12 12:47:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-12 12:49:00+09:00,1964.0,1964.0,1964.0,1964.0,200,0.0,0.0
2024-06-12 12:50:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-12 12:51:00+09:00,1963.0,1964.0,1963.0,1964.0,800,0.0,0.0
2024-06-12 12:55:00+09:00,1964.0,1964.0,1964.0,1964.0,100,0.0,0.0
2024-06-12 12:56:00+09:00,1963.0,1963.0,1962.0,1962.0,900,0.0,0.0
2024-06-12 12:58:00+09:00,1962.0,1962.0,1962.0,1962.0,300,0.0,0.0
2024-06-12 13:00:00+09:00,1962.0,1962.0,1962.0,1962.0,200,0.0,0.0
2024-06-12 13:03:00+09:00,1962.0,1962.0,1961.0,1961.0,700,0.0,0.0
2024-06-12 13:04:00+09:00,1961.0,1961.0,1961.0,1961.0,200,0.0,0.0
2024-06-12 13:06:00+09:00,1961.0,1961.0,1961.0,1961.0,100,0.0,0.0
2024-06-12 13:07:00+09:00,1962.0,1962.0,1961.0,1961.0,200,0.0,0.0
2024-06-12 13:08:00+09:00,1961.0,1961.0,1961.0,1961.0,100,0.0,0.0
2024-06-12 13:10:00+09:00,1962.0,1962.0,1962.0,1962.0,100,0.0,0.0
2024-06-12 13:11:00+09:00,1961.0,1961.0,1961.0,1961.0,400,0.0,0.0
2024-06-12 13:12:00+09:00,1962.0,1962.0,1962.0,1962.0,700,0.0,0.0
2024-06-12 13:15:00+09:00,1961.0,1961.0,1961.0,1961.0,300,0.0,0.0
2024-06-12 13:16:00+09:00,1961.0,1961.0,1960.0,1960.0,200,0.0,0.0
2024-06-12 13:20:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 13:21:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 13:22:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 13:26:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 13:27:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 13:28:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-12 13:29:00+09:00,1961.0,1963.0,1961.0,1962.0,2400,0.0,0.0
2024-06-12 13:30:00+09:00,1961.0,1961.0,1961.0,1961.0,600,0.0,0.0
2024-06-12 13:31:00+09:00,1960.0,1960.0,1960.0,1960.0,300,0.0,0.0
2024-06-12 13:32:00+09:00,1959.0,1959.0,1959.0,1959.0,700,0.0,0.0
2024-06-12 13:33:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 13:34:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 13:35:00+09:00,1957.0,1957.0,1956.0,1956.0,600,0.0,0.0
2024-06-12 13:37:00+09:00,1956.0,1956.0,1956.0,1956.0,200,0.0,0.0
2024-06-12 13:40:00+09:00,1955.0,1957.0,1955.0,1957.0,1300,0.0,0.0
2024-06-12 13:43:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 13:46:00+09:00,1958.0,1958.0,1958.0,1958.0,1000,0.0,0.0
2024-06-12 13:50:00+09:00,1958.0,1958.0,1958.0,1958.0,500,0.0,0.0
2024-06-12 13:57:00+09:00,1959.0,1959.0,1959.0,1959.0,100,0.0,0.0
2024-06-12 13:58:00+09:00,1958.0,1958.0,1958.0,1958.0,200,0.0,0.0
2024-06-12 14:01:00+09:00,1959.0,1959.0,1959.0,1959.0,400,0.0,0.0
2024-06-12 14:02:00+09:00,1959.0,1959.0,1958.0,1958.0,1100,0.0,0.0
2024-06-12 14:06:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:09:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:12:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:13:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 14:14:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 14:17:00+09:00,1958.0,1958.0,1957.0,1957.0,300,0.0,0.0
2024-06-12 14:19:00+09:00,1957.0,1957.0,1957.0,1957.0,1100,0.0,0.0
2024-06-12 14:20:00+09:00,1958.0,1958.0,1958.0,1958.0,300,0.0,0.0
2024-06-12 14:23:00+09:00,1958.0,1960.0,1958.0,1959.0,1400,0.0,0.0
2024-06-12 14:26:00+09:00,1959.0,1959.0,1959.0,1959.0,100,0.0,0.0
2024-06-12 14:27:00+09:00,1959.0,1959.0,1958.0,1958.0,200,0.0,0.0
2024-06-12 14:28:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 14:30:00+09:00,1960.0,1960.0,1960.0,1960.0,200,0.0,0.0
2024-06-12 14:32:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 14:33:00+09:00,1958.0,1958.0,1958.0,1958.0,100,0.0,0.0
2024-06-12 14:36:00+09:00,1958.0,1958.0,1958.0,1958.0,1000,0.0,0.0
2024-06-12 14:37:00+09:00,1958.0,1958.0,1958.0,1958.0,200,0.0,0.0
2024-06-12 14:38:00+09:00,1958.0,1958.0,1958.0,1958.0,400,0.0,0.0
2024-06-12 14:39:00+09:00,1957.0,1957.0,1957.0,1957.0,200,0.0,0.0
2024-06-12 14:41:00+09:00,1957.0,1957.0,1957.0,1957.0,200,0.0,0.0
2024-06-12 14:43:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:44:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:45:00+09:00,1957.0,1957.0,1957.0,1957.0,200,0.0,0.0
2024-06-12 14:46:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:47:00+09:00,1957.0,1957.0,1957.0,1957.0,100,0.0,0.0
2024-06-12 14:48:00+09:00,1958.0,1958.0,1956.0,1956.0,3000,0.0,0.0
2024-06-12 14:49:00+09:00,1955.0,1955.0,1954.0,1954.0,1400,0.0,0.0
2024-06-12 14:50:00+09:00,1954.0,1954.0,1954.0,1954.0,300,0.0,0.0
2024-06-12 14:51:00+09:00,1954.0,1954.0,1954.0,1954.0,200,0.0,0.0
2024-06-12 14:52:00+09:00,1955.0,1955.0,1955.0,1955.0,700,0.0,0.0
2024-06-12 14:54:00+09:00,1956.0,1956.0,1954.0,1954.0,500,0.0,0.0
2024-06-12 14:55:00+09:00,1954.0,1956.0,1954.0,1954.0,1300,0.0,0.0
2024-06-12 14:56:00+09:00,1954.0,1954.0,1953.0,1953.0,800,0.0,0.0
2024-06-12 14:57:00+09:00,1954.0,1954.0,1954.0,1954.0,1500,0.0,0.0
2024-06-12 14:58:00+09:00,1954.0,1954.0,1954.0,1954.0,400,0.0,0.0
2024-06-12 14:59:00+09:00,1953.0,1957.0,1953.0,1957.0,1700,0.0,0.0
2024-06-13 09:00:00+09:00,1960.0,1960.0,1960.0,1960.0,6000,0.0,0.0
2024-06-13 09:01:00+09:00,1962.0,1962.0,1962.0,1962.0,100,0.0,0.0
2024-06-13 09:03:00+09:00,1962.0,1962.0,1961.0,1961.0,400,0.0,0.0
2024-06-13 09:04:00+09:00,1961.0,1961.0,1959.0,1961.0,2500,0.0,0.0
2024-06-13 09:05:00+09:00,1958.0,1959.0,1957.0,1959.0,2500,0.0,0.0
2024-06-13 09:06:00+09:00,1961.0,1963.0,1961.0,1963.0,1400,0.0,0.0
2024-06-13 09:07:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-13 09:08:00+09:00,1960.0,1960.0,1960.0,1960.0,100,0.0,0.0
2024-06-13 09:09:00+09:00,1960.0,1960.0,1959.0,1959.0,200,0.0,0.0
2024-06-13 09:10:00+09:00,1959.0,1959.0,1959.0,1959.0,100,0.0,0.0
2024-06-13 09:11:00+09:00,1960.0,1964.0,1960.0,1964.0,800,0.0,0.0
2024-06-13 09:12:00+09:00,1965.0,1965.0,1964.0,1964.0,600,0.0,0.0
2024-06-13 09:13:00+09:00,1963.0,1965.0,1963.0,1965.0,600,0.0,0.0
2024-06-13 09:14:00+09:00,1963.0,1963.0,1960.0,1960.0,500,0.0,0.0
2024-06-13 09:15:00+09:00,1955.0,1955.0,1953.0,1953.0,400,0.0,0.0
2024-06-13 09:16:00+09:00,1952.0,1952.0,1949.0,1949.0,2700,0.0,0.0
2024-06-13 09:17:00+09:00,1948.0,1949.0,1946.0,1946.0,700,0.0,0.0
2024-06-13 09:18:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-13 09:19:00+09:00,1946.0,1946.0,1942.0,1942.0,1600,0.0,0.0
2024-06-13 09:20:00+09:00,1943.0,1943.0,1943.0,1943.0,1000,0.0,0.0
2024-06-13 09:21:00+09:00,1944.0,1945.0,1944.0,1945.0,700,0.0,0.0
2024-06-13 09:22:00+09:00,1946.0,1946.0,1946.0,1946.0,200,0.0,0.0
2024-06-13 09:23:00+09:00,1947.0,1947.0,1947.0,1947.0,700,0.0,0.0
2024-06-13 09:25:00+09:00,1948.0,1948.0,1948.0,1948.0,300,0.0,0.0
2024-06-13 09:27:00+09:00,1949.0,1949.0,1946.0,1946.0,1600,0.0,0.0
2024-06-13 09:29:00+09:00,1947.0,1947.0,1947.0,1947.0,200,0.0,0.0
2024-06-13 09:30:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-13 09:31:00+09:00,1947.0,1947.0,1947.0,1947.0,100,0.0,0.0
2024-06-13 09:33:00+09:00,1949.0,1950.0,1949.0,1950.0,700,0.0,0.0
2024-06-13 09:36:00+09:00,1952.0,1952.0,1952.0,1952.0,100,0.0,0.0
2024-06-13 09:37:00+09:00,1950.0,1950.0,1950.0,1950.0,500,0.0,0.0
2024-06-13 09:39:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-06-13 09:41:00+09:00,1948.0,1948.0,1948.0,1948.0,300,0.0,0.0
2024-06-13 09:42:00+09:00,1945.0,1945.0,1944.0,1944.0,400,0.0,0.0
