Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:43:00+09:00,1944.0,1944.0,1943.0,1943.0,200,0.0,0.0
2024-06-13 09:44:00+09:00,1942.0,1942.0,1940.0,1940.0,400,0.0,0.0
2024-06-13 09:45:00+09:00,1941.0,1941.0,1941.0,1941.0,500,0.0,0.0
2024-06-13 09:46:00+09:00,1941.0,1941.0,1941.0,1941.0,200,0.0,0.0
2024-06-13 09:47:00+09:00,1941.0,1941.0,1938.0,1938.0,1800,0.0,0.0
2024-06-13 09:48:00+09:00,1940.0,1942.0,1940.0,1942.0,1000,0.0,0.0
2024-06-13 09:52:00+09:00,1942.0,1943.0,1942.0,1943.0,800,0.0,0.0
2024-06-13 09:55:00+09:00,1942.0,1942.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 09:57:00+09:00,1943.0,1943.0,1943.0,1943.0,0,0.0,0.0
2024-06-13 09:58:00+09:00,1944.0,1944.0,1944.0,1944.0,34400,0.0,0.0
2024-06-13 10:06:00+09:00,1944.0,1944.0,1944.0,1944.0,200,0.0,0.0
2024-06-13 10:07:00+09:00,1944.0,1944.0,1943.0,1943.0,300,0.0,0.0
2024-06-13 10:08:00+09:00,1943.0,1944.0,1943.0,1944.0,300,0.0,0.0
2024-06-13 10:09:00+09:00,1945.0,1945.0,1945.0,1945.0,0,0.0,0.0
2024-06-13 10:12:00+09:00,1944.0,1945.0,1944.0,1945.0,35400,0.0,0.0
2024-06-13 10:16:00+09:00,1946.0,1946.0,1945.0,1945.0,600,0.0,0.0
2024-06-13 10:17:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-13 10:21:00+09:00,1945.0,1945.0,1943.0,1945.0,1100,0.0,0.0
2024-06-13 10:23:00+09:00,1942.0,1943.0,1942.0,1943.0,200,0.0,0.0
2024-06-13 10:24:00+09:00,1942.0,1942.0,1942.0,1942.0,300,0.0,0.0
2024-06-13 10:25:00+09:00,1941.0,1941.0,1941.0,1941.0,200,0.0,0.0
2024-06-13 10:29:00+09:00,1940.0,1940.0,1939.0,1939.0,300,0.0,0.0
2024-06-13 10:30:00+09:00,1939.0,1940.0,1939.0,1939.0,700,0.0,0.0
2024-06-13 10:34:00+09:00,1939.0,1939.0,1939.0,1939.0,200,0.0,0.0
2024-06-13 10:38:00+09:00,1938.0,1938.0,1935.0,1935.0,1600,0.0,0.0
2024-06-13 10:41:00+09:00,1935.0,1935.0,1935.0,1935.0,100,0.0,0.0
2024-06-13 10:42:00+09:00,1936.0,1936.0,1936.0,1936.0,1000,0.0,0.0
2024-06-13 10:46:00+09:00,1937.0,1940.0,1937.0,1940.0,800,0.0,0.0
2024-06-13 10:47:00+09:00,1939.0,1939.0,1932.0,1934.0,10700,0.0,0.0
2024-06-13 10:48:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-13 10:51:00+09:00,1932.0,1932.0,1931.0,1931.0,3500,0.0,0.0
2024-06-13 10:52:00+09:00,1932.0,1934.0,1932.0,1934.0,600,0.0,0.0
2024-06-13 10:53:00+09:00,1931.0,1931.0,1931.0,1931.0,100,0.0,0.0
2024-06-13 10:54:00+09:00,1931.0,1931.0,1931.0,1931.0,100,0.0,0.0
2024-06-13 10:55:00+09:00,1933.0,1933.0,1933.0,1933.0,100,0.0,0.0
2024-06-13 10:57:00+09:00,1931.0,1931.0,1931.0,1931.0,200,0.0,0.0
2024-06-13 10:58:00+09:00,1932.0,1932.0,1931.0,1931.0,1100,0.0,0.0
2024-06-13 11:04:00+09:00,1933.0,1934.0,1933.0,1934.0,900,0.0,0.0
2024-06-13 11:10:00+09:00,1934.0,1934.0,1934.0,1934.0,400,0.0,0.0
2024-06-13 11:15:00+09:00,1935.0,1935.0,1935.0,1935.0,100,0.0,0.0
2024-06-13 11:16:00+09:00,1935.0,1936.0,1935.0,1936.0,800,0.0,0.0
2024-06-13 11:25:00+09:00,1935.0,1935.0,1935.0,1935.0,800,0.0,0.0
2024-06-13 11:29:00+09:00,1936.0,1938.0,1936.0,1938.0,1000,0.0,0.0
2024-06-13 11:30:00+09:00,1938.0,1938.0,1938.0,1938.0,100,0.0,0.0
2024-06-13 11:35:00+09:00,1938.0,1938.0,1938.0,1938.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,1938.0,1938.0,1935.0,1937.0,66100,0.0,0.0
2024-06-13 12:33:00+09:00,1937.0,1937.0,1937.0,1937.0,500,0.0,0.0
2024-06-13 12:34:00+09:00,1938.0,1938.0,1938.0,1938.0,200,0.0,0.0
2024-06-13 12:35:00+09:00,1937.0,1937.0,1936.0,1936.0,200,0.0,0.0
2024-06-13 12:37:00+09:00,1935.0,1935.0,1935.0,1935.0,600,0.0,0.0
2024-06-13 12:39:00+09:00,1934.0,1934.0,1933.0,1934.0,900,0.0,0.0
2024-06-13 12:42:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-13 12:43:00+09:00,1935.0,1935.0,1935.0,1935.0,600,0.0,0.0
2024-06-13 12:49:00+09:00,1936.0,1936.0,1936.0,1936.0,500,0.0,0.0
2024-06-13 12:52:00+09:00,1936.0,1936.0,1936.0,1936.0,200,0.0,0.0
2024-06-13 12:53:00+09:00,1936.0,1936.0,1936.0,1936.0,1300,0.0,0.0
2024-06-13 12:58:00+09:00,1937.0,1937.0,1937.0,1937.0,300,0.0,0.0
2024-06-13 12:59:00+09:00,1937.0,1937.0,1937.0,1937.0,100,0.0,0.0
2024-06-13 13:00:00+09:00,1936.0,1936.0,1936.0,1936.0,700,0.0,0.0
2024-06-13 13:01:00+09:00,1935.0,1935.0,1935.0,1935.0,100,0.0,0.0
2024-06-13 13:02:00+09:00,1936.0,1936.0,1935.0,1935.0,200,0.0,0.0
2024-06-13 13:04:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-13 13:06:00+09:00,1934.0,1934.0,1934.0,1934.0,200,0.0,0.0
2024-06-13 13:07:00+09:00,1933.0,1933.0,1933.0,1933.0,400,0.0,0.0
2024-06-13 13:09:00+09:00,1933.0,1933.0,1933.0,1933.0,100,0.0,0.0
2024-06-13 13:11:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-13 13:13:00+09:00,1933.0,1933.0,1932.0,1933.0,400,0.0,0.0
2024-06-13 13:15:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-13 13:17:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-13 13:20:00+09:00,1932.0,1932.0,1931.0,1931.0,600,0.0,0.0
2024-06-13 13:22:00+09:00,1931.0,1931.0,1930.0,1930.0,2700,0.0,0.0
2024-06-13 13:23:00+09:00,1930.0,1930.0,1930.0,1930.0,200,0.0,0.0
2024-06-13 13:25:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-13 13:29:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-13 13:30:00+09:00,1931.0,1932.0,1931.0,1932.0,2100,0.0,0.0
2024-06-13 13:39:00+09:00,1932.0,1932.0,1932.0,1932.0,100,0.0,0.0
2024-06-13 13:40:00+09:00,1933.0,1933.0,1933.0,1933.0,1300,0.0,0.0
2024-06-13 13:41:00+09:00,1934.0,1934.0,1934.0,1934.0,300,0.0,0.0
2024-06-13 13:42:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-13 13:43:00+09:00,1934.0,1934.0,1934.0,1934.0,300,0.0,0.0
2024-06-13 13:49:00+09:00,1935.0,1937.0,1935.0,1937.0,900,0.0,0.0
2024-06-13 13:52:00+09:00,1938.0,1938.0,1938.0,1938.0,500,0.0,0.0
2024-06-13 13:59:00+09:00,1937.0,1937.0,1937.0,1937.0,100,0.0,0.0
2024-06-13 14:03:00+09:00,1937.0,1937.0,1937.0,1937.0,600,0.0,0.0
2024-06-13 14:09:00+09:00,1937.0,1939.0,1937.0,1939.0,1700,0.0,0.0
2024-06-13 14:10:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-13 14:11:00+09:00,1940.0,1942.0,1940.0,1942.0,1000,0.0,0.0
2024-06-13 14:12:00+09:00,1942.0,1942.0,1942.0,1942.0,200,0.0,0.0
2024-06-13 14:15:00+09:00,1941.0,1941.0,1941.0,1941.0,200,0.0,0.0
2024-06-13 14:17:00+09:00,1941.0,1941.0,1941.0,1941.0,200,0.0,0.0
2024-06-13 14:19:00+09:00,1940.0,1940.0,1940.0,1940.0,800,0.0,0.0
2024-06-13 14:20:00+09:00,1941.0,1942.0,1941.0,1941.0,900,0.0,0.0
2024-06-13 14:29:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-06-13 14:30:00+09:00,1943.0,1943.0,1941.0,1941.0,1300,0.0,0.0
2024-06-13 14:31:00+09:00,1940.0,1940.0,1940.0,1940.0,100,0.0,0.0
2024-06-13 14:32:00+09:00,1940.0,1940.0,1940.0,1940.0,400,0.0,0.0
2024-06-13 14:34:00+09:00,1939.0,1939.0,1938.0,1938.0,300,0.0,0.0
2024-06-13 14:40:00+09:00,1939.0,1939.0,1939.0,1939.0,100,0.0,0.0
2024-06-13 14:44:00+09:00,1938.0,1938.0,1937.0,1937.0,900,0.0,0.0
2024-06-13 14:45:00+09:00,1937.0,1937.0,1937.0,1937.0,200,0.0,0.0
2024-06-13 14:46:00+09:00,1937.0,1937.0,1937.0,1937.0,100,0.0,0.0
2024-06-13 14:47:00+09:00,1937.0,1937.0,1937.0,1937.0,200,0.0,0.0
2024-06-13 14:48:00+09:00,1937.0,1937.0,1937.0,1937.0,200,0.0,0.0
2024-06-13 14:49:00+09:00,1936.0,1936.0,1936.0,1936.0,300,0.0,0.0
2024-06-13 14:50:00+09:00,1935.0,1935.0,1935.0,1935.0,1500,0.0,0.0
2024-06-13 14:53:00+09:00,1935.0,1936.0,1935.0,1936.0,1000,0.0,0.0
2024-06-13 14:55:00+09:00,1935.0,1935.0,1935.0,1935.0,600,0.0,0.0
2024-06-13 14:56:00+09:00,1936.0,1936.0,1936.0,1936.0,1000,0.0,0.0
2024-06-13 14:57:00+09:00,1937.0,1937.0,1937.0,1937.0,200,0.0,0.0
2024-06-13 14:58:00+09:00,1936.0,1936.0,1935.0,1935.0,400,0.0,0.0
2024-06-13 14:59:00+09:00,1936.0,1937.0,1935.0,1937.0,300,0.0,0.0
2024-06-14 09:00:00+09:00,1931.0,1937.0,1928.0,1936.0,70800,0.0,0.0
2024-06-14 09:01:00+09:00,1938.0,1938.0,1936.0,1936.0,700,0.0,0.0
2024-06-14 09:02:00+09:00,1936.0,1941.0,1936.0,1940.0,1700,0.0,0.0
2024-06-14 09:03:00+09:00,1940.0,1941.0,1940.0,1940.0,500,0.0,0.0
2024-06-14 09:04:00+09:00,1940.0,1945.0,1940.0,1945.0,3500,0.0,0.0
2024-06-14 09:05:00+09:00,1946.0,1946.0,1944.0,1944.0,1200,0.0,0.0
2024-06-14 09:07:00+09:00,1946.0,1946.0,1946.0,1946.0,100,0.0,0.0
2024-06-14 09:08:00+09:00,1945.0,1947.0,1945.0,1947.0,800,0.0,0.0
2024-06-14 09:09:00+09:00,1946.0,1946.0,1946.0,1946.0,500,0.0,0.0
2024-06-14 09:10:00+09:00,1945.0,1945.0,1944.0,1944.0,500,0.0,0.0
2024-06-14 09:11:00+09:00,1945.0,1945.0,1945.0,1945.0,1000,0.0,0.0
2024-06-14 09:12:00+09:00,1944.0,1944.0,1943.0,1943.0,600,0.0,0.0
2024-06-14 09:14:00+09:00,1942.0,1942.0,1941.0,1941.0,700,0.0,0.0
2024-06-14 09:15:00+09:00,1940.0,1941.0,1940.0,1941.0,800,0.0,0.0
2024-06-14 09:16:00+09:00,1941.0,1941.0,1941.0,1941.0,200,0.0,0.0
2024-06-14 09:17:00+09:00,1942.0,1945.0,1942.0,1945.0,500,0.0,0.0
2024-06-14 09:18:00+09:00,1946.0,1947.0,1946.0,1947.0,200,0.0,0.0
2024-06-14 09:19:00+09:00,1947.0,1947.0,1945.0,1945.0,700,0.0,0.0
2024-06-14 09:20:00+09:00,1946.0,1946.0,1945.0,1945.0,200,0.0,0.0
2024-06-14 09:21:00+09:00,1946.0,1947.0,1946.0,1947.0,500,0.0,0.0
2024-06-14 09:22:00+09:00,1947.0,1947.0,1944.0,1944.0,400,0.0,0.0
2024-06-14 09:24:00+09:00,1944.0,1944.0,1944.0,1944.0,200,0.0,0.0
2024-06-14 09:26:00+09:00,1946.0,1946.0,1946.0,1946.0,400,0.0,0.0
2024-06-14 09:28:00+09:00,1946.0,1946.0,1946.0,1946.0,200,0.0,0.0
2024-06-14 09:32:00+09:00,1945.0,1945.0,1945.0,1945.0,300,0.0,0.0
2024-06-14 09:33:00+09:00,1944.0,1944.0,1944.0,1944.0,300,0.0,0.0
2024-06-14 09:35:00+09:00,1945.0,1945.0,1945.0,1945.0,100,0.0,0.0
2024-06-14 09:39:00+09:00,1943.0,1944.0,1939.0,1939.0,800,0.0,0.0
2024-06-14 09:40:00+09:00,1938.0,1939.0,1937.0,1937.0,1000,0.0,0.0
2024-06-14 09:41:00+09:00,1936.0,1936.0,1936.0,1936.0,100,0.0,0.0
2024-06-14 09:42:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2024-06-14 09:43:00+09:00,1934.0,1934.0,1934.0,1934.0,89900,0.0,0.0
2024-06-14 09:46:00+09:00,1932.0,1932.0,1932.0,1932.0,200,0.0,0.0
2024-06-14 09:50:00+09:00,1930.0,1930.0,1930.0,1930.0,1200,0.0,0.0
2024-06-14 09:52:00+09:00,1929.0,1931.0,1929.0,1931.0,1000,0.0,0.0
2024-06-14 09:53:00+09:00,1929.0,1929.0,1929.0,1929.0,200,0.0,0.0
2024-06-14 09:55:00+09:00,1930.0,1931.0,1930.0,1931.0,1300,0.0,0.0
2024-06-14 09:58:00+09:00,1931.0,1931.0,1931.0,1931.0,100,0.0,0.0
2024-06-14 09:59:00+09:00,1931.0,1931.0,1931.0,1931.0,100,0.0,0.0
2024-06-14 10:00:00+09:00,1930.0,1930.0,1930.0,1930.0,200,0.0,0.0
2024-06-14 10:01:00+09:00,1930.0,1931.0,1930.0,1931.0,800,0.0,0.0
2024-06-14 10:03:00+09:00,1929.0,1929.0,1928.0,1928.0,400,0.0,0.0
2024-06-14 10:04:00+09:00,1928.0,1928.0,1928.0,1928.0,400,0.0,0.0
2024-06-14 10:07:00+09:00,1928.0,1928.0,1928.0,1928.0,300,0.0,0.0
2024-06-14 10:11:00+09:00,1929.0,1929.0,1929.0,1929.0,300,0.0,0.0
2024-06-14 10:14:00+09:00,1932.0,1933.0,1932.0,1933.0,5700,0.0,0.0
2024-06-14 10:16:00+09:00,1934.0,1934.0,1934.0,1934.0,100,0.0,0.0
2024-06-14 10:17:00+09:00,1932.0,1932.0,1932.0,1932.0,300,0.0,0.0
2024-06-14 10:19:00+09:00,1931.0,1931.0,1931.0,1931.0,400,0.0,0.0
2024-06-14 10:20:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-14 10:21:00+09:00,1930.0,1931.0,1930.0,1931.0,600,0.0,0.0
2024-06-14 10:29:00+09:00,1930.0,1930.0,1930.0,1930.0,500,0.0,0.0
2024-06-14 10:30:00+09:00,1930.0,1930.0,1930.0,1930.0,400,0.0,0.0
2024-06-14 10:32:00+09:00,1929.0,1929.0,1929.0,1929.0,100,0.0,0.0
2024-06-14 10:33:00+09:00,1929.0,1929.0,1929.0,1929.0,100,0.0,0.0
2024-06-14 10:37:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-14 10:40:00+09:00,1929.0,1929.0,1928.0,1928.0,2000,0.0,0.0
2024-06-14 10:42:00+09:00,1929.0,1929.0,1929.0,1929.0,300,0.0,0.0
2024-06-14 10:47:00+09:00,1929.0,1929.0,1929.0,1929.0,400,0.0,0.0
2024-06-14 10:49:00+09:00,1930.0,1930.0,1930.0,1930.0,1000,0.0,0.0
2024-06-14 10:57:00+09:00,1930.0,1930.0,1930.0,1930.0,500,0.0,0.0
2024-06-14 10:59:00+09:00,1930.0,1930.0,1930.0,1930.0,200,0.0,0.0
2024-06-14 11:03:00+09:00,1929.0,1929.0,1929.0,1929.0,900,0.0,0.0
2024-06-14 11:07:00+09:00,1930.0,1930.0,1930.0,1930.0,900,0.0,0.0
2024-06-14 11:12:00+09:00,1930.0,1931.0,1930.0,1931.0,1700,0.0,0.0
2024-06-14 11:13:00+09:00,1930.0,1930.0,1930.0,1930.0,200,0.0,0.0
2024-06-14 11:18:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-14 11:20:00+09:00,1930.0,1930.0,1929.0,1929.0,1200,0.0,0.0
2024-06-14 11:21:00+09:00,1929.0,1929.0,1929.0,1929.0,100,0.0,0.0
2024-06-14 11:23:00+09:00,1929.0,1929.0,1929.0,1929.0,100,0.0,0.0
2024-06-14 11:25:00+09:00,1929.0,1929.0,1926.0,1926.0,2200,0.0,0.0
2024-06-14 11:26:00+09:00,1926.0,1926.0,1926.0,1926.0,100,0.0,0.0
2024-06-14 11:27:00+09:00,1925.0,1925.0,1925.0,1925.0,200,0.0,0.0
2024-06-14 11:28:00+09:00,1926.0,1926.0,1924.0,1924.0,2000,0.0,0.0
2024-06-14 11:29:00+09:00,1925.0,1925.0,1923.0,1923.0,700,0.0,0.0
2024-06-14 11:30:00+09:00,1925.0,1925.0,1925.0,1925.0,300,0.0,0.0
2024-06-14 11:35:00+09:00,1925.0,1925.0,1925.0,1925.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,1932.0,1932.0,1928.0,1928.0,124500,0.0,0.0
2024-06-14 12:31:00+09:00,1928.0,1928.0,1926.0,1926.0,1000,0.0,0.0
2024-06-14 12:32:00+09:00,1925.0,1927.0,1924.0,1927.0,1800,0.0,0.0
2024-06-14 12:34:00+09:00,1926.0,1928.0,1926.0,1927.0,1300,0.0,0.0
2024-06-14 12:35:00+09:00,1927.0,1928.0,1927.0,1928.0,900,0.0,0.0
2024-06-14 12:37:00+09:00,1929.0,1929.0,1929.0,1929.0,700,0.0,0.0
2024-06-14 12:40:00+09:00,1930.0,1930.0,1930.0,1930.0,1000,0.0,0.0
2024-06-14 12:43:00+09:00,1930.0,1931.0,1930.0,1930.0,2700,0.0,0.0
2024-06-14 12:44:00+09:00,1931.0,1932.0,1930.0,1931.0,1300,0.0,0.0
2024-06-14 12:45:00+09:00,1929.0,1929.0,1929.0,1929.0,600,0.0,0.0
2024-06-14 12:46:00+09:00,1928.0,1928.0,1928.0,1928.0,100,0.0,0.0
2024-06-14 12:47:00+09:00,1930.0,1930.0,1929.0,1929.0,400,0.0,0.0
2024-06-14 12:48:00+09:00,1929.0,1929.0,1929.0,1929.0,100,0.0,0.0
2024-06-14 12:54:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-14 12:55:00+09:00,1930.0,1930.0,1929.0,1929.0,1500,0.0,0.0
2024-06-14 12:56:00+09:00,1929.0,1929.0,1928.0,1928.0,1000,0.0,0.0
2024-06-14 13:03:00+09:00,1929.0,1929.0,1929.0,1929.0,600,0.0,0.0
2024-06-14 13:04:00+09:00,1928.0,1928.0,1928.0,1928.0,300,0.0,0.0
2024-06-14 13:05:00+09:00,1929.0,1930.0,1929.0,1930.0,1400,0.0,0.0
2024-06-14 13:12:00+09:00,1930.0,1930.0,1930.0,1930.0,100,0.0,0.0
2024-06-14 13:13:00+09:00,1929.0,1929.0,1928.0,1928.0,1200,0.0,0.0
2024-06-14 13:14:00+09:00,1927.0,1927.0,1927.0,1927.0,200,0.0,0.0
2024-06-14 13:18:00+09:00,1927.0,1927.0,1927.0,1927.0,100,0.0,0.0
2024-06-14 13:24:00+09:00,1927.0,1927.0,1927.0,1927.0,400,0.0,0.0
2024-06-14 13:26:00+09:00,1927.0,1927.0,1927.0,1927.0,200,0.0,0.0
2024-06-14 13:27:00+09:00,1927.0,1927.0,1927.0,1927.0,100,0.0,0.0
2024-06-14 13:31:00+09:00,1927.0,1927.0,1927.0,1927.0,100,0.0,0.0
2024-06-14 13:32:00+09:00,1927.0,1927.0,1927.0,1927.0,200,0.0,0.0
2024-06-14 13:34:00+09:00,1927.0,1927.0,1927.0,1927.0,100,0.0,0.0
2024-06-14 13:35:00+09:00,1927.0,1928.0,1927.0,1928.0,1600,0.0,0.0
2024-06-14 13:39:00+09:00,1930.0,1930.0,1930.0,1930.0,2200,0.0,0.0
2024-06-14 13:41:00+09:00,1930.0,1930.0,1930.0,1930.0,200,0.0,0.0
2024-06-14 13:42:00+09:00,1930.0,1930.0,1930.0,1930.0,300,0.0,0.0
2024-06-14 13:45:00+09:00,1928.0,1928.0,1928.0,1928.0,600,0.0,0.0
2024-06-14 13:46:00+09:00,1928.0,1928.0,1928.0,1928.0,100,0.0,0.0
2024-06-14 13:50:00+09:00,1928.0,1928.0,1928.0,1928.0,100,0.0,0.0
2024-06-14 13:55:00+09:00,1928.0,1928.0,1927.0,1927.0,2100,0.0,0.0
2024-06-14 13:56:00+09:00,1927.0,1927.0,1927.0,1927.0,700,0.0,0.0
2024-06-14 13:59:00+09:00,1927.0,1927.0,1927.0,1927.0,300,0.0,0.0
2024-06-14 14:03:00+09:00,1927.0,1927.0,1927.0,1927.0,100,0.0,0.0
2024-06-14 14:06:00+09:00,1927.0,1927.0,1927.0,1927.0,300,0.0,0.0
2024-06-14 14:08:00+09:00,1927.0,1927.0,1927.0,1927.0,400,0.0,0.0
2024-06-14 14:10:00+09:00,1926.0,1926.0,1926.0,1926.0,100,0.0,0.0
2024-06-14 14:16:00+09:00,1926.0,1926.0,1926.0,1926.0,100,0.0,0.0
2024-06-14 14:17:00+09:00,1926.0,1926.0,1925.0,1925.0,1800,0.0,0.0
2024-06-14 14:18:00+09:00,1925.0,1925.0,1924.0,1924.0,400,0.0,0.0
2024-06-14 14:19:00+09:00,1924.0,1924.0,1924.0,1924.0,400,0.0,0.0
2024-06-14 14:20:00+09:00,1924.0,1924.0,1923.0,1923.0,3300,0.0,0.0
2024-06-14 14:21:00+09:00,1923.0,1923.0,1923.0,1923.0,900,0.0,0.0
2024-06-14 14:23:00+09:00,1923.0,1923.0,1923.0,1923.0,200,0.0,0.0
2024-06-14 14:24:00+09:00,1923.0,1923.0,1923.0,1923.0,100,0.0,0.0
2024-06-14 14:26:00+09:00,1922.0,1922.0,1922.0,1922.0,100,0.0,0.0
2024-06-14 14:30:00+09:00,1923.0,1926.0,1923.0,1926.0,2100,0.0,0.0
2024-06-14 14:32:00+09:00,1927.0,1928.0,1927.0,1928.0,1100,0.0,0.0
2024-06-14 14:33:00+09:00,1927.0,1927.0,1927.0,1927.0,400,0.0,0.0
2024-06-14 14:39:00+09:00,1928.0,1928.0,1928.0,1928.0,300,0.0,0.0
2024-06-14 14:40:00+09:00,1928.0,1928.0,1928.0,1928.0,200,0.0,0.0
2024-06-14 14:43:00+09:00,1928.0,1928.0,1928.0,1928.0,100,0.0,0.0
2024-06-14 14:44:00+09:00,1928.0,1928.0,1928.0,1928.0,100,0.0,0.0
2024-06-14 14:45:00+09:00,1928.0,1928.0,1928.0,1928.0,100,0.0,0.0
2024-06-14 14:46:00+09:00,1928.0,1928.0,1926.0,1926.0,2400,0.0,0.0
2024-06-14 14:47:00+09:00,1926.0,1927.0,1925.0,1925.0,700,0.0,0.0
2024-06-14 14:48:00+09:00,1925.0,1925.0,1925.0,1925.0,100,0.0,0.0
2024-06-14 14:49:00+09:00,1926.0,1926.0,1926.0,1926.0,200,0.0,0.0
2024-06-14 14:51:00+09:00,1926.0,1926.0,1925.0,1925.0,200,0.0,0.0
2024-06-14 14:52:00+09:00,1925.0,1926.0,1925.0,1926.0,200,0.0,0.0
2024-06-14 14:54:00+09:00,1926.0,1926.0,1926.0,1926.0,100,0.0,0.0
2024-06-14 14:55:00+09:00,1926.0,1927.0,1926.0,1927.0,1600,0.0,0.0
2024-06-14 14:56:00+09:00,1927.0,1927.0,1927.0,1927.0,1000,0.0,0.0
2024-06-14 14:58:00+09:00,1928.0,1928.0,1928.0,1928.0,600,0.0,0.0
2024-06-14 14:59:00+09:00,1928.0,1930.0,1928.0,1930.0,1800,0.0,0.0
