Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:00:00+09:00,1200.0,1200.0,1197.0,1197.0,0,0.0,0.0
2024-06-24 09:08:00+09:00,1209.0,1209.0,1199.0,1199.0,200,0.0,0.0
2024-06-24 09:15:00+09:00,1208.0,1208.0,1208.0,1208.0,100,0.0,0.0
2024-06-24 09:21:00+09:00,1205.0,1205.0,1205.0,1205.0,100,0.0,0.0
2024-06-24 09:31:00+09:00,1209.0,1209.0,1209.0,1209.0,100,0.0,0.0
2024-06-24 09:38:00+09:00,1208.0,1208.0,1208.0,1208.0,100,0.0,0.0
2024-06-24 09:47:00+09:00,1207.0,1207.0,1207.0,1207.0,100,0.0,0.0
2024-06-24 09:48:00+09:00,1208.0,1208.0,1208.0,1208.0,200,0.0,0.0
2024-06-24 09:58:00+09:00,1202.0,1202.0,1193.0,1193.0,900,0.0,0.0
2024-06-24 10:12:00+09:00,1203.0,1203.0,1203.0,1203.0,100,0.0,0.0
2024-06-24 10:20:00+09:00,1204.0,1204.0,1204.0,1204.0,100,0.0,0.0
2024-06-24 10:26:00+09:00,1205.0,1205.0,1193.0,1193.0,200,0.0,0.0
2024-06-24 10:43:00+09:00,1206.0,1206.0,1206.0,1206.0,100,0.0,0.0
2024-06-24 11:13:00+09:00,1206.0,1206.0,1206.0,1206.0,100,0.0,0.0
2024-06-24 11:21:00+09:00,1207.0,1207.0,1207.0,1207.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,1207.0,1207.0,1207.0,1207.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,1210.0,1210.0,1210.0,1210.0,4500,0.0,0.0
2024-06-24 12:34:00+09:00,1210.0,1210.0,1210.0,1210.0,300,0.0,0.0
2024-06-24 12:42:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-24 12:43:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-24 13:03:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-24 13:15:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-24 13:27:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-24 13:37:00+09:00,1214.0,1215.0,1214.0,1215.0,300,0.0,0.0
2024-06-24 14:04:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-24 14:25:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
2024-06-24 14:27:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-24 14:33:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-24 14:51:00+09:00,1214.0,1216.0,1214.0,1216.0,200,0.0,0.0
2024-06-24 14:59:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 09:00:00+09:00,1216.0,1216.0,1216.0,1216.0,500,0.0,0.0
2024-06-25 10:16:00+09:00,1215.0,1215.0,1210.0,1210.0,300,0.0,0.0
2024-06-25 10:19:00+09:00,1216.0,1216.0,1216.0,1216.0,300,0.0,0.0
2024-06-25 11:17:00+09:00,1216.0,1216.0,1215.0,1215.0,500,0.0,0.0
2024-06-25 11:27:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 11:35:00+09:00,1210.0,1210.0,1210.0,1210.0,0,0.0,0.0
2024-06-25 12:50:00+09:00,1213.0,1213.0,1213.0,1213.0,1900,0.0,0.0
2024-06-25 13:20:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-25 13:24:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 13:39:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
2024-06-25 13:54:00+09:00,1213.0,1213.0,1211.0,1211.0,200,0.0,0.0
2024-06-25 14:05:00+09:00,1210.0,1211.0,1202.0,1211.0,600,0.0,0.0
2024-06-25 14:10:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-25 14:26:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 14:32:00+09:00,1210.0,1210.0,1210.0,1210.0,200,0.0,0.0
2024-06-25 14:35:00+09:00,1210.0,1210.0,1210.0,1210.0,200,0.0,0.0
2024-06-25 14:41:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 14:42:00+09:00,1211.0,1211.0,1210.0,1210.0,200,0.0,0.0
2024-06-25 14:45:00+09:00,1210.0,1210.0,1208.0,1208.0,200,0.0,0.0
2024-06-25 14:47:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 14:51:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-25 14:58:00+09:00,1210.0,1210.0,1210.0,1210.0,100,0.0,0.0
2024-06-26 09:00:00+09:00,1215.0,1215.0,1215.0,1215.0,1400,0.0,0.0
2024-06-26 09:06:00+09:00,1215.0,1215.0,1211.0,1211.0,200,0.0,0.0
2024-06-26 09:08:00+09:00,1210.0,1210.0,1210.0,1210.0,300,0.0,0.0
2024-06-26 09:17:00+09:00,1210.0,1210.0,1196.0,1209.0,700,0.0,0.0
2024-06-26 10:23:00+09:00,1212.0,1213.0,1212.0,1213.0,200,0.0,0.0
2024-06-26 10:48:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-26 11:35:00+09:00,1214.0,1214.0,1214.0,1214.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,1215.0,1215.0,1215.0,1215.0,3200,0.0,0.0
2024-06-26 13:10:00+09:00,1215.0,1215.0,1211.0,1211.0,1000,0.0,0.0
2024-06-26 13:12:00+09:00,1211.0,1211.0,1211.0,1211.0,100,0.0,0.0
2024-06-26 13:46:00+09:00,1215.0,1215.0,1215.0,1215.0,100,0.0,0.0
2024-06-26 14:05:00+09:00,1212.0,1212.0,1211.0,1211.0,300,0.0,0.0
2024-06-26 14:45:00+09:00,1211.0,1211.0,1208.0,1208.0,500,0.0,0.0
2024-06-26 14:59:00+09:00,1216.0,1216.0,1216.0,1216.0,100,0.0,0.0
2024-06-27 09:00:00+09:00,1217.0,1217.0,1217.0,1217.0,600,0.0,0.0
2024-06-27 09:18:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
2024-06-27 09:50:00+09:00,1217.0,1217.0,1217.0,1217.0,100,0.0,0.0
2024-06-27 09:56:00+09:00,1218.0,1218.0,1218.0,1218.0,300,0.0,0.0
2024-06-27 09:57:00+09:00,1211.0,1211.0,1211.0,1211.0,0,0.0,0.0
2024-06-27 10:52:00+09:00,1218.0,1218.0,1218.0,1218.0,1400,0.0,0.0
2024-06-27 11:13:00+09:00,1213.0,1213.0,1208.0,1208.0,1300,0.0,0.0
2024-06-27 11:27:00+09:00,1218.0,1219.0,1218.0,1219.0,400,0.0,0.0
2024-06-27 11:28:00+09:00,1216.0,1219.0,1211.0,1211.0,700,0.0,0.0
2024-06-27 11:35:00+09:00,1211.0,1211.0,1211.0,1211.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,1219.0,1219.0,1219.0,1219.0,4000,0.0,0.0
2024-06-27 12:43:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-27 12:52:00+09:00,1220.0,1220.0,1220.0,1220.0,1700,0.0,0.0
2024-06-27 13:50:00+09:00,1211.0,1211.0,1211.0,1211.0,0,0.0,0.0
2024-06-27 14:45:00+09:00,1218.0,1218.0,1218.0,1218.0,6200,0.0,0.0
2024-06-27 14:54:00+09:00,1219.0,1219.0,1219.0,1219.0,100,0.0,0.0
2024-06-27 14:58:00+09:00,1219.0,1219.0,1219.0,1219.0,100,0.0,0.0
2024-06-27 14:59:00+09:00,1220.0,1220.0,1220.0,1220.0,100,0.0,0.0
2024-06-28 09:26:00+09:00,1206.0,1222.0,1206.0,1222.0,1600,0.0,0.0
2024-06-28 09:53:00+09:00,1221.0,1221.0,1221.0,1221.0,100,0.0,0.0
2024-06-28 10:09:00+09:00,1216.0,1221.0,1215.0,1221.0,400,0.0,0.0
2024-06-28 10:11:00+09:00,1214.0,1214.0,1214.0,1214.0,100,0.0,0.0
2024-06-28 11:01:00+09:00,1216.0,1222.0,1216.0,1222.0,200,0.0,0.0
2024-06-28 11:35:00+09:00,1222.0,1222.0,1222.0,1222.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,1221.0,1221.0,1221.0,1221.0,2500,0.0,0.0
2024-06-28 13:16:00+09:00,1221.0,1225.0,1221.0,1225.0,1300,0.0,0.0
2024-06-28 13:24:00+09:00,1225.0,1230.0,1225.0,1230.0,2000,0.0,0.0
2024-06-28 13:28:00+09:00,1233.0,1233.0,1233.0,1233.0,200,0.0,0.0
2024-06-28 14:14:00+09:00,1228.0,1228.0,1227.0,1227.0,200,0.0,0.0
2024-06-28 14:23:00+09:00,1227.0,1231.0,1227.0,1231.0,700,0.0,0.0
2024-06-28 14:24:00+09:00,1231.0,1231.0,1231.0,1231.0,300,0.0,0.0
