Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:00:00+09:00,1722.0,1722.0,1722.0,1722.0,0,0.0,0.0
2024-06-24 09:01:00+09:00,1734.0,1734.0,1734.0,1734.0,100,0.0,0.0
2024-06-24 09:48:00+09:00,1735.0,1738.0,1732.0,1732.0,800,0.0,0.0
2024-06-24 09:55:00+09:00,1740.0,1740.0,1740.0,1740.0,100,0.0,0.0
2024-06-24 10:06:00+09:00,1739.0,1739.0,1738.0,1738.0,200,0.0,0.0
2024-06-24 10:56:00+09:00,1738.0,1738.0,1738.0,1738.0,100,0.0,0.0
2024-06-24 11:20:00+09:00,1739.0,1740.0,1739.0,1740.0,200,0.0,0.0
2024-06-24 11:35:00+09:00,1740.0,1740.0,1740.0,1740.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,1740.0,1747.0,1740.0,1747.0,2100,0.0,0.0
2024-06-24 12:51:00+09:00,1754.0,1754.0,1754.0,1754.0,400,0.0,0.0
2024-06-24 12:53:00+09:00,1755.0,1755.0,1755.0,1755.0,100,0.0,0.0
2024-06-24 13:38:00+09:00,1757.0,1757.0,1757.0,1757.0,100,0.0,0.0
2024-06-24 14:00:00+09:00,1756.0,1758.0,1747.0,1748.0,1400,0.0,0.0
2024-06-24 14:06:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-06-24 14:24:00+09:00,1757.0,1757.0,1757.0,1757.0,100,0.0,0.0
2024-06-24 14:34:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-06-24 14:50:00+09:00,1761.0,1761.0,1761.0,1761.0,100,0.0,0.0
2024-06-25 09:00:00+09:00,1755.0,1755.0,1755.0,1755.0,500,0.0,0.0
2024-06-25 09:07:00+09:00,1765.0,1766.0,1765.0,1766.0,200,0.0,0.0
2024-06-25 09:21:00+09:00,1781.0,1781.0,1777.0,1777.0,200,0.0,0.0
2024-06-25 09:59:00+09:00,1787.0,1787.0,1774.0,1774.0,200,0.0,0.0
2024-06-25 11:08:00+09:00,1789.0,1789.0,1789.0,1789.0,200,0.0,0.0
2024-06-25 11:16:00+09:00,1778.0,1778.0,1774.0,1774.0,600,0.0,0.0
2024-06-25 11:26:00+09:00,1784.0,1786.0,1773.0,1773.0,700,0.0,0.0
2024-06-25 11:35:00+09:00,1773.0,1773.0,1773.0,1773.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,1788.0,1789.0,1788.0,1789.0,2900,0.0,0.0
2024-06-25 13:41:00+09:00,1788.0,1788.0,1788.0,1788.0,100,0.0,0.0
2024-06-25 13:43:00+09:00,1778.0,1778.0,1776.0,1776.0,200,0.0,0.0
2024-06-25 13:50:00+09:00,1776.0,1776.0,1776.0,1776.0,100,0.0,0.0
2024-06-25 14:38:00+09:00,1788.0,1789.0,1777.0,1777.0,1800,0.0,0.0
2024-06-25 14:40:00+09:00,1782.0,1784.0,1782.0,1784.0,200,0.0,0.0
2024-06-25 14:41:00+09:00,1789.0,1789.0,1789.0,1789.0,100,0.0,0.0
2024-06-25 14:56:00+09:00,1780.0,1780.0,1780.0,1780.0,100,0.0,0.0
2024-06-26 09:00:00+09:00,1798.0,1798.0,1798.0,1798.0,200,0.0,0.0
2024-06-26 09:03:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-06-26 09:06:00+09:00,1798.0,1798.0,1798.0,1798.0,200,0.0,0.0
2024-06-26 09:10:00+09:00,1798.0,1799.0,1798.0,1799.0,400,0.0,0.0
2024-06-26 09:11:00+09:00,1795.0,1795.0,1791.0,1791.0,200,0.0,0.0
2024-06-26 09:41:00+09:00,1800.0,1800.0,1800.0,1800.0,100,0.0,0.0
2024-06-26 10:08:00+09:00,1801.0,1801.0,1801.0,1801.0,100,0.0,0.0
2024-06-26 10:14:00+09:00,1804.0,1805.0,1804.0,1805.0,200,0.0,0.0
2024-06-26 10:23:00+09:00,1805.0,1805.0,1805.0,1805.0,100,0.0,0.0
2024-06-26 10:39:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-06-26 11:35:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,1807.0,1807.0,1807.0,1807.0,1900,0.0,0.0
2024-06-26 12:31:00+09:00,1806.0,1807.0,1806.0,1807.0,200,0.0,0.0
2024-06-26 12:39:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-06-26 12:40:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-06-26 13:06:00+09:00,1793.0,1793.0,1793.0,1793.0,0,0.0,0.0
2024-06-26 13:11:00+09:00,1804.0,1804.0,1804.0,1804.0,3800,0.0,0.0
2024-06-26 13:22:00+09:00,1801.0,1801.0,1791.0,1791.0,2400,0.0,0.0
2024-06-26 13:23:00+09:00,1783.0,1783.0,1783.0,1783.0,100,0.0,0.0
2024-06-26 13:32:00+09:00,1771.0,1771.0,1771.0,1771.0,100,0.0,0.0
2024-06-26 14:11:00+09:00,1787.0,1788.0,1787.0,1788.0,200,0.0,0.0
2024-06-26 14:19:00+09:00,1790.0,1790.0,1788.0,1788.0,600,0.0,0.0
2024-06-26 14:21:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-06-26 14:34:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-06-27 09:00:00+09:00,1800.0,1800.0,1800.0,1800.0,200,0.0,0.0
2024-06-27 09:15:00+09:00,1793.0,1793.0,1793.0,1793.0,100,0.0,0.0
2024-06-27 10:13:00+09:00,1801.0,1801.0,1801.0,1801.0,0,0.0,0.0
2024-06-27 10:15:00+09:00,1798.0,1798.0,1794.0,1794.0,1400,0.0,0.0
2024-06-27 10:24:00+09:00,1806.0,1807.0,1806.0,1807.0,200,0.0,0.0
2024-06-27 10:27:00+09:00,1802.0,1802.0,1802.0,1802.0,100,0.0,0.0
2024-06-27 11:00:00+09:00,1809.0,1809.0,1809.0,1809.0,200,0.0,0.0
2024-06-27 11:35:00+09:00,1809.0,1809.0,1809.0,1809.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,1801.0,1801.0,1801.0,1801.0,2200,0.0,0.0
2024-06-27 13:07:00+09:00,1805.0,1805.0,1805.0,1805.0,100,0.0,0.0
2024-06-27 13:12:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-06-27 13:45:00+09:00,1798.0,1798.0,1798.0,1798.0,100,0.0,0.0
2024-06-27 14:19:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-06-27 14:35:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-06-27 14:37:00+09:00,1795.0,1795.0,1795.0,1795.0,100,0.0,0.0
2024-06-27 14:51:00+09:00,1809.0,1809.0,1809.0,1809.0,100,0.0,0.0
2024-06-28 09:00:00+09:00,1807.0,1807.0,1807.0,1807.0,300,0.0,0.0
2024-06-28 09:47:00+09:00,1811.0,1811.0,1811.0,1811.0,100,0.0,0.0
2024-06-28 10:03:00+09:00,1811.0,1812.0,1811.0,1812.0,500,0.0,0.0
2024-06-28 10:14:00+09:00,1815.0,1815.0,1813.0,1813.0,200,0.0,0.0
2024-06-28 10:29:00+09:00,1819.0,1819.0,1819.0,1819.0,100,0.0,0.0
2024-06-28 10:30:00+09:00,1820.0,1820.0,1820.0,1820.0,1200,0.0,0.0
2024-06-28 10:40:00+09:00,1818.0,1818.0,1817.0,1817.0,200,0.0,0.0
2024-06-28 11:03:00+09:00,1820.0,1820.0,1820.0,1820.0,200,0.0,0.0
2024-06-28 11:35:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,1818.0,1818.0,1818.0,1818.0,3200,0.0,0.0
2024-06-28 12:50:00+09:00,1803.0,1803.0,1803.0,1803.0,200,0.0,0.0
2024-06-28 13:26:00+09:00,1817.0,1817.0,1817.0,1817.0,300,0.0,0.0
2024-06-28 13:37:00+09:00,1814.0,1814.0,1814.0,1814.0,100,0.0,0.0
2024-06-28 13:44:00+09:00,1818.0,1819.0,1818.0,1819.0,200,0.0,0.0
2024-06-28 14:11:00+09:00,1812.0,1812.0,1812.0,1812.0,100,0.0,0.0
2024-06-28 14:57:00+09:00,1807.0,1817.0,1807.0,1817.0,600,0.0,0.0
2024-06-28 14:58:00+09:00,1818.0,1818.0,1818.0,1818.0,100,0.0,0.0
2024-06-28 14:59:00+09:00,1820.0,1820.0,1807.0,1807.0,300,0.0,0.0
