Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:00:00+09:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2024-07-08 09:01:00+09:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-07-08 09:02:00+09:00,300.0,300.0,300.0,300.0,300,0.0,0.0
2024-07-08 09:04:00+09:00,300.0,300.0,300.0,300.0,500,0.0,0.0
2024-07-08 09:10:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-08 09:18:00+09:00,299.0,299.0,299.0,299.0,300,0.0,0.0
2024-07-08 09:20:00+09:00,300.0,300.0,300.0,300.0,4700,0.0,0.0
2024-07-08 09:27:00+09:00,300.0,300.0,300.0,300.0,1700,0.0,0.0
2024-07-08 09:43:00+09:00,299.0,299.0,299.0,299.0,1400,0.0,0.0
2024-07-08 10:04:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-08 10:20:00+09:00,299.0,299.0,299.0,299.0,900,0.0,0.0
2024-07-08 11:00:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-08 11:14:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-08 11:16:00+09:00,300.0,300.0,300.0,300.0,500,0.0,0.0
2024-07-08 11:25:00+09:00,300.0,300.0,300.0,300.0,3300,0.0,0.0
2024-07-08 11:30:00+09:00,299.0,299.0,299.0,299.0,200,0.0,0.0
2024-07-08 11:35:00+09:00,299.0,299.0,299.0,299.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,300.0,300.0,300.0,300.0,18200,0.0,0.0
2024-07-08 12:40:00+09:00,301.0,301.0,301.0,301.0,1900,0.0,0.0
2024-07-08 12:48:00+09:00,301.0,301.0,301.0,301.0,300,0.0,0.0
2024-07-08 13:42:00+09:00,301.0,301.0,301.0,301.0,100,0.0,0.0
2024-07-08 14:08:00+09:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-07-08 14:23:00+09:00,301.0,301.0,301.0,301.0,600,0.0,0.0
2024-07-08 14:59:00+09:00,301.0,301.0,301.0,301.0,100,0.0,0.0
2024-07-09 09:00:00+09:00,300.0,300.0,300.0,300.0,1100,0.0,0.0
2024-07-09 09:05:00+09:00,301.0,301.0,301.0,301.0,100,0.0,0.0
2024-07-09 09:09:00+09:00,300.0,300.0,300.0,300.0,2900,0.0,0.0
2024-07-09 09:12:00+09:00,301.0,301.0,301.0,301.0,100,0.0,0.0
2024-07-09 09:13:00+09:00,301.0,301.0,301.0,301.0,200,0.0,0.0
2024-07-09 09:24:00+09:00,301.0,301.0,301.0,301.0,1000,0.0,0.0
2024-07-09 09:25:00+09:00,301.0,301.0,301.0,301.0,600,0.0,0.0
2024-07-09 09:27:00+09:00,301.0,301.0,301.0,301.0,300,0.0,0.0
2024-07-09 09:28:00+09:00,302.0,302.0,302.0,302.0,500,0.0,0.0
2024-07-09 09:30:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-09 09:39:00+09:00,300.0,300.0,300.0,300.0,700,0.0,0.0
2024-07-09 09:40:00+09:00,300.0,300.0,299.0,299.0,1300,0.0,0.0
2024-07-09 09:54:00+09:00,299.0,299.0,299.0,299.0,2000,0.0,0.0
2024-07-09 10:18:00+09:00,300.0,301.0,300.0,301.0,600,0.0,0.0
2024-07-09 10:52:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-09 10:53:00+09:00,300.0,300.0,300.0,300.0,900,0.0,0.0
2024-07-09 11:03:00+09:00,300.0,300.0,300.0,300.0,3500,0.0,0.0
2024-07-09 11:13:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-09 11:35:00+09:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2024-07-09 12:32:00+09:00,300.0,300.0,300.0,300.0,16300,0.0,0.0
2024-07-09 12:45:00+09:00,300.0,300.0,300.0,300.0,400,0.0,0.0
2024-07-09 12:53:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-09 13:23:00+09:00,300.0,300.0,300.0,300.0,900,0.0,0.0
2024-07-09 14:07:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-09 14:09:00+09:00,300.0,300.0,300.0,300.0,1600,0.0,0.0
2024-07-09 14:13:00+09:00,301.0,301.0,301.0,301.0,200,0.0,0.0
2024-07-09 14:15:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-09 14:45:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-09 14:48:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-09 14:59:00+09:00,300.0,300.0,300.0,300.0,300,0.0,0.0
2024-07-10 09:00:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-10 10:17:00+09:00,300.0,300.0,300.0,300.0,500,0.0,0.0
2024-07-10 10:20:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-10 10:24:00+09:00,299.0,299.0,299.0,299.0,1700,0.0,0.0
2024-07-10 10:31:00+09:00,299.0,299.0,299.0,299.0,5000,0.0,0.0
2024-07-10 10:51:00+09:00,299.0,299.0,299.0,299.0,0,0.0,0.0
2024-07-10 11:17:00+09:00,300.0,300.0,300.0,300.0,8200,0.0,0.0
2024-07-10 11:19:00+09:00,299.0,299.0,298.0,298.0,1700,0.0,0.0
2024-07-10 11:35:00+09:00,298.0,298.0,298.0,298.0,0,0.0,0.0
2024-07-10 12:34:00+09:00,298.0,298.0,298.0,298.0,10000,0.0,0.0
2024-07-10 12:48:00+09:00,299.0,299.0,299.0,299.0,200,0.0,0.0
2024-07-10 12:55:00+09:00,298.0,298.0,298.0,298.0,100,0.0,0.0
2024-07-10 12:56:00+09:00,298.0,298.0,298.0,298.0,100,0.0,0.0
2024-07-10 13:16:00+09:00,298.0,298.0,298.0,298.0,100,0.0,0.0
2024-07-10 14:14:00+09:00,298.0,298.0,298.0,298.0,100,0.0,0.0
2024-07-10 14:23:00+09:00,298.0,298.0,298.0,298.0,300,0.0,0.0
2024-07-10 14:53:00+09:00,298.0,298.0,298.0,298.0,4200,0.0,0.0
2024-07-10 14:59:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-11 09:00:00+09:00,300.0,300.0,300.0,300.0,300,0.0,0.0
2024-07-11 09:51:00+09:00,299.0,300.0,299.0,300.0,600,0.0,0.0
2024-07-11 10:12:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-11 11:30:00+09:00,299.0,299.0,299.0,299.0,1000,0.0,0.0
2024-07-11 11:35:00+09:00,299.0,299.0,299.0,299.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,299.0,299.0,299.0,299.0,2100,0.0,0.0
2024-07-11 12:37:00+09:00,298.0,298.0,298.0,298.0,800,0.0,0.0
2024-07-11 12:56:00+09:00,298.0,298.0,298.0,298.0,300,0.0,0.0
2024-07-11 13:24:00+09:00,298.0,298.0,298.0,298.0,400,0.0,0.0
2024-07-11 13:27:00+09:00,299.0,299.0,299.0,299.0,500,0.0,0.0
2024-07-11 13:51:00+09:00,300.0,300.0,300.0,300.0,8300,0.0,0.0
2024-07-11 13:53:00+09:00,301.0,301.0,301.0,301.0,2500,0.0,0.0
2024-07-11 13:54:00+09:00,302.0,302.0,302.0,302.0,100,0.0,0.0
2024-07-11 13:56:00+09:00,302.0,302.0,302.0,302.0,3000,0.0,0.0
2024-07-11 13:58:00+09:00,301.0,301.0,301.0,301.0,100,0.0,0.0
2024-07-11 13:59:00+09:00,301.0,301.0,301.0,301.0,100,0.0,0.0
2024-07-11 14:16:00+09:00,301.0,301.0,301.0,301.0,300,0.0,0.0
2024-07-11 14:21:00+09:00,301.0,301.0,301.0,301.0,400,0.0,0.0
2024-07-11 14:26:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-11 14:27:00+09:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-07-11 14:34:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-11 14:50:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-11 14:58:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-11 14:59:00+09:00,300.0,301.0,300.0,301.0,1000,0.0,0.0
2024-07-12 09:00:00+09:00,300.0,300.0,300.0,300.0,2300,0.0,0.0
2024-07-12 09:13:00+09:00,300.0,300.0,300.0,300.0,500,0.0,0.0
2024-07-12 09:19:00+09:00,299.0,299.0,299.0,299.0,500,0.0,0.0
2024-07-12 09:24:00+09:00,299.0,299.0,299.0,299.0,500,0.0,0.0
2024-07-12 09:48:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-12 10:56:00+09:00,299.0,299.0,299.0,299.0,500,0.0,0.0
2024-07-12 10:57:00+09:00,299.0,299.0,299.0,299.0,700,0.0,0.0
2024-07-12 11:09:00+09:00,299.0,299.0,299.0,299.0,900,0.0,0.0
2024-07-12 11:19:00+09:00,299.0,299.0,298.0,298.0,1000,0.0,0.0
2024-07-12 11:21:00+09:00,298.0,298.0,298.0,298.0,200,0.0,0.0
2024-07-12 11:25:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-12 11:35:00+09:00,299.0,299.0,299.0,299.0,0,0.0,0.0
2024-07-12 12:32:00+09:00,300.0,300.0,300.0,300.0,7400,0.0,0.0
2024-07-12 12:35:00+09:00,300.0,300.0,300.0,300.0,6200,0.0,0.0
2024-07-12 13:06:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-12 13:13:00+09:00,301.0,301.0,301.0,301.0,500,0.0,0.0
2024-07-12 13:16:00+09:00,301.0,301.0,301.0,301.0,500,0.0,0.0
2024-07-12 13:59:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-12 14:01:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-12 14:06:00+09:00,300.0,300.0,300.0,300.0,1000,0.0,0.0
2024-07-12 14:10:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-12 14:14:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-12 14:19:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-12 14:28:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-12 14:33:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-12 14:36:00+09:00,300.0,300.0,300.0,300.0,200,0.0,0.0
2024-07-12 14:46:00+09:00,300.0,300.0,300.0,300.0,100,0.0,0.0
2024-07-12 14:52:00+09:00,299.0,299.0,299.0,299.0,100,0.0,0.0
2024-07-12 14:56:00+09:00,299.0,299.0,299.0,299.0,1000,0.0,0.0
2024-07-12 14:59:00+09:00,299.0,299.0,299.0,299.0,300,0.0,0.0
