Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 09:00:00+09:00,9750.0,9779.0,9730.0,9730.0,0,0.0,0.0
2024-07-16 09:01:00+09:00,9727.0,9734.0,9704.0,9725.0,2800,0.0,0.0
2024-07-16 09:02:00+09:00,9718.0,9740.0,9718.0,9740.0,800,0.0,0.0
2024-07-16 09:03:00+09:00,9747.0,9773.0,9747.0,9763.0,1400,0.0,0.0
2024-07-16 09:04:00+09:00,9763.0,9763.0,9763.0,9763.0,100,0.0,0.0
2024-07-16 09:05:00+09:00,9767.0,9767.0,9745.0,9756.0,3200,0.0,0.0
2024-07-16 09:06:00+09:00,9751.0,9751.0,9740.0,9740.0,800,0.0,0.0
2024-07-16 09:07:00+09:00,9740.0,9740.0,9740.0,9740.0,100,0.0,0.0
2024-07-16 09:08:00+09:00,9747.0,9764.0,9747.0,9764.0,600,0.0,0.0
2024-07-16 09:09:00+09:00,9764.0,9771.0,9764.0,9771.0,200,0.0,0.0
2024-07-16 09:10:00+09:00,9772.0,9795.0,9772.0,9795.0,1200,0.0,0.0
2024-07-16 09:11:00+09:00,9805.0,9824.0,9793.0,9824.0,2900,0.0,0.0
2024-07-16 09:12:00+09:00,9824.0,9826.0,9816.0,9822.0,1900,0.0,0.0
2024-07-16 09:13:00+09:00,9825.0,9837.0,9825.0,9831.0,3300,0.0,0.0
2024-07-16 09:14:00+09:00,9837.0,9838.0,9831.0,9831.0,800,0.0,0.0
2024-07-16 09:15:00+09:00,9837.0,9839.0,9837.0,9839.0,200,0.0,0.0
2024-07-16 09:16:00+09:00,9832.0,9832.0,9831.0,9831.0,1100,0.0,0.0
2024-07-16 09:17:00+09:00,9836.0,9840.0,9834.0,9834.0,1200,0.0,0.0
2024-07-16 09:18:00+09:00,9836.0,9836.0,9818.0,9818.0,900,0.0,0.0
2024-07-16 09:19:00+09:00,9823.0,9823.0,9807.0,9807.0,800,0.0,0.0
2024-07-16 09:20:00+09:00,9805.0,9805.0,9791.0,9791.0,1000,0.0,0.0
2024-07-16 09:21:00+09:00,9797.0,9807.0,9797.0,9807.0,800,0.0,0.0
2024-07-16 09:22:00+09:00,9807.0,9809.0,9807.0,9809.0,200,0.0,0.0
2024-07-16 09:23:00+09:00,9810.0,9818.0,9810.0,9818.0,400,0.0,0.0
2024-07-16 09:24:00+09:00,9826.0,9826.0,9825.0,9825.0,500,0.0,0.0
2024-07-16 09:25:00+09:00,9826.0,9832.0,9826.0,9832.0,200,0.0,0.0
2024-07-16 09:26:00+09:00,9832.0,9836.0,9832.0,9836.0,600,0.0,0.0
2024-07-16 09:27:00+09:00,9837.0,9850.0,9837.0,9850.0,4000,0.0,0.0
2024-07-16 09:28:00+09:00,9855.0,9855.0,9848.0,9854.0,800,0.0,0.0
2024-07-16 09:29:00+09:00,9851.0,9851.0,9833.0,9833.0,2500,0.0,0.0
2024-07-16 09:30:00+09:00,9841.0,9852.0,9841.0,9852.0,900,0.0,0.0
2024-07-16 09:31:00+09:00,9846.0,9854.0,9846.0,9854.0,400,0.0,0.0
2024-07-16 09:32:00+09:00,9860.0,9866.0,9860.0,9866.0,500,0.0,0.0
2024-07-16 09:33:00+09:00,9860.0,9860.0,9852.0,9852.0,1400,0.0,0.0
2024-07-16 09:34:00+09:00,9852.0,9852.0,9837.0,9837.0,1200,0.0,0.0
2024-07-16 09:35:00+09:00,9837.0,9837.0,9837.0,9837.0,100,0.0,0.0
2024-07-16 09:36:00+09:00,9834.0,9834.0,9834.0,9834.0,100,0.0,0.0
2024-07-16 09:37:00+09:00,9834.0,9834.0,9831.0,9831.0,200,0.0,0.0
2024-07-16 09:38:00+09:00,9832.0,9840.0,9830.0,9830.0,2000,0.0,0.0
2024-07-16 09:39:00+09:00,9826.0,9828.0,9826.0,9828.0,400,0.0,0.0
2024-07-16 09:40:00+09:00,9824.0,9824.0,9811.0,9819.0,800,0.0,0.0
2024-07-16 09:41:00+09:00,9819.0,9819.0,9808.0,9808.0,500,0.0,0.0
2024-07-16 09:43:00+09:00,9812.0,9816.0,9812.0,9816.0,800,0.0,0.0
2024-07-16 09:44:00+09:00,9822.0,9822.0,9822.0,9822.0,100,0.0,0.0
2024-07-16 09:45:00+09:00,9824.0,9824.0,9820.0,9820.0,400,0.0,0.0
2024-07-16 09:46:00+09:00,9819.0,9819.0,9808.0,9808.0,1200,0.0,0.0
2024-07-16 09:48:00+09:00,9811.0,9813.0,9811.0,9813.0,200,0.0,0.0
2024-07-16 09:49:00+09:00,9809.0,9813.0,9809.0,9813.0,600,0.0,0.0
2024-07-16 09:50:00+09:00,9814.0,9814.0,9814.0,9814.0,100,0.0,0.0
2024-07-16 09:51:00+09:00,9815.0,9819.0,9815.0,9819.0,400,0.0,0.0
2024-07-16 09:52:00+09:00,9824.0,9827.0,9819.0,9822.0,1100,0.0,0.0
2024-07-16 09:53:00+09:00,9828.0,9828.0,9828.0,9828.0,100,0.0,0.0
2024-07-16 09:54:00+09:00,9830.0,9830.0,9827.0,9827.0,300,0.0,0.0
2024-07-16 09:55:00+09:00,9824.0,9833.0,9824.0,9833.0,400,0.0,0.0
2024-07-16 09:56:00+09:00,9838.0,9841.0,9838.0,9841.0,300,0.0,0.0
2024-07-16 09:57:00+09:00,9834.0,9843.0,9834.0,9843.0,300,0.0,0.0
2024-07-16 09:58:00+09:00,9841.0,9841.0,9832.0,9832.0,3200,0.0,0.0
2024-07-16 09:59:00+09:00,9836.0,9850.0,9836.0,9850.0,1500,0.0,0.0
2024-07-16 10:00:00+09:00,9855.0,9856.0,9851.0,9853.0,1600,0.0,0.0
2024-07-16 10:01:00+09:00,9850.0,9851.0,9843.0,9843.0,1000,0.0,0.0
2024-07-16 10:02:00+09:00,9839.0,9841.0,9838.0,9841.0,300,0.0,0.0
2024-07-16 10:03:00+09:00,9836.0,9836.0,9836.0,9836.0,200,0.0,0.0
2024-07-16 10:04:00+09:00,9830.0,9830.0,9823.0,9823.0,500,0.0,0.0
2024-07-16 10:05:00+09:00,9819.0,9819.0,9814.0,9814.0,300,0.0,0.0
2024-07-16 10:06:00+09:00,9819.0,9823.0,9815.0,9823.0,400,0.0,0.0
2024-07-16 10:07:00+09:00,9822.0,9822.0,9810.0,9810.0,1800,0.0,0.0
2024-07-16 10:08:00+09:00,9807.0,9807.0,9792.0,9792.0,800,0.0,0.0
2024-07-16 10:09:00+09:00,9803.0,9803.0,9803.0,9803.0,0,0.0,0.0
2024-07-16 10:11:00+09:00,9803.0,9803.0,9770.0,9774.0,91000,0.0,0.0
2024-07-16 10:12:00+09:00,9768.0,9782.0,9768.0,9782.0,1200,0.0,0.0
2024-07-16 10:13:00+09:00,9777.0,9780.0,9776.0,9780.0,300,0.0,0.0
2024-07-16 10:14:00+09:00,9782.0,9784.0,9782.0,9784.0,300,0.0,0.0
2024-07-16 10:15:00+09:00,9791.0,9791.0,9791.0,9791.0,100,0.0,0.0
2024-07-16 10:16:00+09:00,9791.0,9791.0,9783.0,9783.0,1600,0.0,0.0
2024-07-16 10:17:00+09:00,9780.0,9782.0,9775.0,9775.0,700,0.0,0.0
2024-07-16 10:18:00+09:00,9781.0,9785.0,9781.0,9785.0,700,0.0,0.0
2024-07-16 10:19:00+09:00,9795.0,9796.0,9795.0,9796.0,200,0.0,0.0
2024-07-16 10:20:00+09:00,9791.0,9799.0,9791.0,9794.0,400,0.0,0.0
2024-07-16 10:21:00+09:00,9798.0,9801.0,9797.0,9801.0,400,0.0,0.0
2024-07-16 10:22:00+09:00,9794.0,9800.0,9793.0,9800.0,2000,0.0,0.0
2024-07-16 10:23:00+09:00,9802.0,9803.0,9800.0,9802.0,500,0.0,0.0
2024-07-16 10:24:00+09:00,9804.0,9805.0,9804.0,9805.0,200,0.0,0.0
2024-07-16 10:25:00+09:00,9806.0,9806.0,9806.0,9806.0,100,0.0,0.0
2024-07-16 10:27:00+09:00,9803.0,9803.0,9803.0,9803.0,200,0.0,0.0
2024-07-16 10:30:00+09:00,9805.0,9815.0,9800.0,9815.0,3500,0.0,0.0
2024-07-16 10:32:00+09:00,9813.0,9813.0,9813.0,9813.0,100,0.0,0.0
2024-07-16 10:34:00+09:00,9814.0,9820.0,9814.0,9820.0,400,0.0,0.0
2024-07-16 10:35:00+09:00,9818.0,9820.0,9818.0,9819.0,400,0.0,0.0
2024-07-16 10:36:00+09:00,9812.0,9812.0,9812.0,9812.0,100,0.0,0.0
2024-07-16 10:39:00+09:00,9822.0,9822.0,9822.0,9822.0,100,0.0,0.0
2024-07-16 10:40:00+09:00,9823.0,9823.0,9823.0,9823.0,100,0.0,0.0
2024-07-16 10:41:00+09:00,9826.0,9826.0,9826.0,9826.0,100,0.0,0.0
2024-07-16 10:42:00+09:00,9830.0,9830.0,9820.0,9822.0,3100,0.0,0.0
2024-07-16 10:43:00+09:00,9823.0,9823.0,9823.0,9823.0,100,0.0,0.0
2024-07-16 10:45:00+09:00,9818.0,9818.0,9816.0,9816.0,1000,0.0,0.0
2024-07-16 10:46:00+09:00,9814.0,9814.0,9810.0,9810.0,500,0.0,0.0
2024-07-16 10:47:00+09:00,9810.0,9819.0,9810.0,9819.0,1100,0.0,0.0
2024-07-16 10:54:00+09:00,9815.0,9815.0,9810.0,9810.0,1300,0.0,0.0
2024-07-16 10:55:00+09:00,9812.0,9812.0,9800.0,9800.0,900,0.0,0.0
2024-07-16 10:56:00+09:00,9800.0,9800.0,9798.0,9800.0,1000,0.0,0.0
2024-07-16 10:58:00+09:00,9803.0,9803.0,9803.0,9803.0,100,0.0,0.0
2024-07-16 11:03:00+09:00,9805.0,9811.0,9804.0,9811.0,1200,0.0,0.0
2024-07-16 11:06:00+09:00,9815.0,9815.0,9815.0,9815.0,100,0.0,0.0
2024-07-16 11:07:00+09:00,9819.0,9823.0,9819.0,9823.0,300,0.0,0.0
2024-07-16 11:08:00+09:00,9829.0,9829.0,9829.0,9829.0,200,0.0,0.0
2024-07-16 11:09:00+09:00,9823.0,9827.0,9820.0,9827.0,2200,0.0,0.0
2024-07-16 11:11:00+09:00,9824.0,9830.0,9821.0,9827.0,1300,0.0,0.0
2024-07-16 11:12:00+09:00,9826.0,9829.0,9826.0,9829.0,600,0.0,0.0
2024-07-16 11:16:00+09:00,9824.0,9824.0,9823.0,9823.0,900,0.0,0.0
2024-07-16 11:17:00+09:00,9825.0,9826.0,9823.0,9826.0,1100,0.0,0.0
2024-07-16 11:18:00+09:00,9829.0,9832.0,9829.0,9829.0,1600,0.0,0.0
2024-07-16 11:19:00+09:00,9828.0,9828.0,9819.0,9822.0,1900,0.0,0.0
2024-07-16 11:22:00+09:00,9825.0,9825.0,9825.0,9825.0,100,0.0,0.0
2024-07-16 11:25:00+09:00,9825.0,9826.0,9825.0,9826.0,300,0.0,0.0
2024-07-16 11:29:00+09:00,9835.0,9835.0,9831.0,9831.0,600,0.0,0.0
2024-07-16 11:30:00+09:00,9831.0,9831.0,9831.0,9831.0,500,0.0,0.0
2024-07-16 11:35:00+09:00,9831.0,9831.0,9831.0,9831.0,0,0.0,0.0
2024-07-16 12:30:00+09:00,9826.0,9826.0,9800.0,9811.0,133400,0.0,0.0
2024-07-16 12:31:00+09:00,9809.0,9809.0,9793.0,9793.0,1000,0.0,0.0
2024-07-16 12:32:00+09:00,9791.0,9791.0,9780.0,9780.0,1200,0.0,0.0
2024-07-16 12:33:00+09:00,9784.0,9784.0,9784.0,9784.0,0,0.0,0.0
2024-07-16 12:34:00+09:00,9784.0,9789.0,9784.0,9789.0,137600,0.0,0.0
2024-07-16 12:36:00+09:00,9807.0,9807.0,9807.0,9807.0,900,0.0,0.0
2024-07-16 12:37:00+09:00,9801.0,9805.0,9798.0,9805.0,2600,0.0,0.0
2024-07-16 12:38:00+09:00,9808.0,9809.0,9808.0,9809.0,300,0.0,0.0
2024-07-16 12:39:00+09:00,9810.0,9810.0,9810.0,9810.0,100,0.0,0.0
2024-07-16 12:40:00+09:00,9810.0,9810.0,9810.0,9810.0,700,0.0,0.0
2024-07-16 12:41:00+09:00,9808.0,9808.0,9799.0,9799.0,1200,0.0,0.0
2024-07-16 12:43:00+09:00,9802.0,9805.0,9798.0,9798.0,800,0.0,0.0
2024-07-16 12:44:00+09:00,9800.0,9800.0,9797.0,9797.0,200,0.0,0.0
2024-07-16 12:45:00+09:00,9799.0,9803.0,9799.0,9803.0,700,0.0,0.0
2024-07-16 12:46:00+09:00,9803.0,9804.0,9803.0,9804.0,400,0.0,0.0
2024-07-16 12:50:00+09:00,9807.0,9808.0,9807.0,9808.0,400,0.0,0.0
2024-07-16 12:51:00+09:00,9805.0,9810.0,9800.0,9810.0,2300,0.0,0.0
2024-07-16 12:52:00+09:00,9809.0,9809.0,9809.0,9809.0,200,0.0,0.0
2024-07-16 12:55:00+09:00,9809.0,9809.0,9804.0,9804.0,1500,0.0,0.0
2024-07-16 12:56:00+09:00,9805.0,9806.0,9802.0,9802.0,800,0.0,0.0
2024-07-16 12:57:00+09:00,9801.0,9801.0,9800.0,9800.0,400,0.0,0.0
2024-07-16 12:58:00+09:00,9799.0,9799.0,9798.0,9798.0,300,0.0,0.0
2024-07-16 12:59:00+09:00,9797.0,9797.0,9797.0,9797.0,100,0.0,0.0
2024-07-16 13:00:00+09:00,9798.0,9799.0,9786.0,9786.0,1800,0.0,0.0
2024-07-16 13:03:00+09:00,9785.0,9785.0,9785.0,9785.0,100,0.0,0.0
2024-07-16 13:04:00+09:00,9785.0,9790.0,9785.0,9789.0,900,0.0,0.0
2024-07-16 13:06:00+09:00,9785.0,9785.0,9785.0,9785.0,100,0.0,0.0
2024-07-16 13:07:00+09:00,9785.0,9787.0,9782.0,9785.0,1900,0.0,0.0
2024-07-16 13:08:00+09:00,9781.0,9781.0,9781.0,9781.0,100,0.0,0.0
2024-07-16 13:09:00+09:00,9781.0,9781.0,9781.0,9781.0,200,0.0,0.0
2024-07-16 13:10:00+09:00,9781.0,9781.0,9781.0,9781.0,100,0.0,0.0
2024-07-16 13:12:00+09:00,9781.0,9781.0,9770.0,9778.0,3400,0.0,0.0
2024-07-16 13:13:00+09:00,9780.0,9781.0,9780.0,9781.0,600,0.0,0.0
2024-07-16 13:15:00+09:00,9778.0,9783.0,9778.0,9783.0,300,0.0,0.0
2024-07-16 13:16:00+09:00,9780.0,9780.0,9780.0,9780.0,400,0.0,0.0
2024-07-16 13:17:00+09:00,9778.0,9778.0,9777.0,9777.0,400,0.0,0.0
2024-07-16 13:18:00+09:00,9776.0,9779.0,9776.0,9776.0,700,0.0,0.0
2024-07-16 13:19:00+09:00,9777.0,9779.0,9777.0,9779.0,300,0.0,0.0
2024-07-16 13:20:00+09:00,9778.0,9787.0,9778.0,9786.0,1300,0.0,0.0
2024-07-16 13:21:00+09:00,9786.0,9789.0,9786.0,9789.0,1800,0.0,0.0
2024-07-16 13:22:00+09:00,9785.0,9787.0,9784.0,9787.0,1300,0.0,0.0
2024-07-16 13:23:00+09:00,9782.0,9782.0,9782.0,9782.0,200,0.0,0.0
2024-07-16 13:24:00+09:00,9784.0,9787.0,9784.0,9787.0,200,0.0,0.0
2024-07-16 13:25:00+09:00,9787.0,9788.0,9787.0,9788.0,900,0.0,0.0
2024-07-16 13:26:00+09:00,9785.0,9785.0,9782.0,9782.0,800,0.0,0.0
2024-07-16 13:27:00+09:00,9781.0,9781.0,9781.0,9781.0,300,0.0,0.0
2024-07-16 13:28:00+09:00,9783.0,9784.0,9779.0,9781.0,1600,0.0,0.0
2024-07-16 13:29:00+09:00,9778.0,9778.0,9778.0,9778.0,100,0.0,0.0
2024-07-16 13:30:00+09:00,9782.0,9782.0,9773.0,9773.0,1800,0.0,0.0
2024-07-16 13:31:00+09:00,9774.0,9774.0,9774.0,9774.0,200,0.0,0.0
2024-07-16 13:32:00+09:00,9772.0,9772.0,9772.0,9772.0,100,0.0,0.0
2024-07-16 13:33:00+09:00,9772.0,9772.0,9764.0,9764.0,2200,0.0,0.0
2024-07-16 13:34:00+09:00,9764.0,9765.0,9761.0,9761.0,1100,0.0,0.0
2024-07-16 13:35:00+09:00,9760.0,9762.0,9759.0,9762.0,2200,0.0,0.0
2024-07-16 13:36:00+09:00,9763.0,9766.0,9763.0,9764.0,800,0.0,0.0
2024-07-16 13:38:00+09:00,9762.0,9770.0,9762.0,9770.0,2200,0.0,0.0
2024-07-16 13:39:00+09:00,9766.0,9766.0,9759.0,9759.0,2600,0.0,0.0
2024-07-16 13:40:00+09:00,9761.0,9769.0,9761.0,9769.0,1400,0.0,0.0
2024-07-16 13:41:00+09:00,9774.0,9775.0,9774.0,9774.0,600,0.0,0.0
2024-07-16 13:42:00+09:00,9772.0,9774.0,9772.0,9772.0,1000,0.0,0.0
2024-07-16 13:44:00+09:00,9771.0,9775.0,9770.0,9770.0,1500,0.0,0.0
2024-07-16 13:45:00+09:00,9772.0,9772.0,9770.0,9770.0,400,0.0,0.0
2024-07-16 13:46:00+09:00,9771.0,9773.0,9771.0,9773.0,1300,0.0,0.0
2024-07-16 13:48:00+09:00,9770.0,9770.0,9770.0,9770.0,200,0.0,0.0
2024-07-16 13:50:00+09:00,9773.0,9774.0,9773.0,9774.0,700,0.0,0.0
2024-07-16 13:51:00+09:00,9772.0,9780.0,9766.0,9780.0,2900,0.0,0.0
2024-07-16 13:53:00+09:00,9777.0,9781.0,9777.0,9781.0,500,0.0,0.0
2024-07-16 13:54:00+09:00,9778.0,9778.0,9778.0,9778.0,100,0.0,0.0
2024-07-16 13:55:00+09:00,9778.0,9780.0,9774.0,9774.0,1300,0.0,0.0
2024-07-16 13:56:00+09:00,9775.0,9775.0,9775.0,9775.0,0,0.0,0.0
2024-07-16 13:58:00+09:00,9774.0,9774.0,9774.0,9774.0,198700,0.0,0.0
2024-07-16 13:59:00+09:00,9772.0,9772.0,9770.0,9770.0,300,0.0,0.0
2024-07-16 14:00:00+09:00,9770.0,9770.0,9765.0,9768.0,1600,0.0,0.0
2024-07-16 14:01:00+09:00,9765.0,9768.0,9760.0,9760.0,1200,0.0,0.0
2024-07-16 14:02:00+09:00,9761.0,9761.0,9760.0,9760.0,200,0.0,0.0
2024-07-16 14:03:00+09:00,9760.0,9762.0,9757.0,9757.0,2700,0.0,0.0
2024-07-16 14:04:00+09:00,9760.0,9760.0,9757.0,9757.0,500,0.0,0.0
2024-07-16 14:05:00+09:00,9757.0,9762.0,9756.0,9756.0,2300,0.0,0.0
2024-07-16 14:06:00+09:00,9756.0,9756.0,9753.0,9753.0,1200,0.0,0.0
2024-07-16 14:07:00+09:00,9757.0,9764.0,9755.0,9764.0,2700,0.0,0.0
2024-07-16 14:08:00+09:00,9764.0,9768.0,9764.0,9768.0,1400,0.0,0.0
2024-07-16 14:09:00+09:00,9767.0,9768.0,9765.0,9765.0,500,0.0,0.0
2024-07-16 14:10:00+09:00,9765.0,9771.0,9765.0,9767.0,1600,0.0,0.0
2024-07-16 14:11:00+09:00,9767.0,9770.0,9766.0,9770.0,900,0.0,0.0
2024-07-16 14:13:00+09:00,9765.0,9768.0,9761.0,9761.0,2000,0.0,0.0
2024-07-16 14:14:00+09:00,9762.0,9764.0,9761.0,9763.0,1200,0.0,0.0
2024-07-16 14:15:00+09:00,9764.0,9764.0,9761.0,9762.0,800,0.0,0.0
2024-07-16 14:16:00+09:00,9761.0,9761.0,9758.0,9758.0,600,0.0,0.0
2024-07-16 14:17:00+09:00,9757.0,9759.0,9757.0,9759.0,1600,0.0,0.0
2024-07-16 14:18:00+09:00,9759.0,9760.0,9757.0,9759.0,800,0.0,0.0
2024-07-16 14:19:00+09:00,9757.0,9760.0,9757.0,9757.0,1000,0.0,0.0
2024-07-16 14:20:00+09:00,9759.0,9760.0,9757.0,9757.0,600,0.0,0.0
2024-07-16 14:21:00+09:00,9756.0,9759.0,9755.0,9759.0,2200,0.0,0.0
2024-07-16 14:22:00+09:00,9758.0,9760.0,9755.0,9760.0,1900,0.0,0.0
2024-07-16 14:23:00+09:00,9759.0,9759.0,9757.0,9757.0,300,0.0,0.0
2024-07-16 14:24:00+09:00,9758.0,9761.0,9758.0,9761.0,1600,0.0,0.0
2024-07-16 14:25:00+09:00,9763.0,9767.0,9763.0,9763.0,1400,0.0,0.0
2024-07-16 14:26:00+09:00,9765.0,9766.0,9762.0,9762.0,1300,0.0,0.0
2024-07-16 14:27:00+09:00,9761.0,9763.0,9761.0,9761.0,900,0.0,0.0
2024-07-16 14:28:00+09:00,9762.0,9763.0,9760.0,9760.0,1900,0.0,0.0
2024-07-16 14:29:00+09:00,9759.0,9763.0,9759.0,9761.0,1200,0.0,0.0
2024-07-16 14:30:00+09:00,9763.0,9766.0,9763.0,9766.0,800,0.0,0.0
2024-07-16 14:31:00+09:00,9763.0,9765.0,9763.0,9765.0,600,0.0,0.0
2024-07-16 14:32:00+09:00,9765.0,9777.0,9765.0,9772.0,3500,0.0,0.0
2024-07-16 14:33:00+09:00,9774.0,9776.0,9772.0,9773.0,1300,0.0,0.0
2024-07-16 14:34:00+09:00,9772.0,9774.0,9769.0,9769.0,1800,0.0,0.0
2024-07-16 14:35:00+09:00,9769.0,9771.0,9768.0,9768.0,2000,0.0,0.0
2024-07-16 14:36:00+09:00,9768.0,9771.0,9767.0,9767.0,1600,0.0,0.0
2024-07-16 14:37:00+09:00,9767.0,9768.0,9765.0,9766.0,1000,0.0,0.0
2024-07-16 14:38:00+09:00,9764.0,9764.0,9761.0,9764.0,1300,0.0,0.0
2024-07-16 14:39:00+09:00,9766.0,9767.0,9766.0,9767.0,500,0.0,0.0
2024-07-16 14:40:00+09:00,9766.0,9769.0,9765.0,9765.0,2200,0.0,0.0
2024-07-16 14:41:00+09:00,9764.0,9765.0,9761.0,9761.0,1500,0.0,0.0
2024-07-16 14:42:00+09:00,9764.0,9765.0,9763.0,9764.0,600,0.0,0.0
2024-07-16 14:43:00+09:00,9765.0,9766.0,9763.0,9766.0,1700,0.0,0.0
2024-07-16 14:44:00+09:00,9767.0,9767.0,9759.0,9761.0,3000,0.0,0.0
2024-07-16 14:45:00+09:00,9761.0,9763.0,9758.0,9760.0,3200,0.0,0.0
2024-07-16 14:46:00+09:00,9761.0,9771.0,9761.0,9765.0,4700,0.0,0.0
2024-07-16 14:47:00+09:00,9767.0,9771.0,9765.0,9768.0,3000,0.0,0.0
2024-07-16 14:48:00+09:00,9768.0,9770.0,9767.0,9770.0,1400,0.0,0.0
2024-07-16 14:49:00+09:00,9768.0,9770.0,9767.0,9767.0,1900,0.0,0.0
2024-07-16 14:50:00+09:00,9767.0,9770.0,9766.0,9769.0,2600,0.0,0.0
2024-07-16 14:51:00+09:00,9767.0,9770.0,9766.0,9769.0,4500,0.0,0.0
2024-07-16 14:52:00+09:00,9770.0,9772.0,9767.0,9768.0,3800,0.0,0.0
2024-07-16 14:53:00+09:00,9768.0,9772.0,9768.0,9771.0,3700,0.0,0.0
2024-07-16 14:54:00+09:00,9771.0,9773.0,9768.0,9773.0,2200,0.0,0.0
2024-07-16 14:55:00+09:00,9773.0,9774.0,9768.0,9768.0,3200,0.0,0.0
2024-07-16 14:56:00+09:00,9771.0,9773.0,9768.0,9770.0,3300,0.0,0.0
2024-07-16 14:57:00+09:00,9770.0,9773.0,9769.0,9772.0,3600,0.0,0.0
2024-07-16 14:58:00+09:00,9773.0,9773.0,9771.0,9773.0,1700,0.0,0.0
2024-07-16 14:59:00+09:00,9757.0,9757.0,9730.0,9730.0,26500,0.0,0.0
2024-07-17 09:00:00+09:00,9718.0,9718.0,9679.0,9700.0,20100,0.0,0.0
2024-07-17 09:01:00+09:00,9684.0,9684.0,9677.0,9677.0,700,0.0,0.0
2024-07-17 09:02:00+09:00,9677.0,9702.0,9674.0,9692.0,2600,0.0,0.0
2024-07-17 09:03:00+09:00,9692.0,9692.0,9690.0,9690.0,400,0.0,0.0
2024-07-17 09:04:00+09:00,9698.0,9704.0,9698.0,9698.0,900,0.0,0.0
2024-07-17 09:05:00+09:00,9700.0,9704.0,9695.0,9701.0,1400,0.0,0.0
2024-07-17 09:06:00+09:00,9700.0,9704.0,9695.0,9704.0,1800,0.0,0.0
2024-07-17 09:07:00+09:00,9703.0,9705.0,9703.0,9705.0,700,0.0,0.0
2024-07-17 09:08:00+09:00,9698.0,9698.0,9688.0,9688.0,2100,0.0,0.0
2024-07-17 09:09:00+09:00,9695.0,9702.0,9684.0,9702.0,800,0.0,0.0
2024-07-17 09:10:00+09:00,9706.0,9715.0,9696.0,9696.0,1800,0.0,0.0
2024-07-17 09:11:00+09:00,9703.0,9703.0,9696.0,9696.0,400,0.0,0.0
2024-07-17 09:12:00+09:00,9701.0,9701.0,9699.0,9699.0,600,0.0,0.0
2024-07-17 09:13:00+09:00,9699.0,9717.0,9699.0,9706.0,1900,0.0,0.0
2024-07-17 09:14:00+09:00,9706.0,9710.0,9693.0,9710.0,2600,0.0,0.0
2024-07-17 09:15:00+09:00,9701.0,9701.0,9693.0,9693.0,700,0.0,0.0
2024-07-17 09:16:00+09:00,9695.0,9695.0,9694.0,9694.0,600,0.0,0.0
2024-07-17 09:17:00+09:00,9691.0,9691.0,9685.0,9685.0,600,0.0,0.0
2024-07-17 09:18:00+09:00,9690.0,9690.0,9688.0,9688.0,500,0.0,0.0
2024-07-17 09:19:00+09:00,9686.0,9688.0,9684.0,9685.0,1500,0.0,0.0
2024-07-17 09:20:00+09:00,9691.0,9695.0,9691.0,9695.0,300,0.0,0.0
2024-07-17 09:21:00+09:00,9690.0,9690.0,9690.0,9690.0,100,0.0,0.0
2024-07-17 09:22:00+09:00,9694.0,9703.0,9694.0,9703.0,700,0.0,0.0
2024-07-17 09:23:00+09:00,9703.0,9703.0,9699.0,9699.0,700,0.0,0.0
2024-07-17 09:24:00+09:00,9698.0,9700.0,9690.0,9690.0,1800,0.0,0.0
2024-07-17 09:25:00+09:00,9686.0,9687.0,9673.0,9673.0,2800,0.0,0.0
2024-07-17 09:26:00+09:00,9672.0,9672.0,9668.0,9668.0,1100,0.0,0.0
2024-07-17 09:27:00+09:00,9667.0,9674.0,9667.0,9667.0,1600,0.0,0.0
2024-07-17 09:28:00+09:00,9668.0,9668.0,9664.0,9664.0,2300,0.0,0.0
