Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:29:00+09:00,9668.0,9673.0,9665.0,9673.0,1500,0.0,0.0
2024-07-17 09:30:00+09:00,9667.0,9667.0,9657.0,9657.0,1300,0.0,0.0
2024-07-17 09:31:00+09:00,9660.0,9660.0,9645.0,9645.0,3500,0.0,0.0
2024-07-17 09:32:00+09:00,9650.0,9656.0,9649.0,9655.0,1400,0.0,0.0
2024-07-17 09:33:00+09:00,9657.0,9657.0,9657.0,9657.0,200,0.0,0.0
2024-07-17 09:34:00+09:00,9657.0,9657.0,9657.0,9657.0,100,0.0,0.0
2024-07-17 09:35:00+09:00,9653.0,9662.0,9653.0,9654.0,2200,0.0,0.0
2024-07-17 09:36:00+09:00,9653.0,9653.0,9650.0,9650.0,300,0.0,0.0
2024-07-17 09:37:00+09:00,9648.0,9652.0,9636.0,9636.0,2700,0.0,0.0
2024-07-17 09:38:00+09:00,9634.0,9637.0,9629.0,9629.0,1400,0.0,0.0
2024-07-17 09:39:00+09:00,9636.0,9636.0,9632.0,9632.0,900,0.0,0.0
2024-07-17 09:40:00+09:00,9628.0,9632.0,9627.0,9627.0,800,0.0,0.0
2024-07-17 09:41:00+09:00,9630.0,9630.0,9625.0,9625.0,600,0.0,0.0
2024-07-17 09:42:00+09:00,9629.0,9637.0,9629.0,9637.0,600,0.0,0.0
2024-07-17 09:43:00+09:00,9631.0,9631.0,9630.0,9630.0,500,0.0,0.0
2024-07-17 09:44:00+09:00,9634.0,9640.0,9632.0,9640.0,1100,0.0,0.0
2024-07-17 09:45:00+09:00,9638.0,9638.0,9638.0,9638.0,200,0.0,0.0
2024-07-17 09:46:00+09:00,9639.0,9644.0,9639.0,9644.0,600,0.0,0.0
2024-07-17 09:47:00+09:00,9643.0,9645.0,9642.0,9645.0,700,0.0,0.0
2024-07-17 09:48:00+09:00,9647.0,9649.0,9647.0,9649.0,600,0.0,0.0
2024-07-17 09:49:00+09:00,9646.0,9646.0,9645.0,9645.0,300,0.0,0.0
2024-07-17 09:50:00+09:00,9648.0,9651.0,9648.0,9651.0,600,0.0,0.0
2024-07-17 09:51:00+09:00,9650.0,9651.0,9650.0,9651.0,300,0.0,0.0
2024-07-17 09:52:00+09:00,9646.0,9646.0,9630.0,9630.0,2700,0.0,0.0
2024-07-17 09:53:00+09:00,9633.0,9633.0,9625.0,9625.0,1600,0.0,0.0
2024-07-17 09:54:00+09:00,9624.0,9624.0,9621.0,9621.0,400,0.0,0.0
2024-07-17 09:55:00+09:00,9621.0,9621.0,9618.0,9621.0,3400,0.0,0.0
2024-07-17 09:56:00+09:00,9620.0,9629.0,9620.0,9629.0,1100,0.0,0.0
2024-07-17 09:57:00+09:00,9629.0,9630.0,9629.0,9630.0,200,0.0,0.0
2024-07-17 09:58:00+09:00,9633.0,9636.0,9633.0,9636.0,400,0.0,0.0
2024-07-17 09:59:00+09:00,9636.0,9643.0,9636.0,9643.0,800,0.0,0.0
2024-07-17 10:01:00+09:00,9637.0,9645.0,9637.0,9645.0,700,0.0,0.0
2024-07-17 10:03:00+09:00,9635.0,9635.0,9635.0,9635.0,2300,0.0,0.0
2024-07-17 10:04:00+09:00,9636.0,9636.0,9632.0,9632.0,200,0.0,0.0
2024-07-17 10:05:00+09:00,9634.0,9634.0,9632.0,9632.0,900,0.0,0.0
2024-07-17 10:06:00+09:00,9628.0,9628.0,9628.0,9628.0,200,0.0,0.0
2024-07-17 10:07:00+09:00,9628.0,9628.0,9628.0,9628.0,200,0.0,0.0
2024-07-17 10:08:00+09:00,9629.0,9629.0,9629.0,9629.0,0,0.0,0.0
2024-07-17 10:09:00+09:00,9632.0,9634.0,9632.0,9634.0,92700,0.0,0.0
2024-07-17 10:10:00+09:00,9639.0,9639.0,9639.0,9639.0,400,0.0,0.0
2024-07-17 10:11:00+09:00,9639.0,9647.0,9635.0,9644.0,1300,0.0,0.0
2024-07-17 10:13:00+09:00,9648.0,9667.0,9648.0,9667.0,2100,0.0,0.0
2024-07-17 10:14:00+09:00,9667.0,9672.0,9667.0,9672.0,1900,0.0,0.0
2024-07-17 10:15:00+09:00,9672.0,9672.0,9672.0,9672.0,100,0.0,0.0
2024-07-17 10:16:00+09:00,9677.0,9677.0,9672.0,9672.0,600,0.0,0.0
2024-07-17 10:17:00+09:00,9672.0,9672.0,9668.0,9668.0,2400,0.0,0.0
2024-07-17 10:18:00+09:00,9663.0,9680.0,9663.0,9671.0,800,0.0,0.0
2024-07-17 10:19:00+09:00,9676.0,9679.0,9676.0,9679.0,300,0.0,0.0
2024-07-17 10:20:00+09:00,9673.0,9673.0,9673.0,9673.0,100,0.0,0.0
2024-07-17 10:21:00+09:00,9673.0,9673.0,9670.0,9671.0,1600,0.0,0.0
2024-07-17 10:22:00+09:00,9672.0,9672.0,9669.0,9669.0,1100,0.0,0.0
2024-07-17 10:23:00+09:00,9667.0,9667.0,9665.0,9665.0,200,0.0,0.0
2024-07-17 10:24:00+09:00,9666.0,9667.0,9660.0,9660.0,1500,0.0,0.0
2024-07-17 10:25:00+09:00,9659.0,9659.0,9659.0,9659.0,100,0.0,0.0
2024-07-17 10:26:00+09:00,9653.0,9653.0,9653.0,9653.0,100,0.0,0.0
2024-07-17 10:27:00+09:00,9650.0,9650.0,9650.0,9650.0,200,0.0,0.0
2024-07-17 10:28:00+09:00,9649.0,9649.0,9644.0,9644.0,500,0.0,0.0
2024-07-17 10:30:00+09:00,9646.0,9650.0,9628.0,9630.0,3800,0.0,0.0
2024-07-17 10:32:00+09:00,9627.0,9627.0,9626.0,9626.0,300,0.0,0.0
2024-07-17 10:34:00+09:00,9626.0,9628.0,9626.0,9628.0,900,0.0,0.0
2024-07-17 10:35:00+09:00,9628.0,9628.0,9628.0,9628.0,100,0.0,0.0
2024-07-17 10:36:00+09:00,9630.0,9631.0,9630.0,9631.0,500,0.0,0.0
2024-07-17 10:37:00+09:00,9633.0,9634.0,9633.0,9634.0,300,0.0,0.0
2024-07-17 10:38:00+09:00,9637.0,9637.0,9637.0,9637.0,300,0.0,0.0
2024-07-17 10:39:00+09:00,9633.0,9635.0,9633.0,9635.0,300,0.0,0.0
2024-07-17 10:40:00+09:00,9636.0,9638.0,9636.0,9638.0,600,0.0,0.0
2024-07-17 10:41:00+09:00,9633.0,9633.0,9632.0,9632.0,1000,0.0,0.0
2024-07-17 10:42:00+09:00,9632.0,9634.0,9632.0,9634.0,800,0.0,0.0
2024-07-17 10:43:00+09:00,9636.0,9641.0,9636.0,9641.0,1000,0.0,0.0
2024-07-17 10:44:00+09:00,9642.0,9644.0,9642.0,9644.0,200,0.0,0.0
2024-07-17 10:45:00+09:00,9645.0,9650.0,9645.0,9648.0,1100,0.0,0.0
2024-07-17 10:46:00+09:00,9649.0,9649.0,9648.0,9649.0,1500,0.0,0.0
2024-07-17 10:47:00+09:00,9652.0,9655.0,9652.0,9655.0,700,0.0,0.0
2024-07-17 10:49:00+09:00,9648.0,9648.0,9646.0,9646.0,1100,0.0,0.0
2024-07-17 10:50:00+09:00,9645.0,9652.0,9645.0,9652.0,600,0.0,0.0
2024-07-17 10:51:00+09:00,9648.0,9648.0,9648.0,9648.0,0,0.0,0.0
2024-07-17 10:52:00+09:00,9648.0,9650.0,9648.0,9650.0,125200,0.0,0.0
2024-07-17 10:53:00+09:00,9646.0,9646.0,9646.0,9646.0,600,0.0,0.0
2024-07-17 10:54:00+09:00,9646.0,9653.0,9644.0,9653.0,2400,0.0,0.0
2024-07-17 10:55:00+09:00,9649.0,9649.0,9649.0,9649.0,100,0.0,0.0
2024-07-17 10:56:00+09:00,9645.0,9645.0,9645.0,9645.0,100,0.0,0.0
2024-07-17 10:57:00+09:00,9646.0,9648.0,9646.0,9646.0,500,0.0,0.0
2024-07-17 10:58:00+09:00,9648.0,9654.0,9647.0,9654.0,1500,0.0,0.0
2024-07-17 10:59:00+09:00,9655.0,9655.0,9655.0,9655.0,100,0.0,0.0
2024-07-17 11:02:00+09:00,9655.0,9658.0,9655.0,9658.0,1500,0.0,0.0
2024-07-17 11:03:00+09:00,9657.0,9665.0,9655.0,9655.0,5200,0.0,0.0
2024-07-17 11:04:00+09:00,9662.0,9664.0,9662.0,9664.0,500,0.0,0.0
2024-07-17 11:05:00+09:00,9665.0,9670.0,9664.0,9665.0,3400,0.0,0.0
2024-07-17 11:06:00+09:00,9665.0,9672.0,9665.0,9665.0,3900,0.0,0.0
2024-07-17 11:07:00+09:00,9665.0,9665.0,9651.0,9651.0,5100,0.0,0.0
2024-07-17 11:08:00+09:00,9657.0,9657.0,9657.0,9657.0,200,0.0,0.0
2024-07-17 11:09:00+09:00,9656.0,9660.0,9656.0,9660.0,800,0.0,0.0
2024-07-17 11:10:00+09:00,9655.0,9655.0,9651.0,9653.0,1200,0.0,0.0
2024-07-17 11:11:00+09:00,9651.0,9651.0,9646.0,9646.0,2200,0.0,0.0
2024-07-17 11:12:00+09:00,9646.0,9646.0,9646.0,9646.0,700,0.0,0.0
2024-07-17 11:13:00+09:00,9645.0,9645.0,9645.0,9645.0,100,0.0,0.0
2024-07-17 11:14:00+09:00,9644.0,9644.0,9642.0,9642.0,300,0.0,0.0
2024-07-17 11:15:00+09:00,9643.0,9648.0,9642.0,9647.0,1800,0.0,0.0
2024-07-17 11:16:00+09:00,9650.0,9650.0,9650.0,9650.0,100,0.0,0.0
2024-07-17 11:18:00+09:00,9645.0,9645.0,9645.0,9645.0,300,0.0,0.0
2024-07-17 11:19:00+09:00,9645.0,9673.0,9643.0,9665.0,5900,0.0,0.0
2024-07-17 11:20:00+09:00,9665.0,9670.0,9662.0,9665.0,2900,0.0,0.0
2024-07-17 11:21:00+09:00,9664.0,9664.0,9663.0,9663.0,300,0.0,0.0
2024-07-17 11:22:00+09:00,9662.0,9665.0,9662.0,9665.0,1800,0.0,0.0
2024-07-17 11:23:00+09:00,9661.0,9667.0,9661.0,9667.0,1500,0.0,0.0
2024-07-17 11:24:00+09:00,9663.0,9665.0,9663.0,9665.0,800,0.0,0.0
2024-07-17 11:25:00+09:00,9663.0,9667.0,9661.0,9667.0,2900,0.0,0.0
2024-07-17 11:26:00+09:00,9662.0,9662.0,9662.0,9662.0,100,0.0,0.0
2024-07-17 11:27:00+09:00,9662.0,9669.0,9662.0,9669.0,600,0.0,0.0
2024-07-17 11:28:00+09:00,9662.0,9667.0,9662.0,9662.0,500,0.0,0.0
2024-07-17 11:29:00+09:00,9661.0,9661.0,9661.0,9661.0,400,0.0,0.0
2024-07-17 11:30:00+09:00,9660.0,9660.0,9660.0,9660.0,800,0.0,0.0
2024-07-17 11:35:00+09:00,9660.0,9660.0,9660.0,9660.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,9660.0,9664.0,9646.0,9653.0,193500,0.0,0.0
2024-07-17 12:31:00+09:00,9650.0,9650.0,9642.0,9642.0,1900,0.0,0.0
2024-07-17 12:32:00+09:00,9642.0,9642.0,9630.0,9630.0,3200,0.0,0.0
2024-07-17 12:33:00+09:00,9630.0,9638.0,9630.0,9638.0,3100,0.0,0.0
2024-07-17 12:34:00+09:00,9637.0,9637.0,9637.0,9637.0,100,0.0,0.0
2024-07-17 12:35:00+09:00,9634.0,9639.0,9634.0,9636.0,2300,0.0,0.0
2024-07-17 12:36:00+09:00,9637.0,9643.0,9637.0,9639.0,2000,0.0,0.0
2024-07-17 12:37:00+09:00,9643.0,9643.0,9643.0,9643.0,200,0.0,0.0
2024-07-17 12:38:00+09:00,9639.0,9639.0,9636.0,9638.0,1600,0.0,0.0
2024-07-17 12:39:00+09:00,9636.0,9639.0,9626.0,9626.0,5700,0.0,0.0
2024-07-17 12:40:00+09:00,9626.0,9635.0,9622.0,9635.0,3100,0.0,0.0
2024-07-17 12:41:00+09:00,9635.0,9635.0,9635.0,9635.0,200,0.0,0.0
2024-07-17 12:42:00+09:00,9633.0,9637.0,9633.0,9637.0,1300,0.0,0.0
2024-07-17 12:43:00+09:00,9638.0,9638.0,9633.0,9635.0,1300,0.0,0.0
2024-07-17 12:44:00+09:00,9631.0,9631.0,9627.0,9630.0,2000,0.0,0.0
2024-07-17 12:45:00+09:00,9629.0,9635.0,9626.0,9635.0,1700,0.0,0.0
2024-07-17 12:47:00+09:00,9634.0,9634.0,9628.0,9628.0,900,0.0,0.0
2024-07-17 12:48:00+09:00,9627.0,9628.0,9626.0,9627.0,1200,0.0,0.0
2024-07-17 12:49:00+09:00,9629.0,9630.0,9627.0,9630.0,900,0.0,0.0
2024-07-17 12:50:00+09:00,9630.0,9633.0,9630.0,9633.0,1500,0.0,0.0
2024-07-17 12:51:00+09:00,9632.0,9632.0,9630.0,9630.0,500,0.0,0.0
2024-07-17 12:52:00+09:00,9632.0,9632.0,9630.0,9630.0,400,0.0,0.0
2024-07-17 12:53:00+09:00,9630.0,9633.0,9629.0,9629.0,900,0.0,0.0
2024-07-17 12:54:00+09:00,9630.0,9631.0,9603.0,9603.0,17400,0.0,0.0
2024-07-17 12:55:00+09:00,9603.0,9612.0,9603.0,9612.0,2200,0.0,0.0
2024-07-17 12:56:00+09:00,9611.0,9617.0,9608.0,9617.0,1300,0.0,0.0
2024-07-17 12:57:00+09:00,9617.0,9617.0,9617.0,9617.0,100,0.0,0.0
2024-07-17 12:58:00+09:00,9613.0,9613.0,9613.0,9613.0,100,0.0,0.0
2024-07-17 12:59:00+09:00,9618.0,9628.0,9618.0,9628.0,2000,0.0,0.0
2024-07-17 13:00:00+09:00,9626.0,9628.0,9626.0,9628.0,700,0.0,0.0
2024-07-17 13:01:00+09:00,9630.0,9631.0,9630.0,9631.0,200,0.0,0.0
2024-07-17 13:02:00+09:00,9625.0,9631.0,9625.0,9631.0,700,0.0,0.0
2024-07-17 13:03:00+09:00,9632.0,9632.0,9632.0,9632.0,100,0.0,0.0
2024-07-17 13:04:00+09:00,9632.0,9640.0,9632.0,9640.0,900,0.0,0.0
2024-07-17 13:05:00+09:00,9640.0,9640.0,9636.0,9636.0,200,0.0,0.0
2024-07-17 13:06:00+09:00,9634.0,9634.0,9632.0,9632.0,1800,0.0,0.0
2024-07-17 13:07:00+09:00,9637.0,9639.0,9636.0,9639.0,1100,0.0,0.0
2024-07-17 13:09:00+09:00,9638.0,9644.0,9638.0,9644.0,1800,0.0,0.0
2024-07-17 13:11:00+09:00,9646.0,9647.0,9646.0,9646.0,1100,0.0,0.0
2024-07-17 13:12:00+09:00,9646.0,9646.0,9645.0,9645.0,900,0.0,0.0
2024-07-17 13:13:00+09:00,9647.0,9650.0,9647.0,9647.0,2000,0.0,0.0
2024-07-17 13:14:00+09:00,9647.0,9648.0,9646.0,9646.0,500,0.0,0.0
2024-07-17 13:15:00+09:00,9646.0,9646.0,9646.0,9646.0,100,0.0,0.0
2024-07-17 13:16:00+09:00,9646.0,9651.0,9645.0,9651.0,3700,0.0,0.0
2024-07-17 13:17:00+09:00,9651.0,9656.0,9651.0,9656.0,900,0.0,0.0
2024-07-17 13:18:00+09:00,9659.0,9664.0,9659.0,9664.0,900,0.0,0.0
2024-07-17 13:19:00+09:00,9665.0,9666.0,9665.0,9666.0,700,0.0,0.0
2024-07-17 13:20:00+09:00,9665.0,9665.0,9657.0,9665.0,4600,0.0,0.0
2024-07-17 13:21:00+09:00,9665.0,9665.0,9664.0,9665.0,3400,0.0,0.0
2024-07-17 13:22:00+09:00,9665.0,9665.0,9663.0,9665.0,2300,0.0,0.0
2024-07-17 13:23:00+09:00,9665.0,9665.0,9665.0,9665.0,500,0.0,0.0
2024-07-17 13:24:00+09:00,9665.0,9671.0,9665.0,9670.0,3600,0.0,0.0
2024-07-17 13:25:00+09:00,9671.0,9671.0,9665.0,9665.0,2600,0.0,0.0
2024-07-17 13:27:00+09:00,9665.0,9667.0,9656.0,9661.0,2600,0.0,0.0
2024-07-17 13:28:00+09:00,9662.0,9663.0,9661.0,9661.0,400,0.0,0.0
2024-07-17 13:29:00+09:00,9662.0,9665.0,9662.0,9664.0,1400,0.0,0.0
2024-07-17 13:30:00+09:00,9662.0,9664.0,9662.0,9664.0,400,0.0,0.0
2024-07-17 13:31:00+09:00,9664.0,9664.0,9664.0,9664.0,200,0.0,0.0
2024-07-17 13:32:00+09:00,9664.0,9665.0,9661.0,9663.0,1100,0.0,0.0
2024-07-17 13:33:00+09:00,9663.0,9664.0,9662.0,9662.0,500,0.0,0.0
2024-07-17 13:34:00+09:00,9663.0,9665.0,9660.0,9664.0,3400,0.0,0.0
2024-07-17 13:35:00+09:00,9665.0,9670.0,9662.0,9662.0,3400,0.0,0.0
2024-07-17 13:36:00+09:00,9660.0,9660.0,9658.0,9658.0,300,0.0,0.0
2024-07-17 13:37:00+09:00,9659.0,9661.0,9659.0,9661.0,700,0.0,0.0
2024-07-17 13:38:00+09:00,9658.0,9658.0,9646.0,9647.0,2800,0.0,0.0
2024-07-17 13:39:00+09:00,9647.0,9647.0,9643.0,9643.0,1100,0.0,0.0
2024-07-17 13:40:00+09:00,9643.0,9643.0,9639.0,9640.0,2200,0.0,0.0
2024-07-17 13:41:00+09:00,9641.0,9641.0,9641.0,9641.0,100,0.0,0.0
2024-07-17 13:42:00+09:00,9639.0,9639.0,9636.0,9637.0,700,0.0,0.0
2024-07-17 13:43:00+09:00,9636.0,9641.0,9636.0,9641.0,2200,0.0,0.0
2024-07-17 13:44:00+09:00,9639.0,9639.0,9631.0,9631.0,1200,0.0,0.0
2024-07-17 13:45:00+09:00,9631.0,9631.0,9628.0,9631.0,1700,0.0,0.0
2024-07-17 13:46:00+09:00,9629.0,9629.0,9626.0,9626.0,600,0.0,0.0
2024-07-17 13:47:00+09:00,9627.0,9632.0,9624.0,9632.0,3300,0.0,0.0
2024-07-17 13:48:00+09:00,9634.0,9636.0,9634.0,9636.0,800,0.0,0.0
2024-07-17 13:49:00+09:00,9634.0,9634.0,9632.0,9632.0,800,0.0,0.0
2024-07-17 13:50:00+09:00,9634.0,9634.0,9626.0,9626.0,1500,0.0,0.0
2024-07-17 13:51:00+09:00,9626.0,9629.0,9624.0,9624.0,1100,0.0,0.0
2024-07-17 13:52:00+09:00,9624.0,9630.0,9624.0,9630.0,1400,0.0,0.0
2024-07-17 13:53:00+09:00,9627.0,9627.0,9626.0,9626.0,400,0.0,0.0
2024-07-17 13:54:00+09:00,9625.0,9628.0,9625.0,9628.0,700,0.0,0.0
2024-07-17 13:55:00+09:00,9629.0,9629.0,9626.0,9626.0,900,0.0,0.0
2024-07-17 13:56:00+09:00,9625.0,9625.0,9620.0,9620.0,1500,0.0,0.0
2024-07-17 13:57:00+09:00,9618.0,9623.0,9616.0,9623.0,2900,0.0,0.0
2024-07-17 13:58:00+09:00,9622.0,9622.0,9622.0,9622.0,500,0.0,0.0
2024-07-17 13:59:00+09:00,9621.0,9623.0,9621.0,9623.0,1100,0.0,0.0
2024-07-17 14:00:00+09:00,9622.0,9623.0,9620.0,9620.0,1600,0.0,0.0
2024-07-17 14:01:00+09:00,9622.0,9630.0,9622.0,9630.0,1600,0.0,0.0
2024-07-17 14:02:00+09:00,9629.0,9640.0,9629.0,9640.0,1400,0.0,0.0
2024-07-17 14:04:00+09:00,9638.0,9644.0,9638.0,9643.0,2900,0.0,0.0
2024-07-17 14:05:00+09:00,9644.0,9654.0,9643.0,9654.0,1200,0.0,0.0
2024-07-17 14:06:00+09:00,9652.0,9652.0,9652.0,9652.0,200,0.0,0.0
2024-07-17 14:07:00+09:00,9649.0,9650.0,9648.0,9648.0,600,0.0,0.0
2024-07-17 14:08:00+09:00,9650.0,9650.0,9645.0,9649.0,1600,0.0,0.0
2024-07-17 14:09:00+09:00,9645.0,9645.0,9645.0,9645.0,200,0.0,0.0
2024-07-17 14:10:00+09:00,9644.0,9645.0,9644.0,9645.0,200,0.0,0.0
2024-07-17 14:11:00+09:00,9644.0,9644.0,9642.0,9642.0,2200,0.0,0.0
2024-07-17 14:12:00+09:00,9640.0,9646.0,9637.0,9644.0,2700,0.0,0.0
2024-07-17 14:13:00+09:00,9643.0,9643.0,9640.0,9640.0,1200,0.0,0.0
2024-07-17 14:14:00+09:00,9637.0,9639.0,9635.0,9639.0,1700,0.0,0.0
2024-07-17 14:15:00+09:00,9640.0,9642.0,9640.0,9642.0,800,0.0,0.0
2024-07-17 14:16:00+09:00,9644.0,9646.0,9643.0,9643.0,1500,0.0,0.0
2024-07-17 14:17:00+09:00,9645.0,9645.0,9642.0,9645.0,900,0.0,0.0
2024-07-17 14:18:00+09:00,9640.0,9643.0,9640.0,9641.0,1500,0.0,0.0
2024-07-17 14:19:00+09:00,9640.0,9642.0,9639.0,9640.0,1500,0.0,0.0
2024-07-17 14:20:00+09:00,9640.0,9640.0,9633.0,9633.0,800,0.0,0.0
2024-07-17 14:21:00+09:00,9632.0,9634.0,9631.0,9634.0,1200,0.0,0.0
2024-07-17 14:22:00+09:00,9633.0,9633.0,9632.0,9633.0,400,0.0,0.0
2024-07-17 14:23:00+09:00,9631.0,9634.0,9630.0,9630.0,1400,0.0,0.0
2024-07-17 14:24:00+09:00,9630.0,9631.0,9628.0,9628.0,1600,0.0,0.0
2024-07-17 14:25:00+09:00,9627.0,9628.0,9623.0,9623.0,1500,0.0,0.0
2024-07-17 14:26:00+09:00,9620.0,9620.0,9619.0,9619.0,800,0.0,0.0
2024-07-17 14:27:00+09:00,9619.0,9624.0,9619.0,9624.0,3700,0.0,0.0
2024-07-17 14:28:00+09:00,9621.0,9626.0,9621.0,9626.0,1500,0.0,0.0
2024-07-17 14:29:00+09:00,9627.0,9637.0,9626.0,9634.0,3800,0.0,0.0
2024-07-17 14:30:00+09:00,9635.0,9635.0,9630.0,9633.0,900,0.0,0.0
2024-07-17 14:31:00+09:00,9630.0,9630.0,9630.0,9630.0,400,0.0,0.0
2024-07-17 14:32:00+09:00,9630.0,9630.0,9630.0,9630.0,500,0.0,0.0
2024-07-17 14:33:00+09:00,9630.0,9630.0,9625.0,9630.0,1100,0.0,0.0
2024-07-17 14:34:00+09:00,9626.0,9626.0,9626.0,9626.0,400,0.0,0.0
2024-07-17 14:35:00+09:00,9625.0,9629.0,9625.0,9629.0,3300,0.0,0.0
2024-07-17 14:36:00+09:00,9630.0,9630.0,9626.0,9627.0,2400,0.0,0.0
2024-07-17 14:37:00+09:00,9627.0,9628.0,9627.0,9628.0,600,0.0,0.0
2024-07-17 14:38:00+09:00,9626.0,9627.0,9624.0,9624.0,1500,0.0,0.0
2024-07-17 14:39:00+09:00,9625.0,9633.0,9624.0,9632.0,4300,0.0,0.0
2024-07-17 14:40:00+09:00,9635.0,9639.0,9635.0,9639.0,1300,0.0,0.0
2024-07-17 14:41:00+09:00,9641.0,9655.0,9641.0,9655.0,1100,0.0,0.0
2024-07-17 14:42:00+09:00,9655.0,9660.0,9655.0,9656.0,700,0.0,0.0
2024-07-17 14:43:00+09:00,9657.0,9657.0,9657.0,9657.0,1100,0.0,0.0
2024-07-17 14:44:00+09:00,9658.0,9661.0,9658.0,9661.0,3100,0.0,0.0
2024-07-17 14:45:00+09:00,9658.0,9663.0,9658.0,9658.0,3700,0.0,0.0
2024-07-17 14:46:00+09:00,9661.0,9662.0,9658.0,9658.0,2900,0.0,0.0
2024-07-17 14:47:00+09:00,9657.0,9658.0,9654.0,9654.0,1700,0.0,0.0
2024-07-17 14:48:00+09:00,9655.0,9658.0,9653.0,9656.0,5800,0.0,0.0
2024-07-17 14:49:00+09:00,9656.0,9656.0,9648.0,9650.0,3300,0.0,0.0
2024-07-17 14:50:00+09:00,9650.0,9651.0,9646.0,9648.0,3000,0.0,0.0
2024-07-17 14:51:00+09:00,9646.0,9647.0,9643.0,9643.0,3500,0.0,0.0
2024-07-17 14:52:00+09:00,9642.0,9649.0,9642.0,9649.0,3900,0.0,0.0
2024-07-17 14:53:00+09:00,9645.0,9649.0,9643.0,9649.0,3200,0.0,0.0
2024-07-17 14:54:00+09:00,9649.0,9654.0,9648.0,9654.0,2400,0.0,0.0
2024-07-17 14:55:00+09:00,9655.0,9658.0,9653.0,9654.0,5800,0.0,0.0
2024-07-17 14:56:00+09:00,9655.0,9655.0,9651.0,9651.0,3800,0.0,0.0
2024-07-17 14:57:00+09:00,9653.0,9656.0,9650.0,9656.0,6000,0.0,0.0
2024-07-17 14:58:00+09:00,9656.0,9657.0,9654.0,9654.0,3500,0.0,0.0
2024-07-17 14:59:00+09:00,9654.0,9659.0,9640.0,9641.0,10300,0.0,0.0
2024-07-18 09:00:00+09:00,9531.0,9631.0,9531.0,9576.0,18000,0.0,0.0
2024-07-18 09:01:00+09:00,9580.0,9640.0,9580.0,9640.0,5700,0.0,0.0
2024-07-18 09:02:00+09:00,9641.0,9644.0,9622.0,9631.0,1200,0.0,0.0
2024-07-18 09:03:00+09:00,9636.0,9674.0,9636.0,9653.0,6200,0.0,0.0
2024-07-18 09:04:00+09:00,9678.0,9724.0,9677.0,9719.0,6900,0.0,0.0
2024-07-18 09:05:00+09:00,9714.0,9729.0,9714.0,9729.0,800,0.0,0.0
2024-07-18 09:06:00+09:00,9735.0,9747.0,9723.0,9747.0,6700,0.0,0.0
2024-07-18 09:07:00+09:00,9736.0,9736.0,9720.0,9720.0,3700,0.0,0.0
2024-07-18 09:08:00+09:00,9718.0,9722.0,9699.0,9700.0,5900,0.0,0.0
2024-07-18 09:09:00+09:00,9700.0,9715.0,9695.0,9695.0,3600,0.0,0.0
2024-07-18 09:10:00+09:00,9699.0,9700.0,9683.0,9691.0,2200,0.0,0.0
2024-07-18 09:12:00+09:00,9700.0,9701.0,9696.0,9700.0,6900,0.0,0.0
2024-07-18 09:13:00+09:00,9700.0,9716.0,9695.0,9701.0,4700,0.0,0.0
2024-07-18 09:14:00+09:00,9700.0,9718.0,9698.0,9700.0,7300,0.0,0.0
2024-07-18 09:15:00+09:00,9700.0,9700.0,9696.0,9700.0,2100,0.0,0.0
2024-07-18 09:16:00+09:00,9700.0,9707.0,9700.0,9700.0,1700,0.0,0.0
2024-07-18 09:17:00+09:00,9700.0,9712.0,9693.0,9697.0,9500,0.0,0.0
2024-07-18 09:18:00+09:00,9699.0,9710.0,9698.0,9700.0,3300,0.0,0.0
2024-07-18 09:19:00+09:00,9698.0,9701.0,9694.0,9700.0,1400,0.0,0.0
2024-07-18 09:20:00+09:00,9696.0,9716.0,9692.0,9700.0,11600,0.0,0.0
