Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:21:00+09:00,9700.0,9700.0,9697.0,9700.0,2300,0.0,0.0
2024-07-18 09:22:00+09:00,9700.0,9713.0,9698.0,9700.0,4400,0.0,0.0
2024-07-18 09:23:00+09:00,9697.0,9701.0,9692.0,9700.0,5100,0.0,0.0
2024-07-18 09:24:00+09:00,9700.0,9705.0,9698.0,9700.0,4700,0.0,0.0
2024-07-18 09:25:00+09:00,9700.0,9700.0,9688.0,9688.0,2000,0.0,0.0
2024-07-18 09:26:00+09:00,9682.0,9687.0,9674.0,9687.0,1300,0.0,0.0
2024-07-18 09:27:00+09:00,9695.0,9700.0,9693.0,9693.0,1700,0.0,0.0
2024-07-18 09:28:00+09:00,9700.0,9703.0,9699.0,9699.0,1100,0.0,0.0
2024-07-18 09:29:00+09:00,9700.0,9700.0,9693.0,9693.0,900,0.0,0.0
2024-07-18 09:30:00+09:00,9692.0,9700.0,9688.0,9700.0,2200,0.0,0.0
2024-07-18 09:31:00+09:00,9700.0,9700.0,9700.0,9700.0,700,0.0,0.0
2024-07-18 09:32:00+09:00,9700.0,9712.0,9697.0,9697.0,4900,0.0,0.0
2024-07-18 09:33:00+09:00,9697.0,9700.0,9697.0,9700.0,400,0.0,0.0
2024-07-18 09:34:00+09:00,9700.0,9712.0,9699.0,9707.0,5200,0.0,0.0
2024-07-18 09:35:00+09:00,9708.0,9739.0,9701.0,9739.0,6700,0.0,0.0
2024-07-18 09:36:00+09:00,9736.0,9751.0,9735.0,9751.0,1800,0.0,0.0
2024-07-18 09:37:00+09:00,9750.0,9751.0,9745.0,9745.0,300,0.0,0.0
2024-07-18 09:38:00+09:00,9743.0,9745.0,9742.0,9742.0,900,0.0,0.0
2024-07-18 09:39:00+09:00,9743.0,9745.0,9736.0,9736.0,3400,0.0,0.0
2024-07-18 09:41:00+09:00,9745.0,9745.0,9745.0,9745.0,100,0.0,0.0
2024-07-18 09:42:00+09:00,9744.0,9756.0,9744.0,9752.0,2400,0.0,0.0
2024-07-18 09:43:00+09:00,9751.0,9751.0,9744.0,9746.0,1100,0.0,0.0
2024-07-18 09:44:00+09:00,9749.0,9749.0,9749.0,9749.0,100,0.0,0.0
2024-07-18 09:45:00+09:00,9748.0,9748.0,9727.0,9738.0,9500,0.0,0.0
2024-07-18 09:46:00+09:00,9740.0,9750.0,9740.0,9750.0,900,0.0,0.0
2024-07-18 09:47:00+09:00,9749.0,9749.0,9749.0,9749.0,1100,0.0,0.0
2024-07-18 09:48:00+09:00,9752.0,9752.0,9737.0,9737.0,2100,0.0,0.0
2024-07-18 09:49:00+09:00,9750.0,9752.0,9750.0,9752.0,300,0.0,0.0
2024-07-18 09:50:00+09:00,9745.0,9760.0,9744.0,9760.0,2100,0.0,0.0
2024-07-18 09:51:00+09:00,9758.0,9764.0,9756.0,9764.0,1500,0.0,0.0
2024-07-18 09:52:00+09:00,9765.0,9769.0,9762.0,9763.0,700,0.0,0.0
2024-07-18 09:53:00+09:00,9762.0,9768.0,9762.0,9768.0,300,0.0,0.0
2024-07-18 09:54:00+09:00,9769.0,9773.0,9768.0,9768.0,2000,0.0,0.0
2024-07-18 09:55:00+09:00,9777.0,9790.0,9777.0,9790.0,1900,0.0,0.0
2024-07-18 09:56:00+09:00,9794.0,9795.0,9794.0,9795.0,500,0.0,0.0
2024-07-18 09:57:00+09:00,9794.0,9794.0,9794.0,9794.0,800,0.0,0.0
2024-07-18 09:58:00+09:00,9800.0,9800.0,9800.0,9800.0,6900,0.0,0.0
2024-07-18 09:59:00+09:00,9799.0,9799.0,9795.0,9796.0,1100,0.0,0.0
2024-07-18 10:00:00+09:00,9800.0,9826.0,9800.0,9825.0,6700,0.0,0.0
2024-07-18 10:01:00+09:00,9825.0,9825.0,9817.0,9817.0,300,0.0,0.0
2024-07-18 10:02:00+09:00,9821.0,9825.0,9818.0,9825.0,900,0.0,0.0
2024-07-18 10:03:00+09:00,9827.0,9834.0,9827.0,9834.0,600,0.0,0.0
2024-07-18 10:04:00+09:00,9835.0,9847.0,9835.0,9847.0,2000,0.0,0.0
2024-07-18 10:05:00+09:00,9847.0,9849.0,9838.0,9843.0,3600,0.0,0.0
2024-07-18 10:06:00+09:00,9840.0,9840.0,9839.0,9839.0,600,0.0,0.0
2024-07-18 10:07:00+09:00,9838.0,9842.0,9833.0,9833.0,2000,0.0,0.0
2024-07-18 10:08:00+09:00,9833.0,9835.0,9833.0,9835.0,500,0.0,0.0
2024-07-18 10:09:00+09:00,9836.0,9836.0,9833.0,9833.0,500,0.0,0.0
2024-07-18 10:10:00+09:00,9836.0,9840.0,9830.0,9830.0,2800,0.0,0.0
2024-07-18 10:11:00+09:00,9830.0,9837.0,9826.0,9831.0,900,0.0,0.0
2024-07-18 10:12:00+09:00,9826.0,9826.0,9822.0,9825.0,900,0.0,0.0
2024-07-18 10:13:00+09:00,9825.0,9825.0,9821.0,9821.0,1000,0.0,0.0
2024-07-18 10:14:00+09:00,9812.0,9812.0,9806.0,9807.0,1900,0.0,0.0
2024-07-18 10:15:00+09:00,9806.0,9806.0,9802.0,9802.0,600,0.0,0.0
2024-07-18 10:16:00+09:00,9801.0,9803.0,9800.0,9801.0,2100,0.0,0.0
2024-07-18 10:18:00+09:00,9798.0,9808.0,9797.0,9808.0,2500,0.0,0.0
2024-07-18 10:19:00+09:00,9815.0,9815.0,9812.0,9812.0,500,0.0,0.0
2024-07-18 10:20:00+09:00,9816.0,9831.0,9816.0,9831.0,800,0.0,0.0
2024-07-18 10:21:00+09:00,9831.0,9831.0,9823.0,9828.0,1800,0.0,0.0
2024-07-18 10:23:00+09:00,9830.0,9834.0,9830.0,9834.0,500,0.0,0.0
2024-07-18 10:24:00+09:00,9835.0,9837.0,9835.0,9837.0,600,0.0,0.0
2024-07-18 10:25:00+09:00,9840.0,9841.0,9837.0,9841.0,900,0.0,0.0
2024-07-18 10:26:00+09:00,9845.0,9845.0,9838.0,9838.0,1600,0.0,0.0
2024-07-18 10:27:00+09:00,9839.0,9843.0,9837.0,9843.0,1100,0.0,0.0
2024-07-18 10:28:00+09:00,9847.0,9852.0,9847.0,9852.0,1300,0.0,0.0
2024-07-18 10:29:00+09:00,9853.0,9855.0,9846.0,9855.0,3200,0.0,0.0
2024-07-18 10:30:00+09:00,9855.0,9855.0,9848.0,9854.0,2000,0.0,0.0
2024-07-18 10:31:00+09:00,9853.0,9860.0,9853.0,9860.0,2400,0.0,0.0
2024-07-18 10:32:00+09:00,9865.0,9873.0,9865.0,9870.0,1900,0.0,0.0
2024-07-18 10:33:00+09:00,9871.0,9874.0,9870.0,9874.0,700,0.0,0.0
2024-07-18 10:34:00+09:00,9872.0,9877.0,9872.0,9877.0,700,0.0,0.0
2024-07-18 10:35:00+09:00,9877.0,9883.0,9874.0,9874.0,2900,0.0,0.0
2024-07-18 10:36:00+09:00,9874.0,9890.0,9874.0,9890.0,2500,0.0,0.0
2024-07-18 10:37:00+09:00,9892.0,9914.0,9892.0,9913.0,2200,0.0,0.0
2024-07-18 10:38:00+09:00,9916.0,9925.0,9916.0,9925.0,900,0.0,0.0
2024-07-18 10:39:00+09:00,9926.0,9931.0,9919.0,9919.0,5400,0.0,0.0
2024-07-18 10:40:00+09:00,9912.0,9913.0,9912.0,9913.0,200,0.0,0.0
2024-07-18 10:41:00+09:00,9915.0,9915.0,9905.0,9905.0,1300,0.0,0.0
2024-07-18 10:42:00+09:00,9901.0,9911.0,9898.0,9911.0,4100,0.0,0.0
2024-07-18 10:43:00+09:00,9915.0,9915.0,9906.0,9906.0,1100,0.0,0.0
2024-07-18 10:44:00+09:00,9903.0,9903.0,9900.0,9900.0,300,0.0,0.0
2024-07-18 10:45:00+09:00,9902.0,9903.0,9901.0,9901.0,600,0.0,0.0
2024-07-18 10:46:00+09:00,9905.0,9912.0,9905.0,9912.0,2000,0.0,0.0
2024-07-18 10:47:00+09:00,9914.0,9916.0,9911.0,9913.0,900,0.0,0.0
2024-07-18 10:48:00+09:00,9913.0,9917.0,9913.0,9917.0,400,0.0,0.0
2024-07-18 10:49:00+09:00,9911.0,9911.0,9905.0,9905.0,700,0.0,0.0
2024-07-18 10:50:00+09:00,9909.0,9914.0,9909.0,9914.0,600,0.0,0.0
2024-07-18 10:51:00+09:00,9914.0,9914.0,9912.0,9914.0,1000,0.0,0.0
2024-07-18 10:52:00+09:00,9918.0,9918.0,9905.0,9905.0,2400,0.0,0.0
2024-07-18 10:53:00+09:00,9909.0,9909.0,9909.0,9909.0,200,0.0,0.0
2024-07-18 10:54:00+09:00,9911.0,9915.0,9909.0,9915.0,900,0.0,0.0
2024-07-18 10:55:00+09:00,9921.0,9921.0,9918.0,9918.0,1300,0.0,0.0
2024-07-18 10:56:00+09:00,9920.0,9922.0,9915.0,9915.0,1800,0.0,0.0
2024-07-18 10:57:00+09:00,9918.0,9918.0,9911.0,9913.0,1400,0.0,0.0
2024-07-18 10:58:00+09:00,9912.0,9916.0,9912.0,9913.0,400,0.0,0.0
2024-07-18 10:59:00+09:00,9912.0,9913.0,9908.0,9908.0,2000,0.0,0.0
2024-07-18 11:00:00+09:00,9909.0,9912.0,9909.0,9912.0,700,0.0,0.0
2024-07-18 11:01:00+09:00,9914.0,9915.0,9911.0,9915.0,1100,0.0,0.0
2024-07-18 11:02:00+09:00,9917.0,9918.0,9915.0,9915.0,1300,0.0,0.0
2024-07-18 11:03:00+09:00,9914.0,9914.0,9907.0,9907.0,1200,0.0,0.0
2024-07-18 11:04:00+09:00,9909.0,9912.0,9907.0,9910.0,3000,0.0,0.0
2024-07-18 11:05:00+09:00,9908.0,9908.0,9907.0,9907.0,200,0.0,0.0
2024-07-18 11:06:00+09:00,9910.0,9911.0,9910.0,9911.0,500,0.0,0.0
2024-07-18 11:07:00+09:00,9912.0,9912.0,9909.0,9909.0,800,0.0,0.0
2024-07-18 11:08:00+09:00,9910.0,9910.0,9910.0,9910.0,800,0.0,0.0
2024-07-18 11:09:00+09:00,9914.0,9914.0,9914.0,9914.0,100,0.0,0.0
2024-07-18 11:10:00+09:00,9914.0,9917.0,9914.0,9917.0,500,0.0,0.0
2024-07-18 11:11:00+09:00,9909.0,9923.0,9908.0,9923.0,2800,0.0,0.0
2024-07-18 11:12:00+09:00,9924.0,9928.0,9924.0,9928.0,1100,0.0,0.0
2024-07-18 11:13:00+09:00,9927.0,9934.0,9927.0,9934.0,1800,0.0,0.0
2024-07-18 11:14:00+09:00,9931.0,9931.0,9928.0,9928.0,700,0.0,0.0
2024-07-18 11:15:00+09:00,9928.0,9931.0,9927.0,9931.0,1100,0.0,0.0
2024-07-18 11:16:00+09:00,9925.0,9931.0,9922.0,9931.0,1200,0.0,0.0
2024-07-18 11:17:00+09:00,9934.0,9935.0,9934.0,9935.0,400,0.0,0.0
2024-07-18 11:18:00+09:00,9936.0,9936.0,9926.0,9926.0,1400,0.0,0.0
2024-07-18 11:19:00+09:00,9923.0,9923.0,9915.0,9915.0,600,0.0,0.0
2024-07-18 11:20:00+09:00,9910.0,9912.0,9910.0,9912.0,200,0.0,0.0
2024-07-18 11:21:00+09:00,9910.0,9913.0,9908.0,9911.0,1000,0.0,0.0
2024-07-18 11:22:00+09:00,9909.0,9912.0,9907.0,9912.0,1700,0.0,0.0
2024-07-18 11:23:00+09:00,9910.0,9915.0,9910.0,9915.0,900,0.0,0.0
2024-07-18 11:24:00+09:00,9914.0,9914.0,9914.0,9914.0,100,0.0,0.0
2024-07-18 11:25:00+09:00,9916.0,9919.0,9915.0,9915.0,1400,0.0,0.0
2024-07-18 11:26:00+09:00,9917.0,9922.0,9917.0,9922.0,500,0.0,0.0
2024-07-18 11:27:00+09:00,9922.0,9924.0,9920.0,9924.0,600,0.0,0.0
2024-07-18 11:28:00+09:00,9929.0,9929.0,9923.0,9927.0,500,0.0,0.0
2024-07-18 11:29:00+09:00,9927.0,9929.0,9922.0,9929.0,500,0.0,0.0
2024-07-18 11:30:00+09:00,9922.0,9922.0,9922.0,9922.0,400,0.0,0.0
2024-07-18 11:35:00+09:00,9922.0,9922.0,9922.0,9922.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,9950.0,9966.0,9937.0,9963.0,327400,0.0,0.0
2024-07-18 12:31:00+09:00,9955.0,9963.0,9954.0,9963.0,2000,0.0,0.0
2024-07-18 12:32:00+09:00,9959.0,9959.0,9941.0,9941.0,4300,0.0,0.0
2024-07-18 12:33:00+09:00,9946.0,9956.0,9946.0,9956.0,1100,0.0,0.0
2024-07-18 12:34:00+09:00,9958.0,9964.0,9957.0,9957.0,3100,0.0,0.0
2024-07-18 12:35:00+09:00,9956.0,9973.0,9956.0,9973.0,600,0.0,0.0
2024-07-18 12:36:00+09:00,9977.0,9985.0,9975.0,9975.0,7200,0.0,0.0
2024-07-18 12:37:00+09:00,9976.0,9983.0,9967.0,9976.0,3800,0.0,0.0
2024-07-18 12:38:00+09:00,9980.0,9980.0,9969.0,9969.0,900,0.0,0.0
2024-07-18 12:39:00+09:00,9965.0,9965.0,9954.0,9954.0,1500,0.0,0.0
2024-07-18 12:40:00+09:00,9954.0,9954.0,9950.0,9950.0,1100,0.0,0.0
2024-07-18 12:41:00+09:00,9946.0,9949.0,9945.0,9948.0,1300,0.0,0.0
2024-07-18 12:42:00+09:00,9943.0,9943.0,9932.0,9932.0,600,0.0,0.0
2024-07-18 12:43:00+09:00,9924.0,9946.0,9924.0,9946.0,2200,0.0,0.0
2024-07-18 12:44:00+09:00,9948.0,9949.0,9948.0,9949.0,600,0.0,0.0
2024-07-18 12:45:00+09:00,9949.0,9955.0,9947.0,9955.0,1100,0.0,0.0
2024-07-18 12:46:00+09:00,9954.0,9954.0,9947.0,9951.0,2100,0.0,0.0
2024-07-18 12:47:00+09:00,9952.0,9955.0,9952.0,9955.0,500,0.0,0.0
2024-07-18 12:49:00+09:00,9953.0,9953.0,9953.0,9953.0,200,0.0,0.0
2024-07-18 12:50:00+09:00,9953.0,9970.0,9953.0,9970.0,3300,0.0,0.0
2024-07-18 12:51:00+09:00,9973.0,9976.0,9966.0,9966.0,3600,0.0,0.0
2024-07-18 12:52:00+09:00,9970.0,9970.0,9970.0,9970.0,100,0.0,0.0
2024-07-18 12:53:00+09:00,9976.0,9977.0,9975.0,9977.0,600,0.0,0.0
2024-07-18 12:54:00+09:00,9979.0,9980.0,9966.0,9966.0,4600,0.0,0.0
2024-07-18 12:55:00+09:00,9971.0,9972.0,9951.0,9951.0,2000,0.0,0.0
2024-07-18 12:56:00+09:00,9951.0,9951.0,9947.0,9947.0,800,0.0,0.0
2024-07-18 12:57:00+09:00,9945.0,9952.0,9945.0,9952.0,1800,0.0,0.0
2024-07-18 12:58:00+09:00,9953.0,9955.0,9953.0,9955.0,1100,0.0,0.0
2024-07-18 12:59:00+09:00,9959.0,9959.0,9954.0,9959.0,2200,0.0,0.0
2024-07-18 13:00:00+09:00,9960.0,9961.0,9954.0,9954.0,1100,0.0,0.0
2024-07-18 13:01:00+09:00,9953.0,9954.0,9953.0,9954.0,500,0.0,0.0
2024-07-18 13:02:00+09:00,9949.0,9950.0,9947.0,9947.0,1800,0.0,0.0
2024-07-18 13:03:00+09:00,9949.0,9959.0,9949.0,9958.0,1400,0.0,0.0
2024-07-18 13:04:00+09:00,9956.0,9959.0,9953.0,9953.0,700,0.0,0.0
2024-07-18 13:05:00+09:00,9953.0,9953.0,9945.0,9945.0,700,0.0,0.0
2024-07-18 13:06:00+09:00,9943.0,9946.0,9943.0,9944.0,800,0.0,0.0
2024-07-18 13:07:00+09:00,9944.0,9948.0,9944.0,9948.0,1000,0.0,0.0
2024-07-18 13:08:00+09:00,9948.0,9955.0,9945.0,9955.0,4000,0.0,0.0
2024-07-18 13:09:00+09:00,9955.0,9957.0,9953.0,9955.0,800,0.0,0.0
2024-07-18 13:10:00+09:00,9955.0,9955.0,9954.0,9954.0,400,0.0,0.0
2024-07-18 13:11:00+09:00,9953.0,9957.0,9953.0,9957.0,1300,0.0,0.0
2024-07-18 13:12:00+09:00,9958.0,9958.0,9957.0,9957.0,800,0.0,0.0
2024-07-18 13:13:00+09:00,9955.0,9968.0,9953.0,9968.0,2500,0.0,0.0
2024-07-18 13:14:00+09:00,9965.0,9965.0,9965.0,9965.0,300,0.0,0.0
2024-07-18 13:15:00+09:00,9964.0,9966.0,9959.0,9959.0,1900,0.0,0.0
2024-07-18 13:16:00+09:00,9962.0,9965.0,9960.0,9965.0,2600,0.0,0.0
2024-07-18 13:17:00+09:00,9960.0,9960.0,9956.0,9956.0,600,0.0,0.0
2024-07-18 13:18:00+09:00,9956.0,9956.0,9945.0,9952.0,1600,0.0,0.0
2024-07-18 13:19:00+09:00,9952.0,9955.0,9940.0,9940.0,4000,0.0,0.0
2024-07-18 13:20:00+09:00,9938.0,9938.0,9934.0,9936.0,800,0.0,0.0
2024-07-18 13:21:00+09:00,9936.0,9936.0,9925.0,9925.0,900,0.0,0.0
2024-07-18 13:22:00+09:00,9924.0,9924.0,9919.0,9919.0,3700,0.0,0.0
2024-07-18 13:23:00+09:00,9921.0,9934.0,9921.0,9934.0,3200,0.0,0.0
2024-07-18 13:24:00+09:00,9934.0,9937.0,9934.0,9937.0,300,0.0,0.0
2024-07-18 13:25:00+09:00,9940.0,9947.0,9940.0,9944.0,1900,0.0,0.0
2024-07-18 13:26:00+09:00,9944.0,9950.0,9942.0,9950.0,3100,0.0,0.0
2024-07-18 13:27:00+09:00,9951.0,9951.0,9951.0,9951.0,300,0.0,0.0
2024-07-18 13:28:00+09:00,9955.0,9955.0,9950.0,9952.0,900,0.0,0.0
2024-07-18 13:29:00+09:00,9950.0,9950.0,9943.0,9945.0,2800,0.0,0.0
2024-07-18 13:30:00+09:00,9941.0,9941.0,9940.0,9940.0,1100,0.0,0.0
2024-07-18 13:31:00+09:00,9936.0,9942.0,9936.0,9942.0,2100,0.0,0.0
2024-07-18 13:32:00+09:00,9941.0,9950.0,9941.0,9950.0,2800,0.0,0.0
2024-07-18 13:33:00+09:00,9950.0,9950.0,9950.0,9950.0,200,0.0,0.0
2024-07-18 13:34:00+09:00,9950.0,9954.0,9950.0,9953.0,800,0.0,0.0
2024-07-18 13:35:00+09:00,9953.0,9956.0,9950.0,9950.0,3800,0.0,0.0
2024-07-18 13:36:00+09:00,9952.0,9952.0,9951.0,9951.0,500,0.0,0.0
2024-07-18 13:37:00+09:00,9953.0,9956.0,9951.0,9951.0,2800,0.0,0.0
2024-07-18 13:38:00+09:00,9950.0,9958.0,9949.0,9954.0,1400,0.0,0.0
2024-07-18 13:39:00+09:00,9952.0,9953.0,9949.0,9953.0,1800,0.0,0.0
2024-07-18 13:40:00+09:00,9950.0,9950.0,9949.0,9950.0,500,0.0,0.0
2024-07-18 13:41:00+09:00,9951.0,9951.0,9951.0,9951.0,100,0.0,0.0
2024-07-18 13:42:00+09:00,9951.0,9952.0,9951.0,9952.0,900,0.0,0.0
2024-07-18 13:43:00+09:00,9951.0,9952.0,9945.0,9945.0,2700,0.0,0.0
2024-07-18 13:44:00+09:00,9943.0,9955.0,9943.0,9955.0,1700,0.0,0.0
2024-07-18 13:45:00+09:00,9954.0,9954.0,9945.0,9945.0,1800,0.0,0.0
2024-07-18 13:46:00+09:00,9947.0,9947.0,9944.0,9944.0,900,0.0,0.0
2024-07-18 13:47:00+09:00,9941.0,9944.0,9940.0,9944.0,1300,0.0,0.0
2024-07-18 13:48:00+09:00,9943.0,9946.0,9943.0,9945.0,800,0.0,0.0
2024-07-18 13:49:00+09:00,9948.0,9948.0,9946.0,9948.0,300,0.0,0.0
2024-07-18 13:50:00+09:00,9947.0,9957.0,9947.0,9957.0,1600,0.0,0.0
2024-07-18 13:51:00+09:00,9956.0,9959.0,9953.0,9954.0,3500,0.0,0.0
2024-07-18 13:52:00+09:00,9955.0,9958.0,9948.0,9951.0,1900,0.0,0.0
2024-07-18 13:53:00+09:00,9952.0,9952.0,9945.0,9945.0,600,0.0,0.0
2024-07-18 13:54:00+09:00,9943.0,9943.0,9935.0,9935.0,1100,0.0,0.0
2024-07-18 13:55:00+09:00,9934.0,9946.0,9933.0,9946.0,2900,0.0,0.0
2024-07-18 13:56:00+09:00,9939.0,9944.0,9939.0,9944.0,400,0.0,0.0
2024-07-18 13:57:00+09:00,9943.0,9943.0,9943.0,9943.0,1500,0.0,0.0
2024-07-18 13:58:00+09:00,9945.0,9952.0,9945.0,9951.0,1400,0.0,0.0
2024-07-18 13:59:00+09:00,9951.0,9951.0,9949.0,9951.0,1500,0.0,0.0
2024-07-18 14:00:00+09:00,9950.0,9954.0,9950.0,9950.0,800,0.0,0.0
2024-07-18 14:02:00+09:00,9953.0,9956.0,9952.0,9956.0,900,0.0,0.0
2024-07-18 14:03:00+09:00,9956.0,9956.0,9951.0,9952.0,2200,0.0,0.0
2024-07-18 14:04:00+09:00,9951.0,9951.0,9949.0,9949.0,700,0.0,0.0
2024-07-18 14:05:00+09:00,9950.0,9950.0,9948.0,9949.0,1300,0.0,0.0
2024-07-18 14:06:00+09:00,9949.0,9949.0,9944.0,9944.0,800,0.0,0.0
2024-07-18 14:07:00+09:00,9946.0,9947.0,9943.0,9947.0,2000,0.0,0.0
2024-07-18 14:08:00+09:00,9947.0,9947.0,9945.0,9945.0,600,0.0,0.0
2024-07-18 14:09:00+09:00,9946.0,9946.0,9946.0,9946.0,200,0.0,0.0
2024-07-18 14:11:00+09:00,9944.0,9944.0,9943.0,9943.0,600,0.0,0.0
2024-07-18 14:12:00+09:00,9943.0,9950.0,9943.0,9950.0,3400,0.0,0.0
2024-07-18 14:14:00+09:00,9948.0,9949.0,9945.0,9945.0,1500,0.0,0.0
2024-07-18 14:16:00+09:00,9944.0,9944.0,9944.0,9944.0,900,0.0,0.0
2024-07-18 14:17:00+09:00,9943.0,9943.0,9942.0,9942.0,500,0.0,0.0
2024-07-18 14:18:00+09:00,9940.0,9943.0,9937.0,9943.0,3700,0.0,0.0
2024-07-18 14:19:00+09:00,9947.0,9950.0,9944.0,9950.0,2200,0.0,0.0
2024-07-18 14:20:00+09:00,9949.0,9950.0,9949.0,9950.0,500,0.0,0.0
2024-07-18 14:21:00+09:00,9951.0,9952.0,9950.0,9950.0,700,0.0,0.0
2024-07-18 14:22:00+09:00,9952.0,9955.0,9952.0,9955.0,800,0.0,0.0
2024-07-18 14:23:00+09:00,9954.0,9954.0,9951.0,9952.0,2500,0.0,0.0
2024-07-18 14:24:00+09:00,9953.0,9956.0,9953.0,9956.0,700,0.0,0.0
2024-07-18 14:25:00+09:00,9953.0,9954.0,9953.0,9954.0,400,0.0,0.0
2024-07-18 14:26:00+09:00,9950.0,9950.0,9947.0,9947.0,2200,0.0,0.0
2024-07-18 14:27:00+09:00,9947.0,9947.0,9947.0,9947.0,200,0.0,0.0
2024-07-18 14:28:00+09:00,9949.0,9949.0,9945.0,9947.0,1900,0.0,0.0
2024-07-18 14:29:00+09:00,9947.0,9947.0,9946.0,9946.0,300,0.0,0.0
2024-07-18 14:30:00+09:00,9947.0,9951.0,9947.0,9951.0,2000,0.0,0.0
2024-07-18 14:31:00+09:00,9952.0,9952.0,9952.0,9952.0,400,0.0,0.0
2024-07-18 14:32:00+09:00,9952.0,9958.0,9952.0,9958.0,1300,0.0,0.0
2024-07-18 14:33:00+09:00,9958.0,9958.0,9957.0,9958.0,400,0.0,0.0
2024-07-18 14:34:00+09:00,9958.0,9958.0,9950.0,9951.0,3200,0.0,0.0
2024-07-18 14:35:00+09:00,9950.0,9950.0,9949.0,9949.0,500,0.0,0.0
2024-07-18 14:36:00+09:00,9949.0,9949.0,9934.0,9934.0,1400,0.0,0.0
2024-07-18 14:37:00+09:00,9930.0,9930.0,9926.0,9928.0,1100,0.0,0.0
2024-07-18 14:38:00+09:00,9930.0,9943.0,9930.0,9941.0,4200,0.0,0.0
2024-07-18 14:39:00+09:00,9941.0,9941.0,9937.0,9937.0,1000,0.0,0.0
2024-07-18 14:40:00+09:00,9936.0,9936.0,9931.0,9931.0,600,0.0,0.0
2024-07-18 14:41:00+09:00,9930.0,9934.0,9927.0,9932.0,2400,0.0,0.0
2024-07-18 14:42:00+09:00,9934.0,9934.0,9930.0,9933.0,1500,0.0,0.0
2024-07-18 14:43:00+09:00,9932.0,9933.0,9930.0,9930.0,1300,0.0,0.0
2024-07-18 14:44:00+09:00,9928.0,9928.0,9924.0,9924.0,1300,0.0,0.0
2024-07-18 14:45:00+09:00,9924.0,9924.0,9923.0,9923.0,600,0.0,0.0
2024-07-18 14:46:00+09:00,9921.0,9923.0,9916.0,9923.0,4500,0.0,0.0
2024-07-18 14:47:00+09:00,9921.0,9921.0,9911.0,9911.0,900,0.0,0.0
2024-07-18 14:48:00+09:00,9908.0,9910.0,9906.0,9906.0,3700,0.0,0.0
2024-07-18 14:49:00+09:00,9907.0,9907.0,9902.0,9902.0,1600,0.0,0.0
2024-07-18 14:50:00+09:00,9902.0,9918.0,9902.0,9918.0,4900,0.0,0.0
2024-07-18 14:51:00+09:00,9920.0,9921.0,9917.0,9921.0,2800,0.0,0.0
2024-07-18 14:52:00+09:00,9925.0,9935.0,9925.0,9935.0,6600,0.0,0.0
2024-07-18 14:53:00+09:00,9940.0,9943.0,9930.0,9933.0,5300,0.0,0.0
2024-07-18 14:54:00+09:00,9933.0,9941.0,9931.0,9931.0,5800,0.0,0.0
2024-07-18 14:55:00+09:00,9930.0,9933.0,9928.0,9933.0,2100,0.0,0.0
2024-07-18 14:56:00+09:00,9931.0,9931.0,9922.0,9922.0,2300,0.0,0.0
2024-07-18 14:57:00+09:00,9922.0,9924.0,9915.0,9924.0,4500,0.0,0.0
2024-07-18 14:58:00+09:00,9920.0,9929.0,9920.0,9927.0,3800,0.0,0.0
2024-07-18 14:59:00+09:00,9928.0,9930.0,9880.0,9880.0,13200,0.0,0.0
2024-07-19 09:00:00+09:00,9907.0,9953.0,9900.0,9943.0,10800,0.0,0.0
2024-07-19 09:01:00+09:00,9954.0,9963.0,9954.0,9961.0,500,0.0,0.0
2024-07-19 09:02:00+09:00,9955.0,9983.0,9946.0,9983.0,4600,0.0,0.0
2024-07-19 09:03:00+09:00,9984.0,9990.0,9974.0,9982.0,3500,0.0,0.0
2024-07-19 09:04:00+09:00,9994.0,10000.0,9978.0,9990.0,4500,0.0,0.0
