Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 09:05:00+09:00,9985.0,9989.0,9964.0,9966.0,5500,0.0,0.0
2024-07-19 09:06:00+09:00,9958.0,9962.0,9945.0,9945.0,3000,0.0,0.0
2024-07-19 09:07:00+09:00,9940.0,9954.0,9940.0,9949.0,1900,0.0,0.0
2024-07-19 09:08:00+09:00,9949.0,9970.0,9943.0,9958.0,2300,0.0,0.0
2024-07-19 09:09:00+09:00,9958.0,9964.0,9954.0,9957.0,1800,0.0,0.0
2024-07-19 09:10:00+09:00,9951.0,9951.0,9923.0,9936.0,2200,0.0,0.0
2024-07-19 09:11:00+09:00,9930.0,9930.0,9926.0,9930.0,300,0.0,0.0
2024-07-19 09:12:00+09:00,9936.0,9939.0,9936.0,9939.0,400,0.0,0.0
2024-07-19 09:13:00+09:00,9941.0,9945.0,9937.0,9938.0,1900,0.0,0.0
2024-07-19 09:14:00+09:00,9943.0,9950.0,9940.0,9950.0,800,0.0,0.0
2024-07-19 09:15:00+09:00,9945.0,9950.0,9945.0,9945.0,700,0.0,0.0
2024-07-19 09:16:00+09:00,9942.0,9945.0,9938.0,9945.0,1100,0.0,0.0
2024-07-19 09:17:00+09:00,9944.0,9962.0,9944.0,9962.0,1800,0.0,0.0
2024-07-19 09:18:00+09:00,9954.0,9954.0,9935.0,9939.0,1400,0.0,0.0
2024-07-19 09:19:00+09:00,9945.0,9947.0,9945.0,9947.0,600,0.0,0.0
2024-07-19 09:20:00+09:00,9952.0,9955.0,9951.0,9954.0,1700,0.0,0.0
2024-07-19 09:21:00+09:00,9957.0,9958.0,9955.0,9955.0,300,0.0,0.0
2024-07-19 09:22:00+09:00,9955.0,9964.0,9955.0,9964.0,700,0.0,0.0
2024-07-19 09:23:00+09:00,9965.0,9965.0,9959.0,9963.0,1600,0.0,0.0
2024-07-19 09:24:00+09:00,9957.0,9958.0,9953.0,9953.0,500,0.0,0.0
2024-07-19 09:25:00+09:00,9957.0,9958.0,9955.0,9955.0,800,0.0,0.0
2024-07-19 09:26:00+09:00,9949.0,9969.0,9949.0,9963.0,1900,0.0,0.0
2024-07-19 09:27:00+09:00,9965.0,9972.0,9959.0,9959.0,2300,0.0,0.0
2024-07-19 09:28:00+09:00,9959.0,9959.0,9959.0,9959.0,400,0.0,0.0
2024-07-19 09:29:00+09:00,9962.0,9962.0,9960.0,9960.0,700,0.0,0.0
2024-07-19 09:30:00+09:00,9962.0,9967.0,9959.0,9967.0,1000,0.0,0.0
2024-07-19 09:31:00+09:00,9967.0,9967.0,9961.0,9966.0,1800,0.0,0.0
2024-07-19 09:32:00+09:00,9966.0,9966.0,9948.0,9948.0,1600,0.0,0.0
2024-07-19 09:33:00+09:00,9949.0,9949.0,9942.0,9942.0,900,0.0,0.0
2024-07-19 09:34:00+09:00,9940.0,9942.0,9940.0,9942.0,200,0.0,0.0
2024-07-19 09:35:00+09:00,9945.0,9952.0,9945.0,9952.0,700,0.0,0.0
2024-07-19 09:36:00+09:00,9949.0,9954.0,9949.0,9954.0,200,0.0,0.0
2024-07-19 09:37:00+09:00,9959.0,9961.0,9952.0,9952.0,1100,0.0,0.0
2024-07-19 09:38:00+09:00,9950.0,9959.0,9950.0,9959.0,600,0.0,0.0
2024-07-19 09:39:00+09:00,9954.0,9954.0,9943.0,9943.0,900,0.0,0.0
2024-07-19 09:40:00+09:00,9947.0,9951.0,9940.0,9940.0,1200,0.0,0.0
2024-07-19 09:41:00+09:00,9941.0,9942.0,9939.0,9942.0,300,0.0,0.0
2024-07-19 09:42:00+09:00,9940.0,9943.0,9939.0,9939.0,800,0.0,0.0
2024-07-19 09:44:00+09:00,9943.0,9945.0,9943.0,9943.0,1400,0.0,0.0
2024-07-19 09:45:00+09:00,9940.0,9940.0,9935.0,9936.0,900,0.0,0.0
2024-07-19 09:46:00+09:00,9933.0,9936.0,9933.0,9936.0,700,0.0,0.0
2024-07-19 09:48:00+09:00,9941.0,9941.0,9910.0,9911.0,3500,0.0,0.0
2024-07-19 09:49:00+09:00,9911.0,9911.0,9911.0,9911.0,200,0.0,0.0
2024-07-19 09:50:00+09:00,9912.0,9920.0,9905.0,9915.0,1400,0.0,0.0
2024-07-19 09:51:00+09:00,9913.0,9918.0,9913.0,9913.0,1500,0.0,0.0
2024-07-19 09:52:00+09:00,9912.0,9912.0,9910.0,9910.0,500,0.0,0.0
2024-07-19 09:53:00+09:00,9909.0,9910.0,9909.0,9910.0,300,0.0,0.0
2024-07-19 09:54:00+09:00,9922.0,9926.0,9922.0,9926.0,700,0.0,0.0
2024-07-19 09:55:00+09:00,9923.0,9926.0,9922.0,9923.0,1000,0.0,0.0
2024-07-19 09:56:00+09:00,9923.0,9923.0,9918.0,9921.0,600,0.0,0.0
2024-07-19 09:57:00+09:00,9925.0,9925.0,9925.0,9925.0,200,0.0,0.0
2024-07-19 09:58:00+09:00,9933.0,9935.0,9933.0,9935.0,300,0.0,0.0
2024-07-19 09:59:00+09:00,9932.0,9932.0,9929.0,9929.0,600,0.0,0.0
2024-07-19 10:00:00+09:00,9929.0,9932.0,9929.0,9932.0,300,0.0,0.0
2024-07-19 10:01:00+09:00,9930.0,9932.0,9930.0,9932.0,900,0.0,0.0
2024-07-19 10:02:00+09:00,9929.0,9929.0,9922.0,9922.0,1000,0.0,0.0
2024-07-19 10:03:00+09:00,9922.0,9922.0,9905.0,9905.0,2100,0.0,0.0
2024-07-19 10:04:00+09:00,9904.0,9917.0,9904.0,9917.0,1200,0.0,0.0
2024-07-19 10:05:00+09:00,9915.0,9915.0,9915.0,9915.0,100,0.0,0.0
2024-07-19 10:06:00+09:00,9919.0,9919.0,9919.0,9919.0,100,0.0,0.0
2024-07-19 10:08:00+09:00,9923.0,9925.0,9917.0,9925.0,1500,0.0,0.0
2024-07-19 10:09:00+09:00,9925.0,9925.0,9922.0,9922.0,500,0.0,0.0
2024-07-19 10:10:00+09:00,9924.0,9924.0,9924.0,9924.0,200,0.0,0.0
2024-07-19 10:11:00+09:00,9918.0,9918.0,9918.0,9918.0,100,0.0,0.0
2024-07-19 10:13:00+09:00,9923.0,9923.0,9917.0,9917.0,1000,0.0,0.0
2024-07-19 10:14:00+09:00,9918.0,9918.0,9915.0,9915.0,1200,0.0,0.0
2024-07-19 10:15:00+09:00,9913.0,9913.0,9911.0,9911.0,600,0.0,0.0
2024-07-19 10:16:00+09:00,9910.0,9910.0,9903.0,9905.0,2000,0.0,0.0
2024-07-19 10:17:00+09:00,9907.0,9908.0,9891.0,9894.0,2400,0.0,0.0
2024-07-19 10:18:00+09:00,9891.0,9891.0,9887.0,9889.0,900,0.0,0.0
2024-07-19 10:19:00+09:00,9889.0,9892.0,9889.0,9892.0,400,0.0,0.0
2024-07-19 10:20:00+09:00,9895.0,9895.0,9895.0,9895.0,400,0.0,0.0
2024-07-19 10:21:00+09:00,9896.0,9896.0,9893.0,9893.0,1100,0.0,0.0
2024-07-19 10:22:00+09:00,9889.0,9889.0,9889.0,9889.0,100,0.0,0.0
2024-07-19 10:23:00+09:00,9892.0,9895.0,9892.0,9895.0,400,0.0,0.0
2024-07-19 10:24:00+09:00,9897.0,9897.0,9895.0,9895.0,900,0.0,0.0
2024-07-19 10:25:00+09:00,9892.0,9892.0,9880.0,9886.0,1500,0.0,0.0
2024-07-19 10:26:00+09:00,9890.0,9890.0,9890.0,9890.0,200,0.0,0.0
2024-07-19 10:27:00+09:00,9887.0,9887.0,9880.0,9884.0,1000,0.0,0.0
2024-07-19 10:28:00+09:00,9882.0,9882.0,9882.0,9882.0,200,0.0,0.0
2024-07-19 10:29:00+09:00,9884.0,9891.0,9884.0,9891.0,600,0.0,0.0
2024-07-19 10:31:00+09:00,9897.0,9897.0,9895.0,9895.0,200,0.0,0.0
2024-07-19 10:32:00+09:00,9895.0,9898.0,9895.0,9898.0,500,0.0,0.0
2024-07-19 10:33:00+09:00,9900.0,9903.0,9889.0,9889.0,2100,0.0,0.0
2024-07-19 10:34:00+09:00,9887.0,9887.0,9886.0,9886.0,900,0.0,0.0
2024-07-19 10:35:00+09:00,9885.0,9885.0,9882.0,9882.0,900,0.0,0.0
2024-07-19 10:36:00+09:00,9882.0,9882.0,9882.0,9882.0,200,0.0,0.0
2024-07-19 10:37:00+09:00,9880.0,9885.0,9880.0,9885.0,900,0.0,0.0
2024-07-19 10:38:00+09:00,9885.0,9885.0,9876.0,9876.0,800,0.0,0.0
2024-07-19 10:39:00+09:00,9870.0,9870.0,9863.0,9863.0,1200,0.0,0.0
2024-07-19 10:40:00+09:00,9864.0,9867.0,9864.0,9867.0,700,0.0,0.0
2024-07-19 10:41:00+09:00,9868.0,9869.0,9868.0,9869.0,300,0.0,0.0
2024-07-19 10:42:00+09:00,9868.0,9869.0,9861.0,9861.0,2100,0.0,0.0
2024-07-19 10:43:00+09:00,9860.0,9860.0,9846.0,9849.0,2800,0.0,0.0
2024-07-19 10:44:00+09:00,9850.0,9850.0,9848.0,9848.0,500,0.0,0.0
2024-07-19 10:45:00+09:00,9848.0,9848.0,9840.0,9840.0,900,0.0,0.0
2024-07-19 10:46:00+09:00,9841.0,9846.0,9840.0,9846.0,1200,0.0,0.0
2024-07-19 10:47:00+09:00,9848.0,9848.0,9848.0,9848.0,800,0.0,0.0
2024-07-19 10:48:00+09:00,9852.0,9852.0,9840.0,9840.0,1800,0.0,0.0
2024-07-19 10:49:00+09:00,9839.0,9839.0,9831.0,9831.0,1400,0.0,0.0
2024-07-19 10:50:00+09:00,9836.0,9836.0,9835.0,9835.0,300,0.0,0.0
2024-07-19 10:51:00+09:00,9834.0,9837.0,9834.0,9835.0,1300,0.0,0.0
2024-07-19 10:52:00+09:00,9832.0,9832.0,9830.0,9830.0,600,0.0,0.0
2024-07-19 10:53:00+09:00,9830.0,9832.0,9830.0,9831.0,700,0.0,0.0
2024-07-19 10:54:00+09:00,9832.0,9832.0,9832.0,9832.0,100,0.0,0.0
2024-07-19 10:55:00+09:00,9834.0,9836.0,9834.0,9836.0,700,0.0,0.0
2024-07-19 10:56:00+09:00,9838.0,9838.0,9825.0,9825.0,2100,0.0,0.0
2024-07-19 10:57:00+09:00,9824.0,9825.0,9813.0,9813.0,1400,0.0,0.0
2024-07-19 10:58:00+09:00,9816.0,9817.0,9816.0,9817.0,400,0.0,0.0
2024-07-19 10:59:00+09:00,9817.0,9818.0,9816.0,9816.0,800,0.0,0.0
2024-07-19 11:00:00+09:00,9813.0,9814.0,9813.0,9814.0,400,0.0,0.0
2024-07-19 11:01:00+09:00,9811.0,9826.0,9811.0,9825.0,2700,0.0,0.0
2024-07-19 11:02:00+09:00,9824.0,9824.0,9823.0,9823.0,700,0.0,0.0
2024-07-19 11:03:00+09:00,9823.0,9828.0,9822.0,9828.0,700,0.0,0.0
2024-07-19 11:04:00+09:00,9831.0,9831.0,9827.0,9827.0,200,0.0,0.0
2024-07-19 11:05:00+09:00,9828.0,9832.0,9825.0,9825.0,1500,0.0,0.0
2024-07-19 11:06:00+09:00,9825.0,9829.0,9825.0,9829.0,700,0.0,0.0
2024-07-19 11:07:00+09:00,9833.0,9834.0,9833.0,9834.0,500,0.0,0.0
2024-07-19 11:08:00+09:00,9839.0,9841.0,9832.0,9832.0,1400,0.0,0.0
2024-07-19 11:09:00+09:00,9830.0,9832.0,9830.0,9832.0,400,0.0,0.0
2024-07-19 11:10:00+09:00,9835.0,9838.0,9835.0,9838.0,300,0.0,0.0
2024-07-19 11:11:00+09:00,9839.0,9846.0,9839.0,9846.0,400,0.0,0.0
2024-07-19 11:12:00+09:00,9852.0,9860.0,9852.0,9860.0,1300,0.0,0.0
2024-07-19 11:13:00+09:00,9861.0,9874.0,9861.0,9874.0,1300,0.0,0.0
2024-07-19 11:14:00+09:00,9877.0,9880.0,9877.0,9880.0,300,0.0,0.0
2024-07-19 11:15:00+09:00,9882.0,9882.0,9878.0,9878.0,800,0.0,0.0
2024-07-19 11:16:00+09:00,9882.0,9882.0,9876.0,9879.0,3100,0.0,0.0
2024-07-19 11:17:00+09:00,9879.0,9879.0,9879.0,9879.0,300,0.0,0.0
2024-07-19 11:18:00+09:00,9876.0,9876.0,9870.0,9870.0,1000,0.0,0.0
2024-07-19 11:19:00+09:00,9872.0,9875.0,9872.0,9875.0,200,0.0,0.0
2024-07-19 11:20:00+09:00,9871.0,9875.0,9871.0,9872.0,1200,0.0,0.0
2024-07-19 11:21:00+09:00,9872.0,9872.0,9872.0,9872.0,200,0.0,0.0
2024-07-19 11:22:00+09:00,9874.0,9876.0,9873.0,9873.0,500,0.0,0.0
2024-07-19 11:23:00+09:00,9873.0,9873.0,9873.0,9873.0,100,0.0,0.0
2024-07-19 11:24:00+09:00,9874.0,9874.0,9868.0,9871.0,1800,0.0,0.0
2024-07-19 11:25:00+09:00,9874.0,9879.0,9874.0,9879.0,800,0.0,0.0
2024-07-19 11:26:00+09:00,9881.0,9886.0,9881.0,9886.0,200,0.0,0.0
2024-07-19 11:27:00+09:00,9885.0,9887.0,9881.0,9887.0,1400,0.0,0.0
2024-07-19 11:28:00+09:00,9878.0,9878.0,9877.0,9877.0,500,0.0,0.0
2024-07-19 11:29:00+09:00,9874.0,9879.0,9871.0,9876.0,800,0.0,0.0
2024-07-19 11:30:00+09:00,9869.0,9869.0,9869.0,9869.0,300,0.0,0.0
2024-07-19 11:35:00+09:00,9869.0,9869.0,9869.0,9869.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,9848.0,9848.0,9821.0,9844.0,171000,0.0,0.0
2024-07-19 12:31:00+09:00,9844.0,9844.0,9836.0,9836.0,700,0.0,0.0
2024-07-19 12:32:00+09:00,9834.0,9838.0,9834.0,9835.0,1000,0.0,0.0
2024-07-19 12:33:00+09:00,9834.0,9834.0,9831.0,9831.0,400,0.0,0.0
2024-07-19 12:34:00+09:00,9829.0,9841.0,9829.0,9841.0,1400,0.0,0.0
2024-07-19 12:35:00+09:00,9846.0,9852.0,9846.0,9852.0,400,0.0,0.0
2024-07-19 12:36:00+09:00,9852.0,9852.0,9822.0,9827.0,11800,0.0,0.0
2024-07-19 12:37:00+09:00,9831.0,9835.0,9830.0,9835.0,1200,0.0,0.0
2024-07-19 12:38:00+09:00,9837.0,9839.0,9834.0,9838.0,1300,0.0,0.0
2024-07-19 12:39:00+09:00,9834.0,9839.0,9833.0,9838.0,1200,0.0,0.0
2024-07-19 12:40:00+09:00,9838.0,9839.0,9838.0,9839.0,300,0.0,0.0
2024-07-19 12:41:00+09:00,9836.0,9844.0,9836.0,9844.0,500,0.0,0.0
2024-07-19 12:42:00+09:00,9848.0,9860.0,9848.0,9860.0,600,0.0,0.0
2024-07-19 12:43:00+09:00,9855.0,9855.0,9846.0,9848.0,3000,0.0,0.0
2024-07-19 12:44:00+09:00,9851.0,9851.0,9849.0,9849.0,200,0.0,0.0
2024-07-19 12:45:00+09:00,9847.0,9851.0,9847.0,9848.0,1500,0.0,0.0
2024-07-19 12:46:00+09:00,9849.0,9850.0,9849.0,9850.0,500,0.0,0.0
2024-07-19 12:47:00+09:00,9851.0,9854.0,9850.0,9850.0,300,0.0,0.0
2024-07-19 12:48:00+09:00,9851.0,9861.0,9851.0,9861.0,700,0.0,0.0
2024-07-19 12:49:00+09:00,9857.0,9857.0,9850.0,9851.0,3000,0.0,0.0
2024-07-19 12:50:00+09:00,9855.0,9855.0,9855.0,9855.0,100,0.0,0.0
2024-07-19 12:51:00+09:00,9852.0,9862.0,9852.0,9862.0,700,0.0,0.0
2024-07-19 12:52:00+09:00,9864.0,9864.0,9855.0,9855.0,1600,0.0,0.0
2024-07-19 12:53:00+09:00,9860.0,9860.0,9860.0,9860.0,100,0.0,0.0
2024-07-19 12:54:00+09:00,9861.0,9864.0,9861.0,9864.0,500,0.0,0.0
2024-07-19 12:55:00+09:00,9866.0,9866.0,9861.0,9865.0,300,0.0,0.0
2024-07-19 12:56:00+09:00,9865.0,9868.0,9859.0,9860.0,1900,0.0,0.0
2024-07-19 12:57:00+09:00,9858.0,9858.0,9856.0,9856.0,900,0.0,0.0
2024-07-19 12:58:00+09:00,9858.0,9861.0,9856.0,9856.0,900,0.0,0.0
2024-07-19 12:59:00+09:00,9856.0,9860.0,9856.0,9860.0,300,0.0,0.0
2024-07-19 13:00:00+09:00,9860.0,9860.0,9860.0,9860.0,100,0.0,0.0
2024-07-19 13:01:00+09:00,9860.0,9860.0,9860.0,9860.0,100,0.0,0.0
2024-07-19 13:02:00+09:00,9859.0,9859.0,9859.0,9859.0,100,0.0,0.0
2024-07-19 13:03:00+09:00,9858.0,9865.0,9858.0,9860.0,400,0.0,0.0
2024-07-19 13:04:00+09:00,9858.0,9858.0,9855.0,9855.0,1000,0.0,0.0
2024-07-19 13:05:00+09:00,9855.0,9855.0,9852.0,9852.0,600,0.0,0.0
2024-07-19 13:07:00+09:00,9851.0,9851.0,9851.0,9851.0,400,0.0,0.0
2024-07-19 13:09:00+09:00,9852.0,9852.0,9851.0,9852.0,700,0.0,0.0
2024-07-19 13:10:00+09:00,9851.0,9853.0,9850.0,9853.0,600,0.0,0.0
2024-07-19 13:11:00+09:00,9855.0,9855.0,9855.0,9855.0,300,0.0,0.0
2024-07-19 13:12:00+09:00,9857.0,9857.0,9857.0,9857.0,100,0.0,0.0
2024-07-19 13:13:00+09:00,9857.0,9857.0,9850.0,9850.0,1300,0.0,0.0
2024-07-19 13:15:00+09:00,9852.0,9853.0,9851.0,9851.0,900,0.0,0.0
2024-07-19 13:16:00+09:00,9850.0,9855.0,9850.0,9855.0,1100,0.0,0.0
2024-07-19 13:17:00+09:00,9857.0,9858.0,9857.0,9858.0,600,0.0,0.0
2024-07-19 13:18:00+09:00,9857.0,9857.0,9855.0,9855.0,800,0.0,0.0
2024-07-19 13:19:00+09:00,9852.0,9853.0,9852.0,9853.0,200,0.0,0.0
2024-07-19 13:20:00+09:00,9854.0,9855.0,9849.0,9849.0,1400,0.0,0.0
2024-07-19 13:21:00+09:00,9848.0,9850.0,9846.0,9850.0,400,0.0,0.0
2024-07-19 13:22:00+09:00,9849.0,9849.0,9849.0,9849.0,200,0.0,0.0
2024-07-19 13:23:00+09:00,9851.0,9851.0,9851.0,9851.0,200,0.0,0.0
2024-07-19 13:24:00+09:00,9850.0,9851.0,9850.0,9851.0,200,0.0,0.0
2024-07-19 13:25:00+09:00,9851.0,9851.0,9851.0,9851.0,200,0.0,0.0
2024-07-19 13:26:00+09:00,9849.0,9849.0,9845.0,9845.0,1000,0.0,0.0
2024-07-19 13:27:00+09:00,9852.0,9852.0,9852.0,9852.0,300,0.0,0.0
2024-07-19 13:28:00+09:00,9849.0,9852.0,9844.0,9852.0,800,0.0,0.0
2024-07-19 13:29:00+09:00,9850.0,9850.0,9850.0,9850.0,300,0.0,0.0
2024-07-19 13:31:00+09:00,9851.0,9852.0,9851.0,9852.0,400,0.0,0.0
2024-07-19 13:32:00+09:00,9853.0,9860.0,9853.0,9860.0,1200,0.0,0.0
2024-07-19 13:33:00+09:00,9859.0,9866.0,9858.0,9866.0,1200,0.0,0.0
2024-07-19 13:34:00+09:00,9867.0,9873.0,9867.0,9873.0,500,0.0,0.0
2024-07-19 13:35:00+09:00,9873.0,9875.0,9871.0,9871.0,1200,0.0,0.0
2024-07-19 13:36:00+09:00,9869.0,9869.0,9869.0,9869.0,100,0.0,0.0
2024-07-19 13:37:00+09:00,9869.0,9870.0,9866.0,9866.0,1200,0.0,0.0
2024-07-19 13:38:00+09:00,9866.0,9872.0,9866.0,9872.0,900,0.0,0.0
2024-07-19 13:39:00+09:00,9873.0,9873.0,9873.0,9873.0,300,0.0,0.0
2024-07-19 13:41:00+09:00,9873.0,9873.0,9869.0,9869.0,1200,0.0,0.0
2024-07-19 13:42:00+09:00,9870.0,9870.0,9870.0,9870.0,200,0.0,0.0
2024-07-19 13:43:00+09:00,9873.0,9873.0,9873.0,9873.0,200,0.0,0.0
2024-07-19 13:44:00+09:00,9873.0,9873.0,9872.0,9872.0,400,0.0,0.0
2024-07-19 13:45:00+09:00,9873.0,9873.0,9871.0,9873.0,1700,0.0,0.0
2024-07-19 13:46:00+09:00,9873.0,9876.0,9873.0,9876.0,700,0.0,0.0
2024-07-19 13:47:00+09:00,9877.0,9878.0,9877.0,9878.0,300,0.0,0.0
2024-07-19 13:48:00+09:00,9879.0,9879.0,9879.0,9879.0,100,0.0,0.0
2024-07-19 13:49:00+09:00,9880.0,9880.0,9880.0,9880.0,100,0.0,0.0
2024-07-19 13:50:00+09:00,9879.0,9886.0,9879.0,9886.0,1400,0.0,0.0
2024-07-19 13:51:00+09:00,9888.0,9888.0,9888.0,9888.0,100,0.0,0.0
2024-07-19 13:52:00+09:00,9891.0,9891.0,9891.0,9891.0,0,0.0,0.0
2024-07-19 13:53:00+09:00,9897.0,9898.0,9895.0,9895.0,237300,0.0,0.0
2024-07-19 13:55:00+09:00,9895.0,9897.0,9895.0,9895.0,500,0.0,0.0
2024-07-19 13:56:00+09:00,9895.0,9898.0,9888.0,9890.0,3900,0.0,0.0
2024-07-19 13:57:00+09:00,9894.0,9898.0,9894.0,9898.0,700,0.0,0.0
2024-07-19 13:58:00+09:00,9897.0,9897.0,9896.0,9897.0,400,0.0,0.0
2024-07-19 13:59:00+09:00,9894.0,9895.0,9893.0,9895.0,500,0.0,0.0
2024-07-19 14:00:00+09:00,9894.0,9899.0,9893.0,9899.0,1000,0.0,0.0
2024-07-19 14:01:00+09:00,9897.0,9897.0,9897.0,9897.0,200,0.0,0.0
2024-07-19 14:02:00+09:00,9896.0,9896.0,9895.0,9895.0,300,0.0,0.0
2024-07-19 14:03:00+09:00,9896.0,9896.0,9895.0,9895.0,400,0.0,0.0
2024-07-19 14:04:00+09:00,9895.0,9899.0,9894.0,9899.0,2100,0.0,0.0
2024-07-19 14:05:00+09:00,9900.0,9910.0,9894.0,9894.0,3500,0.0,0.0
2024-07-19 14:06:00+09:00,9897.0,9900.0,9894.0,9900.0,1300,0.0,0.0
2024-07-19 14:07:00+09:00,9901.0,9904.0,9901.0,9904.0,300,0.0,0.0
2024-07-19 14:09:00+09:00,9904.0,9904.0,9901.0,9901.0,700,0.0,0.0
2024-07-19 14:10:00+09:00,9900.0,9901.0,9900.0,9901.0,1000,0.0,0.0
2024-07-19 14:11:00+09:00,9901.0,9901.0,9899.0,9899.0,400,0.0,0.0
2024-07-19 14:12:00+09:00,9897.0,9897.0,9897.0,9897.0,200,0.0,0.0
2024-07-19 14:13:00+09:00,9898.0,9901.0,9898.0,9899.0,1300,0.0,0.0
2024-07-19 14:14:00+09:00,9897.0,9901.0,9895.0,9901.0,500,0.0,0.0
2024-07-19 14:16:00+09:00,9902.0,9903.0,9894.0,9894.0,1100,0.0,0.0
2024-07-19 14:18:00+09:00,9896.0,9896.0,9893.0,9893.0,700,0.0,0.0
2024-07-19 14:19:00+09:00,9894.0,9894.0,9894.0,9894.0,300,0.0,0.0
2024-07-19 14:20:00+09:00,9893.0,9894.0,9892.0,9894.0,1200,0.0,0.0
2024-07-19 14:21:00+09:00,9892.0,9892.0,9892.0,9892.0,100,0.0,0.0
2024-07-19 14:22:00+09:00,9892.0,9892.0,9882.0,9884.0,4900,0.0,0.0
2024-07-19 14:23:00+09:00,9887.0,9891.0,9886.0,9889.0,2400,0.0,0.0
2024-07-19 14:24:00+09:00,9891.0,9892.0,9890.0,9890.0,300,0.0,0.0
2024-07-19 14:25:00+09:00,9889.0,9889.0,9889.0,9889.0,100,0.0,0.0
2024-07-19 14:26:00+09:00,9889.0,9889.0,9886.0,9889.0,1900,0.0,0.0
2024-07-19 14:27:00+09:00,9890.0,9893.0,9890.0,9893.0,1000,0.0,0.0
2024-07-19 14:28:00+09:00,9894.0,9894.0,9894.0,9894.0,200,0.0,0.0
2024-07-19 14:29:00+09:00,9892.0,9893.0,9891.0,9891.0,1100,0.0,0.0
2024-07-19 14:30:00+09:00,9890.0,9892.0,9890.0,9892.0,1700,0.0,0.0
2024-07-19 14:31:00+09:00,9892.0,9897.0,9892.0,9897.0,1200,0.0,0.0
2024-07-19 14:32:00+09:00,9895.0,9895.0,9893.0,9895.0,900,0.0,0.0
2024-07-19 14:35:00+09:00,9894.0,9894.0,9894.0,9894.0,300,0.0,0.0
2024-07-19 14:36:00+09:00,9892.0,9892.0,9889.0,9890.0,1800,0.0,0.0
2024-07-19 14:37:00+09:00,9893.0,9894.0,9893.0,9894.0,600,0.0,0.0
2024-07-19 14:38:00+09:00,9895.0,9895.0,9895.0,9895.0,300,0.0,0.0
2024-07-19 14:40:00+09:00,9896.0,9897.0,9896.0,9897.0,1700,0.0,0.0
2024-07-19 14:41:00+09:00,9898.0,9905.0,9898.0,9904.0,2400,0.0,0.0
2024-07-19 14:42:00+09:00,9904.0,9915.0,9904.0,9915.0,2500,0.0,0.0
2024-07-19 14:43:00+09:00,9916.0,9919.0,9916.0,9919.0,500,0.0,0.0
2024-07-19 14:44:00+09:00,9916.0,9917.0,9913.0,9917.0,1900,0.0,0.0
2024-07-19 14:45:00+09:00,9916.0,9916.0,9913.0,9913.0,1400,0.0,0.0
2024-07-19 14:46:00+09:00,9910.0,9910.0,9908.0,9908.0,900,0.0,0.0
2024-07-19 14:47:00+09:00,9908.0,9910.0,9903.0,9903.0,1700,0.0,0.0
2024-07-19 14:48:00+09:00,9904.0,9910.0,9904.0,9910.0,800,0.0,0.0
2024-07-19 14:49:00+09:00,9910.0,9910.0,9904.0,9904.0,1500,0.0,0.0
2024-07-19 14:50:00+09:00,9901.0,9901.0,9897.0,9897.0,2200,0.0,0.0
2024-07-19 14:51:00+09:00,9897.0,9898.0,9897.0,9898.0,1400,0.0,0.0
2024-07-19 14:52:00+09:00,9898.0,9900.0,9898.0,9900.0,1700,0.0,0.0
2024-07-19 14:53:00+09:00,9898.0,9898.0,9893.0,9897.0,1800,0.0,0.0
2024-07-19 14:54:00+09:00,9898.0,9898.0,9896.0,9896.0,1900,0.0,0.0
2024-07-19 14:55:00+09:00,9897.0,9900.0,9894.0,9896.0,3400,0.0,0.0
2024-07-19 14:56:00+09:00,9894.0,9895.0,9893.0,9893.0,1200,0.0,0.0
2024-07-19 14:57:00+09:00,9895.0,9905.0,9895.0,9905.0,6100,0.0,0.0
2024-07-19 14:58:00+09:00,9904.0,9908.0,9892.0,9896.0,6900,0.0,0.0
2024-07-19 14:59:00+09:00,9897.0,9925.0,9895.0,9925.0,6600,0.0,0.0
