Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 09:00:00+09:00,2098.0,2098.0,2098.0,2098.0,0,0.0,0.0
2024-07-16 09:01:00+09:00,2091.0,2094.0,2088.0,2094.0,2900,0.0,0.0
2024-07-16 09:02:00+09:00,2093.0,2093.0,2093.0,2093.0,100,0.0,0.0
2024-07-16 09:03:00+09:00,2093.0,2093.0,2092.0,2092.0,500,0.0,0.0
2024-07-16 09:04:00+09:00,2091.0,2093.0,2089.0,2089.0,800,0.0,0.0
2024-07-16 09:05:00+09:00,2089.0,2089.0,2085.0,2085.0,1900,0.0,0.0
2024-07-16 09:06:00+09:00,2084.0,2084.0,2084.0,2084.0,27700,0.0,0.0
2024-07-16 09:07:00+09:00,2084.0,2084.0,2081.0,2082.0,2100,0.0,0.0
2024-07-16 09:08:00+09:00,2080.0,2080.0,2080.0,2080.0,1300,0.0,0.0
2024-07-16 09:09:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2024-07-16 09:11:00+09:00,2079.0,2079.0,2079.0,2079.0,500,0.0,0.0
2024-07-16 09:12:00+09:00,2078.0,2078.0,2077.0,2077.0,700,0.0,0.0
2024-07-16 09:13:00+09:00,2076.0,2076.0,2075.0,2075.0,1300,0.0,0.0
2024-07-16 09:14:00+09:00,2075.0,2077.0,2075.0,2077.0,1800,0.0,0.0
2024-07-16 09:15:00+09:00,2078.0,2079.0,2077.0,2079.0,2800,0.0,0.0
2024-07-16 09:16:00+09:00,2079.0,2082.0,2079.0,2080.0,1000,0.0,0.0
2024-07-16 09:17:00+09:00,2080.0,2080.0,2079.0,2079.0,700,0.0,0.0
2024-07-16 09:18:00+09:00,2079.0,2080.0,2079.0,2080.0,200,0.0,0.0
2024-07-16 09:19:00+09:00,2080.0,2080.0,2080.0,2080.0,300,0.0,0.0
2024-07-16 09:20:00+09:00,2081.0,2081.0,2078.0,2078.0,600,0.0,0.0
2024-07-16 09:21:00+09:00,2077.0,2078.0,2077.0,2078.0,500,0.0,0.0
2024-07-16 09:23:00+09:00,2079.0,2079.0,2078.0,2078.0,300,0.0,0.0
2024-07-16 09:24:00+09:00,2079.0,2080.0,2079.0,2079.0,600,0.0,0.0
2024-07-16 09:25:00+09:00,2078.0,2078.0,2078.0,2078.0,1000,0.0,0.0
2024-07-16 09:26:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-16 09:32:00+09:00,2080.0,2082.0,2080.0,2082.0,1300,0.0,0.0
2024-07-16 09:33:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-16 09:34:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-16 09:35:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-16 09:36:00+09:00,2082.0,2083.0,2082.0,2083.0,600,0.0,0.0
2024-07-16 09:37:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-16 09:38:00+09:00,2082.0,2082.0,2082.0,2082.0,400,0.0,0.0
2024-07-16 09:39:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-16 09:40:00+09:00,2082.0,2084.0,2082.0,2083.0,1200,0.0,0.0
2024-07-16 09:41:00+09:00,2082.0,2082.0,2082.0,2082.0,500,0.0,0.0
2024-07-16 09:46:00+09:00,2082.0,2083.0,2082.0,2082.0,1200,0.0,0.0
2024-07-16 09:48:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-16 09:50:00+09:00,2084.0,2084.0,2084.0,2084.0,400,0.0,0.0
2024-07-16 09:51:00+09:00,2084.0,2084.0,2084.0,2084.0,300,0.0,0.0
2024-07-16 09:53:00+09:00,2085.0,2085.0,2084.0,2085.0,2400,0.0,0.0
2024-07-16 09:56:00+09:00,2086.0,2086.0,2086.0,2086.0,1300,0.0,0.0
2024-07-16 09:57:00+09:00,2086.0,2086.0,2086.0,2086.0,300,0.0,0.0
2024-07-16 09:59:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-16 10:00:00+09:00,2086.0,2086.0,2086.0,2086.0,1100,0.0,0.0
2024-07-16 10:01:00+09:00,2087.0,2088.0,2087.0,2087.0,900,0.0,0.0
2024-07-16 10:05:00+09:00,2086.0,2086.0,2086.0,2086.0,200,0.0,0.0
2024-07-16 10:06:00+09:00,2087.0,2087.0,2087.0,2087.0,1000,0.0,0.0
2024-07-16 10:07:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 10:08:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 10:09:00+09:00,2092.0,2092.0,2092.0,2092.0,0,0.0,0.0
2024-07-16 10:10:00+09:00,2091.0,2091.0,2091.0,2091.0,59200,0.0,0.0
2024-07-16 10:11:00+09:00,2092.0,2092.0,2092.0,2092.0,200,0.0,0.0
2024-07-16 10:12:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-07-16 10:14:00+09:00,2091.0,2092.0,2091.0,2091.0,1700,0.0,0.0
2024-07-16 10:15:00+09:00,2092.0,2092.0,2091.0,2091.0,1800,0.0,0.0
2024-07-16 10:16:00+09:00,2090.0,2091.0,2090.0,2091.0,500,0.0,0.0
2024-07-16 10:18:00+09:00,2091.0,2092.0,2090.0,2092.0,700,0.0,0.0
2024-07-16 10:19:00+09:00,2092.0,2092.0,2092.0,2092.0,100,0.0,0.0
2024-07-16 10:23:00+09:00,2092.0,2092.0,2092.0,2092.0,600,0.0,0.0
2024-07-16 10:29:00+09:00,2093.0,2093.0,2093.0,2093.0,400,0.0,0.0
2024-07-16 10:30:00+09:00,2093.0,2093.0,2091.0,2091.0,2000,0.0,0.0
2024-07-16 10:35:00+09:00,2091.0,2091.0,2091.0,2091.0,600,0.0,0.0
2024-07-16 10:38:00+09:00,2090.0,2090.0,2090.0,2090.0,500,0.0,0.0
2024-07-16 10:40:00+09:00,2089.0,2090.0,2089.0,2090.0,300,0.0,0.0
2024-07-16 10:42:00+09:00,2090.0,2091.0,2090.0,2091.0,700,0.0,0.0
2024-07-16 10:43:00+09:00,2090.0,2092.0,2090.0,2092.0,400,0.0,0.0
2024-07-16 10:44:00+09:00,2093.0,2093.0,2092.0,2092.0,600,0.0,0.0
2024-07-16 10:49:00+09:00,2092.0,2092.0,2092.0,2092.0,700,0.0,0.0
2024-07-16 10:52:00+09:00,2092.0,2092.0,2091.0,2091.0,600,0.0,0.0
2024-07-16 10:54:00+09:00,2090.0,2090.0,2088.0,2088.0,1800,0.0,0.0
2024-07-16 11:00:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 11:02:00+09:00,2089.0,2091.0,2089.0,2091.0,700,0.0,0.0
2024-07-16 11:06:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-07-16 11:08:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 11:10:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 11:15:00+09:00,2089.0,2089.0,2088.0,2088.0,1900,0.0,0.0
2024-07-16 11:19:00+09:00,2087.0,2087.0,2086.0,2086.0,1400,0.0,0.0
2024-07-16 11:20:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 11:24:00+09:00,2086.0,2087.0,2086.0,2087.0,200,0.0,0.0
2024-07-16 11:27:00+09:00,2087.0,2087.0,2086.0,2086.0,700,0.0,0.0
2024-07-16 11:29:00+09:00,2085.0,2085.0,2085.0,2085.0,100,0.0,0.0
2024-07-16 11:30:00+09:00,2087.0,2087.0,2087.0,2087.0,1200,0.0,0.0
2024-07-16 11:35:00+09:00,2087.0,2087.0,2087.0,2087.0,0,0.0,0.0
2024-07-16 12:30:00+09:00,2088.0,2089.0,2086.0,2087.0,84400,0.0,0.0
2024-07-16 12:31:00+09:00,2087.0,2087.0,2087.0,2087.0,400,0.0,0.0
2024-07-16 12:33:00+09:00,2087.0,2087.0,2087.0,2087.0,0,0.0,0.0
2024-07-16 12:34:00+09:00,2087.0,2087.0,2087.0,2087.0,86000,0.0,0.0
2024-07-16 12:35:00+09:00,2087.0,2088.0,2087.0,2088.0,2200,0.0,0.0
2024-07-16 12:36:00+09:00,2087.0,2087.0,2086.0,2086.0,1000,0.0,0.0
2024-07-16 12:41:00+09:00,2088.0,2088.0,2088.0,2088.0,400,0.0,0.0
2024-07-16 12:45:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-16 12:49:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 12:51:00+09:00,2088.0,2089.0,2088.0,2089.0,1400,0.0,0.0
2024-07-16 12:52:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 12:53:00+09:00,2089.0,2089.0,2089.0,2089.0,300,0.0,0.0
2024-07-16 12:56:00+09:00,2089.0,2091.0,2089.0,2091.0,900,0.0,0.0
2024-07-16 12:57:00+09:00,2090.0,2090.0,2090.0,2090.0,400,0.0,0.0
2024-07-16 13:01:00+09:00,2090.0,2090.0,2090.0,2090.0,2500,0.0,0.0
2024-07-16 13:02:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 13:05:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 13:07:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 13:09:00+09:00,2089.0,2090.0,2089.0,2090.0,800,0.0,0.0
2024-07-16 13:10:00+09:00,2090.0,2091.0,2090.0,2091.0,1100,0.0,0.0
2024-07-16 13:11:00+09:00,2091.0,2091.0,2090.0,2090.0,2200,0.0,0.0
2024-07-16 13:12:00+09:00,2090.0,2091.0,2090.0,2091.0,400,0.0,0.0
2024-07-16 13:14:00+09:00,2092.0,2093.0,2092.0,2093.0,500,0.0,0.0
2024-07-16 13:15:00+09:00,2092.0,2092.0,2092.0,2092.0,400,0.0,0.0
2024-07-16 13:17:00+09:00,2091.0,2091.0,2091.0,2091.0,500,0.0,0.0
2024-07-16 13:18:00+09:00,2091.0,2092.0,2091.0,2092.0,400,0.0,0.0
2024-07-16 13:19:00+09:00,2092.0,2092.0,2092.0,2092.0,400,0.0,0.0
2024-07-16 13:20:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-07-16 13:23:00+09:00,2091.0,2092.0,2091.0,2092.0,600,0.0,0.0
2024-07-16 13:24:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 13:26:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 13:29:00+09:00,2091.0,2092.0,2090.0,2092.0,2200,0.0,0.0
2024-07-16 13:32:00+09:00,2091.0,2091.0,2090.0,2090.0,1200,0.0,0.0
2024-07-16 13:35:00+09:00,2089.0,2089.0,2089.0,2089.0,500,0.0,0.0
2024-07-16 13:37:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 13:38:00+09:00,2089.0,2090.0,2089.0,2090.0,200,0.0,0.0
2024-07-16 13:39:00+09:00,2089.0,2089.0,2089.0,2089.0,200,0.0,0.0
2024-07-16 13:40:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 13:41:00+09:00,2089.0,2089.0,2089.0,2089.0,200,0.0,0.0
2024-07-16 13:52:00+09:00,2090.0,2090.0,2090.0,2090.0,1600,0.0,0.0
2024-07-16 13:53:00+09:00,2089.0,2089.0,2088.0,2088.0,3400,0.0,0.0
2024-07-16 13:55:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-16 13:57:00+09:00,2086.0,2087.0,2086.0,2086.0,3300,0.0,0.0
2024-07-16 13:59:00+09:00,2086.0,2087.0,2086.0,2087.0,200,0.0,0.0
2024-07-16 14:00:00+09:00,2087.0,2087.0,2087.0,2087.0,200,0.0,0.0
2024-07-16 14:01:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 14:03:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 14:05:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 14:06:00+09:00,2087.0,2089.0,2087.0,2089.0,2900,0.0,0.0
2024-07-16 14:08:00+09:00,2089.0,2089.0,2089.0,2089.0,2600,0.0,0.0
2024-07-16 14:09:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 14:13:00+09:00,2089.0,2089.0,2089.0,2089.0,300,0.0,0.0
2024-07-16 14:18:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 14:20:00+09:00,2089.0,2089.0,2089.0,2089.0,900,0.0,0.0
2024-07-16 14:21:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 14:23:00+09:00,2089.0,2089.0,2088.0,2088.0,1000,0.0,0.0
2024-07-16 14:25:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 14:26:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 14:28:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 14:29:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 14:30:00+09:00,2089.0,2089.0,2089.0,2089.0,100,0.0,0.0
2024-07-16 14:31:00+09:00,2089.0,2090.0,2089.0,2089.0,3000,0.0,0.0
2024-07-16 14:33:00+09:00,2089.0,2089.0,2089.0,2089.0,500,0.0,0.0
2024-07-16 14:35:00+09:00,2090.0,2090.0,2090.0,2090.0,100,0.0,0.0
2024-07-16 14:38:00+09:00,2089.0,2089.0,2089.0,2089.0,4400,0.0,0.0
2024-07-16 14:40:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 14:42:00+09:00,2088.0,2088.0,2088.0,2088.0,100,0.0,0.0
2024-07-16 14:43:00+09:00,2088.0,2088.0,2087.0,2087.0,2700,0.0,0.0
2024-07-16 14:46:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 14:47:00+09:00,2086.0,2086.0,2086.0,2086.0,700,0.0,0.0
2024-07-16 14:48:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 14:49:00+09:00,2086.0,2086.0,2086.0,2086.0,400,0.0,0.0
2024-07-16 14:52:00+09:00,2086.0,2086.0,2086.0,2086.0,800,0.0,0.0
2024-07-16 14:54:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-16 14:57:00+09:00,2085.0,2086.0,2085.0,2086.0,900,0.0,0.0
2024-07-16 14:58:00+09:00,2086.0,2086.0,2086.0,2086.0,200,0.0,0.0
2024-07-16 14:59:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2024-07-17 09:00:00+09:00,2095.0,2096.0,2089.0,2096.0,7300,0.0,0.0
2024-07-17 09:02:00+09:00,2094.0,2100.0,2094.0,2096.0,5500,0.0,0.0
2024-07-17 09:03:00+09:00,2096.0,2096.0,2094.0,2094.0,300,0.0,0.0
2024-07-17 09:05:00+09:00,2098.0,2098.0,2098.0,2098.0,100,0.0,0.0
2024-07-17 09:06:00+09:00,2099.0,2102.0,2099.0,2102.0,18600,0.0,0.0
2024-07-17 09:07:00+09:00,2103.0,2103.0,2099.0,2099.0,34200,0.0,0.0
2024-07-17 09:09:00+09:00,2101.0,2101.0,2101.0,2101.0,100,0.0,0.0
2024-07-17 09:10:00+09:00,2101.0,2101.0,2101.0,2101.0,500,0.0,0.0
2024-07-17 09:11:00+09:00,2102.0,2102.0,2102.0,2102.0,500,0.0,0.0
2024-07-17 09:12:00+09:00,2103.0,2103.0,2103.0,2103.0,100,0.0,0.0
2024-07-17 09:13:00+09:00,2103.0,2104.0,2103.0,2104.0,4200,0.0,0.0
2024-07-17 09:14:00+09:00,2104.0,2106.0,2104.0,2106.0,4300,0.0,0.0
2024-07-17 09:15:00+09:00,2106.0,2106.0,2104.0,2104.0,2300,0.0,0.0
2024-07-17 09:16:00+09:00,2105.0,2106.0,2103.0,2105.0,2000,0.0,0.0
2024-07-17 09:17:00+09:00,2104.0,2104.0,2102.0,2102.0,900,0.0,0.0
2024-07-17 09:22:00+09:00,2104.0,2104.0,2103.0,2103.0,700,0.0,0.0
2024-07-17 09:23:00+09:00,2105.0,2105.0,2105.0,2105.0,500,0.0,0.0
2024-07-17 09:25:00+09:00,2103.0,2103.0,2103.0,2103.0,100,0.0,0.0
2024-07-17 09:28:00+09:00,2105.0,2105.0,2105.0,2105.0,900,0.0,0.0
2024-07-17 09:30:00+09:00,2105.0,2105.0,2105.0,2105.0,300,0.0,0.0
2024-07-17 09:31:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 09:32:00+09:00,2105.0,2106.0,2105.0,2106.0,700,0.0,0.0
2024-07-17 09:33:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 09:34:00+09:00,2106.0,2106.0,2106.0,2106.0,300,0.0,0.0
2024-07-17 09:35:00+09:00,2106.0,2106.0,2105.0,2105.0,200,0.0,0.0
2024-07-17 09:36:00+09:00,2105.0,2105.0,2105.0,2105.0,800,0.0,0.0
2024-07-17 09:38:00+09:00,2104.0,2104.0,2103.0,2103.0,1000,0.0,0.0
2024-07-17 09:39:00+09:00,2102.0,2104.0,2102.0,2104.0,600,0.0,0.0
2024-07-17 09:40:00+09:00,2103.0,2104.0,2103.0,2104.0,200,0.0,0.0
2024-07-17 09:41:00+09:00,2103.0,2104.0,2101.0,2104.0,2300,0.0,0.0
2024-07-17 09:46:00+09:00,2104.0,2104.0,2103.0,2103.0,500,0.0,0.0
2024-07-17 09:49:00+09:00,2102.0,2102.0,2100.0,2100.0,1200,0.0,0.0
2024-07-17 09:51:00+09:00,2100.0,2100.0,2100.0,2100.0,200,0.0,0.0
2024-07-17 09:52:00+09:00,2100.0,2100.0,2100.0,2100.0,200,0.0,0.0
2024-07-17 09:53:00+09:00,2100.0,2100.0,2100.0,2100.0,300,0.0,0.0
2024-07-17 09:55:00+09:00,2099.0,2099.0,2098.0,2098.0,800,0.0,0.0
2024-07-17 09:58:00+09:00,2099.0,2099.0,2098.0,2099.0,400,0.0,0.0
2024-07-17 10:00:00+09:00,2099.0,2100.0,2099.0,2100.0,800,0.0,0.0
2024-07-17 10:03:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2024-07-17 10:04:00+09:00,2100.0,2100.0,2100.0,2100.0,63000,0.0,0.0
2024-07-17 10:06:00+09:00,2100.0,2100.0,2100.0,2100.0,100,0.0,0.0
2024-07-17 10:08:00+09:00,2100.0,2100.0,2100.0,2100.0,200,0.0,0.0
2024-07-17 10:10:00+09:00,2101.0,2101.0,2101.0,2101.0,0,0.0,0.0
2024-07-17 10:14:00+09:00,2101.0,2101.0,2101.0,2101.0,64100,0.0,0.0
2024-07-17 10:15:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 10:17:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
2024-07-17 10:19:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
2024-07-17 10:20:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
2024-07-17 10:21:00+09:00,2102.0,2103.0,2102.0,2103.0,700,0.0,0.0
2024-07-17 10:22:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
2024-07-17 10:28:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
2024-07-17 10:31:00+09:00,2101.0,2102.0,2101.0,2102.0,900,0.0,0.0
2024-07-17 10:33:00+09:00,2101.0,2104.0,2101.0,2103.0,2500,0.0,0.0
2024-07-17 10:35:00+09:00,2103.0,2103.0,2103.0,2103.0,200,0.0,0.0
2024-07-17 10:36:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 10:37:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 10:38:00+09:00,2103.0,2103.0,2103.0,2103.0,200,0.0,0.0
2024-07-17 10:39:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
