Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 10:43:00+09:00,2103.0,2103.0,2103.0,2103.0,200,0.0,0.0
2024-07-17 10:46:00+09:00,2102.0,2103.0,2100.0,2103.0,3200,0.0,0.0
2024-07-17 10:47:00+09:00,2103.0,2103.0,2103.0,2103.0,300,0.0,0.0
2024-07-17 10:56:00+09:00,2103.0,2105.0,2103.0,2105.0,3300,0.0,0.0
2024-07-17 10:59:00+09:00,2105.0,2105.0,2105.0,2105.0,200,0.0,0.0
2024-07-17 11:01:00+09:00,2104.0,2105.0,2104.0,2105.0,400,0.0,0.0
2024-07-17 11:02:00+09:00,2105.0,2105.0,2104.0,2104.0,200,0.0,0.0
2024-07-17 11:03:00+09:00,2104.0,2105.0,2104.0,2104.0,1400,0.0,0.0
2024-07-17 11:07:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 11:09:00+09:00,2105.0,2105.0,2104.0,2104.0,300,0.0,0.0
2024-07-17 11:10:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-17 11:18:00+09:00,2104.0,2104.0,2104.0,2104.0,900,0.0,0.0
2024-07-17 11:20:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-17 11:21:00+09:00,2105.0,2105.0,2102.0,2102.0,2500,0.0,0.0
2024-07-17 11:22:00+09:00,2102.0,2102.0,2102.0,2102.0,900,0.0,0.0
2024-07-17 11:28:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 11:30:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 11:35:00+09:00,2102.0,2102.0,2102.0,2102.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,2100.0,2103.0,2100.0,2102.0,88700,0.0,0.0
2024-07-17 12:31:00+09:00,2101.0,2101.0,2101.0,2101.0,100,0.0,0.0
2024-07-17 12:34:00+09:00,2101.0,2102.0,2101.0,2102.0,1000,0.0,0.0
2024-07-17 12:35:00+09:00,2103.0,2103.0,2103.0,2103.0,400,0.0,0.0
2024-07-17 12:36:00+09:00,2103.0,2104.0,2102.0,2103.0,1000,0.0,0.0
2024-07-17 12:37:00+09:00,2103.0,2103.0,2103.0,2103.0,300,0.0,0.0
2024-07-17 12:38:00+09:00,2103.0,2104.0,2102.0,2103.0,1600,0.0,0.0
2024-07-17 12:41:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 12:42:00+09:00,2101.0,2101.0,2101.0,2101.0,700,0.0,0.0
2024-07-17 12:43:00+09:00,2102.0,2102.0,2102.0,2102.0,200,0.0,0.0
2024-07-17 12:44:00+09:00,2101.0,2101.0,2101.0,2101.0,200,0.0,0.0
2024-07-17 12:45:00+09:00,2102.0,2102.0,2102.0,2102.0,100,0.0,0.0
2024-07-17 12:47:00+09:00,2102.0,2102.0,2102.0,2102.0,300,0.0,0.0
2024-07-17 12:49:00+09:00,2103.0,2103.0,2103.0,2103.0,700,0.0,0.0
2024-07-17 12:50:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-17 12:59:00+09:00,2105.0,2105.0,2105.0,2105.0,1200,0.0,0.0
2024-07-17 13:02:00+09:00,2105.0,2105.0,2104.0,2104.0,200,0.0,0.0
2024-07-17 13:03:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 13:04:00+09:00,2104.0,2104.0,2104.0,2104.0,900,0.0,0.0
2024-07-17 13:08:00+09:00,2104.0,2104.0,2104.0,2104.0,900,0.0,0.0
2024-07-17 13:09:00+09:00,2104.0,2104.0,2103.0,2103.0,700,0.0,0.0
2024-07-17 13:10:00+09:00,2104.0,2104.0,2104.0,2104.0,400,0.0,0.0
2024-07-17 13:11:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-17 13:12:00+09:00,2104.0,2104.0,2104.0,2104.0,400,0.0,0.0
2024-07-17 13:16:00+09:00,2104.0,2104.0,2104.0,2104.0,300,0.0,0.0
2024-07-17 13:18:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-17 13:19:00+09:00,2104.0,2104.0,2104.0,2104.0,500,0.0,0.0
2024-07-17 13:20:00+09:00,2104.0,2105.0,2104.0,2105.0,800,0.0,0.0
2024-07-17 13:21:00+09:00,2104.0,2105.0,2104.0,2105.0,600,0.0,0.0
2024-07-17 13:23:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 13:31:00+09:00,2105.0,2105.0,2105.0,2105.0,400,0.0,0.0
2024-07-17 13:34:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 13:36:00+09:00,2105.0,2105.0,2105.0,2105.0,200,0.0,0.0
2024-07-17 13:37:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-17 13:38:00+09:00,2106.0,2106.0,2106.0,2106.0,200,0.0,0.0
2024-07-17 13:39:00+09:00,2106.0,2107.0,2106.0,2107.0,4400,0.0,0.0
2024-07-17 13:44:00+09:00,2107.0,2107.0,2106.0,2107.0,500,0.0,0.0
2024-07-17 13:45:00+09:00,2107.0,2107.0,2107.0,2107.0,100,0.0,0.0
2024-07-17 13:46:00+09:00,2106.0,2107.0,2106.0,2107.0,300,0.0,0.0
2024-07-17 13:48:00+09:00,2107.0,2108.0,2107.0,2108.0,2900,0.0,0.0
2024-07-17 13:50:00+09:00,2107.0,2107.0,2107.0,2107.0,600,0.0,0.0
2024-07-17 13:52:00+09:00,2106.0,2107.0,2106.0,2107.0,300,0.0,0.0
2024-07-17 13:53:00+09:00,2108.0,2108.0,2108.0,2108.0,1100,0.0,0.0
2024-07-17 13:54:00+09:00,2108.0,2108.0,2108.0,2108.0,100,0.0,0.0
2024-07-17 13:56:00+09:00,2108.0,2108.0,2108.0,2108.0,100,0.0,0.0
2024-07-17 13:58:00+09:00,2108.0,2108.0,2108.0,2108.0,100,0.0,0.0
2024-07-17 14:00:00+09:00,2108.0,2108.0,2108.0,2108.0,200,0.0,0.0
2024-07-17 14:01:00+09:00,2107.0,2107.0,2107.0,2107.0,100,0.0,0.0
2024-07-17 14:02:00+09:00,2107.0,2107.0,2107.0,2107.0,100,0.0,0.0
2024-07-17 14:04:00+09:00,2107.0,2107.0,2107.0,2107.0,100,0.0,0.0
2024-07-17 14:05:00+09:00,2108.0,2108.0,2108.0,2108.0,100,0.0,0.0
2024-07-17 14:07:00+09:00,2108.0,2109.0,2108.0,2109.0,5000,0.0,0.0
2024-07-17 14:09:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-17 14:10:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-17 14:11:00+09:00,2109.0,2109.0,2109.0,2109.0,1700,0.0,0.0
2024-07-17 14:13:00+09:00,2109.0,2109.0,2109.0,2109.0,800,0.0,0.0
2024-07-17 14:14:00+09:00,2109.0,2109.0,2109.0,2109.0,1100,0.0,0.0
2024-07-17 14:15:00+09:00,2110.0,2110.0,2109.0,2109.0,200,0.0,0.0
2024-07-17 14:16:00+09:00,2109.0,2109.0,2109.0,2109.0,100,0.0,0.0
2024-07-17 14:17:00+09:00,2109.0,2109.0,2109.0,2109.0,200,0.0,0.0
2024-07-17 14:19:00+09:00,2110.0,2110.0,2110.0,2110.0,1000,0.0,0.0
2024-07-17 14:20:00+09:00,2110.0,2111.0,2110.0,2111.0,7500,0.0,0.0
2024-07-17 14:22:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-17 14:28:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-17 14:29:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-17 14:30:00+09:00,2110.0,2110.0,2110.0,2110.0,1400,0.0,0.0
2024-07-17 14:31:00+09:00,2109.0,2109.0,2109.0,2109.0,1100,0.0,0.0
2024-07-17 14:32:00+09:00,2109.0,2109.0,2109.0,2109.0,400,0.0,0.0
2024-07-17 14:34:00+09:00,2109.0,2109.0,2109.0,2109.0,800,0.0,0.0
2024-07-17 14:36:00+09:00,2109.0,2109.0,2109.0,2109.0,500,0.0,0.0
2024-07-17 14:37:00+09:00,2109.0,2109.0,2109.0,2109.0,100,0.0,0.0
2024-07-17 14:38:00+09:00,2109.0,2109.0,2109.0,2109.0,200,0.0,0.0
2024-07-17 14:39:00+09:00,2109.0,2109.0,2109.0,2109.0,600,0.0,0.0
2024-07-17 14:41:00+09:00,2110.0,2110.0,2110.0,2110.0,900,0.0,0.0
2024-07-17 14:42:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-17 14:45:00+09:00,2110.0,2111.0,2110.0,2111.0,200,0.0,0.0
2024-07-17 14:46:00+09:00,2111.0,2111.0,2110.0,2110.0,1100,0.0,0.0
2024-07-17 14:47:00+09:00,2110.0,2110.0,2110.0,2110.0,800,0.0,0.0
2024-07-17 14:48:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-17 14:49:00+09:00,2110.0,2111.0,2110.0,2111.0,1100,0.0,0.0
2024-07-17 14:52:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-17 14:53:00+09:00,2110.0,2111.0,2110.0,2111.0,400,0.0,0.0
2024-07-17 14:55:00+09:00,2110.0,2111.0,2110.0,2111.0,700,0.0,0.0
2024-07-17 14:56:00+09:00,2111.0,2111.0,2111.0,2111.0,100,0.0,0.0
2024-07-17 14:57:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-17 14:58:00+09:00,2110.0,2111.0,2110.0,2111.0,3200,0.0,0.0
2024-07-17 14:59:00+09:00,2110.0,2112.0,2109.0,2112.0,8500,0.0,0.0
2024-07-18 09:00:00+09:00,2105.0,2105.0,2105.0,2105.0,6800,0.0,0.0
2024-07-18 09:01:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-18 09:02:00+09:00,2104.0,2104.0,2104.0,2104.0,100,0.0,0.0
2024-07-18 09:03:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-18 09:04:00+09:00,2106.0,2108.0,2106.0,2107.0,600,0.0,0.0
2024-07-18 09:05:00+09:00,2108.0,2108.0,2108.0,2108.0,100,0.0,0.0
2024-07-18 09:08:00+09:00,2108.0,2109.0,2108.0,2109.0,500,0.0,0.0
2024-07-18 09:09:00+09:00,2108.0,2108.0,2108.0,2108.0,300,0.0,0.0
2024-07-18 09:12:00+09:00,2109.0,2110.0,2108.0,2108.0,1000,0.0,0.0
2024-07-18 09:15:00+09:00,2107.0,2109.0,2107.0,2109.0,900,0.0,0.0
2024-07-18 09:19:00+09:00,2111.0,2111.0,2110.0,2110.0,700,0.0,0.0
2024-07-18 09:21:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-18 09:22:00+09:00,2111.0,2111.0,2111.0,2111.0,200,0.0,0.0
2024-07-18 09:23:00+09:00,2111.0,2112.0,2111.0,2112.0,700,0.0,0.0
2024-07-18 09:25:00+09:00,2112.0,2112.0,2112.0,2112.0,200,0.0,0.0
2024-07-18 09:26:00+09:00,2111.0,2111.0,2109.0,2109.0,1400,0.0,0.0
2024-07-18 09:28:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-18 09:29:00+09:00,2110.0,2110.0,2110.0,2110.0,200,0.0,0.0
2024-07-18 09:31:00+09:00,2112.0,2112.0,2112.0,2112.0,200,0.0,0.0
2024-07-18 09:33:00+09:00,2112.0,2112.0,2112.0,2112.0,500,0.0,0.0
2024-07-18 09:34:00+09:00,2113.0,2113.0,2113.0,2113.0,400,0.0,0.0
2024-07-18 09:35:00+09:00,2113.0,2113.0,2113.0,2113.0,400,0.0,0.0
2024-07-18 09:38:00+09:00,2112.0,2112.0,2112.0,2112.0,600,0.0,0.0
2024-07-18 09:41:00+09:00,2113.0,2114.0,2113.0,2114.0,1300,0.0,0.0
2024-07-18 09:42:00+09:00,2114.0,2114.0,2109.0,2111.0,3600,0.0,0.0
2024-07-18 09:44:00+09:00,2109.0,2109.0,2109.0,2109.0,200,0.0,0.0
2024-07-18 09:46:00+09:00,2109.0,2110.0,2109.0,2110.0,200,0.0,0.0
2024-07-18 09:47:00+09:00,2110.0,2110.0,2110.0,2110.0,100,0.0,0.0
2024-07-18 09:48:00+09:00,2110.0,2111.0,2110.0,2110.0,400,0.0,0.0
2024-07-18 09:50:00+09:00,2110.0,2110.0,2108.0,2110.0,1700,0.0,0.0
2024-07-18 09:51:00+09:00,2111.0,2111.0,2111.0,2111.0,100,0.0,0.0
2024-07-18 09:52:00+09:00,2112.0,2112.0,2112.0,2112.0,300,0.0,0.0
2024-07-18 09:53:00+09:00,2113.0,2114.0,2113.0,2114.0,500,0.0,0.0
2024-07-18 09:54:00+09:00,2113.0,2114.0,2113.0,2114.0,400,0.0,0.0
2024-07-18 09:55:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-07-18 09:58:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-07-18 10:00:00+09:00,2115.0,2115.0,2114.0,2114.0,2600,0.0,0.0
2024-07-18 10:01:00+09:00,2112.0,2112.0,2111.0,2111.0,1100,0.0,0.0
2024-07-18 10:03:00+09:00,2114.0,2114.0,2114.0,2114.0,100,0.0,0.0
2024-07-18 10:06:00+09:00,2115.0,2115.0,2115.0,2115.0,200,0.0,0.0
2024-07-18 10:09:00+09:00,2116.0,2116.0,2116.0,2116.0,300,0.0,0.0
2024-07-18 10:11:00+09:00,2115.0,2115.0,2115.0,2115.0,400,0.0,0.0
2024-07-18 10:16:00+09:00,2115.0,2115.0,2115.0,2115.0,200,0.0,0.0
2024-07-18 10:20:00+09:00,2116.0,2118.0,2116.0,2118.0,1600,0.0,0.0
2024-07-18 10:23:00+09:00,2118.0,2118.0,2118.0,2118.0,100,0.0,0.0
2024-07-18 10:25:00+09:00,2117.0,2117.0,2117.0,2117.0,700,0.0,0.0
2024-07-18 10:27:00+09:00,2118.0,2119.0,2118.0,2119.0,2100,0.0,0.0
2024-07-18 10:29:00+09:00,2118.0,2119.0,2118.0,2119.0,900,0.0,0.0
2024-07-18 10:30:00+09:00,2119.0,2119.0,2119.0,2119.0,500,0.0,0.0
2024-07-18 10:31:00+09:00,2120.0,2123.0,2120.0,2122.0,6100,0.0,0.0
2024-07-18 10:41:00+09:00,2121.0,2121.0,2121.0,2121.0,200,0.0,0.0
2024-07-18 10:42:00+09:00,2121.0,2121.0,2121.0,2121.0,1300,0.0,0.0
2024-07-18 10:45:00+09:00,2120.0,2120.0,2120.0,2120.0,400,0.0,0.0
2024-07-18 10:47:00+09:00,2120.0,2120.0,2120.0,2120.0,500,0.0,0.0
2024-07-18 10:48:00+09:00,2120.0,2120.0,2120.0,2120.0,200,0.0,0.0
2024-07-18 10:50:00+09:00,2120.0,2120.0,2120.0,2120.0,100,0.0,0.0
2024-07-18 10:55:00+09:00,2119.0,2119.0,2119.0,2119.0,100,0.0,0.0
2024-07-18 10:58:00+09:00,2120.0,2120.0,2120.0,2120.0,500,0.0,0.0
2024-07-18 11:03:00+09:00,2120.0,2120.0,2116.0,2116.0,2100,0.0,0.0
2024-07-18 11:08:00+09:00,2116.0,2116.0,2115.0,2115.0,300,0.0,0.0
2024-07-18 11:11:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-07-18 11:13:00+09:00,2115.0,2115.0,2115.0,2115.0,100,0.0,0.0
2024-07-18 11:16:00+09:00,2117.0,2117.0,2117.0,2117.0,300,0.0,0.0
2024-07-18 11:25:00+09:00,2116.0,2118.0,2116.0,2118.0,600,0.0,0.0
2024-07-18 11:27:00+09:00,2118.0,2119.0,2118.0,2119.0,300,0.0,0.0
2024-07-18 11:29:00+09:00,2118.0,2118.0,2118.0,2118.0,100,0.0,0.0
2024-07-18 11:30:00+09:00,2119.0,2120.0,2119.0,2120.0,1600,0.0,0.0
2024-07-18 11:35:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,2117.0,2120.0,2117.0,2120.0,54700,0.0,0.0
2024-07-18 12:31:00+09:00,2118.0,2118.0,2118.0,2118.0,400,0.0,0.0
2024-07-18 12:32:00+09:00,2119.0,2119.0,2117.0,2118.0,1200,0.0,0.0
2024-07-18 12:33:00+09:00,2116.0,2116.0,2116.0,2116.0,300,0.0,0.0
2024-07-18 12:34:00+09:00,2115.0,2115.0,2114.0,2114.0,1100,0.0,0.0
2024-07-18 12:35:00+09:00,2114.0,2114.0,2114.0,2114.0,100,0.0,0.0
2024-07-18 12:37:00+09:00,2114.0,2114.0,2114.0,2114.0,900,0.0,0.0
2024-07-18 12:38:00+09:00,2114.0,2114.0,2114.0,2114.0,300,0.0,0.0
2024-07-18 12:39:00+09:00,2115.0,2115.0,2115.0,2115.0,300,0.0,0.0
2024-07-18 12:41:00+09:00,2116.0,2116.0,2115.0,2115.0,800,0.0,0.0
2024-07-18 12:42:00+09:00,2113.0,2113.0,2113.0,2113.0,300,0.0,0.0
2024-07-18 12:44:00+09:00,2114.0,2114.0,2114.0,2114.0,1200,0.0,0.0
2024-07-18 12:45:00+09:00,2115.0,2115.0,2115.0,2115.0,900,0.0,0.0
2024-07-18 12:46:00+09:00,2116.0,2116.0,2116.0,2116.0,200,0.0,0.0
2024-07-18 12:49:00+09:00,2117.0,2117.0,2117.0,2117.0,1000,0.0,0.0
2024-07-18 12:52:00+09:00,2117.0,2117.0,2116.0,2116.0,1200,0.0,0.0
2024-07-18 12:53:00+09:00,2117.0,2118.0,2117.0,2118.0,2000,0.0,0.0
2024-07-18 12:54:00+09:00,2117.0,2117.0,2117.0,2117.0,300,0.0,0.0
2024-07-18 12:57:00+09:00,2117.0,2118.0,2117.0,2118.0,1000,0.0,0.0
2024-07-18 13:00:00+09:00,2119.0,2119.0,2119.0,2119.0,900,0.0,0.0
2024-07-18 13:02:00+09:00,2118.0,2118.0,2118.0,2118.0,600,0.0,0.0
2024-07-18 13:06:00+09:00,2118.0,2118.0,2118.0,2118.0,200,0.0,0.0
2024-07-18 13:08:00+09:00,2119.0,2119.0,2119.0,2119.0,400,0.0,0.0
2024-07-18 13:12:00+09:00,2119.0,2119.0,2119.0,2119.0,100,0.0,0.0
2024-07-18 13:13:00+09:00,2119.0,2119.0,2119.0,2119.0,900,0.0,0.0
2024-07-18 13:14:00+09:00,2119.0,2119.0,2119.0,2119.0,100,0.0,0.0
2024-07-18 13:16:00+09:00,2120.0,2120.0,2120.0,2120.0,2200,0.0,0.0
2024-07-18 13:19:00+09:00,2120.0,2120.0,2120.0,2120.0,1000,0.0,0.0
2024-07-18 13:20:00+09:00,2120.0,2120.0,2120.0,2120.0,500,0.0,0.0
2024-07-18 13:21:00+09:00,2120.0,2121.0,2120.0,2121.0,3900,0.0,0.0
2024-07-18 13:22:00+09:00,2121.0,2121.0,2120.0,2121.0,900,0.0,0.0
2024-07-18 13:25:00+09:00,2121.0,2121.0,2121.0,2121.0,2300,0.0,0.0
2024-07-18 13:28:00+09:00,2122.0,2123.0,2122.0,2123.0,1600,0.0,0.0
2024-07-18 13:30:00+09:00,2122.0,2122.0,2122.0,2122.0,300,0.0,0.0
2024-07-18 13:32:00+09:00,2122.0,2122.0,2122.0,2122.0,1200,0.0,0.0
2024-07-18 13:34:00+09:00,2123.0,2123.0,2123.0,2123.0,500,0.0,0.0
2024-07-18 13:36:00+09:00,2123.0,2123.0,2123.0,2123.0,200,0.0,0.0
2024-07-18 13:38:00+09:00,2122.0,2122.0,2122.0,2122.0,86700,0.0,0.0
2024-07-18 13:40:00+09:00,2122.0,2122.0,2122.0,2122.0,400,0.0,0.0
2024-07-18 13:43:00+09:00,2121.0,2121.0,2121.0,2121.0,400,0.0,0.0
2024-07-18 13:45:00+09:00,2121.0,2121.0,2121.0,2121.0,500,0.0,0.0
2024-07-18 13:47:00+09:00,2121.0,2121.0,2121.0,2121.0,700,0.0,0.0
2024-07-18 13:50:00+09:00,2121.0,2121.0,2121.0,2121.0,100,0.0,0.0
2024-07-18 13:52:00+09:00,2121.0,2121.0,2121.0,2121.0,1000,0.0,0.0
2024-07-18 13:54:00+09:00,2122.0,2122.0,2122.0,2122.0,900,0.0,0.0
2024-07-18 13:56:00+09:00,2122.0,2122.0,2122.0,2122.0,600,0.0,0.0
2024-07-18 13:59:00+09:00,2122.0,2122.0,2122.0,2122.0,100,0.0,0.0
