Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 14:02:00+09:00,2121.0,2121.0,2121.0,2121.0,200,0.0,0.0
2024-07-18 14:04:00+09:00,2122.0,2122.0,2122.0,2122.0,200,0.0,0.0
2024-07-18 14:05:00+09:00,2121.0,2121.0,2121.0,2121.0,100,0.0,0.0
2024-07-18 14:11:00+09:00,2121.0,2121.0,2120.0,2120.0,800,0.0,0.0
2024-07-18 14:13:00+09:00,2120.0,2122.0,2120.0,2122.0,1100,0.0,0.0
2024-07-18 14:17:00+09:00,2122.0,2122.0,2122.0,2122.0,100,0.0,0.0
2024-07-18 14:18:00+09:00,2121.0,2121.0,2119.0,2119.0,2600,0.0,0.0
2024-07-18 14:19:00+09:00,2119.0,2119.0,2119.0,2119.0,600,0.0,0.0
2024-07-18 14:22:00+09:00,2119.0,2119.0,2119.0,2119.0,100,0.0,0.0
2024-07-18 14:23:00+09:00,2119.0,2119.0,2119.0,2119.0,600,0.0,0.0
2024-07-18 14:24:00+09:00,2117.0,2117.0,2117.0,2117.0,500,0.0,0.0
2024-07-18 14:26:00+09:00,2117.0,2117.0,2117.0,2117.0,200,0.0,0.0
2024-07-18 14:31:00+09:00,2118.0,2119.0,2118.0,2119.0,800,0.0,0.0
2024-07-18 14:32:00+09:00,2119.0,2119.0,2119.0,2119.0,200,0.0,0.0
2024-07-18 14:36:00+09:00,2120.0,2120.0,2120.0,2120.0,200,0.0,0.0
2024-07-18 14:39:00+09:00,2119.0,2120.0,2119.0,2120.0,200,0.0,0.0
2024-07-18 14:40:00+09:00,2119.0,2119.0,2119.0,2119.0,2300,0.0,0.0
2024-07-18 14:42:00+09:00,2118.0,2118.0,2118.0,2118.0,200,0.0,0.0
2024-07-18 14:43:00+09:00,2118.0,2118.0,2118.0,2118.0,600,0.0,0.0
2024-07-18 14:44:00+09:00,2117.0,2117.0,2117.0,2117.0,200,0.0,0.0
2024-07-18 14:47:00+09:00,2116.0,2116.0,2116.0,2116.0,0,0.0,0.0
2024-07-18 14:48:00+09:00,2115.0,2115.0,2115.0,2115.0,104600,0.0,0.0
2024-07-18 14:49:00+09:00,2115.0,2115.0,2115.0,2115.0,400,0.0,0.0
2024-07-18 14:50:00+09:00,2114.0,2115.0,2114.0,2114.0,300,0.0,0.0
2024-07-18 14:51:00+09:00,2115.0,2115.0,2115.0,2115.0,2000,0.0,0.0
2024-07-18 14:54:00+09:00,2115.0,2115.0,2114.0,2114.0,1500,0.0,0.0
2024-07-18 14:55:00+09:00,2115.0,2116.0,2115.0,2116.0,1100,0.0,0.0
2024-07-18 14:56:00+09:00,2117.0,2117.0,2115.0,2115.0,1100,0.0,0.0
2024-07-18 14:57:00+09:00,2115.0,2116.0,2115.0,2115.0,300,0.0,0.0
2024-07-18 14:58:00+09:00,2115.0,2116.0,2115.0,2116.0,800,0.0,0.0
2024-07-18 14:59:00+09:00,2117.0,2117.0,2115.0,2117.0,1000,0.0,0.0
2024-07-19 09:00:00+09:00,2117.0,2117.0,2102.0,2102.0,8100,0.0,0.0
2024-07-19 09:01:00+09:00,2105.0,2109.0,2103.0,2103.0,1600,0.0,0.0
2024-07-19 09:02:00+09:00,2103.0,2103.0,2103.0,2103.0,100,0.0,0.0
2024-07-19 09:03:00+09:00,2101.0,2101.0,2098.0,2098.0,2000,0.0,0.0
2024-07-19 09:04:00+09:00,2097.0,2097.0,2097.0,2097.0,100,0.0,0.0
2024-07-19 09:05:00+09:00,2097.0,2099.0,2094.0,2095.0,1300,0.0,0.0
2024-07-19 09:07:00+09:00,2094.0,2095.0,2094.0,2095.0,400,0.0,0.0
2024-07-19 09:08:00+09:00,2095.0,2095.0,2095.0,2095.0,200,0.0,0.0
2024-07-19 09:09:00+09:00,2095.0,2096.0,2095.0,2096.0,300,0.0,0.0
2024-07-19 09:10:00+09:00,2094.0,2094.0,2093.0,2093.0,600,0.0,0.0
2024-07-19 09:15:00+09:00,2093.0,2093.0,2090.0,2090.0,2200,0.0,0.0
2024-07-19 09:16:00+09:00,2090.0,2091.0,2090.0,2091.0,500,0.0,0.0
2024-07-19 09:17:00+09:00,2091.0,2091.0,2091.0,2091.0,200,0.0,0.0
2024-07-19 09:18:00+09:00,2090.0,2090.0,2089.0,2089.0,2100,0.0,0.0
2024-07-19 09:19:00+09:00,2089.0,2090.0,2088.0,2089.0,900,0.0,0.0
2024-07-19 09:20:00+09:00,2090.0,2090.0,2090.0,2090.0,300,0.0,0.0
2024-07-19 09:21:00+09:00,2091.0,2091.0,2091.0,2091.0,400,0.0,0.0
2024-07-19 09:22:00+09:00,2092.0,2093.0,2092.0,2093.0,200,0.0,0.0
2024-07-19 09:24:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-07-19 09:25:00+09:00,2092.0,2092.0,2092.0,2092.0,100,0.0,0.0
2024-07-19 09:26:00+09:00,2091.0,2091.0,2091.0,2091.0,100,0.0,0.0
2024-07-19 09:29:00+09:00,2093.0,2093.0,2092.0,2092.0,600,0.0,0.0
2024-07-19 09:30:00+09:00,2093.0,2093.0,2093.0,2093.0,100,0.0,0.0
2024-07-19 09:31:00+09:00,2094.0,2095.0,2094.0,2094.0,700,0.0,0.0
2024-07-19 09:32:00+09:00,2094.0,2094.0,2093.0,2093.0,200,0.0,0.0
2024-07-19 09:33:00+09:00,2093.0,2095.0,2093.0,2094.0,900,0.0,0.0
2024-07-19 09:37:00+09:00,2093.0,2093.0,2093.0,2093.0,100,0.0,0.0
2024-07-19 09:39:00+09:00,2092.0,2093.0,2092.0,2093.0,300,0.0,0.0
2024-07-19 09:40:00+09:00,2092.0,2092.0,2091.0,2091.0,1500,0.0,0.0
2024-07-19 09:41:00+09:00,2091.0,2091.0,2089.0,2089.0,400,0.0,0.0
2024-07-19 09:42:00+09:00,2090.0,2090.0,2090.0,2090.0,300,0.0,0.0
2024-07-19 09:48:00+09:00,2090.0,2090.0,2090.0,2090.0,300,0.0,0.0
2024-07-19 09:50:00+09:00,2089.0,2089.0,2085.0,2085.0,6600,0.0,0.0
2024-07-19 09:51:00+09:00,2085.0,2085.0,2083.0,2084.0,600,0.0,0.0
2024-07-19 09:52:00+09:00,2083.0,2083.0,2083.0,2083.0,400,0.0,0.0
2024-07-19 09:53:00+09:00,2083.0,2083.0,2082.0,2082.0,300,0.0,0.0
2024-07-19 09:54:00+09:00,2083.0,2085.0,2083.0,2085.0,900,0.0,0.0
2024-07-19 09:57:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2024-07-19 10:04:00+09:00,2083.0,2084.0,2082.0,2084.0,800,0.0,0.0
2024-07-19 10:05:00+09:00,2084.0,2084.0,2084.0,2084.0,500,0.0,0.0
2024-07-19 10:06:00+09:00,2084.0,2084.0,2084.0,2084.0,200,0.0,0.0
2024-07-19 10:08:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2024-07-19 10:09:00+09:00,2085.0,2085.0,2085.0,2085.0,100,0.0,0.0
2024-07-19 10:13:00+09:00,2084.0,2085.0,2084.0,2085.0,1000,0.0,0.0
2024-07-19 10:14:00+09:00,2084.0,2084.0,2084.0,2084.0,100,0.0,0.0
2024-07-19 10:15:00+09:00,2083.0,2083.0,2083.0,2083.0,1200,0.0,0.0
2024-07-19 10:16:00+09:00,2083.0,2083.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 10:17:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 10:18:00+09:00,2081.0,2081.0,2081.0,2081.0,400,0.0,0.0
2024-07-19 10:19:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-19 10:20:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 10:22:00+09:00,2083.0,2083.0,2082.0,2082.0,300,0.0,0.0
2024-07-19 10:24:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 10:25:00+09:00,2081.0,2081.0,2081.0,2081.0,800,0.0,0.0
2024-07-19 10:26:00+09:00,2082.0,2082.0,2081.0,2081.0,200,0.0,0.0
2024-07-19 10:27:00+09:00,2082.0,2082.0,2082.0,2082.0,300,0.0,0.0
2024-07-19 10:29:00+09:00,2083.0,2083.0,2083.0,2083.0,200,0.0,0.0
2024-07-19 10:30:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-19 10:31:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2024-07-19 10:32:00+09:00,2086.0,2086.0,2086.0,2086.0,300,0.0,0.0
2024-07-19 10:33:00+09:00,2086.0,2086.0,2086.0,2086.0,500,0.0,0.0
2024-07-19 10:34:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2024-07-19 10:35:00+09:00,2085.0,2085.0,2085.0,2085.0,100,0.0,0.0
2024-07-19 10:36:00+09:00,2085.0,2085.0,2085.0,2085.0,200,0.0,0.0
2024-07-19 10:37:00+09:00,2084.0,2084.0,2083.0,2083.0,200,0.0,0.0
2024-07-19 10:39:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 10:45:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 10:46:00+09:00,2083.0,2083.0,2083.0,2083.0,300,0.0,0.0
2024-07-19 10:47:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 10:51:00+09:00,2083.0,2083.0,2083.0,2083.0,300,0.0,0.0
2024-07-19 10:52:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 10:53:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 10:55:00+09:00,2082.0,2082.0,2080.0,2080.0,4800,0.0,0.0
2024-07-19 10:56:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2024-07-19 10:57:00+09:00,2080.0,2080.0,2079.0,2079.0,600,0.0,0.0
2024-07-19 10:58:00+09:00,2079.0,2080.0,2079.0,2080.0,800,0.0,0.0
2024-07-19 10:59:00+09:00,2081.0,2081.0,2081.0,2081.0,700,0.0,0.0
2024-07-19 11:00:00+09:00,2081.0,2081.0,2079.0,2080.0,1100,0.0,0.0
2024-07-19 11:01:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-19 11:03:00+09:00,2080.0,2080.0,2080.0,2080.0,100,0.0,0.0
2024-07-19 11:06:00+09:00,2081.0,2082.0,2081.0,2082.0,200,0.0,0.0
2024-07-19 11:08:00+09:00,2082.0,2082.0,2082.0,2082.0,400,0.0,0.0
2024-07-19 11:10:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 11:12:00+09:00,2084.0,2084.0,2083.0,2083.0,200,0.0,0.0
2024-07-19 11:17:00+09:00,2083.0,2083.0,2083.0,2083.0,600,0.0,0.0
2024-07-19 11:18:00+09:00,2082.0,2082.0,2081.0,2081.0,400,0.0,0.0
2024-07-19 11:21:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 11:22:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 11:24:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 11:25:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-19 11:26:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 11:29:00+09:00,2083.0,2083.0,2082.0,2082.0,500,0.0,0.0
2024-07-19 11:30:00+09:00,2083.0,2083.0,2083.0,2083.0,1700,0.0,0.0
2024-07-19 11:35:00+09:00,2083.0,2083.0,2083.0,2083.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,2083.0,2084.0,2077.0,2077.0,65200,0.0,0.0
2024-07-19 12:31:00+09:00,2078.0,2079.0,2078.0,2079.0,400,0.0,0.0
2024-07-19 12:32:00+09:00,2080.0,2080.0,2079.0,2079.0,800,0.0,0.0
2024-07-19 12:34:00+09:00,2079.0,2079.0,2079.0,2079.0,400,0.0,0.0
2024-07-19 12:35:00+09:00,2080.0,2080.0,2080.0,2080.0,200,0.0,0.0
2024-07-19 12:36:00+09:00,2079.0,2079.0,2078.0,2078.0,300,0.0,0.0
2024-07-19 12:37:00+09:00,2079.0,2079.0,2078.0,2078.0,300,0.0,0.0
2024-07-19 12:38:00+09:00,2078.0,2078.0,2078.0,2078.0,100,0.0,0.0
2024-07-19 12:40:00+09:00,2078.0,2078.0,2078.0,2078.0,100,0.0,0.0
2024-07-19 12:42:00+09:00,2078.0,2078.0,2077.0,2077.0,500,0.0,0.0
2024-07-19 12:43:00+09:00,2078.0,2079.0,2078.0,2079.0,600,0.0,0.0
2024-07-19 12:44:00+09:00,2079.0,2079.0,2078.0,2078.0,200,0.0,0.0
2024-07-19 12:45:00+09:00,2078.0,2078.0,2078.0,2078.0,300,0.0,0.0
2024-07-19 12:50:00+09:00,2079.0,2079.0,2078.0,2078.0,600,0.0,0.0
2024-07-19 12:51:00+09:00,2078.0,2078.0,2078.0,2078.0,600,0.0,0.0
2024-07-19 12:54:00+09:00,2078.0,2078.0,2078.0,2078.0,400,0.0,0.0
2024-07-19 12:55:00+09:00,2078.0,2078.0,2078.0,2078.0,200,0.0,0.0
2024-07-19 12:56:00+09:00,2078.0,2079.0,2078.0,2079.0,300,0.0,0.0
2024-07-19 12:57:00+09:00,2079.0,2079.0,2079.0,2079.0,400,0.0,0.0
2024-07-19 12:58:00+09:00,2079.0,2079.0,2079.0,2079.0,100,0.0,0.0
2024-07-19 13:00:00+09:00,2080.0,2080.0,2080.0,2080.0,500,0.0,0.0
2024-07-19 13:01:00+09:00,2080.0,2081.0,2080.0,2081.0,400,0.0,0.0
2024-07-19 13:03:00+09:00,2081.0,2081.0,2081.0,2081.0,300,0.0,0.0
2024-07-19 13:07:00+09:00,2081.0,2081.0,2081.0,2081.0,300,0.0,0.0
2024-07-19 13:10:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-19 13:15:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:18:00+09:00,2082.0,2082.0,2082.0,2082.0,1300,0.0,0.0
2024-07-19 13:20:00+09:00,2081.0,2081.0,2081.0,2081.0,200,0.0,0.0
2024-07-19 13:23:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:25:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:28:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 13:29:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:30:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:31:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:32:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:39:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 13:40:00+09:00,2083.0,2083.0,2083.0,2083.0,600,0.0,0.0
2024-07-19 13:42:00+09:00,2084.0,2085.0,2084.0,2085.0,200,0.0,0.0
2024-07-19 13:44:00+09:00,2084.0,2084.0,2082.0,2082.0,2000,0.0,0.0
2024-07-19 13:46:00+09:00,2083.0,2083.0,2082.0,2083.0,1300,0.0,0.0
2024-07-19 13:47:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 13:48:00+09:00,2084.0,2085.0,2083.0,2083.0,500,0.0,0.0
2024-07-19 13:50:00+09:00,2085.0,2085.0,2085.0,2085.0,100,0.0,0.0
2024-07-19 13:51:00+09:00,2086.0,2086.0,2086.0,2086.0,100,0.0,0.0
2024-07-19 13:52:00+09:00,2086.0,2086.0,2086.0,2086.0,0,0.0,0.0
2024-07-19 13:54:00+09:00,2086.0,2086.0,2085.0,2085.0,82400,0.0,0.0
2024-07-19 13:55:00+09:00,2085.0,2085.0,2085.0,2085.0,300,0.0,0.0
2024-07-19 13:57:00+09:00,2084.0,2084.0,2084.0,2084.0,300,0.0,0.0
2024-07-19 13:58:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 13:59:00+09:00,2083.0,2083.0,2082.0,2083.0,800,0.0,0.0
2024-07-19 14:00:00+09:00,2084.0,2084.0,2084.0,2084.0,1400,0.0,0.0
2024-07-19 14:01:00+09:00,2083.0,2083.0,2083.0,2083.0,400,0.0,0.0
2024-07-19 14:02:00+09:00,2083.0,2083.0,2083.0,2083.0,100,0.0,0.0
2024-07-19 14:03:00+09:00,2084.0,2084.0,2084.0,2084.0,100,0.0,0.0
2024-07-19 14:04:00+09:00,2084.0,2084.0,2084.0,2084.0,100,0.0,0.0
2024-07-19 14:05:00+09:00,2084.0,2084.0,2084.0,2084.0,200,0.0,0.0
2024-07-19 14:06:00+09:00,2085.0,2085.0,2084.0,2085.0,600,0.0,0.0
2024-07-19 14:07:00+09:00,2084.0,2084.0,2083.0,2083.0,200,0.0,0.0
2024-07-19 14:08:00+09:00,2083.0,2083.0,2082.0,2083.0,600,0.0,0.0
2024-07-19 14:11:00+09:00,2083.0,2083.0,2082.0,2082.0,2400,0.0,0.0
2024-07-19 14:12:00+09:00,2081.0,2081.0,2081.0,2081.0,600,0.0,0.0
2024-07-19 14:13:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-19 14:14:00+09:00,2081.0,2082.0,2081.0,2081.0,500,0.0,0.0
2024-07-19 14:15:00+09:00,2081.0,2081.0,2081.0,2081.0,300,0.0,0.0
2024-07-19 14:16:00+09:00,2082.0,2082.0,2081.0,2082.0,1200,0.0,0.0
2024-07-19 14:19:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 14:20:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 14:21:00+09:00,2082.0,2082.0,2082.0,2082.0,400,0.0,0.0
2024-07-19 14:22:00+09:00,2082.0,2082.0,2082.0,2082.0,200,0.0,0.0
2024-07-19 14:23:00+09:00,2082.0,2082.0,2081.0,2081.0,200,0.0,0.0
2024-07-19 14:26:00+09:00,2082.0,2082.0,2081.0,2081.0,600,0.0,0.0
2024-07-19 14:27:00+09:00,2081.0,2081.0,2081.0,2081.0,900,0.0,0.0
2024-07-19 14:28:00+09:00,2081.0,2082.0,2081.0,2082.0,700,0.0,0.0
2024-07-19 14:29:00+09:00,2081.0,2081.0,2081.0,2081.0,100,0.0,0.0
2024-07-19 14:30:00+09:00,2081.0,2081.0,2081.0,2081.0,300,0.0,0.0
2024-07-19 14:31:00+09:00,2081.0,2082.0,2081.0,2081.0,1100,0.0,0.0
2024-07-19 14:32:00+09:00,2082.0,2082.0,2082.0,2082.0,100,0.0,0.0
2024-07-19 14:33:00+09:00,2083.0,2083.0,2082.0,2082.0,400,0.0,0.0
2024-07-19 14:36:00+09:00,2083.0,2084.0,2083.0,2084.0,300,0.0,0.0
2024-07-19 14:37:00+09:00,2084.0,2084.0,2084.0,2084.0,200,0.0,0.0
2024-07-19 14:39:00+09:00,2085.0,2085.0,2085.0,2085.0,100,0.0,0.0
2024-07-19 14:41:00+09:00,2084.0,2084.0,2084.0,2084.0,200,0.0,0.0
2024-07-19 14:42:00+09:00,2084.0,2087.0,2084.0,2086.0,2400,0.0,0.0
2024-07-19 14:44:00+09:00,2087.0,2087.0,2087.0,2087.0,600,0.0,0.0
2024-07-19 14:47:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-19 14:48:00+09:00,2087.0,2087.0,2087.0,2087.0,100,0.0,0.0
2024-07-19 14:49:00+09:00,2087.0,2087.0,2087.0,2087.0,800,0.0,0.0
2024-07-19 14:50:00+09:00,2086.0,2086.0,2086.0,2086.0,300,0.0,0.0
2024-07-19 14:51:00+09:00,2087.0,2087.0,2086.0,2086.0,200,0.0,0.0
2024-07-19 14:52:00+09:00,2086.0,2086.0,2086.0,2086.0,200,0.0,0.0
2024-07-19 14:53:00+09:00,2086.0,2086.0,2086.0,2086.0,300,0.0,0.0
2024-07-19 14:54:00+09:00,2086.0,2086.0,2086.0,2086.0,0,0.0,0.0
2024-07-19 14:55:00+09:00,2086.0,2086.0,2086.0,2086.0,104200,0.0,0.0
2024-07-19 14:56:00+09:00,2087.0,2087.0,2086.0,2086.0,1400,0.0,0.0
2024-07-19 14:58:00+09:00,2087.0,2087.0,2086.0,2086.0,500,0.0,0.0
2024-07-19 14:59:00+09:00,2086.0,2087.0,2086.0,2087.0,600,0.0,0.0
