Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-07-29 09:07:00+09:00,3000.0,3000.0,2995.0,2995.0,200,0.0,0.0
2024-07-29 11:35:00+09:00,2995.0,2995.0,2995.0,2995.0,0,0.0,0.0
2024-07-30 09:00:00+09:00,3000.0,3000.0,3000.0,3000.0,100,0.0,0.0
2024-07-30 09:34:00+09:00,3000.0,3000.0,2990.0,2990.0,400,0.0,0.0
2024-07-30 09:36:00+09:00,2990.0,2990.0,2990.0,2990.0,300,0.0,0.0
2024-07-30 11:35:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2024-07-30 14:31:00+09:00,2940.0,2940.0,2940.0,2940.0,1100,0.0,0.0
2024-07-31 10:18:00+09:00,2944.0,2944.0,2944.0,2944.0,200,0.0,0.0
2024-07-31 10:21:00+09:00,2943.0,2943.0,2942.0,2942.0,200,0.0,0.0
2024-07-31 11:16:00+09:00,2962.0,2962.0,2962.0,2962.0,100,0.0,0.0
2024-07-31 11:35:00+09:00,2962.0,2962.0,2962.0,2962.0,0,0.0,0.0
2024-07-31 14:48:00+09:00,2955.0,2955.0,2955.0,2955.0,600,0.0,0.0
2024-08-01 09:00:00+09:00,2944.0,2944.0,2942.0,2942.0,500,0.0,0.0
2024-08-01 09:06:00+09:00,2942.0,2942.0,2910.0,2910.0,300,0.0,0.0
2024-08-01 09:10:00+09:00,2910.0,2910.0,2889.0,2889.0,800,0.0,0.0
2024-08-01 10:34:00+09:00,2910.0,2910.0,2910.0,2910.0,100,0.0,0.0
2024-08-01 10:35:00+09:00,2908.0,2908.0,2908.0,2908.0,100,0.0,0.0
2024-08-01 11:35:00+09:00,2908.0,2908.0,2908.0,2908.0,0,0.0,0.0
2024-08-01 13:48:00+09:00,2900.0,2900.0,2900.0,2900.0,1900,0.0,0.0
2024-08-01 14:31:00+09:00,2900.0,2900.0,2900.0,2900.0,100,0.0,0.0
2024-08-01 14:57:00+09:00,2900.0,2900.0,2900.0,2900.0,100,0.0,0.0
2024-08-02 09:03:00+09:00,2844.0,2844.0,2844.0,2844.0,1000,0.0,0.0
2024-08-02 09:17:00+09:00,2845.0,2845.0,2845.0,2845.0,200,0.0,0.0
2024-08-02 09:18:00+09:00,2844.0,2844.0,2840.0,2840.0,200,0.0,0.0
2024-08-02 09:19:00+09:00,2830.0,2830.0,2830.0,2830.0,100,0.0,0.0
2024-08-02 09:20:00+09:00,2827.0,2850.0,2827.0,2850.0,400,0.0,0.0
2024-08-02 09:23:00+09:00,2827.0,2827.0,2827.0,2827.0,100,0.0,0.0
2024-08-02 09:50:00+09:00,2828.0,2828.0,2828.0,2828.0,0,0.0,0.0
2024-08-02 10:11:00+09:00,2828.0,2828.0,2827.0,2827.0,2400,0.0,0.0
2024-08-02 10:27:00+09:00,2821.0,2821.0,2821.0,2821.0,200,0.0,0.0
2024-08-02 10:33:00+09:00,2829.0,2830.0,2829.0,2830.0,200,0.0,0.0
2024-08-02 10:38:00+09:00,2826.0,2826.0,2820.0,2820.0,400,0.0,0.0
2024-08-02 11:26:00+09:00,2820.0,2820.0,2820.0,2820.0,100,0.0,0.0
2024-08-02 11:35:00+09:00,2820.0,2820.0,2820.0,2820.0,0,0.0,0.0
2024-08-02 13:37:00+09:00,2820.0,2820.0,2820.0,2820.0,3400,0.0,0.0
2024-08-02 13:38:00+09:00,2819.0,2819.0,2819.0,2819.0,100,0.0,0.0
2024-08-02 13:49:00+09:00,2810.0,2810.0,2801.0,2801.0,300,0.0,0.0
2024-08-02 13:50:00+09:00,2792.0,2792.0,2751.0,2751.0,700,0.0,0.0
2024-08-02 14:21:00+09:00,2851.0,2851.0,2851.0,2851.0,100,0.0,0.0
