Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+09:00,1497.0,1497.0,1483.0,1483.0,0,0.0,0.0
2024-07-29 09:01:00+09:00,1491.0,1491.0,1484.0,1484.0,400,0.0,0.0
2024-07-29 09:05:00+09:00,1492.0,1492.0,1492.0,1492.0,200,0.0,0.0
2024-07-29 09:07:00+09:00,1493.0,1497.0,1493.0,1497.0,1300,0.0,0.0
2024-07-29 09:08:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-29 09:09:00+09:00,1497.0,1497.0,1497.0,1497.0,300,0.0,0.0
2024-07-29 09:10:00+09:00,1494.0,1502.0,1494.0,1502.0,1300,0.0,0.0
2024-07-29 09:12:00+09:00,1501.0,1501.0,1501.0,1501.0,200,0.0,0.0
2024-07-29 09:13:00+09:00,1496.0,1496.0,1495.0,1495.0,500,0.0,0.0
2024-07-29 09:15:00+09:00,1499.0,1499.0,1499.0,1499.0,100,0.0,0.0
2024-07-29 09:16:00+09:00,1498.0,1498.0,1498.0,1498.0,300,0.0,0.0
2024-07-29 09:17:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-29 09:24:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-29 09:25:00+09:00,1497.0,1497.0,1495.0,1495.0,1000,0.0,0.0
2024-07-29 09:26:00+09:00,1499.0,1499.0,1497.0,1497.0,600,0.0,0.0
2024-07-29 09:28:00+09:00,1500.0,1500.0,1500.0,1500.0,100,0.0,0.0
2024-07-29 09:29:00+09:00,1498.0,1498.0,1498.0,1498.0,300,0.0,0.0
2024-07-29 09:33:00+09:00,1495.0,1495.0,1493.0,1493.0,200,0.0,0.0
2024-07-29 09:35:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 09:39:00+09:00,1495.0,1496.0,1495.0,1495.0,1200,0.0,0.0
2024-07-29 09:42:00+09:00,1495.0,1496.0,1495.0,1496.0,600,0.0,0.0
2024-07-29 09:43:00+09:00,1497.0,1497.0,1497.0,1497.0,600,0.0,0.0
2024-07-29 09:44:00+09:00,1495.0,1495.0,1495.0,1495.0,200,0.0,0.0
2024-07-29 09:48:00+09:00,1497.0,1497.0,1497.0,1497.0,200,0.0,0.0
2024-07-29 09:49:00+09:00,1497.0,1497.0,1497.0,1497.0,200,0.0,0.0
2024-07-29 09:51:00+09:00,1496.0,1496.0,1496.0,1496.0,400,0.0,0.0
2024-07-29 09:56:00+09:00,1498.0,1498.0,1497.0,1497.0,900,0.0,0.0
2024-07-29 09:57:00+09:00,1496.0,1496.0,1496.0,1496.0,200,0.0,0.0
2024-07-29 09:59:00+09:00,1497.0,1500.0,1497.0,1500.0,1600,0.0,0.0
2024-07-29 10:00:00+09:00,1495.0,1495.0,1492.0,1492.0,1500,0.0,0.0
2024-07-29 10:03:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-29 10:05:00+09:00,1493.0,1495.0,1493.0,1495.0,200,0.0,0.0
2024-07-29 10:16:00+09:00,1495.0,1495.0,1495.0,1495.0,200,0.0,0.0
2024-07-29 10:17:00+09:00,1495.0,1495.0,1495.0,1495.0,100,0.0,0.0
2024-07-29 10:32:00+09:00,1493.0,1493.0,1493.0,1493.0,400,0.0,0.0
2024-07-29 10:35:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-29 10:37:00+09:00,1492.0,1492.0,1491.0,1491.0,300,0.0,0.0
2024-07-29 10:39:00+09:00,1491.0,1491.0,1491.0,1491.0,400,0.0,0.0
2024-07-29 10:40:00+09:00,1490.0,1490.0,1490.0,1490.0,300,0.0,0.0
2024-07-29 10:42:00+09:00,1490.0,1491.0,1490.0,1491.0,300,0.0,0.0
2024-07-29 10:45:00+09:00,1490.0,1491.0,1490.0,1491.0,600,0.0,0.0
2024-07-29 10:54:00+09:00,1492.0,1492.0,1492.0,1492.0,600,0.0,0.0
2024-07-29 10:59:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-29 11:04:00+09:00,1492.0,1492.0,1492.0,1492.0,300,0.0,0.0
2024-07-29 11:07:00+09:00,1494.0,1494.0,1493.0,1493.0,400,0.0,0.0
2024-07-29 11:09:00+09:00,1494.0,1494.0,1494.0,1494.0,400,0.0,0.0
2024-07-29 11:11:00+09:00,1494.0,1494.0,1493.0,1493.0,300,0.0,0.0
2024-07-29 11:12:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-07-29 11:21:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-29 11:24:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-29 11:25:00+09:00,1491.0,1491.0,1489.0,1489.0,500,0.0,0.0
2024-07-29 11:26:00+09:00,1488.0,1488.0,1488.0,1488.0,300,0.0,0.0
2024-07-29 11:27:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-29 11:30:00+09:00,1487.0,1487.0,1487.0,1487.0,200,0.0,0.0
2024-07-29 11:35:00+09:00,1487.0,1487.0,1487.0,1487.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,1486.0,1487.0,1485.0,1485.0,35900,0.0,0.0
2024-07-29 12:31:00+09:00,1485.0,1485.0,1485.0,1485.0,200,0.0,0.0
2024-07-29 12:32:00+09:00,1485.0,1485.0,1485.0,1485.0,200,0.0,0.0
2024-07-29 12:33:00+09:00,1484.0,1486.0,1483.0,1486.0,800,0.0,0.0
2024-07-29 12:34:00+09:00,1486.0,1487.0,1486.0,1487.0,900,0.0,0.0
2024-07-29 12:36:00+09:00,1488.0,1490.0,1488.0,1490.0,1200,0.0,0.0
2024-07-29 12:41:00+09:00,1492.0,1492.0,1491.0,1491.0,300,0.0,0.0
2024-07-29 12:47:00+09:00,1490.0,1490.0,1490.0,1490.0,600,0.0,0.0
2024-07-29 12:48:00+09:00,1490.0,1492.0,1490.0,1492.0,1600,0.0,0.0
2024-07-29 12:50:00+09:00,1491.0,1493.0,1491.0,1493.0,600,0.0,0.0
2024-07-29 12:52:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-07-29 12:53:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-29 12:55:00+09:00,1493.0,1493.0,1493.0,1493.0,500,0.0,0.0
2024-07-29 12:57:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-07-29 13:02:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-29 13:03:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-29 13:05:00+09:00,1495.0,1495.0,1494.0,1494.0,400,0.0,0.0
2024-07-29 13:13:00+09:00,1493.0,1493.0,1493.0,1493.0,300,0.0,0.0
2024-07-29 13:19:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-29 13:22:00+09:00,1492.0,1492.0,1492.0,1492.0,300,0.0,0.0
2024-07-29 13:23:00+09:00,1493.0,1495.0,1493.0,1495.0,900,0.0,0.0
2024-07-29 13:26:00+09:00,1494.0,1494.0,1494.0,1494.0,500,0.0,0.0
2024-07-29 13:32:00+09:00,1495.0,1496.0,1495.0,1496.0,2200,0.0,0.0
2024-07-29 13:47:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 13:48:00+09:00,1496.0,1496.0,1496.0,1496.0,200,0.0,0.0
2024-07-29 13:51:00+09:00,1496.0,1496.0,1496.0,1496.0,900,0.0,0.0
2024-07-29 13:52:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 13:54:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 13:58:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 13:59:00+09:00,1497.0,1497.0,1497.0,1497.0,600,0.0,0.0
2024-07-29 14:01:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 14:03:00+09:00,1496.0,1497.0,1496.0,1497.0,400,0.0,0.0
2024-07-29 14:08:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 14:12:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 14:15:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 14:17:00+09:00,1496.0,1497.0,1496.0,1497.0,300,0.0,0.0
2024-07-29 14:22:00+09:00,1497.0,1497.0,1497.0,1497.0,600,0.0,0.0
2024-07-29 14:24:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-29 14:25:00+09:00,1497.0,1497.0,1497.0,1497.0,300,0.0,0.0
2024-07-29 14:27:00+09:00,1498.0,1499.0,1498.0,1499.0,1200,0.0,0.0
2024-07-29 14:30:00+09:00,1497.0,1497.0,1497.0,1497.0,300,0.0,0.0
2024-07-29 14:31:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-29 14:33:00+09:00,1497.0,1497.0,1497.0,1497.0,400,0.0,0.0
2024-07-29 14:34:00+09:00,1497.0,1497.0,1484.0,1490.0,10800,0.0,0.0
2024-07-29 14:35:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2024-07-29 14:36:00+09:00,1490.0,1491.0,1488.0,1488.0,1400,0.0,0.0
2024-07-29 14:38:00+09:00,1492.0,1492.0,1490.0,1492.0,600,0.0,0.0
2024-07-29 14:39:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-29 14:41:00+09:00,1492.0,1492.0,1492.0,1492.0,500,0.0,0.0
2024-07-29 14:42:00+09:00,1492.0,1492.0,1488.0,1489.0,2300,0.0,0.0
2024-07-29 14:45:00+09:00,1490.0,1490.0,1490.0,1490.0,800,0.0,0.0
2024-07-29 14:47:00+09:00,1490.0,1490.0,1489.0,1489.0,600,0.0,0.0
2024-07-29 14:48:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-29 14:50:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-29 14:51:00+09:00,1487.0,1487.0,1487.0,1487.0,100,0.0,0.0
2024-07-29 14:54:00+09:00,1486.0,1486.0,1485.0,1485.0,1400,0.0,0.0
2024-07-29 14:55:00+09:00,1484.0,1484.0,1484.0,1484.0,200,0.0,0.0
2024-07-29 14:57:00+09:00,1486.0,1486.0,1486.0,1486.0,200,0.0,0.0
2024-07-29 14:58:00+09:00,1485.0,1485.0,1485.0,1485.0,400,0.0,0.0
2024-07-29 14:59:00+09:00,1484.0,1489.0,1483.0,1484.0,2700,0.0,0.0
2024-07-30 09:00:00+09:00,1499.0,1499.0,1494.0,1494.0,10900,0.0,0.0
2024-07-30 09:01:00+09:00,1493.0,1493.0,1489.0,1490.0,3900,0.0,0.0
2024-07-30 09:02:00+09:00,1489.0,1494.0,1486.0,1494.0,2400,0.0,0.0
2024-07-30 09:04:00+09:00,1490.0,1490.0,1486.0,1486.0,300,0.0,0.0
2024-07-30 09:06:00+09:00,1486.0,1486.0,1485.0,1485.0,500,0.0,0.0
2024-07-30 09:07:00+09:00,1484.0,1486.0,1480.0,1482.0,1900,0.0,0.0
2024-07-30 09:08:00+09:00,1480.0,1481.0,1475.0,1479.0,2100,0.0,0.0
2024-07-30 09:09:00+09:00,1479.0,1484.0,1479.0,1484.0,500,0.0,0.0
2024-07-30 09:13:00+09:00,1483.0,1483.0,1483.0,1483.0,100,0.0,0.0
2024-07-30 09:15:00+09:00,1480.0,1480.0,1477.0,1477.0,900,0.0,0.0
2024-07-30 09:16:00+09:00,1477.0,1478.0,1477.0,1478.0,200,0.0,0.0
2024-07-30 09:17:00+09:00,1478.0,1478.0,1478.0,1478.0,200,0.0,0.0
2024-07-30 09:18:00+09:00,1479.0,1479.0,1479.0,1479.0,200,0.0,0.0
2024-07-30 09:23:00+09:00,1477.0,1477.0,1477.0,1477.0,100,0.0,0.0
2024-07-30 09:26:00+09:00,1476.0,1476.0,1472.0,1472.0,3500,0.0,0.0
2024-07-30 09:28:00+09:00,1473.0,1473.0,1473.0,1473.0,100,0.0,0.0
2024-07-30 09:29:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-07-30 09:30:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-07-30 09:31:00+09:00,1470.0,1470.0,1470.0,1470.0,400,0.0,0.0
2024-07-30 09:33:00+09:00,1468.0,1468.0,1466.0,1467.0,1000,0.0,0.0
2024-07-30 09:35:00+09:00,1467.0,1467.0,1467.0,1467.0,100,0.0,0.0
2024-07-30 09:36:00+09:00,1466.0,1466.0,1466.0,1466.0,800,0.0,0.0
2024-07-30 09:40:00+09:00,1470.0,1470.0,1470.0,1470.0,100,0.0,0.0
2024-07-30 09:41:00+09:00,1470.0,1470.0,1470.0,1470.0,100,0.0,0.0
2024-07-30 09:42:00+09:00,1471.0,1471.0,1471.0,1471.0,200,0.0,0.0
2024-07-30 09:45:00+09:00,1469.0,1469.0,1469.0,1469.0,300,0.0,0.0
2024-07-30 09:52:00+09:00,1467.0,1467.0,1467.0,1467.0,100,0.0,0.0
2024-07-30 10:03:00+09:00,1467.0,1467.0,1466.0,1466.0,1100,0.0,0.0
2024-07-30 10:04:00+09:00,1465.0,1465.0,1465.0,1465.0,500,0.0,0.0
2024-07-30 10:06:00+09:00,1464.0,1464.0,1463.0,1463.0,600,0.0,0.0
2024-07-30 10:08:00+09:00,1462.0,1462.0,1461.0,1461.0,200,0.0,0.0
2024-07-30 10:09:00+09:00,1463.0,1463.0,1463.0,1463.0,300,0.0,0.0
2024-07-30 10:15:00+09:00,1462.0,1462.0,1462.0,1462.0,400,0.0,0.0
2024-07-30 10:21:00+09:00,1462.0,1462.0,1460.0,1460.0,2000,0.0,0.0
2024-07-30 10:22:00+09:00,1460.0,1460.0,1460.0,1460.0,600,0.0,0.0
2024-07-30 10:23:00+09:00,1458.0,1458.0,1456.0,1456.0,2700,0.0,0.0
2024-07-30 10:24:00+09:00,1456.0,1456.0,1455.0,1455.0,1400,0.0,0.0
2024-07-30 10:25:00+09:00,1456.0,1456.0,1455.0,1455.0,600,0.0,0.0
2024-07-30 10:26:00+09:00,1456.0,1456.0,1455.0,1455.0,400,0.0,0.0
2024-07-30 10:27:00+09:00,1453.0,1453.0,1453.0,1453.0,100,0.0,0.0
2024-07-30 10:28:00+09:00,1454.0,1454.0,1454.0,1454.0,100,0.0,0.0
2024-07-30 10:30:00+09:00,1453.0,1453.0,1453.0,1453.0,300,0.0,0.0
2024-07-30 10:31:00+09:00,1452.0,1452.0,1451.0,1451.0,1000,0.0,0.0
2024-07-30 10:32:00+09:00,1451.0,1451.0,1451.0,1451.0,100,0.0,0.0
2024-07-30 10:33:00+09:00,1451.0,1451.0,1451.0,1451.0,500,0.0,0.0
2024-07-30 10:34:00+09:00,1451.0,1451.0,1445.0,1447.0,5900,0.0,0.0
2024-07-30 10:35:00+09:00,1447.0,1450.0,1447.0,1450.0,2900,0.0,0.0
2024-07-30 10:36:00+09:00,1452.0,1452.0,1450.0,1450.0,200,0.0,0.0
2024-07-30 10:41:00+09:00,1450.0,1450.0,1450.0,1450.0,1000,0.0,0.0
2024-07-30 10:44:00+09:00,1449.0,1449.0,1449.0,1449.0,100,0.0,0.0
2024-07-30 10:49:00+09:00,1450.0,1450.0,1449.0,1449.0,400,0.0,0.0
2024-07-30 10:50:00+09:00,1449.0,1449.0,1448.0,1448.0,600,0.0,0.0
2024-07-30 10:51:00+09:00,1448.0,1448.0,1448.0,1448.0,100,0.0,0.0
2024-07-30 10:53:00+09:00,1447.0,1447.0,1443.0,1443.0,1700,0.0,0.0
2024-07-30 10:54:00+09:00,1444.0,1445.0,1444.0,1445.0,500,0.0,0.0
2024-07-30 10:55:00+09:00,1444.0,1444.0,1441.0,1442.0,900,0.0,0.0
2024-07-30 10:56:00+09:00,1445.0,1445.0,1445.0,1445.0,200,0.0,0.0
2024-07-30 10:58:00+09:00,1446.0,1446.0,1446.0,1446.0,300,0.0,0.0
2024-07-30 11:00:00+09:00,1447.0,1447.0,1447.0,1447.0,200,0.0,0.0
2024-07-30 11:02:00+09:00,1447.0,1447.0,1447.0,1447.0,200,0.0,0.0
2024-07-30 11:04:00+09:00,1447.0,1447.0,1447.0,1447.0,100,0.0,0.0
2024-07-30 11:06:00+09:00,1447.0,1448.0,1447.0,1448.0,700,0.0,0.0
2024-07-30 11:11:00+09:00,1449.0,1449.0,1449.0,1449.0,700,0.0,0.0
2024-07-30 11:22:00+09:00,1447.0,1447.0,1447.0,1447.0,100,0.0,0.0
2024-07-30 11:26:00+09:00,1447.0,1447.0,1447.0,1447.0,300,0.0,0.0
2024-07-30 11:27:00+09:00,1448.0,1448.0,1446.0,1446.0,400,0.0,0.0
2024-07-30 11:28:00+09:00,1445.0,1445.0,1445.0,1445.0,100,0.0,0.0
2024-07-30 11:30:00+09:00,1449.0,1449.0,1449.0,1449.0,900,0.0,0.0
2024-07-30 11:35:00+09:00,1449.0,1449.0,1449.0,1449.0,0,0.0,0.0
2024-07-30 12:32:00+09:00,1448.0,1448.0,1448.0,1448.0,0,0.0,0.0
2024-07-30 12:33:00+09:00,1446.0,1448.0,1444.0,1448.0,65600,0.0,0.0
2024-07-30 12:34:00+09:00,1447.0,1447.0,1447.0,1447.0,200,0.0,0.0
2024-07-30 12:37:00+09:00,1444.0,1445.0,1443.0,1445.0,800,0.0,0.0
2024-07-30 12:39:00+09:00,1442.0,1442.0,1442.0,1442.0,600,0.0,0.0
2024-07-30 12:40:00+09:00,1443.0,1443.0,1443.0,1443.0,200,0.0,0.0
2024-07-30 12:41:00+09:00,1444.0,1444.0,1444.0,1444.0,400,0.0,0.0
2024-07-30 12:42:00+09:00,1442.0,1442.0,1442.0,1442.0,300,0.0,0.0
2024-07-30 12:43:00+09:00,1445.0,1446.0,1444.0,1444.0,600,0.0,0.0
2024-07-30 12:51:00+09:00,1446.0,1446.0,1446.0,1446.0,100,0.0,0.0
2024-07-30 12:52:00+09:00,1446.0,1446.0,1445.0,1445.0,700,0.0,0.0
2024-07-30 12:54:00+09:00,1445.0,1445.0,1444.0,1445.0,400,0.0,0.0
2024-07-30 12:56:00+09:00,1445.0,1445.0,1445.0,1445.0,300,0.0,0.0
2024-07-30 12:57:00+09:00,1446.0,1447.0,1446.0,1447.0,400,0.0,0.0
2024-07-30 12:59:00+09:00,1447.0,1447.0,1447.0,1447.0,100,0.0,0.0
2024-07-30 13:09:00+09:00,1448.0,1448.0,1448.0,1448.0,100,0.0,0.0
2024-07-30 13:13:00+09:00,1448.0,1449.0,1447.0,1447.0,700,0.0,0.0
2024-07-30 13:14:00+09:00,1447.0,1447.0,1447.0,1447.0,400,0.0,0.0
2024-07-30 13:16:00+09:00,1447.0,1447.0,1447.0,1447.0,200,0.0,0.0
2024-07-30 13:23:00+09:00,1446.0,1446.0,1446.0,1446.0,200,0.0,0.0
2024-07-30 13:27:00+09:00,1448.0,1449.0,1448.0,1449.0,700,0.0,0.0
2024-07-30 13:30:00+09:00,1449.0,1454.0,1449.0,1454.0,1200,0.0,0.0
2024-07-30 13:31:00+09:00,1452.0,1452.0,1452.0,1452.0,100,0.0,0.0
2024-07-30 13:36:00+09:00,1452.0,1452.0,1452.0,1452.0,200,0.0,0.0
2024-07-30 13:38:00+09:00,1452.0,1452.0,1452.0,1452.0,200,0.0,0.0
2024-07-30 13:39:00+09:00,1453.0,1454.0,1453.0,1454.0,400,0.0,0.0
2024-07-30 13:44:00+09:00,1456.0,1456.0,1456.0,1456.0,100,0.0,0.0
