Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 13:45:00+09:00,1456.0,1457.0,1456.0,1457.0,400,0.0,0.0
2024-07-30 13:52:00+09:00,1456.0,1456.0,1456.0,1456.0,200,0.0,0.0
2024-07-30 13:53:00+09:00,1458.0,1461.0,1458.0,1461.0,1300,0.0,0.0
2024-07-30 13:59:00+09:00,1459.0,1459.0,1459.0,1459.0,600,0.0,0.0
2024-07-30 14:00:00+09:00,1458.0,1458.0,1458.0,1458.0,400,0.0,0.0
2024-07-30 14:06:00+09:00,1457.0,1457.0,1457.0,1457.0,100,0.0,0.0
2024-07-30 14:08:00+09:00,1457.0,1457.0,1456.0,1456.0,500,0.0,0.0
2024-07-30 14:11:00+09:00,1456.0,1460.0,1456.0,1460.0,1200,0.0,0.0
2024-07-30 14:13:00+09:00,1460.0,1460.0,1460.0,1460.0,100,0.0,0.0
2024-07-30 14:17:00+09:00,1459.0,1459.0,1459.0,1459.0,600,0.0,0.0
2024-07-30 14:19:00+09:00,1461.0,1464.0,1461.0,1464.0,1000,0.0,0.0
2024-07-30 14:24:00+09:00,1464.0,1464.0,1464.0,1464.0,300,0.0,0.0
2024-07-30 14:25:00+09:00,1463.0,1463.0,1463.0,1463.0,600,0.0,0.0
2024-07-30 14:29:00+09:00,1464.0,1466.0,1464.0,1466.0,500,0.0,0.0
2024-07-30 14:30:00+09:00,1463.0,1463.0,1463.0,1463.0,100,0.0,0.0
2024-07-30 14:33:00+09:00,1464.0,1464.0,1464.0,1464.0,500,0.0,0.0
2024-07-30 14:38:00+09:00,1466.0,1466.0,1464.0,1465.0,1000,0.0,0.0
2024-07-30 14:39:00+09:00,1464.0,1464.0,1464.0,1464.0,100,0.0,0.0
2024-07-30 14:40:00+09:00,1465.0,1466.0,1465.0,1466.0,900,0.0,0.0
2024-07-30 14:44:00+09:00,1466.0,1466.0,1466.0,1466.0,600,0.0,0.0
2024-07-30 14:48:00+09:00,1467.0,1467.0,1467.0,1467.0,100,0.0,0.0
2024-07-30 14:49:00+09:00,1466.0,1466.0,1466.0,1466.0,200,0.0,0.0
2024-07-30 14:50:00+09:00,1467.0,1467.0,1465.0,1466.0,2000,0.0,0.0
2024-07-30 14:51:00+09:00,1467.0,1467.0,1467.0,1467.0,200,0.0,0.0
2024-07-30 14:52:00+09:00,1466.0,1467.0,1466.0,1467.0,800,0.0,0.0
2024-07-30 14:53:00+09:00,1466.0,1467.0,1466.0,1467.0,800,0.0,0.0
2024-07-30 14:54:00+09:00,1467.0,1467.0,1467.0,1467.0,200,0.0,0.0
2024-07-30 14:55:00+09:00,1468.0,1468.0,1468.0,1468.0,1100,0.0,0.0
2024-07-30 14:56:00+09:00,1468.0,1468.0,1467.0,1467.0,400,0.0,0.0
2024-07-30 14:57:00+09:00,1467.0,1468.0,1466.0,1468.0,1100,0.0,0.0
2024-07-30 14:58:00+09:00,1467.0,1468.0,1467.0,1468.0,800,0.0,0.0
2024-07-31 09:00:00+09:00,1427.0,1427.0,1426.0,1426.0,7200,0.0,0.0
2024-07-31 09:03:00+09:00,1427.0,1427.0,1427.0,1427.0,500,0.0,0.0
2024-07-31 09:04:00+09:00,1432.0,1432.0,1432.0,1432.0,200,0.0,0.0
2024-07-31 09:05:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-07-31 09:12:00+09:00,1433.0,1433.0,1428.0,1428.0,500,0.0,0.0
2024-07-31 09:13:00+09:00,1427.0,1427.0,1427.0,1427.0,200,0.0,0.0
2024-07-31 09:14:00+09:00,1427.0,1427.0,1426.0,1426.0,900,0.0,0.0
2024-07-31 09:15:00+09:00,1427.0,1427.0,1427.0,1427.0,400,0.0,0.0
2024-07-31 09:17:00+09:00,1430.0,1431.0,1430.0,1430.0,300,0.0,0.0
2024-07-31 09:19:00+09:00,1428.0,1428.0,1427.0,1427.0,200,0.0,0.0
2024-07-31 09:21:00+09:00,1431.0,1431.0,1431.0,1431.0,200,0.0,0.0
2024-07-31 09:25:00+09:00,1433.0,1437.0,1433.0,1437.0,300,0.0,0.0
2024-07-31 09:26:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-07-31 09:28:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-07-31 09:30:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-07-31 09:37:00+09:00,1434.0,1436.0,1434.0,1436.0,700,0.0,0.0
2024-07-31 09:38:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-07-31 09:45:00+09:00,1435.0,1435.0,1435.0,1435.0,300,0.0,0.0
2024-07-31 09:55:00+09:00,1435.0,1435.0,1435.0,1435.0,500,0.0,0.0
2024-07-31 09:57:00+09:00,1435.0,1435.0,1433.0,1433.0,400,0.0,0.0
2024-07-31 10:02:00+09:00,1434.0,1434.0,1434.0,1434.0,200,0.0,0.0
2024-07-31 10:07:00+09:00,1433.0,1433.0,1433.0,1433.0,100,0.0,0.0
2024-07-31 10:09:00+09:00,1431.0,1431.0,1427.0,1427.0,2500,0.0,0.0
2024-07-31 10:14:00+09:00,1428.0,1428.0,1428.0,1428.0,200,0.0,0.0
2024-07-31 10:16:00+09:00,1427.0,1427.0,1421.0,1421.0,3000,0.0,0.0
2024-07-31 10:17:00+09:00,1422.0,1422.0,1421.0,1421.0,1600,0.0,0.0
2024-07-31 10:20:00+09:00,1421.0,1421.0,1420.0,1421.0,2400,0.0,0.0
2024-07-31 10:24:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-07-31 10:26:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-07-31 10:29:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-07-31 10:31:00+09:00,1426.0,1426.0,1423.0,1423.0,800,0.0,0.0
2024-07-31 10:32:00+09:00,1424.0,1424.0,1424.0,1424.0,300,0.0,0.0
2024-07-31 10:36:00+09:00,1426.0,1428.0,1426.0,1428.0,700,0.0,0.0
2024-07-31 10:37:00+09:00,1427.0,1427.0,1427.0,1427.0,200,0.0,0.0
2024-07-31 10:38:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-07-31 10:44:00+09:00,1426.0,1426.0,1426.0,1426.0,200,0.0,0.0
2024-07-31 10:50:00+09:00,1426.0,1427.0,1426.0,1427.0,400,0.0,0.0
2024-07-31 10:52:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-07-31 10:57:00+09:00,1427.0,1427.0,1427.0,1427.0,200,0.0,0.0
2024-07-31 11:03:00+09:00,1427.0,1427.0,1427.0,1427.0,200,0.0,0.0
2024-07-31 11:05:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-07-31 11:06:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-07-31 11:13:00+09:00,1427.0,1427.0,1427.0,1427.0,200,0.0,0.0
2024-07-31 11:19:00+09:00,1428.0,1428.0,1428.0,1428.0,400,0.0,0.0
2024-07-31 11:25:00+09:00,1430.0,1430.0,1430.0,1430.0,300,0.0,0.0
2024-07-31 11:26:00+09:00,1431.0,1431.0,1430.0,1430.0,200,0.0,0.0
2024-07-31 11:27:00+09:00,1431.0,1431.0,1431.0,1431.0,200,0.0,0.0
2024-07-31 11:29:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-07-31 11:35:00+09:00,1428.0,1428.0,1428.0,1428.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,1431.0,1435.0,1431.0,1435.0,29800,0.0,0.0
2024-07-31 12:35:00+09:00,1433.0,1433.0,1430.0,1430.0,400,0.0,0.0
2024-07-31 12:39:00+09:00,1431.0,1432.0,1431.0,1432.0,200,0.0,0.0
2024-07-31 12:45:00+09:00,1430.0,1430.0,1429.0,1429.0,400,0.0,0.0
2024-07-31 12:46:00+09:00,1429.0,1429.0,1429.0,1429.0,100,0.0,0.0
2024-07-31 12:50:00+09:00,1430.0,1430.0,1430.0,1430.0,600,0.0,0.0
2024-07-31 12:55:00+09:00,1431.0,1432.0,1431.0,1432.0,600,0.0,0.0
2024-07-31 12:56:00+09:00,1430.0,1430.0,1428.0,1428.0,1200,0.0,0.0
2024-07-31 12:58:00+09:00,1432.0,1432.0,1432.0,1432.0,300,0.0,0.0
2024-07-31 12:59:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-07-31 13:00:00+09:00,1435.0,1435.0,1435.0,1435.0,1100,0.0,0.0
2024-07-31 13:01:00+09:00,1435.0,1435.0,1435.0,1435.0,300,0.0,0.0
2024-07-31 13:04:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-07-31 13:05:00+09:00,1434.0,1436.0,1434.0,1436.0,400,0.0,0.0
2024-07-31 13:08:00+09:00,1436.0,1436.0,1436.0,1436.0,500,0.0,0.0
2024-07-31 13:09:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-07-31 13:13:00+09:00,1434.0,1434.0,1434.0,1434.0,300,0.0,0.0
2024-07-31 13:18:00+09:00,1438.0,1438.0,1438.0,1438.0,200,0.0,0.0
2024-07-31 13:19:00+09:00,1440.0,1441.0,1437.0,1437.0,700,0.0,0.0
2024-07-31 13:23:00+09:00,1437.0,1437.0,1437.0,1437.0,300,0.0,0.0
2024-07-31 13:27:00+09:00,1437.0,1437.0,1437.0,1437.0,200,0.0,0.0
2024-07-31 13:39:00+09:00,1437.0,1437.0,1437.0,1437.0,100,0.0,0.0
2024-07-31 13:44:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-07-31 13:48:00+09:00,1439.0,1440.0,1439.0,1440.0,1100,0.0,0.0
2024-07-31 13:49:00+09:00,1439.0,1439.0,1439.0,1439.0,200,0.0,0.0
2024-07-31 13:50:00+09:00,1438.0,1438.0,1436.0,1436.0,1100,0.0,0.0
2024-07-31 13:54:00+09:00,1436.0,1436.0,1436.0,1436.0,200,0.0,0.0
2024-07-31 14:02:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-07-31 14:11:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-07-31 14:14:00+09:00,1437.0,1437.0,1436.0,1436.0,300,0.0,0.0
2024-07-31 14:17:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-07-31 14:18:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-07-31 14:22:00+09:00,1434.0,1434.0,1434.0,1434.0,200,0.0,0.0
2024-07-31 14:26:00+09:00,1434.0,1434.0,1434.0,1434.0,200,0.0,0.0
2024-07-31 14:29:00+09:00,1435.0,1435.0,1435.0,1435.0,300,0.0,0.0
2024-07-31 14:30:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-07-31 14:31:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-07-31 14:32:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-07-31 14:34:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-07-31 14:37:00+09:00,1437.0,1437.0,1437.0,1437.0,300,0.0,0.0
2024-07-31 14:41:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-07-31 14:43:00+09:00,1439.0,1439.0,1438.0,1438.0,800,0.0,0.0
2024-07-31 14:45:00+09:00,1438.0,1439.0,1438.0,1439.0,200,0.0,0.0
2024-07-31 14:46:00+09:00,1440.0,1441.0,1440.0,1441.0,2500,0.0,0.0
2024-07-31 14:47:00+09:00,1441.0,1441.0,1441.0,1441.0,200,0.0,0.0
2024-07-31 14:49:00+09:00,1442.0,1443.0,1442.0,1443.0,400,0.0,0.0
2024-07-31 14:50:00+09:00,1442.0,1442.0,1442.0,1442.0,100,0.0,0.0
2024-07-31 14:54:00+09:00,1442.0,1444.0,1442.0,1444.0,2000,0.0,0.0
2024-07-31 14:55:00+09:00,1446.0,1446.0,1445.0,1445.0,400,0.0,0.0
2024-07-31 14:57:00+09:00,1446.0,1448.0,1446.0,1448.0,600,0.0,0.0
2024-07-31 14:58:00+09:00,1449.0,1450.0,1448.0,1448.0,800,0.0,0.0
2024-07-31 14:59:00+09:00,1447.0,1451.0,1447.0,1451.0,700,0.0,0.0
2024-08-01 09:00:00+09:00,1440.0,1440.0,1436.0,1436.0,9600,0.0,0.0
2024-08-01 09:01:00+09:00,1433.0,1433.0,1433.0,1433.0,100,0.0,0.0
2024-08-01 09:02:00+09:00,1433.0,1433.0,1433.0,1433.0,100,0.0,0.0
2024-08-01 09:05:00+09:00,1433.0,1433.0,1432.0,1432.0,300,0.0,0.0
2024-08-01 09:06:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-08-01 09:09:00+09:00,1432.0,1432.0,1432.0,1432.0,300,0.0,0.0
2024-08-01 09:12:00+09:00,1432.0,1432.0,1431.0,1431.0,400,0.0,0.0
2024-08-01 09:13:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-08-01 09:14:00+09:00,1431.0,1431.0,1428.0,1428.0,1900,0.0,0.0
2024-08-01 09:19:00+09:00,1428.0,1428.0,1427.0,1427.0,600,0.0,0.0
2024-08-01 09:21:00+09:00,1426.0,1426.0,1425.0,1425.0,300,0.0,0.0
2024-08-01 09:22:00+09:00,1424.0,1424.0,1421.0,1421.0,500,0.0,0.0
2024-08-01 09:23:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-08-01 09:25:00+09:00,1421.0,1421.0,1418.0,1418.0,2800,0.0,0.0
2024-08-01 09:26:00+09:00,1419.0,1419.0,1419.0,1419.0,500,0.0,0.0
2024-08-01 09:27:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-08-01 09:28:00+09:00,1419.0,1419.0,1419.0,1419.0,200,0.0,0.0
2024-08-01 09:30:00+09:00,1418.0,1418.0,1417.0,1417.0,700,0.0,0.0
2024-08-01 09:33:00+09:00,1417.0,1417.0,1412.0,1413.0,1000,0.0,0.0
2024-08-01 09:38:00+09:00,1415.0,1415.0,1414.0,1414.0,300,0.0,0.0
2024-08-01 09:40:00+09:00,1414.0,1414.0,1414.0,1414.0,300,0.0,0.0
2024-08-01 09:41:00+09:00,1415.0,1415.0,1414.0,1414.0,600,0.0,0.0
2024-08-01 09:42:00+09:00,1414.0,1414.0,1414.0,1414.0,300,0.0,0.0
2024-08-01 09:45:00+09:00,1414.0,1414.0,1411.0,1411.0,700,0.0,0.0
2024-08-01 09:46:00+09:00,1414.0,1416.0,1413.0,1413.0,700,0.0,0.0
2024-08-01 09:51:00+09:00,1414.0,1414.0,1413.0,1413.0,300,0.0,0.0
2024-08-01 09:52:00+09:00,1413.0,1413.0,1413.0,1413.0,200,0.0,0.0
2024-08-01 09:53:00+09:00,1412.0,1412.0,1412.0,1412.0,200,0.0,0.0
2024-08-01 09:56:00+09:00,1411.0,1412.0,1411.0,1412.0,1300,0.0,0.0
2024-08-01 10:02:00+09:00,1410.0,1410.0,1410.0,1410.0,900,0.0,0.0
2024-08-01 10:03:00+09:00,1409.0,1409.0,1408.0,1408.0,1000,0.0,0.0
2024-08-01 10:04:00+09:00,1408.0,1408.0,1408.0,1408.0,200,0.0,0.0
2024-08-01 10:05:00+09:00,1407.0,1407.0,1407.0,1407.0,100,0.0,0.0
2024-08-01 10:06:00+09:00,1407.0,1407.0,1407.0,1407.0,100,0.0,0.0
2024-08-01 10:08:00+09:00,1406.0,1406.0,1404.0,1404.0,1000,0.0,0.0
2024-08-01 10:11:00+09:00,1404.0,1404.0,1403.0,1403.0,500,0.0,0.0
2024-08-01 10:18:00+09:00,1406.0,1406.0,1404.0,1404.0,200,0.0,0.0
2024-08-01 10:20:00+09:00,1405.0,1405.0,1405.0,1405.0,300,0.0,0.0
2024-08-01 10:23:00+09:00,1405.0,1405.0,1405.0,1405.0,100,0.0,0.0
2024-08-01 10:28:00+09:00,1405.0,1405.0,1405.0,1405.0,200,0.0,0.0
2024-08-01 10:32:00+09:00,1405.0,1405.0,1405.0,1405.0,100,0.0,0.0
2024-08-01 10:33:00+09:00,1405.0,1405.0,1404.0,1404.0,800,0.0,0.0
2024-08-01 10:37:00+09:00,1403.0,1403.0,1402.0,1402.0,600,0.0,0.0
2024-08-01 10:39:00+09:00,1402.0,1403.0,1401.0,1401.0,1300,0.0,0.0
2024-08-01 10:41:00+09:00,1401.0,1401.0,1400.0,1401.0,2000,0.0,0.0
2024-08-01 10:44:00+09:00,1401.0,1401.0,1400.0,1400.0,300,0.0,0.0
2024-08-01 10:46:00+09:00,1401.0,1402.0,1401.0,1402.0,700,0.0,0.0
2024-08-01 10:49:00+09:00,1403.0,1403.0,1403.0,1403.0,200,0.0,0.0
2024-08-01 10:51:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2024-08-01 10:53:00+09:00,1402.0,1402.0,1402.0,1402.0,500,0.0,0.0
2024-08-01 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2024-08-01 11:08:00+09:00,1403.0,1407.0,1403.0,1407.0,800,0.0,0.0
2024-08-01 11:12:00+09:00,1405.0,1405.0,1403.0,1403.0,800,0.0,0.0
2024-08-01 11:18:00+09:00,1404.0,1404.0,1404.0,1404.0,300,0.0,0.0
2024-08-01 11:20:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2024-08-01 11:21:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2024-08-01 11:22:00+09:00,1403.0,1403.0,1403.0,1403.0,400,0.0,0.0
2024-08-01 11:26:00+09:00,1406.0,1406.0,1406.0,1406.0,200,0.0,0.0
2024-08-01 11:27:00+09:00,1408.0,1411.0,1408.0,1411.0,300,0.0,0.0
2024-08-01 11:28:00+09:00,1410.0,1414.0,1410.0,1414.0,1000,0.0,0.0
2024-08-01 11:29:00+09:00,1414.0,1418.0,1412.0,1414.0,1400,0.0,0.0
2024-08-01 11:35:00+09:00,1414.0,1414.0,1414.0,1414.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,1414.0,1421.0,1414.0,1421.0,43200,0.0,0.0
2024-08-01 12:31:00+09:00,1416.0,1419.0,1414.0,1414.0,700,0.0,0.0
2024-08-01 12:32:00+09:00,1415.0,1417.0,1415.0,1415.0,600,0.0,0.0
2024-08-01 12:34:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2024-08-01 12:39:00+09:00,1413.0,1413.0,1412.0,1412.0,200,0.0,0.0
2024-08-01 12:40:00+09:00,1413.0,1413.0,1413.0,1413.0,100,0.0,0.0
2024-08-01 12:41:00+09:00,1414.0,1414.0,1413.0,1413.0,300,0.0,0.0
2024-08-01 12:42:00+09:00,1412.0,1414.0,1411.0,1414.0,900,0.0,0.0
2024-08-01 12:43:00+09:00,1411.0,1413.0,1411.0,1413.0,300,0.0,0.0
2024-08-01 12:45:00+09:00,1414.0,1414.0,1414.0,1414.0,100,0.0,0.0
2024-08-01 12:46:00+09:00,1413.0,1413.0,1412.0,1412.0,500,0.0,0.0
2024-08-01 12:54:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-08-01 12:55:00+09:00,1411.0,1412.0,1411.0,1412.0,200,0.0,0.0
2024-08-01 12:56:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-08-01 12:57:00+09:00,1413.0,1413.0,1413.0,1413.0,200,0.0,0.0
2024-08-01 13:00:00+09:00,1413.0,1414.0,1413.0,1414.0,400,0.0,0.0
2024-08-01 13:03:00+09:00,1410.0,1412.0,1410.0,1412.0,200,0.0,0.0
2024-08-01 13:04:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2024-08-01 13:05:00+09:00,1409.0,1412.0,1409.0,1412.0,200,0.0,0.0
