Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 13:08:00+09:00,1412.0,1413.0,1412.0,1412.0,600,0.0,0.0
2024-08-01 13:15:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-08-01 13:16:00+09:00,1412.0,1412.0,1410.0,1410.0,1200,0.0,0.0
2024-08-01 13:20:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-08-01 13:29:00+09:00,1409.0,1409.0,1409.0,1409.0,400,0.0,0.0
2024-08-01 13:30:00+09:00,1410.0,1410.0,1409.0,1410.0,900,0.0,0.0
2024-08-01 13:32:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-08-01 13:37:00+09:00,1409.0,1409.0,1406.0,1406.0,1800,0.0,0.0
2024-08-01 13:39:00+09:00,1406.0,1406.0,1406.0,1406.0,100,0.0,0.0
2024-08-01 13:46:00+09:00,1407.0,1407.0,1406.0,1406.0,300,0.0,0.0
2024-08-01 13:49:00+09:00,1406.0,1407.0,1406.0,1407.0,900,0.0,0.0
2024-08-01 13:52:00+09:00,1407.0,1407.0,1407.0,1407.0,200,0.0,0.0
2024-08-01 13:53:00+09:00,1407.0,1408.0,1407.0,1408.0,500,0.0,0.0
2024-08-01 13:54:00+09:00,1406.0,1406.0,1405.0,1405.0,600,0.0,0.0
2024-08-01 13:59:00+09:00,1407.0,1407.0,1407.0,1407.0,100,0.0,0.0
2024-08-01 14:01:00+09:00,1408.0,1408.0,1408.0,1408.0,200,0.0,0.0
2024-08-01 14:02:00+09:00,1408.0,1408.0,1407.0,1407.0,500,0.0,0.0
2024-08-01 14:03:00+09:00,1407.0,1407.0,1407.0,1407.0,100,0.0,0.0
2024-08-01 14:04:00+09:00,1407.0,1408.0,1407.0,1408.0,200,0.0,0.0
2024-08-01 14:05:00+09:00,1408.0,1408.0,1408.0,1408.0,100,0.0,0.0
2024-08-01 14:10:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-08-01 14:12:00+09:00,1411.0,1411.0,1411.0,1411.0,300,0.0,0.0
2024-08-01 14:16:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-08-01 14:17:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-08-01 14:18:00+09:00,1412.0,1412.0,1412.0,1412.0,200,0.0,0.0
2024-08-01 14:19:00+09:00,1413.0,1413.0,1413.0,1413.0,200,0.0,0.0
2024-08-01 14:20:00+09:00,1412.0,1412.0,1412.0,1412.0,500,0.0,0.0
2024-08-01 14:23:00+09:00,1412.0,1412.0,1412.0,1412.0,200,0.0,0.0
2024-08-01 14:26:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-08-01 14:27:00+09:00,1412.0,1412.0,1410.0,1410.0,200,0.0,0.0
2024-08-01 14:28:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2024-08-01 14:30:00+09:00,1410.0,1410.0,1409.0,1409.0,900,0.0,0.0
2024-08-01 14:31:00+09:00,1408.0,1409.0,1408.0,1409.0,300,0.0,0.0
2024-08-01 14:35:00+09:00,1410.0,1410.0,1410.0,1410.0,300,0.0,0.0
2024-08-01 14:36:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-08-01 14:41:00+09:00,1411.0,1411.0,1410.0,1410.0,700,0.0,0.0
2024-08-01 14:43:00+09:00,1411.0,1411.0,1410.0,1410.0,600,0.0,0.0
2024-08-01 14:48:00+09:00,1410.0,1411.0,1409.0,1411.0,300,0.0,0.0
2024-08-01 14:50:00+09:00,1410.0,1410.0,1410.0,1410.0,200,0.0,0.0
2024-08-01 14:52:00+09:00,1411.0,1411.0,1411.0,1411.0,400,0.0,0.0
2024-08-01 14:53:00+09:00,1410.0,1410.0,1410.0,1410.0,300,0.0,0.0
2024-08-01 14:54:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-08-01 14:55:00+09:00,1410.0,1410.0,1410.0,1410.0,200,0.0,0.0
2024-08-01 14:56:00+09:00,1410.0,1410.0,1408.0,1408.0,300,0.0,0.0
2024-08-01 14:57:00+09:00,1408.0,1408.0,1408.0,1408.0,100,0.0,0.0
2024-08-01 14:58:00+09:00,1407.0,1407.0,1407.0,1407.0,200,0.0,0.0
2024-08-01 14:59:00+09:00,1408.0,1408.0,1405.0,1405.0,1000,0.0,0.0
2024-08-02 09:03:00+09:00,1370.0,1373.0,1362.0,1363.0,13300,0.0,0.0
2024-08-02 09:04:00+09:00,1362.0,1367.0,1362.0,1363.0,400,0.0,0.0
2024-08-02 09:05:00+09:00,1365.0,1365.0,1363.0,1363.0,600,0.0,0.0
2024-08-02 09:06:00+09:00,1362.0,1362.0,1356.0,1356.0,4100,0.0,0.0
2024-08-02 09:07:00+09:00,1356.0,1356.0,1350.0,1350.0,2400,0.0,0.0
2024-08-02 09:08:00+09:00,1350.0,1355.0,1350.0,1355.0,300,0.0,0.0
2024-08-02 09:09:00+09:00,1356.0,1358.0,1356.0,1358.0,1500,0.0,0.0
2024-08-02 09:10:00+09:00,1358.0,1359.0,1358.0,1359.0,200,0.0,0.0
2024-08-02 09:11:00+09:00,1359.0,1364.0,1359.0,1364.0,800,0.0,0.0
2024-08-02 09:12:00+09:00,1364.0,1365.0,1364.0,1365.0,400,0.0,0.0
2024-08-02 09:13:00+09:00,1366.0,1366.0,1366.0,1366.0,300,0.0,0.0
2024-08-02 09:14:00+09:00,1365.0,1365.0,1362.0,1362.0,700,0.0,0.0
2024-08-02 09:15:00+09:00,1360.0,1360.0,1356.0,1356.0,200,0.0,0.0
2024-08-02 09:16:00+09:00,1354.0,1354.0,1354.0,1354.0,300,0.0,0.0
2024-08-02 09:17:00+09:00,1356.0,1356.0,1354.0,1354.0,200,0.0,0.0
2024-08-02 09:19:00+09:00,1355.0,1358.0,1355.0,1355.0,400,0.0,0.0
2024-08-02 09:20:00+09:00,1356.0,1359.0,1356.0,1357.0,300,0.0,0.0
2024-08-02 09:21:00+09:00,1360.0,1360.0,1360.0,1360.0,200,0.0,0.0
2024-08-02 09:23:00+09:00,1355.0,1355.0,1354.0,1354.0,400,0.0,0.0
2024-08-02 09:24:00+09:00,1354.0,1354.0,1354.0,1354.0,100,0.0,0.0
2024-08-02 09:25:00+09:00,1353.0,1353.0,1348.0,1348.0,2600,0.0,0.0
2024-08-02 09:26:00+09:00,1348.0,1352.0,1348.0,1352.0,1000,0.0,0.0
2024-08-02 09:27:00+09:00,1349.0,1349.0,1344.0,1344.0,3000,0.0,0.0
2024-08-02 09:28:00+09:00,1345.0,1345.0,1344.0,1344.0,200,0.0,0.0
2024-08-02 09:29:00+09:00,1344.0,1344.0,1344.0,1344.0,200,0.0,0.0
2024-08-02 09:31:00+09:00,1345.0,1345.0,1345.0,1345.0,200,0.0,0.0
2024-08-02 09:34:00+09:00,1346.0,1346.0,1346.0,1346.0,100,0.0,0.0
2024-08-02 09:36:00+09:00,1350.0,1350.0,1346.0,1346.0,1400,0.0,0.0
2024-08-02 09:37:00+09:00,1346.0,1346.0,1346.0,1346.0,100,0.0,0.0
2024-08-02 09:39:00+09:00,1346.0,1346.0,1341.0,1341.0,2500,0.0,0.0
2024-08-02 09:40:00+09:00,1341.0,1341.0,1338.0,1340.0,1300,0.0,0.0
2024-08-02 09:41:00+09:00,1340.0,1340.0,1338.0,1338.0,400,0.0,0.0
2024-08-02 09:43:00+09:00,1338.0,1338.0,1337.0,1337.0,1200,0.0,0.0
2024-08-02 09:44:00+09:00,1337.0,1337.0,1337.0,1337.0,100,0.0,0.0
2024-08-02 09:45:00+09:00,1336.0,1336.0,1335.0,1335.0,600,0.0,0.0
2024-08-02 09:46:00+09:00,1334.0,1335.0,1333.0,1335.0,500,0.0,0.0
2024-08-02 09:47:00+09:00,1333.0,1334.0,1332.0,1334.0,600,0.0,0.0
2024-08-02 09:49:00+09:00,1333.0,1334.0,1333.0,1334.0,400,0.0,0.0
2024-08-02 09:51:00+09:00,1335.0,1335.0,1333.0,1334.0,900,0.0,0.0
2024-08-02 09:53:00+09:00,1334.0,1335.0,1334.0,1335.0,300,0.0,0.0
2024-08-02 09:54:00+09:00,1334.0,1334.0,1334.0,1334.0,100,0.0,0.0
2024-08-02 09:55:00+09:00,1332.0,1332.0,1332.0,1332.0,0,0.0,0.0
2024-08-02 09:56:00+09:00,1328.0,1328.0,1328.0,1328.0,46000,0.0,0.0
2024-08-02 09:57:00+09:00,1327.0,1327.0,1327.0,1327.0,200,0.0,0.0
2024-08-02 09:58:00+09:00,1327.0,1327.0,1323.0,1323.0,1100,0.0,0.0
2024-08-02 09:59:00+09:00,1327.0,1330.0,1327.0,1330.0,1300,0.0,0.0
2024-08-02 10:00:00+09:00,1330.0,1332.0,1330.0,1332.0,600,0.0,0.0
2024-08-02 10:01:00+09:00,1332.0,1334.0,1332.0,1334.0,200,0.0,0.0
2024-08-02 10:02:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-08-02 10:04:00+09:00,1330.0,1330.0,1327.0,1327.0,500,0.0,0.0
2024-08-02 10:06:00+09:00,1326.0,1326.0,1324.0,1324.0,500,0.0,0.0
2024-08-02 10:08:00+09:00,1327.0,1331.0,1327.0,1331.0,500,0.0,0.0
2024-08-02 10:09:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2024-08-02 10:10:00+09:00,1330.0,1330.0,1330.0,1330.0,200,0.0,0.0
2024-08-02 10:11:00+09:00,1333.0,1333.0,1333.0,1333.0,200,0.0,0.0
2024-08-02 10:13:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-08-02 10:15:00+09:00,1333.0,1333.0,1333.0,1333.0,100,0.0,0.0
2024-08-02 10:17:00+09:00,1334.0,1334.0,1334.0,1334.0,100,0.0,0.0
2024-08-02 10:19:00+09:00,1334.0,1334.0,1334.0,1334.0,200,0.0,0.0
2024-08-02 10:21:00+09:00,1334.0,1334.0,1334.0,1334.0,100,0.0,0.0
2024-08-02 10:22:00+09:00,1335.0,1335.0,1332.0,1332.0,200,0.0,0.0
2024-08-02 10:24:00+09:00,1334.0,1334.0,1334.0,1334.0,200,0.0,0.0
2024-08-02 10:25:00+09:00,1334.0,1334.0,1333.0,1333.0,200,0.0,0.0
2024-08-02 10:26:00+09:00,1332.0,1332.0,1332.0,1332.0,600,0.0,0.0
2024-08-02 10:29:00+09:00,1333.0,1333.0,1333.0,1333.0,100,0.0,0.0
2024-08-02 10:30:00+09:00,1335.0,1335.0,1335.0,1335.0,100,0.0,0.0
2024-08-02 10:31:00+09:00,1337.0,1343.0,1337.0,1340.0,2800,0.0,0.0
2024-08-02 10:34:00+09:00,1341.0,1341.0,1341.0,1341.0,100,0.0,0.0
2024-08-02 10:37:00+09:00,1345.0,1349.0,1344.0,1344.0,2200,0.0,0.0
2024-08-02 10:38:00+09:00,1344.0,1346.0,1344.0,1346.0,200,0.0,0.0
2024-08-02 10:41:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2024-08-02 10:42:00+09:00,1350.0,1350.0,1350.0,1350.0,100,0.0,0.0
2024-08-02 10:43:00+09:00,1351.0,1351.0,1351.0,1351.0,100,0.0,0.0
2024-08-02 10:45:00+09:00,1351.0,1351.0,1351.0,1351.0,100,0.0,0.0
2024-08-02 10:47:00+09:00,1352.0,1356.0,1352.0,1355.0,1200,0.0,0.0
2024-08-02 10:51:00+09:00,1355.0,1355.0,1354.0,1354.0,600,0.0,0.0
2024-08-02 10:52:00+09:00,1356.0,1356.0,1356.0,1356.0,100,0.0,0.0
2024-08-02 10:54:00+09:00,1357.0,1364.0,1356.0,1360.0,5300,0.0,0.0
2024-08-02 10:55:00+09:00,1360.0,1360.0,1360.0,1360.0,300,0.0,0.0
2024-08-02 10:56:00+09:00,1362.0,1362.0,1362.0,1362.0,100,0.0,0.0
2024-08-02 10:57:00+09:00,1361.0,1362.0,1361.0,1361.0,2400,0.0,0.0
2024-08-02 10:58:00+09:00,1361.0,1361.0,1361.0,1361.0,300,0.0,0.0
2024-08-02 10:59:00+09:00,1360.0,1360.0,1352.0,1355.0,6100,0.0,0.0
2024-08-02 11:00:00+09:00,1355.0,1356.0,1347.0,1351.0,5400,0.0,0.0
2024-08-02 11:04:00+09:00,1352.0,1352.0,1351.0,1351.0,300,0.0,0.0
2024-08-02 11:05:00+09:00,1351.0,1353.0,1351.0,1353.0,300,0.0,0.0
2024-08-02 11:06:00+09:00,1355.0,1356.0,1355.0,1356.0,500,0.0,0.0
2024-08-02 11:08:00+09:00,1358.0,1358.0,1358.0,1358.0,200,0.0,0.0
2024-08-02 11:09:00+09:00,1357.0,1357.0,1357.0,1357.0,100,0.0,0.0
2024-08-02 11:15:00+09:00,1355.0,1356.0,1355.0,1356.0,400,0.0,0.0
2024-08-02 11:16:00+09:00,1356.0,1356.0,1356.0,1356.0,200,0.0,0.0
2024-08-02 11:18:00+09:00,1355.0,1355.0,1355.0,1355.0,100,0.0,0.0
2024-08-02 11:22:00+09:00,1353.0,1353.0,1353.0,1353.0,500,0.0,0.0
2024-08-02 11:24:00+09:00,1353.0,1353.0,1352.0,1352.0,500,0.0,0.0
2024-08-02 11:25:00+09:00,1351.0,1351.0,1349.0,1349.0,1100,0.0,0.0
2024-08-02 11:27:00+09:00,1349.0,1349.0,1345.0,1345.0,900,0.0,0.0
2024-08-02 11:28:00+09:00,1350.0,1351.0,1350.0,1351.0,300,0.0,0.0
2024-08-02 11:35:00+09:00,1351.0,1351.0,1351.0,1351.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,1350.0,1351.0,1350.0,1350.0,88000,0.0,0.0
2024-08-02 12:32:00+09:00,1351.0,1351.0,1351.0,1351.0,200,0.0,0.0
2024-08-02 12:35:00+09:00,1349.0,1349.0,1349.0,1349.0,400,0.0,0.0
2024-08-02 12:37:00+09:00,1349.0,1349.0,1348.0,1348.0,300,0.0,0.0
2024-08-02 12:44:00+09:00,1348.0,1348.0,1348.0,1348.0,100,0.0,0.0
2024-08-02 12:45:00+09:00,1346.0,1346.0,1346.0,1346.0,100,0.0,0.0
2024-08-02 12:46:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-08-02 12:47:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-08-02 12:51:00+09:00,1347.0,1347.0,1347.0,1347.0,500,0.0,0.0
2024-08-02 12:53:00+09:00,1347.0,1347.0,1347.0,1347.0,200,0.0,0.0
2024-08-02 12:54:00+09:00,1346.0,1346.0,1346.0,1346.0,200,0.0,0.0
2024-08-02 12:56:00+09:00,1345.0,1345.0,1345.0,1345.0,100,0.0,0.0
2024-08-02 12:59:00+09:00,1346.0,1346.0,1345.0,1345.0,200,0.0,0.0
2024-08-02 13:00:00+09:00,1347.0,1347.0,1347.0,1347.0,200,0.0,0.0
2024-08-02 13:01:00+09:00,1346.0,1346.0,1346.0,1346.0,200,0.0,0.0
2024-08-02 13:02:00+09:00,1347.0,1353.0,1347.0,1350.0,5400,0.0,0.0
2024-08-02 13:05:00+09:00,1349.0,1351.0,1349.0,1351.0,400,0.0,0.0
2024-08-02 13:07:00+09:00,1349.0,1349.0,1349.0,1349.0,100,0.0,0.0
2024-08-02 13:15:00+09:00,1347.0,1347.0,1346.0,1346.0,700,0.0,0.0
2024-08-02 13:16:00+09:00,1346.0,1346.0,1346.0,1346.0,200,0.0,0.0
2024-08-02 13:22:00+09:00,1346.0,1346.0,1346.0,1346.0,1500,0.0,0.0
2024-08-02 13:26:00+09:00,1346.0,1348.0,1345.0,1347.0,800,0.0,0.0
2024-08-02 13:27:00+09:00,1346.0,1346.0,1345.0,1345.0,200,0.0,0.0
2024-08-02 13:29:00+09:00,1345.0,1345.0,1344.0,1344.0,1000,0.0,0.0
2024-08-02 13:32:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-08-02 13:34:00+09:00,1347.0,1347.0,1347.0,1347.0,100,0.0,0.0
2024-08-02 13:35:00+09:00,1346.0,1346.0,1344.0,1344.0,300,0.0,0.0
2024-08-02 13:38:00+09:00,1344.0,1344.0,1344.0,1344.0,200,0.0,0.0
2024-08-02 13:41:00+09:00,1342.0,1342.0,1342.0,1342.0,100,0.0,0.0
2024-08-02 13:42:00+09:00,1344.0,1344.0,1344.0,1344.0,100,0.0,0.0
2024-08-02 13:44:00+09:00,1342.0,1343.0,1342.0,1343.0,800,0.0,0.0
2024-08-02 13:47:00+09:00,1341.0,1341.0,1338.0,1338.0,2500,0.0,0.0
2024-08-02 13:51:00+09:00,1337.0,1337.0,1337.0,1337.0,0,0.0,0.0
2024-08-02 13:55:00+09:00,1338.0,1338.0,1338.0,1338.0,106300,0.0,0.0
2024-08-02 13:57:00+09:00,1338.0,1338.0,1337.0,1337.0,200,0.0,0.0
2024-08-02 13:58:00+09:00,1336.0,1336.0,1332.0,1332.0,5300,0.0,0.0
2024-08-02 13:59:00+09:00,1334.0,1334.0,1334.0,1334.0,200,0.0,0.0
2024-08-02 14:00:00+09:00,1332.0,1332.0,1332.0,1332.0,1200,0.0,0.0
2024-08-02 14:03:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-08-02 14:04:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-08-02 14:06:00+09:00,1333.0,1333.0,1333.0,1333.0,200,0.0,0.0
2024-08-02 14:10:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-08-02 14:15:00+09:00,1332.0,1332.0,1331.0,1332.0,1100,0.0,0.0
2024-08-02 14:16:00+09:00,1332.0,1332.0,1332.0,1332.0,100,0.0,0.0
2024-08-02 14:18:00+09:00,1332.0,1332.0,1331.0,1331.0,500,0.0,0.0
2024-08-02 14:19:00+09:00,1330.0,1330.0,1330.0,1330.0,900,0.0,0.0
2024-08-02 14:20:00+09:00,1329.0,1329.0,1329.0,1329.0,100,0.0,0.0
2024-08-02 14:21:00+09:00,1329.0,1329.0,1329.0,1329.0,200,0.0,0.0
2024-08-02 14:22:00+09:00,1330.0,1333.0,1330.0,1331.0,1300,0.0,0.0
2024-08-02 14:26:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2024-08-02 14:28:00+09:00,1330.0,1330.0,1330.0,1330.0,100,0.0,0.0
2024-08-02 14:30:00+09:00,1331.0,1331.0,1331.0,1331.0,100,0.0,0.0
2024-08-02 14:31:00+09:00,1330.0,1330.0,1330.0,1330.0,1400,0.0,0.0
2024-08-02 14:32:00+09:00,1330.0,1330.0,1330.0,1330.0,1000,0.0,0.0
2024-08-02 14:33:00+09:00,1330.0,1330.0,1330.0,1330.0,200,0.0,0.0
2024-08-02 14:36:00+09:00,1330.0,1330.0,1326.0,1326.0,3800,0.0,0.0
2024-08-02 14:38:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-08-02 14:40:00+09:00,1326.0,1326.0,1326.0,1326.0,1300,0.0,0.0
2024-08-02 14:41:00+09:00,1327.0,1327.0,1327.0,1327.0,200,0.0,0.0
2024-08-02 14:44:00+09:00,1326.0,1326.0,1326.0,1326.0,100,0.0,0.0
2024-08-02 14:45:00+09:00,1325.0,1325.0,1323.0,1323.0,1100,0.0,0.0
2024-08-02 14:49:00+09:00,1325.0,1325.0,1324.0,1324.0,400,0.0,0.0
2024-08-02 14:51:00+09:00,1324.0,1324.0,1323.0,1323.0,300,0.0,0.0
2024-08-02 14:52:00+09:00,1324.0,1324.0,1324.0,1324.0,1500,0.0,0.0
2024-08-02 14:53:00+09:00,1325.0,1325.0,1325.0,1325.0,100,0.0,0.0
2024-08-02 14:57:00+09:00,1323.0,1323.0,1319.0,1321.0,5400,0.0,0.0
2024-08-02 14:58:00+09:00,1320.0,1320.0,1319.0,1319.0,500,0.0,0.0
2024-08-02 14:59:00+09:00,1318.0,1318.0,1315.0,1315.0,2400,0.0,0.0
