Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:00:00+09:00,981.0,981.0,977.0,977.0,0,0.0,0.0
2024-08-05 09:02:00+09:00,977.0,977.0,977.0,977.0,300,0.0,0.0
2024-08-05 09:03:00+09:00,976.0,976.0,976.0,976.0,500,0.0,0.0
2024-08-05 09:04:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-08-05 09:05:00+09:00,975.0,975.0,971.0,971.0,900,0.0,0.0
2024-08-05 09:06:00+09:00,973.0,973.0,972.0,972.0,200,0.0,0.0
2024-08-05 09:12:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-08-05 09:13:00+09:00,972.0,972.0,972.0,972.0,200,0.0,0.0
2024-08-05 09:15:00+09:00,972.0,972.0,970.0,970.0,700,0.0,0.0
2024-08-05 09:16:00+09:00,969.0,969.0,967.0,967.0,400,0.0,0.0
2024-08-05 09:17:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-08-05 09:18:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-05 09:20:00+09:00,964.0,964.0,963.0,963.0,2200,0.0,0.0
2024-08-05 09:21:00+09:00,960.0,960.0,956.0,956.0,2500,0.0,0.0
2024-08-05 09:23:00+09:00,956.0,956.0,956.0,956.0,200,0.0,0.0
2024-08-05 09:25:00+09:00,961.0,961.0,961.0,961.0,300,0.0,0.0
2024-08-05 09:28:00+09:00,962.0,964.0,962.0,964.0,600,0.0,0.0
2024-08-05 09:29:00+09:00,967.0,967.0,965.0,965.0,200,0.0,0.0
2024-08-05 09:30:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2024-08-05 09:33:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-08-05 09:34:00+09:00,977.0,977.0,977.0,977.0,100,0.0,0.0
2024-08-05 09:37:00+09:00,981.0,981.0,981.0,981.0,100,0.0,0.0
2024-08-05 09:38:00+09:00,975.0,975.0,972.0,972.0,600,0.0,0.0
2024-08-05 09:41:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-05 09:42:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-08-05 09:43:00+09:00,970.0,970.0,970.0,970.0,200,0.0,0.0
2024-08-05 09:50:00+09:00,969.0,969.0,969.0,969.0,100,0.0,0.0
2024-08-05 09:51:00+09:00,967.0,967.0,967.0,967.0,200,0.0,0.0
2024-08-05 09:52:00+09:00,965.0,965.0,961.0,961.0,500,0.0,0.0
2024-08-05 09:53:00+09:00,959.0,959.0,959.0,959.0,100,0.0,0.0
2024-08-05 09:55:00+09:00,957.0,963.0,957.0,963.0,300,0.0,0.0
2024-08-05 09:56:00+09:00,958.0,964.0,958.0,964.0,400,0.0,0.0
2024-08-05 09:57:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-05 10:00:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-08-05 10:01:00+09:00,959.0,963.0,959.0,963.0,300,0.0,0.0
2024-08-05 10:03:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-05 10:04:00+09:00,960.0,961.0,960.0,961.0,200,0.0,0.0
2024-08-05 10:05:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-05 10:07:00+09:00,960.0,962.0,957.0,962.0,1500,0.0,0.0
2024-08-05 10:08:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-05 10:10:00+09:00,962.0,963.0,962.0,963.0,200,0.0,0.0
2024-08-05 10:11:00+09:00,962.0,963.0,962.0,963.0,200,0.0,0.0
2024-08-05 10:15:00+09:00,963.0,963.0,963.0,963.0,200,0.0,0.0
2024-08-05 10:16:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-05 10:18:00+09:00,962.0,962.0,960.0,962.0,600,0.0,0.0
2024-08-05 10:19:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-05 10:20:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-05 10:21:00+09:00,962.0,962.0,962.0,962.0,0,0.0,0.0
2024-08-05 10:23:00+09:00,962.0,963.0,962.0,963.0,33600,0.0,0.0
2024-08-05 10:25:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-05 10:26:00+09:00,962.0,963.0,962.0,962.0,600,0.0,0.0
2024-08-05 10:27:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-08-05 10:29:00+09:00,962.0,962.0,960.0,960.0,400,0.0,0.0
2024-08-05 10:31:00+09:00,963.0,964.0,963.0,964.0,200,0.0,0.0
2024-08-05 10:37:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-05 10:38:00+09:00,962.0,962.0,959.0,959.0,700,0.0,0.0
2024-08-05 10:41:00+09:00,962.0,962.0,957.0,962.0,1600,0.0,0.0
2024-08-05 10:42:00+09:00,962.0,962.0,962.0,962.0,800,0.0,0.0
2024-08-05 10:43:00+09:00,962.0,962.0,962.0,962.0,600,0.0,0.0
2024-08-05 10:44:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-05 10:45:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-05 10:46:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-08-05 10:50:00+09:00,962.0,962.0,961.0,962.0,700,0.0,0.0
2024-08-05 10:51:00+09:00,962.0,962.0,961.0,962.0,300,0.0,0.0
2024-08-05 10:52:00+09:00,962.0,962.0,962.0,962.0,200,0.0,0.0
2024-08-05 10:57:00+09:00,963.0,963.0,963.0,963.0,300,0.0,0.0
2024-08-05 11:00:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2024-08-05 11:01:00+09:00,965.0,967.0,965.0,967.0,400,0.0,0.0
2024-08-05 11:11:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-08-05 11:17:00+09:00,966.0,966.0,966.0,966.0,200,0.0,0.0
2024-08-05 11:20:00+09:00,966.0,969.0,966.0,969.0,1000,0.0,0.0
2024-08-05 11:22:00+09:00,967.0,967.0,967.0,967.0,100,0.0,0.0
2024-08-05 11:24:00+09:00,969.0,970.0,969.0,970.0,400,0.0,0.0
2024-08-05 11:28:00+09:00,972.0,972.0,972.0,972.0,500,0.0,0.0
2024-08-05 11:30:00+09:00,965.0,965.0,965.0,965.0,900,0.0,0.0
2024-08-05 11:35:00+09:00,965.0,965.0,965.0,965.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,970.0,970.0,970.0,970.0,50400,0.0,0.0
2024-08-05 12:33:00+09:00,977.0,980.0,977.0,980.0,300,0.0,0.0
2024-08-05 12:35:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-08-05 12:40:00+09:00,975.0,975.0,975.0,975.0,500,0.0,0.0
2024-08-05 12:45:00+09:00,972.0,972.0,972.0,972.0,100,0.0,0.0
2024-08-05 12:46:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-05 12:47:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-05 12:49:00+09:00,971.0,971.0,971.0,971.0,300,0.0,0.0
2024-08-05 12:51:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2024-08-05 12:53:00+09:00,967.0,967.0,965.0,965.0,300,0.0,0.0
2024-08-05 12:54:00+09:00,966.0,966.0,963.0,963.0,700,0.0,0.0
2024-08-05 12:58:00+09:00,965.0,965.0,965.0,965.0,300,0.0,0.0
2024-08-05 12:59:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-08-05 13:00:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-08-05 13:01:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-05 13:05:00+09:00,962.0,962.0,962.0,962.0,300,0.0,0.0
2024-08-05 13:07:00+09:00,961.0,961.0,961.0,961.0,600,0.0,0.0
2024-08-05 13:09:00+09:00,961.0,961.0,961.0,961.0,600,0.0,0.0
2024-08-05 13:10:00+09:00,961.0,961.0,961.0,961.0,200,0.0,0.0
2024-08-05 13:13:00+09:00,961.0,961.0,960.0,961.0,1900,0.0,0.0
2024-08-05 13:14:00+09:00,961.0,961.0,960.0,961.0,1500,0.0,0.0
2024-08-05 13:15:00+09:00,961.0,961.0,960.0,961.0,1500,0.0,0.0
2024-08-05 13:20:00+09:00,959.0,959.0,957.0,957.0,600,0.0,0.0
2024-08-05 13:21:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-08-05 13:22:00+09:00,957.0,957.0,957.0,957.0,1100,0.0,0.0
2024-08-05 13:24:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2024-08-05 13:26:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-05 13:28:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-05 13:32:00+09:00,957.0,957.0,954.0,954.0,4300,0.0,0.0
2024-08-05 13:33:00+09:00,956.0,956.0,954.0,954.0,200,0.0,0.0
2024-08-05 13:34:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-05 13:35:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-05 13:45:00+09:00,951.0,951.0,951.0,951.0,500,0.0,0.0
2024-08-05 13:46:00+09:00,950.0,950.0,950.0,950.0,4800,0.0,0.0
2024-08-05 13:47:00+09:00,948.0,948.0,948.0,948.0,400,0.0,0.0
2024-08-05 13:50:00+09:00,947.0,947.0,946.0,946.0,400,0.0,0.0
2024-08-05 13:51:00+09:00,945.0,945.0,945.0,945.0,200,0.0,0.0
2024-08-05 13:53:00+09:00,945.0,946.0,945.0,946.0,300,0.0,0.0
2024-08-05 13:54:00+09:00,947.0,947.0,947.0,947.0,73700,0.0,0.0
2024-08-05 13:55:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-08-05 13:59:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-08-05 14:01:00+09:00,945.0,945.0,944.0,944.0,300,0.0,0.0
2024-08-05 14:02:00+09:00,942.0,942.0,942.0,942.0,300,0.0,0.0
2024-08-05 14:03:00+09:00,941.0,941.0,941.0,941.0,100,0.0,0.0
2024-08-05 14:05:00+09:00,942.0,942.0,939.0,939.0,600,0.0,0.0
2024-08-05 14:08:00+09:00,939.0,939.0,938.0,938.0,300,0.0,0.0
2024-08-05 14:09:00+09:00,936.0,936.0,933.0,933.0,300,0.0,0.0
2024-08-05 14:10:00+09:00,931.0,931.0,929.0,929.0,1200,0.0,0.0
2024-08-05 14:16:00+09:00,929.0,929.0,929.0,929.0,200,0.0,0.0
2024-08-05 14:18:00+09:00,928.0,934.0,928.0,929.0,300,0.0,0.0
2024-08-05 14:20:00+09:00,929.0,929.0,929.0,929.0,200,0.0,0.0
2024-08-05 14:21:00+09:00,928.0,928.0,928.0,928.0,100,0.0,0.0
2024-08-05 14:22:00+09:00,921.0,921.0,921.0,921.0,1000,0.0,0.0
2024-08-05 14:23:00+09:00,921.0,921.0,915.0,915.0,400,0.0,0.0
2024-08-05 14:24:00+09:00,914.0,914.0,914.0,914.0,100,0.0,0.0
2024-08-05 14:25:00+09:00,912.0,912.0,911.0,911.0,500,0.0,0.0
2024-08-05 14:26:00+09:00,911.0,911.0,911.0,911.0,100,0.0,0.0
2024-08-05 14:30:00+09:00,915.0,915.0,915.0,915.0,100,0.0,0.0
2024-08-05 14:31:00+09:00,910.0,910.0,910.0,910.0,100,0.0,0.0
2024-08-05 14:32:00+09:00,905.0,905.0,905.0,905.0,200,0.0,0.0
2024-08-05 14:33:00+09:00,905.0,905.0,905.0,905.0,200,0.0,0.0
2024-08-05 14:35:00+09:00,906.0,906.0,905.0,905.0,1000,0.0,0.0
2024-08-05 14:36:00+09:00,905.0,905.0,905.0,905.0,100,0.0,0.0
2024-08-05 14:38:00+09:00,902.0,917.0,901.0,901.0,500,0.0,0.0
2024-08-05 14:39:00+09:00,905.0,913.0,905.0,913.0,1700,0.0,0.0
2024-08-05 14:40:00+09:00,917.0,917.0,917.0,917.0,100,0.0,0.0
2024-08-05 14:41:00+09:00,913.0,913.0,913.0,913.0,200,0.0,0.0
2024-08-05 14:42:00+09:00,913.0,913.0,901.0,901.0,600,0.0,0.0
2024-08-05 14:43:00+09:00,902.0,902.0,901.0,901.0,1100,0.0,0.0
2024-08-05 14:44:00+09:00,901.0,901.0,900.0,900.0,1100,0.0,0.0
2024-08-05 14:45:00+09:00,905.0,905.0,900.0,900.0,200,0.0,0.0
2024-08-05 14:46:00+09:00,900.0,900.0,900.0,900.0,200,0.0,0.0
2024-08-05 14:47:00+09:00,900.0,908.0,893.0,908.0,900,0.0,0.0
2024-08-05 14:49:00+09:00,900.0,900.0,900.0,900.0,100,0.0,0.0
2024-08-05 14:50:00+09:00,895.0,895.0,894.0,894.0,600,0.0,0.0
2024-08-05 14:52:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-08-05 14:53:00+09:00,896.0,896.0,896.0,896.0,500,0.0,0.0
2024-08-05 14:54:00+09:00,895.0,895.0,894.0,894.0,500,0.0,0.0
2024-08-05 14:57:00+09:00,904.0,904.0,904.0,904.0,100,0.0,0.0
2024-08-05 14:59:00+09:00,894.0,894.0,894.0,894.0,200,0.0,0.0
2024-08-06 09:06:00+09:00,927.0,927.0,927.0,927.0,4300,0.0,0.0
2024-08-06 09:07:00+09:00,927.0,935.0,927.0,935.0,1300,0.0,0.0
2024-08-06 09:08:00+09:00,936.0,936.0,936.0,936.0,300,0.0,0.0
2024-08-06 09:11:00+09:00,937.0,937.0,937.0,937.0,100,0.0,0.0
2024-08-06 09:12:00+09:00,938.0,944.0,938.0,944.0,1000,0.0,0.0
2024-08-06 09:20:00+09:00,946.0,950.0,946.0,950.0,600,0.0,0.0
2024-08-06 09:22:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-06 09:23:00+09:00,956.0,963.0,956.0,963.0,300,0.0,0.0
2024-08-06 09:24:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-06 09:25:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-06 09:26:00+09:00,963.0,963.0,963.0,963.0,200,0.0,0.0
2024-08-06 09:27:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-06 09:29:00+09:00,964.0,973.0,964.0,973.0,300,0.0,0.0
2024-08-06 09:30:00+09:00,960.0,960.0,958.0,958.0,200,0.0,0.0
2024-08-06 09:34:00+09:00,960.0,960.0,958.0,958.0,200,0.0,0.0
2024-08-06 09:36:00+09:00,964.0,965.0,964.0,965.0,200,0.0,0.0
2024-08-06 09:41:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-06 09:42:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2024-08-06 09:45:00+09:00,971.0,971.0,960.0,960.0,900,0.0,0.0
2024-08-06 09:46:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
2024-08-06 09:47:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2024-08-06 09:49:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-08-06 09:59:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-08-06 10:07:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2024-08-06 10:09:00+09:00,970.0,970.0,968.0,968.0,1100,0.0,0.0
2024-08-06 10:15:00+09:00,969.0,969.0,969.0,969.0,200,0.0,0.0
2024-08-06 10:21:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-08-06 10:32:00+09:00,960.0,960.0,960.0,960.0,1700,0.0,0.0
2024-08-06 10:39:00+09:00,960.0,960.0,960.0,960.0,300,0.0,0.0
2024-08-06 10:41:00+09:00,960.0,960.0,960.0,960.0,100,0.0,0.0
2024-08-06 10:58:00+09:00,960.0,960.0,960.0,960.0,500,0.0,0.0
2024-08-06 11:03:00+09:00,960.0,960.0,960.0,960.0,500,0.0,0.0
2024-08-06 11:08:00+09:00,953.0,953.0,950.0,950.0,900,0.0,0.0
2024-08-06 11:09:00+09:00,951.0,951.0,950.0,950.0,300,0.0,0.0
2024-08-06 11:10:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-06 11:13:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-06 11:16:00+09:00,952.0,952.0,950.0,950.0,500,0.0,0.0
2024-08-06 11:19:00+09:00,947.0,947.0,947.0,947.0,100,0.0,0.0
2024-08-06 11:24:00+09:00,947.0,947.0,947.0,947.0,100,0.0,0.0
2024-08-06 11:27:00+09:00,945.0,945.0,945.0,945.0,100,0.0,0.0
2024-08-06 11:28:00+09:00,944.0,944.0,944.0,944.0,200,0.0,0.0
2024-08-06 11:29:00+09:00,943.0,943.0,937.0,937.0,200,0.0,0.0
2024-08-06 11:30:00+09:00,930.0,930.0,930.0,930.0,600,0.0,0.0
2024-08-06 11:35:00+09:00,930.0,930.0,930.0,930.0,0,0.0,0.0
2024-08-06 12:33:00+09:00,950.0,950.0,950.0,950.0,21000,0.0,0.0
2024-08-06 12:35:00+09:00,935.0,935.0,935.0,935.0,100,0.0,0.0
2024-08-06 12:40:00+09:00,947.0,947.0,947.0,947.0,200,0.0,0.0
2024-08-06 12:47:00+09:00,947.0,947.0,947.0,947.0,300,0.0,0.0
2024-08-06 12:48:00+09:00,949.0,949.0,949.0,949.0,100,0.0,0.0
2024-08-06 12:50:00+09:00,950.0,951.0,950.0,951.0,800,0.0,0.0
2024-08-06 12:51:00+09:00,953.0,953.0,953.0,953.0,100,0.0,0.0
2024-08-06 12:54:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-06 12:56:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
