Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 12:57:00+09:00,956.0,956.0,956.0,956.0,100,0.0,0.0
2024-08-06 12:59:00+09:00,954.0,954.0,952.0,952.0,1100,0.0,0.0
2024-08-06 13:01:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-08-06 13:02:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-08-06 13:06:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-08-06 13:07:00+09:00,950.0,950.0,949.0,949.0,200,0.0,0.0
2024-08-06 13:08:00+09:00,950.0,950.0,950.0,950.0,700,0.0,0.0
2024-08-06 13:09:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-06 13:10:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-08-06 13:17:00+09:00,952.0,952.0,952.0,952.0,200,0.0,0.0
2024-08-06 13:18:00+09:00,953.0,956.0,953.0,956.0,500,0.0,0.0
2024-08-06 13:24:00+09:00,954.0,954.0,954.0,954.0,300,0.0,0.0
2024-08-06 13:28:00+09:00,954.0,954.0,954.0,954.0,100,0.0,0.0
2024-08-06 13:30:00+09:00,952.0,952.0,952.0,952.0,200,0.0,0.0
2024-08-06 13:33:00+09:00,951.0,951.0,951.0,951.0,100,0.0,0.0
2024-08-06 13:35:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-08-06 13:39:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-08-06 13:42:00+09:00,950.0,950.0,949.0,949.0,200,0.0,0.0
2024-08-06 13:47:00+09:00,949.0,949.0,949.0,949.0,100,0.0,0.0
2024-08-06 13:52:00+09:00,949.0,949.0,949.0,949.0,100,0.0,0.0
2024-08-06 13:55:00+09:00,949.0,949.0,949.0,949.0,200,0.0,0.0
2024-08-06 13:58:00+09:00,947.0,947.0,947.0,947.0,100,0.0,0.0
2024-08-06 13:59:00+09:00,946.0,946.0,946.0,946.0,0,0.0,0.0
2024-08-06 14:01:00+09:00,948.0,948.0,948.0,948.0,28300,0.0,0.0
2024-08-06 14:03:00+09:00,950.0,950.0,950.0,950.0,100,0.0,0.0
2024-08-06 14:04:00+09:00,946.0,946.0,946.0,946.0,100,0.0,0.0
2024-08-06 14:05:00+09:00,945.0,945.0,945.0,945.0,300,0.0,0.0
2024-08-06 14:09:00+09:00,947.0,951.0,947.0,951.0,1200,0.0,0.0
2024-08-06 14:12:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-06 14:22:00+09:00,957.0,957.0,957.0,957.0,300,0.0,0.0
2024-08-06 14:23:00+09:00,960.0,969.0,960.0,969.0,700,0.0,0.0
2024-08-06 14:28:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-06 14:34:00+09:00,963.0,963.0,963.0,963.0,100,0.0,0.0
2024-08-06 14:35:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2024-08-06 14:38:00+09:00,956.0,956.0,951.0,951.0,400,0.0,0.0
2024-08-06 14:47:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-06 14:48:00+09:00,952.0,952.0,952.0,952.0,100,0.0,0.0
2024-08-06 14:49:00+09:00,954.0,956.0,954.0,956.0,500,0.0,0.0
2024-08-06 14:50:00+09:00,955.0,955.0,955.0,955.0,300,0.0,0.0
2024-08-06 14:51:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-06 14:57:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-06 14:58:00+09:00,958.0,958.0,958.0,958.0,100,0.0,0.0
2024-08-07 09:03:00+09:00,932.0,932.0,932.0,932.0,2900,0.0,0.0
2024-08-07 09:06:00+09:00,938.0,939.0,938.0,939.0,400,0.0,0.0
2024-08-07 09:10:00+09:00,945.0,946.0,945.0,946.0,400,0.0,0.0
2024-08-07 09:11:00+09:00,949.0,957.0,949.0,956.0,10900,0.0,0.0
2024-08-07 09:13:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2024-08-07 09:15:00+09:00,951.0,951.0,950.0,950.0,1600,0.0,0.0
2024-08-07 09:17:00+09:00,950.0,954.0,950.0,954.0,1700,0.0,0.0
2024-08-07 09:19:00+09:00,955.0,955.0,955.0,955.0,100,0.0,0.0
2024-08-07 09:22:00+09:00,962.0,962.0,962.0,962.0,100,0.0,0.0
2024-08-07 09:25:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2024-08-07 09:26:00+09:00,969.0,969.0,963.0,963.0,500,0.0,0.0
2024-08-07 09:27:00+09:00,963.0,968.0,963.0,968.0,300,0.0,0.0
2024-08-07 09:28:00+09:00,972.0,972.0,972.0,972.0,100,0.0,0.0
2024-08-07 09:35:00+09:00,966.0,966.0,966.0,966.0,300,0.0,0.0
2024-08-07 09:36:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-08-07 09:37:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-08-07 09:46:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2024-08-07 09:51:00+09:00,975.0,979.0,975.0,979.0,400,0.0,0.0
2024-08-07 09:56:00+09:00,977.0,977.0,976.0,976.0,300,0.0,0.0
2024-08-07 09:57:00+09:00,975.0,975.0,973.0,975.0,800,0.0,0.0
2024-08-07 09:59:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-08-07 10:01:00+09:00,973.0,973.0,973.0,973.0,200,0.0,0.0
2024-08-07 10:04:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2024-08-07 10:08:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2024-08-07 10:10:00+09:00,973.0,973.0,973.0,973.0,300,0.0,0.0
2024-08-07 10:12:00+09:00,972.0,973.0,972.0,973.0,400,0.0,0.0
2024-08-07 10:14:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2024-08-07 10:18:00+09:00,979.0,980.0,979.0,980.0,600,0.0,0.0
2024-08-07 10:19:00+09:00,981.0,985.0,981.0,985.0,200,0.0,0.0
2024-08-07 10:31:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-08-07 10:33:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-08-07 10:35:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-08-07 10:46:00+09:00,992.0,992.0,992.0,992.0,200,0.0,0.0
2024-08-07 10:51:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-07 10:53:00+09:00,995.0,996.0,995.0,996.0,400,0.0,0.0
2024-08-07 10:58:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-08-07 11:01:00+09:00,993.0,993.0,993.0,993.0,200,0.0,0.0
2024-08-07 11:08:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-08-07 11:12:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-08-07 11:16:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-08-07 11:35:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2024-08-07 12:33:00+09:00,962.0,977.0,962.0,977.0,28500,0.0,0.0
2024-08-07 12:35:00+09:00,986.0,988.0,986.0,988.0,300,0.0,0.0
2024-08-07 12:41:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2024-08-07 12:42:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-08-07 12:47:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-08-07 12:55:00+09:00,993.0,993.0,993.0,993.0,200,0.0,0.0
2024-08-07 13:05:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-08-07 13:11:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-07 13:12:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-07 13:15:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-07 13:17:00+09:00,993.0,993.0,992.0,992.0,600,0.0,0.0
2024-08-07 13:21:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-07 13:29:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-07 13:33:00+09:00,994.0,994.0,993.0,993.0,200,0.0,0.0
2024-08-07 13:37:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-08-07 14:04:00+09:00,996.0,996.0,996.0,996.0,200,0.0,0.0
2024-08-07 14:08:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2024-08-07 14:16:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-08-07 14:27:00+09:00,997.0,997.0,990.0,990.0,1500,0.0,0.0
2024-08-07 14:30:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-08-07 14:31:00+09:00,996.0,996.0,992.0,992.0,200,0.0,0.0
2024-08-07 14:33:00+09:00,997.0,998.0,997.0,998.0,900,0.0,0.0
2024-08-07 14:39:00+09:00,997.0,997.0,997.0,997.0,400,0.0,0.0
2024-08-07 14:40:00+09:00,995.0,995.0,995.0,995.0,100,0.0,0.0
2024-08-07 14:44:00+09:00,994.0,994.0,993.0,993.0,200,0.0,0.0
2024-08-07 14:45:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-07 14:50:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2024-08-07 14:51:00+09:00,989.0,989.0,989.0,989.0,100,0.0,0.0
2024-08-07 14:58:00+09:00,988.0,988.0,988.0,988.0,0,0.0,0.0
2024-08-07 14:59:00+09:00,989.0,989.0,985.0,985.0,35500,0.0,0.0
2024-08-08 09:00:00+09:00,979.0,979.0,979.0,979.0,1400,0.0,0.0
2024-08-08 09:10:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2024-08-08 09:11:00+09:00,970.0,971.0,970.0,971.0,200,0.0,0.0
2024-08-08 09:20:00+09:00,976.0,980.0,976.0,980.0,1600,0.0,0.0
2024-08-08 09:24:00+09:00,980.0,980.0,980.0,980.0,300,0.0,0.0
2024-08-08 09:27:00+09:00,981.0,985.0,981.0,985.0,600,0.0,0.0
2024-08-08 09:30:00+09:00,982.0,982.0,982.0,982.0,100,0.0,0.0
2024-08-08 09:35:00+09:00,983.0,983.0,983.0,983.0,100,0.0,0.0
2024-08-08 09:42:00+09:00,985.0,985.0,982.0,985.0,400,0.0,0.0
2024-08-08 09:47:00+09:00,983.0,983.0,983.0,983.0,300,0.0,0.0
2024-08-08 09:49:00+09:00,983.0,983.0,983.0,983.0,300,0.0,0.0
2024-08-08 09:54:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-08 09:57:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2024-08-08 09:58:00+09:00,989.0,989.0,989.0,989.0,6000,0.0,0.0
2024-08-08 10:06:00+09:00,991.0,991.0,990.0,991.0,500,0.0,0.0
2024-08-08 10:08:00+09:00,994.0,996.0,994.0,996.0,1500,0.0,0.0
2024-08-08 10:09:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2024-08-08 10:10:00+09:00,997.0,997.0,997.0,997.0,100,0.0,0.0
2024-08-08 10:18:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-08-08 10:21:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2024-08-08 10:34:00+09:00,995.0,998.0,992.0,992.0,10000,0.0,0.0
2024-08-08 10:47:00+09:00,989.0,989.0,988.0,988.0,200,0.0,0.0
2024-08-08 10:52:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-08 11:05:00+09:00,985.0,985.0,985.0,985.0,200,0.0,0.0
2024-08-08 11:14:00+09:00,991.0,991.0,991.0,991.0,200,0.0,0.0
2024-08-08 11:16:00+09:00,994.0,994.0,994.0,994.0,100,0.0,0.0
2024-08-08 11:35:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,996.0,999.0,996.0,999.0,12500,0.0,0.0
2024-08-08 12:34:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-08-08 12:40:00+09:00,996.0,996.0,996.0,996.0,100,0.0,0.0
2024-08-08 12:44:00+09:00,995.0,995.0,994.0,994.0,600,0.0,0.0
2024-08-08 12:48:00+09:00,996.0,996.0,996.0,996.0,700,0.0,0.0
2024-08-08 12:52:00+09:00,997.0,997.0,996.0,996.0,200,0.0,0.0
2024-08-08 12:53:00+09:00,996.0,996.0,996.0,996.0,300,0.0,0.0
2024-08-08 12:57:00+09:00,993.0,993.0,992.0,992.0,500,0.0,0.0
2024-08-08 13:16:00+09:00,992.0,992.0,992.0,992.0,100,0.0,0.0
2024-08-08 13:27:00+09:00,992.0,992.0,992.0,992.0,200,0.0,0.0
2024-08-08 13:29:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-08 13:31:00+09:00,993.0,995.0,993.0,995.0,300,0.0,0.0
2024-08-08 13:37:00+09:00,992.0,992.0,992.0,992.0,200,0.0,0.0
2024-08-08 13:38:00+09:00,991.0,991.0,990.0,990.0,600,0.0,0.0
2024-08-08 13:39:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2024-08-08 13:58:00+09:00,988.0,992.0,988.0,992.0,1000,0.0,0.0
2024-08-08 14:04:00+09:00,993.0,993.0,993.0,993.0,100,0.0,0.0
2024-08-08 14:19:00+09:00,991.0,991.0,991.0,991.0,100,0.0,0.0
2024-08-08 14:26:00+09:00,992.0,992.0,992.0,992.0,400,0.0,0.0
2024-08-08 14:39:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2024-08-08 14:40:00+09:00,988.0,988.0,988.0,988.0,100,0.0,0.0
2024-08-08 14:56:00+09:00,988.0,988.0,988.0,988.0,300,0.0,0.0
2024-08-08 14:58:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2024-08-08 14:59:00+09:00,985.0,985.0,985.0,985.0,100,0.0,0.0
2024-08-09 09:03:00+09:00,1005.0,1005.0,1004.0,1004.0,2200,0.0,0.0
2024-08-09 09:06:00+09:00,1006.0,1008.0,1006.0,1006.0,600,0.0,0.0
2024-08-09 09:07:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-09 09:15:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-09 09:20:00+09:00,1001.0,1001.0,1001.0,1001.0,200,0.0,0.0
2024-08-09 09:26:00+09:00,1004.0,1004.0,1004.0,1004.0,100,0.0,0.0
2024-08-09 09:47:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2024-08-09 09:48:00+09:00,1006.0,1007.0,1006.0,1007.0,400,0.0,0.0
2024-08-09 09:52:00+09:00,1008.0,1008.0,1008.0,1008.0,300,0.0,0.0
2024-08-09 09:53:00+09:00,1008.0,1008.0,1007.0,1007.0,200,0.0,0.0
2024-08-09 10:01:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2024-08-09 10:02:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2024-08-09 10:20:00+09:00,1011.0,1011.0,1011.0,1011.0,100,0.0,0.0
2024-08-09 10:42:00+09:00,1011.0,1012.0,1011.0,1011.0,700,0.0,0.0
2024-08-09 10:52:00+09:00,1008.0,1008.0,1008.0,1008.0,1000,0.0,0.0
2024-08-09 11:01:00+09:00,1006.0,1006.0,1005.0,1005.0,400,0.0,0.0
2024-08-09 11:14:00+09:00,1007.0,1009.0,1007.0,1009.0,1000,0.0,0.0
2024-08-09 11:35:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,1004.0,1004.0,1004.0,1004.0,8000,0.0,0.0
2024-08-09 12:32:00+09:00,1003.0,1003.0,1002.0,1002.0,300,0.0,0.0
2024-08-09 12:38:00+09:00,1001.0,1002.0,1001.0,1002.0,200,0.0,0.0
2024-08-09 12:39:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2024-08-09 12:47:00+09:00,1001.0,1001.0,1000.0,1000.0,500,0.0,0.0
2024-08-09 12:52:00+09:00,998.0,998.0,997.0,997.0,300,0.0,0.0
2024-08-09 12:59:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2024-08-09 13:00:00+09:00,1000.0,1000.0,1000.0,1000.0,600,0.0,0.0
2024-08-09 13:01:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-08-09 13:03:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2024-08-09 13:05:00+09:00,1000.0,1000.0,1000.0,1000.0,900,0.0,0.0
2024-08-09 13:15:00+09:00,1000.0,1000.0,1000.0,1000.0,600,0.0,0.0
2024-08-09 13:21:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-08-09 13:23:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2024-08-09 13:31:00+09:00,1000.0,1002.0,1000.0,1002.0,1100,0.0,0.0
2024-08-09 13:32:00+09:00,996.0,997.0,996.0,997.0,200,0.0,0.0
2024-08-09 13:33:00+09:00,1004.0,1004.0,1004.0,1004.0,100,0.0,0.0
2024-08-09 14:02:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2024-08-09 14:08:00+09:00,999.0,1000.0,999.0,1000.0,200,0.0,0.0
2024-08-09 14:09:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2024-08-09 14:14:00+09:00,1001.0,1001.0,1001.0,1001.0,500,0.0,0.0
2024-08-09 14:17:00+09:00,1004.0,1005.0,1004.0,1005.0,300,0.0,0.0
2024-08-09 14:25:00+09:00,1004.0,1004.0,1004.0,1004.0,100,0.0,0.0
2024-08-09 14:29:00+09:00,1007.0,1009.0,1007.0,1009.0,300,0.0,0.0
2024-08-09 14:40:00+09:00,1008.0,1011.0,1008.0,1011.0,1300,0.0,0.0
2024-08-09 14:46:00+09:00,1010.0,1011.0,1010.0,1010.0,300,0.0,0.0
2024-08-09 14:59:00+09:00,1011.0,1011.0,1011.0,1011.0,200,0.0,0.0
