Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 09:00:00+09:00,784.0,784.0,784.0,784.0,0,0.0,0.0
2024-08-13 09:09:00+09:00,781.0,781.0,781.0,781.0,100,0.0,0.0
2024-08-13 09:15:00+09:00,776.0,776.0,773.0,773.0,800,0.0,0.0
2024-08-13 09:34:00+09:00,772.0,772.0,771.0,771.0,500,0.0,0.0
2024-08-13 09:36:00+09:00,770.0,770.0,770.0,770.0,400,0.0,0.0
2024-08-13 09:38:00+09:00,770.0,770.0,770.0,770.0,100,0.0,0.0
2024-08-13 09:39:00+09:00,770.0,770.0,770.0,770.0,300,0.0,0.0
2024-08-13 09:41:00+09:00,770.0,770.0,770.0,770.0,200,0.0,0.0
2024-08-13 09:47:00+09:00,774.0,774.0,764.0,764.0,6000,0.0,0.0
2024-08-13 09:54:00+09:00,769.0,770.0,769.0,770.0,300,0.0,0.0
2024-08-13 10:04:00+09:00,769.0,769.0,768.0,768.0,200,0.0,0.0
2024-08-13 10:20:00+09:00,768.0,769.0,768.0,769.0,300,0.0,0.0
2024-08-13 10:25:00+09:00,769.0,769.0,769.0,769.0,100,0.0,0.0
2024-08-13 10:28:00+09:00,769.0,772.0,769.0,772.0,1600,0.0,0.0
2024-08-13 10:48:00+09:00,773.0,773.0,773.0,773.0,400,0.0,0.0
2024-08-13 10:49:00+09:00,772.0,772.0,772.0,772.0,300,0.0,0.0
2024-08-13 11:01:00+09:00,771.0,771.0,771.0,771.0,100,0.0,0.0
2024-08-13 11:02:00+09:00,767.0,767.0,767.0,767.0,500,0.0,0.0
2024-08-13 11:23:00+09:00,770.0,771.0,770.0,771.0,1300,0.0,0.0
2024-08-13 11:35:00+09:00,771.0,771.0,771.0,771.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,771.0,771.0,771.0,771.0,16300,0.0,0.0
2024-08-13 12:31:00+09:00,772.0,772.0,772.0,772.0,0,0.0,0.0
2024-08-13 12:49:00+09:00,774.0,774.0,774.0,774.0,17500,0.0,0.0
2024-08-13 13:03:00+09:00,774.0,774.0,773.0,773.0,400,0.0,0.0
2024-08-13 13:13:00+09:00,771.0,772.0,771.0,772.0,500,0.0,0.0
2024-08-13 13:26:00+09:00,772.0,773.0,772.0,773.0,500,0.0,0.0
2024-08-13 13:27:00+09:00,776.0,776.0,775.0,775.0,200,0.0,0.0
2024-08-13 13:40:00+09:00,775.0,776.0,775.0,776.0,400,0.0,0.0
2024-08-13 13:49:00+09:00,776.0,776.0,776.0,776.0,200,0.0,0.0
2024-08-13 14:03:00+09:00,776.0,776.0,776.0,776.0,500,0.0,0.0
2024-08-13 14:07:00+09:00,777.0,777.0,776.0,776.0,300,0.0,0.0
2024-08-13 14:10:00+09:00,776.0,776.0,775.0,775.0,1100,0.0,0.0
2024-08-13 14:14:00+09:00,772.0,772.0,772.0,772.0,100,0.0,0.0
2024-08-13 14:31:00+09:00,774.0,774.0,774.0,774.0,100,0.0,0.0
2024-08-13 14:46:00+09:00,774.0,774.0,774.0,774.0,100,0.0,0.0
2024-08-13 14:49:00+09:00,776.0,776.0,776.0,776.0,100,0.0,0.0
2024-08-13 14:51:00+09:00,776.0,776.0,776.0,776.0,400,0.0,0.0
2024-08-13 14:56:00+09:00,778.0,778.0,778.0,778.0,100,0.0,0.0
2024-08-14 09:00:00+09:00,783.0,783.0,783.0,783.0,500,0.0,0.0
2024-08-14 09:34:00+09:00,782.0,782.0,782.0,782.0,100,0.0,0.0
2024-08-14 09:39:00+09:00,783.0,785.0,780.0,780.0,2300,0.0,0.0
2024-08-14 09:45:00+09:00,780.0,780.0,780.0,780.0,400,0.0,0.0
2024-08-14 09:57:00+09:00,782.0,782.0,782.0,782.0,300,0.0,0.0
2024-08-14 10:07:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-08-14 10:13:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-08-14 10:22:00+09:00,788.0,788.0,788.0,788.0,0,0.0,0.0
2024-08-14 10:35:00+09:00,790.0,790.0,790.0,790.0,4400,0.0,0.0
2024-08-14 10:38:00+09:00,790.0,790.0,790.0,790.0,500,0.0,0.0
2024-08-14 10:50:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-14 10:55:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-08-14 11:04:00+09:00,791.0,791.0,791.0,791.0,300,0.0,0.0
2024-08-14 11:06:00+09:00,789.0,789.0,789.0,789.0,200,0.0,0.0
2024-08-14 11:12:00+09:00,787.0,787.0,787.0,787.0,100,0.0,0.0
2024-08-14 11:35:00+09:00,787.0,787.0,787.0,787.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,787.0,787.0,787.0,787.0,5900,0.0,0.0
2024-08-14 12:42:00+09:00,788.0,788.0,788.0,788.0,100,0.0,0.0
2024-08-14 12:50:00+09:00,790.0,791.0,790.0,791.0,400,0.0,0.0
2024-08-14 12:57:00+09:00,788.0,788.0,788.0,788.0,200,0.0,0.0
2024-08-14 13:21:00+09:00,787.0,787.0,787.0,787.0,200,0.0,0.0
2024-08-14 13:32:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-14 13:34:00+09:00,787.0,788.0,787.0,788.0,200,0.0,0.0
2024-08-14 13:37:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-08-14 14:07:00+09:00,787.0,787.0,787.0,787.0,400,0.0,0.0
2024-08-14 14:25:00+09:00,791.0,791.0,791.0,791.0,100,0.0,0.0
2024-08-14 14:40:00+09:00,790.0,791.0,790.0,791.0,400,0.0,0.0
2024-08-14 14:45:00+09:00,792.0,793.0,792.0,793.0,400,0.0,0.0
2024-08-14 14:50:00+09:00,793.0,793.0,792.0,792.0,8900,0.0,0.0
2024-08-14 14:54:00+09:00,793.0,794.0,793.0,794.0,1100,0.0,0.0
2024-08-14 14:55:00+09:00,793.0,793.0,793.0,793.0,100,0.0,0.0
2024-08-14 14:59:00+09:00,792.0,792.0,792.0,792.0,500,0.0,0.0
2024-08-15 09:00:00+09:00,794.0,794.0,794.0,794.0,2200,0.0,0.0
2024-08-15 09:02:00+09:00,788.0,788.0,782.0,782.0,1700,0.0,0.0
2024-08-15 09:35:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-08-15 10:08:00+09:00,789.0,789.0,789.0,789.0,300,0.0,0.0
2024-08-15 10:14:00+09:00,789.0,789.0,789.0,789.0,600,0.0,0.0
2024-08-15 10:29:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-08-15 10:30:00+09:00,785.0,785.0,785.0,785.0,200,0.0,0.0
2024-08-15 10:36:00+09:00,785.0,785.0,785.0,785.0,100,0.0,0.0
2024-08-15 10:42:00+09:00,785.0,785.0,785.0,785.0,400,0.0,0.0
2024-08-15 10:59:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-15 11:13:00+09:00,789.0,789.0,789.0,789.0,100,0.0,0.0
2024-08-15 11:35:00+09:00,789.0,789.0,789.0,789.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,795.0,795.0,795.0,795.0,6400,0.0,0.0
2024-08-15 12:40:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-15 12:55:00+09:00,795.0,795.0,795.0,795.0,100,0.0,0.0
2024-08-15 13:12:00+09:00,792.0,792.0,791.0,791.0,400,0.0,0.0
2024-08-15 13:38:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2024-08-15 13:45:00+09:00,792.0,792.0,787.0,787.0,1800,0.0,0.0
2024-08-15 14:05:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-15 14:20:00+09:00,786.0,786.0,786.0,786.0,100,0.0,0.0
2024-08-15 14:40:00+09:00,790.0,791.0,790.0,791.0,700,0.0,0.0
2024-08-15 14:43:00+09:00,791.0,791.0,791.0,791.0,200,0.0,0.0
2024-08-15 14:50:00+09:00,790.0,790.0,788.0,790.0,1700,0.0,0.0
2024-08-15 14:58:00+09:00,791.0,791.0,791.0,791.0,100,0.0,0.0
2024-08-15 14:59:00+09:00,791.0,791.0,791.0,791.0,100,0.0,0.0
2024-08-16 09:00:00+09:00,792.0,792.0,792.0,792.0,1300,0.0,0.0
2024-08-16 09:22:00+09:00,792.0,792.0,792.0,792.0,100,0.0,0.0
2024-08-16 09:26:00+09:00,793.0,796.0,793.0,796.0,1800,0.0,0.0
2024-08-16 09:28:00+09:00,798.0,798.0,798.0,798.0,400,0.0,0.0
2024-08-16 09:43:00+09:00,794.0,794.0,794.0,794.0,0,0.0,0.0
2024-08-16 09:56:00+09:00,797.0,798.0,797.0,798.0,4400,0.0,0.0
2024-08-16 10:01:00+09:00,800.0,800.0,799.0,799.0,1000,0.0,0.0
2024-08-16 10:45:00+09:00,798.0,799.0,798.0,798.0,600,0.0,0.0
2024-08-16 10:53:00+09:00,797.0,799.0,797.0,799.0,200,0.0,0.0
2024-08-16 11:10:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-08-16 11:23:00+09:00,797.0,797.0,797.0,797.0,500,0.0,0.0
2024-08-16 11:28:00+09:00,796.0,796.0,796.0,796.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,796.0,796.0,796.0,796.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,798.0,798.0,798.0,798.0,7000,0.0,0.0
2024-08-16 12:45:00+09:00,799.0,799.0,799.0,799.0,200,0.0,0.0
2024-08-16 12:56:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-08-16 13:00:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-08-16 13:15:00+09:00,797.0,797.0,797.0,797.0,100,0.0,0.0
2024-08-16 13:22:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
2024-08-16 13:32:00+09:00,797.0,797.0,796.0,796.0,600,0.0,0.0
2024-08-16 13:54:00+09:00,797.0,797.0,797.0,797.0,200,0.0,0.0
2024-08-16 14:07:00+09:00,797.0,797.0,797.0,797.0,300,0.0,0.0
2024-08-16 14:17:00+09:00,800.0,800.0,798.0,800.0,4500,0.0,0.0
2024-08-16 14:20:00+09:00,799.0,799.0,799.0,799.0,200,0.0,0.0
2024-08-16 14:41:00+09:00,801.0,801.0,801.0,801.0,100,0.0,0.0
2024-08-16 14:42:00+09:00,800.0,800.0,800.0,800.0,400,0.0,0.0
2024-08-16 14:47:00+09:00,799.0,799.0,799.0,799.0,700,0.0,0.0
2024-08-16 14:53:00+09:00,799.0,799.0,799.0,799.0,100,0.0,0.0
2024-08-16 14:54:00+09:00,798.0,798.0,798.0,798.0,100,0.0,0.0
