Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 09:00:00+09:00,469.0,469.0,468.0,468.0,0,0.0,0.0
2024-08-13 09:02:00+09:00,468.0,468.0,468.0,468.0,100,0.0,0.0
2024-08-13 09:05:00+09:00,468.0,468.0,468.0,468.0,100,0.0,0.0
2024-08-13 09:08:00+09:00,468.0,468.0,468.0,468.0,100,0.0,0.0
2024-08-13 09:14:00+09:00,468.0,468.0,468.0,468.0,100,0.0,0.0
2024-08-13 09:24:00+09:00,466.0,466.0,464.0,464.0,300,0.0,0.0
2024-08-13 09:27:00+09:00,469.0,470.0,469.0,470.0,1900,0.0,0.0
2024-08-13 09:28:00+09:00,466.0,466.0,465.0,465.0,300,0.0,0.0
2024-08-13 09:30:00+09:00,466.0,466.0,466.0,466.0,500,0.0,0.0
2024-08-13 09:31:00+09:00,466.0,466.0,465.0,465.0,300,0.0,0.0
2024-08-13 09:32:00+09:00,466.0,466.0,466.0,466.0,300,0.0,0.0
2024-08-13 09:33:00+09:00,466.0,466.0,466.0,466.0,100,0.0,0.0
2024-08-13 09:35:00+09:00,470.0,470.0,466.0,466.0,300,0.0,0.0
2024-08-13 09:53:00+09:00,465.0,465.0,465.0,465.0,900,0.0,0.0
2024-08-13 09:55:00+09:00,469.0,469.0,469.0,469.0,100,0.0,0.0
2024-08-13 10:02:00+09:00,468.0,468.0,468.0,468.0,300,0.0,0.0
2024-08-13 11:28:00+09:00,468.0,468.0,468.0,468.0,100,0.0,0.0
2024-08-13 11:30:00+09:00,468.0,468.0,468.0,468.0,100,0.0,0.0
2024-08-13 11:35:00+09:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2024-08-13 12:31:00+09:00,465.0,465.0,465.0,465.0,7300,0.0,0.0
2024-08-13 12:37:00+09:00,465.0,465.0,465.0,465.0,100,0.0,0.0
2024-08-13 12:46:00+09:00,465.0,465.0,465.0,465.0,200,0.0,0.0
2024-08-13 13:12:00+09:00,465.0,469.0,465.0,469.0,500,0.0,0.0
2024-08-13 13:13:00+09:00,470.0,470.0,470.0,470.0,200,0.0,0.0
2024-08-13 13:14:00+09:00,470.0,470.0,470.0,470.0,800,0.0,0.0
2024-08-13 13:15:00+09:00,467.0,467.0,467.0,467.0,200,0.0,0.0
2024-08-13 13:16:00+09:00,470.0,470.0,470.0,470.0,1900,0.0,0.0
2024-08-13 13:17:00+09:00,469.0,470.0,469.0,470.0,800,0.0,0.0
2024-08-13 13:19:00+09:00,470.0,470.0,470.0,470.0,200,0.0,0.0
2024-08-13 13:23:00+09:00,470.0,471.0,470.0,470.0,1000,0.0,0.0
2024-08-13 13:25:00+09:00,470.0,470.0,470.0,470.0,1100,0.0,0.0
2024-08-13 14:09:00+09:00,470.0,470.0,470.0,470.0,1000,0.0,0.0
2024-08-13 14:10:00+09:00,470.0,470.0,470.0,470.0,1000,0.0,0.0
2024-08-13 14:26:00+09:00,470.0,470.0,470.0,470.0,300,0.0,0.0
2024-08-13 14:27:00+09:00,470.0,470.0,470.0,470.0,1700,0.0,0.0
2024-08-13 14:32:00+09:00,470.0,470.0,470.0,470.0,100,0.0,0.0
2024-08-13 14:58:00+09:00,470.0,471.0,470.0,471.0,200,0.0,0.0
2024-08-13 14:59:00+09:00,470.0,470.0,470.0,470.0,100,0.0,0.0
2024-08-14 09:00:00+09:00,467.0,467.0,467.0,467.0,800,0.0,0.0
2024-08-14 09:02:00+09:00,470.0,470.0,470.0,470.0,600,0.0,0.0
2024-08-14 09:34:00+09:00,470.0,470.0,470.0,470.0,100,0.0,0.0
2024-08-14 10:05:00+09:00,470.0,470.0,470.0,470.0,300,0.0,0.0
2024-08-14 11:06:00+09:00,470.0,470.0,470.0,470.0,1700,0.0,0.0
2024-08-14 11:20:00+09:00,470.0,470.0,470.0,470.0,600,0.0,0.0
2024-08-14 11:35:00+09:00,470.0,470.0,470.0,470.0,0,0.0,0.0
2024-08-14 12:32:00+09:00,470.0,470.0,470.0,470.0,4200,0.0,0.0
2024-08-14 12:53:00+09:00,470.0,470.0,470.0,470.0,200,0.0,0.0
2024-08-14 13:06:00+09:00,470.0,470.0,470.0,470.0,1100,0.0,0.0
2024-08-14 13:34:00+09:00,469.0,469.0,469.0,469.0,200,0.0,0.0
2024-08-14 13:40:00+09:00,469.0,469.0,469.0,469.0,100,0.0,0.0
2024-08-14 14:07:00+09:00,469.0,469.0,469.0,469.0,100,0.0,0.0
2024-08-14 14:40:00+09:00,469.0,469.0,469.0,469.0,100,0.0,0.0
2024-08-15 09:42:00+09:00,470.0,470.0,470.0,470.0,1000,0.0,0.0
2024-08-15 09:43:00+09:00,470.0,470.0,470.0,470.0,0,0.0,0.0
2024-08-15 09:46:00+09:00,470.0,470.0,470.0,470.0,2900,0.0,0.0
2024-08-15 11:35:00+09:00,470.0,470.0,470.0,470.0,0,0.0,0.0
2024-08-15 13:15:00+09:00,471.0,471.0,471.0,471.0,3000,0.0,0.0
2024-08-15 13:48:00+09:00,471.0,471.0,471.0,471.0,100,0.0,0.0
2024-08-15 14:06:00+09:00,470.0,470.0,470.0,470.0,600,0.0,0.0
2024-08-15 14:29:00+09:00,470.0,470.0,470.0,470.0,200,0.0,0.0
2024-08-16 09:00:00+09:00,475.0,475.0,475.0,475.0,1800,0.0,0.0
2024-08-16 09:08:00+09:00,470.0,470.0,466.0,466.0,400,0.0,0.0
2024-08-16 09:15:00+09:00,467.0,467.0,466.0,466.0,400,0.0,0.0
2024-08-16 09:20:00+09:00,469.0,475.0,469.0,475.0,300,0.0,0.0
2024-08-16 09:28:00+09:00,478.0,478.0,478.0,478.0,100,0.0,0.0
2024-08-16 09:34:00+09:00,477.0,478.0,477.0,478.0,400,0.0,0.0
2024-08-16 10:29:00+09:00,475.0,475.0,475.0,475.0,200,0.0,0.0
2024-08-16 10:55:00+09:00,473.0,473.0,473.0,473.0,200,0.0,0.0
2024-08-16 11:16:00+09:00,474.0,474.0,474.0,474.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2024-08-16 13:21:00+09:00,474.0,474.0,474.0,474.0,4000,0.0,0.0
2024-08-16 13:41:00+09:00,471.0,471.0,471.0,471.0,0,0.0,0.0
2024-08-16 14:22:00+09:00,470.0,470.0,470.0,470.0,4400,0.0,0.0
2024-08-16 14:33:00+09:00,470.0,470.0,470.0,470.0,100,0.0,0.0
2024-08-16 14:34:00+09:00,470.0,470.0,470.0,470.0,100,0.0,0.0
2024-08-16 14:49:00+09:00,467.0,467.0,465.0,465.0,600,0.0,0.0
2024-08-16 14:54:00+09:00,467.0,467.0,467.0,467.0,100,0.0,0.0
2024-08-16 14:58:00+09:00,466.0,466.0,466.0,466.0,100,0.0,0.0
