Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 09:00:00+09:00,2460.0,2487.0,2459.5,2467.0,0,0.0,0.0
2024-08-13 09:01:00+09:00,2472.0,2478.0,2467.5,2475.5,4600,0.0,0.0
2024-08-13 09:02:00+09:00,2479.0,2484.5,2475.5,2481.0,7800,0.0,0.0
2024-08-13 09:03:00+09:00,2479.5,2486.0,2473.0,2475.5,9000,0.0,0.0
2024-08-13 09:04:00+09:00,2477.0,2482.0,2476.0,2481.0,4900,0.0,0.0
2024-08-13 09:05:00+09:00,2479.5,2486.5,2477.5,2485.0,8100,0.0,0.0
2024-08-13 09:06:00+09:00,2486.0,2487.5,2484.5,2487.5,7000,0.0,0.0
2024-08-13 09:07:00+09:00,2485.5,2485.5,2475.0,2476.0,11300,0.0,0.0
2024-08-13 09:08:00+09:00,2478.5,2482.5,2478.0,2478.0,7000,0.0,0.0
2024-08-13 09:09:00+09:00,2476.5,2477.0,2471.5,2477.0,5800,0.0,0.0
2024-08-13 09:10:00+09:00,2475.5,2480.5,2474.0,2480.5,4700,0.0,0.0
2024-08-13 09:11:00+09:00,2482.0,2484.0,2479.0,2479.0,5600,0.0,0.0
2024-08-13 09:12:00+09:00,2479.0,2479.0,2475.0,2475.0,4300,0.0,0.0
2024-08-13 09:13:00+09:00,2476.5,2481.0,2473.0,2478.0,11200,0.0,0.0
2024-08-13 09:14:00+09:00,2478.0,2479.0,2477.5,2478.0,5200,0.0,0.0
2024-08-13 09:15:00+09:00,2478.0,2478.0,2472.0,2475.5,6100,0.0,0.0
2024-08-13 09:16:00+09:00,2474.5,2477.0,2466.0,2466.0,4800,0.0,0.0
2024-08-13 09:17:00+09:00,2465.5,2472.0,2465.0,2465.0,4500,0.0,0.0
2024-08-13 09:18:00+09:00,2466.0,2467.0,2464.0,2465.0,5700,0.0,0.0
2024-08-13 09:19:00+09:00,2464.5,2466.0,2463.5,2464.0,3800,0.0,0.0
2024-08-13 09:20:00+09:00,2464.0,2466.5,2464.0,2465.0,3300,0.0,0.0
2024-08-13 09:21:00+09:00,2465.0,2466.5,2459.5,2459.5,6700,0.0,0.0
2024-08-13 09:22:00+09:00,2459.0,2459.5,2449.0,2452.0,12900,0.0,0.0
2024-08-13 09:23:00+09:00,2453.5,2453.5,2449.0,2449.0,5000,0.0,0.0
2024-08-13 09:24:00+09:00,2449.0,2450.5,2448.0,2450.0,7300,0.0,0.0
2024-08-13 09:25:00+09:00,2448.5,2449.5,2447.5,2449.0,4200,0.0,0.0
2024-08-13 09:26:00+09:00,2448.5,2449.5,2446.5,2449.5,5600,0.0,0.0
2024-08-13 09:27:00+09:00,2449.0,2452.0,2448.0,2451.0,3100,0.0,0.0
2024-08-13 09:28:00+09:00,2452.5,2453.0,2450.5,2450.5,4200,0.0,0.0
2024-08-13 09:29:00+09:00,2450.0,2452.5,2449.0,2450.5,8100,0.0,0.0
2024-08-13 09:30:00+09:00,2450.0,2450.0,2446.5,2446.5,5900,0.0,0.0
2024-08-13 09:31:00+09:00,2448.0,2448.0,2446.5,2447.5,3800,0.0,0.0
2024-08-13 09:32:00+09:00,2448.0,2451.5,2446.5,2450.0,3700,0.0,0.0
2024-08-13 09:33:00+09:00,2450.5,2452.0,2449.0,2452.0,3700,0.0,0.0
2024-08-13 09:34:00+09:00,2452.5,2457.0,2452.5,2457.0,5100,0.0,0.0
2024-08-13 09:35:00+09:00,2457.5,2460.5,2457.5,2460.5,4700,0.0,0.0
2024-08-13 09:36:00+09:00,2461.0,2467.0,2461.0,2466.0,5900,0.0,0.0
2024-08-13 09:37:00+09:00,2466.5,2468.5,2466.5,2466.5,6300,0.0,0.0
2024-08-13 09:38:00+09:00,2466.0,2466.5,2465.0,2466.0,3900,0.0,0.0
2024-08-13 09:39:00+09:00,2466.0,2466.0,2459.0,2460.5,3300,0.0,0.0
2024-08-13 09:40:00+09:00,2461.0,2464.5,2461.0,2464.0,3200,0.0,0.0
2024-08-13 09:41:00+09:00,2465.0,2469.5,2465.0,2468.0,2100,0.0,0.0
2024-08-13 09:42:00+09:00,2468.0,2468.5,2465.5,2467.5,5300,0.0,0.0
2024-08-13 09:43:00+09:00,2467.5,2467.5,2461.5,2461.5,5100,0.0,0.0
2024-08-13 09:44:00+09:00,2463.5,2464.5,2463.5,2464.5,2100,0.0,0.0
2024-08-13 09:45:00+09:00,2465.0,2469.5,2464.5,2469.5,6700,0.0,0.0
2024-08-13 09:46:00+09:00,2472.0,2473.0,2472.0,2473.0,2000,0.0,0.0
2024-08-13 09:47:00+09:00,2473.0,2475.0,2472.0,2475.0,5600,0.0,0.0
2024-08-13 09:48:00+09:00,2475.5,2476.5,2474.0,2474.5,4800,0.0,0.0
2024-08-13 09:49:00+09:00,2473.5,2473.5,2473.0,2473.0,2400,0.0,0.0
2024-08-13 09:50:00+09:00,2472.5,2472.5,2471.0,2471.0,5600,0.0,0.0
2024-08-13 09:51:00+09:00,2471.5,2474.5,2471.5,2474.5,2700,0.0,0.0
2024-08-13 09:52:00+09:00,2474.5,2475.5,2474.5,2475.5,2600,0.0,0.0
2024-08-13 09:53:00+09:00,2475.5,2479.5,2475.5,2479.5,3300,0.0,0.0
2024-08-13 09:54:00+09:00,2480.0,2481.5,2478.5,2481.5,3200,0.0,0.0
2024-08-13 09:55:00+09:00,2481.5,2483.5,2481.5,2483.5,2300,0.0,0.0
2024-08-13 09:56:00+09:00,2486.5,2487.0,2484.5,2484.5,4300,0.0,0.0
2024-08-13 09:57:00+09:00,2485.5,2487.0,2484.0,2487.0,3900,0.0,0.0
2024-08-13 09:58:00+09:00,2487.0,2487.5,2486.5,2487.0,6800,0.0,0.0
2024-08-13 09:59:00+09:00,2487.0,2487.0,2480.5,2480.5,3600,0.0,0.0
2024-08-13 10:00:00+09:00,2480.5,2481.0,2479.5,2480.0,3700,0.0,0.0
2024-08-13 10:01:00+09:00,2481.0,2482.5,2481.0,2481.5,5200,0.0,0.0
2024-08-13 10:02:00+09:00,2482.0,2483.0,2481.5,2482.0,4900,0.0,0.0
2024-08-13 10:03:00+09:00,2482.5,2482.5,2478.0,2479.5,5200,0.0,0.0
2024-08-13 10:04:00+09:00,2479.0,2479.0,2475.0,2477.0,2100,0.0,0.0
2024-08-13 10:05:00+09:00,2477.5,2478.0,2475.5,2476.5,3300,0.0,0.0
2024-08-13 10:06:00+09:00,2478.5,2481.5,2478.5,2480.5,2300,0.0,0.0
2024-08-13 10:07:00+09:00,2480.0,2480.0,2479.5,2479.5,4900,0.0,0.0
2024-08-13 10:08:00+09:00,2479.5,2480.5,2479.0,2479.0,5100,0.0,0.0
2024-08-13 10:09:00+09:00,2478.5,2478.5,2478.0,2478.5,1400,0.0,0.0
2024-08-13 10:10:00+09:00,2478.5,2478.5,2475.5,2476.5,4500,0.0,0.0
2024-08-13 10:11:00+09:00,2477.0,2477.0,2476.0,2477.0,3800,0.0,0.0
2024-08-13 10:12:00+09:00,2477.0,2478.0,2476.0,2478.0,2300,0.0,0.0
2024-08-13 10:13:00+09:00,2478.5,2481.5,2478.5,2481.5,3000,0.0,0.0
2024-08-13 10:14:00+09:00,2481.5,2482.0,2480.5,2480.5,3800,0.0,0.0
2024-08-13 10:15:00+09:00,2481.5,2482.5,2481.0,2482.5,2600,0.0,0.0
2024-08-13 10:16:00+09:00,2483.0,2485.0,2483.0,2483.5,4000,0.0,0.0
2024-08-13 10:17:00+09:00,2484.0,2486.0,2484.0,2486.0,1000,0.0,0.0
2024-08-13 10:18:00+09:00,2486.5,2488.5,2486.0,2488.5,1800,0.0,0.0
2024-08-13 10:19:00+09:00,2488.0,2488.5,2486.5,2487.5,4100,0.0,0.0
2024-08-13 10:20:00+09:00,2487.0,2487.5,2484.0,2486.5,4700,0.0,0.0
2024-08-13 10:21:00+09:00,2486.0,2486.0,2485.0,2485.0,1800,0.0,0.0
2024-08-13 10:22:00+09:00,2485.0,2485.5,2483.5,2483.5,4300,0.0,0.0
2024-08-13 10:23:00+09:00,2482.5,2484.0,2482.0,2484.0,4800,0.0,0.0
2024-08-13 10:24:00+09:00,2483.5,2485.0,2483.5,2485.0,2000,0.0,0.0
2024-08-13 10:25:00+09:00,2485.0,2488.5,2485.0,2488.0,5300,0.0,0.0
2024-08-13 10:26:00+09:00,2489.0,2491.5,2489.0,2491.5,6400,0.0,0.0
2024-08-13 10:27:00+09:00,2492.0,2492.0,2488.0,2489.0,8200,0.0,0.0
2024-08-13 10:28:00+09:00,2487.5,2487.5,2484.0,2486.5,3300,0.0,0.0
2024-08-13 10:29:00+09:00,2486.5,2488.5,2485.5,2488.0,4100,0.0,0.0
2024-08-13 10:30:00+09:00,2488.5,2488.5,2485.5,2485.5,2500,0.0,0.0
2024-08-13 10:31:00+09:00,2485.5,2485.5,2484.5,2484.5,1500,0.0,0.0
2024-08-13 10:32:00+09:00,2485.5,2487.5,2485.5,2487.0,3800,0.0,0.0
2024-08-13 10:33:00+09:00,2488.5,2489.5,2488.5,2489.5,600,0.0,0.0
2024-08-13 10:34:00+09:00,2490.0,2495.0,2489.0,2492.5,8500,0.0,0.0
2024-08-13 10:35:00+09:00,2492.5,2493.5,2492.5,2493.0,2000,0.0,0.0
2024-08-13 10:36:00+09:00,2493.0,2495.0,2492.5,2495.0,5400,0.0,0.0
2024-08-13 10:37:00+09:00,2496.0,2496.0,2495.5,2495.5,1400,0.0,0.0
2024-08-13 10:38:00+09:00,2495.5,2497.0,2493.0,2495.0,8500,0.0,0.0
2024-08-13 10:39:00+09:00,2495.0,2495.0,2494.5,2494.5,1700,0.0,0.0
2024-08-13 10:40:00+09:00,2494.5,2494.5,2493.0,2494.0,3000,0.0,0.0
2024-08-13 10:41:00+09:00,2495.0,2495.0,2494.0,2494.0,4700,0.0,0.0
2024-08-13 10:42:00+09:00,2494.0,2494.0,2492.5,2492.5,1300,0.0,0.0
2024-08-13 10:43:00+09:00,2491.5,2491.5,2490.5,2490.5,1500,0.0,0.0
2024-08-13 10:44:00+09:00,2490.5,2490.5,2488.5,2489.5,6400,0.0,0.0
2024-08-13 10:45:00+09:00,2489.5,2493.5,2489.5,2490.5,4900,0.0,0.0
2024-08-13 10:46:00+09:00,2490.5,2490.5,2489.5,2489.5,3300,0.0,0.0
2024-08-13 10:47:00+09:00,2490.0,2490.5,2489.5,2490.5,1000,0.0,0.0
2024-08-13 10:48:00+09:00,2490.5,2490.5,2490.0,2490.5,2000,0.0,0.0
2024-08-13 10:49:00+09:00,2490.0,2490.0,2489.0,2490.0,3300,0.0,0.0
2024-08-13 10:50:00+09:00,2490.5,2494.0,2489.5,2494.0,3600,0.0,0.0
2024-08-13 10:51:00+09:00,2494.5,2496.5,2494.0,2496.5,1300,0.0,0.0
2024-08-13 10:52:00+09:00,2497.5,2497.5,2496.0,2496.0,4500,0.0,0.0
2024-08-13 10:53:00+09:00,2496.0,2496.0,2495.0,2496.0,3200,0.0,0.0
2024-08-13 10:54:00+09:00,2496.0,2496.5,2495.5,2496.5,2600,0.0,0.0
2024-08-13 10:55:00+09:00,2497.5,2498.0,2495.0,2495.0,4100,0.0,0.0
2024-08-13 10:56:00+09:00,2495.0,2495.5,2494.5,2494.5,1900,0.0,0.0
2024-08-13 10:57:00+09:00,2495.0,2495.5,2493.5,2494.5,2900,0.0,0.0
2024-08-13 10:58:00+09:00,2494.5,2495.5,2494.0,2494.0,3900,0.0,0.0
2024-08-13 10:59:00+09:00,2495.0,2495.5,2494.5,2494.5,2200,0.0,0.0
2024-08-13 11:00:00+09:00,2494.5,2494.5,2493.5,2493.5,1400,0.0,0.0
2024-08-13 11:01:00+09:00,2494.0,2494.0,2493.0,2493.0,1700,0.0,0.0
2024-08-13 11:02:00+09:00,2493.5,2494.5,2493.0,2494.0,1800,0.0,0.0
2024-08-13 11:03:00+09:00,2494.0,2496.5,2494.0,2495.0,3300,0.0,0.0
2024-08-13 11:04:00+09:00,2496.0,2496.5,2495.0,2495.5,2100,0.0,0.0
2024-08-13 11:05:00+09:00,2496.0,2497.5,2496.0,2496.5,3600,0.0,0.0
2024-08-13 11:06:00+09:00,2496.5,2496.5,2494.5,2495.5,3400,0.0,0.0
2024-08-13 11:07:00+09:00,2495.5,2495.5,2494.5,2494.5,1600,0.0,0.0
2024-08-13 11:08:00+09:00,2495.5,2495.5,2494.0,2495.0,3600,0.0,0.0
2024-08-13 11:09:00+09:00,2495.5,2495.5,2495.0,2495.5,500,0.0,0.0
2024-08-13 11:10:00+09:00,2495.5,2495.5,2494.0,2494.0,4600,0.0,0.0
2024-08-13 11:11:00+09:00,2494.0,2494.0,2491.5,2491.5,2400,0.0,0.0
2024-08-13 11:12:00+09:00,2491.0,2491.0,2489.5,2490.0,3300,0.0,0.0
2024-08-13 11:13:00+09:00,2490.5,2492.0,2490.5,2491.0,3500,0.0,0.0
2024-08-13 11:14:00+09:00,2491.5,2491.5,2491.0,2491.0,900,0.0,0.0
2024-08-13 11:15:00+09:00,2492.0,2492.0,2492.0,2492.0,2200,0.0,0.0
2024-08-13 11:16:00+09:00,2491.5,2491.5,2489.5,2490.0,3200,0.0,0.0
2024-08-13 11:17:00+09:00,2490.5,2491.0,2485.0,2485.0,6800,0.0,0.0
2024-08-13 11:18:00+09:00,2485.5,2485.5,2483.5,2483.5,3000,0.0,0.0
2024-08-13 11:19:00+09:00,2483.0,2484.0,2483.0,2484.0,600,0.0,0.0
2024-08-13 11:20:00+09:00,2484.5,2485.5,2484.0,2485.0,3500,0.0,0.0
2024-08-13 11:21:00+09:00,2485.5,2485.5,2481.5,2482.5,7500,0.0,0.0
2024-08-13 11:22:00+09:00,2482.5,2483.5,2482.5,2483.0,3400,0.0,0.0
2024-08-13 11:23:00+09:00,2483.5,2487.0,2483.5,2486.0,4400,0.0,0.0
2024-08-13 11:24:00+09:00,2486.0,2486.5,2485.5,2486.5,1600,0.0,0.0
2024-08-13 11:25:00+09:00,2486.5,2487.0,2486.5,2487.0,500,0.0,0.0
2024-08-13 11:26:00+09:00,2487.0,2487.0,2485.5,2485.5,4000,0.0,0.0
2024-08-13 11:27:00+09:00,2485.5,2485.5,2482.0,2482.0,1200,0.0,0.0
2024-08-13 11:28:00+09:00,2482.0,2482.0,2479.5,2479.5,1900,0.0,0.0
2024-08-13 11:29:00+09:00,2481.0,2481.0,2479.5,2479.5,1700,0.0,0.0
2024-08-13 11:30:00+09:00,2479.0,2479.0,2478.0,2478.0,1800,0.0,0.0
2024-08-13 11:35:00+09:00,2478.0,2478.0,2478.0,2478.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,2478.0,2478.0,2467.0,2470.0,695500,0.0,0.0
2024-08-13 12:31:00+09:00,2470.5,2475.5,2470.5,2473.5,2100,0.0,0.0
2024-08-13 12:32:00+09:00,2477.0,2477.0,2477.0,2477.0,2500,0.0,0.0
2024-08-13 12:33:00+09:00,2477.0,2478.5,2476.5,2477.0,4400,0.0,0.0
2024-08-13 12:34:00+09:00,2477.0,2477.0,2475.5,2475.5,6200,0.0,0.0
2024-08-13 12:35:00+09:00,2476.5,2478.5,2473.0,2478.0,8400,0.0,0.0
2024-08-13 12:36:00+09:00,2478.5,2479.0,2477.0,2478.0,6100,0.0,0.0
2024-08-13 12:37:00+09:00,2478.5,2480.0,2478.5,2478.5,2600,0.0,0.0
2024-08-13 12:38:00+09:00,2479.0,2479.5,2479.0,2479.0,1200,0.0,0.0
2024-08-13 12:39:00+09:00,2479.0,2479.5,2479.0,2479.0,1200,0.0,0.0
2024-08-13 12:40:00+09:00,2479.5,2480.5,2479.0,2480.0,5100,0.0,0.0
2024-08-13 12:41:00+09:00,2480.0,2480.5,2479.5,2480.5,1000,0.0,0.0
2024-08-13 12:42:00+09:00,2480.5,2481.5,2479.5,2481.0,5900,0.0,0.0
2024-08-13 12:43:00+09:00,2481.5,2483.0,2481.0,2481.0,3300,0.0,0.0
2024-08-13 12:44:00+09:00,2481.5,2481.5,2480.0,2480.0,2400,0.0,0.0
2024-08-13 12:45:00+09:00,2479.5,2479.5,2478.0,2478.0,1200,0.0,0.0
2024-08-13 12:46:00+09:00,2478.0,2478.0,2473.0,2476.0,7900,0.0,0.0
2024-08-13 12:47:00+09:00,2476.0,2477.0,2475.0,2475.5,3300,0.0,0.0
2024-08-13 12:48:00+09:00,2476.0,2476.5,2474.5,2474.5,2900,0.0,0.0
2024-08-13 12:49:00+09:00,2474.0,2474.0,2471.0,2472.0,5300,0.0,0.0
2024-08-13 12:50:00+09:00,2473.5,2473.5,2473.0,2473.0,700,0.0,0.0
2024-08-13 12:51:00+09:00,2472.5,2474.5,2472.0,2472.5,4100,0.0,0.0
2024-08-13 12:52:00+09:00,2472.0,2472.0,2470.5,2470.5,800,0.0,0.0
2024-08-13 12:53:00+09:00,2471.0,2471.5,2468.5,2469.0,3800,0.0,0.0
2024-08-13 12:54:00+09:00,2469.0,2469.5,2465.5,2465.5,7500,0.0,0.0
2024-08-13 12:55:00+09:00,2466.0,2470.0,2466.0,2469.0,7200,0.0,0.0
2024-08-13 12:56:00+09:00,2468.0,2471.5,2467.5,2471.5,5000,0.0,0.0
2024-08-13 12:57:00+09:00,2472.0,2473.0,2470.5,2470.5,2300,0.0,0.0
2024-08-13 12:58:00+09:00,2470.5,2470.5,2469.5,2469.5,2100,0.0,0.0
2024-08-13 12:59:00+09:00,2470.0,2470.5,2469.0,2470.5,3100,0.0,0.0
2024-08-13 13:00:00+09:00,2470.0,2472.0,2470.0,2471.0,2300,0.0,0.0
2024-08-13 13:01:00+09:00,2471.5,2471.5,2471.0,2471.0,1300,0.0,0.0
2024-08-13 13:02:00+09:00,2471.0,2471.0,2470.0,2470.5,2800,0.0,0.0
2024-08-13 13:03:00+09:00,2470.0,2470.0,2468.5,2468.5,1000,0.0,0.0
2024-08-13 13:04:00+09:00,2469.0,2469.0,2469.0,2469.0,1500,0.0,0.0
2024-08-13 13:05:00+09:00,2469.5,2469.5,2467.5,2467.5,5200,0.0,0.0
2024-08-13 13:06:00+09:00,2467.0,2467.0,2466.5,2467.0,2600,0.0,0.0
2024-08-13 13:07:00+09:00,2466.5,2466.5,2466.5,2466.5,100,0.0,0.0
2024-08-13 13:08:00+09:00,2467.0,2467.0,2466.5,2466.5,900,0.0,0.0
2024-08-13 13:09:00+09:00,2466.5,2467.5,2466.5,2467.5,3600,0.0,0.0
2024-08-13 13:10:00+09:00,2467.5,2468.5,2467.0,2468.5,3800,0.0,0.0
2024-08-13 13:11:00+09:00,2468.0,2468.5,2467.5,2468.5,900,0.0,0.0
2024-08-13 13:12:00+09:00,2468.0,2468.0,2467.0,2467.0,6300,0.0,0.0
2024-08-13 13:13:00+09:00,2466.5,2466.5,2463.5,2464.0,4100,0.0,0.0
2024-08-13 13:14:00+09:00,2463.5,2463.5,2462.5,2462.5,700,0.0,0.0
2024-08-13 13:15:00+09:00,2462.5,2462.5,2457.5,2457.5,4000,0.0,0.0
2024-08-13 13:16:00+09:00,2457.0,2461.5,2457.0,2460.5,7400,0.0,0.0
2024-08-13 13:17:00+09:00,2460.5,2461.0,2460.5,2460.5,700,0.0,0.0
2024-08-13 13:18:00+09:00,2460.5,2460.5,2460.5,2460.5,1000,0.0,0.0
2024-08-13 13:19:00+09:00,2460.0,2462.0,2460.0,2460.5,4500,0.0,0.0
2024-08-13 13:20:00+09:00,2460.5,2461.0,2458.0,2459.0,3900,0.0,0.0
2024-08-13 13:21:00+09:00,2458.0,2459.0,2458.0,2459.0,900,0.0,0.0
2024-08-13 13:22:00+09:00,2459.0,2459.0,2458.5,2458.5,1300,0.0,0.0
2024-08-13 13:23:00+09:00,2459.0,2459.5,2458.5,2459.5,4700,0.0,0.0
2024-08-13 13:24:00+09:00,2460.0,2461.0,2460.0,2460.0,1800,0.0,0.0
2024-08-13 13:25:00+09:00,2461.0,2461.5,2460.5,2461.0,1800,0.0,0.0
2024-08-13 13:26:00+09:00,2461.5,2461.5,2459.0,2460.5,3100,0.0,0.0
2024-08-13 13:27:00+09:00,2460.5,2461.0,2460.0,2460.5,2200,0.0,0.0
2024-08-13 13:28:00+09:00,2461.0,2461.5,2460.5,2461.5,1000,0.0,0.0
2024-08-13 13:29:00+09:00,2461.5,2462.0,2461.0,2462.0,1400,0.0,0.0
2024-08-13 13:30:00+09:00,2462.0,2463.0,2461.5,2462.5,2400,0.0,0.0
2024-08-13 13:31:00+09:00,2463.5,2464.0,2463.0,2464.0,1500,0.0,0.0
2024-08-13 13:32:00+09:00,2463.5,2464.0,2462.5,2464.0,5900,0.0,0.0
2024-08-13 13:33:00+09:00,2464.5,2465.0,2464.5,2465.0,700,0.0,0.0
2024-08-13 13:34:00+09:00,2465.0,2466.0,2465.0,2466.0,1900,0.0,0.0
2024-08-13 13:35:00+09:00,2466.0,2467.5,2466.0,2467.5,1100,0.0,0.0
2024-08-13 13:36:00+09:00,2468.0,2469.0,2468.0,2469.0,2100,0.0,0.0
2024-08-13 13:37:00+09:00,2469.0,2471.0,2468.0,2471.0,6200,0.0,0.0
2024-08-13 13:38:00+09:00,2471.0,2474.0,2471.0,2474.0,3200,0.0,0.0
2024-08-13 13:39:00+09:00,2473.5,2474.0,2473.5,2473.5,2200,0.0,0.0
2024-08-13 13:40:00+09:00,2474.0,2476.0,2474.0,2476.0,3900,0.0,0.0
2024-08-13 13:41:00+09:00,2475.5,2477.5,2475.5,2477.5,5100,0.0,0.0
2024-08-13 13:42:00+09:00,2477.5,2478.0,2476.0,2476.5,4500,0.0,0.0
2024-08-13 13:43:00+09:00,2477.0,2478.5,2477.0,2478.5,3100,0.0,0.0
2024-08-13 13:44:00+09:00,2479.0,2479.0,2478.0,2478.0,2900,0.0,0.0
2024-08-13 13:45:00+09:00,2478.5,2479.5,2478.5,2479.5,3200,0.0,0.0
2024-08-13 13:46:00+09:00,2479.5,2480.0,2478.5,2478.5,4200,0.0,0.0
2024-08-13 13:47:00+09:00,2479.0,2479.5,2479.0,2479.5,2800,0.0,0.0
2024-08-13 13:48:00+09:00,2479.5,2480.0,2479.5,2480.0,700,0.0,0.0
2024-08-13 13:49:00+09:00,2480.0,2480.0,2478.5,2478.5,3600,0.0,0.0
2024-08-13 13:50:00+09:00,2478.5,2479.5,2478.5,2479.5,3600,0.0,0.0
2024-08-13 13:51:00+09:00,2479.5,2479.5,2477.5,2477.5,8900,0.0,0.0
2024-08-13 13:52:00+09:00,2477.0,2477.0,2474.0,2474.0,4100,0.0,0.0
2024-08-13 13:53:00+09:00,2473.5,2473.5,2473.0,2473.0,2800,0.0,0.0
2024-08-13 13:54:00+09:00,2472.0,2472.5,2471.5,2472.5,3200,0.0,0.0
