Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 13:55:00+09:00,2472.5,2474.0,2472.5,2474.0,3300,0.0,0.0
2024-08-13 13:56:00+09:00,2474.5,2474.5,2473.0,2473.0,3000,0.0,0.0
2024-08-13 13:57:00+09:00,2474.0,2474.0,2472.0,2472.0,3800,0.0,0.0
2024-08-13 13:58:00+09:00,2472.0,2472.5,2469.5,2469.5,3400,0.0,0.0
2024-08-13 13:59:00+09:00,2470.0,2471.5,2470.0,2471.5,2900,0.0,0.0
2024-08-13 14:00:00+09:00,2471.0,2471.0,2469.5,2470.5,4600,0.0,0.0
2024-08-13 14:01:00+09:00,2470.5,2471.0,2470.5,2471.0,1600,0.0,0.0
2024-08-13 14:02:00+09:00,2471.5,2471.5,2470.5,2470.5,5100,0.0,0.0
2024-08-13 14:03:00+09:00,2470.5,2470.5,2470.5,2470.5,200,0.0,0.0
2024-08-13 14:04:00+09:00,2471.0,2472.5,2471.0,2472.5,5900,0.0,0.0
2024-08-13 14:05:00+09:00,2472.0,2472.0,2469.5,2470.0,5200,0.0,0.0
2024-08-13 14:07:00+09:00,2469.5,2469.5,2469.0,2469.0,4400,0.0,0.0
2024-08-13 14:08:00+09:00,2468.5,2470.5,2468.5,2470.5,5000,0.0,0.0
2024-08-13 14:09:00+09:00,2471.0,2472.0,2471.0,2472.0,1900,0.0,0.0
2024-08-13 14:10:00+09:00,2472.0,2476.5,2472.0,2476.5,5700,0.0,0.0
2024-08-13 14:11:00+09:00,2475.5,2476.0,2475.0,2475.0,3800,0.0,0.0
2024-08-13 14:12:00+09:00,2474.5,2474.5,2474.5,2474.5,700,0.0,0.0
2024-08-13 14:13:00+09:00,2475.0,2475.0,2474.5,2474.5,3500,0.0,0.0
2024-08-13 14:14:00+09:00,2474.5,2474.5,2473.5,2474.0,6300,0.0,0.0
2024-08-13 14:15:00+09:00,2474.5,2475.5,2474.5,2475.5,1400,0.0,0.0
2024-08-13 14:16:00+09:00,2476.0,2476.0,2475.0,2475.0,4100,0.0,0.0
2024-08-13 14:17:00+09:00,2475.5,2475.5,2472.0,2472.0,4000,0.0,0.0
2024-08-13 14:18:00+09:00,2472.5,2472.5,2472.5,2472.5,1400,0.0,0.0
2024-08-13 14:19:00+09:00,2473.0,2474.0,2473.0,2473.5,2200,0.0,0.0
2024-08-13 14:20:00+09:00,2473.0,2473.0,2473.0,2473.0,4100,0.0,0.0
2024-08-13 14:21:00+09:00,2473.0,2474.0,2473.0,2473.5,5000,0.0,0.0
2024-08-13 14:22:00+09:00,2474.0,2474.0,2473.5,2473.5,1600,0.0,0.0
2024-08-13 14:23:00+09:00,2474.0,2474.5,2474.0,2474.5,2000,0.0,0.0
2024-08-13 14:24:00+09:00,2474.5,2474.5,2474.0,2474.5,400,0.0,0.0
2024-08-13 14:25:00+09:00,2474.0,2474.5,2474.0,2474.0,600,0.0,0.0
2024-08-13 14:26:00+09:00,2474.5,2475.0,2474.0,2474.5,4400,0.0,0.0
2024-08-13 14:27:00+09:00,2475.5,2476.5,2475.5,2476.5,2100,0.0,0.0
2024-08-13 14:28:00+09:00,2476.5,2478.0,2476.5,2478.0,2900,0.0,0.0
2024-08-13 14:29:00+09:00,2478.0,2478.0,2477.0,2477.0,6400,0.0,0.0
2024-08-13 14:30:00+09:00,2477.5,2480.0,2477.5,2480.0,2600,0.0,0.0
2024-08-13 14:31:00+09:00,2480.5,2481.5,2480.5,2481.5,2200,0.0,0.0
2024-08-13 14:32:00+09:00,2481.5,2482.0,2481.5,2482.0,800,0.0,0.0
2024-08-13 14:33:00+09:00,2482.5,2483.0,2482.5,2483.0,1800,0.0,0.0
2024-08-13 14:34:00+09:00,2483.5,2484.0,2483.5,2484.0,1700,0.0,0.0
2024-08-13 14:35:00+09:00,2484.0,2484.0,2483.0,2483.0,7000,0.0,0.0
2024-08-13 14:36:00+09:00,2483.0,2483.0,2483.0,2483.0,1500,0.0,0.0
2024-08-13 14:37:00+09:00,2483.0,2484.0,2483.0,2483.5,5200,0.0,0.0
2024-08-13 14:38:00+09:00,2483.5,2483.5,2483.5,2483.5,400,0.0,0.0
2024-08-13 14:39:00+09:00,2484.0,2484.0,2483.5,2483.5,400,0.0,0.0
2024-08-13 14:40:00+09:00,2484.0,2484.5,2482.0,2482.5,14600,0.0,0.0
2024-08-13 14:41:00+09:00,2483.0,2486.5,2482.5,2486.5,6200,0.0,0.0
2024-08-13 14:42:00+09:00,2486.5,2486.5,2486.5,2486.5,700,0.0,0.0
2024-08-13 14:43:00+09:00,2486.5,2487.5,2486.5,2487.0,3800,0.0,0.0
2024-08-13 14:44:00+09:00,2487.5,2489.5,2487.5,2489.5,6800,0.0,0.0
2024-08-13 14:45:00+09:00,2489.5,2490.5,2489.5,2490.5,3200,0.0,0.0
2024-08-13 14:46:00+09:00,2490.5,2490.5,2487.0,2488.0,11300,0.0,0.0
2024-08-13 14:47:00+09:00,2487.5,2488.0,2487.5,2488.0,3500,0.0,0.0
2024-08-13 14:48:00+09:00,2487.5,2489.0,2487.0,2488.5,11500,0.0,0.0
2024-08-13 14:49:00+09:00,2488.5,2489.5,2488.0,2489.5,6200,0.0,0.0
2024-08-13 14:50:00+09:00,2490.0,2490.0,2488.5,2489.0,10700,0.0,0.0
2024-08-13 14:51:00+09:00,2489.0,2491.0,2488.5,2490.5,5900,0.0,0.0
2024-08-13 14:52:00+09:00,2491.0,2491.0,2487.0,2487.0,5300,0.0,0.0
2024-08-13 14:53:00+09:00,2486.5,2488.5,2486.5,2488.5,6500,0.0,0.0
2024-08-13 14:54:00+09:00,2489.0,2493.0,2489.0,2490.5,8200,0.0,0.0
2024-08-13 14:55:00+09:00,2490.5,2490.5,2490.0,2490.5,3700,0.0,0.0
2024-08-13 14:56:00+09:00,2490.0,2490.5,2488.5,2490.0,3900,0.0,0.0
2024-08-13 14:57:00+09:00,2489.0,2490.0,2488.5,2489.0,7200,0.0,0.0
2024-08-13 14:58:00+09:00,2490.0,2492.0,2490.0,2491.5,4900,0.0,0.0
2024-08-13 14:59:00+09:00,2491.5,2497.5,2491.5,2496.0,23200,0.0,0.0
2024-08-14 09:00:00+09:00,2491.5,2496.5,2487.5,2496.5,35400,0.0,0.0
2024-08-14 09:01:00+09:00,2497.0,2500.5,2491.0,2495.0,9200,0.0,0.0
2024-08-14 09:02:00+09:00,2495.5,2495.5,2491.0,2494.5,10200,0.0,0.0
2024-08-14 09:03:00+09:00,2495.0,2495.0,2491.5,2493.5,3900,0.0,0.0
2024-08-14 09:04:00+09:00,2493.0,2493.0,2492.0,2492.0,3100,0.0,0.0
2024-08-14 09:05:00+09:00,2492.5,2494.0,2491.5,2494.0,3700,0.0,0.0
2024-08-14 09:06:00+09:00,2493.5,2496.0,2493.5,2496.0,2300,0.0,0.0
2024-08-14 09:07:00+09:00,2496.0,2499.0,2495.5,2499.0,1900,0.0,0.0
2024-08-14 09:08:00+09:00,2499.5,2500.0,2497.5,2500.0,3700,0.0,0.0
2024-08-14 09:09:00+09:00,2499.5,2501.0,2499.0,2501.0,5000,0.0,0.0
2024-08-14 09:10:00+09:00,2500.5,2506.5,2500.5,2502.5,3500,0.0,0.0
2024-08-14 09:11:00+09:00,2502.5,2505.5,2500.0,2504.0,8000,0.0,0.0
2024-08-14 09:12:00+09:00,2506.0,2506.5,2504.0,2504.0,2100,0.0,0.0
2024-08-14 09:13:00+09:00,2504.5,2507.0,2504.5,2506.0,800,0.0,0.0
2024-08-14 09:14:00+09:00,2507.0,2510.0,2507.0,2508.0,2800,0.0,0.0
2024-08-14 09:15:00+09:00,2507.5,2510.0,2506.0,2510.0,12300,0.0,0.0
2024-08-14 09:16:00+09:00,2509.5,2512.0,2508.5,2510.0,16800,0.0,0.0
2024-08-14 09:17:00+09:00,2510.5,2511.0,2510.5,2510.5,1000,0.0,0.0
2024-08-14 09:18:00+09:00,2510.5,2510.5,2509.5,2510.5,6000,0.0,0.0
2024-08-14 09:19:00+09:00,2510.5,2511.0,2510.0,2510.0,7000,0.0,0.0
2024-08-14 09:20:00+09:00,2510.5,2513.0,2509.0,2512.0,22400,0.0,0.0
2024-08-14 09:21:00+09:00,2513.0,2513.0,2511.5,2512.5,8100,0.0,0.0
2024-08-14 09:22:00+09:00,2512.5,2514.5,2512.0,2513.0,18200,0.0,0.0
2024-08-14 09:23:00+09:00,2513.5,2513.5,2509.5,2510.0,4800,0.0,0.0
2024-08-14 09:24:00+09:00,2510.5,2511.0,2508.5,2508.5,4500,0.0,0.0
2024-08-14 09:25:00+09:00,2508.5,2511.5,2508.5,2510.5,3600,0.0,0.0
2024-08-14 09:26:00+09:00,2511.0,2512.5,2510.5,2510.5,6300,0.0,0.0
2024-08-14 09:27:00+09:00,2510.0,2511.5,2510.0,2511.0,2400,0.0,0.0
2024-08-14 09:28:00+09:00,2511.0,2511.0,2510.5,2510.5,2300,0.0,0.0
2024-08-14 09:29:00+09:00,2511.0,2511.0,2510.5,2511.0,3200,0.0,0.0
2024-08-14 09:30:00+09:00,2511.0,2512.5,2511.0,2511.0,5200,0.0,0.0
2024-08-14 09:31:00+09:00,2511.5,2514.0,2511.5,2514.0,9700,0.0,0.0
2024-08-14 09:32:00+09:00,2514.5,2516.5,2512.5,2515.5,26500,0.0,0.0
2024-08-14 09:33:00+09:00,2516.0,2516.5,2512.0,2512.0,9000,0.0,0.0
2024-08-14 09:34:00+09:00,2512.5,2514.0,2512.0,2514.0,4500,0.0,0.0
2024-08-14 09:35:00+09:00,2514.5,2515.0,2514.0,2515.0,3000,0.0,0.0
2024-08-14 09:36:00+09:00,2515.5,2516.0,2514.0,2516.0,8400,0.0,0.0
2024-08-14 09:37:00+09:00,2516.0,2516.0,2513.5,2516.0,7600,0.0,0.0
2024-08-14 09:38:00+09:00,2516.0,2524.0,2514.0,2523.0,24500,0.0,0.0
2024-08-14 09:39:00+09:00,2523.0,2523.0,2521.5,2523.0,2000,0.0,0.0
2024-08-14 09:40:00+09:00,2523.0,2525.0,2523.0,2525.0,6400,0.0,0.0
2024-08-14 09:41:00+09:00,2525.5,2526.0,2524.5,2525.5,1400,0.0,0.0
2024-08-14 09:42:00+09:00,2526.0,2527.5,2526.0,2527.5,2100,0.0,0.0
2024-08-14 09:43:00+09:00,2528.0,2529.5,2526.5,2526.5,4900,0.0,0.0
2024-08-14 09:44:00+09:00,2526.5,2528.0,2526.5,2527.0,2600,0.0,0.0
2024-08-14 09:45:00+09:00,2528.0,2529.5,2527.5,2529.5,4000,0.0,0.0
2024-08-14 09:46:00+09:00,2529.0,2530.0,2529.0,2530.0,1000,0.0,0.0
2024-08-14 09:47:00+09:00,2530.0,2533.5,2529.5,2530.0,6700,0.0,0.0
2024-08-14 09:48:00+09:00,2530.5,2532.5,2530.5,2531.5,4700,0.0,0.0
2024-08-14 09:49:00+09:00,2533.0,2534.5,2530.5,2530.5,9500,0.0,0.0
2024-08-14 09:50:00+09:00,2530.5,2531.5,2528.5,2528.5,4700,0.0,0.0
2024-08-14 09:51:00+09:00,2528.5,2529.5,2528.5,2529.5,1100,0.0,0.0
2024-08-14 09:52:00+09:00,2529.0,2529.0,2528.0,2528.0,3600,0.0,0.0
2024-08-14 09:53:00+09:00,2528.0,2528.5,2525.5,2525.5,3700,0.0,0.0
2024-08-14 09:54:00+09:00,2526.0,2526.5,2525.0,2526.5,4100,0.0,0.0
2024-08-14 09:55:00+09:00,2527.5,2528.5,2527.5,2528.5,1300,0.0,0.0
2024-08-14 09:56:00+09:00,2529.0,2530.0,2529.0,2530.0,1200,0.0,0.0
2024-08-14 09:57:00+09:00,2530.5,2533.0,2530.5,2533.0,1200,0.0,0.0
2024-08-14 09:58:00+09:00,2532.5,2532.5,2528.5,2528.5,9800,0.0,0.0
2024-08-14 09:59:00+09:00,2529.5,2529.5,2529.5,2529.5,2400,0.0,0.0
2024-08-14 10:00:00+09:00,2529.0,2531.5,2527.0,2531.5,7400,0.0,0.0
2024-08-14 10:01:00+09:00,2532.0,2532.0,2530.5,2530.5,3700,0.0,0.0
2024-08-14 10:02:00+09:00,2530.5,2530.5,2529.0,2529.0,3900,0.0,0.0
2024-08-14 10:03:00+09:00,2528.5,2529.0,2528.5,2529.0,900,0.0,0.0
2024-08-14 10:04:00+09:00,2528.5,2528.5,2526.5,2527.0,2600,0.0,0.0
2024-08-14 10:05:00+09:00,2526.5,2528.0,2526.5,2528.0,3200,0.0,0.0
2024-08-14 10:06:00+09:00,2527.5,2528.0,2526.0,2527.0,5000,0.0,0.0
2024-08-14 10:07:00+09:00,2528.0,2529.5,2528.0,2529.5,1700,0.0,0.0
2024-08-14 10:08:00+09:00,2529.0,2530.5,2529.0,2529.5,3500,0.0,0.0
2024-08-14 10:09:00+09:00,2530.0,2530.0,2530.0,2530.0,300,0.0,0.0
2024-08-14 10:10:00+09:00,2530.0,2531.5,2529.0,2529.0,6200,0.0,0.0
2024-08-14 10:11:00+09:00,2529.5,2529.5,2527.0,2527.0,3300,0.0,0.0
2024-08-14 10:12:00+09:00,2526.0,2526.0,2524.0,2524.0,1800,0.0,0.0
2024-08-14 10:13:00+09:00,2523.0,2523.0,2522.5,2522.5,1900,0.0,0.0
2024-08-14 10:14:00+09:00,2522.5,2523.0,2522.0,2523.0,1500,0.0,0.0
2024-08-14 10:15:00+09:00,2522.5,2524.5,2522.5,2524.5,2700,0.0,0.0
2024-08-14 10:16:00+09:00,2525.0,2525.5,2524.0,2525.5,5900,0.0,0.0
2024-08-14 10:17:00+09:00,2525.5,2529.0,2525.5,2529.0,1700,0.0,0.0
2024-08-14 10:18:00+09:00,2527.5,2528.0,2527.5,2527.5,1900,0.0,0.0
2024-08-14 10:19:00+09:00,2528.0,2528.5,2526.5,2528.5,4700,0.0,0.0
2024-08-14 10:20:00+09:00,2529.0,2529.0,2529.0,2529.0,2200,0.0,0.0
2024-08-14 10:21:00+09:00,2529.0,2530.5,2529.0,2530.5,3400,0.0,0.0
2024-08-14 10:22:00+09:00,2532.5,2532.5,2532.5,2532.5,2500,0.0,0.0
2024-08-14 10:23:00+09:00,2533.0,2533.5,2533.0,2533.0,3000,0.0,0.0
2024-08-14 10:24:00+09:00,2533.0,2533.0,2532.0,2532.0,2000,0.0,0.0
2024-08-14 10:25:00+09:00,2532.0,2533.0,2531.5,2531.5,4600,0.0,0.0
2024-08-14 10:26:00+09:00,2531.5,2532.0,2531.5,2531.5,3300,0.0,0.0
2024-08-14 10:27:00+09:00,2532.0,2532.5,2532.0,2532.5,900,0.0,0.0
2024-08-14 10:28:00+09:00,2532.5,2532.5,2530.0,2530.0,6100,0.0,0.0
2024-08-14 10:29:00+09:00,2530.0,2530.5,2530.0,2530.5,1300,0.0,0.0
2024-08-14 10:30:00+09:00,2530.5,2530.5,2530.5,2530.5,2200,0.0,0.0
2024-08-14 10:31:00+09:00,2530.5,2531.5,2530.5,2531.5,2000,0.0,0.0
2024-08-14 10:32:00+09:00,2531.5,2533.0,2531.5,2533.0,2400,0.0,0.0
2024-08-14 10:33:00+09:00,2533.0,2534.0,2532.5,2533.0,9500,0.0,0.0
2024-08-14 10:34:00+09:00,2532.5,2533.0,2531.5,2533.0,2300,0.0,0.0
2024-08-14 10:35:00+09:00,2533.5,2533.5,2533.0,2533.0,2800,0.0,0.0
2024-08-14 10:36:00+09:00,2534.0,2534.5,2533.5,2533.5,2200,0.0,0.0
2024-08-14 10:37:00+09:00,2533.5,2533.5,2531.0,2531.0,5400,0.0,0.0
2024-08-14 10:38:00+09:00,2530.5,2531.5,2529.5,2531.5,5500,0.0,0.0
2024-08-14 10:39:00+09:00,2532.5,2533.0,2532.5,2533.0,1800,0.0,0.0
2024-08-14 10:40:00+09:00,2533.5,2536.5,2532.5,2535.0,10400,0.0,0.0
2024-08-14 10:41:00+09:00,2535.0,2535.5,2534.5,2535.5,1400,0.0,0.0
2024-08-14 10:42:00+09:00,2535.5,2536.0,2535.5,2536.0,1000,0.0,0.0
2024-08-14 10:43:00+09:00,2536.5,2537.0,2536.0,2537.0,2600,0.0,0.0
2024-08-14 10:44:00+09:00,2537.0,2537.5,2536.0,2536.0,5800,0.0,0.0
2024-08-14 10:45:00+09:00,2536.0,2536.0,2535.5,2536.0,2600,0.0,0.0
2024-08-14 10:46:00+09:00,2536.0,2537.5,2535.0,2535.0,9600,0.0,0.0
2024-08-14 10:47:00+09:00,2534.0,2534.0,2533.0,2533.0,2800,0.0,0.0
2024-08-14 10:48:00+09:00,2533.5,2533.5,2533.0,2533.0,2800,0.0,0.0
2024-08-14 10:49:00+09:00,2533.0,2533.0,2532.0,2532.5,3100,0.0,0.0
2024-08-14 10:50:00+09:00,2532.0,2533.0,2531.5,2533.0,2500,0.0,0.0
2024-08-14 10:51:00+09:00,2533.0,2533.0,2533.0,2533.0,1200,0.0,0.0
2024-08-14 10:52:00+09:00,2531.5,2533.0,2531.5,2532.0,12100,0.0,0.0
2024-08-14 10:53:00+09:00,2531.5,2531.5,2529.0,2531.0,2300,0.0,0.0
2024-08-14 10:54:00+09:00,2531.5,2531.5,2531.5,2531.5,800,0.0,0.0
2024-08-14 10:55:00+09:00,2532.0,2532.5,2532.0,2532.5,1500,0.0,0.0
2024-08-14 10:56:00+09:00,2533.0,2537.5,2533.0,2537.5,11800,0.0,0.0
2024-08-14 10:57:00+09:00,2538.0,2538.5,2538.0,2538.5,2100,0.0,0.0
2024-08-14 10:58:00+09:00,2539.5,2539.5,2536.0,2536.5,6700,0.0,0.0
2024-08-14 10:59:00+09:00,2537.0,2540.0,2537.0,2539.5,1600,0.0,0.0
2024-08-14 11:00:00+09:00,2541.5,2542.0,2541.5,2542.0,2700,0.0,0.0
2024-08-14 11:01:00+09:00,2542.0,2543.0,2541.5,2543.0,5900,0.0,0.0
2024-08-14 11:02:00+09:00,2543.5,2544.5,2543.5,2544.5,500,0.0,0.0
2024-08-14 11:03:00+09:00,2545.0,2545.5,2543.0,2543.0,4900,0.0,0.0
2024-08-14 11:04:00+09:00,2543.0,2543.0,2538.5,2539.5,4400,0.0,0.0
2024-08-14 11:05:00+09:00,2540.5,2540.5,2538.0,2538.0,2900,0.0,0.0
2024-08-14 11:06:00+09:00,2536.5,2539.0,2534.5,2537.5,4500,0.0,0.0
2024-08-14 11:07:00+09:00,2535.0,2541.0,2534.5,2535.0,15800,0.0,0.0
2024-08-14 11:08:00+09:00,2534.0,2538.5,2534.0,2538.5,1800,0.0,0.0
2024-08-14 11:09:00+09:00,2538.5,2539.5,2538.0,2539.5,1700,0.0,0.0
2024-08-14 11:10:00+09:00,2540.0,2541.5,2539.0,2539.0,3100,0.0,0.0
2024-08-14 11:11:00+09:00,2538.5,2538.5,2535.0,2535.0,3100,0.0,0.0
2024-08-14 11:12:00+09:00,2535.0,2535.0,2531.0,2532.0,3300,0.0,0.0
2024-08-14 11:13:00+09:00,2531.5,2531.5,2528.5,2528.5,2400,0.0,0.0
2024-08-14 11:14:00+09:00,2529.0,2529.5,2529.0,2529.5,1300,0.0,0.0
2024-08-14 11:15:00+09:00,2529.0,2529.0,2525.0,2525.5,2400,0.0,0.0
2024-08-14 11:16:00+09:00,2524.5,2527.5,2524.0,2527.5,1900,0.0,0.0
2024-08-14 11:17:00+09:00,2528.0,2534.5,2528.0,2534.5,1400,0.0,0.0
2024-08-14 11:18:00+09:00,2534.0,2538.5,2534.0,2538.0,5400,0.0,0.0
2024-08-14 11:19:00+09:00,2538.0,2538.5,2534.5,2535.0,5700,0.0,0.0
2024-08-14 11:20:00+09:00,2535.0,2535.5,2534.0,2534.5,4000,0.0,0.0
2024-08-14 11:21:00+09:00,2534.5,2536.0,2531.5,2536.0,8200,0.0,0.0
2024-08-14 11:22:00+09:00,2535.5,2537.5,2535.0,2536.5,3000,0.0,0.0
2024-08-14 11:23:00+09:00,2537.0,2537.0,2535.0,2535.0,3500,0.0,0.0
2024-08-14 11:24:00+09:00,2535.0,2535.0,2534.0,2534.0,800,0.0,0.0
2024-08-14 11:25:00+09:00,2533.0,2533.0,2528.5,2528.5,4700,0.0,0.0
2024-08-14 11:26:00+09:00,2527.5,2527.5,2524.5,2524.5,1600,0.0,0.0
2024-08-14 11:27:00+09:00,2524.0,2527.0,2523.5,2526.5,4800,0.0,0.0
2024-08-14 11:28:00+09:00,2526.5,2528.5,2526.5,2528.0,2100,0.0,0.0
2024-08-14 11:29:00+09:00,2528.5,2528.5,2524.5,2524.5,4300,0.0,0.0
2024-08-14 11:30:00+09:00,2523.0,2523.0,2523.0,2523.0,3000,0.0,0.0
2024-08-14 11:35:00+09:00,2523.0,2523.0,2523.0,2523.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,2524.5,2528.0,2523.5,2528.0,728500,0.0,0.0
2024-08-14 12:31:00+09:00,2526.5,2531.5,2526.0,2531.5,4800,0.0,0.0
2024-08-14 12:32:00+09:00,2532.0,2532.5,2528.0,2529.5,6500,0.0,0.0
2024-08-14 12:33:00+09:00,2530.0,2532.0,2530.0,2530.5,4900,0.0,0.0
2024-08-14 12:34:00+09:00,2531.0,2535.0,2531.0,2535.0,1600,0.0,0.0
2024-08-14 12:35:00+09:00,2535.0,2537.0,2534.5,2537.0,2700,0.0,0.0
2024-08-14 12:36:00+09:00,2537.5,2539.0,2537.5,2538.0,4200,0.0,0.0
2024-08-14 12:37:00+09:00,2537.5,2538.0,2537.0,2537.0,4400,0.0,0.0
2024-08-14 12:38:00+09:00,2537.5,2539.5,2537.5,2539.5,2100,0.0,0.0
2024-08-14 12:39:00+09:00,2539.5,2541.0,2539.5,2540.5,4900,0.0,0.0
2024-08-14 12:40:00+09:00,2540.5,2541.0,2540.0,2540.5,6400,0.0,0.0
2024-08-14 12:41:00+09:00,2540.5,2540.5,2536.5,2536.5,3100,0.0,0.0
2024-08-14 12:42:00+09:00,2536.5,2538.0,2536.5,2538.0,1200,0.0,0.0
2024-08-14 12:43:00+09:00,2538.5,2538.5,2538.0,2538.5,800,0.0,0.0
2024-08-14 12:44:00+09:00,2539.0,2539.0,2539.0,2539.0,100,0.0,0.0
2024-08-14 12:45:00+09:00,2538.5,2539.5,2538.0,2539.5,5500,0.0,0.0
2024-08-14 12:46:00+09:00,2540.0,2541.5,2540.0,2541.5,1000,0.0,0.0
2024-08-14 12:47:00+09:00,2541.0,2541.0,2539.5,2540.0,5500,0.0,0.0
2024-08-14 12:48:00+09:00,2540.5,2541.0,2539.0,2539.0,3300,0.0,0.0
2024-08-14 12:49:00+09:00,2539.0,2539.0,2538.0,2538.5,1900,0.0,0.0
2024-08-14 12:50:00+09:00,2538.5,2538.5,2536.0,2536.0,2500,0.0,0.0
2024-08-14 12:51:00+09:00,2535.5,2535.5,2535.0,2535.0,1500,0.0,0.0
