Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:52:00+09:00,2535.5,2536.0,2535.0,2535.0,2500,0.0,0.0
2024-08-14 12:53:00+09:00,2536.0,2536.0,2532.5,2532.5,2300,0.0,0.0
2024-08-14 12:54:00+09:00,2532.5,2534.0,2532.5,2533.5,1800,0.0,0.0
2024-08-14 12:55:00+09:00,2534.0,2535.5,2533.5,2535.5,3800,0.0,0.0
2024-08-14 12:56:00+09:00,2535.5,2536.0,2535.5,2535.5,1100,0.0,0.0
2024-08-14 12:57:00+09:00,2536.5,2536.5,2534.5,2534.5,4800,0.0,0.0
2024-08-14 12:58:00+09:00,2534.0,2534.0,2528.5,2530.0,4900,0.0,0.0
2024-08-14 12:59:00+09:00,2529.5,2530.0,2529.5,2529.5,3000,0.0,0.0
2024-08-14 13:00:00+09:00,2530.5,2531.0,2530.5,2531.0,1200,0.0,0.0
2024-08-14 13:01:00+09:00,2531.5,2531.5,2530.5,2530.5,4700,0.0,0.0
2024-08-14 13:02:00+09:00,2530.5,2530.5,2530.0,2530.0,2500,0.0,0.0
2024-08-14 13:03:00+09:00,2529.5,2530.0,2528.5,2528.5,2500,0.0,0.0
2024-08-14 13:04:00+09:00,2528.0,2528.5,2527.5,2528.0,3400,0.0,0.0
2024-08-14 13:05:00+09:00,2528.5,2529.0,2528.5,2528.5,2600,0.0,0.0
2024-08-14 13:07:00+09:00,2528.5,2528.5,2528.0,2528.0,4600,0.0,0.0
2024-08-14 13:08:00+09:00,2528.0,2528.5,2528.0,2528.0,600,0.0,0.0
2024-08-14 13:09:00+09:00,2528.5,2529.0,2527.5,2527.5,3400,0.0,0.0
2024-08-14 13:10:00+09:00,2527.0,2527.0,2524.5,2524.5,3100,0.0,0.0
2024-08-14 13:11:00+09:00,2525.0,2526.0,2524.0,2524.5,3800,0.0,0.0
2024-08-14 13:12:00+09:00,2525.0,2525.0,2525.0,2525.0,1100,0.0,0.0
2024-08-14 13:13:00+09:00,2525.5,2526.5,2525.0,2526.5,2600,0.0,0.0
2024-08-14 13:14:00+09:00,2526.5,2527.0,2526.5,2526.5,2000,0.0,0.0
2024-08-14 13:15:00+09:00,2527.0,2528.0,2526.5,2528.0,1300,0.0,0.0
2024-08-14 13:16:00+09:00,2529.0,2530.0,2529.0,2530.0,400,0.0,0.0
2024-08-14 13:17:00+09:00,2530.0,2530.0,2528.0,2528.0,6600,0.0,0.0
2024-08-14 13:18:00+09:00,2527.5,2527.5,2527.0,2527.0,2200,0.0,0.0
2024-08-14 13:19:00+09:00,2527.0,2527.0,2524.5,2524.5,4100,0.0,0.0
2024-08-14 13:20:00+09:00,2524.0,2525.0,2523.5,2525.0,2500,0.0,0.0
2024-08-14 13:21:00+09:00,2526.0,2526.0,2525.0,2525.0,2800,0.0,0.0
2024-08-14 13:23:00+09:00,2524.5,2525.5,2524.5,2524.5,4400,0.0,0.0
2024-08-14 13:24:00+09:00,2525.0,2525.5,2525.0,2525.5,1200,0.0,0.0
2024-08-14 13:25:00+09:00,2526.0,2526.0,2523.0,2523.5,7800,0.0,0.0
2024-08-14 13:26:00+09:00,2524.0,2524.0,2521.0,2523.0,4000,0.0,0.0
2024-08-14 13:27:00+09:00,2522.5,2522.5,2522.0,2522.0,1300,0.0,0.0
2024-08-14 13:28:00+09:00,2522.5,2523.5,2522.5,2523.0,3900,0.0,0.0
2024-08-14 13:29:00+09:00,2523.0,2524.0,2523.0,2524.0,1800,0.0,0.0
2024-08-14 13:30:00+09:00,2524.0,2524.5,2524.0,2524.5,2200,0.0,0.0
2024-08-14 13:31:00+09:00,2524.5,2524.5,2522.5,2524.0,9600,0.0,0.0
2024-08-14 13:32:00+09:00,2524.0,2524.0,2522.0,2523.0,4600,0.0,0.0
2024-08-14 13:33:00+09:00,2523.5,2524.0,2523.5,2524.0,1800,0.0,0.0
2024-08-14 13:34:00+09:00,2524.5,2527.0,2524.5,2527.0,5700,0.0,0.0
2024-08-14 13:35:00+09:00,2528.0,2528.0,2528.0,2528.0,800,0.0,0.0
2024-08-14 13:36:00+09:00,2528.5,2528.5,2528.5,2528.5,700,0.0,0.0
2024-08-14 13:37:00+09:00,2529.0,2529.0,2529.0,2529.0,900,0.0,0.0
2024-08-14 13:38:00+09:00,2529.5,2530.5,2528.0,2530.0,13800,0.0,0.0
2024-08-14 13:39:00+09:00,2530.5,2530.5,2529.0,2529.0,1800,0.0,0.0
2024-08-14 13:40:00+09:00,2529.5,2530.5,2529.5,2530.5,2300,0.0,0.0
2024-08-14 13:41:00+09:00,2530.5,2530.5,2530.0,2530.0,200,0.0,0.0
2024-08-14 13:42:00+09:00,2530.0,2530.5,2530.0,2530.5,4600,0.0,0.0
2024-08-14 13:43:00+09:00,2530.0,2530.0,2529.5,2529.5,3200,0.0,0.0
2024-08-14 13:44:00+09:00,2529.5,2530.0,2529.5,2529.5,4700,0.0,0.0
2024-08-14 13:45:00+09:00,2529.0,2529.0,2528.5,2529.0,3600,0.0,0.0
2024-08-14 13:46:00+09:00,2528.0,2529.5,2528.0,2529.0,6000,0.0,0.0
2024-08-14 13:47:00+09:00,2529.0,2529.5,2528.0,2529.5,3400,0.0,0.0
2024-08-14 13:48:00+09:00,2529.0,2529.5,2529.0,2529.5,1600,0.0,0.0
2024-08-14 13:49:00+09:00,2530.0,2531.0,2530.0,2531.0,1600,0.0,0.0
2024-08-14 13:50:00+09:00,2530.5,2531.5,2530.5,2531.5,1400,0.0,0.0
2024-08-14 13:51:00+09:00,2531.0,2531.0,2531.0,2531.0,7100,0.0,0.0
2024-08-14 13:52:00+09:00,2530.5,2530.5,2527.5,2527.5,3300,0.0,0.0
2024-08-14 13:53:00+09:00,2527.0,2527.0,2527.0,2527.0,500,0.0,0.0
2024-08-14 13:54:00+09:00,2526.5,2528.0,2526.5,2528.0,4200,0.0,0.0
2024-08-14 13:55:00+09:00,2528.0,2528.5,2528.0,2528.5,2100,0.0,0.0
2024-08-14 13:56:00+09:00,2528.0,2528.0,2528.0,2528.0,100,0.0,0.0
2024-08-14 13:58:00+09:00,2527.5,2527.5,2526.5,2527.5,10500,0.0,0.0
2024-08-14 13:59:00+09:00,2528.0,2528.0,2526.5,2526.5,2400,0.0,0.0
2024-08-14 14:00:00+09:00,2526.5,2526.5,2525.5,2526.0,5100,0.0,0.0
2024-08-14 14:01:00+09:00,2526.5,2528.0,2526.5,2528.0,1700,0.0,0.0
2024-08-14 14:02:00+09:00,2529.0,2530.5,2529.0,2530.5,1200,0.0,0.0
2024-08-14 14:03:00+09:00,2530.0,2530.0,2530.0,2530.0,400,0.0,0.0
2024-08-14 14:04:00+09:00,2530.0,2530.5,2530.0,2530.0,5500,0.0,0.0
2024-08-14 14:05:00+09:00,2531.0,2531.0,2528.5,2528.5,5700,0.0,0.0
2024-08-14 14:06:00+09:00,2528.5,2528.5,2528.0,2528.0,2300,0.0,0.0
2024-08-14 14:07:00+09:00,2527.5,2527.5,2524.5,2525.0,2700,0.0,0.0
2024-08-14 14:08:00+09:00,2525.0,2526.5,2525.0,2526.5,2300,0.0,0.0
2024-08-14 14:09:00+09:00,2526.5,2527.5,2526.0,2527.5,1500,0.0,0.0
2024-08-14 14:10:00+09:00,2527.0,2527.5,2526.5,2527.0,2700,0.0,0.0
2024-08-14 14:11:00+09:00,2527.5,2529.5,2527.5,2529.5,4600,0.0,0.0
2024-08-14 14:12:00+09:00,2529.5,2530.0,2529.5,2530.0,2600,0.0,0.0
2024-08-14 14:13:00+09:00,2530.0,2530.0,2526.0,2526.0,6300,0.0,0.0
2024-08-14 14:14:00+09:00,2526.0,2526.5,2524.0,2525.5,3400,0.0,0.0
2024-08-14 14:15:00+09:00,2525.0,2526.0,2523.5,2526.0,2500,0.0,0.0
2024-08-14 14:16:00+09:00,2526.5,2526.5,2524.0,2524.0,2300,0.0,0.0
2024-08-14 14:17:00+09:00,2525.0,2525.5,2525.0,2525.5,1200,0.0,0.0
2024-08-14 14:18:00+09:00,2526.0,2526.5,2525.5,2526.0,6400,0.0,0.0
2024-08-14 14:19:00+09:00,2526.5,2527.0,2526.5,2526.5,1300,0.0,0.0
2024-08-14 14:20:00+09:00,2527.0,2527.5,2527.0,2527.5,3400,0.0,0.0
2024-08-14 14:21:00+09:00,2527.5,2528.5,2527.5,2528.5,1200,0.0,0.0
2024-08-14 14:22:00+09:00,2529.0,2530.0,2529.0,2530.0,1000,0.0,0.0
2024-08-14 14:23:00+09:00,2529.5,2530.5,2529.5,2530.5,3600,0.0,0.0
2024-08-14 14:24:00+09:00,2530.0,2530.0,2528.5,2530.0,4800,0.0,0.0
2024-08-14 14:25:00+09:00,2530.0,2530.0,2528.0,2529.0,4700,0.0,0.0
2024-08-14 14:26:00+09:00,2529.5,2530.0,2529.5,2529.5,4500,0.0,0.0
2024-08-14 14:27:00+09:00,2529.0,2529.0,2527.5,2528.5,4200,0.0,0.0
2024-08-14 14:28:00+09:00,2528.0,2528.0,2527.5,2527.5,2600,0.0,0.0
2024-08-14 14:29:00+09:00,2527.0,2527.0,2526.0,2526.0,2100,0.0,0.0
2024-08-14 14:30:00+09:00,2526.5,2526.5,2525.0,2525.5,4400,0.0,0.0
2024-08-14 14:31:00+09:00,2525.0,2527.0,2525.0,2527.0,3600,0.0,0.0
2024-08-14 14:32:00+09:00,2527.0,2527.0,2526.0,2526.0,2900,0.0,0.0
2024-08-14 14:33:00+09:00,2526.0,2526.5,2526.0,2526.5,1400,0.0,0.0
2024-08-14 14:34:00+09:00,2527.0,2528.0,2527.0,2528.0,3300,0.0,0.0
2024-08-14 14:35:00+09:00,2528.0,2530.0,2527.5,2530.0,6200,0.0,0.0
2024-08-14 14:36:00+09:00,2530.0,2531.0,2530.0,2530.5,3600,0.0,0.0
2024-08-14 14:37:00+09:00,2531.0,2531.0,2528.5,2528.5,6200,0.0,0.0
2024-08-14 14:38:00+09:00,2528.5,2528.5,2525.5,2526.0,8100,0.0,0.0
2024-08-14 14:39:00+09:00,2526.0,2529.5,2526.0,2529.5,5800,0.0,0.0
2024-08-14 14:40:00+09:00,2529.5,2530.0,2528.0,2528.0,3800,0.0,0.0
2024-08-14 14:41:00+09:00,2527.0,2528.5,2527.0,2528.0,3200,0.0,0.0
2024-08-14 14:42:00+09:00,2527.0,2527.0,2523.0,2523.0,2500,0.0,0.0
2024-08-14 14:43:00+09:00,2522.0,2524.0,2521.5,2524.0,5000,0.0,0.0
2024-08-14 14:44:00+09:00,2524.5,2525.0,2524.0,2524.5,1900,0.0,0.0
2024-08-14 14:45:00+09:00,2524.5,2526.0,2524.0,2526.0,6700,0.0,0.0
2024-08-14 14:46:00+09:00,2526.5,2527.5,2526.0,2527.0,4500,0.0,0.0
2024-08-14 14:47:00+09:00,2526.5,2527.0,2525.5,2526.5,2800,0.0,0.0
2024-08-14 14:48:00+09:00,2527.5,2529.0,2527.0,2527.0,3900,0.0,0.0
2024-08-14 14:49:00+09:00,2526.5,2526.5,2521.5,2521.5,2100,0.0,0.0
2024-08-14 14:50:00+09:00,2521.5,2524.0,2520.5,2524.0,7900,0.0,0.0
2024-08-14 14:51:00+09:00,2523.5,2524.5,2523.0,2524.5,3800,0.0,0.0
2024-08-14 14:52:00+09:00,2525.0,2525.0,2524.0,2524.0,2600,0.0,0.0
2024-08-14 14:53:00+09:00,2524.0,2526.0,2523.5,2525.5,6900,0.0,0.0
2024-08-14 14:54:00+09:00,2525.0,2526.5,2525.0,2526.5,500,0.0,0.0
2024-08-14 14:55:00+09:00,2526.5,2526.5,2524.0,2524.0,1900,0.0,0.0
2024-08-14 14:56:00+09:00,2523.5,2525.0,2523.5,2525.0,4800,0.0,0.0
2024-08-14 14:57:00+09:00,2525.0,2525.0,2523.0,2523.5,1600,0.0,0.0
2024-08-14 14:58:00+09:00,2523.0,2524.0,2522.5,2524.0,7600,0.0,0.0
2024-08-14 14:59:00+09:00,2523.0,2526.0,2520.0,2521.5,23600,0.0,0.0
2024-08-15 09:00:00+09:00,2520.0,2527.0,2518.0,2520.5,21900,0.0,0.0
2024-08-15 09:01:00+09:00,2518.0,2518.0,2511.5,2511.5,15200,0.0,0.0
2024-08-15 09:02:00+09:00,2511.0,2521.0,2510.0,2520.0,8300,0.0,0.0
2024-08-15 09:03:00+09:00,2520.0,2524.5,2520.0,2524.5,5500,0.0,0.0
2024-08-15 09:04:00+09:00,2525.0,2529.5,2525.0,2525.5,1600,0.0,0.0
2024-08-15 09:05:00+09:00,2526.0,2528.0,2521.5,2524.5,8000,0.0,0.0
2024-08-15 09:06:00+09:00,2525.5,2528.5,2525.5,2527.0,1000,0.0,0.0
2024-08-15 09:07:00+09:00,2528.5,2531.0,2528.5,2531.0,2800,0.0,0.0
2024-08-15 09:08:00+09:00,2531.5,2533.5,2530.5,2531.0,6500,0.0,0.0
2024-08-15 09:09:00+09:00,2532.5,2535.0,2532.0,2535.0,3000,0.0,0.0
2024-08-15 09:10:00+09:00,2536.5,2536.5,2534.5,2534.5,6200,0.0,0.0
2024-08-15 09:11:00+09:00,2534.5,2535.0,2532.5,2532.5,9100,0.0,0.0
2024-08-15 09:12:00+09:00,2532.5,2535.0,2531.5,2533.5,3300,0.0,0.0
2024-08-15 09:13:00+09:00,2533.0,2533.5,2531.5,2532.5,4700,0.0,0.0
2024-08-15 09:14:00+09:00,2532.5,2533.0,2531.5,2533.0,1800,0.0,0.0
2024-08-15 09:15:00+09:00,2533.5,2534.0,2532.5,2534.0,5200,0.0,0.0
2024-08-15 09:16:00+09:00,2535.0,2536.5,2534.5,2535.5,1800,0.0,0.0
2024-08-15 09:17:00+09:00,2535.5,2535.5,2532.0,2532.5,6300,0.0,0.0
2024-08-15 09:18:00+09:00,2533.5,2534.5,2533.0,2533.5,3400,0.0,0.0
2024-08-15 09:19:00+09:00,2534.0,2537.0,2534.0,2537.0,3100,0.0,0.0
2024-08-15 09:20:00+09:00,2535.5,2536.0,2535.5,2535.5,2700,0.0,0.0
2024-08-15 09:21:00+09:00,2536.0,2537.0,2535.5,2536.5,2500,0.0,0.0
2024-08-15 09:22:00+09:00,2537.0,2537.0,2533.0,2533.5,4600,0.0,0.0
2024-08-15 09:23:00+09:00,2533.0,2533.0,2531.5,2532.0,2100,0.0,0.0
2024-08-15 09:24:00+09:00,2532.5,2533.5,2532.5,2532.5,1900,0.0,0.0
2024-08-15 09:25:00+09:00,2533.0,2535.0,2533.0,2534.0,2600,0.0,0.0
2024-08-15 09:26:00+09:00,2534.0,2534.5,2533.5,2533.5,2300,0.0,0.0
2024-08-15 09:27:00+09:00,2533.5,2534.0,2532.5,2532.5,5000,0.0,0.0
2024-08-15 09:28:00+09:00,2532.5,2532.5,2529.0,2529.0,2400,0.0,0.0
2024-08-15 09:29:00+09:00,2529.5,2532.5,2529.0,2532.0,3700,0.0,0.0
2024-08-15 09:30:00+09:00,2531.0,2531.0,2530.0,2530.5,3900,0.0,0.0
2024-08-15 09:31:00+09:00,2530.5,2531.0,2530.5,2530.5,1400,0.0,0.0
2024-08-15 09:32:00+09:00,2531.5,2531.5,2530.5,2531.0,3400,0.0,0.0
2024-08-15 09:33:00+09:00,2531.0,2531.0,2529.5,2529.5,2600,0.0,0.0
2024-08-15 09:34:00+09:00,2529.0,2531.5,2529.0,2531.0,2400,0.0,0.0
2024-08-15 09:35:00+09:00,2531.5,2532.0,2531.5,2532.0,1000,0.0,0.0
2024-08-15 09:36:00+09:00,2532.0,2532.0,2532.0,2532.0,200,0.0,0.0
2024-08-15 09:37:00+09:00,2532.0,2532.5,2532.0,2532.5,2100,0.0,0.0
2024-08-15 09:38:00+09:00,2532.5,2532.5,2532.5,2532.5,1000,0.0,0.0
2024-08-15 09:39:00+09:00,2533.0,2534.5,2533.0,2533.5,3500,0.0,0.0
2024-08-15 09:40:00+09:00,2533.5,2534.5,2533.0,2534.0,4000,0.0,0.0
2024-08-15 09:41:00+09:00,2534.5,2535.5,2534.5,2535.5,600,0.0,0.0
2024-08-15 09:42:00+09:00,2535.5,2535.5,2534.5,2534.5,2500,0.0,0.0
2024-08-15 09:43:00+09:00,2533.5,2533.5,2533.5,2533.5,100,0.0,0.0
2024-08-15 09:44:00+09:00,2532.5,2533.0,2532.0,2532.0,1600,0.0,0.0
2024-08-15 09:45:00+09:00,2532.0,2533.5,2528.0,2528.0,6500,0.0,0.0
2024-08-15 09:46:00+09:00,2527.0,2528.0,2527.0,2527.5,1900,0.0,0.0
2024-08-15 09:47:00+09:00,2527.0,2528.0,2523.5,2523.5,3400,0.0,0.0
2024-08-15 09:48:00+09:00,2521.0,2521.0,2519.0,2520.0,600,0.0,0.0
2024-08-15 09:49:00+09:00,2520.0,2521.5,2519.5,2521.5,1900,0.0,0.0
2024-08-15 09:50:00+09:00,2521.5,2521.5,2519.0,2519.5,1800,0.0,0.0
2024-08-15 09:51:00+09:00,2521.5,2522.0,2521.0,2521.0,1100,0.0,0.0
2024-08-15 09:52:00+09:00,2522.0,2523.0,2521.0,2521.0,2100,0.0,0.0
2024-08-15 09:53:00+09:00,2522.0,2522.0,2518.0,2518.0,2000,0.0,0.0
2024-08-15 09:54:00+09:00,2518.0,2519.0,2517.0,2519.0,1500,0.0,0.0
2024-08-15 09:55:00+09:00,2518.0,2518.0,2515.5,2515.5,1600,0.0,0.0
2024-08-15 09:56:00+09:00,2515.5,2516.0,2515.0,2515.5,1500,0.0,0.0
2024-08-15 09:57:00+09:00,2515.5,2516.0,2515.5,2516.0,800,0.0,0.0
2024-08-15 09:58:00+09:00,2516.5,2516.5,2516.0,2516.5,1900,0.0,0.0
2024-08-15 09:59:00+09:00,2515.5,2516.0,2515.5,2516.0,400,0.0,0.0
2024-08-15 10:00:00+09:00,2515.5,2518.5,2515.5,2516.5,6400,0.0,0.0
2024-08-15 10:01:00+09:00,2516.0,2516.0,2515.5,2515.5,900,0.0,0.0
2024-08-15 10:02:00+09:00,2515.0,2517.5,2515.0,2517.5,1700,0.0,0.0
2024-08-15 10:03:00+09:00,2518.0,2518.0,2511.0,2511.0,3100,0.0,0.0
2024-08-15 10:04:00+09:00,2511.0,2512.5,2511.0,2512.0,1500,0.0,0.0
2024-08-15 10:05:00+09:00,2513.0,2513.5,2512.5,2513.5,2400,0.0,0.0
2024-08-15 10:06:00+09:00,2514.0,2518.0,2514.0,2518.0,3700,0.0,0.0
2024-08-15 10:07:00+09:00,2518.5,2518.5,2518.0,2518.0,600,0.0,0.0
2024-08-15 10:08:00+09:00,2519.5,2521.5,2519.5,2520.5,6800,0.0,0.0
2024-08-15 10:09:00+09:00,2519.5,2520.0,2518.5,2518.5,2200,0.0,0.0
2024-08-15 10:10:00+09:00,2518.0,2518.5,2517.0,2517.0,700,0.0,0.0
2024-08-15 10:11:00+09:00,2517.5,2518.5,2517.5,2518.0,1300,0.0,0.0
2024-08-15 10:12:00+09:00,2517.0,2517.5,2516.0,2517.5,1800,0.0,0.0
2024-08-15 10:13:00+09:00,2517.5,2517.5,2517.5,2517.5,600,0.0,0.0
2024-08-15 10:14:00+09:00,2518.0,2518.5,2513.0,2513.0,2700,0.0,0.0
2024-08-15 10:15:00+09:00,2514.0,2516.5,2514.0,2516.5,1700,0.0,0.0
2024-08-15 10:16:00+09:00,2516.0,2516.5,2515.5,2516.5,900,0.0,0.0
2024-08-15 10:18:00+09:00,2518.0,2518.0,2517.0,2517.5,1700,0.0,0.0
2024-08-15 10:19:00+09:00,2518.0,2518.0,2515.0,2515.0,2800,0.0,0.0
2024-08-15 10:20:00+09:00,2513.0,2513.5,2513.0,2513.5,500,0.0,0.0
2024-08-15 10:21:00+09:00,2513.5,2513.5,2510.0,2510.0,1500,0.0,0.0
2024-08-15 10:22:00+09:00,2511.5,2512.5,2511.5,2512.5,2600,0.0,0.0
2024-08-15 10:23:00+09:00,2512.5,2514.0,2512.5,2514.0,2800,0.0,0.0
2024-08-15 10:24:00+09:00,2514.0,2515.0,2513.5,2513.5,2700,0.0,0.0
2024-08-15 10:25:00+09:00,2513.5,2514.0,2513.5,2514.0,1500,0.0,0.0
2024-08-15 10:26:00+09:00,2514.0,2514.0,2512.5,2513.0,5000,0.0,0.0
2024-08-15 10:27:00+09:00,2513.0,2514.0,2513.0,2514.0,600,0.0,0.0
2024-08-15 10:28:00+09:00,2515.0,2516.0,2513.0,2513.0,2900,0.0,0.0
2024-08-15 10:29:00+09:00,2513.5,2515.0,2513.5,2515.0,1100,0.0,0.0
2024-08-15 10:30:00+09:00,2515.0,2516.5,2515.0,2516.5,1000,0.0,0.0
2024-08-15 10:31:00+09:00,2517.0,2517.0,2517.0,2517.0,2200,0.0,0.0
2024-08-15 10:32:00+09:00,2517.5,2518.0,2517.0,2518.0,600,0.0,0.0
2024-08-15 10:33:00+09:00,2518.5,2518.5,2515.0,2515.0,2600,0.0,0.0
2024-08-15 10:34:00+09:00,2516.0,2517.5,2515.5,2517.5,1300,0.0,0.0
2024-08-15 10:35:00+09:00,2517.5,2519.5,2517.5,2519.5,800,0.0,0.0
2024-08-15 10:36:00+09:00,2519.0,2519.0,2517.0,2517.5,1700,0.0,0.0
2024-08-15 10:37:00+09:00,2517.5,2517.5,2517.0,2517.0,2400,0.0,0.0
2024-08-15 10:38:00+09:00,2516.5,2517.5,2514.0,2517.5,4800,0.0,0.0
2024-08-15 10:39:00+09:00,2518.0,2518.5,2518.0,2518.5,1000,0.0,0.0
2024-08-15 10:40:00+09:00,2519.0,2519.5,2519.0,2519.5,400,0.0,0.0
2024-08-15 10:41:00+09:00,2519.5,2519.5,2519.5,2519.5,200,0.0,0.0
2024-08-15 10:42:00+09:00,2520.0,2521.5,2520.0,2521.0,1300,0.0,0.0
2024-08-15 10:43:00+09:00,2521.0,2521.0,2520.5,2521.0,2100,0.0,0.0
2024-08-15 10:44:00+09:00,2521.0,2521.5,2520.5,2520.5,3000,0.0,0.0
2024-08-15 10:45:00+09:00,2521.0,2522.0,2521.0,2522.0,2800,0.0,0.0
2024-08-15 10:46:00+09:00,2522.5,2523.0,2522.5,2523.0,700,0.0,0.0
2024-08-15 10:47:00+09:00,2523.5,2523.5,2522.0,2522.0,2900,0.0,0.0
2024-08-15 10:48:00+09:00,2522.5,2524.0,2522.5,2524.0,1000,0.0,0.0
2024-08-15 10:49:00+09:00,2524.0,2524.0,2524.0,2524.0,100,0.0,0.0
2024-08-15 10:50:00+09:00,2524.5,2524.5,2522.0,2522.0,3400,0.0,0.0
2024-08-15 10:51:00+09:00,2522.0,2522.5,2521.5,2522.5,1200,0.0,0.0
2024-08-15 10:52:00+09:00,2522.5,2522.5,2522.5,2522.5,1400,0.0,0.0
2024-08-15 10:53:00+09:00,2522.0,2522.0,2522.0,2522.0,100,0.0,0.0
2024-08-15 10:54:00+09:00,2522.5,2522.5,2522.0,2522.0,2700,0.0,0.0
