Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:55:00+09:00,2522.0,2522.0,2521.0,2521.5,2400,0.0,0.0
2024-08-15 10:56:00+09:00,2521.5,2521.5,2521.0,2521.0,1000,0.0,0.0
2024-08-15 10:57:00+09:00,2521.5,2521.5,2520.5,2521.5,3900,0.0,0.0
2024-08-15 10:58:00+09:00,2521.5,2521.5,2521.0,2521.0,1400,0.0,0.0
2024-08-15 10:59:00+09:00,2521.0,2521.0,2519.5,2520.0,2200,0.0,0.0
2024-08-15 11:00:00+09:00,2520.0,2521.5,2518.5,2518.5,6400,0.0,0.0
2024-08-15 11:01:00+09:00,2518.5,2519.5,2518.5,2519.0,1200,0.0,0.0
2024-08-15 11:02:00+09:00,2519.0,2519.0,2517.0,2517.5,1600,0.0,0.0
2024-08-15 11:03:00+09:00,2516.5,2518.5,2516.5,2518.5,3500,0.0,0.0
2024-08-15 11:04:00+09:00,2518.5,2518.5,2516.0,2516.0,1500,0.0,0.0
2024-08-15 11:05:00+09:00,2514.0,2515.0,2513.0,2513.0,900,0.0,0.0
2024-08-15 11:06:00+09:00,2512.0,2515.0,2512.0,2515.0,2500,0.0,0.0
2024-08-15 11:07:00+09:00,2515.0,2517.5,2515.0,2517.5,1300,0.0,0.0
2024-08-15 11:08:00+09:00,2517.0,2518.0,2517.0,2518.0,800,0.0,0.0
2024-08-15 11:09:00+09:00,2518.0,2518.0,2518.0,2518.0,400,0.0,0.0
2024-08-15 11:10:00+09:00,2518.0,2518.5,2517.5,2518.5,2000,0.0,0.0
2024-08-15 11:11:00+09:00,2518.5,2518.5,2518.5,2518.5,1100,0.0,0.0
2024-08-15 11:12:00+09:00,2518.5,2518.5,2518.5,2518.5,100,0.0,0.0
2024-08-15 11:13:00+09:00,2519.0,2519.0,2518.5,2518.5,200,0.0,0.0
2024-08-15 11:14:00+09:00,2519.0,2520.5,2519.0,2520.5,2100,0.0,0.0
2024-08-15 11:15:00+09:00,2520.5,2521.5,2520.5,2521.5,1100,0.0,0.0
2024-08-15 11:16:00+09:00,2521.5,2521.5,2519.0,2519.0,5100,0.0,0.0
2024-08-15 11:17:00+09:00,2519.0,2519.0,2518.5,2518.5,1900,0.0,0.0
2024-08-15 11:18:00+09:00,2518.0,2519.0,2518.0,2519.0,3000,0.0,0.0
2024-08-15 11:19:00+09:00,2519.0,2519.0,2518.5,2518.5,200,0.0,0.0
2024-08-15 11:20:00+09:00,2519.0,2519.0,2518.0,2518.0,4400,0.0,0.0
2024-08-15 11:21:00+09:00,2518.0,2518.5,2518.0,2518.5,1000,0.0,0.0
2024-08-15 11:22:00+09:00,2518.5,2518.5,2518.5,2518.5,2700,0.0,0.0
2024-08-15 11:23:00+09:00,2518.0,2519.5,2516.5,2519.5,4400,0.0,0.0
2024-08-15 11:24:00+09:00,2520.0,2520.5,2520.0,2520.5,900,0.0,0.0
2024-08-15 11:25:00+09:00,2520.0,2520.0,2517.5,2517.5,3300,0.0,0.0
2024-08-15 11:26:00+09:00,2517.0,2518.0,2517.0,2518.0,2200,0.0,0.0
2024-08-15 11:27:00+09:00,2517.5,2517.5,2515.0,2515.0,2000,0.0,0.0
2024-08-15 11:28:00+09:00,2515.0,2515.5,2515.0,2515.0,1400,0.0,0.0
2024-08-15 11:29:00+09:00,2515.0,2515.5,2514.5,2514.5,1800,0.0,0.0
2024-08-15 11:30:00+09:00,2513.0,2513.0,2512.5,2512.5,900,0.0,0.0
2024-08-15 11:35:00+09:00,2512.5,2512.5,2512.5,2512.5,0,0.0,0.0
2024-08-15 12:30:00+09:00,2509.5,2512.0,2508.5,2508.5,398800,0.0,0.0
2024-08-15 12:31:00+09:00,2508.5,2510.5,2508.5,2510.5,6500,0.0,0.0
2024-08-15 12:32:00+09:00,2511.0,2511.0,2509.5,2509.5,2600,0.0,0.0
2024-08-15 12:33:00+09:00,2509.5,2509.5,2508.5,2508.5,1900,0.0,0.0
2024-08-15 12:34:00+09:00,2508.5,2508.5,2507.0,2507.0,1500,0.0,0.0
2024-08-15 12:35:00+09:00,2507.0,2510.0,2506.5,2508.0,6900,0.0,0.0
2024-08-15 12:36:00+09:00,2508.5,2510.0,2508.5,2509.5,2000,0.0,0.0
2024-08-15 12:37:00+09:00,2508.5,2509.5,2508.5,2509.5,1100,0.0,0.0
2024-08-15 12:38:00+09:00,2509.5,2511.5,2509.0,2511.5,2500,0.0,0.0
2024-08-15 12:39:00+09:00,2512.0,2512.0,2509.5,2509.5,2800,0.0,0.0
2024-08-15 12:40:00+09:00,2510.0,2510.5,2510.0,2510.0,2200,0.0,0.0
2024-08-15 12:41:00+09:00,2510.0,2510.0,2508.0,2509.0,1400,0.0,0.0
2024-08-15 12:42:00+09:00,2509.0,2509.0,2508.5,2508.5,1000,0.0,0.0
2024-08-15 12:43:00+09:00,2508.5,2508.5,2508.0,2508.0,1100,0.0,0.0
2024-08-15 12:44:00+09:00,2507.0,2508.5,2507.0,2508.5,1900,0.0,0.0
2024-08-15 12:45:00+09:00,2508.5,2508.5,2507.0,2507.0,1400,0.0,0.0
2024-08-15 12:46:00+09:00,2506.5,2506.5,2505.5,2505.5,800,0.0,0.0
2024-08-15 12:47:00+09:00,2505.5,2507.0,2505.5,2506.5,3400,0.0,0.0
2024-08-15 12:48:00+09:00,2506.5,2506.5,2506.5,2506.5,200,0.0,0.0
2024-08-15 12:49:00+09:00,2506.5,2506.5,2505.0,2505.0,1800,0.0,0.0
2024-08-15 12:50:00+09:00,2505.0,2506.0,2504.0,2505.5,5100,0.0,0.0
2024-08-15 12:51:00+09:00,2506.0,2506.0,2505.5,2505.5,1000,0.0,0.0
2024-08-15 12:52:00+09:00,2505.0,2505.0,2505.0,2505.0,300,0.0,0.0
2024-08-15 12:53:00+09:00,2505.0,2505.5,2504.5,2504.5,3600,0.0,0.0
2024-08-15 12:54:00+09:00,2504.5,2505.5,2503.5,2505.5,9400,0.0,0.0
2024-08-15 12:55:00+09:00,2506.0,2508.5,2506.0,2507.5,2500,0.0,0.0
2024-08-15 12:56:00+09:00,2508.0,2508.5,2506.5,2506.5,2500,0.0,0.0
2024-08-15 12:57:00+09:00,2506.0,2506.0,2505.0,2505.0,700,0.0,0.0
2024-08-15 12:58:00+09:00,2505.5,2505.5,2504.5,2504.5,1200,0.0,0.0
2024-08-15 12:59:00+09:00,2504.5,2504.5,2503.5,2503.5,1700,0.0,0.0
2024-08-15 13:00:00+09:00,2504.0,2505.0,2503.5,2505.0,2200,0.0,0.0
2024-08-15 13:01:00+09:00,2504.5,2505.0,2504.5,2505.0,700,0.0,0.0
2024-08-15 13:02:00+09:00,2505.0,2505.5,2503.5,2505.0,4800,0.0,0.0
2024-08-15 13:03:00+09:00,2504.0,2504.0,2503.0,2503.5,1000,0.0,0.0
2024-08-15 13:04:00+09:00,2504.0,2504.5,2504.0,2504.5,800,0.0,0.0
2024-08-15 13:05:00+09:00,2504.0,2504.0,2504.0,2504.0,900,0.0,0.0
2024-08-15 13:06:00+09:00,2503.5,2503.5,2503.0,2503.0,900,0.0,0.0
2024-08-15 13:07:00+09:00,2503.0,2503.0,2502.0,2502.0,5100,0.0,0.0
2024-08-15 13:08:00+09:00,2501.5,2501.5,2501.0,2501.5,1200,0.0,0.0
2024-08-15 13:09:00+09:00,2501.5,2501.5,2501.5,2501.5,800,0.0,0.0
2024-08-15 13:10:00+09:00,2501.0,2501.0,2501.0,2501.0,600,0.0,0.0
2024-08-15 13:11:00+09:00,2500.5,2500.5,2499.5,2500.0,3400,0.0,0.0
2024-08-15 13:12:00+09:00,2500.0,2500.0,2500.0,2500.0,2100,0.0,0.0
2024-08-15 13:13:00+09:00,2500.0,2500.0,2500.0,2500.0,200,0.0,0.0
2024-08-15 13:14:00+09:00,2500.5,2500.5,2500.0,2500.5,2400,0.0,0.0
2024-08-15 13:15:00+09:00,2500.5,2500.5,2500.0,2500.0,2000,0.0,0.0
2024-08-15 13:16:00+09:00,2500.0,2500.5,2500.0,2500.0,1100,0.0,0.0
2024-08-15 13:17:00+09:00,2500.0,2500.0,2499.5,2500.0,3300,0.0,0.0
2024-08-15 13:18:00+09:00,2499.5,2500.0,2499.0,2500.0,2800,0.0,0.0
2024-08-15 13:19:00+09:00,2500.5,2501.0,2500.5,2501.0,1000,0.0,0.0
2024-08-15 13:20:00+09:00,2501.5,2501.5,2501.5,2501.5,600,0.0,0.0
2024-08-15 13:21:00+09:00,2501.5,2501.5,2501.5,2501.5,1400,0.0,0.0
2024-08-15 13:23:00+09:00,2501.5,2501.5,2501.5,2501.5,1000,0.0,0.0
2024-08-15 13:24:00+09:00,2502.0,2502.5,2502.0,2502.5,1500,0.0,0.0
2024-08-15 13:25:00+09:00,2502.5,2502.5,2502.5,2502.5,1700,0.0,0.0
2024-08-15 13:26:00+09:00,2502.5,2502.5,2502.5,2502.5,200,0.0,0.0
2024-08-15 13:27:00+09:00,2503.0,2503.0,2503.0,2503.0,800,0.0,0.0
2024-08-15 13:28:00+09:00,2503.0,2503.0,2503.0,2503.0,1800,0.0,0.0
2024-08-15 13:29:00+09:00,2502.5,2502.5,2502.0,2502.5,2100,0.0,0.0
2024-08-15 13:30:00+09:00,2503.0,2504.0,2503.0,2504.0,2200,0.0,0.0
2024-08-15 13:31:00+09:00,2503.5,2504.0,2503.5,2504.0,200,0.0,0.0
2024-08-15 13:32:00+09:00,2504.0,2506.0,2504.0,2505.0,2800,0.0,0.0
2024-08-15 13:33:00+09:00,2506.0,2506.0,2505.5,2505.5,600,0.0,0.0
2024-08-15 13:34:00+09:00,2505.0,2505.0,2505.0,2505.0,200,0.0,0.0
2024-08-15 13:35:00+09:00,2505.5,2505.5,2505.0,2505.5,4500,0.0,0.0
2024-08-15 13:36:00+09:00,2505.5,2505.5,2505.5,2505.5,700,0.0,0.0
2024-08-15 13:37:00+09:00,2505.0,2505.0,2505.0,2505.0,200,0.0,0.0
2024-08-15 13:38:00+09:00,2505.0,2505.0,2504.5,2504.5,2900,0.0,0.0
2024-08-15 13:39:00+09:00,2504.0,2504.5,2504.0,2504.5,800,0.0,0.0
2024-08-15 13:40:00+09:00,2505.0,2505.0,2504.5,2504.5,1700,0.0,0.0
2024-08-15 13:42:00+09:00,2504.5,2504.5,2503.5,2503.5,2300,0.0,0.0
2024-08-15 13:43:00+09:00,2503.0,2503.0,2502.5,2502.5,2400,0.0,0.0
2024-08-15 13:44:00+09:00,2502.0,2505.0,2502.0,2505.0,3200,0.0,0.0
2024-08-15 13:45:00+09:00,2505.5,2509.5,2505.5,2509.5,7100,0.0,0.0
2024-08-15 13:46:00+09:00,2509.5,2510.0,2509.5,2510.0,1000,0.0,0.0
2024-08-15 13:47:00+09:00,2510.0,2510.0,2509.5,2509.5,4200,0.0,0.0
2024-08-15 13:48:00+09:00,2509.5,2509.5,2509.5,2509.5,1100,0.0,0.0
2024-08-15 13:50:00+09:00,2509.0,2509.0,2509.0,2509.0,100,0.0,0.0
2024-08-15 13:51:00+09:00,2509.5,2510.0,2508.5,2508.5,4900,0.0,0.0
2024-08-15 13:52:00+09:00,2508.5,2508.5,2508.5,2508.5,200,0.0,0.0
2024-08-15 13:53:00+09:00,2507.5,2508.0,2507.5,2508.0,1900,0.0,0.0
2024-08-15 13:54:00+09:00,2508.0,2508.5,2508.0,2508.0,1300,0.0,0.0
2024-08-15 13:55:00+09:00,2507.5,2508.5,2507.5,2507.5,3000,0.0,0.0
2024-08-15 13:56:00+09:00,2508.5,2508.5,2508.0,2508.0,1800,0.0,0.0
2024-08-15 13:57:00+09:00,2508.5,2509.0,2508.5,2509.0,500,0.0,0.0
2024-08-15 13:59:00+09:00,2508.5,2509.0,2508.5,2509.0,2700,0.0,0.0
2024-08-15 14:00:00+09:00,2509.0,2509.0,2508.0,2508.0,2100,0.0,0.0
2024-08-15 14:01:00+09:00,2507.5,2507.5,2507.0,2507.5,2200,0.0,0.0
2024-08-15 14:02:00+09:00,2507.0,2507.5,2507.0,2507.5,3800,0.0,0.0
2024-08-15 14:03:00+09:00,2507.0,2507.0,2506.5,2506.5,1300,0.0,0.0
2024-08-15 14:04:00+09:00,2506.0,2506.0,2505.0,2505.0,1500,0.0,0.0
2024-08-15 14:05:00+09:00,2504.5,2504.5,2501.5,2501.5,2900,0.0,0.0
2024-08-15 14:06:00+09:00,2501.5,2503.5,2501.5,2503.5,3300,0.0,0.0
2024-08-15 14:08:00+09:00,2504.5,2506.0,2504.5,2506.0,2300,0.0,0.0
2024-08-15 14:09:00+09:00,2506.5,2506.5,2506.5,2506.5,700,0.0,0.0
2024-08-15 14:10:00+09:00,2506.5,2506.5,2506.5,2506.5,1400,0.0,0.0
2024-08-15 14:11:00+09:00,2506.0,2506.0,2505.5,2505.5,3300,0.0,0.0
2024-08-15 14:12:00+09:00,2505.5,2506.0,2505.5,2506.0,2100,0.0,0.0
2024-08-15 14:13:00+09:00,2506.0,2507.0,2506.0,2506.5,2800,0.0,0.0
2024-08-15 14:14:00+09:00,2507.0,2507.0,2507.0,2507.0,500,0.0,0.0
2024-08-15 14:15:00+09:00,2507.0,2507.5,2507.0,2507.0,6800,0.0,0.0
2024-08-15 14:16:00+09:00,2507.5,2507.5,2507.5,2507.5,100,0.0,0.0
2024-08-15 14:17:00+09:00,2507.5,2507.5,2507.5,2507.5,100,0.0,0.0
2024-08-15 14:18:00+09:00,2507.0,2507.0,2506.5,2506.5,2700,0.0,0.0
2024-08-15 14:19:00+09:00,2506.5,2507.0,2506.5,2507.0,7000,0.0,0.0
2024-08-15 14:20:00+09:00,2506.5,2506.5,2506.0,2506.0,3700,0.0,0.0
2024-08-15 14:21:00+09:00,2506.0,2506.5,2505.5,2506.5,1300,0.0,0.0
2024-08-15 14:22:00+09:00,2506.5,2506.5,2505.5,2505.5,2200,0.0,0.0
2024-08-15 14:23:00+09:00,2505.5,2506.0,2505.5,2505.5,1500,0.0,0.0
2024-08-15 14:24:00+09:00,2505.5,2506.5,2505.5,2506.0,1700,0.0,0.0
2024-08-15 14:25:00+09:00,2506.5,2507.5,2506.5,2507.5,2900,0.0,0.0
2024-08-15 14:26:00+09:00,2507.5,2507.5,2507.5,2507.5,3000,0.0,0.0
2024-08-15 14:27:00+09:00,2507.5,2507.5,2506.5,2507.0,3600,0.0,0.0
2024-08-15 14:28:00+09:00,2506.5,2507.5,2506.5,2507.0,2500,0.0,0.0
2024-08-15 14:29:00+09:00,2507.5,2508.5,2507.5,2508.5,2500,0.0,0.0
2024-08-15 14:30:00+09:00,2508.0,2508.5,2508.0,2508.5,500,0.0,0.0
2024-08-15 14:31:00+09:00,2508.0,2508.0,2507.5,2508.0,4300,0.0,0.0
2024-08-15 14:32:00+09:00,2508.0,2509.0,2508.0,2509.0,3100,0.0,0.0
2024-08-15 14:33:00+09:00,2510.0,2510.0,2509.5,2509.5,400,0.0,0.0
2024-08-15 14:34:00+09:00,2509.5,2510.0,2509.5,2510.0,1700,0.0,0.0
2024-08-15 14:35:00+09:00,2510.0,2511.5,2510.0,2511.5,4200,0.0,0.0
2024-08-15 14:37:00+09:00,2511.0,2511.5,2511.0,2511.5,1500,0.0,0.0
2024-08-15 14:38:00+09:00,2511.5,2513.0,2511.5,2512.0,5600,0.0,0.0
2024-08-15 14:39:00+09:00,2512.0,2512.0,2512.0,2512.0,100,0.0,0.0
2024-08-15 14:40:00+09:00,2511.5,2514.0,2511.5,2514.0,5800,0.0,0.0
2024-08-15 14:41:00+09:00,2513.5,2514.5,2513.5,2514.5,2100,0.0,0.0
2024-08-15 14:42:00+09:00,2514.5,2515.0,2514.0,2515.0,3800,0.0,0.0
2024-08-15 14:43:00+09:00,2515.0,2515.5,2514.0,2514.5,14400,0.0,0.0
2024-08-15 14:44:00+09:00,2514.5,2514.5,2514.5,2514.5,600,0.0,0.0
2024-08-15 14:45:00+09:00,2514.0,2514.0,2513.0,2513.0,9300,0.0,0.0
2024-08-15 14:46:00+09:00,2513.0,2513.0,2513.0,2513.0,1600,0.0,0.0
2024-08-15 14:47:00+09:00,2513.5,2515.0,2512.5,2515.0,11700,0.0,0.0
2024-08-15 14:48:00+09:00,2514.5,2514.5,2513.5,2514.0,3400,0.0,0.0
2024-08-15 14:49:00+09:00,2513.5,2514.0,2513.0,2513.0,3700,0.0,0.0
2024-08-15 14:50:00+09:00,2513.5,2513.5,2512.0,2512.0,9500,0.0,0.0
2024-08-15 14:51:00+09:00,2511.5,2511.5,2511.0,2511.5,3100,0.0,0.0
2024-08-15 14:52:00+09:00,2511.5,2511.5,2510.0,2510.0,4900,0.0,0.0
2024-08-15 14:53:00+09:00,2509.5,2510.0,2509.0,2509.0,5200,0.0,0.0
2024-08-15 14:54:00+09:00,2508.5,2509.5,2508.5,2509.0,5400,0.0,0.0
2024-08-15 14:55:00+09:00,2509.0,2509.5,2509.0,2509.0,3400,0.0,0.0
2024-08-15 14:56:00+09:00,2509.0,2510.5,2509.0,2510.0,8200,0.0,0.0
2024-08-15 14:57:00+09:00,2510.0,2511.0,2509.0,2509.5,5800,0.0,0.0
2024-08-15 14:58:00+09:00,2510.0,2512.0,2510.0,2512.0,3600,0.0,0.0
2024-08-15 14:59:00+09:00,2511.5,2512.5,2510.0,2510.0,4500,0.0,0.0
2024-08-16 09:00:00+09:00,2550.0,2557.0,2530.0,2557.0,46000,0.0,0.0
2024-08-16 09:01:00+09:00,2557.0,2563.0,2557.0,2562.0,10900,0.0,0.0
2024-08-16 09:02:00+09:00,2562.0,2563.0,2559.0,2562.5,4600,0.0,0.0
2024-08-16 09:03:00+09:00,2563.5,2567.0,2563.5,2564.0,1900,0.0,0.0
2024-08-16 09:04:00+09:00,2566.0,2566.0,2561.5,2564.5,8800,0.0,0.0
2024-08-16 09:05:00+09:00,2566.0,2567.5,2566.0,2567.5,3700,0.0,0.0
2024-08-16 09:06:00+09:00,2568.0,2571.0,2567.5,2571.0,6500,0.0,0.0
2024-08-16 09:07:00+09:00,2570.5,2571.0,2570.0,2571.0,7000,0.0,0.0
2024-08-16 09:08:00+09:00,2572.0,2573.0,2566.5,2569.0,6600,0.0,0.0
2024-08-16 09:09:00+09:00,2569.5,2571.5,2569.0,2570.5,2800,0.0,0.0
2024-08-16 09:10:00+09:00,2571.5,2572.0,2570.5,2570.5,3300,0.0,0.0
2024-08-16 09:11:00+09:00,2571.0,2571.0,2569.5,2569.5,6200,0.0,0.0
2024-08-16 09:12:00+09:00,2569.5,2569.5,2562.5,2562.5,3100,0.0,0.0
2024-08-16 09:13:00+09:00,2562.5,2565.5,2562.5,2565.5,4600,0.0,0.0
2024-08-16 09:14:00+09:00,2567.5,2567.5,2565.5,2565.5,4300,0.0,0.0
2024-08-16 09:15:00+09:00,2565.5,2565.5,2564.0,2564.0,2700,0.0,0.0
2024-08-16 09:16:00+09:00,2564.0,2564.5,2562.5,2564.0,2100,0.0,0.0
2024-08-16 09:17:00+09:00,2564.5,2564.5,2564.0,2564.5,2200,0.0,0.0
2024-08-16 09:18:00+09:00,2564.5,2567.0,2564.0,2567.0,2400,0.0,0.0
2024-08-16 09:19:00+09:00,2567.5,2569.0,2567.5,2569.0,2100,0.0,0.0
2024-08-16 09:20:00+09:00,2568.5,2569.0,2566.5,2569.0,4700,0.0,0.0
2024-08-16 09:21:00+09:00,2570.0,2571.0,2569.0,2569.0,4500,0.0,0.0
2024-08-16 09:22:00+09:00,2569.5,2569.5,2568.0,2568.0,3800,0.0,0.0
2024-08-16 09:23:00+09:00,2568.5,2570.0,2568.5,2569.5,2100,0.0,0.0
2024-08-16 09:24:00+09:00,2569.5,2570.5,2569.0,2570.5,4300,0.0,0.0
2024-08-16 09:25:00+09:00,2571.5,2571.5,2571.0,2571.5,1000,0.0,0.0
2024-08-16 09:26:00+09:00,2572.0,2573.0,2570.0,2570.0,4400,0.0,0.0
2024-08-16 09:27:00+09:00,2570.0,2570.0,2567.5,2569.0,2100,0.0,0.0
2024-08-16 09:28:00+09:00,2569.5,2572.5,2569.5,2572.5,3400,0.0,0.0
2024-08-16 09:29:00+09:00,2572.5,2573.0,2572.5,2572.5,900,0.0,0.0
2024-08-16 09:30:00+09:00,2572.5,2574.5,2572.5,2574.5,4800,0.0,0.0
2024-08-16 09:31:00+09:00,2574.5,2576.0,2572.0,2572.0,12100,0.0,0.0
2024-08-16 09:32:00+09:00,2570.5,2570.5,2569.5,2570.0,4200,0.0,0.0
2024-08-16 09:33:00+09:00,2570.0,2571.0,2569.0,2570.5,5100,0.0,0.0
2024-08-16 09:34:00+09:00,2571.0,2571.0,2570.0,2570.0,2100,0.0,0.0
2024-08-16 09:35:00+09:00,2570.0,2570.0,2567.0,2568.5,4000,0.0,0.0
2024-08-16 09:36:00+09:00,2569.0,2570.5,2569.0,2570.5,1800,0.0,0.0
2024-08-16 09:37:00+09:00,2571.0,2571.0,2570.5,2570.5,2400,0.0,0.0
2024-08-16 09:38:00+09:00,2570.5,2570.5,2569.0,2569.0,3900,0.0,0.0
2024-08-16 09:39:00+09:00,2569.5,2570.5,2569.5,2570.5,7800,0.0,0.0
2024-08-16 09:40:00+09:00,2570.5,2572.0,2569.5,2569.5,4500,0.0,0.0
2024-08-16 09:41:00+09:00,2569.5,2569.5,2567.5,2569.0,4000,0.0,0.0
2024-08-16 09:42:00+09:00,2569.5,2569.5,2569.0,2569.5,2300,0.0,0.0
2024-08-16 09:43:00+09:00,2569.5,2569.5,2568.5,2568.5,1500,0.0,0.0
2024-08-16 09:44:00+09:00,2568.5,2569.0,2567.5,2567.5,4200,0.0,0.0
2024-08-16 09:45:00+09:00,2567.5,2567.5,2560.0,2561.5,11800,0.0,0.0
2024-08-16 09:46:00+09:00,2562.5,2563.5,2562.0,2563.5,900,0.0,0.0
2024-08-16 09:47:00+09:00,2563.5,2563.5,2560.5,2560.5,3900,0.0,0.0
2024-08-16 09:48:00+09:00,2560.5,2560.5,2557.0,2557.5,2900,0.0,0.0
2024-08-16 09:49:00+09:00,2557.0,2559.0,2557.0,2558.5,4800,0.0,0.0
2024-08-16 09:50:00+09:00,2558.5,2558.5,2550.0,2555.5,19100,0.0,0.0
2024-08-16 09:51:00+09:00,2556.0,2558.5,2556.0,2558.5,1100,0.0,0.0
2024-08-16 09:52:00+09:00,2559.0,2559.5,2557.5,2558.0,3500,0.0,0.0
2024-08-16 09:53:00+09:00,2558.5,2559.5,2558.5,2559.5,500,0.0,0.0
2024-08-16 09:54:00+09:00,2560.0,2561.5,2560.0,2561.5,2200,0.0,0.0
2024-08-16 09:55:00+09:00,2561.5,2561.5,2560.5,2561.5,3100,0.0,0.0
2024-08-16 09:56:00+09:00,2561.5,2563.0,2561.5,2563.0,1200,0.0,0.0
2024-08-16 09:57:00+09:00,2563.0,2566.5,2562.5,2566.5,4300,0.0,0.0
