Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 09:58:00+09:00,2567.0,2568.0,2565.0,2565.0,4700,0.0,0.0
2024-08-16 09:59:00+09:00,2565.5,2566.0,2564.0,2564.0,1500,0.0,0.0
2024-08-16 10:00:00+09:00,2563.5,2565.5,2563.5,2565.5,2700,0.0,0.0
2024-08-16 10:01:00+09:00,2566.0,2566.5,2566.0,2566.5,300,0.0,0.0
2024-08-16 10:02:00+09:00,2567.5,2568.0,2567.0,2567.0,2300,0.0,0.0
2024-08-16 10:03:00+09:00,2567.0,2567.0,2564.5,2564.5,2900,0.0,0.0
2024-08-16 10:04:00+09:00,2565.0,2565.0,2564.0,2565.0,2200,0.0,0.0
2024-08-16 10:05:00+09:00,2565.0,2565.5,2564.0,2564.0,3200,0.0,0.0
2024-08-16 10:06:00+09:00,2564.0,2564.0,2563.0,2563.0,1200,0.0,0.0
2024-08-16 10:07:00+09:00,2563.0,2563.0,2562.5,2563.0,1700,0.0,0.0
2024-08-16 10:08:00+09:00,2563.5,2563.5,2563.0,2563.5,2200,0.0,0.0
2024-08-16 10:09:00+09:00,2564.0,2566.0,2564.0,2565.5,2900,0.0,0.0
2024-08-16 10:10:00+09:00,2565.5,2566.5,2565.5,2566.5,1100,0.0,0.0
2024-08-16 10:11:00+09:00,2567.0,2567.0,2561.0,2561.0,8000,0.0,0.0
2024-08-16 10:12:00+09:00,2560.5,2561.0,2560.0,2560.5,1800,0.0,0.0
2024-08-16 10:13:00+09:00,2560.5,2561.0,2559.5,2559.5,1200,0.0,0.0
2024-08-16 10:14:00+09:00,2559.0,2560.0,2559.0,2560.0,1300,0.0,0.0
2024-08-16 10:15:00+09:00,2560.5,2563.5,2560.5,2563.5,1400,0.0,0.0
2024-08-16 10:16:00+09:00,2564.0,2565.0,2563.5,2563.5,3000,0.0,0.0
2024-08-16 10:17:00+09:00,2564.0,2565.0,2564.0,2565.0,1100,0.0,0.0
2024-08-16 10:18:00+09:00,2565.0,2566.0,2565.0,2566.0,800,0.0,0.0
2024-08-16 10:19:00+09:00,2566.5,2568.0,2565.5,2565.5,4000,0.0,0.0
2024-08-16 10:20:00+09:00,2565.5,2565.5,2564.5,2565.0,1100,0.0,0.0
2024-08-16 10:21:00+09:00,2564.5,2564.5,2564.0,2564.0,1400,0.0,0.0
2024-08-16 10:22:00+09:00,2563.5,2565.5,2563.5,2564.5,3700,0.0,0.0
2024-08-16 10:23:00+09:00,2564.0,2564.0,2562.5,2562.5,1000,0.0,0.0
2024-08-16 10:24:00+09:00,2563.0,2563.5,2563.0,2563.5,2200,0.0,0.0
2024-08-16 10:25:00+09:00,2564.0,2564.5,2563.5,2564.5,2600,0.0,0.0
2024-08-16 10:26:00+09:00,2564.5,2564.5,2563.5,2563.5,3100,0.0,0.0
2024-08-16 10:27:00+09:00,2563.0,2563.5,2563.0,2563.0,1900,0.0,0.0
2024-08-16 10:28:00+09:00,2563.0,2564.0,2563.0,2564.0,1300,0.0,0.0
2024-08-16 10:29:00+09:00,2564.5,2564.5,2564.5,2564.5,1700,0.0,0.0
2024-08-16 10:30:00+09:00,2565.0,2565.5,2564.5,2564.5,3400,0.0,0.0
2024-08-16 10:31:00+09:00,2565.0,2565.5,2565.0,2565.0,1900,0.0,0.0
2024-08-16 10:32:00+09:00,2565.5,2565.5,2565.5,2565.5,1200,0.0,0.0
2024-08-16 10:33:00+09:00,2566.0,2566.5,2566.0,2566.5,600,0.0,0.0
2024-08-16 10:34:00+09:00,2566.5,2566.5,2566.0,2566.0,1800,0.0,0.0
2024-08-16 10:35:00+09:00,2566.0,2568.5,2566.0,2568.5,1100,0.0,0.0
2024-08-16 10:36:00+09:00,2568.5,2568.5,2566.0,2566.5,3800,0.0,0.0
2024-08-16 10:37:00+09:00,2566.0,2566.0,2565.5,2565.5,1800,0.0,0.0
2024-08-16 10:38:00+09:00,2565.0,2565.0,2564.5,2565.0,1200,0.0,0.0
2024-08-16 10:39:00+09:00,2564.5,2564.5,2562.5,2564.0,4300,0.0,0.0
2024-08-16 10:40:00+09:00,2563.5,2564.5,2563.5,2564.5,1000,0.0,0.0
2024-08-16 10:41:00+09:00,2564.5,2564.5,2564.5,2564.5,600,0.0,0.0
2024-08-16 10:42:00+09:00,2564.5,2565.0,2564.5,2564.5,300,0.0,0.0
2024-08-16 10:43:00+09:00,2565.0,2565.5,2565.0,2565.5,1000,0.0,0.0
2024-08-16 10:45:00+09:00,2565.5,2566.5,2565.5,2566.5,1300,0.0,0.0
2024-08-16 10:46:00+09:00,2567.5,2567.5,2565.5,2565.5,5400,0.0,0.0
2024-08-16 10:47:00+09:00,2565.5,2565.5,2565.5,2565.5,900,0.0,0.0
2024-08-16 10:48:00+09:00,2565.5,2566.5,2565.5,2566.5,2600,0.0,0.0
2024-08-16 10:49:00+09:00,2566.0,2566.0,2563.5,2563.5,4600,0.0,0.0
2024-08-16 10:50:00+09:00,2563.0,2564.0,2562.5,2564.0,2100,0.0,0.0
2024-08-16 10:51:00+09:00,2564.0,2564.0,2564.0,2564.0,400,0.0,0.0
2024-08-16 10:52:00+09:00,2566.0,2566.0,2565.5,2565.5,3800,0.0,0.0
2024-08-16 10:53:00+09:00,2565.0,2565.5,2564.5,2565.5,2500,0.0,0.0
2024-08-16 10:54:00+09:00,2565.5,2565.5,2565.0,2565.5,1500,0.0,0.0
2024-08-16 10:55:00+09:00,2566.0,2566.0,2566.0,2566.0,1600,0.0,0.0
2024-08-16 10:56:00+09:00,2566.0,2566.5,2566.0,2566.5,700,0.0,0.0
2024-08-16 10:57:00+09:00,2567.0,2567.0,2567.0,2567.0,1200,0.0,0.0
2024-08-16 10:58:00+09:00,2567.5,2567.5,2567.5,2567.5,200,0.0,0.0
2024-08-16 10:59:00+09:00,2567.5,2568.0,2567.5,2568.0,300,0.0,0.0
2024-08-16 11:00:00+09:00,2568.0,2568.0,2567.5,2568.0,3200,0.0,0.0
2024-08-16 11:01:00+09:00,2568.5,2569.5,2568.5,2569.5,800,0.0,0.0
2024-08-16 11:02:00+09:00,2569.5,2569.5,2569.0,2569.5,2900,0.0,0.0
2024-08-16 11:03:00+09:00,2569.5,2570.0,2569.5,2570.0,400,0.0,0.0
2024-08-16 11:04:00+09:00,2570.0,2570.0,2569.5,2570.0,4700,0.0,0.0
2024-08-16 11:05:00+09:00,2569.5,2569.5,2568.0,2568.5,2900,0.0,0.0
2024-08-16 11:06:00+09:00,2569.0,2569.0,2568.5,2568.5,2000,0.0,0.0
2024-08-16 11:07:00+09:00,2568.5,2568.5,2568.5,2568.5,2500,0.0,0.0
2024-08-16 11:08:00+09:00,2569.0,2570.5,2569.0,2570.5,2900,0.0,0.0
2024-08-16 11:09:00+09:00,2570.5,2570.5,2569.5,2569.5,1300,0.0,0.0
2024-08-16 11:10:00+09:00,2569.5,2569.5,2569.5,2569.5,1500,0.0,0.0
2024-08-16 11:11:00+09:00,2570.0,2570.0,2568.5,2568.5,1900,0.0,0.0
2024-08-16 11:12:00+09:00,2568.0,2568.0,2567.5,2567.5,1700,0.0,0.0
2024-08-16 11:13:00+09:00,2567.5,2567.5,2567.0,2567.0,2000,0.0,0.0
2024-08-16 11:14:00+09:00,2567.0,2567.0,2567.0,2567.0,100,0.0,0.0
2024-08-16 11:15:00+09:00,2567.5,2568.5,2567.5,2568.0,1700,0.0,0.0
2024-08-16 11:16:00+09:00,2568.5,2568.5,2567.5,2567.5,2800,0.0,0.0
2024-08-16 11:17:00+09:00,2568.0,2568.0,2567.0,2567.0,2000,0.0,0.0
2024-08-16 11:18:00+09:00,2567.0,2567.0,2565.5,2566.0,1400,0.0,0.0
2024-08-16 11:19:00+09:00,2566.0,2566.0,2565.0,2565.0,900,0.0,0.0
2024-08-16 11:20:00+09:00,2564.5,2564.5,2564.0,2564.0,1200,0.0,0.0
2024-08-16 11:21:00+09:00,2564.0,2564.0,2564.0,2564.0,600,0.0,0.0
2024-08-16 11:22:00+09:00,2564.0,2564.0,2563.5,2564.0,1600,0.0,0.0
2024-08-16 11:23:00+09:00,2563.5,2564.5,2563.0,2564.5,4000,0.0,0.0
2024-08-16 11:24:00+09:00,2565.0,2565.0,2565.0,2565.0,200,0.0,0.0
2024-08-16 11:25:00+09:00,2565.0,2565.5,2565.0,2565.0,700,0.0,0.0
2024-08-16 11:26:00+09:00,2565.5,2565.5,2564.5,2564.5,1300,0.0,0.0
2024-08-16 11:27:00+09:00,2565.5,2565.5,2564.0,2564.0,1600,0.0,0.0
2024-08-16 11:28:00+09:00,2563.5,2563.5,2563.0,2563.0,400,0.0,0.0
2024-08-16 11:29:00+09:00,2564.0,2564.0,2563.0,2564.0,300,0.0,0.0
2024-08-16 11:30:00+09:00,2564.0,2564.0,2564.0,2564.0,600,0.0,0.0
2024-08-16 11:35:00+09:00,2564.0,2564.0,2564.0,2564.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,2559.5,2562.5,2556.0,2556.0,476800,0.0,0.0
2024-08-16 12:31:00+09:00,2555.5,2557.0,2553.5,2556.5,8800,0.0,0.0
2024-08-16 12:32:00+09:00,2556.5,2557.5,2556.0,2557.5,1300,0.0,0.0
2024-08-16 12:33:00+09:00,2557.0,2558.0,2557.0,2558.0,700,0.0,0.0
2024-08-16 12:34:00+09:00,2558.0,2558.5,2558.0,2558.5,1300,0.0,0.0
2024-08-16 12:36:00+09:00,2559.0,2559.0,2557.5,2557.5,6400,0.0,0.0
2024-08-16 12:37:00+09:00,2556.5,2557.5,2556.5,2557.5,4800,0.0,0.0
2024-08-16 12:38:00+09:00,2557.5,2558.0,2556.5,2556.5,1300,0.0,0.0
2024-08-16 12:39:00+09:00,2556.0,2556.5,2556.0,2556.0,1600,0.0,0.0
2024-08-16 12:40:00+09:00,2556.0,2557.5,2556.0,2557.5,3400,0.0,0.0
2024-08-16 12:41:00+09:00,2557.5,2558.0,2557.0,2557.5,2700,0.0,0.0
2024-08-16 12:43:00+09:00,2557.0,2558.5,2557.0,2558.5,2700,0.0,0.0
2024-08-16 12:44:00+09:00,2558.5,2559.5,2558.5,2559.5,2400,0.0,0.0
2024-08-16 12:45:00+09:00,2559.5,2561.5,2559.5,2561.0,2200,0.0,0.0
2024-08-16 12:46:00+09:00,2561.0,2561.5,2561.0,2561.5,900,0.0,0.0
2024-08-16 12:47:00+09:00,2561.0,2561.0,2560.0,2560.0,1400,0.0,0.0
2024-08-16 12:48:00+09:00,2560.0,2560.0,2559.5,2559.5,300,0.0,0.0
2024-08-16 12:49:00+09:00,2560.0,2561.5,2560.0,2561.0,2600,0.0,0.0
2024-08-16 12:50:00+09:00,2560.5,2560.5,2560.0,2560.0,1200,0.0,0.0
2024-08-16 12:51:00+09:00,2560.5,2560.5,2560.5,2560.5,1100,0.0,0.0
2024-08-16 12:52:00+09:00,2560.5,2560.5,2560.5,2560.5,1200,0.0,0.0
2024-08-16 12:53:00+09:00,2560.0,2560.5,2559.5,2559.5,2200,0.0,0.0
2024-08-16 12:54:00+09:00,2559.0,2559.5,2559.0,2559.5,1100,0.0,0.0
2024-08-16 12:55:00+09:00,2559.0,2560.0,2559.0,2560.0,2800,0.0,0.0
2024-08-16 12:56:00+09:00,2560.5,2560.5,2560.0,2560.0,1300,0.0,0.0
2024-08-16 12:57:00+09:00,2560.0,2560.5,2560.0,2560.5,500,0.0,0.0
2024-08-16 12:58:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2024-08-16 12:59:00+09:00,2560.5,2561.0,2560.0,2560.5,4200,0.0,0.0
2024-08-16 13:00:00+09:00,2560.5,2561.0,2560.0,2560.5,2300,0.0,0.0
2024-08-16 13:01:00+09:00,2560.5,2561.5,2560.0,2560.0,4100,0.0,0.0
2024-08-16 13:02:00+09:00,2560.5,2560.5,2560.5,2560.5,100,0.0,0.0
2024-08-16 13:03:00+09:00,2560.5,2560.5,2560.0,2560.0,400,0.0,0.0
2024-08-16 13:04:00+09:00,2560.0,2560.0,2559.5,2559.5,2000,0.0,0.0
2024-08-16 13:05:00+09:00,2559.0,2559.0,2558.5,2558.5,700,0.0,0.0
2024-08-16 13:06:00+09:00,2558.0,2558.0,2558.0,2558.0,1300,0.0,0.0
2024-08-16 13:07:00+09:00,2558.0,2558.5,2558.0,2558.0,1500,0.0,0.0
2024-08-16 13:08:00+09:00,2558.5,2558.5,2556.5,2556.5,5200,0.0,0.0
2024-08-16 13:09:00+09:00,2556.0,2556.0,2555.5,2555.5,1500,0.0,0.0
2024-08-16 13:10:00+09:00,2555.0,2555.0,2554.5,2554.5,800,0.0,0.0
2024-08-16 13:11:00+09:00,2554.5,2554.5,2554.0,2554.0,800,0.0,0.0
2024-08-16 13:12:00+09:00,2553.5,2553.5,2553.5,2553.5,1300,0.0,0.0
2024-08-16 13:13:00+09:00,2553.0,2553.0,2553.0,2553.0,1300,0.0,0.0
2024-08-16 13:14:00+09:00,2553.0,2553.0,2551.5,2551.5,2800,0.0,0.0
2024-08-16 13:15:00+09:00,2551.5,2553.0,2551.5,2553.0,6900,0.0,0.0
2024-08-16 13:16:00+09:00,2552.5,2552.5,2552.0,2552.0,900,0.0,0.0
2024-08-16 13:17:00+09:00,2551.5,2552.0,2551.5,2552.0,400,0.0,0.0
2024-08-16 13:18:00+09:00,2552.0,2552.0,2550.5,2550.5,2600,0.0,0.0
2024-08-16 13:19:00+09:00,2550.5,2552.0,2550.0,2551.5,4600,0.0,0.0
2024-08-16 13:20:00+09:00,2552.0,2554.0,2552.0,2554.0,3700,0.0,0.0
2024-08-16 13:21:00+09:00,2554.5,2555.0,2554.5,2555.0,600,0.0,0.0
2024-08-16 13:22:00+09:00,2555.0,2555.5,2555.0,2555.5,400,0.0,0.0
2024-08-16 13:23:00+09:00,2554.5,2554.5,2554.5,2554.5,3000,0.0,0.0
2024-08-16 13:24:00+09:00,2555.0,2555.0,2554.5,2554.5,2400,0.0,0.0
2024-08-16 13:25:00+09:00,2554.0,2554.0,2554.0,2554.0,900,0.0,0.0
2024-08-16 13:26:00+09:00,2553.5,2554.0,2552.5,2552.5,1600,0.0,0.0
2024-08-16 13:27:00+09:00,2553.0,2553.0,2553.0,2553.0,1100,0.0,0.0
2024-08-16 13:28:00+09:00,2552.5,2552.5,2551.0,2551.0,2100,0.0,0.0
2024-08-16 13:29:00+09:00,2551.5,2553.5,2550.0,2553.5,4700,0.0,0.0
2024-08-16 13:30:00+09:00,2553.0,2553.0,2552.5,2553.0,1800,0.0,0.0
2024-08-16 13:31:00+09:00,2552.5,2552.5,2551.5,2551.5,1200,0.0,0.0
2024-08-16 13:32:00+09:00,2552.0,2552.0,2549.0,2549.0,3200,0.0,0.0
2024-08-16 13:33:00+09:00,2549.0,2551.0,2549.0,2551.0,2800,0.0,0.0
2024-08-16 13:34:00+09:00,2550.5,2550.5,2550.0,2550.0,1400,0.0,0.0
2024-08-16 13:35:00+09:00,2550.0,2550.5,2550.0,2550.0,300,0.0,0.0
2024-08-16 13:36:00+09:00,2550.0,2550.0,2549.0,2549.0,1500,0.0,0.0
2024-08-16 13:37:00+09:00,2549.5,2549.5,2548.5,2548.5,5400,0.0,0.0
2024-08-16 13:38:00+09:00,2548.5,2549.5,2548.5,2549.0,2700,0.0,0.0
2024-08-16 13:39:00+09:00,2549.5,2550.5,2549.5,2550.0,2200,0.0,0.0
2024-08-16 13:40:00+09:00,2550.5,2551.0,2550.0,2551.0,2300,0.0,0.0
2024-08-16 13:41:00+09:00,2551.5,2552.5,2551.5,2552.0,800,0.0,0.0
2024-08-16 13:42:00+09:00,2552.5,2553.0,2552.5,2552.5,1100,0.0,0.0
2024-08-16 13:43:00+09:00,2551.5,2551.5,2551.5,2551.5,100,0.0,0.0
2024-08-16 13:44:00+09:00,2552.0,2553.0,2552.0,2553.0,2000,0.0,0.0
2024-08-16 13:45:00+09:00,2553.5,2553.5,2553.0,2553.0,2700,0.0,0.0
2024-08-16 13:46:00+09:00,2552.5,2552.5,2552.5,2552.5,200,0.0,0.0
2024-08-16 13:47:00+09:00,2553.0,2553.0,2552.0,2552.0,2700,0.0,0.0
2024-08-16 13:48:00+09:00,2552.0,2554.0,2552.0,2553.5,5600,0.0,0.0
2024-08-16 13:49:00+09:00,2553.5,2555.5,2553.5,2555.5,2100,0.0,0.0
2024-08-16 13:50:00+09:00,2554.5,2556.0,2553.5,2553.5,2500,0.0,0.0
2024-08-16 13:51:00+09:00,2553.5,2554.5,2553.5,2554.5,1100,0.0,0.0
2024-08-16 13:52:00+09:00,2554.0,2554.5,2554.0,2554.0,500,0.0,0.0
2024-08-16 13:53:00+09:00,2554.0,2555.0,2554.0,2554.0,2300,0.0,0.0
2024-08-16 13:54:00+09:00,2554.0,2555.0,2554.0,2555.0,900,0.0,0.0
2024-08-16 13:55:00+09:00,2555.0,2555.5,2554.5,2554.5,1400,0.0,0.0
2024-08-16 13:56:00+09:00,2553.5,2554.0,2553.5,2554.0,1000,0.0,0.0
2024-08-16 13:57:00+09:00,2554.0,2554.5,2554.0,2554.0,600,0.0,0.0
2024-08-16 13:58:00+09:00,2553.5,2554.0,2553.0,2553.0,1500,0.0,0.0
2024-08-16 13:59:00+09:00,2553.5,2553.5,2552.5,2552.5,300,0.0,0.0
2024-08-16 14:00:00+09:00,2552.5,2554.0,2552.5,2554.0,4400,0.0,0.0
2024-08-16 14:01:00+09:00,2554.5,2556.0,2554.0,2554.5,2500,0.0,0.0
2024-08-16 14:02:00+09:00,2554.0,2554.5,2553.5,2553.5,1600,0.0,0.0
2024-08-16 14:03:00+09:00,2553.0,2554.0,2551.0,2551.0,2600,0.0,0.0
2024-08-16 14:04:00+09:00,2550.5,2553.5,2550.5,2553.5,3400,0.0,0.0
2024-08-16 14:05:00+09:00,2553.5,2553.5,2553.5,2553.5,400,0.0,0.0
2024-08-16 14:06:00+09:00,2553.0,2553.5,2553.0,2553.5,1100,0.0,0.0
2024-08-16 14:07:00+09:00,2553.5,2555.5,2553.5,2555.5,2100,0.0,0.0
2024-08-16 14:08:00+09:00,2555.5,2555.5,2553.5,2554.0,3200,0.0,0.0
2024-08-16 14:09:00+09:00,2553.5,2553.5,2553.0,2553.5,1300,0.0,0.0
2024-08-16 14:10:00+09:00,2553.5,2554.0,2552.5,2554.0,3800,0.0,0.0
2024-08-16 14:11:00+09:00,2553.5,2554.5,2553.5,2554.5,2500,0.0,0.0
2024-08-16 14:12:00+09:00,2553.5,2555.5,2553.5,2555.5,3300,0.0,0.0
2024-08-16 14:13:00+09:00,2555.0,2555.0,2555.0,2555.0,800,0.0,0.0
2024-08-16 14:14:00+09:00,2554.5,2554.5,2554.5,2554.5,1100,0.0,0.0
2024-08-16 14:15:00+09:00,2554.0,2555.0,2553.5,2555.0,3500,0.0,0.0
2024-08-16 14:16:00+09:00,2555.0,2555.5,2555.0,2555.0,1300,0.0,0.0
2024-08-16 14:17:00+09:00,2554.5,2554.5,2554.5,2554.5,100,0.0,0.0
2024-08-16 14:18:00+09:00,2555.0,2556.0,2555.0,2555.5,2800,0.0,0.0
2024-08-16 14:19:00+09:00,2555.5,2555.5,2555.5,2555.5,1000,0.0,0.0
2024-08-16 14:20:00+09:00,2555.0,2555.5,2554.0,2554.0,1700,0.0,0.0
2024-08-16 14:21:00+09:00,2554.0,2554.0,2553.0,2554.0,3600,0.0,0.0
2024-08-16 14:22:00+09:00,2554.0,2556.0,2554.0,2556.0,2000,0.0,0.0
2024-08-16 14:23:00+09:00,2555.5,2555.5,2554.5,2554.5,1700,0.0,0.0
2024-08-16 14:24:00+09:00,2554.0,2554.5,2554.0,2554.5,1500,0.0,0.0
2024-08-16 14:25:00+09:00,2554.0,2554.5,2553.5,2554.0,900,0.0,0.0
2024-08-16 14:26:00+09:00,2554.0,2554.5,2553.0,2553.0,1900,0.0,0.0
2024-08-16 14:27:00+09:00,2553.0,2553.0,2553.0,2553.0,100,0.0,0.0
2024-08-16 14:28:00+09:00,2553.0,2553.5,2551.5,2552.0,1600,0.0,0.0
2024-08-16 14:29:00+09:00,2552.0,2553.0,2552.0,2553.0,2800,0.0,0.0
2024-08-16 14:30:00+09:00,2552.5,2554.0,2551.0,2554.0,4200,0.0,0.0
2024-08-16 14:31:00+09:00,2553.0,2554.0,2553.0,2554.0,1400,0.0,0.0
2024-08-16 14:32:00+09:00,2554.0,2554.5,2553.0,2553.0,2400,0.0,0.0
2024-08-16 14:33:00+09:00,2553.0,2554.0,2553.0,2553.5,2400,0.0,0.0
2024-08-16 14:34:00+09:00,2553.0,2553.5,2553.0,2553.0,1000,0.0,0.0
2024-08-16 14:35:00+09:00,2553.0,2556.0,2553.0,2555.5,4900,0.0,0.0
2024-08-16 14:36:00+09:00,2556.5,2556.5,2555.5,2555.5,1200,0.0,0.0
2024-08-16 14:37:00+09:00,2555.5,2555.5,2553.5,2553.5,2100,0.0,0.0
2024-08-16 14:38:00+09:00,2552.5,2554.5,2552.5,2553.5,4300,0.0,0.0
2024-08-16 14:39:00+09:00,2553.5,2553.5,2551.0,2551.0,3700,0.0,0.0
2024-08-16 14:40:00+09:00,2551.0,2552.0,2549.0,2552.0,5200,0.0,0.0
2024-08-16 14:41:00+09:00,2552.0,2553.0,2551.0,2551.0,3800,0.0,0.0
2024-08-16 14:42:00+09:00,2550.5,2551.0,2549.5,2550.5,2600,0.0,0.0
2024-08-16 14:43:00+09:00,2549.0,2549.0,2547.0,2548.0,1700,0.0,0.0
2024-08-16 14:44:00+09:00,2547.5,2550.0,2547.0,2549.0,5800,0.0,0.0
2024-08-16 14:45:00+09:00,2549.0,2551.5,2548.0,2548.0,7700,0.0,0.0
2024-08-16 14:46:00+09:00,2547.5,2548.5,2547.5,2548.5,3400,0.0,0.0
2024-08-16 14:47:00+09:00,2547.5,2550.0,2547.0,2549.0,6600,0.0,0.0
2024-08-16 14:48:00+09:00,2549.5,2549.5,2548.0,2549.5,2800,0.0,0.0
2024-08-16 14:49:00+09:00,2549.5,2551.5,2549.5,2550.0,4900,0.0,0.0
2024-08-16 14:50:00+09:00,2550.5,2551.5,2550.5,2550.5,5500,0.0,0.0
2024-08-16 14:51:00+09:00,2551.0,2551.5,2550.0,2550.5,6600,0.0,0.0
2024-08-16 14:52:00+09:00,2550.5,2553.5,2549.5,2551.0,7700,0.0,0.0
2024-08-16 14:53:00+09:00,2551.5,2552.5,2551.0,2551.0,7100,0.0,0.0
2024-08-16 14:54:00+09:00,2551.0,2551.0,2548.5,2549.5,7100,0.0,0.0
2024-08-16 14:55:00+09:00,2550.0,2553.0,2549.5,2553.0,5700,0.0,0.0
2024-08-16 14:56:00+09:00,2552.5,2553.5,2551.5,2552.0,4700,0.0,0.0
2024-08-16 14:57:00+09:00,2551.5,2553.5,2551.5,2552.0,5200,0.0,0.0
2024-08-16 14:58:00+09:00,2552.5,2553.0,2551.5,2551.5,4500,0.0,0.0
2024-08-16 14:59:00+09:00,2552.5,2554.5,2547.5,2547.5,27400,0.0,0.0
