Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:00:00+09:00,1756.0,1757.0,1756.0,1757.0,0,0.0,0.0
2024-08-19 09:02:00+09:00,1758.0,1763.0,1757.0,1763.0,1600,0.0,0.0
2024-08-19 09:03:00+09:00,1758.0,1760.0,1753.0,1760.0,2600,0.0,0.0
2024-08-19 09:04:00+09:00,1760.0,1760.0,1757.0,1757.0,200,0.0,0.0
2024-08-19 09:27:00+09:00,1765.0,1766.0,1765.0,1766.0,200,0.0,0.0
2024-08-19 09:38:00+09:00,1775.0,1777.0,1775.0,1776.0,1300,0.0,0.0
2024-08-19 09:41:00+09:00,1782.0,1782.0,1782.0,1782.0,100,0.0,0.0
2024-08-19 09:48:00+09:00,1785.0,1785.0,1785.0,1785.0,100,0.0,0.0
2024-08-19 09:51:00+09:00,1782.0,1782.0,1782.0,1782.0,100,0.0,0.0
2024-08-19 10:15:00+09:00,1781.0,1781.0,1770.0,1770.0,600,0.0,0.0
2024-08-19 10:16:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-08-19 10:17:00+09:00,1765.0,1765.0,1765.0,1765.0,100,0.0,0.0
2024-08-19 10:53:00+09:00,1767.0,1767.0,1767.0,1767.0,0,0.0,0.0
2024-08-19 10:55:00+09:00,1769.0,1769.0,1769.0,1769.0,9100,0.0,0.0
2024-08-19 11:29:00+09:00,1769.0,1771.0,1769.0,1771.0,300,0.0,0.0
2024-08-19 11:35:00+09:00,1771.0,1771.0,1771.0,1771.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,1762.0,1763.0,1761.0,1761.0,10300,0.0,0.0
2024-08-19 12:35:00+09:00,1768.0,1770.0,1768.0,1770.0,800,0.0,0.0
2024-08-19 12:36:00+09:00,1770.0,1770.0,1770.0,1770.0,900,0.0,0.0
2024-08-19 12:37:00+09:00,1768.0,1769.0,1766.0,1769.0,500,0.0,0.0
2024-08-19 13:04:00+09:00,1773.0,1773.0,1773.0,1773.0,200,0.0,0.0
2024-08-19 13:06:00+09:00,1771.0,1771.0,1771.0,1771.0,100,0.0,0.0
2024-08-19 13:37:00+09:00,1775.0,1775.0,1775.0,1775.0,100,0.0,0.0
2024-08-19 13:42:00+09:00,1768.0,1768.0,1768.0,1768.0,200,0.0,0.0
2024-08-19 14:07:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-08-19 14:21:00+09:00,1769.0,1769.0,1769.0,1769.0,100,0.0,0.0
2024-08-19 14:22:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-08-19 14:56:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-08-19 14:59:00+09:00,1757.0,1757.0,1757.0,1757.0,100,0.0,0.0
2024-08-20 09:00:00+09:00,1766.0,1775.0,1766.0,1775.0,500,0.0,0.0
2024-08-20 09:01:00+09:00,1780.0,1790.0,1776.0,1790.0,600,0.0,0.0
2024-08-20 09:32:00+09:00,1780.0,1780.0,1780.0,1780.0,300,0.0,0.0
2024-08-20 09:33:00+09:00,1779.0,1779.0,1779.0,1779.0,100,0.0,0.0
2024-08-20 09:37:00+09:00,1781.0,1781.0,1781.0,1781.0,100,0.0,0.0
2024-08-20 09:52:00+09:00,1780.0,1780.0,1780.0,1780.0,100,0.0,0.0
2024-08-20 10:15:00+09:00,1777.0,1777.0,1777.0,1777.0,100,0.0,0.0
2024-08-20 10:45:00+09:00,1779.0,1779.0,1778.0,1778.0,300,0.0,0.0
2024-08-20 10:55:00+09:00,1777.0,1777.0,1777.0,1777.0,100,0.0,0.0
2024-08-20 11:29:00+09:00,1777.0,1777.0,1777.0,1777.0,100,0.0,0.0
2024-08-20 11:35:00+09:00,1777.0,1777.0,1777.0,1777.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,1767.0,1767.0,1767.0,1767.0,2400,0.0,0.0
2024-08-20 12:59:00+09:00,1770.0,1770.0,1766.0,1766.0,200,0.0,0.0
2024-08-20 13:01:00+09:00,1769.0,1769.0,1769.0,1769.0,100,0.0,0.0
2024-08-20 13:07:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-08-20 13:40:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-08-20 13:47:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-08-20 14:13:00+09:00,1773.0,1774.0,1773.0,1774.0,200,0.0,0.0
2024-08-20 14:19:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-08-20 14:20:00+09:00,1768.0,1768.0,1768.0,1768.0,200,0.0,0.0
2024-08-20 14:22:00+09:00,1770.0,1770.0,1770.0,1770.0,200,0.0,0.0
2024-08-20 14:35:00+09:00,1774.0,1774.0,1774.0,1774.0,100,0.0,0.0
2024-08-20 14:56:00+09:00,1773.0,1773.0,1767.0,1767.0,1200,0.0,0.0
2024-08-20 14:57:00+09:00,1767.0,1767.0,1767.0,1767.0,300,0.0,0.0
2024-08-20 14:58:00+09:00,1767.0,1767.0,1767.0,1767.0,500,0.0,0.0
2024-08-20 14:59:00+09:00,1778.0,1778.0,1778.0,1778.0,100,0.0,0.0
2024-08-21 09:00:00+09:00,1762.0,1762.0,1762.0,1762.0,100,0.0,0.0
2024-08-21 09:01:00+09:00,1775.0,1776.0,1775.0,1776.0,200,0.0,0.0
2024-08-21 09:03:00+09:00,1776.0,1780.0,1760.0,1765.0,1600,0.0,0.0
2024-08-21 09:04:00+09:00,1764.0,1765.0,1764.0,1765.0,400,0.0,0.0
2024-08-21 09:15:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-08-21 09:23:00+09:00,1770.0,1770.0,1767.0,1767.0,700,0.0,0.0
2024-08-21 09:24:00+09:00,1767.0,1768.0,1767.0,1768.0,300,0.0,0.0
2024-08-21 09:39:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-08-21 10:15:00+09:00,1772.0,1772.0,1772.0,1772.0,100,0.0,0.0
2024-08-21 10:22:00+09:00,1773.0,1773.0,1772.0,1772.0,300,0.0,0.0
2024-08-21 10:23:00+09:00,1772.0,1772.0,1767.0,1767.0,200,0.0,0.0
2024-08-21 10:24:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-08-21 10:42:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-08-21 10:49:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-08-21 10:53:00+09:00,1769.0,1769.0,1769.0,1769.0,100,0.0,0.0
2024-08-21 11:29:00+09:00,1769.0,1769.0,1768.0,1768.0,200,0.0,0.0
2024-08-21 11:35:00+09:00,1768.0,1768.0,1768.0,1768.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,1768.0,1768.0,1768.0,1768.0,5000,0.0,0.0
2024-08-21 12:45:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-08-21 12:52:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-08-21 12:54:00+09:00,1771.0,1771.0,1771.0,1771.0,100,0.0,0.0
2024-08-21 12:55:00+09:00,1770.0,1770.0,1770.0,1770.0,200,0.0,0.0
2024-08-21 12:59:00+09:00,1771.0,1771.0,1771.0,1771.0,100,0.0,0.0
2024-08-21 13:02:00+09:00,1771.0,1771.0,1771.0,1771.0,200,0.0,0.0
2024-08-21 13:07:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-08-21 13:08:00+09:00,1760.0,1761.0,1760.0,1761.0,400,0.0,0.0
2024-08-21 13:11:00+09:00,1765.0,1765.0,1765.0,1765.0,200,0.0,0.0
2024-08-21 13:31:00+09:00,1769.0,1769.0,1769.0,1769.0,400,0.0,0.0
2024-08-21 13:33:00+09:00,1769.0,1769.0,1768.0,1768.0,400,0.0,0.0
2024-08-21 13:34:00+09:00,1768.0,1768.0,1768.0,1768.0,200,0.0,0.0
2024-08-21 13:35:00+09:00,1768.0,1768.0,1768.0,1768.0,200,0.0,0.0
2024-08-21 13:38:00+09:00,1768.0,1768.0,1766.0,1766.0,800,0.0,0.0
2024-08-21 13:39:00+09:00,1766.0,1766.0,1766.0,1766.0,400,0.0,0.0
2024-08-21 13:40:00+09:00,1766.0,1766.0,1766.0,1766.0,400,0.0,0.0
2024-08-21 13:41:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-08-21 13:42:00+09:00,1755.0,1755.0,1755.0,1755.0,100,0.0,0.0
2024-08-21 13:45:00+09:00,1755.0,1755.0,1755.0,1755.0,100,0.0,0.0
2024-08-21 13:57:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-08-21 14:18:00+09:00,1764.0,1764.0,1764.0,1764.0,300,0.0,0.0
2024-08-21 14:20:00+09:00,1759.0,1760.0,1755.0,1755.0,300,0.0,0.0
2024-08-21 14:24:00+09:00,1761.0,1761.0,1761.0,1761.0,100,0.0,0.0
2024-08-21 14:25:00+09:00,1761.0,1761.0,1761.0,1761.0,200,0.0,0.0
2024-08-21 14:27:00+09:00,1758.0,1761.0,1758.0,1761.0,300,0.0,0.0
2024-08-21 14:28:00+09:00,1761.0,1762.0,1761.0,1762.0,500,0.0,0.0
2024-08-21 14:30:00+09:00,1761.0,1761.0,1761.0,1761.0,300,0.0,0.0
2024-08-21 14:31:00+09:00,1761.0,1761.0,1761.0,1761.0,200,0.0,0.0
2024-08-21 14:32:00+09:00,1762.0,1762.0,1762.0,1762.0,100,0.0,0.0
2024-08-21 14:33:00+09:00,1761.0,1761.0,1761.0,1761.0,100,0.0,0.0
2024-08-21 14:37:00+09:00,1762.0,1762.0,1759.0,1759.0,400,0.0,0.0
2024-08-21 14:39:00+09:00,1763.0,1763.0,1763.0,1763.0,200,0.0,0.0
2024-08-21 14:40:00+09:00,1762.0,1762.0,1762.0,1762.0,200,0.0,0.0
2024-08-21 14:41:00+09:00,1762.0,1762.0,1762.0,1762.0,200,0.0,0.0
2024-08-21 14:44:00+09:00,1763.0,1763.0,1762.0,1762.0,300,0.0,0.0
2024-08-21 14:45:00+09:00,1763.0,1765.0,1761.0,1761.0,700,0.0,0.0
2024-08-21 14:47:00+09:00,1757.0,1762.0,1757.0,1758.0,500,0.0,0.0
2024-08-21 14:49:00+09:00,1756.0,1756.0,1756.0,1756.0,100,0.0,0.0
2024-08-21 14:56:00+09:00,1756.0,1756.0,1756.0,1756.0,100,0.0,0.0
2024-08-21 14:59:00+09:00,1755.0,1755.0,1755.0,1755.0,100,0.0,0.0
2024-08-22 09:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-08-22 09:17:00+09:00,1760.0,1760.0,1760.0,1760.0,700,0.0,0.0
2024-08-22 09:18:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 09:38:00+09:00,1761.0,1761.0,1761.0,1761.0,100,0.0,0.0
2024-08-22 10:06:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 10:15:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 10:53:00+09:00,1761.0,1761.0,1760.0,1761.0,900,0.0,0.0
2024-08-22 11:01:00+09:00,1761.0,1770.0,1761.0,1762.0,1100,0.0,0.0
2024-08-22 11:29:00+09:00,1761.0,1761.0,1761.0,1761.0,100,0.0,0.0
2024-08-22 11:35:00+09:00,1761.0,1761.0,1761.0,1761.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,1763.0,1763.0,1763.0,1763.0,3500,0.0,0.0
2024-08-22 12:35:00+09:00,1761.0,1761.0,1761.0,1761.0,0,0.0,0.0
2024-08-22 12:36:00+09:00,1761.0,1762.0,1761.0,1762.0,5200,0.0,0.0
2024-08-22 12:38:00+09:00,1762.0,1762.0,1762.0,1762.0,300,0.0,0.0
2024-08-22 12:39:00+09:00,1759.0,1759.0,1759.0,1759.0,100,0.0,0.0
2024-08-22 12:44:00+09:00,1762.0,1764.0,1759.0,1762.0,1600,0.0,0.0
2024-08-22 12:45:00+09:00,1764.0,1764.0,1764.0,1764.0,600,0.0,0.0
2024-08-22 12:46:00+09:00,1765.0,1765.0,1763.0,1763.0,400,0.0,0.0
2024-08-22 12:47:00+09:00,1762.0,1762.0,1762.0,1762.0,100,0.0,0.0
2024-08-22 13:09:00+09:00,1762.0,1762.0,1762.0,1762.0,100,0.0,0.0
2024-08-22 13:10:00+09:00,1762.0,1762.0,1762.0,1762.0,300,0.0,0.0
2024-08-22 13:11:00+09:00,1761.0,1761.0,1760.0,1760.0,200,0.0,0.0
2024-08-22 13:13:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 13:24:00+09:00,1760.0,1760.0,1760.0,1760.0,400,0.0,0.0
2024-08-22 13:25:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 13:43:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 14:21:00+09:00,1760.0,1761.0,1760.0,1761.0,300,0.0,0.0
2024-08-22 14:23:00+09:00,1760.0,1761.0,1760.0,1761.0,300,0.0,0.0
2024-08-22 14:24:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-08-22 14:39:00+09:00,1762.0,1763.0,1762.0,1762.0,1500,0.0,0.0
2024-08-22 14:40:00+09:00,1763.0,1763.0,1760.0,1762.0,1000,0.0,0.0
2024-08-22 14:56:00+09:00,1763.0,1763.0,1761.0,1762.0,300,0.0,0.0
2024-08-22 14:57:00+09:00,1763.0,1763.0,1763.0,1763.0,100,0.0,0.0
2024-08-22 14:59:00+09:00,1763.0,1763.0,1763.0,1763.0,100,0.0,0.0
2024-08-23 09:00:00+09:00,1767.0,1769.0,1767.0,1769.0,2600,0.0,0.0
2024-08-23 09:01:00+09:00,1766.0,1766.0,1765.0,1766.0,500,0.0,0.0
2024-08-23 09:03:00+09:00,1769.0,1770.0,1765.0,1768.0,2100,0.0,0.0
2024-08-23 09:04:00+09:00,1769.0,1770.0,1769.0,1770.0,800,0.0,0.0
2024-08-23 09:05:00+09:00,1770.0,1770.0,1767.0,1767.0,400,0.0,0.0
2024-08-23 09:06:00+09:00,1770.0,1770.0,1770.0,1770.0,300,0.0,0.0
2024-08-23 09:09:00+09:00,1775.0,1775.0,1773.0,1773.0,400,0.0,0.0
2024-08-23 09:10:00+09:00,1772.0,1772.0,1772.0,1772.0,200,0.0,0.0
2024-08-23 09:11:00+09:00,1770.0,1770.0,1769.0,1769.0,200,0.0,0.0
2024-08-23 09:12:00+09:00,1770.0,1773.0,1770.0,1773.0,400,0.0,0.0
2024-08-23 09:14:00+09:00,1769.0,1772.0,1768.0,1768.0,400,0.0,0.0
2024-08-23 09:17:00+09:00,1772.0,1772.0,1772.0,1772.0,100,0.0,0.0
2024-08-23 09:20:00+09:00,1775.0,1775.0,1775.0,1775.0,100,0.0,0.0
2024-08-23 09:25:00+09:00,1773.0,1773.0,1772.0,1772.0,200,0.0,0.0
2024-08-23 09:26:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-08-23 09:35:00+09:00,1769.0,1769.0,1769.0,1769.0,100,0.0,0.0
2024-08-23 09:41:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-08-23 09:50:00+09:00,1772.0,1772.0,1772.0,1772.0,100,0.0,0.0
2024-08-23 10:05:00+09:00,1772.0,1772.0,1772.0,1772.0,300,0.0,0.0
2024-08-23 10:16:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-08-23 10:34:00+09:00,1771.0,1772.0,1771.0,1772.0,200,0.0,0.0
2024-08-23 10:43:00+09:00,1773.0,1773.0,1773.0,1773.0,100,0.0,0.0
2024-08-23 10:54:00+09:00,1772.0,1772.0,1769.0,1769.0,300,0.0,0.0
2024-08-23 10:55:00+09:00,1770.0,1770.0,1768.0,1768.0,200,0.0,0.0
2024-08-23 11:29:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-08-23 11:35:00+09:00,1768.0,1768.0,1768.0,1768.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,1765.0,1765.0,1765.0,1765.0,10800,0.0,0.0
2024-08-23 12:35:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2024-08-23 12:54:00+09:00,1770.0,1770.0,1770.0,1770.0,11000,0.0,0.0
2024-08-23 13:07:00+09:00,1769.0,1769.0,1769.0,1769.0,100,0.0,0.0
2024-08-23 13:18:00+09:00,1773.0,1773.0,1773.0,1773.0,200,0.0,0.0
2024-08-23 13:19:00+09:00,1773.0,1773.0,1773.0,1773.0,200,0.0,0.0
2024-08-23 13:23:00+09:00,1774.0,1775.0,1773.0,1773.0,500,0.0,0.0
2024-08-23 13:25:00+09:00,1773.0,1773.0,1773.0,1773.0,100,0.0,0.0
2024-08-23 13:44:00+09:00,1772.0,1772.0,1771.0,1771.0,200,0.0,0.0
2024-08-23 13:50:00+09:00,1772.0,1772.0,1772.0,1772.0,100,0.0,0.0
2024-08-23 13:58:00+09:00,1775.0,1775.0,1775.0,1775.0,100,0.0,0.0
2024-08-23 14:10:00+09:00,1775.0,1775.0,1775.0,1775.0,200,0.0,0.0
2024-08-23 14:15:00+09:00,1774.0,1774.0,1774.0,1774.0,200,0.0,0.0
2024-08-23 14:19:00+09:00,1775.0,1775.0,1773.0,1773.0,700,0.0,0.0
2024-08-23 14:21:00+09:00,1774.0,1774.0,1774.0,1774.0,100,0.0,0.0
2024-08-23 14:44:00+09:00,1774.0,1775.0,1773.0,1775.0,400,0.0,0.0
2024-08-23 14:45:00+09:00,1775.0,1775.0,1770.0,1775.0,700,0.0,0.0
2024-08-23 14:46:00+09:00,1776.0,1777.0,1775.0,1775.0,700,0.0,0.0
2024-08-23 14:47:00+09:00,1775.0,1775.0,1775.0,1775.0,600,0.0,0.0
2024-08-23 14:55:00+09:00,1776.0,1777.0,1773.0,1773.0,300,0.0,0.0
2024-08-23 14:56:00+09:00,1773.0,1773.0,1773.0,1773.0,100,0.0,0.0
2024-08-23 14:58:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
