Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:00:00+09:00,3980.0,3980.0,3915.0,3915.0,0,0.0,0.0
2024-08-26 09:01:00+09:00,3955.0,3970.0,3945.0,3965.0,1700,0.0,0.0
2024-08-26 09:02:00+09:00,3950.0,3955.0,3945.0,3955.0,800,0.0,0.0
2024-08-26 09:03:00+09:00,3955.0,3955.0,3955.0,3955.0,400,0.0,0.0
2024-08-26 09:04:00+09:00,3960.0,3960.0,3960.0,3960.0,200,0.0,0.0
2024-08-26 09:05:00+09:00,3960.0,3960.0,3950.0,3950.0,800,0.0,0.0
2024-08-26 09:06:00+09:00,3945.0,3945.0,3945.0,3945.0,300,0.0,0.0
2024-08-26 09:07:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-26 09:09:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-26 09:10:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-26 09:11:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 09:15:00+09:00,3935.0,3950.0,3935.0,3950.0,700,0.0,0.0
2024-08-26 09:16:00+09:00,3945.0,3950.0,3945.0,3950.0,600,0.0,0.0
2024-08-26 09:17:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-26 09:18:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-26 09:19:00+09:00,3960.0,3960.0,3960.0,3960.0,200,0.0,0.0
2024-08-26 09:20:00+09:00,3955.0,3955.0,3955.0,3955.0,300,0.0,0.0
2024-08-26 09:21:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2024-08-26 09:23:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2024-08-26 09:25:00+09:00,3945.0,3945.0,3945.0,3945.0,300,0.0,0.0
2024-08-26 09:26:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-26 09:27:00+09:00,3935.0,3935.0,3935.0,3935.0,400,0.0,0.0
2024-08-26 09:29:00+09:00,3930.0,3930.0,3930.0,3930.0,400,0.0,0.0
2024-08-26 09:30:00+09:00,3925.0,3925.0,3925.0,3925.0,300,0.0,0.0
2024-08-26 09:35:00+09:00,3920.0,3920.0,3920.0,3920.0,500,0.0,0.0
2024-08-26 09:37:00+09:00,3915.0,3935.0,3915.0,3935.0,1100,0.0,0.0
2024-08-26 09:38:00+09:00,3930.0,3935.0,3930.0,3935.0,400,0.0,0.0
2024-08-26 09:44:00+09:00,3940.0,3945.0,3940.0,3945.0,500,0.0,0.0
2024-08-26 09:46:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-26 09:47:00+09:00,3955.0,3955.0,3955.0,3955.0,500,0.0,0.0
2024-08-26 09:49:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-26 09:55:00+09:00,3960.0,3960.0,3960.0,3960.0,300,0.0,0.0
2024-08-26 10:00:00+09:00,3975.0,3975.0,3975.0,3975.0,400,0.0,0.0
2024-08-26 10:02:00+09:00,3965.0,3965.0,3960.0,3960.0,500,0.0,0.0
2024-08-26 10:03:00+09:00,3960.0,3960.0,3960.0,3960.0,200,0.0,0.0
2024-08-26 10:10:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-08-26 10:11:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-08-26 10:12:00+09:00,3965.0,3965.0,3965.0,3965.0,200,0.0,0.0
2024-08-26 10:17:00+09:00,3965.0,3965.0,3965.0,3965.0,700,0.0,0.0
2024-08-26 10:20:00+09:00,3970.0,3970.0,3965.0,3965.0,200,0.0,0.0
2024-08-26 10:26:00+09:00,3965.0,3965.0,3955.0,3955.0,1100,0.0,0.0
2024-08-26 10:28:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-26 10:31:00+09:00,3950.0,3955.0,3950.0,3955.0,400,0.0,0.0
2024-08-26 10:32:00+09:00,3960.0,3960.0,3960.0,3960.0,400,0.0,0.0
2024-08-26 10:33:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2024-08-26 10:37:00+09:00,3960.0,3960.0,3960.0,3960.0,400,0.0,0.0
2024-08-26 10:40:00+09:00,3950.0,3950.0,3950.0,3950.0,600,0.0,0.0
2024-08-26 10:46:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-26 10:47:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-26 10:48:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-26 10:49:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-26 10:51:00+09:00,3945.0,3950.0,3940.0,3950.0,800,0.0,0.0
2024-08-26 10:53:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-26 10:57:00+09:00,3945.0,3945.0,3945.0,3945.0,300,0.0,0.0
2024-08-26 10:58:00+09:00,3945.0,3955.0,3945.0,3950.0,1300,0.0,0.0
2024-08-26 10:59:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-26 11:02:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-26 11:03:00+09:00,3935.0,3940.0,3935.0,3940.0,1100,0.0,0.0
2024-08-26 11:09:00+09:00,3945.0,3945.0,3945.0,3945.0,600,0.0,0.0
2024-08-26 11:17:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-26 11:22:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-26 11:24:00+09:00,3930.0,3930.0,3930.0,3930.0,400,0.0,0.0
2024-08-26 11:25:00+09:00,3935.0,3935.0,3935.0,3935.0,400,0.0,0.0
2024-08-26 11:27:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 11:30:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-26 11:35:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,3925.0,3950.0,3925.0,3940.0,31900,0.0,0.0
2024-08-26 12:31:00+09:00,3945.0,3945.0,3940.0,3940.0,900,0.0,0.0
2024-08-26 12:34:00+09:00,3940.0,3940.0,3940.0,3940.0,500,0.0,0.0
2024-08-26 12:36:00+09:00,3940.0,3940.0,3940.0,3940.0,400,0.0,0.0
2024-08-26 12:37:00+09:00,3935.0,3935.0,3935.0,3935.0,400,0.0,0.0
2024-08-26 12:41:00+09:00,3935.0,3935.0,3935.0,3935.0,1100,0.0,0.0
2024-08-26 12:43:00+09:00,3930.0,3930.0,3930.0,3930.0,500,0.0,0.0
2024-08-26 12:44:00+09:00,3930.0,3930.0,3930.0,3930.0,300,0.0,0.0
2024-08-26 12:48:00+09:00,3925.0,3925.0,3925.0,3925.0,600,0.0,0.0
2024-08-26 12:54:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-26 12:56:00+09:00,3920.0,3920.0,3920.0,3920.0,200,0.0,0.0
2024-08-26 12:59:00+09:00,3920.0,3920.0,3920.0,3920.0,500,0.0,0.0
2024-08-26 13:01:00+09:00,3925.0,3925.0,3925.0,3925.0,400,0.0,0.0
2024-08-26 13:04:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-26 13:27:00+09:00,3925.0,3925.0,3925.0,3925.0,1400,0.0,0.0
2024-08-26 13:33:00+09:00,3930.0,3930.0,3930.0,3930.0,1100,0.0,0.0
2024-08-26 13:41:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-26 13:44:00+09:00,3935.0,3935.0,3935.0,3935.0,2000,0.0,0.0
2024-08-26 13:48:00+09:00,3935.0,3935.0,3935.0,3935.0,900,0.0,0.0
2024-08-26 13:49:00+09:00,3935.0,3935.0,3935.0,3935.0,900,0.0,0.0
2024-08-26 13:51:00+09:00,3930.0,3930.0,3930.0,3930.0,700,0.0,0.0
2024-08-26 13:53:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-26 14:14:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 14:19:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 14:21:00+09:00,3935.0,3940.0,3935.0,3940.0,1600,0.0,0.0
2024-08-26 14:26:00+09:00,3940.0,3940.0,3940.0,3940.0,800,0.0,0.0
2024-08-26 14:33:00+09:00,3935.0,3935.0,3925.0,3925.0,1400,0.0,0.0
2024-08-26 14:34:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-26 14:35:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-26 14:38:00+09:00,3930.0,3935.0,3930.0,3930.0,1400,0.0,0.0
2024-08-26 14:39:00+09:00,3930.0,3935.0,3925.0,3925.0,700,0.0,0.0
2024-08-26 14:40:00+09:00,3930.0,3930.0,3925.0,3930.0,400,0.0,0.0
2024-08-26 14:43:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 14:44:00+09:00,3930.0,3930.0,3925.0,3925.0,500,0.0,0.0
2024-08-26 14:45:00+09:00,3930.0,3930.0,3930.0,3930.0,700,0.0,0.0
2024-08-26 14:46:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 14:47:00+09:00,3935.0,3935.0,3930.0,3930.0,600,0.0,0.0
2024-08-26 14:52:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-26 14:54:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-26 14:55:00+09:00,3935.0,3940.0,3935.0,3935.0,2000,0.0,0.0
2024-08-26 14:56:00+09:00,3930.0,3930.0,3925.0,3925.0,700,0.0,0.0
2024-08-26 14:57:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-26 14:58:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-26 14:59:00+09:00,3930.0,3930.0,3925.0,3925.0,400,0.0,0.0
2024-08-27 09:00:00+09:00,3900.0,3900.0,3900.0,3900.0,1900,0.0,0.0
2024-08-27 09:01:00+09:00,3910.0,3910.0,3880.0,3880.0,1500,0.0,0.0
2024-08-27 09:04:00+09:00,3855.0,3855.0,3855.0,3855.0,100,0.0,0.0
2024-08-27 09:05:00+09:00,3865.0,3865.0,3865.0,3865.0,600,0.0,0.0
2024-08-27 09:06:00+09:00,3865.0,3865.0,3865.0,3865.0,300,0.0,0.0
2024-08-27 09:07:00+09:00,3860.0,3860.0,3860.0,3860.0,200,0.0,0.0
2024-08-27 09:08:00+09:00,3865.0,3865.0,3865.0,3865.0,100,0.0,0.0
2024-08-27 09:10:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 09:13:00+09:00,3875.0,3880.0,3875.0,3875.0,500,0.0,0.0
2024-08-27 09:15:00+09:00,3875.0,3875.0,3875.0,3875.0,200,0.0,0.0
2024-08-27 09:16:00+09:00,3880.0,3880.0,3880.0,3880.0,200,0.0,0.0
2024-08-27 09:17:00+09:00,3875.0,3875.0,3875.0,3875.0,400,0.0,0.0
2024-08-27 09:18:00+09:00,3875.0,3875.0,3875.0,3875.0,300,0.0,0.0
2024-08-27 09:20:00+09:00,3875.0,3885.0,3875.0,3880.0,1200,0.0,0.0
2024-08-27 09:21:00+09:00,3885.0,3885.0,3885.0,3885.0,200,0.0,0.0
2024-08-27 09:22:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 09:23:00+09:00,3880.0,3885.0,3880.0,3880.0,700,0.0,0.0
2024-08-27 09:24:00+09:00,3880.0,3880.0,3875.0,3875.0,200,0.0,0.0
2024-08-27 09:25:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 09:28:00+09:00,3875.0,3880.0,3875.0,3880.0,300,0.0,0.0
2024-08-27 09:29:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 09:30:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 09:31:00+09:00,3880.0,3885.0,3880.0,3885.0,600,0.0,0.0
2024-08-27 09:33:00+09:00,3890.0,3890.0,3890.0,3890.0,400,0.0,0.0
2024-08-27 09:35:00+09:00,3885.0,3895.0,3885.0,3895.0,900,0.0,0.0
2024-08-27 09:36:00+09:00,3895.0,3895.0,3895.0,3895.0,200,0.0,0.0
2024-08-27 09:38:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-08-27 09:40:00+09:00,3900.0,3905.0,3900.0,3905.0,500,0.0,0.0
2024-08-27 09:42:00+09:00,3905.0,3905.0,3905.0,3905.0,100,0.0,0.0
2024-08-27 09:45:00+09:00,3900.0,3900.0,3900.0,3900.0,300,0.0,0.0
2024-08-27 09:48:00+09:00,3895.0,3895.0,3895.0,3895.0,300,0.0,0.0
2024-08-27 09:53:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-27 09:54:00+09:00,3885.0,3885.0,3885.0,3885.0,600,0.0,0.0
2024-08-27 09:58:00+09:00,3880.0,3880.0,3875.0,3880.0,1100,0.0,0.0
2024-08-27 10:01:00+09:00,3885.0,3890.0,3885.0,3890.0,400,0.0,0.0
2024-08-27 10:02:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-27 10:03:00+09:00,3885.0,3885.0,3885.0,3885.0,200,0.0,0.0
2024-08-27 10:06:00+09:00,3890.0,3890.0,3890.0,3890.0,100,0.0,0.0
2024-08-27 10:10:00+09:00,3885.0,3885.0,3885.0,3885.0,0,0.0,0.0
2024-08-27 10:16:00+09:00,3890.0,3890.0,3890.0,3890.0,16300,0.0,0.0
2024-08-27 10:25:00+09:00,3890.0,3890.0,3890.0,3890.0,200,0.0,0.0
2024-08-27 10:28:00+09:00,3885.0,3885.0,3875.0,3875.0,1100,0.0,0.0
2024-08-27 10:30:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 10:32:00+09:00,3875.0,3875.0,3870.0,3875.0,600,0.0,0.0
2024-08-27 10:33:00+09:00,3875.0,3880.0,3875.0,3875.0,1300,0.0,0.0
2024-08-27 10:34:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 10:35:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 10:38:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 10:54:00+09:00,3860.0,3865.0,3860.0,3865.0,3200,0.0,0.0
2024-08-27 11:01:00+09:00,3870.0,3870.0,3870.0,3870.0,200,0.0,0.0
2024-08-27 11:12:00+09:00,3865.0,3865.0,3865.0,3865.0,800,0.0,0.0
2024-08-27 11:17:00+09:00,3870.0,3870.0,3870.0,3870.0,800,0.0,0.0
2024-08-27 11:21:00+09:00,3875.0,3875.0,3875.0,3875.0,200,0.0,0.0
2024-08-27 11:22:00+09:00,3875.0,3875.0,3870.0,3870.0,500,0.0,0.0
2024-08-27 11:29:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 11:35:00+09:00,3875.0,3875.0,3875.0,3875.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,3875.0,3885.0,3870.0,3885.0,28100,0.0,0.0
2024-08-27 12:31:00+09:00,3880.0,3880.0,3875.0,3875.0,300,0.0,0.0
2024-08-27 12:32:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 12:33:00+09:00,3870.0,3870.0,3870.0,3870.0,400,0.0,0.0
2024-08-27 12:34:00+09:00,3870.0,3870.0,3870.0,3870.0,1300,0.0,0.0
2024-08-27 12:35:00+09:00,3875.0,3875.0,3875.0,3875.0,500,0.0,0.0
2024-08-27 12:36:00+09:00,3875.0,3875.0,3875.0,3875.0,300,0.0,0.0
2024-08-27 12:42:00+09:00,3875.0,3875.0,3875.0,3875.0,400,0.0,0.0
2024-08-27 12:43:00+09:00,3875.0,3875.0,3875.0,3875.0,400,0.0,0.0
2024-08-27 12:48:00+09:00,3880.0,3880.0,3880.0,3880.0,1700,0.0,0.0
2024-08-27 12:52:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 12:54:00+09:00,3885.0,3885.0,3885.0,3885.0,700,0.0,0.0
2024-08-27 13:00:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-27 13:01:00+09:00,3885.0,3885.0,3885.0,3885.0,400,0.0,0.0
2024-08-27 13:10:00+09:00,3890.0,3890.0,3890.0,3890.0,100,0.0,0.0
2024-08-27 13:21:00+09:00,3890.0,3890.0,3890.0,3890.0,1100,0.0,0.0
2024-08-27 13:22:00+09:00,3895.0,3895.0,3885.0,3885.0,4400,0.0,0.0
2024-08-27 13:24:00+09:00,3880.0,3880.0,3880.0,3880.0,500,0.0,0.0
2024-08-27 13:26:00+09:00,3880.0,3880.0,3880.0,3880.0,800,0.0,0.0
2024-08-27 13:27:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-27 13:31:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-27 13:38:00+09:00,3880.0,3880.0,3880.0,3880.0,300,0.0,0.0
2024-08-27 13:42:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 13:43:00+09:00,3875.0,3875.0,3875.0,3875.0,0,0.0,0.0
2024-08-27 13:47:00+09:00,3870.0,3870.0,3870.0,3870.0,42900,0.0,0.0
2024-08-27 13:53:00+09:00,3870.0,3875.0,3870.0,3875.0,200,0.0,0.0
2024-08-27 13:55:00+09:00,3870.0,3875.0,3870.0,3875.0,500,0.0,0.0
2024-08-27 13:57:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 14:09:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 14:10:00+09:00,3875.0,3875.0,3875.0,3875.0,400,0.0,0.0
2024-08-27 14:11:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 14:13:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 14:22:00+09:00,3875.0,3880.0,3875.0,3880.0,2300,0.0,0.0
2024-08-27 14:23:00+09:00,3880.0,3880.0,3880.0,3880.0,300,0.0,0.0
2024-08-27 14:27:00+09:00,3875.0,3880.0,3875.0,3875.0,700,0.0,0.0
2024-08-27 14:29:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 14:33:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 14:36:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 14:40:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-27 14:43:00+09:00,3875.0,3880.0,3870.0,3870.0,4000,0.0,0.0
