Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 14:44:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-27 14:46:00+09:00,3875.0,3875.0,3875.0,3875.0,900,0.0,0.0
2024-08-27 14:50:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 14:51:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-27 14:53:00+09:00,3880.0,3880.0,3880.0,3880.0,2100,0.0,0.0
2024-08-27 14:54:00+09:00,3880.0,3880.0,3880.0,3880.0,1000,0.0,0.0
2024-08-27 14:55:00+09:00,3875.0,3875.0,3875.0,3875.0,700,0.0,0.0
2024-08-27 14:58:00+09:00,3870.0,3875.0,3870.0,3875.0,500,0.0,0.0
2024-08-27 14:59:00+09:00,3870.0,3880.0,3865.0,3880.0,1300,0.0,0.0
2024-08-28 09:00:00+09:00,3895.0,3895.0,3855.0,3855.0,4400,0.0,0.0
2024-08-28 09:01:00+09:00,3865.0,3865.0,3855.0,3855.0,200,0.0,0.0
2024-08-28 09:02:00+09:00,3855.0,3855.0,3850.0,3850.0,200,0.0,0.0
2024-08-28 09:03:00+09:00,3845.0,3845.0,3845.0,3845.0,300,0.0,0.0
2024-08-28 09:04:00+09:00,3840.0,3840.0,3830.0,3835.0,800,0.0,0.0
2024-08-28 09:06:00+09:00,3835.0,3835.0,3830.0,3835.0,500,0.0,0.0
2024-08-28 09:08:00+09:00,3830.0,3830.0,3830.0,3830.0,600,0.0,0.0
2024-08-28 09:09:00+09:00,3830.0,3830.0,3830.0,3830.0,200,0.0,0.0
2024-08-28 09:10:00+09:00,3830.0,3830.0,3830.0,3830.0,100,0.0,0.0
2024-08-28 09:11:00+09:00,3840.0,3840.0,3840.0,3840.0,100,0.0,0.0
2024-08-28 09:12:00+09:00,3850.0,3850.0,3850.0,3850.0,100,0.0,0.0
2024-08-28 09:14:00+09:00,3850.0,3850.0,3840.0,3840.0,600,0.0,0.0
2024-08-28 09:15:00+09:00,3840.0,3840.0,3820.0,3825.0,900,0.0,0.0
2024-08-28 09:17:00+09:00,3825.0,3825.0,3820.0,3825.0,600,0.0,0.0
2024-08-28 09:18:00+09:00,3825.0,3825.0,3825.0,3825.0,300,0.0,0.0
2024-08-28 09:19:00+09:00,3825.0,3825.0,3820.0,3825.0,700,0.0,0.0
2024-08-28 09:21:00+09:00,3825.0,3825.0,3815.0,3825.0,1900,0.0,0.0
2024-08-28 09:22:00+09:00,3825.0,3835.0,3825.0,3835.0,800,0.0,0.0
2024-08-28 09:24:00+09:00,3830.0,3830.0,3830.0,3830.0,500,0.0,0.0
2024-08-28 09:25:00+09:00,3830.0,3830.0,3830.0,3830.0,100,0.0,0.0
2024-08-28 09:30:00+09:00,3835.0,3840.0,3835.0,3840.0,1300,0.0,0.0
2024-08-28 09:31:00+09:00,3845.0,3850.0,3845.0,3850.0,2500,0.0,0.0
2024-08-28 09:33:00+09:00,3850.0,3855.0,3850.0,3855.0,200,0.0,0.0
2024-08-28 09:34:00+09:00,3860.0,3860.0,3860.0,3860.0,100,0.0,0.0
2024-08-28 09:35:00+09:00,3860.0,3860.0,3860.0,3860.0,400,0.0,0.0
2024-08-28 09:36:00+09:00,3865.0,3865.0,3865.0,3865.0,400,0.0,0.0
2024-08-28 09:37:00+09:00,3870.0,3870.0,3870.0,3870.0,200,0.0,0.0
2024-08-28 09:38:00+09:00,3875.0,3880.0,3875.0,3880.0,800,0.0,0.0
2024-08-28 09:39:00+09:00,3875.0,3875.0,3870.0,3870.0,300,0.0,0.0
2024-08-28 09:43:00+09:00,3865.0,3865.0,3865.0,3865.0,400,0.0,0.0
2024-08-28 09:44:00+09:00,3870.0,3870.0,3870.0,3870.0,100,0.0,0.0
2024-08-28 09:47:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-28 09:49:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 09:50:00+09:00,3880.0,3880.0,3875.0,3875.0,400,0.0,0.0
2024-08-28 09:57:00+09:00,3875.0,3875.0,3875.0,3875.0,100,0.0,0.0
2024-08-28 09:58:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 09:59:00+09:00,3880.0,3880.0,3880.0,3880.0,200,0.0,0.0
2024-08-28 10:00:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:02:00+09:00,3880.0,3880.0,3880.0,3880.0,200,0.0,0.0
2024-08-28 10:06:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:07:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:08:00+09:00,3880.0,3880.0,3880.0,3880.0,200,0.0,0.0
2024-08-28 10:09:00+09:00,3875.0,3875.0,3875.0,3875.0,400,0.0,0.0
2024-08-28 10:14:00+09:00,3875.0,3875.0,3875.0,3875.0,500,0.0,0.0
2024-08-28 10:17:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:18:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:20:00+09:00,3880.0,3880.0,3880.0,3880.0,200,0.0,0.0
2024-08-28 10:21:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:24:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-28 10:26:00+09:00,3885.0,3885.0,3885.0,3885.0,300,0.0,0.0
2024-08-28 10:28:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-28 10:31:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-28 10:36:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-28 10:38:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-28 10:40:00+09:00,3885.0,3885.0,3885.0,3885.0,200,0.0,0.0
2024-08-28 10:45:00+09:00,3880.0,3880.0,3880.0,3880.0,100,0.0,0.0
2024-08-28 10:48:00+09:00,3885.0,3885.0,3885.0,3885.0,300,0.0,0.0
2024-08-28 10:49:00+09:00,3885.0,3885.0,3885.0,3885.0,500,0.0,0.0
2024-08-28 10:53:00+09:00,3885.0,3885.0,3885.0,3885.0,100,0.0,0.0
2024-08-28 10:55:00+09:00,3890.0,3890.0,3890.0,3890.0,200,0.0,0.0
2024-08-28 10:58:00+09:00,3895.0,3895.0,3895.0,3895.0,200,0.0,0.0
2024-08-28 11:01:00+09:00,3900.0,3900.0,3900.0,3900.0,200,0.0,0.0
2024-08-28 11:02:00+09:00,3895.0,3895.0,3895.0,3895.0,300,0.0,0.0
2024-08-28 11:04:00+09:00,3895.0,3895.0,3895.0,3895.0,200,0.0,0.0
2024-08-28 11:07:00+09:00,3900.0,3900.0,3900.0,3900.0,500,0.0,0.0
2024-08-28 11:08:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-08-28 11:11:00+09:00,3905.0,3905.0,3905.0,3905.0,100,0.0,0.0
2024-08-28 11:13:00+09:00,3905.0,3905.0,3905.0,3905.0,100,0.0,0.0
2024-08-28 11:14:00+09:00,3905.0,3910.0,3905.0,3910.0,1700,0.0,0.0
2024-08-28 11:16:00+09:00,3915.0,3915.0,3915.0,3915.0,100,0.0,0.0
2024-08-28 11:17:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-28 11:22:00+09:00,3920.0,3920.0,3915.0,3915.0,1500,0.0,0.0
2024-08-28 11:24:00+09:00,3915.0,3915.0,3915.0,3915.0,200,0.0,0.0
2024-08-28 11:26:00+09:00,3915.0,3920.0,3915.0,3920.0,200,0.0,0.0
2024-08-28 11:27:00+09:00,3915.0,3915.0,3915.0,3915.0,200,0.0,0.0
2024-08-28 11:28:00+09:00,3915.0,3915.0,3915.0,3915.0,100,0.0,0.0
2024-08-28 11:29:00+09:00,3910.0,3920.0,3905.0,3905.0,900,0.0,0.0
2024-08-28 11:30:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-28 11:35:00+09:00,3920.0,3920.0,3920.0,3920.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,3920.0,3920.0,3915.0,3915.0,34900,0.0,0.0
2024-08-28 12:31:00+09:00,3910.0,3910.0,3900.0,3900.0,600,0.0,0.0
2024-08-28 12:32:00+09:00,3900.0,3900.0,3900.0,3900.0,200,0.0,0.0
2024-08-28 12:35:00+09:00,3900.0,3900.0,3900.0,3900.0,100,0.0,0.0
2024-08-28 12:36:00+09:00,3900.0,3900.0,3900.0,3900.0,300,0.0,0.0
2024-08-28 12:41:00+09:00,3905.0,3905.0,3905.0,3905.0,300,0.0,0.0
2024-08-28 12:43:00+09:00,3905.0,3905.0,3905.0,3905.0,600,0.0,0.0
2024-08-28 12:46:00+09:00,3905.0,3915.0,3905.0,3915.0,1400,0.0,0.0
2024-08-28 12:47:00+09:00,3915.0,3915.0,3915.0,3915.0,500,0.0,0.0
2024-08-28 12:50:00+09:00,3915.0,3915.0,3915.0,3915.0,500,0.0,0.0
2024-08-28 12:55:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-28 12:56:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-28 12:58:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-28 13:00:00+09:00,3920.0,3920.0,3920.0,3920.0,200,0.0,0.0
2024-08-28 13:02:00+09:00,3920.0,3930.0,3920.0,3930.0,800,0.0,0.0
2024-08-28 13:04:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 13:05:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-28 13:06:00+09:00,3925.0,3925.0,3925.0,3925.0,900,0.0,0.0
2024-08-28 13:12:00+09:00,3930.0,3935.0,3930.0,3935.0,700,0.0,0.0
2024-08-28 13:13:00+09:00,3935.0,3935.0,3925.0,3925.0,1100,0.0,0.0
2024-08-28 13:14:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 13:17:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 13:18:00+09:00,3925.0,3925.0,3925.0,3925.0,200,0.0,0.0
2024-08-28 13:21:00+09:00,3925.0,3930.0,3925.0,3930.0,500,0.0,0.0
2024-08-28 13:23:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 13:24:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 13:27:00+09:00,3930.0,3930.0,3930.0,3930.0,600,0.0,0.0
2024-08-28 13:30:00+09:00,3925.0,3925.0,3925.0,3925.0,200,0.0,0.0
2024-08-28 13:32:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 13:35:00+09:00,3925.0,3925.0,3925.0,3925.0,300,0.0,0.0
2024-08-28 13:37:00+09:00,3930.0,3930.0,3930.0,3930.0,700,0.0,0.0
2024-08-28 13:38:00+09:00,3935.0,3935.0,3935.0,3935.0,600,0.0,0.0
2024-08-28 13:42:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-28 13:45:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-28 13:46:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-28 13:48:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-28 13:50:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-28 13:53:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-28 13:55:00+09:00,3935.0,3935.0,3935.0,3935.0,400,0.0,0.0
2024-08-28 13:59:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-28 14:01:00+09:00,3935.0,3935.0,3935.0,3935.0,1400,0.0,0.0
2024-08-28 14:05:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-28 14:07:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-28 14:11:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-28 14:14:00+09:00,3935.0,3935.0,3925.0,3925.0,1000,0.0,0.0
2024-08-28 14:16:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 14:20:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 14:21:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-28 14:23:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 14:24:00+09:00,3925.0,3925.0,3925.0,3925.0,1600,0.0,0.0
2024-08-28 14:25:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 14:28:00+09:00,3920.0,3920.0,3920.0,3920.0,200,0.0,0.0
2024-08-28 14:33:00+09:00,3925.0,3925.0,3925.0,3925.0,300,0.0,0.0
2024-08-28 14:34:00+09:00,3925.0,3925.0,3925.0,3925.0,500,0.0,0.0
2024-08-28 14:36:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 14:40:00+09:00,3930.0,3930.0,3930.0,3930.0,400,0.0,0.0
2024-08-28 14:44:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 14:47:00+09:00,3925.0,3930.0,3925.0,3930.0,200,0.0,0.0
2024-08-28 14:48:00+09:00,3925.0,3925.0,3925.0,3925.0,200,0.0,0.0
2024-08-28 14:49:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 14:50:00+09:00,3925.0,3925.0,3925.0,3925.0,700,0.0,0.0
2024-08-28 14:53:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 14:55:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-28 14:56:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-28 14:57:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-28 14:58:00+09:00,3930.0,3935.0,3925.0,3935.0,800,0.0,0.0
2024-08-28 14:59:00+09:00,3935.0,3940.0,3935.0,3940.0,200,0.0,0.0
2024-08-29 09:00:00+09:00,3930.0,3930.0,3930.0,3930.0,2200,0.0,0.0
2024-08-29 09:01:00+09:00,3930.0,3930.0,3915.0,3925.0,1300,0.0,0.0
2024-08-29 09:02:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-29 09:04:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-29 09:05:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-29 09:06:00+09:00,3940.0,3940.0,3940.0,3940.0,800,0.0,0.0
2024-08-29 09:08:00+09:00,3945.0,3965.0,3945.0,3965.0,1300,0.0,0.0
2024-08-29 09:09:00+09:00,3960.0,3965.0,3960.0,3965.0,1200,0.0,0.0
2024-08-29 09:11:00+09:00,3985.0,3990.0,3985.0,3990.0,400,0.0,0.0
2024-08-29 09:12:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-08-29 09:13:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-08-29 09:14:00+09:00,3995.0,3995.0,3995.0,3995.0,800,0.0,0.0
2024-08-29 09:16:00+09:00,3995.0,3995.0,3995.0,3995.0,100,0.0,0.0
2024-08-29 09:17:00+09:00,3995.0,3995.0,3995.0,3995.0,100,0.0,0.0
2024-08-29 09:18:00+09:00,4000.0,4000.0,4000.0,4000.0,300,0.0,0.0
2024-08-29 09:19:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-08-29 09:22:00+09:00,3995.0,3995.0,3995.0,3995.0,300,0.0,0.0
2024-08-29 09:23:00+09:00,4000.0,4000.0,4000.0,4000.0,300,0.0,0.0
2024-08-29 09:25:00+09:00,4000.0,4000.0,4000.0,4000.0,400,0.0,0.0
2024-08-29 09:26:00+09:00,4005.0,4005.0,4005.0,4005.0,100,0.0,0.0
2024-08-29 09:28:00+09:00,4000.0,4000.0,4000.0,4000.0,400,0.0,0.0
2024-08-29 09:31:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2024-08-29 09:32:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2024-08-29 09:33:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2024-08-29 09:34:00+09:00,3985.0,3985.0,3985.0,3985.0,100,0.0,0.0
2024-08-29 09:35:00+09:00,3990.0,3990.0,3985.0,3990.0,1100,0.0,0.0
2024-08-29 09:36:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-08-29 09:37:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-08-29 09:38:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-08-29 09:40:00+09:00,3980.0,3980.0,3980.0,3980.0,200,0.0,0.0
2024-08-29 09:42:00+09:00,3980.0,3980.0,3980.0,3980.0,200,0.0,0.0
2024-08-29 09:45:00+09:00,3985.0,3985.0,3985.0,3985.0,300,0.0,0.0
2024-08-29 09:47:00+09:00,3985.0,3985.0,3985.0,3985.0,400,0.0,0.0
2024-08-29 09:48:00+09:00,3990.0,3990.0,3990.0,3990.0,300,0.0,0.0
2024-08-29 09:50:00+09:00,3985.0,3985.0,3985.0,3985.0,400,0.0,0.0
2024-08-29 09:51:00+09:00,3980.0,3980.0,3980.0,3980.0,200,0.0,0.0
2024-08-29 09:54:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-08-29 09:58:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-08-29 10:00:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-08-29 10:01:00+09:00,3975.0,3975.0,3975.0,3975.0,600,0.0,0.0
2024-08-29 10:04:00+09:00,3980.0,3980.0,3980.0,3980.0,200,0.0,0.0
2024-08-29 10:05:00+09:00,3980.0,3985.0,3980.0,3985.0,1000,0.0,0.0
2024-08-29 10:07:00+09:00,3985.0,3985.0,3985.0,3985.0,200,0.0,0.0
2024-08-29 10:08:00+09:00,3985.0,3985.0,3985.0,3985.0,300,0.0,0.0
2024-08-29 10:10:00+09:00,3980.0,3980.0,3980.0,3980.0,500,0.0,0.0
2024-08-29 10:13:00+09:00,3975.0,3975.0,3970.0,3970.0,200,0.0,0.0
2024-08-29 10:16:00+09:00,3970.0,3975.0,3970.0,3975.0,300,0.0,0.0
2024-08-29 10:19:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-08-29 10:21:00+09:00,3975.0,3975.0,3975.0,3975.0,300,0.0,0.0
2024-08-29 10:24:00+09:00,3970.0,3970.0,3970.0,3970.0,200,0.0,0.0
2024-08-29 10:25:00+09:00,3975.0,3975.0,3975.0,3975.0,700,0.0,0.0
2024-08-29 10:29:00+09:00,3980.0,3980.0,3980.0,3980.0,400,0.0,0.0
2024-08-29 10:34:00+09:00,3980.0,3980.0,3960.0,3960.0,3400,0.0,0.0
