Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 10:36:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-29 10:39:00+09:00,3960.0,3960.0,3960.0,3960.0,500,0.0,0.0
2024-08-29 10:41:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-29 10:46:00+09:00,3955.0,3955.0,3955.0,3955.0,400,0.0,0.0
2024-08-29 10:50:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-29 10:51:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-29 10:53:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-29 10:54:00+09:00,3950.0,3950.0,3945.0,3945.0,600,0.0,0.0
2024-08-29 10:55:00+09:00,3950.0,3955.0,3950.0,3955.0,800,0.0,0.0
2024-08-29 11:01:00+09:00,3960.0,3960.0,3960.0,3960.0,200,0.0,0.0
2024-08-29 11:06:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-29 11:09:00+09:00,3955.0,3955.0,3950.0,3950.0,800,0.0,0.0
2024-08-29 11:10:00+09:00,3950.0,3950.0,3950.0,3950.0,900,0.0,0.0
2024-08-29 11:16:00+09:00,3950.0,3950.0,3940.0,3940.0,1200,0.0,0.0
2024-08-29 11:17:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-29 11:18:00+09:00,3940.0,3940.0,3940.0,3940.0,400,0.0,0.0
2024-08-29 11:21:00+09:00,3940.0,3940.0,3935.0,3935.0,700,0.0,0.0
2024-08-29 11:22:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 11:23:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-29 11:24:00+09:00,3935.0,3935.0,3930.0,3930.0,200,0.0,0.0
2024-08-29 11:29:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 11:30:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-29 11:35:00+09:00,3935.0,3935.0,3935.0,3935.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,3930.0,3930.0,3920.0,3930.0,35800,0.0,0.0
2024-08-29 12:31:00+09:00,3930.0,3935.0,3930.0,3935.0,900,0.0,0.0
2024-08-29 12:35:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-29 12:38:00+09:00,3945.0,3945.0,3945.0,3945.0,300,0.0,0.0
2024-08-29 12:40:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-29 12:41:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 12:44:00+09:00,3945.0,3945.0,3945.0,3945.0,200,0.0,0.0
2024-08-29 12:45:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 12:47:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 12:48:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 12:50:00+09:00,3945.0,3945.0,3945.0,3945.0,1800,0.0,0.0
2024-08-29 12:57:00+09:00,3940.0,3940.0,3940.0,3940.0,700,0.0,0.0
2024-08-29 12:58:00+09:00,3935.0,3935.0,3930.0,3930.0,500,0.0,0.0
2024-08-29 13:00:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-29 13:03:00+09:00,3935.0,3935.0,3935.0,3935.0,300,0.0,0.0
2024-08-29 13:06:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-29 13:09:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 13:13:00+09:00,3935.0,3935.0,3935.0,3935.0,900,0.0,0.0
2024-08-29 13:15:00+09:00,3940.0,3940.0,3940.0,3940.0,500,0.0,0.0
2024-08-29 13:21:00+09:00,3945.0,3945.0,3945.0,3945.0,800,0.0,0.0
2024-08-29 13:24:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 13:26:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 13:27:00+09:00,3945.0,3945.0,3945.0,3945.0,200,0.0,0.0
2024-08-29 13:29:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 13:31:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-29 13:33:00+09:00,3940.0,3940.0,3940.0,3940.0,1200,0.0,0.0
2024-08-29 13:34:00+09:00,3945.0,3945.0,3945.0,3945.0,300,0.0,0.0
2024-08-29 13:35:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 13:43:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-29 13:45:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 13:50:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-29 13:52:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-29 13:53:00+09:00,3950.0,3950.0,3950.0,3950.0,700,0.0,0.0
2024-08-29 13:56:00+09:00,3950.0,3950.0,3950.0,3950.0,1300,0.0,0.0
2024-08-29 14:00:00+09:00,3945.0,3945.0,3945.0,3945.0,600,0.0,0.0
2024-08-29 14:06:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-29 14:08:00+09:00,3940.0,3940.0,3935.0,3935.0,2200,0.0,0.0
2024-08-29 14:09:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-29 14:13:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-29 14:14:00+09:00,3940.0,3940.0,3940.0,3940.0,500,0.0,0.0
2024-08-29 14:15:00+09:00,3935.0,3935.0,3925.0,3925.0,800,0.0,0.0
2024-08-29 14:18:00+09:00,3925.0,3925.0,3920.0,3920.0,1500,0.0,0.0
2024-08-29 14:21:00+09:00,3920.0,3925.0,3920.0,3925.0,1200,0.0,0.0
2024-08-29 14:24:00+09:00,3925.0,3925.0,3920.0,3925.0,500,0.0,0.0
2024-08-29 14:26:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 14:27:00+09:00,3930.0,3930.0,3930.0,3930.0,500,0.0,0.0
2024-08-29 14:31:00+09:00,3925.0,3925.0,3925.0,3925.0,1100,0.0,0.0
2024-08-29 14:33:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-29 14:35:00+09:00,3925.0,3925.0,3925.0,3925.0,100,0.0,0.0
2024-08-29 14:36:00+09:00,3925.0,3925.0,3925.0,3925.0,200,0.0,0.0
2024-08-29 14:37:00+09:00,3930.0,3930.0,3930.0,3930.0,900,0.0,0.0
2024-08-29 14:43:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 14:45:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 14:48:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 14:49:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-29 14:52:00+09:00,3935.0,3935.0,3935.0,3935.0,200,0.0,0.0
2024-08-29 14:54:00+09:00,3935.0,3935.0,3935.0,3935.0,700,0.0,0.0
2024-08-29 14:55:00+09:00,3935.0,3940.0,3935.0,3940.0,900,0.0,0.0
2024-08-29 14:56:00+09:00,3935.0,3940.0,3935.0,3940.0,1800,0.0,0.0
2024-08-29 14:58:00+09:00,3945.0,3945.0,3945.0,3945.0,400,0.0,0.0
2024-08-29 14:59:00+09:00,3950.0,3965.0,3945.0,3965.0,800,0.0,0.0
2024-08-30 09:00:00+09:00,3945.0,3945.0,3945.0,3945.0,2800,0.0,0.0
2024-08-30 09:01:00+09:00,3960.0,3960.0,3935.0,3940.0,600,0.0,0.0
2024-08-30 09:04:00+09:00,3920.0,3920.0,3920.0,3920.0,200,0.0,0.0
2024-08-30 09:06:00+09:00,3920.0,3920.0,3920.0,3920.0,100,0.0,0.0
2024-08-30 09:10:00+09:00,3925.0,3925.0,3925.0,3925.0,200,0.0,0.0
2024-08-30 09:11:00+09:00,3920.0,3920.0,3915.0,3920.0,800,0.0,0.0
2024-08-30 09:15:00+09:00,3925.0,3925.0,3925.0,3925.0,200,0.0,0.0
2024-08-30 09:16:00+09:00,3930.0,3935.0,3930.0,3935.0,800,0.0,0.0
2024-08-30 09:17:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-30 09:18:00+09:00,3940.0,3940.0,3930.0,3930.0,1000,0.0,0.0
2024-08-30 09:19:00+09:00,3935.0,3940.0,3935.0,3940.0,400,0.0,0.0
2024-08-30 09:23:00+09:00,3935.0,3945.0,3935.0,3945.0,800,0.0,0.0
2024-08-30 09:25:00+09:00,3940.0,3940.0,3940.0,3940.0,500,0.0,0.0
2024-08-30 09:29:00+09:00,3945.0,3945.0,3940.0,3940.0,900,0.0,0.0
2024-08-30 09:31:00+09:00,3940.0,3940.0,3940.0,3940.0,500,0.0,0.0
2024-08-30 09:32:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 09:34:00+09:00,3945.0,3945.0,3945.0,3945.0,200,0.0,0.0
2024-08-30 09:35:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 09:36:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 09:37:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-30 09:39:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 09:40:00+09:00,3945.0,3950.0,3945.0,3950.0,400,0.0,0.0
2024-08-30 09:41:00+09:00,3955.0,3960.0,3955.0,3960.0,600,0.0,0.0
2024-08-30 09:42:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2024-08-30 09:47:00+09:00,3960.0,3960.0,3955.0,3955.0,2500,0.0,0.0
2024-08-30 09:48:00+09:00,3955.0,3960.0,3955.0,3960.0,300,0.0,0.0
2024-08-30 09:49:00+09:00,3960.0,3960.0,3950.0,3950.0,600,0.0,0.0
2024-08-30 09:50:00+09:00,3950.0,3955.0,3950.0,3955.0,500,0.0,0.0
2024-08-30 09:52:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-30 09:54:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 09:56:00+09:00,3950.0,3950.0,3950.0,3950.0,300,0.0,0.0
2024-08-30 09:59:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2024-08-30 10:00:00+09:00,3950.0,3950.0,3935.0,3935.0,1600,0.0,0.0
2024-08-30 10:01:00+09:00,3940.0,3940.0,3935.0,3935.0,500,0.0,0.0
2024-08-30 10:02:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 10:03:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-30 10:05:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-30 10:06:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-30 10:09:00+09:00,3930.0,3930.0,3930.0,3930.0,100,0.0,0.0
2024-08-30 10:11:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-30 10:12:00+09:00,3930.0,3930.0,3930.0,3930.0,200,0.0,0.0
2024-08-30 10:14:00+09:00,3935.0,3945.0,3935.0,3935.0,3300,0.0,0.0
2024-08-30 10:15:00+09:00,3935.0,3935.0,3935.0,3935.0,100,0.0,0.0
2024-08-30 10:19:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 10:20:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 10:23:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 10:24:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 10:27:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-30 10:28:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-30 10:30:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-30 10:31:00+09:00,3940.0,3945.0,3940.0,3945.0,500,0.0,0.0
2024-08-30 10:32:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 10:34:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 10:37:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 10:42:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 10:45:00+09:00,3940.0,3945.0,3940.0,3945.0,200,0.0,0.0
2024-08-30 10:47:00+09:00,3945.0,3945.0,3945.0,3945.0,25500,0.0,0.0
2024-08-30 10:52:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-30 10:55:00+09:00,3935.0,3940.0,3935.0,3940.0,300,0.0,0.0
2024-08-30 10:59:00+09:00,3935.0,3940.0,3935.0,3940.0,600,0.0,0.0
2024-08-30 11:02:00+09:00,3935.0,3940.0,3935.0,3940.0,400,0.0,0.0
2024-08-30 11:03:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0
2024-08-30 11:07:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 11:08:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-30 11:10:00+09:00,3935.0,3945.0,3935.0,3945.0,400,0.0,0.0
2024-08-30 11:15:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 11:18:00+09:00,3950.0,3950.0,3950.0,3950.0,200,0.0,0.0
2024-08-30 11:20:00+09:00,3955.0,3965.0,3955.0,3965.0,400,0.0,0.0
2024-08-30 11:22:00+09:00,3975.0,3985.0,3975.0,3975.0,1300,0.0,0.0
2024-08-30 11:24:00+09:00,3975.0,3975.0,3975.0,3975.0,300,0.0,0.0
2024-08-30 11:25:00+09:00,3980.0,3980.0,3980.0,3980.0,100,0.0,0.0
2024-08-30 11:26:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-08-30 11:27:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-08-30 11:29:00+09:00,3990.0,3990.0,3990.0,3990.0,100,0.0,0.0
2024-08-30 11:35:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,3990.0,3995.0,3985.0,3995.0,33600,0.0,0.0
2024-08-30 12:32:00+09:00,3985.0,3985.0,3970.0,3970.0,600,0.0,0.0
2024-08-30 12:34:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-08-30 12:35:00+09:00,3970.0,3970.0,3970.0,3970.0,300,0.0,0.0
2024-08-30 12:36:00+09:00,3970.0,3975.0,3970.0,3975.0,400,0.0,0.0
2024-08-30 12:37:00+09:00,3970.0,3975.0,3970.0,3975.0,700,0.0,0.0
2024-08-30 12:38:00+09:00,3975.0,3975.0,3975.0,3975.0,100,0.0,0.0
2024-08-30 12:42:00+09:00,3975.0,3975.0,3975.0,3975.0,200,0.0,0.0
2024-08-30 12:47:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-08-30 12:50:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-08-30 12:54:00+09:00,3970.0,3970.0,3970.0,3970.0,100,0.0,0.0
2024-08-30 12:55:00+09:00,3970.0,3970.0,3970.0,3970.0,200,0.0,0.0
2024-08-30 12:57:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-08-30 12:58:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-08-30 13:00:00+09:00,3970.0,3975.0,3970.0,3975.0,300,0.0,0.0
2024-08-30 13:04:00+09:00,3970.0,3970.0,3970.0,3970.0,300,0.0,0.0
2024-08-30 13:10:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-08-30 13:13:00+09:00,3965.0,3965.0,3965.0,3965.0,100,0.0,0.0
2024-08-30 13:17:00+09:00,3965.0,3965.0,3965.0,3965.0,300,0.0,0.0
2024-08-30 13:18:00+09:00,3965.0,3965.0,3965.0,3965.0,200,0.0,0.0
2024-08-30 13:19:00+09:00,3965.0,3970.0,3965.0,3970.0,300,0.0,0.0
2024-08-30 13:27:00+09:00,3960.0,3965.0,3960.0,3965.0,1100,0.0,0.0
2024-08-30 13:35:00+09:00,3955.0,3955.0,3955.0,3955.0,400,0.0,0.0
2024-08-30 13:37:00+09:00,3955.0,3955.0,3955.0,3955.0,300,0.0,0.0
2024-08-30 13:38:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-30 13:39:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-30 13:40:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-08-30 13:48:00+09:00,3955.0,3955.0,3945.0,3945.0,1600,0.0,0.0
2024-08-30 13:49:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 13:54:00+09:00,3945.0,3945.0,3945.0,3945.0,100,0.0,0.0
2024-08-30 13:57:00+09:00,3940.0,3940.0,3940.0,3940.0,500,0.0,0.0
2024-08-30 13:58:00+09:00,3940.0,3940.0,3940.0,3940.0,200,0.0,0.0
2024-08-30 14:02:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 14:03:00+09:00,3940.0,3945.0,3940.0,3945.0,400,0.0,0.0
2024-08-30 14:13:00+09:00,3940.0,3940.0,3940.0,3940.0,100,0.0,0.0
2024-08-30 14:14:00+09:00,3945.0,3945.0,3945.0,3945.0,200,0.0,0.0
2024-08-30 14:20:00+09:00,3945.0,3945.0,3945.0,3945.0,400,0.0,0.0
2024-08-30 14:26:00+09:00,3950.0,3950.0,3950.0,3950.0,500,0.0,0.0
2024-08-30 14:30:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 14:35:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 14:39:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 14:42:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-08-30 14:43:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 14:44:00+09:00,3950.0,3950.0,3950.0,3950.0,100,0.0,0.0
2024-08-30 14:47:00+09:00,3955.0,3960.0,3955.0,3960.0,1500,0.0,0.0
2024-08-30 14:48:00+09:00,3960.0,3960.0,3960.0,3960.0,1400,0.0,0.0
2024-08-30 14:52:00+09:00,3960.0,3960.0,3960.0,3960.0,100,0.0,0.0
2024-08-30 14:55:00+09:00,3960.0,3965.0,3960.0,3965.0,500,0.0,0.0
2024-08-30 14:59:00+09:00,3965.0,3980.0,3960.0,3960.0,4100,0.0,0.0
