Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:00:00+09:00,1245.0,1245.0,1242.0,1242.0,0,0.0,0.0
2024-08-26 09:02:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-08-26 09:06:00+09:00,1246.0,1246.0,1246.0,1246.0,500,0.0,0.0
2024-08-26 09:33:00+09:00,1243.0,1243.0,1241.0,1241.0,800,0.0,0.0
2024-08-26 09:36:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-08-26 09:51:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-08-26 10:32:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-08-26 10:38:00+09:00,1246.0,1246.0,1246.0,1246.0,100,0.0,0.0
2024-08-26 10:56:00+09:00,1243.0,1243.0,1240.0,1240.0,900,0.0,0.0
2024-08-26 11:28:00+09:00,1240.0,1240.0,1240.0,1240.0,700,0.0,0.0
2024-08-26 11:35:00+09:00,1240.0,1240.0,1240.0,1240.0,0,0.0,0.0
2024-08-26 12:30:00+09:00,1240.0,1240.0,1240.0,1240.0,4700,0.0,0.0
2024-08-26 12:58:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2024-08-26 13:31:00+09:00,1241.0,1241.0,1241.0,1241.0,100,0.0,0.0
2024-08-26 14:01:00+09:00,1245.0,1245.0,1245.0,1245.0,100,0.0,0.0
2024-08-26 14:07:00+09:00,1245.0,1245.0,1245.0,1245.0,500,0.0,0.0
2024-08-26 14:21:00+09:00,1245.0,1245.0,1245.0,1245.0,100,0.0,0.0
2024-08-26 14:32:00+09:00,1243.0,1243.0,1243.0,1243.0,100,0.0,0.0
2024-08-26 14:49:00+09:00,1244.0,1245.0,1244.0,1245.0,200,0.0,0.0
2024-08-27 09:00:00+09:00,1240.0,1240.0,1240.0,1240.0,600,0.0,0.0
2024-08-27 09:12:00+09:00,1245.0,1247.0,1243.0,1243.0,1100,0.0,0.0
2024-08-27 09:29:00+09:00,1250.0,1252.0,1246.0,1246.0,600,0.0,0.0
2024-08-27 09:38:00+09:00,1255.0,1255.0,1255.0,1255.0,100,0.0,0.0
2024-08-27 09:50:00+09:00,1254.0,1254.0,1254.0,1254.0,200,0.0,0.0
2024-08-27 10:00:00+09:00,1247.0,1247.0,1247.0,1247.0,100,0.0,0.0
2024-08-27 10:08:00+09:00,1247.0,1247.0,1247.0,1247.0,100,0.0,0.0
2024-08-27 10:12:00+09:00,1247.0,1247.0,1245.0,1245.0,300,0.0,0.0
2024-08-27 10:51:00+09:00,1242.0,1242.0,1242.0,1242.0,0,0.0,0.0
2024-08-27 11:35:00+09:00,1242.0,1242.0,1242.0,1242.0,0,0.0,0.0
2024-08-27 12:30:00+09:00,1242.0,1242.0,1242.0,1242.0,4400,0.0,0.0
2024-08-27 12:58:00+09:00,1246.0,1249.0,1246.0,1249.0,600,0.0,0.0
2024-08-27 13:56:00+09:00,1245.0,1245.0,1245.0,1245.0,100,0.0,0.0
2024-08-27 13:59:00+09:00,1246.0,1246.0,1246.0,1246.0,100,0.0,0.0
2024-08-27 14:16:00+09:00,1248.0,1248.0,1248.0,1248.0,100,0.0,0.0
2024-08-27 14:47:00+09:00,1249.0,1249.0,1249.0,1249.0,100,0.0,0.0
2024-08-27 14:51:00+09:00,1249.0,1249.0,1249.0,1249.0,200,0.0,0.0
2024-08-27 14:54:00+09:00,1249.0,1249.0,1249.0,1249.0,100,0.0,0.0
2024-08-27 14:59:00+09:00,1247.0,1247.0,1247.0,1247.0,100,0.0,0.0
2024-08-28 09:00:00+09:00,1249.0,1249.0,1249.0,1249.0,200,0.0,0.0
2024-08-28 09:10:00+09:00,1244.0,1244.0,1244.0,1244.0,200,0.0,0.0
2024-08-28 09:22:00+09:00,1241.0,1241.0,1241.0,1241.0,500,0.0,0.0
2024-08-28 09:23:00+09:00,1240.0,1240.0,1240.0,1240.0,300,0.0,0.0
2024-08-28 09:26:00+09:00,1238.0,1238.0,1237.0,1237.0,700,0.0,0.0
2024-08-28 09:27:00+09:00,1239.0,1239.0,1239.0,1239.0,100,0.0,0.0
2024-08-28 09:30:00+09:00,1240.0,1240.0,1240.0,1240.0,200,0.0,0.0
2024-08-28 10:06:00+09:00,1244.0,1245.0,1244.0,1245.0,200,0.0,0.0
2024-08-28 10:54:00+09:00,1243.0,1244.0,1243.0,1244.0,300,0.0,0.0
2024-08-28 11:28:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-08-28 11:35:00+09:00,1244.0,1244.0,1244.0,1244.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,1244.0,1244.0,1244.0,1244.0,2900,0.0,0.0
2024-08-28 12:35:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-08-28 12:45:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2024-08-28 13:57:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-08-28 14:10:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-08-28 14:19:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2024-08-28 14:35:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-08-28 14:40:00+09:00,1242.0,1242.0,1242.0,1242.0,100,0.0,0.0
2024-08-28 14:44:00+09:00,1242.0,1246.0,1242.0,1246.0,7600,0.0,0.0
2024-08-28 14:49:00+09:00,1247.0,1247.0,1247.0,1247.0,100,0.0,0.0
2024-08-28 14:50:00+09:00,1250.0,1250.0,1244.0,1250.0,100,0.0,0.0
2024-08-28 14:58:00+09:00,1244.0,1244.0,1244.0,1244.0,100,0.0,0.0
2024-08-28 14:59:00+09:00,1248.0,1248.0,1248.0,1248.0,100,0.0,0.0
2024-08-29 09:05:00+09:00,1248.0,1248.0,1248.0,1248.0,100,0.0,0.0
2024-08-29 09:06:00+09:00,1243.0,1243.0,1243.0,1243.0,100,0.0,0.0
2024-08-29 10:04:00+09:00,1243.0,1243.0,1243.0,1243.0,100,0.0,0.0
2024-08-29 10:11:00+09:00,1244.0,1244.0,1243.0,1243.0,300,0.0,0.0
2024-08-29 10:12:00+09:00,1243.0,1243.0,1243.0,1243.0,100,0.0,0.0
2024-08-29 11:27:00+09:00,1241.0,1241.0,1239.0,1239.0,1100,0.0,0.0
2024-08-29 11:28:00+09:00,1239.0,1239.0,1236.0,1236.0,2300,0.0,0.0
2024-08-29 11:35:00+09:00,1236.0,1236.0,1236.0,1236.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,1236.0,1237.0,1236.0,1237.0,4300,0.0,0.0
2024-08-29 12:45:00+09:00,1236.0,1236.0,1236.0,1236.0,100,0.0,0.0
2024-08-29 13:54:00+09:00,1239.0,1239.0,1239.0,1239.0,200,0.0,0.0
2024-08-29 13:57:00+09:00,1240.0,1240.0,1240.0,1240.0,200,0.0,0.0
2024-08-29 14:27:00+09:00,1240.0,1240.0,1237.0,1237.0,1100,0.0,0.0
2024-08-29 14:28:00+09:00,1237.0,1237.0,1237.0,1237.0,200,0.0,0.0
2024-08-29 14:30:00+09:00,1236.0,1236.0,1234.0,1234.0,2600,0.0,0.0
2024-08-29 14:40:00+09:00,1235.0,1235.0,1235.0,1235.0,600,0.0,0.0
2024-08-29 14:42:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-08-29 14:52:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-08-29 14:58:00+09:00,1235.0,1235.0,1234.0,1234.0,1400,0.0,0.0
2024-08-30 09:00:00+09:00,1240.0,1240.0,1240.0,1240.0,100,0.0,0.0
2024-08-30 09:24:00+09:00,1235.0,1235.0,1230.0,1230.0,1400,0.0,0.0
2024-08-30 09:45:00+09:00,1233.0,1233.0,1233.0,1233.0,100,0.0,0.0
2024-08-30 10:10:00+09:00,1241.0,1241.0,1241.0,1241.0,200,0.0,0.0
2024-08-30 10:19:00+09:00,1242.0,1242.0,1242.0,1242.0,200,0.0,0.0
2024-08-30 10:28:00+09:00,1236.0,1236.0,1232.0,1232.0,1100,0.0,0.0
2024-08-30 10:30:00+09:00,1232.0,1232.0,1232.0,1232.0,400,0.0,0.0
2024-08-30 10:35:00+09:00,1234.0,1234.0,1234.0,1234.0,100,0.0,0.0
2024-08-30 11:05:00+09:00,1234.0,1234.0,1234.0,1234.0,100,0.0,0.0
2024-08-30 11:24:00+09:00,1234.0,1234.0,1233.0,1233.0,300,0.0,0.0
2024-08-30 11:26:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-08-30 11:35:00+09:00,1235.0,1235.0,1235.0,1235.0,0,0.0,0.0
2024-08-30 13:11:00+09:00,1236.0,1236.0,1236.0,1236.0,4200,0.0,0.0
2024-08-30 13:14:00+09:00,1236.0,1236.0,1236.0,1236.0,900,0.0,0.0
2024-08-30 13:15:00+09:00,1235.0,1235.0,1235.0,1235.0,100,0.0,0.0
2024-08-30 13:22:00+09:00,1235.0,1235.0,1234.0,1234.0,600,0.0,0.0
2024-08-30 13:23:00+09:00,1232.0,1232.0,1232.0,1232.0,100,0.0,0.0
