Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 09:00:00+09:00,748.0,748.0,747.0,747.0,0,0.0,0.0
2024-09-02 09:01:00+09:00,747.0,747.0,746.0,747.0,1200,0.0,0.0
2024-09-02 09:02:00+09:00,747.0,747.0,746.0,746.0,300,0.0,0.0
2024-09-02 09:03:00+09:00,746.0,746.0,746.0,746.0,1300,0.0,0.0
2024-09-02 09:04:00+09:00,746.0,746.0,745.0,745.0,4300,0.0,0.0
2024-09-02 09:05:00+09:00,745.0,746.0,745.0,746.0,400,0.0,0.0
2024-09-02 09:06:00+09:00,745.0,745.0,745.0,745.0,200,0.0,0.0
2024-09-02 09:07:00+09:00,745.0,745.0,745.0,745.0,600,0.0,0.0
2024-09-02 09:09:00+09:00,745.0,745.0,745.0,745.0,2100,0.0,0.0
2024-09-02 09:10:00+09:00,745.0,745.0,745.0,745.0,1900,0.0,0.0
2024-09-02 09:11:00+09:00,745.0,745.0,745.0,745.0,500,0.0,0.0
2024-09-02 09:12:00+09:00,745.0,745.0,745.0,745.0,800,0.0,0.0
2024-09-02 09:14:00+09:00,745.0,745.0,745.0,745.0,200,0.0,0.0
2024-09-02 09:15:00+09:00,744.0,744.0,744.0,744.0,500,0.0,0.0
2024-09-02 09:16:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-09-02 09:17:00+09:00,745.0,745.0,745.0,745.0,2900,0.0,0.0
2024-09-02 09:19:00+09:00,744.0,744.0,743.0,744.0,17800,0.0,0.0
2024-09-02 09:20:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-09-02 09:21:00+09:00,744.0,744.0,743.0,743.0,500,0.0,0.0
2024-09-02 09:23:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2024-09-02 09:25:00+09:00,743.0,744.0,743.0,744.0,200,0.0,0.0
2024-09-02 09:26:00+09:00,744.0,744.0,743.0,743.0,1000,0.0,0.0
2024-09-02 09:27:00+09:00,743.0,743.0,743.0,743.0,2300,0.0,0.0
2024-09-02 09:28:00+09:00,743.0,743.0,743.0,743.0,500,0.0,0.0
2024-09-02 09:29:00+09:00,743.0,744.0,743.0,743.0,500,0.0,0.0
2024-09-02 09:30:00+09:00,743.0,743.0,743.0,743.0,600,0.0,0.0
2024-09-02 09:31:00+09:00,743.0,744.0,743.0,743.0,2700,0.0,0.0
2024-09-02 09:32:00+09:00,743.0,743.0,743.0,743.0,400,0.0,0.0
2024-09-02 09:33:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 09:34:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2024-09-02 09:35:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 09:36:00+09:00,742.0,742.0,742.0,742.0,300,0.0,0.0
2024-09-02 09:37:00+09:00,743.0,743.0,743.0,743.0,300,0.0,0.0
2024-09-02 09:38:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2024-09-02 09:39:00+09:00,742.0,742.0,742.0,742.0,3200,0.0,0.0
2024-09-02 09:40:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2024-09-02 09:41:00+09:00,742.0,742.0,742.0,742.0,600,0.0,0.0
2024-09-02 09:42:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2024-09-02 09:46:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 09:50:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 09:54:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 09:57:00+09:00,742.0,742.0,742.0,742.0,500,0.0,0.0
2024-09-02 10:01:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 10:05:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 10:06:00+09:00,743.0,743.0,742.0,742.0,200,0.0,0.0
2024-09-02 10:07:00+09:00,743.0,743.0,743.0,743.0,500,0.0,0.0
2024-09-02 10:09:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 10:10:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 10:15:00+09:00,744.0,744.0,744.0,744.0,1900,0.0,0.0
2024-09-02 10:16:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-09-02 10:18:00+09:00,744.0,744.0,744.0,744.0,300,0.0,0.0
2024-09-02 10:21:00+09:00,743.0,743.0,743.0,743.0,1100,0.0,0.0
2024-09-02 10:24:00+09:00,744.0,744.0,744.0,744.0,300,0.0,0.0
2024-09-02 10:25:00+09:00,743.0,743.0,743.0,743.0,700,0.0,0.0
2024-09-02 10:31:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 10:41:00+09:00,743.0,743.0,743.0,743.0,7700,0.0,0.0
2024-09-02 10:42:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 10:44:00+09:00,742.0,742.0,741.0,741.0,5100,0.0,0.0
2024-09-02 10:47:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-02 10:48:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-02 10:51:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2024-09-02 10:54:00+09:00,741.0,742.0,741.0,742.0,2200,0.0,0.0
2024-09-02 11:01:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-02 11:06:00+09:00,741.0,741.0,741.0,741.0,200,0.0,0.0
2024-09-02 11:07:00+09:00,742.0,742.0,742.0,742.0,3300,0.0,0.0
2024-09-02 11:14:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-02 11:15:00+09:00,741.0,741.0,740.0,740.0,3400,0.0,0.0
2024-09-02 11:16:00+09:00,741.0,741.0,741.0,741.0,900,0.0,0.0
2024-09-02 11:19:00+09:00,740.0,740.0,740.0,740.0,1200,0.0,0.0
2024-09-02 11:24:00+09:00,741.0,741.0,741.0,741.0,200,0.0,0.0
2024-09-02 11:26:00+09:00,740.0,741.0,740.0,741.0,200,0.0,0.0
2024-09-02 11:27:00+09:00,741.0,741.0,741.0,741.0,600,0.0,0.0
2024-09-02 11:28:00+09:00,741.0,741.0,741.0,741.0,900,0.0,0.0
2024-09-02 11:29:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-02 11:30:00+09:00,741.0,741.0,741.0,741.0,400,0.0,0.0
2024-09-02 11:35:00+09:00,741.0,741.0,741.0,741.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,740.0,741.0,740.0,740.0,95400,0.0,0.0
2024-09-02 12:31:00+09:00,740.0,740.0,740.0,740.0,600,0.0,0.0
2024-09-02 12:34:00+09:00,740.0,740.0,740.0,740.0,600,0.0,0.0
2024-09-02 12:37:00+09:00,741.0,741.0,740.0,741.0,1200,0.0,0.0
2024-09-02 12:39:00+09:00,740.0,740.0,740.0,740.0,17900,0.0,0.0
2024-09-02 12:41:00+09:00,739.0,739.0,739.0,739.0,2600,0.0,0.0
2024-09-02 12:43:00+09:00,739.0,739.0,739.0,739.0,1800,0.0,0.0
2024-09-02 12:47:00+09:00,740.0,740.0,740.0,740.0,1200,0.0,0.0
2024-09-02 12:52:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-02 12:53:00+09:00,741.0,741.0,741.0,741.0,121500,0.0,0.0
2024-09-02 12:55:00+09:00,741.0,741.0,741.0,741.0,1200,0.0,0.0
2024-09-02 12:56:00+09:00,742.0,742.0,742.0,742.0,300,0.0,0.0
2024-09-02 13:06:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 13:10:00+09:00,741.0,741.0,741.0,741.0,3000,0.0,0.0
2024-09-02 13:11:00+09:00,741.0,741.0,741.0,741.0,200,0.0,0.0
2024-09-02 13:12:00+09:00,741.0,741.0,741.0,741.0,127300,0.0,0.0
2024-09-02 13:13:00+09:00,740.0,741.0,740.0,741.0,300,0.0,0.0
2024-09-02 13:17:00+09:00,741.0,741.0,741.0,741.0,700,0.0,0.0
2024-09-02 13:21:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-02 13:22:00+09:00,741.0,741.0,741.0,741.0,800,0.0,0.0
2024-09-02 13:38:00+09:00,742.0,742.0,742.0,742.0,3900,0.0,0.0
2024-09-02 13:39:00+09:00,743.0,743.0,742.0,742.0,2000,0.0,0.0
2024-09-02 13:41:00+09:00,742.0,742.0,742.0,742.0,0,0.0,0.0
2024-09-02 13:43:00+09:00,742.0,742.0,742.0,742.0,135300,0.0,0.0
2024-09-02 13:50:00+09:00,742.0,742.0,742.0,742.0,300,0.0,0.0
2024-09-02 13:55:00+09:00,742.0,742.0,742.0,742.0,1100,0.0,0.0
2024-09-02 14:14:00+09:00,743.0,743.0,743.0,743.0,1000,0.0,0.0
2024-09-02 14:16:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2024-09-02 14:17:00+09:00,742.0,743.0,742.0,743.0,200,0.0,0.0
2024-09-02 14:22:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2024-09-02 14:25:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 14:31:00+09:00,742.0,742.0,742.0,742.0,200,0.0,0.0
2024-09-02 14:32:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 14:35:00+09:00,743.0,743.0,743.0,743.0,2800,0.0,0.0
2024-09-02 14:36:00+09:00,743.0,743.0,743.0,743.0,200,0.0,0.0
2024-09-02 14:39:00+09:00,743.0,743.0,743.0,743.0,1400,0.0,0.0
2024-09-02 14:44:00+09:00,744.0,744.0,744.0,744.0,200,0.0,0.0
2024-09-02 14:45:00+09:00,744.0,744.0,744.0,744.0,300,0.0,0.0
2024-09-02 14:46:00+09:00,744.0,744.0,744.0,744.0,300,0.0,0.0
2024-09-02 14:48:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-09-02 14:49:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-09-02 14:50:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-02 14:54:00+09:00,743.0,744.0,743.0,744.0,700,0.0,0.0
2024-09-02 14:55:00+09:00,743.0,744.0,743.0,744.0,1800,0.0,0.0
2024-09-02 14:56:00+09:00,744.0,744.0,744.0,744.0,1200,0.0,0.0
2024-09-02 14:57:00+09:00,744.0,744.0,743.0,744.0,500,0.0,0.0
2024-09-02 14:58:00+09:00,744.0,744.0,744.0,744.0,200,0.0,0.0
2024-09-02 14:59:00+09:00,743.0,743.0,743.0,743.0,1100,0.0,0.0
2024-09-03 09:00:00+09:00,745.0,745.0,744.0,745.0,8600,0.0,0.0
2024-09-03 09:01:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-09-03 09:02:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-09-03 09:03:00+09:00,745.0,745.0,743.0,743.0,3100,0.0,0.0
2024-09-03 09:05:00+09:00,744.0,744.0,744.0,744.0,100,0.0,0.0
2024-09-03 09:06:00+09:00,744.0,744.0,744.0,744.0,400,0.0,0.0
2024-09-03 09:08:00+09:00,743.0,743.0,743.0,743.0,100,0.0,0.0
2024-09-03 09:09:00+09:00,743.0,744.0,743.0,744.0,1300,0.0,0.0
2024-09-03 09:10:00+09:00,744.0,744.0,744.0,744.0,200,0.0,0.0
2024-09-03 09:16:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-09-03 09:17:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-09-03 09:19:00+09:00,745.0,745.0,745.0,745.0,200,0.0,0.0
2024-09-03 09:21:00+09:00,744.0,745.0,744.0,745.0,500,0.0,0.0
2024-09-03 09:23:00+09:00,745.0,745.0,745.0,745.0,100,0.0,0.0
2024-09-03 09:27:00+09:00,745.0,747.0,745.0,747.0,4300,0.0,0.0
2024-09-03 09:30:00+09:00,746.0,746.0,746.0,746.0,1300,0.0,0.0
2024-09-03 09:31:00+09:00,746.0,748.0,746.0,748.0,5600,0.0,0.0
2024-09-03 09:33:00+09:00,747.0,747.0,747.0,747.0,1700,0.0,0.0
2024-09-03 09:37:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 09:38:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 09:41:00+09:00,747.0,747.0,747.0,747.0,2800,0.0,0.0
2024-09-03 09:42:00+09:00,747.0,747.0,747.0,747.0,900,0.0,0.0
2024-09-03 09:44:00+09:00,748.0,748.0,748.0,748.0,500,0.0,0.0
2024-09-03 09:46:00+09:00,747.0,747.0,747.0,747.0,400,0.0,0.0
2024-09-03 09:48:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-09-03 09:51:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-09-03 09:54:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-09-03 09:56:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 09:58:00+09:00,748.0,748.0,748.0,748.0,5300,0.0,0.0
2024-09-03 10:00:00+09:00,748.0,748.0,748.0,748.0,200,0.0,0.0
2024-09-03 10:01:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-09-03 10:05:00+09:00,748.0,748.0,748.0,748.0,900,0.0,0.0
2024-09-03 10:06:00+09:00,748.0,748.0,748.0,748.0,2400,0.0,0.0
2024-09-03 10:09:00+09:00,748.0,748.0,748.0,748.0,600,0.0,0.0
2024-09-03 10:11:00+09:00,748.0,748.0,748.0,748.0,3000,0.0,0.0
2024-09-03 10:12:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 10:13:00+09:00,748.0,748.0,747.0,747.0,3700,0.0,0.0
2024-09-03 10:14:00+09:00,748.0,748.0,748.0,748.0,10600,0.0,0.0
2024-09-03 10:16:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-09-03 10:18:00+09:00,748.0,748.0,748.0,748.0,400,0.0,0.0
2024-09-03 10:22:00+09:00,749.0,749.0,749.0,749.0,400,0.0,0.0
2024-09-03 10:26:00+09:00,748.0,748.0,748.0,748.0,2400,0.0,0.0
2024-09-03 10:27:00+09:00,748.0,748.0,748.0,748.0,1000,0.0,0.0
2024-09-03 10:29:00+09:00,748.0,748.0,748.0,748.0,800,0.0,0.0
2024-09-03 10:31:00+09:00,748.0,748.0,748.0,748.0,1000,0.0,0.0
2024-09-03 10:37:00+09:00,747.0,747.0,747.0,747.0,400,0.0,0.0
2024-09-03 10:39:00+09:00,747.0,747.0,747.0,747.0,800,0.0,0.0
2024-09-03 10:45:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 10:48:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 10:49:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 10:50:00+09:00,746.0,746.0,746.0,746.0,300,0.0,0.0
2024-09-03 10:52:00+09:00,746.0,746.0,746.0,746.0,1100,0.0,0.0
2024-09-03 10:53:00+09:00,746.0,746.0,746.0,746.0,800,0.0,0.0
2024-09-03 10:54:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 10:55:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 10:56:00+09:00,746.0,746.0,746.0,746.0,900,0.0,0.0
2024-09-03 10:57:00+09:00,746.0,746.0,746.0,746.0,300,0.0,0.0
2024-09-03 10:58:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 10:59:00+09:00,746.0,746.0,746.0,746.0,1100,0.0,0.0
2024-09-03 11:00:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 11:12:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 11:17:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 11:18:00+09:00,747.0,747.0,747.0,747.0,1000,0.0,0.0
2024-09-03 11:19:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-09-03 11:20:00+09:00,747.0,747.0,747.0,747.0,500,0.0,0.0
2024-09-03 11:21:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-09-03 11:23:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-09-03 11:25:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 11:26:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-09-03 11:28:00+09:00,746.0,747.0,746.0,747.0,300,0.0,0.0
2024-09-03 11:30:00+09:00,747.0,747.0,747.0,747.0,600,0.0,0.0
2024-09-03 11:35:00+09:00,747.0,747.0,747.0,747.0,0,0.0,0.0
2024-09-03 12:30:00+09:00,746.0,747.0,745.0,746.0,86000,0.0,0.0
2024-09-03 12:32:00+09:00,746.0,746.0,746.0,746.0,400,0.0,0.0
2024-09-03 12:33:00+09:00,746.0,746.0,746.0,746.0,400,0.0,0.0
2024-09-03 12:34:00+09:00,746.0,746.0,746.0,746.0,1400,0.0,0.0
2024-09-03 12:35:00+09:00,746.0,746.0,746.0,746.0,1400,0.0,0.0
2024-09-03 12:41:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 12:46:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 12:47:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 12:50:00+09:00,746.0,746.0,746.0,746.0,1900,0.0,0.0
2024-09-03 12:51:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 12:52:00+09:00,746.0,747.0,746.0,747.0,1600,0.0,0.0
2024-09-03 12:55:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 12:57:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-09-03 13:00:00+09:00,747.0,747.0,746.0,746.0,400,0.0,0.0
2024-09-03 13:01:00+09:00,746.0,746.0,746.0,746.0,600,0.0,0.0
2024-09-03 13:02:00+09:00,746.0,746.0,746.0,746.0,1600,0.0,0.0
2024-09-03 13:05:00+09:00,747.0,747.0,746.0,747.0,3300,0.0,0.0
2024-09-03 13:06:00+09:00,747.0,747.0,747.0,747.0,500,0.0,0.0
2024-09-03 13:08:00+09:00,747.0,747.0,746.0,746.0,5300,0.0,0.0
2024-09-03 13:10:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 13:13:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 13:15:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 13:16:00+09:00,747.0,747.0,747.0,747.0,500,0.0,0.0
2024-09-03 13:19:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 13:27:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 13:32:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 13:33:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 13:35:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 13:46:00+09:00,747.0,747.0,747.0,747.0,400,0.0,0.0
2024-09-03 13:48:00+09:00,747.0,747.0,747.0,747.0,3700,0.0,0.0
2024-09-03 13:49:00+09:00,747.0,747.0,747.0,747.0,1100,0.0,0.0
2024-09-03 13:50:00+09:00,747.0,747.0,747.0,747.0,200,0.0,0.0
2024-09-03 13:53:00+09:00,747.0,747.0,747.0,747.0,400,0.0,0.0
2024-09-03 13:55:00+09:00,747.0,747.0,747.0,747.0,500,0.0,0.0
2024-09-03 14:00:00+09:00,747.0,747.0,747.0,747.0,600,0.0,0.0
2024-09-03 14:03:00+09:00,748.0,748.0,748.0,748.0,3300,0.0,0.0
2024-09-03 14:09:00+09:00,747.0,747.0,747.0,747.0,3300,0.0,0.0
2024-09-03 14:11:00+09:00,747.0,747.0,747.0,747.0,400,0.0,0.0
2024-09-03 14:18:00+09:00,748.0,748.0,748.0,748.0,800,0.0,0.0
2024-09-03 14:21:00+09:00,747.0,747.0,747.0,747.0,1600,0.0,0.0
2024-09-03 14:22:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
2024-09-03 14:23:00+09:00,747.0,747.0,746.0,746.0,30700,0.0,0.0
2024-09-03 14:25:00+09:00,746.0,746.0,746.0,746.0,200,0.0,0.0
2024-09-03 14:26:00+09:00,746.0,746.0,746.0,746.0,700,0.0,0.0
2024-09-03 14:27:00+09:00,746.0,746.0,746.0,746.0,3300,0.0,0.0
2024-09-03 14:28:00+09:00,746.0,746.0,746.0,746.0,100,0.0,0.0
2024-09-03 14:35:00+09:00,746.0,747.0,746.0,747.0,800,0.0,0.0
2024-09-03 14:36:00+09:00,747.0,747.0,747.0,747.0,4100,0.0,0.0
2024-09-03 14:39:00+09:00,747.0,747.0,747.0,747.0,3200,0.0,0.0
2024-09-03 14:40:00+09:00,747.0,747.0,747.0,747.0,100,0.0,0.0
