Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 14:43:00+09:00,747.0,747.0,747.0,747.0,600,0.0,0.0
2024-09-03 14:53:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-09-03 14:54:00+09:00,748.0,748.0,748.0,748.0,100,0.0,0.0
2024-09-03 14:55:00+09:00,748.0,748.0,747.0,747.0,1300,0.0,0.0
2024-09-03 14:56:00+09:00,748.0,748.0,748.0,748.0,1400,0.0,0.0
2024-09-03 14:57:00+09:00,748.0,748.0,747.0,747.0,1100,0.0,0.0
2024-09-03 14:58:00+09:00,748.0,748.0,748.0,748.0,300,0.0,0.0
2024-09-03 14:59:00+09:00,748.0,748.0,746.0,746.0,3300,0.0,0.0
2024-09-04 09:00:00+09:00,739.0,741.0,739.0,741.0,37400,0.0,0.0
2024-09-04 09:01:00+09:00,741.0,742.0,740.0,740.0,5400,0.0,0.0
2024-09-04 09:02:00+09:00,739.0,740.0,739.0,740.0,800,0.0,0.0
2024-09-04 09:03:00+09:00,740.0,740.0,739.0,739.0,1100,0.0,0.0
2024-09-04 09:04:00+09:00,740.0,740.0,740.0,740.0,100,0.0,0.0
2024-09-04 09:05:00+09:00,740.0,740.0,739.0,740.0,900,0.0,0.0
2024-09-04 09:07:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-04 09:09:00+09:00,741.0,741.0,741.0,741.0,600,0.0,0.0
2024-09-04 09:10:00+09:00,741.0,741.0,741.0,741.0,2600,0.0,0.0
2024-09-04 09:11:00+09:00,741.0,742.0,741.0,741.0,3100,0.0,0.0
2024-09-04 09:12:00+09:00,740.0,740.0,740.0,740.0,1700,0.0,0.0
2024-09-04 09:13:00+09:00,739.0,739.0,739.0,739.0,300,0.0,0.0
2024-09-04 09:14:00+09:00,740.0,740.0,740.0,740.0,400,0.0,0.0
2024-09-04 09:15:00+09:00,740.0,740.0,740.0,740.0,1200,0.0,0.0
2024-09-04 09:16:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-09-04 09:18:00+09:00,740.0,741.0,740.0,741.0,3500,0.0,0.0
2024-09-04 09:19:00+09:00,741.0,741.0,740.0,740.0,1300,0.0,0.0
2024-09-04 09:20:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-09-04 09:22:00+09:00,741.0,741.0,741.0,741.0,1100,0.0,0.0
2024-09-04 09:23:00+09:00,742.0,742.0,742.0,742.0,2300,0.0,0.0
2024-09-04 09:24:00+09:00,742.0,743.0,742.0,743.0,1700,0.0,0.0
2024-09-04 09:25:00+09:00,742.0,742.0,742.0,742.0,400,0.0,0.0
2024-09-04 09:27:00+09:00,742.0,742.0,742.0,742.0,100,0.0,0.0
2024-09-04 09:30:00+09:00,742.0,742.0,742.0,742.0,1700,0.0,0.0
2024-09-04 09:31:00+09:00,741.0,741.0,740.0,740.0,1900,0.0,0.0
2024-09-04 09:33:00+09:00,740.0,740.0,740.0,740.0,5700,0.0,0.0
2024-09-04 09:34:00+09:00,740.0,740.0,740.0,740.0,1000,0.0,0.0
2024-09-04 09:35:00+09:00,740.0,740.0,739.0,739.0,12300,0.0,0.0
2024-09-04 09:37:00+09:00,738.0,738.0,737.0,737.0,8700,0.0,0.0
2024-09-04 09:38:00+09:00,737.0,737.0,737.0,737.0,7200,0.0,0.0
2024-09-04 09:39:00+09:00,737.0,737.0,737.0,737.0,1400,0.0,0.0
2024-09-04 09:40:00+09:00,737.0,738.0,737.0,738.0,2000,0.0,0.0
2024-09-04 09:41:00+09:00,737.0,737.0,737.0,737.0,2500,0.0,0.0
2024-09-04 09:42:00+09:00,737.0,737.0,736.0,736.0,4500,0.0,0.0
2024-09-04 09:44:00+09:00,737.0,737.0,737.0,737.0,2000,0.0,0.0
2024-09-04 09:45:00+09:00,736.0,737.0,735.0,736.0,18000,0.0,0.0
2024-09-04 09:46:00+09:00,737.0,737.0,737.0,737.0,2500,0.0,0.0
2024-09-04 09:47:00+09:00,736.0,736.0,736.0,736.0,1000,0.0,0.0
2024-09-04 09:48:00+09:00,736.0,737.0,736.0,737.0,1300,0.0,0.0
2024-09-04 09:50:00+09:00,738.0,738.0,738.0,738.0,900,0.0,0.0
2024-09-04 09:51:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-04 09:52:00+09:00,738.0,738.0,738.0,738.0,142100,0.0,0.0
2024-09-04 09:53:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-09-04 09:56:00+09:00,738.0,738.0,738.0,738.0,1300,0.0,0.0
2024-09-04 09:57:00+09:00,738.0,738.0,738.0,738.0,4200,0.0,0.0
2024-09-04 09:58:00+09:00,738.0,738.0,738.0,738.0,148900,0.0,0.0
2024-09-04 09:59:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-09-04 10:00:00+09:00,738.0,738.0,738.0,738.0,1500,0.0,0.0
2024-09-04 10:02:00+09:00,738.0,738.0,738.0,738.0,600,0.0,0.0
2024-09-04 10:03:00+09:00,739.0,739.0,739.0,739.0,600,0.0,0.0
2024-09-04 10:04:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-09-04 10:05:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 10:09:00+09:00,739.0,739.0,739.0,739.0,1000,0.0,0.0
2024-09-04 10:10:00+09:00,738.0,738.0,738.0,738.0,1300,0.0,0.0
2024-09-04 10:11:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-09-04 10:12:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-09-04 10:16:00+09:00,738.0,738.0,738.0,738.0,2000,0.0,0.0
2024-09-04 10:18:00+09:00,739.0,739.0,739.0,739.0,200,0.0,0.0
2024-09-04 10:21:00+09:00,737.0,737.0,737.0,737.0,5300,0.0,0.0
2024-09-04 10:22:00+09:00,737.0,737.0,737.0,737.0,700,0.0,0.0
2024-09-04 10:23:00+09:00,737.0,737.0,737.0,737.0,200,0.0,0.0
2024-09-04 10:25:00+09:00,737.0,737.0,737.0,737.0,1000,0.0,0.0
2024-09-04 10:26:00+09:00,737.0,737.0,737.0,737.0,2400,0.0,0.0
2024-09-04 10:27:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-04 10:32:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-09-04 10:33:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-04 10:34:00+09:00,738.0,738.0,738.0,738.0,1000,0.0,0.0
2024-09-04 10:36:00+09:00,739.0,739.0,739.0,739.0,1000,0.0,0.0
2024-09-04 10:37:00+09:00,738.0,739.0,738.0,739.0,1500,0.0,0.0
2024-09-04 10:40:00+09:00,738.0,738.0,738.0,738.0,600,0.0,0.0
2024-09-04 10:47:00+09:00,737.0,737.0,737.0,737.0,300,0.0,0.0
2024-09-04 10:50:00+09:00,738.0,738.0,738.0,738.0,1600,0.0,0.0
2024-09-04 10:51:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-09-04 10:52:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 11:01:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 11:03:00+09:00,737.0,737.0,737.0,737.0,200,0.0,0.0
2024-09-04 11:04:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-09-04 11:09:00+09:00,737.0,737.0,736.0,736.0,12900,0.0,0.0
2024-09-04 11:12:00+09:00,737.0,737.0,736.0,736.0,5000,0.0,0.0
2024-09-04 11:13:00+09:00,736.0,736.0,736.0,736.0,500,0.0,0.0
2024-09-04 11:17:00+09:00,737.0,737.0,737.0,737.0,2000,0.0,0.0
2024-09-04 11:20:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-04 11:22:00+09:00,738.0,738.0,738.0,738.0,1900,0.0,0.0
2024-09-04 11:23:00+09:00,739.0,739.0,739.0,739.0,6300,0.0,0.0
2024-09-04 11:24:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-09-04 11:25:00+09:00,738.0,738.0,738.0,738.0,1000,0.0,0.0
2024-09-04 11:27:00+09:00,739.0,739.0,739.0,739.0,2600,0.0,0.0
2024-09-04 11:28:00+09:00,739.0,739.0,739.0,739.0,200,0.0,0.0
2024-09-04 11:29:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-09-04 11:30:00+09:00,739.0,739.0,739.0,739.0,300,0.0,0.0
2024-09-04 11:35:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,740.0,740.0,740.0,740.0,212300,0.0,0.0
2024-09-04 12:31:00+09:00,740.0,740.0,740.0,740.0,100,0.0,0.0
2024-09-04 12:32:00+09:00,739.0,739.0,739.0,739.0,2000,0.0,0.0
2024-09-04 12:37:00+09:00,738.0,738.0,738.0,738.0,900,0.0,0.0
2024-09-04 12:38:00+09:00,738.0,739.0,738.0,739.0,400,0.0,0.0
2024-09-04 12:40:00+09:00,739.0,739.0,739.0,739.0,1400,0.0,0.0
2024-09-04 12:42:00+09:00,739.0,739.0,739.0,739.0,1300,0.0,0.0
2024-09-04 12:43:00+09:00,739.0,739.0,739.0,739.0,500,0.0,0.0
2024-09-04 12:44:00+09:00,739.0,739.0,739.0,739.0,200,0.0,0.0
2024-09-04 12:45:00+09:00,739.0,740.0,739.0,740.0,400,0.0,0.0
2024-09-04 12:46:00+09:00,740.0,740.0,740.0,740.0,600,0.0,0.0
2024-09-04 12:47:00+09:00,740.0,740.0,740.0,740.0,100,0.0,0.0
2024-09-04 12:48:00+09:00,739.0,739.0,739.0,739.0,400,0.0,0.0
2024-09-04 12:49:00+09:00,739.0,739.0,738.0,738.0,2500,0.0,0.0
2024-09-04 12:51:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-04 12:52:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-04 12:55:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-04 12:56:00+09:00,739.0,739.0,738.0,738.0,300,0.0,0.0
2024-09-04 13:03:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 13:05:00+09:00,738.0,738.0,738.0,738.0,5100,0.0,0.0
2024-09-04 13:08:00+09:00,738.0,738.0,738.0,738.0,2500,0.0,0.0
2024-09-04 13:09:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-04 13:10:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-04 13:17:00+09:00,739.0,739.0,739.0,739.0,1000,0.0,0.0
2024-09-04 13:19:00+09:00,738.0,738.0,738.0,738.0,7900,0.0,0.0
2024-09-04 13:20:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 13:21:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-04 13:22:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 13:23:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-04 13:25:00+09:00,737.0,737.0,737.0,737.0,200,0.0,0.0
2024-09-04 13:28:00+09:00,737.0,737.0,737.0,737.0,7900,0.0,0.0
2024-09-04 13:29:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-04 13:33:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-04 13:35:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-04 13:37:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-04 13:39:00+09:00,737.0,738.0,737.0,738.0,1200,0.0,0.0
2024-09-04 13:40:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-04 13:42:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-04 13:43:00+09:00,738.0,738.0,738.0,738.0,0,0.0,0.0
2024-09-04 13:47:00+09:00,739.0,739.0,739.0,739.0,255100,0.0,0.0
2024-09-04 13:55:00+09:00,739.0,739.0,739.0,739.0,600,0.0,0.0
2024-09-04 14:02:00+09:00,738.0,738.0,738.0,738.0,3100,0.0,0.0
2024-09-04 14:05:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-04 14:06:00+09:00,737.0,737.0,737.0,737.0,11500,0.0,0.0
2024-09-04 14:08:00+09:00,737.0,738.0,736.0,736.0,6300,0.0,0.0
2024-09-04 14:10:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2024-09-04 14:14:00+09:00,736.0,736.0,736.0,736.0,6500,0.0,0.0
2024-09-04 14:15:00+09:00,736.0,736.0,736.0,736.0,1300,0.0,0.0
2024-09-04 14:17:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2024-09-04 14:19:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-04 14:20:00+09:00,736.0,736.0,736.0,736.0,4000,0.0,0.0
2024-09-04 14:24:00+09:00,737.0,737.0,737.0,737.0,2000,0.0,0.0
2024-09-04 14:25:00+09:00,737.0,737.0,737.0,737.0,900,0.0,0.0
2024-09-04 14:29:00+09:00,737.0,738.0,737.0,737.0,2500,0.0,0.0
2024-09-04 14:30:00+09:00,737.0,737.0,737.0,737.0,1000,0.0,0.0
2024-09-04 14:34:00+09:00,736.0,736.0,736.0,736.0,500,0.0,0.0
2024-09-04 14:35:00+09:00,736.0,736.0,736.0,736.0,3700,0.0,0.0
2024-09-04 14:38:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2024-09-04 14:39:00+09:00,735.0,736.0,735.0,736.0,200,0.0,0.0
2024-09-04 14:41:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2024-09-04 14:43:00+09:00,736.0,736.0,735.0,735.0,1700,0.0,0.0
2024-09-04 14:45:00+09:00,736.0,736.0,736.0,736.0,2500,0.0,0.0
2024-09-04 14:46:00+09:00,736.0,736.0,736.0,736.0,2500,0.0,0.0
2024-09-04 14:47:00+09:00,735.0,736.0,735.0,735.0,600,0.0,0.0
2024-09-04 14:49:00+09:00,735.0,735.0,734.0,734.0,26000,0.0,0.0
2024-09-04 14:53:00+09:00,734.0,734.0,734.0,734.0,600,0.0,0.0
2024-09-04 14:55:00+09:00,735.0,735.0,735.0,735.0,900,0.0,0.0
2024-09-04 14:56:00+09:00,735.0,735.0,735.0,735.0,3100,0.0,0.0
2024-09-04 14:57:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2024-09-04 14:58:00+09:00,736.0,736.0,736.0,736.0,500,0.0,0.0
2024-09-04 14:59:00+09:00,735.0,736.0,735.0,736.0,600,0.0,0.0
2024-09-05 09:00:00+09:00,733.0,733.0,730.0,730.0,19600,0.0,0.0
2024-09-05 09:01:00+09:00,731.0,732.0,730.0,730.0,4300,0.0,0.0
2024-09-05 09:02:00+09:00,730.0,731.0,729.0,730.0,17400,0.0,0.0
2024-09-05 09:03:00+09:00,730.0,730.0,730.0,730.0,700,0.0,0.0
2024-09-05 09:04:00+09:00,730.0,730.0,730.0,730.0,1600,0.0,0.0
2024-09-05 09:05:00+09:00,730.0,731.0,730.0,731.0,700,0.0,0.0
2024-09-05 09:06:00+09:00,730.0,730.0,730.0,730.0,2500,0.0,0.0
2024-09-05 09:07:00+09:00,730.0,730.0,729.0,729.0,5400,0.0,0.0
2024-09-05 09:08:00+09:00,729.0,729.0,729.0,729.0,2100,0.0,0.0
2024-09-05 09:09:00+09:00,729.0,729.0,728.0,728.0,800,0.0,0.0
2024-09-05 09:10:00+09:00,729.0,729.0,729.0,729.0,900,0.0,0.0
2024-09-05 09:11:00+09:00,729.0,730.0,729.0,730.0,1100,0.0,0.0
2024-09-05 09:12:00+09:00,730.0,730.0,730.0,730.0,4900,0.0,0.0
2024-09-05 09:13:00+09:00,731.0,731.0,731.0,731.0,300,0.0,0.0
2024-09-05 09:14:00+09:00,731.0,732.0,731.0,732.0,500,0.0,0.0
2024-09-05 09:15:00+09:00,732.0,733.0,732.0,733.0,1200,0.0,0.0
2024-09-05 09:16:00+09:00,733.0,733.0,733.0,733.0,500,0.0,0.0
2024-09-05 09:17:00+09:00,733.0,734.0,733.0,733.0,3200,0.0,0.0
2024-09-05 09:19:00+09:00,733.0,733.0,733.0,733.0,600,0.0,0.0
2024-09-05 09:21:00+09:00,734.0,735.0,734.0,734.0,1400,0.0,0.0
2024-09-05 09:23:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-05 09:24:00+09:00,734.0,734.0,734.0,734.0,600,0.0,0.0
2024-09-05 09:25:00+09:00,734.0,734.0,734.0,734.0,500,0.0,0.0
2024-09-05 09:26:00+09:00,734.0,734.0,734.0,734.0,400,0.0,0.0
2024-09-05 09:34:00+09:00,734.0,735.0,734.0,735.0,500,0.0,0.0
2024-09-05 09:36:00+09:00,735.0,735.0,735.0,735.0,100,0.0,0.0
2024-09-05 09:37:00+09:00,735.0,735.0,733.0,734.0,3800,0.0,0.0
2024-09-05 09:38:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-05 09:39:00+09:00,734.0,734.0,733.0,734.0,1400,0.0,0.0
2024-09-05 09:40:00+09:00,734.0,734.0,734.0,734.0,1400,0.0,0.0
2024-09-05 09:41:00+09:00,734.0,735.0,734.0,735.0,1400,0.0,0.0
2024-09-05 09:44:00+09:00,734.0,735.0,734.0,735.0,500,0.0,0.0
2024-09-05 09:45:00+09:00,734.0,734.0,734.0,734.0,700,0.0,0.0
2024-09-05 09:48:00+09:00,734.0,734.0,734.0,734.0,800,0.0,0.0
2024-09-05 09:49:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2024-09-05 09:51:00+09:00,734.0,734.0,734.0,734.0,1300,0.0,0.0
2024-09-05 09:53:00+09:00,735.0,735.0,735.0,735.0,800,0.0,0.0
2024-09-05 09:54:00+09:00,735.0,735.0,735.0,735.0,2400,0.0,0.0
2024-09-05 10:01:00+09:00,736.0,736.0,736.0,736.0,1000,0.0,0.0
2024-09-05 10:05:00+09:00,735.0,735.0,735.0,735.0,100,0.0,0.0
2024-09-05 10:07:00+09:00,736.0,736.0,735.0,735.0,200,0.0,0.0
2024-09-05 10:08:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2024-09-05 10:12:00+09:00,735.0,735.0,735.0,735.0,4800,0.0,0.0
2024-09-05 10:15:00+09:00,736.0,736.0,735.0,735.0,200,0.0,0.0
2024-09-05 10:16:00+09:00,735.0,735.0,735.0,735.0,500,0.0,0.0
2024-09-05 10:18:00+09:00,736.0,738.0,736.0,738.0,11900,0.0,0.0
2024-09-05 10:19:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-05 10:20:00+09:00,738.0,738.0,738.0,738.0,500,0.0,0.0
2024-09-05 10:22:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-05 10:23:00+09:00,738.0,738.0,738.0,738.0,1100,0.0,0.0
2024-09-05 10:24:00+09:00,738.0,738.0,738.0,738.0,10100,0.0,0.0
2024-09-05 10:28:00+09:00,738.0,738.0,738.0,738.0,400,0.0,0.0
2024-09-05 10:29:00+09:00,738.0,739.0,738.0,739.0,1300,0.0,0.0
2024-09-05 10:31:00+09:00,738.0,738.0,738.0,738.0,600,0.0,0.0
2024-09-05 10:36:00+09:00,739.0,739.0,739.0,739.0,3400,0.0,0.0
2024-09-05 10:39:00+09:00,740.0,740.0,740.0,740.0,100,0.0,0.0
2024-09-05 10:40:00+09:00,740.0,740.0,740.0,740.0,300,0.0,0.0
2024-09-05 10:41:00+09:00,740.0,740.0,740.0,740.0,2600,0.0,0.0
2024-09-05 10:42:00+09:00,740.0,741.0,740.0,741.0,1100,0.0,0.0
2024-09-05 10:43:00+09:00,740.0,740.0,740.0,740.0,200,0.0,0.0
2024-09-05 10:44:00+09:00,740.0,740.0,740.0,740.0,200,0.0,0.0
2024-09-05 10:45:00+09:00,740.0,740.0,740.0,740.0,100,0.0,0.0
2024-09-05 10:46:00+09:00,741.0,741.0,741.0,741.0,200,0.0,0.0
2024-09-05 10:48:00+09:00,741.0,741.0,741.0,741.0,100,0.0,0.0
2024-09-05 10:50:00+09:00,740.0,740.0,740.0,740.0,4200,0.0,0.0
2024-09-05 10:55:00+09:00,737.0,737.0,737.0,737.0,3700,0.0,0.0
2024-09-05 11:00:00+09:00,738.0,738.0,738.0,738.0,1500,0.0,0.0
2024-09-05 11:02:00+09:00,738.0,738.0,738.0,738.0,200,0.0,0.0
2024-09-05 11:04:00+09:00,738.0,738.0,738.0,738.0,1000,0.0,0.0
2024-09-05 11:11:00+09:00,738.0,738.0,738.0,738.0,300,0.0,0.0
2024-09-05 11:12:00+09:00,737.0,737.0,737.0,737.0,1700,0.0,0.0
2024-09-05 11:14:00+09:00,737.0,737.0,737.0,737.0,1200,0.0,0.0
2024-09-05 11:15:00+09:00,737.0,737.0,737.0,737.0,700,0.0,0.0
2024-09-05 11:17:00+09:00,736.0,736.0,736.0,736.0,1000,0.0,0.0
2024-09-05 11:18:00+09:00,737.0,737.0,737.0,737.0,600,0.0,0.0
2024-09-05 11:22:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
