Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 11:23:00+09:00,738.0,738.0,738.0,738.0,1000,0.0,0.0
2024-09-05 11:25:00+09:00,739.0,739.0,739.0,739.0,200,0.0,0.0
2024-09-05 11:26:00+09:00,739.0,739.0,739.0,739.0,300,0.0,0.0
2024-09-05 11:30:00+09:00,739.0,739.0,739.0,739.0,100,0.0,0.0
2024-09-05 11:35:00+09:00,739.0,739.0,739.0,739.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,739.0,739.0,738.0,738.0,151500,0.0,0.0
2024-09-05 12:33:00+09:00,737.0,737.0,737.0,737.0,0,0.0,0.0
2024-09-05 12:34:00+09:00,736.0,736.0,736.0,736.0,153500,0.0,0.0
2024-09-05 12:35:00+09:00,737.0,737.0,737.0,737.0,5300,0.0,0.0
2024-09-05 12:36:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 12:37:00+09:00,737.0,737.0,737.0,737.0,400,0.0,0.0
2024-09-05 12:42:00+09:00,737.0,737.0,737.0,737.0,1500,0.0,0.0
2024-09-05 12:44:00+09:00,737.0,737.0,737.0,737.0,400,0.0,0.0
2024-09-05 12:47:00+09:00,737.0,737.0,737.0,737.0,1800,0.0,0.0
2024-09-05 12:48:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 12:50:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 12:52:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 12:56:00+09:00,738.0,738.0,738.0,738.0,100,0.0,0.0
2024-09-05 13:02:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 13:03:00+09:00,737.0,737.0,735.0,736.0,8600,0.0,0.0
2024-09-05 13:04:00+09:00,736.0,736.0,736.0,736.0,300,0.0,0.0
2024-09-05 13:09:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 13:12:00+09:00,737.0,737.0,737.0,737.0,1300,0.0,0.0
2024-09-05 13:15:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 13:17:00+09:00,737.0,737.0,737.0,737.0,500,0.0,0.0
2024-09-05 13:23:00+09:00,736.0,736.0,736.0,736.0,800,0.0,0.0
2024-09-05 13:29:00+09:00,736.0,736.0,736.0,736.0,500,0.0,0.0
2024-09-05 13:30:00+09:00,737.0,737.0,737.0,737.0,1000,0.0,0.0
2024-09-05 13:31:00+09:00,736.0,736.0,736.0,736.0,200,0.0,0.0
2024-09-05 13:36:00+09:00,736.0,736.0,736.0,736.0,2900,0.0,0.0
2024-09-05 13:37:00+09:00,736.0,736.0,736.0,736.0,200,0.0,0.0
2024-09-05 13:38:00+09:00,735.0,735.0,735.0,735.0,100,0.0,0.0
2024-09-05 13:40:00+09:00,735.0,735.0,735.0,735.0,100,0.0,0.0
2024-09-05 13:41:00+09:00,735.0,735.0,735.0,735.0,700,0.0,0.0
2024-09-05 13:42:00+09:00,735.0,735.0,735.0,735.0,1000,0.0,0.0
2024-09-05 13:43:00+09:00,735.0,735.0,735.0,735.0,4500,0.0,0.0
2024-09-05 13:47:00+09:00,735.0,735.0,735.0,735.0,1000,0.0,0.0
2024-09-05 13:48:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2024-09-05 13:51:00+09:00,735.0,735.0,735.0,735.0,7000,0.0,0.0
2024-09-05 13:52:00+09:00,735.0,735.0,735.0,735.0,700,0.0,0.0
2024-09-05 13:53:00+09:00,735.0,735.0,735.0,735.0,3500,0.0,0.0
2024-09-05 13:55:00+09:00,735.0,735.0,735.0,735.0,4800,0.0,0.0
2024-09-05 13:56:00+09:00,736.0,736.0,736.0,736.0,800,0.0,0.0
2024-09-05 14:01:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2024-09-05 14:04:00+09:00,735.0,735.0,735.0,735.0,700,0.0,0.0
2024-09-05 14:14:00+09:00,735.0,735.0,735.0,735.0,3300,0.0,0.0
2024-09-05 14:15:00+09:00,735.0,735.0,735.0,735.0,300,0.0,0.0
2024-09-05 14:21:00+09:00,736.0,736.0,736.0,736.0,300,0.0,0.0
2024-09-05 14:27:00+09:00,736.0,736.0,736.0,736.0,3500,0.0,0.0
2024-09-05 14:28:00+09:00,736.0,736.0,736.0,736.0,400,0.0,0.0
2024-09-05 14:30:00+09:00,736.0,736.0,736.0,736.0,1200,0.0,0.0
2024-09-05 14:31:00+09:00,736.0,736.0,736.0,736.0,300,0.0,0.0
2024-09-05 14:32:00+09:00,736.0,736.0,736.0,736.0,200,0.0,0.0
2024-09-05 14:33:00+09:00,736.0,736.0,736.0,736.0,500,0.0,0.0
2024-09-05 14:34:00+09:00,736.0,736.0,736.0,736.0,200,0.0,0.0
2024-09-05 14:35:00+09:00,737.0,737.0,737.0,737.0,1500,0.0,0.0
2024-09-05 14:36:00+09:00,737.0,737.0,737.0,737.0,300,0.0,0.0
2024-09-05 14:37:00+09:00,737.0,737.0,737.0,737.0,100,0.0,0.0
2024-09-05 14:40:00+09:00,737.0,737.0,737.0,737.0,5500,0.0,0.0
2024-09-05 14:41:00+09:00,737.0,737.0,737.0,737.0,200,0.0,0.0
2024-09-05 14:44:00+09:00,736.0,736.0,736.0,736.0,100,0.0,0.0
2024-09-05 14:45:00+09:00,736.0,736.0,736.0,736.0,1200,0.0,0.0
2024-09-05 14:47:00+09:00,735.0,735.0,735.0,735.0,1900,0.0,0.0
2024-09-05 14:48:00+09:00,735.0,735.0,735.0,735.0,700,0.0,0.0
2024-09-05 14:50:00+09:00,735.0,735.0,735.0,735.0,300,0.0,0.0
2024-09-05 14:55:00+09:00,734.0,734.0,734.0,734.0,3600,0.0,0.0
2024-09-05 14:56:00+09:00,734.0,734.0,734.0,734.0,400,0.0,0.0
2024-09-05 14:57:00+09:00,735.0,735.0,734.0,734.0,200,0.0,0.0
2024-09-05 14:59:00+09:00,734.0,735.0,734.0,734.0,4900,0.0,0.0
2024-09-06 09:00:00+09:00,736.0,736.0,736.0,736.0,8000,0.0,0.0
2024-09-06 09:01:00+09:00,736.0,736.0,735.0,735.0,2000,0.0,0.0
2024-09-06 09:03:00+09:00,734.0,734.0,734.0,734.0,300,0.0,0.0
2024-09-06 09:05:00+09:00,735.0,735.0,735.0,735.0,100,0.0,0.0
2024-09-06 09:06:00+09:00,734.0,735.0,734.0,735.0,3100,0.0,0.0
2024-09-06 09:07:00+09:00,735.0,735.0,735.0,735.0,400,0.0,0.0
2024-09-06 09:10:00+09:00,735.0,735.0,735.0,735.0,300,0.0,0.0
2024-09-06 09:12:00+09:00,735.0,735.0,735.0,735.0,200,0.0,0.0
2024-09-06 09:14:00+09:00,735.0,735.0,735.0,735.0,3100,0.0,0.0
2024-09-06 09:15:00+09:00,735.0,735.0,735.0,735.0,1100,0.0,0.0
2024-09-06 09:20:00+09:00,734.0,734.0,734.0,734.0,5100,0.0,0.0
2024-09-06 09:21:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 09:23:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 09:24:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 09:25:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 09:26:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 09:27:00+09:00,733.0,734.0,733.0,734.0,900,0.0,0.0
2024-09-06 09:29:00+09:00,734.0,734.0,734.0,734.0,2600,0.0,0.0
2024-09-06 09:32:00+09:00,734.0,734.0,734.0,734.0,200,0.0,0.0
2024-09-06 09:34:00+09:00,733.0,733.0,733.0,733.0,2900,0.0,0.0
2024-09-06 09:35:00+09:00,733.0,733.0,733.0,733.0,200,0.0,0.0
2024-09-06 09:36:00+09:00,732.0,732.0,732.0,732.0,1600,0.0,0.0
2024-09-06 09:37:00+09:00,732.0,732.0,731.0,731.0,2700,0.0,0.0
2024-09-06 09:38:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2024-09-06 09:39:00+09:00,732.0,732.0,732.0,732.0,4800,0.0,0.0
2024-09-06 09:40:00+09:00,732.0,732.0,732.0,732.0,1100,0.0,0.0
2024-09-06 09:41:00+09:00,732.0,732.0,731.0,731.0,800,0.0,0.0
2024-09-06 09:43:00+09:00,732.0,732.0,732.0,732.0,500,0.0,0.0
2024-09-06 09:44:00+09:00,732.0,732.0,732.0,732.0,1600,0.0,0.0
2024-09-06 09:45:00+09:00,732.0,732.0,732.0,732.0,300,0.0,0.0
2024-09-06 09:47:00+09:00,732.0,732.0,732.0,732.0,600,0.0,0.0
2024-09-06 09:52:00+09:00,732.0,733.0,732.0,733.0,1400,0.0,0.0
2024-09-06 09:53:00+09:00,732.0,732.0,732.0,732.0,200,0.0,0.0
2024-09-06 09:54:00+09:00,732.0,732.0,732.0,732.0,200,0.0,0.0
2024-09-06 09:55:00+09:00,732.0,732.0,732.0,732.0,300,0.0,0.0
2024-09-06 09:57:00+09:00,732.0,732.0,732.0,732.0,400,0.0,0.0
2024-09-06 09:59:00+09:00,732.0,732.0,732.0,732.0,200,0.0,0.0
2024-09-06 10:00:00+09:00,732.0,732.0,732.0,732.0,200,0.0,0.0
2024-09-06 10:01:00+09:00,731.0,731.0,731.0,731.0,400,0.0,0.0
2024-09-06 10:02:00+09:00,732.0,732.0,732.0,732.0,300,0.0,0.0
2024-09-06 10:03:00+09:00,731.0,731.0,730.0,730.0,42300,0.0,0.0
2024-09-06 10:04:00+09:00,731.0,731.0,731.0,731.0,200,0.0,0.0
2024-09-06 10:05:00+09:00,730.0,730.0,730.0,730.0,6000,0.0,0.0
2024-09-06 10:06:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-09-06 10:08:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 10:09:00+09:00,729.0,729.0,729.0,729.0,5800,0.0,0.0
2024-09-06 10:10:00+09:00,729.0,729.0,729.0,729.0,1900,0.0,0.0
2024-09-06 10:11:00+09:00,730.0,730.0,730.0,730.0,4300,0.0,0.0
2024-09-06 10:12:00+09:00,731.0,731.0,731.0,731.0,2000,0.0,0.0
2024-09-06 10:13:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2024-09-06 10:14:00+09:00,732.0,732.0,732.0,732.0,600,0.0,0.0
2024-09-06 10:15:00+09:00,732.0,732.0,732.0,732.0,1600,0.0,0.0
2024-09-06 10:18:00+09:00,732.0,732.0,732.0,732.0,700,0.0,0.0
2024-09-06 10:20:00+09:00,733.0,733.0,733.0,733.0,1200,0.0,0.0
2024-09-06 10:21:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 10:22:00+09:00,733.0,733.0,733.0,733.0,200,0.0,0.0
2024-09-06 10:23:00+09:00,733.0,733.0,732.0,732.0,200,0.0,0.0
2024-09-06 10:25:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 10:27:00+09:00,733.0,733.0,733.0,733.0,200,0.0,0.0
2024-09-06 10:28:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 10:30:00+09:00,734.0,734.0,734.0,734.0,100,0.0,0.0
2024-09-06 10:31:00+09:00,734.0,734.0,734.0,734.0,3500,0.0,0.0
2024-09-06 10:32:00+09:00,734.0,734.0,734.0,734.0,500,0.0,0.0
2024-09-06 10:36:00+09:00,733.0,733.0,733.0,733.0,800,0.0,0.0
2024-09-06 10:37:00+09:00,733.0,733.0,733.0,733.0,500,0.0,0.0
2024-09-06 10:38:00+09:00,733.0,733.0,733.0,733.0,500,0.0,0.0
2024-09-06 10:41:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 10:43:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 10:44:00+09:00,733.0,733.0,733.0,733.0,200,0.0,0.0
2024-09-06 10:46:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 10:53:00+09:00,733.0,733.0,733.0,733.0,900,0.0,0.0
2024-09-06 10:55:00+09:00,733.0,733.0,733.0,733.0,300,0.0,0.0
2024-09-06 10:57:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 11:01:00+09:00,732.0,733.0,732.0,733.0,1800,0.0,0.0
2024-09-06 11:02:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 11:05:00+09:00,733.0,734.0,733.0,734.0,300,0.0,0.0
2024-09-06 11:07:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 11:09:00+09:00,733.0,733.0,733.0,733.0,100,0.0,0.0
2024-09-06 11:11:00+09:00,733.0,733.0,733.0,733.0,500,0.0,0.0
2024-09-06 11:15:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 11:16:00+09:00,732.0,733.0,732.0,732.0,2300,0.0,0.0
2024-09-06 11:22:00+09:00,732.0,732.0,732.0,732.0,300,0.0,0.0
2024-09-06 11:23:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 11:25:00+09:00,732.0,733.0,732.0,733.0,500,0.0,0.0
2024-09-06 11:26:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 11:27:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 11:29:00+09:00,732.0,732.0,732.0,732.0,100,0.0,0.0
2024-09-06 11:30:00+09:00,733.0,733.0,733.0,733.0,300,0.0,0.0
2024-09-06 11:35:00+09:00,733.0,733.0,733.0,733.0,0,0.0,0.0
2024-09-06 12:30:00+09:00,732.0,733.0,732.0,733.0,136200,0.0,0.0
2024-09-06 12:31:00+09:00,732.0,732.0,731.0,732.0,900,0.0,0.0
2024-09-06 12:33:00+09:00,731.0,731.0,731.0,731.0,200,0.0,0.0
2024-09-06 12:34:00+09:00,731.0,731.0,731.0,731.0,3200,0.0,0.0
2024-09-06 12:35:00+09:00,731.0,731.0,731.0,731.0,100,0.0,0.0
2024-09-06 12:36:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-09-06 12:37:00+09:00,730.0,730.0,730.0,730.0,800,0.0,0.0
2024-09-06 12:38:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 12:39:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-09-06 12:40:00+09:00,730.0,730.0,730.0,730.0,2600,0.0,0.0
2024-09-06 12:41:00+09:00,730.0,730.0,730.0,730.0,400,0.0,0.0
2024-09-06 12:42:00+09:00,730.0,730.0,730.0,730.0,800,0.0,0.0
2024-09-06 12:43:00+09:00,730.0,730.0,730.0,730.0,300,0.0,0.0
2024-09-06 12:45:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-09-06 12:47:00+09:00,730.0,730.0,730.0,730.0,3900,0.0,0.0
2024-09-06 12:48:00+09:00,730.0,730.0,730.0,730.0,2000,0.0,0.0
2024-09-06 12:49:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 12:52:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-09-06 12:53:00+09:00,730.0,730.0,730.0,730.0,400,0.0,0.0
2024-09-06 12:54:00+09:00,729.0,729.0,729.0,729.0,600,0.0,0.0
2024-09-06 12:56:00+09:00,730.0,730.0,730.0,730.0,400,0.0,0.0
2024-09-06 12:57:00+09:00,730.0,730.0,730.0,730.0,2500,0.0,0.0
2024-09-06 12:58:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:00:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-09-06 13:01:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:04:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-09-06 13:05:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:06:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:07:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:08:00+09:00,729.0,729.0,729.0,729.0,800,0.0,0.0
2024-09-06 13:09:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:10:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:12:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-09-06 13:13:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:14:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:16:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-09-06 13:18:00+09:00,730.0,730.0,730.0,730.0,300,0.0,0.0
2024-09-06 13:19:00+09:00,729.0,729.0,729.0,729.0,400,0.0,0.0
2024-09-06 13:21:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:23:00+09:00,730.0,730.0,730.0,730.0,3400,0.0,0.0
2024-09-06 13:26:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:30:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-09-06 13:32:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:34:00+09:00,729.0,730.0,729.0,730.0,400,0.0,0.0
2024-09-06 13:37:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-09-06 13:38:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:39:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:40:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-09-06 13:41:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-09-06 13:42:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 13:43:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-09-06 13:45:00+09:00,730.0,730.0,730.0,730.0,2400,0.0,0.0
2024-09-06 13:48:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:51:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:52:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 13:55:00+09:00,730.0,730.0,730.0,730.0,2700,0.0,0.0
2024-09-06 13:56:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
2024-09-06 13:58:00+09:00,730.0,730.0,729.0,729.0,400,0.0,0.0
2024-09-06 14:03:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 14:06:00+09:00,729.0,729.0,729.0,729.0,8300,0.0,0.0
2024-09-06 14:11:00+09:00,728.0,728.0,728.0,728.0,300,0.0,0.0
2024-09-06 14:13:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-09-06 14:19:00+09:00,728.0,728.0,728.0,728.0,200,0.0,0.0
2024-09-06 14:20:00+09:00,728.0,728.0,728.0,728.0,1500,0.0,0.0
2024-09-06 14:22:00+09:00,729.0,729.0,729.0,729.0,500,0.0,0.0
2024-09-06 14:23:00+09:00,729.0,729.0,729.0,729.0,300,0.0,0.0
2024-09-06 14:28:00+09:00,728.0,729.0,728.0,729.0,700,0.0,0.0
2024-09-06 14:29:00+09:00,728.0,728.0,727.0,727.0,21400,0.0,0.0
2024-09-06 14:32:00+09:00,728.0,728.0,728.0,728.0,100,0.0,0.0
2024-09-06 14:33:00+09:00,727.0,727.0,727.0,727.0,2200,0.0,0.0
2024-09-06 14:34:00+09:00,727.0,727.0,727.0,727.0,200,0.0,0.0
2024-09-06 14:35:00+09:00,727.0,727.0,727.0,727.0,300,0.0,0.0
2024-09-06 14:36:00+09:00,727.0,727.0,727.0,727.0,200,0.0,0.0
2024-09-06 14:37:00+09:00,727.0,727.0,726.0,726.0,8900,0.0,0.0
2024-09-06 14:39:00+09:00,726.0,726.0,726.0,726.0,2100,0.0,0.0
2024-09-06 14:40:00+09:00,727.0,727.0,726.0,726.0,300,0.0,0.0
2024-09-06 14:42:00+09:00,726.0,726.0,726.0,726.0,500,0.0,0.0
2024-09-06 14:43:00+09:00,726.0,727.0,726.0,727.0,900,0.0,0.0
2024-09-06 14:44:00+09:00,726.0,726.0,726.0,726.0,100,0.0,0.0
2024-09-06 14:45:00+09:00,727.0,727.0,727.0,727.0,7800,0.0,0.0
2024-09-06 14:47:00+09:00,728.0,728.0,728.0,728.0,2000,0.0,0.0
2024-09-06 14:50:00+09:00,729.0,729.0,729.0,729.0,100,0.0,0.0
2024-09-06 14:51:00+09:00,729.0,729.0,729.0,729.0,1500,0.0,0.0
2024-09-06 14:52:00+09:00,730.0,730.0,730.0,730.0,200,0.0,0.0
2024-09-06 14:53:00+09:00,730.0,730.0,730.0,730.0,500,0.0,0.0
2024-09-06 14:54:00+09:00,730.0,730.0,730.0,730.0,1400,0.0,0.0
2024-09-06 14:55:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 14:56:00+09:00,730.0,731.0,729.0,730.0,1300,0.0,0.0
2024-09-06 14:57:00+09:00,730.0,730.0,730.0,730.0,100,0.0,0.0
2024-09-06 14:59:00+09:00,729.0,729.0,729.0,729.0,200,0.0,0.0
