Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 09:00:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0
2024-09-02 09:26:00+09:00,491.0,491.0,491.0,491.0,100,0.0,0.0
2024-09-02 09:31:00+09:00,483.0,483.0,483.0,483.0,300,0.0,0.0
2024-09-02 09:43:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-02 10:13:00+09:00,480.0,480.0,477.0,480.0,2300,0.0,0.0
2024-09-02 11:10:00+09:00,480.0,480.0,476.0,476.0,600,0.0,0.0
2024-09-02 11:17:00+09:00,476.0,479.0,476.0,479.0,200,0.0,0.0
2024-09-02 11:35:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-09-02 13:19:00+09:00,481.0,481.0,481.0,481.0,3200,0.0,0.0
2024-09-02 14:33:00+09:00,478.0,478.0,478.0,478.0,100,0.0,0.0
2024-09-03 09:00:00+09:00,480.0,480.0,480.0,480.0,200,0.0,0.0
2024-09-03 11:35:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-03 12:44:00+09:00,482.0,482.0,482.0,482.0,400,0.0,0.0
2024-09-04 09:00:00+09:00,480.0,481.0,480.0,480.0,200,0.0,0.0
2024-09-04 09:01:00+09:00,478.0,478.0,478.0,478.0,300,0.0,0.0
2024-09-04 09:28:00+09:00,480.0,480.0,478.0,478.0,200,0.0,0.0
2024-09-04 11:35:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2024-09-04 12:34:00+09:00,480.0,483.0,480.0,483.0,900,0.0,0.0
2024-09-04 12:49:00+09:00,479.0,479.0,478.0,478.0,1300,0.0,0.0
2024-09-04 12:55:00+09:00,481.0,483.0,481.0,483.0,200,0.0,0.0
2024-09-04 14:59:00+09:00,480.0,480.0,480.0,480.0,300,0.0,0.0
2024-09-06 09:10:00+09:00,475.0,475.0,475.0,475.0,100,0.0,0.0
2024-09-06 09:11:00+09:00,475.0,475.0,475.0,475.0,900,0.0,0.0
2024-09-06 09:17:00+09:00,480.0,480.0,480.0,480.0,400,0.0,0.0
2024-09-06 09:30:00+09:00,478.0,478.0,473.0,473.0,300,0.0,0.0
2024-09-06 09:50:00+09:00,480.0,480.0,480.0,480.0,100,0.0,0.0
2024-09-06 10:36:00+09:00,481.0,481.0,481.0,481.0,1000,0.0,0.0
2024-09-06 10:45:00+09:00,474.0,480.0,474.0,480.0,200,0.0,0.0
2024-09-06 11:35:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-06 12:40:00+09:00,481.0,481.0,481.0,481.0,3100,0.0,0.0
