Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:00:00+09:00,3595.0,3595.0,3590.0,3590.0,0,0.0,0.0
2024-09-09 09:01:00+09:00,3620.0,3620.0,3620.0,3620.0,100,0.0,0.0
2024-09-09 09:02:00+09:00,3620.0,3620.0,3620.0,3620.0,100,0.0,0.0
2024-09-09 09:10:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-09 09:12:00+09:00,3620.0,3620.0,3620.0,3620.0,100,0.0,0.0
2024-09-09 09:16:00+09:00,3615.0,3615.0,3615.0,3615.0,200,0.0,0.0
2024-09-09 09:22:00+09:00,3610.0,3615.0,3610.0,3615.0,400,0.0,0.0
2024-09-09 09:23:00+09:00,3620.0,3620.0,3620.0,3620.0,100,0.0,0.0
2024-09-09 09:24:00+09:00,3625.0,3625.0,3625.0,3625.0,100,0.0,0.0
2024-09-09 09:25:00+09:00,3625.0,3635.0,3625.0,3635.0,200,0.0,0.0
2024-09-09 09:28:00+09:00,3635.0,3635.0,3630.0,3630.0,200,0.0,0.0
2024-09-09 09:32:00+09:00,3640.0,3640.0,3640.0,3640.0,100,0.0,0.0
2024-09-09 09:34:00+09:00,3640.0,3640.0,3640.0,3640.0,100,0.0,0.0
2024-09-09 09:36:00+09:00,3645.0,3645.0,3645.0,3645.0,100,0.0,0.0
2024-09-09 09:38:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2024-09-09 09:39:00+09:00,3635.0,3635.0,3635.0,3635.0,100,0.0,0.0
2024-09-09 09:44:00+09:00,3625.0,3630.0,3625.0,3630.0,500,0.0,0.0
2024-09-09 09:45:00+09:00,3625.0,3625.0,3625.0,3625.0,200,0.0,0.0
2024-09-09 09:56:00+09:00,3645.0,3645.0,3645.0,3645.0,100,0.0,0.0
2024-09-09 09:58:00+09:00,3645.0,3645.0,3645.0,3645.0,200,0.0,0.0
2024-09-09 09:59:00+09:00,3640.0,3640.0,3640.0,3640.0,200,0.0,0.0
2024-09-09 10:03:00+09:00,3645.0,3645.0,3645.0,3645.0,300,0.0,0.0
2024-09-09 10:04:00+09:00,3655.0,3655.0,3655.0,3655.0,100,0.0,0.0
2024-09-09 10:05:00+09:00,3660.0,3660.0,3660.0,3660.0,100,0.0,0.0
2024-09-09 10:08:00+09:00,3660.0,3660.0,3660.0,3660.0,100,0.0,0.0
2024-09-09 10:09:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2024-09-09 10:10:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2024-09-09 10:20:00+09:00,3660.0,3660.0,3660.0,3660.0,300,0.0,0.0
2024-09-09 10:24:00+09:00,3680.0,3680.0,3670.0,3670.0,300,0.0,0.0
2024-09-09 10:26:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-09 10:32:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-09-09 10:33:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-09 10:36:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-09-09 10:38:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-09 10:44:00+09:00,3690.0,3700.0,3690.0,3700.0,200,0.0,0.0
2024-09-09 10:45:00+09:00,3700.0,3700.0,3700.0,3700.0,200,0.0,0.0
2024-09-09 10:47:00+09:00,3720.0,3720.0,3720.0,3720.0,100,0.0,0.0
2024-09-09 10:48:00+09:00,3720.0,3720.0,3715.0,3715.0,500,0.0,0.0
2024-09-09 10:49:00+09:00,3735.0,3740.0,3735.0,3740.0,300,0.0,0.0
2024-09-09 10:52:00+09:00,3735.0,3735.0,3720.0,3720.0,300,0.0,0.0
2024-09-09 10:53:00+09:00,3715.0,3715.0,3715.0,3715.0,200,0.0,0.0
2024-09-09 10:55:00+09:00,3725.0,3725.0,3720.0,3720.0,200,0.0,0.0
2024-09-09 10:56:00+09:00,3715.0,3715.0,3710.0,3710.0,200,0.0,0.0
2024-09-09 11:00:00+09:00,3715.0,3715.0,3715.0,3715.0,100,0.0,0.0
2024-09-09 11:04:00+09:00,3715.0,3715.0,3715.0,3715.0,200,0.0,0.0
2024-09-09 11:14:00+09:00,3715.0,3720.0,3715.0,3720.0,300,0.0,0.0
2024-09-09 11:19:00+09:00,3725.0,3725.0,3715.0,3715.0,400,0.0,0.0
2024-09-09 11:26:00+09:00,3720.0,3720.0,3705.0,3705.0,500,0.0,0.0
2024-09-09 11:35:00+09:00,3705.0,3705.0,3705.0,3705.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,3725.0,3725.0,3725.0,3725.0,11300,0.0,0.0
2024-09-09 12:32:00+09:00,3725.0,3725.0,3725.0,3725.0,200,0.0,0.0
2024-09-09 12:36:00+09:00,3725.0,3725.0,3725.0,3725.0,0,0.0,0.0
2024-09-09 12:40:00+09:00,3720.0,3720.0,3720.0,3720.0,0,0.0,0.0
2024-09-09 12:52:00+09:00,3705.0,3705.0,3705.0,3705.0,12000,0.0,0.0
2024-09-09 12:54:00+09:00,3705.0,3705.0,3705.0,3705.0,200,0.0,0.0
2024-09-09 12:59:00+09:00,3705.0,3705.0,3705.0,3705.0,200,0.0,0.0
2024-09-09 13:01:00+09:00,3705.0,3705.0,3705.0,3705.0,100,0.0,0.0
2024-09-09 13:09:00+09:00,3710.0,3710.0,3710.0,3710.0,600,0.0,0.0
2024-09-09 13:14:00+09:00,3720.0,3720.0,3720.0,3720.0,200,0.0,0.0
2024-09-09 13:15:00+09:00,3720.0,3720.0,3720.0,3720.0,100,0.0,0.0
2024-09-09 13:17:00+09:00,3715.0,3715.0,3715.0,3715.0,100,0.0,0.0
2024-09-09 13:20:00+09:00,3715.0,3715.0,3715.0,3715.0,200,0.0,0.0
2024-09-09 13:25:00+09:00,3710.0,3710.0,3710.0,3710.0,100,0.0,0.0
2024-09-09 13:27:00+09:00,3715.0,3715.0,3715.0,3715.0,100,0.0,0.0
2024-09-09 13:28:00+09:00,3720.0,3720.0,3720.0,3720.0,100,0.0,0.0
2024-09-09 13:31:00+09:00,3710.0,3710.0,3710.0,3710.0,300,0.0,0.0
2024-09-09 13:36:00+09:00,3710.0,3710.0,3710.0,3710.0,200,0.0,0.0
2024-09-09 13:38:00+09:00,3710.0,3710.0,3710.0,3710.0,200,0.0,0.0
2024-09-09 13:46:00+09:00,3725.0,3725.0,3725.0,3725.0,200,0.0,0.0
2024-09-09 13:47:00+09:00,3730.0,3730.0,3730.0,3730.0,100,0.0,0.0
2024-09-09 13:54:00+09:00,3730.0,3730.0,3730.0,3730.0,100,0.0,0.0
2024-09-09 13:57:00+09:00,3725.0,3725.0,3725.0,3725.0,300,0.0,0.0
2024-09-09 14:01:00+09:00,3720.0,3730.0,3720.0,3730.0,400,0.0,0.0
2024-09-09 14:09:00+09:00,3725.0,3725.0,3725.0,3725.0,100,0.0,0.0
2024-09-09 14:12:00+09:00,3725.0,3725.0,3725.0,3725.0,100,0.0,0.0
2024-09-09 14:15:00+09:00,3725.0,3725.0,3725.0,3725.0,300,0.0,0.0
2024-09-09 14:25:00+09:00,3720.0,3720.0,3715.0,3715.0,500,0.0,0.0
2024-09-09 14:26:00+09:00,3710.0,3710.0,3710.0,3710.0,100,0.0,0.0
2024-09-09 14:42:00+09:00,3715.0,3715.0,3715.0,3715.0,200,0.0,0.0
2024-09-09 14:44:00+09:00,3715.0,3715.0,3715.0,3715.0,700,0.0,0.0
2024-09-09 14:47:00+09:00,3710.0,3710.0,3710.0,3710.0,100,0.0,0.0
2024-09-09 14:49:00+09:00,3710.0,3710.0,3710.0,3710.0,600,0.0,0.0
2024-09-09 14:50:00+09:00,3705.0,3710.0,3705.0,3710.0,200,0.0,0.0
2024-09-09 14:52:00+09:00,3705.0,3705.0,3700.0,3700.0,500,0.0,0.0
2024-09-09 14:54:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-09-09 14:56:00+09:00,3705.0,3715.0,3705.0,3715.0,900,0.0,0.0
2024-09-09 14:57:00+09:00,3715.0,3715.0,3710.0,3710.0,400,0.0,0.0
2024-09-09 14:59:00+09:00,3715.0,3715.0,3710.0,3710.0,300,0.0,0.0
2024-09-10 09:00:00+09:00,3745.0,3745.0,3745.0,3745.0,1900,0.0,0.0
2024-09-10 09:03:00+09:00,3740.0,3740.0,3740.0,3740.0,100,0.0,0.0
2024-09-10 09:08:00+09:00,3740.0,3740.0,3740.0,3740.0,100,0.0,0.0
2024-09-10 09:12:00+09:00,3740.0,3740.0,3740.0,3740.0,100,0.0,0.0
2024-09-10 09:16:00+09:00,3730.0,3730.0,3725.0,3730.0,500,0.0,0.0
2024-09-10 09:19:00+09:00,3720.0,3720.0,3715.0,3715.0,200,0.0,0.0
2024-09-10 09:21:00+09:00,3730.0,3735.0,3730.0,3735.0,200,0.0,0.0
2024-09-10 09:27:00+09:00,3730.0,3730.0,3730.0,3730.0,100,0.0,0.0
2024-09-10 09:29:00+09:00,3725.0,3725.0,3720.0,3720.0,200,0.0,0.0
2024-09-10 09:31:00+09:00,3710.0,3710.0,3710.0,3710.0,100,0.0,0.0
2024-09-10 09:33:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-09-10 09:35:00+09:00,3695.0,3695.0,3685.0,3685.0,400,0.0,0.0
2024-09-10 09:36:00+09:00,3680.0,3680.0,3680.0,3680.0,200,0.0,0.0
2024-09-10 09:38:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-09-10 09:41:00+09:00,3690.0,3690.0,3690.0,3690.0,300,0.0,0.0
2024-09-10 09:51:00+09:00,3690.0,3700.0,3690.0,3695.0,500,0.0,0.0
2024-09-10 09:54:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-10 09:55:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-09-10 09:56:00+09:00,3695.0,3695.0,3695.0,3695.0,100,0.0,0.0
2024-09-10 10:06:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-09-10 10:21:00+09:00,3685.0,3690.0,3685.0,3685.0,400,0.0,0.0
2024-09-10 10:27:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-09-10 10:38:00+09:00,3690.0,3695.0,3690.0,3695.0,300,0.0,0.0
2024-09-10 10:41:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-09-10 10:48:00+09:00,3675.0,3680.0,3675.0,3680.0,300,0.0,0.0
2024-09-10 10:56:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-09-10 10:59:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-10 11:04:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2024-09-10 11:06:00+09:00,3660.0,3665.0,3660.0,3665.0,200,0.0,0.0
2024-09-10 11:15:00+09:00,3670.0,3670.0,3670.0,3670.0,100,0.0,0.0
2024-09-10 11:18:00+09:00,3670.0,3670.0,3670.0,3670.0,100,0.0,0.0
2024-09-10 11:25:00+09:00,3675.0,3675.0,3675.0,3675.0,100,0.0,0.0
2024-09-10 11:28:00+09:00,3675.0,3675.0,3675.0,3675.0,100,0.0,0.0
2024-09-10 11:29:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2024-09-10 11:30:00+09:00,3665.0,3665.0,3665.0,3665.0,300,0.0,0.0
2024-09-10 11:35:00+09:00,3665.0,3665.0,3665.0,3665.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,3685.0,3685.0,3685.0,3685.0,8200,0.0,0.0
2024-09-10 12:33:00+09:00,3695.0,3695.0,3695.0,3695.0,100,0.0,0.0
2024-09-10 12:40:00+09:00,3695.0,3695.0,3690.0,3690.0,400,0.0,0.0
2024-09-10 12:41:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-09-10 13:10:00+09:00,3685.0,3690.0,3680.0,3680.0,300,0.0,0.0
2024-09-10 13:14:00+09:00,3680.0,3680.0,3680.0,3680.0,200,0.0,0.0
2024-09-10 13:26:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-10 13:30:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-10 13:50:00+09:00,3680.0,3680.0,3675.0,3675.0,500,0.0,0.0
2024-09-10 13:58:00+09:00,3675.0,3675.0,3675.0,3675.0,100,0.0,0.0
2024-09-10 14:04:00+09:00,3675.0,3675.0,3675.0,3675.0,100,0.0,0.0
2024-09-10 14:05:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-10 14:08:00+09:00,3685.0,3685.0,3685.0,3685.0,1000,0.0,0.0
2024-09-10 14:16:00+09:00,3685.0,3685.0,3685.0,3685.0,200,0.0,0.0
2024-09-10 14:17:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-09-10 14:31:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-09-10 14:34:00+09:00,3680.0,3680.0,3680.0,3680.0,100,0.0,0.0
2024-09-10 14:42:00+09:00,3685.0,3685.0,3680.0,3680.0,200,0.0,0.0
2024-09-10 14:45:00+09:00,3680.0,3680.0,3680.0,3680.0,0,0.0,0.0
2024-09-10 14:46:00+09:00,3675.0,3675.0,3675.0,3675.0,12600,0.0,0.0
2024-09-10 14:50:00+09:00,3670.0,3670.0,3670.0,3670.0,300,0.0,0.0
2024-09-10 14:51:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2024-09-10 14:58:00+09:00,3665.0,3665.0,3665.0,3665.0,100,0.0,0.0
2024-09-10 14:59:00+09:00,3670.0,3670.0,3670.0,3670.0,400,0.0,0.0
2024-09-11 09:00:00+09:00,3620.0,3620.0,3620.0,3620.0,1900,0.0,0.0
2024-09-11 09:01:00+09:00,3620.0,3620.0,3620.0,3620.0,200,0.0,0.0
2024-09-11 09:05:00+09:00,3610.0,3610.0,3610.0,3610.0,200,0.0,0.0
2024-09-11 09:06:00+09:00,3605.0,3605.0,3605.0,3605.0,200,0.0,0.0
2024-09-11 09:11:00+09:00,3615.0,3625.0,3615.0,3625.0,500,0.0,0.0
2024-09-11 09:17:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-11 09:20:00+09:00,3605.0,3605.0,3605.0,3605.0,400,0.0,0.0
2024-09-11 09:23:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-11 09:30:00+09:00,3610.0,3610.0,3610.0,3610.0,200,0.0,0.0
2024-09-11 09:38:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-11 09:55:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-11 09:59:00+09:00,3605.0,3610.0,3605.0,3610.0,400,0.0,0.0
2024-09-11 10:06:00+09:00,3615.0,3620.0,3615.0,3620.0,500,0.0,0.0
2024-09-11 10:10:00+09:00,3615.0,3615.0,3615.0,3615.0,100,0.0,0.0
2024-09-11 10:15:00+09:00,3620.0,3620.0,3620.0,3620.0,100,0.0,0.0
2024-09-11 10:18:00+09:00,3620.0,3620.0,3620.0,3620.0,300,0.0,0.0
2024-09-11 10:28:00+09:00,3620.0,3620.0,3620.0,3620.0,200,0.0,0.0
2024-09-11 10:29:00+09:00,3620.0,3625.0,3620.0,3625.0,900,0.0,0.0
2024-09-11 10:30:00+09:00,3625.0,3625.0,3625.0,3625.0,100,0.0,0.0
2024-09-11 10:33:00+09:00,3620.0,3620.0,3620.0,3620.0,200,0.0,0.0
2024-09-11 10:36:00+09:00,3615.0,3615.0,3615.0,3615.0,100,0.0,0.0
