Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 11:00:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-11 11:01:00+09:00,3605.0,3610.0,3605.0,3610.0,200,0.0,0.0
2024-09-11 11:08:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-11 11:18:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-11 11:19:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-11 11:25:00+09:00,3615.0,3615.0,3615.0,3615.0,600,0.0,0.0
2024-09-11 11:30:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-11 11:35:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,3605.0,3620.0,3600.0,3605.0,9200,0.0,0.0
2024-09-11 12:32:00+09:00,3600.0,3600.0,3600.0,3600.0,1000,0.0,0.0
2024-09-11 12:34:00+09:00,3595.0,3595.0,3590.0,3590.0,300,0.0,0.0
2024-09-11 12:35:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-11 12:36:00+09:00,3580.0,3585.0,3580.0,3585.0,500,0.0,0.0
2024-09-11 12:38:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-11 12:43:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-11 12:44:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2024-09-11 12:48:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-11 12:52:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-11 13:00:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-11 13:01:00+09:00,3570.0,3570.0,3570.0,3570.0,200,0.0,0.0
2024-09-11 13:03:00+09:00,3575.0,3575.0,3575.0,3575.0,800,0.0,0.0
2024-09-11 13:06:00+09:00,3570.0,3570.0,3570.0,3570.0,300,0.0,0.0
2024-09-11 13:07:00+09:00,3565.0,3565.0,3565.0,3565.0,200,0.0,0.0
2024-09-11 13:10:00+09:00,3560.0,3560.0,3560.0,3560.0,300,0.0,0.0
2024-09-11 13:11:00+09:00,3555.0,3555.0,3550.0,3555.0,700,0.0,0.0
2024-09-11 13:12:00+09:00,3555.0,3555.0,3555.0,3555.0,200,0.0,0.0
2024-09-11 13:14:00+09:00,3560.0,3560.0,3560.0,3560.0,200,0.0,0.0
2024-09-11 13:26:00+09:00,3565.0,3575.0,3565.0,3570.0,600,0.0,0.0
2024-09-11 13:27:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-11 13:29:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-11 13:30:00+09:00,3575.0,3580.0,3575.0,3580.0,200,0.0,0.0
2024-09-11 13:32:00+09:00,3575.0,3580.0,3575.0,3580.0,200,0.0,0.0
2024-09-11 13:37:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-11 13:45:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2024-09-11 13:50:00+09:00,3555.0,3555.0,3555.0,3555.0,300,0.0,0.0
2024-09-11 13:53:00+09:00,3550.0,3555.0,3550.0,3555.0,300,0.0,0.0
2024-09-11 13:57:00+09:00,3550.0,3550.0,3550.0,3550.0,100,0.0,0.0
2024-09-11 13:59:00+09:00,3555.0,3565.0,3555.0,3565.0,1200,0.0,0.0
2024-09-11 14:08:00+09:00,3555.0,3555.0,3555.0,3555.0,100,0.0,0.0
2024-09-11 14:10:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2024-09-11 14:14:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2024-09-11 14:18:00+09:00,3555.0,3555.0,3555.0,3555.0,200,0.0,0.0
2024-09-11 14:21:00+09:00,3550.0,3550.0,3550.0,3550.0,500,0.0,0.0
2024-09-11 14:27:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2024-09-11 14:28:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2024-09-11 14:29:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2024-09-11 14:30:00+09:00,3540.0,3540.0,3540.0,3540.0,200,0.0,0.0
2024-09-11 14:31:00+09:00,3535.0,3540.0,3535.0,3540.0,200,0.0,0.0
2024-09-11 14:36:00+09:00,3555.0,3555.0,3555.0,3555.0,400,0.0,0.0
2024-09-11 14:39:00+09:00,3550.0,3550.0,3550.0,3550.0,100,0.0,0.0
2024-09-11 14:40:00+09:00,3555.0,3555.0,3555.0,3555.0,100,0.0,0.0
2024-09-11 14:43:00+09:00,3560.0,3560.0,3560.0,3560.0,200,0.0,0.0
2024-09-11 14:44:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2024-09-11 14:46:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2024-09-11 14:48:00+09:00,3565.0,3575.0,3565.0,3575.0,500,0.0,0.0
2024-09-11 14:49:00+09:00,3575.0,3575.0,3575.0,3575.0,900,0.0,0.0
2024-09-11 14:50:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-11 14:51:00+09:00,3570.0,3575.0,3570.0,3575.0,500,0.0,0.0
2024-09-11 14:53:00+09:00,3575.0,3575.0,3575.0,3575.0,300,0.0,0.0
2024-09-11 14:54:00+09:00,3575.0,3575.0,3570.0,3570.0,300,0.0,0.0
2024-09-11 14:56:00+09:00,3575.0,3575.0,3575.0,3575.0,200,0.0,0.0
2024-09-11 14:57:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-11 14:59:00+09:00,3565.0,3570.0,3565.0,3570.0,400,0.0,0.0
2024-09-12 09:00:00+09:00,3580.0,3595.0,3580.0,3595.0,700,0.0,0.0
2024-09-12 09:01:00+09:00,3600.0,3600.0,3600.0,3600.0,200,0.0,0.0
2024-09-12 09:02:00+09:00,3600.0,3600.0,3590.0,3590.0,200,0.0,0.0
2024-09-12 09:08:00+09:00,3600.0,3605.0,3600.0,3605.0,200,0.0,0.0
2024-09-12 09:20:00+09:00,3625.0,3625.0,3625.0,3625.0,100,0.0,0.0
2024-09-12 09:21:00+09:00,3625.0,3625.0,3625.0,3625.0,200,0.0,0.0
2024-09-12 09:25:00+09:00,3630.0,3630.0,3630.0,3630.0,100,0.0,0.0
2024-09-12 09:28:00+09:00,3630.0,3630.0,3630.0,3630.0,100,0.0,0.0
2024-09-12 09:30:00+09:00,3630.0,3630.0,3615.0,3615.0,600,0.0,0.0
2024-09-12 09:36:00+09:00,3630.0,3630.0,3630.0,3630.0,100,0.0,0.0
2024-09-12 09:38:00+09:00,3635.0,3635.0,3635.0,3635.0,100,0.0,0.0
2024-09-12 09:43:00+09:00,3625.0,3625.0,3625.0,3625.0,0,0.0,0.0
2024-09-12 09:46:00+09:00,3625.0,3625.0,3620.0,3620.0,3000,0.0,0.0
2024-09-12 09:51:00+09:00,3620.0,3620.0,3620.0,3620.0,200,0.0,0.0
2024-09-12 09:55:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-12 10:00:00+09:00,3590.0,3590.0,3590.0,3590.0,200,0.0,0.0
2024-09-12 10:03:00+09:00,3600.0,3600.0,3600.0,3600.0,100,0.0,0.0
2024-09-12 10:09:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2024-09-12 10:12:00+09:00,3590.0,3590.0,3585.0,3590.0,400,0.0,0.0
2024-09-12 10:15:00+09:00,3595.0,3605.0,3595.0,3605.0,300,0.0,0.0
2024-09-12 10:20:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-12 10:32:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-12 10:36:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-12 10:41:00+09:00,3600.0,3600.0,3595.0,3595.0,800,0.0,0.0
2024-09-12 10:43:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2024-09-12 10:49:00+09:00,3590.0,3590.0,3590.0,3590.0,100,0.0,0.0
2024-09-12 11:28:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-12 11:35:00+09:00,3570.0,3570.0,3570.0,3570.0,0,0.0,0.0
2024-09-12 12:30:00+09:00,3550.0,3555.0,3550.0,3555.0,6700,0.0,0.0
2024-09-12 12:35:00+09:00,3555.0,3555.0,3555.0,3555.0,300,0.0,0.0
2024-09-12 12:36:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2024-09-12 12:38:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2024-09-12 12:43:00+09:00,3570.0,3575.0,3570.0,3575.0,200,0.0,0.0
2024-09-12 12:46:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-12 12:48:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-12 13:03:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-12 13:05:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-12 13:12:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2024-09-12 13:13:00+09:00,3565.0,3565.0,3565.0,3565.0,600,0.0,0.0
2024-09-12 13:21:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-12 13:36:00+09:00,3575.0,3580.0,3575.0,3575.0,600,0.0,0.0
2024-09-12 13:49:00+09:00,3575.0,3580.0,3575.0,3580.0,400,0.0,0.0
2024-09-12 13:51:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-12 13:58:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-12 14:02:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-12 14:05:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-09-12 14:06:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-12 14:15:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-12 14:29:00+09:00,3590.0,3595.0,3590.0,3595.0,600,0.0,0.0
2024-09-12 14:31:00+09:00,3600.0,3600.0,3590.0,3590.0,300,0.0,0.0
2024-09-12 14:32:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2024-09-12 14:35:00+09:00,3590.0,3590.0,3590.0,3590.0,200,0.0,0.0
2024-09-12 14:40:00+09:00,3590.0,3590.0,3590.0,3590.0,200,0.0,0.0
2024-09-12 14:42:00+09:00,3600.0,3600.0,3595.0,3595.0,700,0.0,0.0
2024-09-12 14:43:00+09:00,3600.0,3600.0,3600.0,3600.0,300,0.0,0.0
2024-09-12 14:51:00+09:00,3600.0,3600.0,3600.0,3600.0,600,0.0,0.0
2024-09-12 14:52:00+09:00,3600.0,3600.0,3600.0,3600.0,200,0.0,0.0
2024-09-12 14:58:00+09:00,3600.0,3600.0,3600.0,3600.0,300,0.0,0.0
2024-09-12 14:59:00+09:00,3595.0,3600.0,3590.0,3590.0,500,0.0,0.0
2024-09-13 09:00:00+09:00,3600.0,3600.0,3600.0,3600.0,14400,0.0,0.0
2024-09-13 09:05:00+09:00,3615.0,3615.0,3615.0,3615.0,100,0.0,0.0
2024-09-13 09:10:00+09:00,3610.0,3610.0,3610.0,3610.0,100,0.0,0.0
2024-09-13 09:15:00+09:00,3615.0,3620.0,3615.0,3620.0,200,0.0,0.0
2024-09-13 09:18:00+09:00,3620.0,3625.0,3620.0,3625.0,600,0.0,0.0
2024-09-13 09:26:00+09:00,3630.0,3635.0,3630.0,3635.0,400,0.0,0.0
2024-09-13 09:37:00+09:00,3630.0,3630.0,3600.0,3600.0,600,0.0,0.0
2024-09-13 09:38:00+09:00,3590.0,3595.0,3590.0,3595.0,200,0.0,0.0
2024-09-13 09:49:00+09:00,3590.0,3590.0,3590.0,3590.0,100,0.0,0.0
2024-09-13 09:50:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-13 09:53:00+09:00,3590.0,3590.0,3590.0,3590.0,300,0.0,0.0
2024-09-13 10:15:00+09:00,3585.0,3585.0,3580.0,3580.0,200,0.0,0.0
2024-09-13 10:18:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-13 10:24:00+09:00,3590.0,3590.0,3590.0,3590.0,100,0.0,0.0
2024-09-13 10:33:00+09:00,3600.0,3600.0,3600.0,3600.0,100,0.0,0.0
2024-09-13 10:35:00+09:00,3600.0,3605.0,3600.0,3605.0,200,0.0,0.0
2024-09-13 10:38:00+09:00,3605.0,3605.0,3605.0,3605.0,100,0.0,0.0
2024-09-13 10:53:00+09:00,3590.0,3595.0,3590.0,3595.0,200,0.0,0.0
2024-09-13 11:16:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2024-09-13 11:23:00+09:00,3595.0,3595.0,3595.0,3595.0,500,0.0,0.0
2024-09-13 11:29:00+09:00,3580.0,3580.0,3580.0,3580.0,200,0.0,0.0
2024-09-13 11:30:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-13 11:35:00+09:00,3580.0,3580.0,3580.0,3580.0,0,0.0,0.0
2024-09-13 12:30:00+09:00,3585.0,3585.0,3585.0,3585.0,19300,0.0,0.0
2024-09-13 13:02:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-13 13:04:00+09:00,3580.0,3580.0,3580.0,3580.0,400,0.0,0.0
2024-09-13 13:11:00+09:00,3575.0,3575.0,3575.0,3575.0,100,0.0,0.0
2024-09-13 13:15:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-13 13:19:00+09:00,3580.0,3580.0,3580.0,3580.0,400,0.0,0.0
2024-09-13 13:23:00+09:00,3580.0,3585.0,3580.0,3585.0,400,0.0,0.0
2024-09-13 13:47:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-13 13:50:00+09:00,3580.0,3580.0,3580.0,3580.0,400,0.0,0.0
2024-09-13 13:54:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-13 14:02:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-13 14:06:00+09:00,3585.0,3595.0,3585.0,3595.0,500,0.0,0.0
2024-09-13 14:09:00+09:00,3595.0,3595.0,3595.0,3595.0,500,0.0,0.0
2024-09-13 14:11:00+09:00,3595.0,3595.0,3595.0,3595.0,100,0.0,0.0
2024-09-13 14:14:00+09:00,3595.0,3595.0,3595.0,3595.0,600,0.0,0.0
2024-09-13 14:15:00+09:00,3600.0,3600.0,3600.0,3600.0,100,0.0,0.0
2024-09-13 14:24:00+09:00,3585.0,3585.0,3585.0,3585.0,200,0.0,0.0
2024-09-13 14:34:00+09:00,3580.0,3580.0,3580.0,3580.0,400,0.0,0.0
2024-09-13 14:37:00+09:00,3585.0,3585.0,3585.0,3585.0,200,0.0,0.0
2024-09-13 14:38:00+09:00,3580.0,3580.0,3580.0,3580.0,500,0.0,0.0
2024-09-13 14:41:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-09-13 14:46:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-13 14:49:00+09:00,3580.0,3580.0,3580.0,3580.0,400,0.0,0.0
2024-09-13 14:54:00+09:00,3580.0,3580.0,3580.0,3580.0,100,0.0,0.0
2024-09-13 14:57:00+09:00,3580.0,3580.0,3580.0,3580.0,400,0.0,0.0
2024-09-13 14:59:00+09:00,3585.0,3595.0,3575.0,3585.0,900,0.0,0.0
