Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 09:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-09-17 10:21:00+09:00,1751.0,1751.0,1750.0,1750.0,300,0.0,0.0
2024-09-17 11:21:00+09:00,1790.0,1790.0,1790.0,1790.0,100,0.0,0.0
2024-09-17 11:35:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2024-09-17 12:36:00+09:00,1798.0,1798.0,1798.0,1798.0,700,0.0,0.0
2024-09-17 14:53:00+09:00,1794.0,1794.0,1794.0,1794.0,100,0.0,0.0
2024-09-18 09:00:00+09:00,1794.0,1794.0,1794.0,1794.0,1000,0.0,0.0
2024-09-18 09:17:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-09-18 11:35:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-09-18 14:31:00+09:00,1791.0,1791.0,1791.0,1791.0,1300,0.0,0.0
2024-09-19 09:29:00+09:00,1765.0,1765.0,1765.0,1765.0,100,0.0,0.0
2024-09-19 09:54:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-09-19 10:49:00+09:00,1770.0,1770.0,1765.0,1765.0,300,0.0,0.0
2024-09-19 11:35:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0
2024-09-19 14:33:00+09:00,1792.0,1792.0,1792.0,1792.0,600,0.0,0.0
