Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 09:00:00+09:00,528.0,528.0,528.0,528.0,0,0.0,0.0
2024-09-17 09:12:00+09:00,528.0,528.0,528.0,528.0,300,0.0,0.0
2024-09-17 11:35:00+09:00,528.0,528.0,528.0,528.0,0,0.0,0.0
2024-09-17 12:46:00+09:00,525.0,525.0,525.0,525.0,1400,0.0,0.0
2024-09-17 14:26:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2024-09-18 09:00:00+09:00,528.0,528.0,522.0,522.0,300,0.0,0.0
2024-09-18 09:12:00+09:00,517.0,517.0,509.0,509.0,1800,0.0,0.0
2024-09-18 09:29:00+09:00,513.0,513.0,513.0,513.0,100,0.0,0.0
2024-09-18 09:59:00+09:00,521.0,521.0,521.0,521.0,100,0.0,0.0
2024-09-18 11:03:00+09:00,522.0,522.0,521.0,521.0,400,0.0,0.0
2024-09-18 11:35:00+09:00,521.0,521.0,521.0,521.0,0,0.0,0.0
2024-09-18 12:30:00+09:00,521.0,526.0,521.0,526.0,3000,0.0,0.0
2024-09-18 14:41:00+09:00,526.0,527.0,526.0,527.0,400,0.0,0.0
2024-09-18 14:50:00+09:00,527.0,527.0,527.0,527.0,100,0.0,0.0
2024-09-19 09:00:00+09:00,525.0,525.0,525.0,525.0,100,0.0,0.0
2024-09-19 09:13:00+09:00,529.0,529.0,529.0,529.0,300,0.0,0.0
2024-09-19 11:35:00+09:00,529.0,529.0,529.0,529.0,0,0.0,0.0
2024-09-19 13:11:00+09:00,537.0,537.0,537.0,537.0,800,0.0,0.0
2024-09-19 13:32:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2024-09-19 13:51:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2024-09-20 09:00:00+09:00,538.0,538.0,538.0,538.0,700,0.0,0.0
2024-09-20 10:01:00+09:00,538.0,538.0,538.0,538.0,200,0.0,0.0
2024-09-20 11:35:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2024-09-20 13:20:00+09:00,541.0,541.0,541.0,541.0,1400,0.0,0.0
