Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 09:00:00+09:00,2516.5,2520.0,2500.0,2511.0,0,0.0,0.0
2024-09-17 09:01:00+09:00,2511.0,2511.0,2508.0,2508.0,700,0.0,0.0
2024-09-17 09:02:00+09:00,2502.0,2502.0,2502.0,2502.0,100,0.0,0.0
2024-09-17 09:03:00+09:00,2501.5,2514.0,2501.0,2514.0,3300,0.0,0.0
2024-09-17 09:04:00+09:00,2514.5,2519.0,2514.5,2519.0,1100,0.0,0.0
2024-09-17 09:05:00+09:00,2517.0,2520.0,2514.5,2520.0,5200,0.0,0.0
2024-09-17 09:06:00+09:00,2518.5,2520.0,2516.5,2516.5,1200,0.0,0.0
2024-09-17 09:07:00+09:00,2516.0,2516.0,2515.0,2515.0,300,0.0,0.0
2024-09-17 09:08:00+09:00,2515.5,2517.0,2512.0,2514.0,4100,0.0,0.0
2024-09-17 09:09:00+09:00,2512.5,2515.0,2510.5,2512.0,2800,0.0,0.0
2024-09-17 09:10:00+09:00,2510.0,2512.5,2507.5,2512.5,5400,0.0,0.0
2024-09-17 09:11:00+09:00,2512.5,2515.5,2511.5,2515.5,4400,0.0,0.0
2024-09-17 09:12:00+09:00,2516.0,2517.0,2514.0,2515.5,2700,0.0,0.0
2024-09-17 09:13:00+09:00,2515.0,2515.0,2513.5,2515.0,1000,0.0,0.0
2024-09-17 09:14:00+09:00,2514.5,2515.0,2514.5,2515.0,300,0.0,0.0
2024-09-17 09:15:00+09:00,2514.0,2514.5,2512.0,2514.0,2500,0.0,0.0
2024-09-17 09:16:00+09:00,2513.5,2516.0,2513.5,2513.5,3200,0.0,0.0
2024-09-17 09:17:00+09:00,2513.5,2515.0,2513.5,2515.0,400,0.0,0.0
2024-09-17 09:18:00+09:00,2515.0,2515.0,2513.0,2513.0,3600,0.0,0.0
2024-09-17 09:19:00+09:00,2512.5,2513.0,2512.0,2513.0,1300,0.0,0.0
2024-09-17 09:20:00+09:00,2514.0,2515.0,2513.5,2514.0,2000,0.0,0.0
2024-09-17 09:21:00+09:00,2513.0,2513.0,2512.0,2512.5,700,0.0,0.0
2024-09-17 09:22:00+09:00,2513.0,2513.5,2512.5,2513.5,1000,0.0,0.0
2024-09-17 09:23:00+09:00,2512.0,2513.5,2511.0,2513.0,1900,0.0,0.0
2024-09-17 09:24:00+09:00,2512.5,2513.0,2510.0,2510.0,2000,0.0,0.0
2024-09-17 09:25:00+09:00,2510.0,2511.0,2508.0,2511.0,1900,0.0,0.0
2024-09-17 09:26:00+09:00,2512.0,2512.0,2512.0,2512.0,100,0.0,0.0
2024-09-17 09:27:00+09:00,2512.5,2512.5,2512.5,2512.5,500,0.0,0.0
2024-09-17 09:28:00+09:00,2511.5,2511.5,2509.5,2509.5,600,0.0,0.0
2024-09-17 09:29:00+09:00,2509.0,2509.0,2507.5,2507.5,300,0.0,0.0
2024-09-17 09:30:00+09:00,2507.0,2507.0,2503.0,2505.5,2700,0.0,0.0
2024-09-17 09:31:00+09:00,2506.5,2506.5,2506.0,2506.0,200,0.0,0.0
2024-09-17 09:32:00+09:00,2506.5,2508.5,2506.5,2508.5,1400,0.0,0.0
2024-09-17 09:33:00+09:00,2509.5,2510.0,2509.5,2509.5,400,0.0,0.0
2024-09-17 09:34:00+09:00,2508.5,2508.5,2506.5,2506.5,800,0.0,0.0
2024-09-17 09:35:00+09:00,2507.0,2507.0,2506.0,2506.5,500,0.0,0.0
2024-09-17 09:36:00+09:00,2505.5,2505.5,2504.0,2505.0,1300,0.0,0.0
2024-09-17 09:37:00+09:00,2505.5,2505.5,2503.5,2503.5,1200,0.0,0.0
2024-09-17 09:38:00+09:00,2503.0,2503.0,2502.0,2502.0,600,0.0,0.0
2024-09-17 09:39:00+09:00,2502.0,2502.0,2501.0,2501.0,300,0.0,0.0
2024-09-17 09:40:00+09:00,2501.5,2504.5,2501.5,2504.5,1900,0.0,0.0
2024-09-17 09:41:00+09:00,2504.5,2504.5,2501.0,2501.0,1600,0.0,0.0
2024-09-17 09:42:00+09:00,2501.5,2502.0,2501.5,2501.5,1300,0.0,0.0
2024-09-17 09:44:00+09:00,2501.5,2501.5,2501.5,2501.5,0,0.0,0.0
2024-09-17 09:45:00+09:00,2501.5,2503.0,2501.5,2503.0,88200,0.0,0.0
2024-09-17 09:46:00+09:00,2503.0,2503.5,2502.0,2502.5,1500,0.0,0.0
2024-09-17 09:47:00+09:00,2502.5,2502.5,2498.0,2498.0,3300,0.0,0.0
2024-09-17 09:48:00+09:00,2497.0,2499.0,2497.0,2498.0,1500,0.0,0.0
2024-09-17 09:49:00+09:00,2498.0,2501.0,2498.0,2501.0,1600,0.0,0.0
2024-09-17 09:51:00+09:00,2502.0,2502.0,2500.5,2500.5,600,0.0,0.0
2024-09-17 09:52:00+09:00,2500.5,2500.5,2499.5,2499.5,500,0.0,0.0
2024-09-17 09:53:00+09:00,2500.0,2500.5,2499.5,2499.5,600,0.0,0.0
2024-09-17 09:54:00+09:00,2499.5,2499.5,2496.0,2497.5,4700,0.0,0.0
2024-09-17 09:55:00+09:00,2497.5,2497.5,2497.0,2497.5,700,0.0,0.0
2024-09-17 09:56:00+09:00,2496.0,2496.0,2495.5,2495.5,600,0.0,0.0
2024-09-17 09:57:00+09:00,2494.5,2495.5,2490.0,2490.0,3900,0.0,0.0
2024-09-17 09:58:00+09:00,2491.0,2492.0,2488.5,2489.5,5000,0.0,0.0
2024-09-17 09:59:00+09:00,2489.5,2489.5,2488.0,2488.0,1400,0.0,0.0
2024-09-17 10:00:00+09:00,2487.0,2488.0,2487.0,2487.0,114700,0.0,0.0
2024-09-17 10:01:00+09:00,2487.0,2487.0,2484.0,2484.5,4500,0.0,0.0
2024-09-17 10:02:00+09:00,2484.0,2485.5,2482.0,2485.5,4400,0.0,0.0
2024-09-17 10:03:00+09:00,2486.0,2487.5,2484.0,2484.0,900,0.0,0.0
2024-09-17 10:04:00+09:00,2485.0,2485.0,2484.0,2484.5,1500,0.0,0.0
2024-09-17 10:05:00+09:00,2485.0,2485.0,2483.5,2483.5,600,0.0,0.0
2024-09-17 10:06:00+09:00,2483.0,2484.0,2483.0,2484.0,1200,0.0,0.0
2024-09-17 10:07:00+09:00,2482.0,2483.0,2482.0,2482.0,128900,0.0,0.0
2024-09-17 10:08:00+09:00,2481.5,2481.5,2478.0,2478.0,7400,0.0,0.0
2024-09-17 10:09:00+09:00,2477.5,2478.0,2477.5,2477.5,1300,0.0,0.0
2024-09-17 10:10:00+09:00,2480.0,2480.0,2478.0,2480.0,138600,0.0,0.0
2024-09-17 10:11:00+09:00,2481.5,2481.5,2479.5,2480.0,800,0.0,0.0
2024-09-17 10:12:00+09:00,2480.5,2482.0,2480.5,2482.0,900,0.0,0.0
2024-09-17 10:13:00+09:00,2482.0,2482.5,2482.0,2482.5,400,0.0,0.0
2024-09-17 10:14:00+09:00,2483.0,2483.5,2480.5,2481.5,2200,0.0,0.0
2024-09-17 10:15:00+09:00,2482.0,2482.0,2478.0,2479.0,8500,0.0,0.0
2024-09-17 10:16:00+09:00,2479.5,2482.5,2479.5,2482.5,1700,0.0,0.0
2024-09-17 10:17:00+09:00,2482.5,2482.5,2477.5,2478.5,900,0.0,0.0
2024-09-17 10:18:00+09:00,2477.5,2477.5,2475.5,2476.5,1100,0.0,0.0
2024-09-17 10:19:00+09:00,2475.5,2476.0,2475.0,2476.0,1100,0.0,0.0
2024-09-17 10:20:00+09:00,2476.0,2476.5,2475.0,2475.5,1000,0.0,0.0
2024-09-17 10:21:00+09:00,2476.0,2477.5,2476.0,2477.5,800,0.0,0.0
2024-09-17 10:22:00+09:00,2477.5,2477.5,2477.5,2477.5,100,0.0,0.0
2024-09-17 10:23:00+09:00,2477.0,2478.0,2476.5,2477.5,2000,0.0,0.0
2024-09-17 10:24:00+09:00,2478.0,2481.5,2478.0,2481.5,4600,0.0,0.0
2024-09-17 10:25:00+09:00,2480.5,2482.5,2480.0,2481.0,3000,0.0,0.0
2024-09-17 10:26:00+09:00,2480.0,2483.0,2479.5,2483.0,6800,0.0,0.0
2024-09-17 10:27:00+09:00,2483.5,2484.0,2483.5,2484.0,1100,0.0,0.0
2024-09-17 10:28:00+09:00,2484.0,2485.5,2484.0,2484.5,800,0.0,0.0
2024-09-17 10:29:00+09:00,2484.5,2485.5,2484.5,2484.5,1300,0.0,0.0
2024-09-17 10:30:00+09:00,2485.0,2489.0,2485.0,2489.0,900,0.0,0.0
2024-09-17 10:31:00+09:00,2489.5,2489.5,2488.0,2489.5,1000,0.0,0.0
2024-09-17 10:32:00+09:00,2489.0,2492.0,2489.0,2492.0,3500,0.0,0.0
2024-09-17 10:33:00+09:00,2492.5,2496.5,2492.5,2496.5,1400,0.0,0.0
2024-09-17 10:34:00+09:00,2497.5,2498.0,2497.5,2498.0,300,0.0,0.0
2024-09-17 10:35:00+09:00,2497.0,2499.0,2496.5,2499.0,500,0.0,0.0
2024-09-17 10:36:00+09:00,2499.5,2502.0,2499.5,2502.0,1200,0.0,0.0
2024-09-17 10:37:00+09:00,2501.0,2503.0,2501.0,2503.0,1500,0.0,0.0
2024-09-17 10:38:00+09:00,2503.5,2503.5,2503.5,2503.5,100,0.0,0.0
2024-09-17 10:39:00+09:00,2502.5,2505.5,2502.5,2505.5,1800,0.0,0.0
2024-09-17 10:40:00+09:00,2505.5,2506.5,2505.5,2506.5,200,0.0,0.0
2024-09-17 10:41:00+09:00,2506.0,2506.0,2505.0,2506.0,700,0.0,0.0
2024-09-17 10:42:00+09:00,2507.0,2507.0,2506.5,2507.0,700,0.0,0.0
2024-09-17 10:43:00+09:00,2507.0,2507.0,2505.5,2505.5,800,0.0,0.0
2024-09-17 10:44:00+09:00,2505.5,2506.0,2503.5,2506.0,2400,0.0,0.0
2024-09-17 10:45:00+09:00,2506.0,2510.0,2505.5,2508.0,4300,0.0,0.0
2024-09-17 10:46:00+09:00,2508.5,2509.5,2507.0,2508.5,1400,0.0,0.0
2024-09-17 10:47:00+09:00,2510.0,2510.0,2510.0,2510.0,200,0.0,0.0
2024-09-17 10:48:00+09:00,2509.0,2509.0,2507.0,2508.0,1400,0.0,0.0
2024-09-17 10:49:00+09:00,2508.0,2508.0,2507.0,2507.0,200,0.0,0.0
2024-09-17 10:50:00+09:00,2507.0,2507.0,2505.0,2505.5,900,0.0,0.0
2024-09-17 10:51:00+09:00,2506.0,2507.0,2504.0,2505.5,2600,0.0,0.0
2024-09-17 10:52:00+09:00,2506.0,2506.5,2504.5,2505.5,900,0.0,0.0
2024-09-17 10:53:00+09:00,2505.5,2505.5,2505.5,2505.5,500,0.0,0.0
2024-09-17 10:54:00+09:00,2506.0,2506.5,2503.0,2503.0,2900,0.0,0.0
2024-09-17 10:55:00+09:00,2504.5,2504.5,2504.5,2504.5,300,0.0,0.0
2024-09-17 10:56:00+09:00,2504.5,2508.0,2504.5,2508.0,2200,0.0,0.0
2024-09-17 10:57:00+09:00,2507.5,2508.5,2507.5,2508.5,400,0.0,0.0
2024-09-17 10:58:00+09:00,2508.5,2508.5,2508.5,2508.5,100,0.0,0.0
2024-09-17 10:59:00+09:00,2508.5,2508.5,2506.5,2506.5,400,0.0,0.0
2024-09-17 11:00:00+09:00,2507.0,2507.5,2507.0,2507.5,700,0.0,0.0
2024-09-17 11:01:00+09:00,2506.5,2507.0,2505.0,2507.0,2100,0.0,0.0
2024-09-17 11:02:00+09:00,2507.0,2507.5,2506.5,2507.0,1600,0.0,0.0
2024-09-17 11:03:00+09:00,2507.5,2508.0,2507.5,2508.0,900,0.0,0.0
2024-09-17 11:04:00+09:00,2507.5,2509.0,2507.5,2508.5,1300,0.0,0.0
2024-09-17 11:05:00+09:00,2508.0,2511.0,2508.0,2509.5,14300,0.0,0.0
2024-09-17 11:06:00+09:00,2510.5,2511.5,2510.5,2511.0,1800,0.0,0.0
2024-09-17 11:07:00+09:00,2510.5,2510.5,2509.0,2509.0,1000,0.0,0.0
2024-09-17 11:08:00+09:00,2508.0,2508.0,2506.5,2506.5,800,0.0,0.0
2024-09-17 11:09:00+09:00,2506.0,2507.5,2506.0,2507.5,1400,0.0,0.0
2024-09-17 11:10:00+09:00,2507.0,2507.5,2507.0,2507.5,500,0.0,0.0
2024-09-17 11:11:00+09:00,2508.0,2508.0,2506.0,2506.0,600,0.0,0.0
2024-09-17 11:12:00+09:00,2506.5,2507.0,2506.5,2507.0,200,0.0,0.0
2024-09-17 11:13:00+09:00,2506.5,2506.5,2506.5,2506.5,200,0.0,0.0
2024-09-17 11:14:00+09:00,2506.0,2507.0,2504.5,2506.5,2800,0.0,0.0
2024-09-17 11:15:00+09:00,2506.0,2506.0,2506.0,2506.0,100,0.0,0.0
2024-09-17 11:16:00+09:00,2506.5,2507.0,2506.5,2507.0,1000,0.0,0.0
2024-09-17 11:17:00+09:00,2506.5,2506.5,2505.5,2505.5,400,0.0,0.0
2024-09-17 11:18:00+09:00,2505.0,2506.5,2498.5,2499.0,23900,0.0,0.0
2024-09-17 11:19:00+09:00,2499.5,2501.0,2499.5,2501.0,1600,0.0,0.0
2024-09-17 11:20:00+09:00,2500.0,2500.0,2498.0,2500.0,1700,0.0,0.0
2024-09-17 11:21:00+09:00,2500.0,2500.0,2499.0,2499.0,500,0.0,0.0
2024-09-17 11:22:00+09:00,2500.0,2500.0,2499.5,2499.5,500,0.0,0.0
2024-09-17 11:23:00+09:00,2499.0,2499.0,2498.5,2499.0,600,0.0,0.0
2024-09-17 11:24:00+09:00,2498.5,2499.0,2496.5,2496.5,700,0.0,0.0
2024-09-17 11:25:00+09:00,2496.5,2496.5,2495.0,2496.0,2200,0.0,0.0
2024-09-17 11:26:00+09:00,2496.0,2497.0,2495.5,2497.0,1000,0.0,0.0
2024-09-17 11:27:00+09:00,2498.0,2498.5,2498.0,2498.5,300,0.0,0.0
2024-09-17 11:28:00+09:00,2498.5,2498.5,2498.0,2498.0,400,0.0,0.0
2024-09-17 11:29:00+09:00,2497.5,2497.5,2497.0,2497.0,500,0.0,0.0
2024-09-17 11:30:00+09:00,2499.5,2499.5,2499.5,2499.5,0,0.0,0.0
2024-09-17 11:35:00+09:00,2499.5,2499.5,2499.5,2499.5,0,0.0,0.0
2024-09-17 12:30:00+09:00,2496.5,2501.0,2496.5,2497.0,290900,0.0,0.0
2024-09-17 12:31:00+09:00,2498.0,2498.5,2495.0,2495.0,3000,0.0,0.0
2024-09-17 12:32:00+09:00,2495.5,2498.5,2495.5,2497.5,2000,0.0,0.0
2024-09-17 12:33:00+09:00,2497.0,2498.5,2496.5,2496.5,1700,0.0,0.0
2024-09-17 12:34:00+09:00,2497.0,2497.0,2494.5,2494.5,1000,0.0,0.0
2024-09-17 12:35:00+09:00,2494.5,2497.0,2494.0,2497.0,2900,0.0,0.0
2024-09-17 12:36:00+09:00,2496.0,2496.0,2495.5,2495.5,500,0.0,0.0
2024-09-17 12:37:00+09:00,2496.0,2497.0,2496.0,2497.0,600,0.0,0.0
2024-09-17 12:38:00+09:00,2497.5,2498.0,2496.5,2496.5,1000,0.0,0.0
2024-09-17 12:39:00+09:00,2496.0,2496.0,2493.0,2493.0,2400,0.0,0.0
2024-09-17 12:40:00+09:00,2492.5,2493.0,2492.5,2492.5,2100,0.0,0.0
2024-09-17 12:41:00+09:00,2493.5,2493.5,2492.0,2492.0,600,0.0,0.0
2024-09-17 12:42:00+09:00,2493.0,2493.0,2491.5,2492.5,1300,0.0,0.0
2024-09-17 12:43:00+09:00,2493.0,2495.5,2493.0,2495.5,1100,0.0,0.0
2024-09-17 12:44:00+09:00,2496.5,2497.0,2496.5,2497.0,200,0.0,0.0
2024-09-17 12:45:00+09:00,2496.5,2500.0,2496.0,2500.0,1400,0.0,0.0
2024-09-17 12:46:00+09:00,2499.5,2499.5,2499.0,2499.0,400,0.0,0.0
2024-09-17 12:47:00+09:00,2499.0,2500.5,2499.0,2500.5,900,0.0,0.0
2024-09-17 12:48:00+09:00,2500.5,2500.5,2499.0,2499.0,400,0.0,0.0
2024-09-17 12:49:00+09:00,2500.0,2501.0,2500.0,2501.0,2000,0.0,0.0
2024-09-17 12:50:00+09:00,2500.0,2501.0,2500.0,2501.0,1300,0.0,0.0
2024-09-17 12:51:00+09:00,2501.5,2504.0,2501.5,2504.0,1200,0.0,0.0
2024-09-17 12:52:00+09:00,2504.0,2504.5,2503.0,2504.5,1400,0.0,0.0
2024-09-17 12:53:00+09:00,2504.0,2506.5,2504.0,2506.5,1900,0.0,0.0
2024-09-17 12:54:00+09:00,2506.5,2508.0,2506.0,2508.0,1400,0.0,0.0
2024-09-17 12:55:00+09:00,2507.0,2507.0,2505.0,2505.0,1300,0.0,0.0
2024-09-17 12:56:00+09:00,2506.0,2507.0,2505.5,2507.0,800,0.0,0.0
2024-09-17 12:57:00+09:00,2507.0,2507.5,2507.0,2507.5,700,0.0,0.0
2024-09-17 12:58:00+09:00,2507.5,2507.5,2506.5,2506.5,400,0.0,0.0
2024-09-17 12:59:00+09:00,2506.5,2507.0,2506.0,2507.0,400,0.0,0.0
2024-09-17 13:00:00+09:00,2506.5,2507.0,2505.5,2507.0,600,0.0,0.0
2024-09-17 13:01:00+09:00,2507.5,2507.5,2506.5,2506.5,400,0.0,0.0
2024-09-17 13:02:00+09:00,2507.0,2507.0,2502.5,2502.5,2600,0.0,0.0
2024-09-17 13:03:00+09:00,2503.0,2503.5,2503.0,2503.5,1400,0.0,0.0
2024-09-17 13:04:00+09:00,2503.0,2503.0,2503.0,2503.0,600,0.0,0.0
2024-09-17 13:05:00+09:00,2503.5,2503.5,2503.0,2503.5,400,0.0,0.0
2024-09-17 13:06:00+09:00,2504.0,2505.5,2504.0,2504.0,1600,0.0,0.0
2024-09-17 13:07:00+09:00,2503.5,2503.5,2502.0,2502.0,400,0.0,0.0
2024-09-17 13:08:00+09:00,2503.0,2503.0,2503.0,2503.0,300,0.0,0.0
2024-09-17 13:09:00+09:00,2504.0,2504.5,2504.0,2504.5,600,0.0,0.0
2024-09-17 13:10:00+09:00,2505.0,2506.5,2505.0,2506.5,1200,0.0,0.0
2024-09-17 13:11:00+09:00,2506.5,2508.0,2506.5,2507.5,2300,0.0,0.0
2024-09-17 13:12:00+09:00,2508.0,2508.0,2507.5,2507.5,1500,0.0,0.0
2024-09-17 13:13:00+09:00,2509.0,2510.0,2509.0,2509.5,2800,0.0,0.0
2024-09-17 13:14:00+09:00,2509.5,2509.5,2508.5,2508.5,900,0.0,0.0
2024-09-17 13:15:00+09:00,2507.5,2508.5,2507.5,2508.5,900,0.0,0.0
2024-09-17 13:16:00+09:00,2509.0,2510.5,2509.0,2510.5,1200,0.0,0.0
2024-09-17 13:17:00+09:00,2509.5,2510.0,2509.0,2510.0,800,0.0,0.0
2024-09-17 13:18:00+09:00,2511.5,2511.5,2510.5,2510.5,1400,0.0,0.0
2024-09-17 13:19:00+09:00,2510.5,2510.5,2510.5,2510.5,900,0.0,0.0
2024-09-17 13:20:00+09:00,2510.5,2512.0,2510.0,2510.5,4100,0.0,0.0
2024-09-17 13:21:00+09:00,2510.5,2513.5,2510.0,2513.5,7200,0.0,0.0
2024-09-17 13:22:00+09:00,2514.0,2514.0,2514.0,2514.0,300,0.0,0.0
2024-09-17 13:23:00+09:00,2513.5,2514.0,2513.5,2514.0,800,0.0,0.0
2024-09-17 13:24:00+09:00,2514.0,2515.0,2514.0,2515.0,1800,0.0,0.0
2024-09-17 13:25:00+09:00,2514.0,2514.0,2513.5,2514.0,1300,0.0,0.0
2024-09-17 13:26:00+09:00,2513.5,2515.0,2513.5,2515.0,2600,0.0,0.0
2024-09-17 13:27:00+09:00,2515.5,2516.0,2515.0,2515.0,1100,0.0,0.0
2024-09-17 13:28:00+09:00,2515.0,2516.0,2515.0,2516.0,1300,0.0,0.0
2024-09-17 13:29:00+09:00,2516.5,2520.0,2516.5,2519.0,7900,0.0,0.0
2024-09-17 13:30:00+09:00,2518.5,2518.5,2517.5,2517.5,1400,0.0,0.0
2024-09-17 13:31:00+09:00,2517.5,2519.5,2517.5,2519.0,2000,0.0,0.0
2024-09-17 13:32:00+09:00,2518.5,2519.5,2517.5,2519.5,2700,0.0,0.0
2024-09-17 13:33:00+09:00,2519.0,2519.0,2518.5,2518.5,200,0.0,0.0
2024-09-17 13:34:00+09:00,2518.5,2519.0,2518.5,2518.5,385700,0.0,0.0
2024-09-17 13:35:00+09:00,2518.5,2518.5,2517.0,2517.0,2700,0.0,0.0
2024-09-17 13:36:00+09:00,2517.0,2518.0,2516.5,2517.0,1600,0.0,0.0
2024-09-17 13:37:00+09:00,2517.5,2519.0,2517.5,2519.0,1100,0.0,0.0
2024-09-17 13:38:00+09:00,2518.5,2518.5,2516.0,2516.0,2200,0.0,0.0
2024-09-17 13:39:00+09:00,2514.0,2515.5,2512.5,2514.0,397300,0.0,0.0
2024-09-17 13:40:00+09:00,2514.0,2515.0,2514.0,2515.0,1400,0.0,0.0
2024-09-17 13:41:00+09:00,2515.0,2515.5,2515.0,2515.0,1900,0.0,0.0
2024-09-17 13:42:00+09:00,2515.0,2516.0,2515.0,2515.0,800,0.0,0.0
2024-09-17 13:43:00+09:00,2515.0,2516.5,2514.5,2516.5,1700,0.0,0.0
2024-09-17 13:44:00+09:00,2517.5,2518.0,2515.0,2515.0,3000,0.0,0.0
2024-09-17 13:45:00+09:00,2515.0,2515.5,2513.0,2515.5,3700,0.0,0.0
2024-09-17 13:46:00+09:00,2516.0,2517.5,2516.0,2517.5,1000,0.0,0.0
2024-09-17 13:47:00+09:00,2517.5,2518.5,2517.5,2518.5,2100,0.0,0.0
2024-09-17 13:48:00+09:00,2519.0,2521.5,2519.0,2521.5,3700,0.0,0.0
2024-09-17 13:49:00+09:00,2522.0,2524.0,2521.5,2524.0,2100,0.0,0.0
2024-09-17 13:50:00+09:00,2524.5,2527.0,2524.5,2525.0,11300,0.0,0.0
2024-09-17 13:51:00+09:00,2524.0,2524.0,2523.5,2523.5,1100,0.0,0.0
2024-09-17 13:52:00+09:00,2522.5,2525.5,2522.5,2525.5,6700,0.0,0.0
2024-09-17 13:53:00+09:00,2524.0,2525.5,2524.0,2525.0,1000,0.0,0.0
2024-09-17 13:54:00+09:00,2525.0,2526.0,2525.0,2525.5,1200,0.0,0.0
