Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 13:55:00+09:00,2525.0,2525.0,2524.5,2525.0,900,0.0,0.0
2024-09-17 13:56:00+09:00,2524.0,2524.5,2524.0,2524.5,500,0.0,0.0
2024-09-17 13:57:00+09:00,2524.0,2524.0,2522.5,2523.0,1600,0.0,0.0
2024-09-17 13:58:00+09:00,2523.0,2523.0,2523.0,2523.0,400,0.0,0.0
2024-09-17 13:59:00+09:00,2523.0,2523.5,2521.0,2523.5,3800,0.0,0.0
2024-09-17 14:00:00+09:00,2523.0,2524.5,2523.0,2524.5,1400,0.0,0.0
2024-09-17 14:01:00+09:00,2524.5,2526.0,2524.5,2525.5,2700,0.0,0.0
2024-09-17 14:02:00+09:00,2525.0,2528.0,2525.0,2528.0,6700,0.0,0.0
2024-09-17 14:03:00+09:00,2528.0,2528.0,2527.5,2527.5,500,0.0,0.0
2024-09-17 14:04:00+09:00,2528.0,2528.0,2526.0,2526.0,1500,0.0,0.0
2024-09-17 14:05:00+09:00,2526.0,2529.5,2526.0,2529.5,2200,0.0,0.0
2024-09-17 14:06:00+09:00,2528.5,2528.5,2527.0,2527.0,1300,0.0,0.0
2024-09-17 14:07:00+09:00,2528.5,2530.0,2528.5,2529.5,2000,0.0,0.0
2024-09-17 14:08:00+09:00,2529.0,2529.0,2529.0,2529.0,400,0.0,0.0
2024-09-17 14:09:00+09:00,2529.5,2530.0,2528.5,2529.0,1100,0.0,0.0
2024-09-17 14:10:00+09:00,2529.0,2529.0,2525.0,2525.0,1400,0.0,0.0
2024-09-17 14:11:00+09:00,2524.5,2524.5,2522.5,2523.0,1900,0.0,0.0
2024-09-17 14:12:00+09:00,2522.5,2522.5,2522.5,2522.5,700,0.0,0.0
2024-09-17 14:13:00+09:00,2522.5,2523.0,2518.5,2521.5,11000,0.0,0.0
2024-09-17 14:14:00+09:00,2522.5,2523.0,2522.5,2523.0,300,0.0,0.0
2024-09-17 14:15:00+09:00,2523.5,2525.0,2523.5,2525.0,900,0.0,0.0
2024-09-17 14:16:00+09:00,2523.5,2524.5,2523.5,2524.5,500,0.0,0.0
2024-09-17 14:17:00+09:00,2524.0,2526.0,2523.5,2526.0,1000,0.0,0.0
2024-09-17 14:18:00+09:00,2525.5,2525.5,2525.5,2525.5,300,0.0,0.0
2024-09-17 14:20:00+09:00,2525.5,2526.0,2524.5,2524.5,1800,0.0,0.0
2024-09-17 14:21:00+09:00,2523.0,2523.0,2522.5,2523.0,1700,0.0,0.0
2024-09-17 14:22:00+09:00,2522.0,2523.0,2522.0,2523.0,1400,0.0,0.0
2024-09-17 14:23:00+09:00,2523.0,2524.5,2522.0,2522.0,4700,0.0,0.0
2024-09-17 14:24:00+09:00,2521.5,2521.5,2521.0,2521.5,1000,0.0,0.0
2024-09-17 14:25:00+09:00,2522.0,2522.5,2521.5,2521.5,900,0.0,0.0
2024-09-17 14:26:00+09:00,2522.5,2522.5,2522.5,2522.5,400,0.0,0.0
2024-09-17 14:27:00+09:00,2522.5,2522.5,2522.5,2522.5,400,0.0,0.0
2024-09-17 14:28:00+09:00,2523.0,2523.5,2522.0,2522.0,1700,0.0,0.0
2024-09-17 14:29:00+09:00,2521.5,2521.5,2519.5,2519.5,1200,0.0,0.0
2024-09-17 14:30:00+09:00,2519.5,2519.5,2517.5,2518.5,1700,0.0,0.0
2024-09-17 14:31:00+09:00,2519.0,2520.0,2519.0,2520.0,1100,0.0,0.0
2024-09-17 14:32:00+09:00,2520.0,2520.5,2519.5,2519.5,600,0.0,0.0
2024-09-17 14:34:00+09:00,2518.0,2519.5,2518.0,2518.0,505000,0.0,0.0
2024-09-17 14:35:00+09:00,2517.0,2519.0,2516.5,2519.0,3500,0.0,0.0
2024-09-17 14:36:00+09:00,2518.5,2518.5,2517.0,2517.0,509200,0.0,0.0
2024-09-17 14:37:00+09:00,2517.5,2517.5,2517.5,2517.5,500,0.0,0.0
2024-09-17 14:39:00+09:00,2518.0,2518.0,2518.0,2518.0,1100,0.0,0.0
2024-09-17 14:40:00+09:00,2517.5,2517.5,2516.0,2516.0,1600,0.0,0.0
2024-09-17 14:41:00+09:00,2516.5,2518.0,2516.5,2518.0,1600,0.0,0.0
2024-09-17 14:42:00+09:00,2518.0,2519.0,2518.0,2519.0,1100,0.0,0.0
2024-09-17 14:43:00+09:00,2519.5,2522.5,2519.5,2521.0,2400,0.0,0.0
2024-09-17 14:44:00+09:00,2520.0,2520.0,2519.0,2519.5,900,0.0,0.0
2024-09-17 14:45:00+09:00,2520.0,2520.5,2519.5,2519.5,1100,0.0,0.0
2024-09-17 14:46:00+09:00,2520.0,2520.5,2520.0,2520.5,900,0.0,0.0
2024-09-17 14:47:00+09:00,2521.0,2525.5,2521.0,2523.5,5600,0.0,0.0
2024-09-17 14:48:00+09:00,2525.0,2525.5,2525.0,2525.5,500,0.0,0.0
2024-09-17 14:49:00+09:00,2525.0,2525.0,2525.0,2525.0,300,0.0,0.0
2024-09-17 14:50:00+09:00,2526.0,2529.5,2526.0,2529.0,3100,0.0,0.0
2024-09-17 14:51:00+09:00,2529.0,2529.5,2529.0,2529.0,800,0.0,0.0
2024-09-17 14:52:00+09:00,2529.5,2532.5,2529.5,2532.0,5000,0.0,0.0
2024-09-17 14:53:00+09:00,2531.5,2531.5,2528.5,2528.5,2200,0.0,0.0
2024-09-17 14:54:00+09:00,2529.5,2536.5,2529.5,2533.5,10800,0.0,0.0
2024-09-17 14:55:00+09:00,2534.5,2534.5,2529.5,2532.5,2600,0.0,0.0
2024-09-17 14:56:00+09:00,2532.0,2533.5,2531.5,2533.5,2200,0.0,0.0
2024-09-17 14:57:00+09:00,2534.0,2537.5,2534.0,2537.5,5700,0.0,0.0
2024-09-17 14:58:00+09:00,2538.0,2538.5,2537.0,2538.0,3300,0.0,0.0
2024-09-17 14:59:00+09:00,2539.0,2543.0,2538.5,2543.0,13600,0.0,0.0
2024-09-18 09:00:00+09:00,2549.0,2550.0,2540.0,2542.0,0,0.0,0.0
2024-09-18 09:01:00+09:00,2539.0,2539.5,2535.0,2539.5,5200,0.0,0.0
2024-09-18 09:02:00+09:00,2541.5,2545.0,2541.5,2545.0,2000,0.0,0.0
2024-09-18 09:03:00+09:00,2545.5,2550.5,2545.5,2548.0,3300,0.0,0.0
2024-09-18 09:04:00+09:00,2548.5,2552.5,2545.0,2552.5,1800,0.0,0.0
2024-09-18 09:05:00+09:00,2552.0,2554.0,2550.0,2550.0,2200,0.0,0.0
2024-09-18 09:06:00+09:00,2549.5,2549.5,2549.0,2549.0,1400,0.0,0.0
2024-09-18 09:07:00+09:00,2548.0,2549.0,2548.0,2549.0,300,0.0,0.0
2024-09-18 09:08:00+09:00,2550.0,2554.0,2550.0,2554.0,600,0.0,0.0
2024-09-18 09:09:00+09:00,2554.5,2559.0,2552.0,2559.0,7900,0.0,0.0
2024-09-18 09:10:00+09:00,2559.5,2565.0,2559.5,2565.0,7500,0.0,0.0
2024-09-18 09:11:00+09:00,2565.5,2568.0,2565.5,2566.5,4500,0.0,0.0
2024-09-18 09:12:00+09:00,2568.0,2576.5,2568.0,2575.5,6900,0.0,0.0
2024-09-18 09:13:00+09:00,2576.5,2579.0,2576.5,2577.0,1600,0.0,0.0
2024-09-18 09:14:00+09:00,2577.0,2578.5,2575.0,2575.0,1400,0.0,0.0
2024-09-18 09:15:00+09:00,2576.0,2578.5,2575.0,2578.0,3300,0.0,0.0
2024-09-18 09:16:00+09:00,2577.5,2578.5,2576.5,2578.5,1600,0.0,0.0
2024-09-18 09:17:00+09:00,2577.5,2580.5,2577.5,2578.0,5000,0.0,0.0
2024-09-18 09:18:00+09:00,2577.0,2577.0,2574.0,2575.5,1600,0.0,0.0
2024-09-18 09:19:00+09:00,2574.0,2574.5,2573.0,2573.5,4100,0.0,0.0
2024-09-18 09:20:00+09:00,2573.0,2574.0,2570.0,2570.5,1900,0.0,0.0
2024-09-18 09:21:00+09:00,2570.0,2574.0,2570.0,2573.0,4100,0.0,0.0
2024-09-18 09:22:00+09:00,2572.5,2572.5,2569.0,2570.0,1900,0.0,0.0
2024-09-18 09:23:00+09:00,2570.5,2571.0,2566.5,2567.5,2200,0.0,0.0
2024-09-18 09:24:00+09:00,2567.0,2567.0,2560.5,2561.0,3800,0.0,0.0
2024-09-18 09:25:00+09:00,2559.0,2561.0,2558.0,2558.0,3600,0.0,0.0
2024-09-18 09:26:00+09:00,2555.0,2555.5,2553.5,2554.5,800,0.0,0.0
2024-09-18 09:27:00+09:00,2556.0,2556.0,2554.0,2554.0,1100,0.0,0.0
2024-09-18 09:28:00+09:00,2555.0,2557.0,2553.5,2557.0,900,0.0,0.0
2024-09-18 09:29:00+09:00,2557.5,2560.0,2557.0,2557.0,2700,0.0,0.0
2024-09-18 09:30:00+09:00,2558.0,2559.5,2558.0,2559.0,1400,0.0,0.0
2024-09-18 09:31:00+09:00,2561.0,2562.0,2561.0,2561.0,800,0.0,0.0
2024-09-18 09:32:00+09:00,2560.5,2560.5,2559.0,2559.0,1900,0.0,0.0
2024-09-18 09:33:00+09:00,2559.0,2559.0,2559.0,2559.0,600,0.0,0.0
2024-09-18 09:34:00+09:00,2559.0,2559.0,2558.0,2558.0,1100,0.0,0.0
2024-09-18 09:35:00+09:00,2558.0,2558.0,2557.5,2557.5,500,0.0,0.0
2024-09-18 09:36:00+09:00,2558.0,2558.5,2556.5,2557.0,2600,0.0,0.0
2024-09-18 09:37:00+09:00,2556.0,2556.0,2554.0,2554.0,11400,0.0,0.0
2024-09-18 09:38:00+09:00,2554.0,2554.5,2553.5,2554.5,600,0.0,0.0
2024-09-18 09:39:00+09:00,2553.5,2556.0,2553.5,2556.0,3100,0.0,0.0
2024-09-18 09:40:00+09:00,2556.5,2556.5,2555.0,2556.0,1100,0.0,0.0
2024-09-18 09:41:00+09:00,2555.0,2555.0,2554.0,2554.0,600,0.0,0.0
2024-09-18 09:42:00+09:00,2553.5,2555.5,2553.5,2555.5,1300,0.0,0.0
2024-09-18 09:43:00+09:00,2556.0,2557.0,2556.0,2557.0,1000,0.0,0.0
2024-09-18 09:44:00+09:00,2556.5,2556.5,2555.0,2555.5,1300,0.0,0.0
2024-09-18 09:45:00+09:00,2556.5,2558.5,2556.5,2558.5,300,0.0,0.0
2024-09-18 09:46:00+09:00,2559.5,2559.5,2558.5,2559.5,1000,0.0,0.0
2024-09-18 09:47:00+09:00,2560.0,2560.5,2558.5,2560.5,800,0.0,0.0
2024-09-18 09:48:00+09:00,2561.0,2562.5,2561.0,2562.5,1000,0.0,0.0
2024-09-18 09:49:00+09:00,2562.0,2562.0,2558.5,2558.5,1700,0.0,0.0
2024-09-18 09:50:00+09:00,2559.5,2559.5,2558.5,2559.5,300,0.0,0.0
2024-09-18 09:51:00+09:00,2560.0,2560.5,2559.5,2560.5,700,0.0,0.0
2024-09-18 09:52:00+09:00,2561.0,2561.0,2560.0,2560.0,800,0.0,0.0
2024-09-18 09:53:00+09:00,2559.5,2559.5,2559.0,2559.0,900,0.0,0.0
2024-09-18 09:54:00+09:00,2559.0,2559.0,2557.5,2557.5,600,0.0,0.0
2024-09-18 09:55:00+09:00,2559.0,2560.5,2559.0,2560.5,900,0.0,0.0
2024-09-18 09:56:00+09:00,2561.5,2561.5,2561.0,2561.5,400,0.0,0.0
2024-09-18 09:57:00+09:00,2559.0,2559.0,2559.0,2559.0,300,0.0,0.0
2024-09-18 09:58:00+09:00,2558.5,2558.5,2557.5,2557.5,800,0.0,0.0
2024-09-18 09:59:00+09:00,2556.5,2556.5,2555.0,2555.5,1100,0.0,0.0
2024-09-18 10:00:00+09:00,2553.5,2553.5,2553.0,2553.0,400,0.0,0.0
2024-09-18 10:01:00+09:00,2553.0,2553.5,2552.5,2553.5,400,0.0,0.0
2024-09-18 10:02:00+09:00,2554.0,2555.0,2554.0,2554.0,500,0.0,0.0
2024-09-18 10:03:00+09:00,2553.5,2553.5,2553.0,2553.5,700,0.0,0.0
2024-09-18 10:04:00+09:00,2553.5,2554.0,2553.0,2553.0,500,0.0,0.0
2024-09-18 10:05:00+09:00,2553.5,2553.5,2553.5,2553.5,100,0.0,0.0
2024-09-18 10:06:00+09:00,2553.5,2554.0,2552.5,2554.0,600,0.0,0.0
2024-09-18 10:07:00+09:00,2554.5,2554.5,2554.0,2554.5,800,0.0,0.0
2024-09-18 10:08:00+09:00,2555.0,2559.0,2555.0,2559.0,1200,0.0,0.0
2024-09-18 10:09:00+09:00,2559.5,2559.5,2559.0,2559.0,600,0.0,0.0
2024-09-18 10:10:00+09:00,2559.5,2559.5,2559.5,2559.5,200,0.0,0.0
2024-09-18 10:11:00+09:00,2559.5,2560.5,2557.5,2560.0,2200,0.0,0.0
2024-09-18 10:12:00+09:00,2559.0,2560.0,2555.5,2559.0,9300,0.0,0.0
2024-09-18 10:13:00+09:00,2558.5,2559.0,2558.5,2559.0,200,0.0,0.0
2024-09-18 10:14:00+09:00,2559.0,2559.5,2559.0,2559.5,300,0.0,0.0
2024-09-18 10:15:00+09:00,2560.0,2560.0,2559.0,2559.0,700,0.0,0.0
2024-09-18 10:16:00+09:00,2558.5,2558.5,2556.5,2556.5,600,0.0,0.0
2024-09-18 10:17:00+09:00,2557.5,2559.5,2557.0,2559.5,1000,0.0,0.0
2024-09-18 10:18:00+09:00,2560.0,2560.0,2559.0,2559.0,800,0.0,0.0
2024-09-18 10:19:00+09:00,2559.0,2559.0,2559.0,2559.0,200,0.0,0.0
2024-09-18 10:20:00+09:00,2559.0,2559.0,2555.0,2555.5,1100,0.0,0.0
2024-09-18 10:21:00+09:00,2555.5,2555.5,2555.0,2555.5,400,0.0,0.0
2024-09-18 10:22:00+09:00,2553.5,2553.5,2553.5,2553.5,600,0.0,0.0
2024-09-18 10:23:00+09:00,2553.0,2553.5,2552.5,2553.0,700,0.0,0.0
2024-09-18 10:24:00+09:00,2553.5,2553.5,2552.5,2552.5,300,0.0,0.0
2024-09-18 10:25:00+09:00,2553.5,2555.0,2553.5,2555.0,1100,0.0,0.0
2024-09-18 10:26:00+09:00,2555.0,2556.5,2555.0,2556.5,600,0.0,0.0
2024-09-18 10:27:00+09:00,2556.0,2556.5,2556.0,2556.0,300,0.0,0.0
2024-09-18 10:28:00+09:00,2556.0,2556.0,2554.5,2556.0,800,0.0,0.0
2024-09-18 10:29:00+09:00,2557.0,2557.0,2557.0,2557.0,400,0.0,0.0
2024-09-18 10:30:00+09:00,2556.5,2565.0,2556.5,2562.5,4700,0.0,0.0
2024-09-18 10:31:00+09:00,2562.0,2562.0,2561.0,2561.0,400,0.0,0.0
2024-09-18 10:32:00+09:00,2561.5,2561.5,2561.5,2561.5,100,0.0,0.0
2024-09-18 10:33:00+09:00,2560.0,2560.0,2558.5,2558.5,600,0.0,0.0
2024-09-18 10:34:00+09:00,2558.0,2559.0,2558.0,2559.0,400,0.0,0.0
2024-09-18 10:35:00+09:00,2558.5,2558.5,2556.0,2556.5,800,0.0,0.0
2024-09-18 10:36:00+09:00,2556.0,2556.0,2556.0,2556.0,300,0.0,0.0
2024-09-18 10:37:00+09:00,2556.0,2560.0,2556.0,2559.0,3200,0.0,0.0
2024-09-18 10:38:00+09:00,2560.0,2560.0,2558.5,2558.5,800,0.0,0.0
2024-09-18 10:39:00+09:00,2558.5,2558.5,2558.5,2558.5,300,0.0,0.0
2024-09-18 10:40:00+09:00,2559.0,2559.0,2559.0,2559.0,100,0.0,0.0
2024-09-18 10:41:00+09:00,2560.0,2563.5,2560.0,2563.5,1000,0.0,0.0
2024-09-18 10:42:00+09:00,2562.5,2562.5,2561.5,2561.5,300,0.0,0.0
2024-09-18 10:43:00+09:00,2562.0,2562.0,2561.5,2562.0,400,0.0,0.0
2024-09-18 10:44:00+09:00,2561.0,2561.0,2560.0,2560.0,200,0.0,0.0
2024-09-18 10:45:00+09:00,2559.0,2559.0,2557.0,2557.0,800,0.0,0.0
2024-09-18 10:46:00+09:00,2557.0,2557.0,2555.5,2555.5,1900,0.0,0.0
2024-09-18 10:48:00+09:00,2555.5,2556.0,2553.5,2553.5,1900,0.0,0.0
2024-09-18 10:49:00+09:00,2553.0,2553.0,2550.0,2553.0,3200,0.0,0.0
2024-09-18 10:50:00+09:00,2552.0,2552.0,2550.5,2550.5,600,0.0,0.0
2024-09-18 10:51:00+09:00,2551.5,2554.0,2551.5,2554.0,1800,0.0,0.0
2024-09-18 10:52:00+09:00,2554.0,2554.0,2552.0,2552.0,400,0.0,0.0
2024-09-18 10:53:00+09:00,2551.0,2551.0,2551.0,2551.0,200,0.0,0.0
2024-09-18 10:54:00+09:00,2550.5,2550.5,2550.0,2550.0,500,0.0,0.0
2024-09-18 10:55:00+09:00,2549.5,2549.5,2548.0,2548.0,500,0.0,0.0
2024-09-18 10:56:00+09:00,2548.0,2550.0,2548.0,2549.0,1800,0.0,0.0
2024-09-18 10:57:00+09:00,2548.5,2551.0,2548.5,2551.0,600,0.0,0.0
2024-09-18 10:58:00+09:00,2551.5,2551.5,2551.0,2551.0,400,0.0,0.0
2024-09-18 10:59:00+09:00,2550.0,2550.0,2549.5,2549.5,400,0.0,0.0
2024-09-18 11:00:00+09:00,2549.5,2549.5,2549.0,2549.0,400,0.0,0.0
2024-09-18 11:02:00+09:00,2548.5,2548.5,2547.0,2547.0,500,0.0,0.0
2024-09-18 11:03:00+09:00,2547.0,2547.0,2546.5,2546.5,200,0.0,0.0
2024-09-18 11:04:00+09:00,2546.5,2549.5,2546.5,2549.5,1800,0.0,0.0
2024-09-18 11:05:00+09:00,2549.5,2550.0,2549.5,2550.0,300,0.0,0.0
2024-09-18 11:06:00+09:00,2551.0,2551.5,2550.0,2550.0,1600,0.0,0.0
2024-09-18 11:07:00+09:00,2550.5,2550.5,2549.5,2549.5,200,0.0,0.0
2024-09-18 11:08:00+09:00,2550.5,2554.0,2550.5,2554.0,1200,0.0,0.0
2024-09-18 11:09:00+09:00,2553.5,2553.5,2552.0,2552.5,400,0.0,0.0
2024-09-18 11:10:00+09:00,2552.5,2553.0,2552.5,2553.0,200,0.0,0.0
2024-09-18 11:11:00+09:00,2552.5,2554.0,2552.5,2554.0,1100,0.0,0.0
2024-09-18 11:12:00+09:00,2554.5,2555.0,2553.5,2555.0,900,0.0,0.0
2024-09-18 11:13:00+09:00,2555.0,2556.0,2555.0,2556.0,700,0.0,0.0
2024-09-18 11:14:00+09:00,2556.0,2556.0,2556.0,2556.0,200,0.0,0.0
2024-09-18 11:15:00+09:00,2555.5,2555.5,2555.0,2555.0,600,0.0,0.0
2024-09-18 11:16:00+09:00,2555.0,2555.0,2553.0,2553.0,2800,0.0,0.0
2024-09-18 11:17:00+09:00,2553.5,2554.5,2553.5,2554.5,300,0.0,0.0
2024-09-18 11:18:00+09:00,2554.0,2554.5,2553.5,2553.5,1400,0.0,0.0
2024-09-18 11:19:00+09:00,2554.5,2554.5,2553.5,2553.5,600,0.0,0.0
2024-09-18 11:20:00+09:00,2553.5,2554.5,2553.5,2554.5,1400,0.0,0.0
2024-09-18 11:21:00+09:00,2554.5,2555.0,2554.0,2554.0,800,0.0,0.0
2024-09-18 11:22:00+09:00,2553.5,2554.0,2553.5,2554.0,300,0.0,0.0
2024-09-18 11:23:00+09:00,2553.5,2554.5,2553.5,2554.5,400,0.0,0.0
2024-09-18 11:24:00+09:00,2554.5,2554.5,2554.5,2554.5,100,0.0,0.0
2024-09-18 11:25:00+09:00,2554.0,2555.0,2554.0,2554.5,500,0.0,0.0
2024-09-18 11:26:00+09:00,2555.0,2555.5,2555.0,2555.5,600,0.0,0.0
2024-09-18 11:27:00+09:00,2555.0,2555.0,2555.0,2555.0,300,0.0,0.0
2024-09-18 11:28:00+09:00,2555.5,2555.5,2555.0,2555.0,400,0.0,0.0
2024-09-18 11:29:00+09:00,2554.5,2554.5,2551.5,2551.5,6000,0.0,0.0
2024-09-18 11:30:00+09:00,2553.5,2553.5,2553.5,2553.5,800,0.0,0.0
2024-09-18 11:35:00+09:00,2553.5,2553.5,2553.5,2553.5,0,0.0,0.0
2024-09-18 12:30:00+09:00,2549.5,2551.0,2543.0,2543.0,242200,0.0,0.0
2024-09-18 12:31:00+09:00,2542.0,2542.0,2537.0,2541.0,4100,0.0,0.0
2024-09-18 12:32:00+09:00,2541.5,2541.5,2537.0,2537.0,2400,0.0,0.0
2024-09-18 12:33:00+09:00,2536.5,2537.0,2533.5,2535.0,5200,0.0,0.0
2024-09-18 12:34:00+09:00,2534.0,2535.5,2532.0,2535.5,2500,0.0,0.0
2024-09-18 12:35:00+09:00,2536.0,2537.0,2534.5,2537.0,2300,0.0,0.0
2024-09-18 12:36:00+09:00,2537.5,2538.5,2537.5,2538.0,800,0.0,0.0
2024-09-18 12:37:00+09:00,2537.5,2537.5,2535.0,2535.0,3000,0.0,0.0
2024-09-18 12:38:00+09:00,2535.0,2537.0,2535.0,2537.0,3100,0.0,0.0
2024-09-18 12:39:00+09:00,2536.5,2536.5,2536.0,2536.0,500,0.0,0.0
2024-09-18 12:40:00+09:00,2535.5,2537.5,2535.5,2537.5,2200,0.0,0.0
2024-09-18 12:41:00+09:00,2537.5,2537.5,2537.5,2537.5,200,0.0,0.0
2024-09-18 12:42:00+09:00,2538.0,2538.5,2537.5,2538.5,1500,0.0,0.0
2024-09-18 12:43:00+09:00,2538.5,2539.0,2538.5,2539.0,270900,0.0,0.0
2024-09-18 12:44:00+09:00,2540.0,2540.5,2539.5,2539.5,1300,0.0,0.0
2024-09-18 12:45:00+09:00,2540.0,2540.0,2539.5,2539.5,800,0.0,0.0
2024-09-18 12:46:00+09:00,2539.0,2540.5,2538.5,2540.5,3400,0.0,0.0
2024-09-18 12:47:00+09:00,2541.0,2544.0,2541.0,2543.0,1200,0.0,0.0
2024-09-18 12:48:00+09:00,2542.5,2543.0,2542.5,2543.0,300,0.0,0.0
2024-09-18 12:49:00+09:00,2542.5,2542.5,2542.0,2542.5,1200,0.0,0.0
2024-09-18 12:50:00+09:00,2543.0,2543.0,2543.0,2543.0,500,0.0,0.0
2024-09-18 12:51:00+09:00,2542.5,2542.5,2541.5,2541.5,700,0.0,0.0
2024-09-18 12:52:00+09:00,2542.0,2542.0,2542.0,2542.0,200,0.0,0.0
2024-09-18 12:53:00+09:00,2542.0,2545.0,2542.0,2544.5,2400,0.0,0.0
2024-09-18 12:54:00+09:00,2545.0,2545.0,2545.0,2545.0,400,0.0,0.0
