Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 12:55:00+09:00,2543.0,2543.0,2542.5,2542.5,400,0.0,0.0
2024-09-18 12:56:00+09:00,2542.5,2542.5,2540.5,2540.5,700,0.0,0.0
2024-09-18 12:57:00+09:00,2540.0,2540.0,2539.5,2539.5,700,0.0,0.0
2024-09-18 12:58:00+09:00,2538.5,2539.0,2538.5,2539.0,500,0.0,0.0
2024-09-18 12:59:00+09:00,2538.5,2538.5,2537.5,2537.5,400,0.0,0.0
2024-09-18 13:00:00+09:00,2537.5,2537.5,2535.0,2536.0,400,0.0,0.0
2024-09-18 13:01:00+09:00,2535.5,2537.0,2535.5,2537.0,1000,0.0,0.0
2024-09-18 13:02:00+09:00,2537.5,2537.5,2535.5,2535.5,1200,0.0,0.0
2024-09-18 13:03:00+09:00,2537.0,2537.0,2535.5,2535.5,600,0.0,0.0
2024-09-18 13:04:00+09:00,2535.5,2536.0,2535.0,2536.0,500,0.0,0.0
2024-09-18 13:05:00+09:00,2535.5,2538.5,2535.5,2538.5,2300,0.0,0.0
2024-09-18 13:06:00+09:00,2538.5,2538.5,2536.5,2536.5,1000,0.0,0.0
2024-09-18 13:08:00+09:00,2537.5,2538.0,2537.5,2537.5,900,0.0,0.0
2024-09-18 13:10:00+09:00,2538.0,2538.0,2537.5,2537.5,1200,0.0,0.0
2024-09-18 13:11:00+09:00,2537.0,2537.5,2537.0,2537.0,800,0.0,0.0
2024-09-18 13:12:00+09:00,2536.5,2536.5,2534.0,2534.0,1400,0.0,0.0
2024-09-18 13:13:00+09:00,2533.0,2534.0,2533.0,2533.5,1200,0.0,0.0
2024-09-18 13:14:00+09:00,2534.5,2534.5,2534.5,2534.5,100,0.0,0.0
2024-09-18 13:15:00+09:00,2534.0,2537.0,2533.5,2536.5,4700,0.0,0.0
2024-09-18 13:16:00+09:00,2536.5,2539.0,2536.5,2538.5,1200,0.0,0.0
2024-09-18 13:17:00+09:00,2539.5,2539.5,2539.5,2539.5,200,0.0,0.0
2024-09-18 13:18:00+09:00,2539.0,2541.5,2538.5,2541.5,2000,0.0,0.0
2024-09-18 13:20:00+09:00,2541.5,2543.0,2541.5,2543.0,700,0.0,0.0
2024-09-18 13:22:00+09:00,2543.5,2544.0,2541.5,2543.5,5200,0.0,0.0
2024-09-18 13:23:00+09:00,2543.5,2543.5,2542.5,2542.5,700,0.0,0.0
2024-09-18 13:24:00+09:00,2541.5,2541.5,2538.5,2538.5,800,0.0,0.0
2024-09-18 13:25:00+09:00,2538.0,2539.0,2538.0,2539.0,300,0.0,0.0
2024-09-18 13:26:00+09:00,2539.0,2540.0,2539.0,2540.0,400,0.0,0.0
2024-09-18 13:27:00+09:00,2540.0,2540.0,2539.5,2539.5,300,0.0,0.0
2024-09-18 13:28:00+09:00,2539.0,2539.0,2537.0,2538.5,900,0.0,0.0
2024-09-18 13:29:00+09:00,2538.0,2541.0,2538.0,2541.0,2200,0.0,0.0
2024-09-18 13:30:00+09:00,2540.5,2541.0,2540.0,2541.0,1400,0.0,0.0
2024-09-18 13:31:00+09:00,2540.5,2541.0,2540.5,2541.0,500,0.0,0.0
2024-09-18 13:32:00+09:00,2540.5,2540.5,2540.5,2540.5,300,0.0,0.0
2024-09-18 13:33:00+09:00,2541.5,2541.5,2540.5,2540.5,500,0.0,0.0
2024-09-18 13:34:00+09:00,2540.0,2541.0,2540.0,2541.0,700,0.0,0.0
2024-09-18 13:35:00+09:00,2541.5,2541.5,2541.5,2541.5,200,0.0,0.0
2024-09-18 13:36:00+09:00,2541.5,2541.5,2541.5,2541.5,700,0.0,0.0
2024-09-18 13:37:00+09:00,2541.5,2541.5,2540.5,2540.5,900,0.0,0.0
2024-09-18 13:38:00+09:00,2540.0,2540.0,2540.0,2540.0,300,0.0,0.0
2024-09-18 13:39:00+09:00,2539.5,2539.5,2539.0,2539.0,200,0.0,0.0
2024-09-18 13:40:00+09:00,2539.5,2540.0,2538.5,2539.0,900,0.0,0.0
2024-09-18 13:41:00+09:00,2539.5,2539.5,2539.5,2539.5,600,0.0,0.0
2024-09-18 13:42:00+09:00,2540.0,2540.0,2540.0,2540.0,800,0.0,0.0
2024-09-18 13:43:00+09:00,2539.5,2539.5,2539.0,2539.0,600,0.0,0.0
2024-09-18 13:44:00+09:00,2540.0,2540.0,2539.0,2539.0,500,0.0,0.0
2024-09-18 13:45:00+09:00,2540.0,2542.5,2540.0,2542.0,3600,0.0,0.0
2024-09-18 13:46:00+09:00,2542.5,2542.5,2542.5,2542.5,200,0.0,0.0
2024-09-18 13:47:00+09:00,2542.0,2542.0,2541.0,2541.0,1000,0.0,0.0
2024-09-18 13:48:00+09:00,2540.5,2540.5,2539.5,2540.0,900,0.0,0.0
2024-09-18 13:49:00+09:00,2539.5,2540.0,2539.5,2540.0,500,0.0,0.0
2024-09-18 13:50:00+09:00,2539.5,2539.5,2538.5,2538.5,1900,0.0,0.0
2024-09-18 13:51:00+09:00,2538.0,2538.0,2537.0,2537.0,300,0.0,0.0
2024-09-18 13:52:00+09:00,2537.5,2537.5,2537.0,2537.5,1400,0.0,0.0
2024-09-18 13:53:00+09:00,2537.0,2537.5,2537.0,2537.5,500,0.0,0.0
2024-09-18 13:54:00+09:00,2537.5,2538.5,2537.5,2538.5,1300,0.0,0.0
2024-09-18 13:55:00+09:00,2538.0,2538.0,2538.0,2538.0,400,0.0,0.0
2024-09-18 13:56:00+09:00,2538.5,2538.5,2538.5,2538.5,400,0.0,0.0
2024-09-18 13:57:00+09:00,2538.5,2538.5,2538.5,2538.5,700,0.0,0.0
2024-09-18 13:58:00+09:00,2538.5,2539.0,2538.0,2539.0,1000,0.0,0.0
2024-09-18 13:59:00+09:00,2540.5,2542.0,2540.5,2541.5,1300,0.0,0.0
2024-09-18 14:00:00+09:00,2540.0,2540.0,2539.0,2539.5,1600,0.0,0.0
2024-09-18 14:01:00+09:00,2539.0,2539.0,2539.0,2539.0,300,0.0,0.0
2024-09-18 14:02:00+09:00,2539.0,2539.0,2538.5,2538.5,1000,0.0,0.0
2024-09-18 14:03:00+09:00,2539.0,2539.0,2538.0,2538.0,1400,0.0,0.0
2024-09-18 14:04:00+09:00,2539.0,2539.0,2539.0,2539.0,200,0.0,0.0
2024-09-18 14:05:00+09:00,2538.5,2539.0,2538.5,2539.0,1100,0.0,0.0
2024-09-18 14:06:00+09:00,2539.5,2539.5,2539.5,2539.5,200,0.0,0.0
2024-09-18 14:07:00+09:00,2540.0,2540.0,2540.0,2540.0,800,0.0,0.0
2024-09-18 14:08:00+09:00,2540.0,2540.0,2540.0,2540.0,200,0.0,0.0
2024-09-18 14:09:00+09:00,2540.0,2540.5,2540.0,2540.5,1300,0.0,0.0
2024-09-18 14:10:00+09:00,2541.0,2542.5,2540.5,2542.5,1500,0.0,0.0
2024-09-18 14:11:00+09:00,2543.0,2543.5,2543.0,2543.0,1500,0.0,0.0
2024-09-18 14:12:00+09:00,2543.0,2543.0,2542.5,2542.5,1000,0.0,0.0
2024-09-18 14:13:00+09:00,2542.5,2542.5,2541.0,2541.0,1100,0.0,0.0
2024-09-18 14:14:00+09:00,2540.5,2540.5,2540.0,2540.0,600,0.0,0.0
2024-09-18 14:16:00+09:00,2539.5,2539.5,2539.5,2539.5,100,0.0,0.0
2024-09-18 14:17:00+09:00,2540.0,2540.5,2539.5,2539.5,1900,0.0,0.0
2024-09-18 14:18:00+09:00,2539.0,2539.0,2537.5,2538.0,1700,0.0,0.0
2024-09-18 14:19:00+09:00,2538.0,2539.0,2538.0,2539.0,600,0.0,0.0
2024-09-18 14:20:00+09:00,2539.5,2540.0,2538.0,2538.5,7600,0.0,0.0
2024-09-18 14:21:00+09:00,2538.5,2538.5,2538.0,2538.5,1300,0.0,0.0
2024-09-18 14:22:00+09:00,2539.0,2540.5,2539.0,2540.5,2000,0.0,0.0
2024-09-18 14:23:00+09:00,2541.0,2542.0,2541.0,2542.0,600,0.0,0.0
2024-09-18 14:24:00+09:00,2542.0,2542.0,2542.0,2542.0,300,0.0,0.0
2024-09-18 14:25:00+09:00,2542.5,2544.0,2542.5,2544.0,1000,0.0,0.0
2024-09-18 14:26:00+09:00,2544.0,2544.5,2543.5,2543.5,400,0.0,0.0
2024-09-18 14:27:00+09:00,2544.5,2546.0,2543.5,2546.0,2200,0.0,0.0
2024-09-18 14:28:00+09:00,2546.0,2547.0,2545.5,2547.0,1900,0.0,0.0
2024-09-18 14:29:00+09:00,2547.0,2548.5,2546.5,2548.5,1200,0.0,0.0
2024-09-18 14:30:00+09:00,2548.0,2548.0,2544.5,2544.5,2700,0.0,0.0
2024-09-18 14:31:00+09:00,2545.5,2545.5,2545.5,2545.5,1000,0.0,0.0
2024-09-18 14:32:00+09:00,2545.0,2545.0,2544.5,2544.5,1300,0.0,0.0
2024-09-18 14:33:00+09:00,2544.5,2544.5,2544.5,2544.5,200,0.0,0.0
2024-09-18 14:34:00+09:00,2544.5,2544.5,2544.5,2544.5,1400,0.0,0.0
2024-09-18 14:35:00+09:00,2545.0,2546.5,2545.0,2546.5,2200,0.0,0.0
2024-09-18 14:36:00+09:00,2546.5,2546.5,2545.5,2545.5,1200,0.0,0.0
2024-09-18 14:37:00+09:00,2545.5,2545.5,2542.5,2542.5,4000,0.0,0.0
2024-09-18 14:38:00+09:00,2542.5,2543.5,2542.0,2543.5,1400,0.0,0.0
2024-09-18 14:39:00+09:00,2544.0,2545.0,2544.0,2545.0,800,0.0,0.0
2024-09-18 14:40:00+09:00,2545.5,2546.0,2545.5,2546.0,600,0.0,0.0
2024-09-18 14:41:00+09:00,2546.0,2547.0,2546.0,2546.0,1900,0.0,0.0
2024-09-18 14:42:00+09:00,2546.0,2548.0,2546.0,2546.0,3100,0.0,0.0
2024-09-18 14:43:00+09:00,2546.0,2546.0,2545.0,2545.0,1500,0.0,0.0
2024-09-18 14:44:00+09:00,2545.5,2545.5,2543.5,2543.5,2900,0.0,0.0
2024-09-18 14:45:00+09:00,2543.5,2544.0,2543.5,2543.5,1200,0.0,0.0
2024-09-18 14:46:00+09:00,2542.5,2543.0,2542.5,2542.5,800,0.0,0.0
2024-09-18 14:47:00+09:00,2542.5,2542.5,2540.5,2542.0,2500,0.0,0.0
2024-09-18 14:48:00+09:00,2542.0,2543.0,2541.5,2543.0,3800,0.0,0.0
2024-09-18 14:49:00+09:00,2542.5,2542.5,2542.0,2542.5,1900,0.0,0.0
2024-09-18 14:50:00+09:00,2542.0,2544.5,2542.0,2544.0,3600,0.0,0.0
2024-09-18 14:51:00+09:00,2543.5,2543.5,2542.5,2543.0,2400,0.0,0.0
2024-09-18 14:52:00+09:00,2543.5,2544.0,2543.0,2544.0,1500,0.0,0.0
2024-09-18 14:53:00+09:00,2543.5,2543.5,2541.0,2541.0,2200,0.0,0.0
2024-09-18 14:54:00+09:00,2540.5,2541.0,2540.0,2541.0,4100,0.0,0.0
2024-09-18 14:55:00+09:00,2541.5,2543.0,2541.5,2543.0,4700,0.0,0.0
2024-09-18 14:56:00+09:00,2543.0,2543.0,2541.5,2541.5,1400,0.0,0.0
2024-09-18 14:57:00+09:00,2541.5,2542.5,2541.5,2542.5,1700,0.0,0.0
2024-09-18 14:58:00+09:00,2542.5,2543.0,2541.5,2543.0,4500,0.0,0.0
2024-09-18 14:59:00+09:00,2543.0,2545.0,2542.0,2544.0,6400,0.0,0.0
2024-09-19 09:00:00+09:00,2587.0,2604.0,2585.0,2597.5,89800,0.0,0.0
2024-09-19 09:01:00+09:00,2600.0,2606.0,2593.0,2593.0,3500,0.0,0.0
2024-09-19 09:02:00+09:00,2594.0,2598.5,2592.5,2597.5,2100,0.0,0.0
2024-09-19 09:03:00+09:00,2599.0,2601.5,2595.5,2596.0,3100,0.0,0.0
2024-09-19 09:04:00+09:00,2596.0,2597.0,2591.0,2594.5,2700,0.0,0.0
2024-09-19 09:05:00+09:00,2594.5,2595.0,2594.5,2595.0,600,0.0,0.0
2024-09-19 09:06:00+09:00,2593.5,2593.5,2592.5,2592.5,800,0.0,0.0
2024-09-19 09:07:00+09:00,2593.0,2595.0,2592.5,2595.0,3900,0.0,0.0
2024-09-19 09:08:00+09:00,2592.0,2594.0,2592.0,2594.0,400,0.0,0.0
2024-09-19 09:09:00+09:00,2592.0,2596.5,2591.0,2593.5,2400,0.0,0.0
2024-09-19 09:10:00+09:00,2593.5,2594.0,2591.5,2591.5,1700,0.0,0.0
2024-09-19 09:12:00+09:00,2593.5,2594.5,2590.5,2590.5,4600,0.0,0.0
2024-09-19 09:13:00+09:00,2590.5,2592.0,2590.5,2590.5,500,0.0,0.0
2024-09-19 09:14:00+09:00,2590.0,2590.5,2585.5,2585.5,3500,0.0,0.0
2024-09-19 09:15:00+09:00,2588.0,2591.5,2588.0,2591.5,1400,0.0,0.0
2024-09-19 09:16:00+09:00,2591.0,2592.5,2589.5,2592.5,2900,0.0,0.0
2024-09-19 09:17:00+09:00,2594.0,2594.5,2593.5,2594.5,2300,0.0,0.0
2024-09-19 09:18:00+09:00,2593.5,2593.5,2590.5,2590.5,800,0.0,0.0
2024-09-19 09:19:00+09:00,2590.5,2592.0,2588.0,2588.0,1000,0.0,0.0
2024-09-19 09:20:00+09:00,2586.5,2591.0,2586.5,2590.5,5800,0.0,0.0
2024-09-19 09:21:00+09:00,2591.5,2591.5,2588.5,2589.5,3200,0.0,0.0
2024-09-19 09:22:00+09:00,2590.5,2591.5,2589.5,2589.5,1400,0.0,0.0
2024-09-19 09:23:00+09:00,2590.0,2592.5,2588.5,2591.0,1900,0.0,0.0
2024-09-19 09:24:00+09:00,2587.5,2587.5,2587.5,2587.5,100,0.0,0.0
2024-09-19 09:25:00+09:00,2591.0,2593.5,2591.0,2593.5,2300,0.0,0.0
2024-09-19 09:26:00+09:00,2594.0,2594.0,2593.0,2593.0,800,0.0,0.0
2024-09-19 09:27:00+09:00,2593.0,2595.0,2592.5,2592.5,5700,0.0,0.0
2024-09-19 09:28:00+09:00,2592.5,2592.5,2590.5,2590.5,500,0.0,0.0
2024-09-19 09:29:00+09:00,2590.5,2591.5,2590.5,2590.5,300,0.0,0.0
2024-09-19 09:30:00+09:00,2590.5,2592.0,2590.0,2592.0,800,0.0,0.0
2024-09-19 09:31:00+09:00,2593.0,2594.0,2593.0,2594.0,700,0.0,0.0
2024-09-19 09:32:00+09:00,2593.0,2595.0,2593.0,2595.0,2500,0.0,0.0
2024-09-19 09:33:00+09:00,2596.5,2596.5,2588.5,2593.0,11000,0.0,0.0
2024-09-19 09:34:00+09:00,2591.5,2593.0,2591.5,2592.0,1300,0.0,0.0
2024-09-19 09:35:00+09:00,2591.0,2593.0,2590.0,2593.0,1200,0.0,0.0
2024-09-19 09:36:00+09:00,2592.0,2592.0,2588.5,2588.5,1700,0.0,0.0
2024-09-19 09:37:00+09:00,2589.5,2591.5,2588.5,2591.5,600,0.0,0.0
2024-09-19 09:38:00+09:00,2590.5,2592.5,2590.5,2591.0,1300,0.0,0.0
2024-09-19 09:39:00+09:00,2591.5,2591.5,2588.5,2588.5,1700,0.0,0.0
2024-09-19 09:40:00+09:00,2591.5,2592.5,2591.5,2592.5,300,0.0,0.0
2024-09-19 09:41:00+09:00,2591.0,2592.0,2590.0,2590.0,700,0.0,0.0
2024-09-19 09:42:00+09:00,2591.0,2591.5,2588.0,2588.0,7000,0.0,0.0
2024-09-19 09:43:00+09:00,2590.5,2592.5,2590.5,2592.5,1500,0.0,0.0
2024-09-19 09:44:00+09:00,2592.0,2593.0,2591.5,2592.0,2300,0.0,0.0
2024-09-19 09:45:00+09:00,2591.0,2591.0,2590.0,2590.0,700,0.0,0.0
2024-09-19 09:46:00+09:00,2590.5,2592.0,2590.5,2591.0,400,0.0,0.0
2024-09-19 09:47:00+09:00,2590.0,2592.0,2590.0,2592.0,900,0.0,0.0
2024-09-19 09:48:00+09:00,2592.5,2594.0,2592.5,2594.0,1000,0.0,0.0
2024-09-19 09:49:00+09:00,2595.0,2598.0,2595.0,2597.0,8200,0.0,0.0
2024-09-19 09:50:00+09:00,2596.0,2596.0,2594.0,2594.5,1100,0.0,0.0
2024-09-19 09:51:00+09:00,2594.0,2594.0,2592.0,2592.0,1100,0.0,0.0
2024-09-19 09:52:00+09:00,2592.5,2592.5,2591.5,2591.5,300,0.0,0.0
2024-09-19 09:53:00+09:00,2591.0,2591.5,2591.0,2591.5,200,0.0,0.0
2024-09-19 09:54:00+09:00,2593.0,2594.0,2592.0,2594.0,400,0.0,0.0
2024-09-19 09:55:00+09:00,2594.5,2595.0,2593.5,2593.5,2600,0.0,0.0
2024-09-19 09:56:00+09:00,2593.0,2593.0,2592.5,2592.5,500,0.0,0.0
2024-09-19 09:57:00+09:00,2591.5,2591.5,2591.0,2591.0,500,0.0,0.0
2024-09-19 09:58:00+09:00,2593.0,2594.0,2593.0,2593.0,500,0.0,0.0
2024-09-19 09:59:00+09:00,2594.5,2594.5,2594.0,2594.0,600,0.0,0.0
2024-09-19 10:00:00+09:00,2593.5,2596.5,2592.5,2596.5,8300,0.0,0.0
2024-09-19 10:01:00+09:00,2597.0,2598.0,2596.5,2596.5,1300,0.0,0.0
2024-09-19 10:02:00+09:00,2595.5,2597.0,2595.5,2597.0,300,0.0,0.0
2024-09-19 10:03:00+09:00,2597.5,2597.5,2597.5,2597.5,100,0.0,0.0
2024-09-19 10:04:00+09:00,2598.5,2598.5,2596.0,2596.0,1400,0.0,0.0
2024-09-19 10:05:00+09:00,2597.0,2597.0,2595.0,2595.0,800,0.0,0.0
2024-09-19 10:06:00+09:00,2598.0,2603.0,2598.0,2600.5,22800,0.0,0.0
2024-09-19 10:07:00+09:00,2598.5,2598.5,2597.5,2597.5,700,0.0,0.0
2024-09-19 10:08:00+09:00,2597.5,2597.5,2597.5,2597.5,200,0.0,0.0
2024-09-19 10:09:00+09:00,2597.5,2597.5,2597.5,2597.5,400,0.0,0.0
2024-09-19 10:10:00+09:00,2597.5,2598.5,2596.5,2598.5,3700,0.0,0.0
2024-09-19 10:11:00+09:00,2597.5,2598.0,2597.5,2598.0,200,0.0,0.0
2024-09-19 10:12:00+09:00,2597.0,2597.0,2596.5,2596.5,1100,0.0,0.0
2024-09-19 10:13:00+09:00,2595.0,2598.5,2594.5,2598.0,800,0.0,0.0
2024-09-19 10:14:00+09:00,2597.5,2599.0,2596.0,2598.0,900,0.0,0.0
2024-09-19 10:15:00+09:00,2598.0,2599.5,2598.0,2599.5,300,0.0,0.0
2024-09-19 10:16:00+09:00,2599.5,2601.0,2599.0,2600.5,248800,0.0,0.0
2024-09-19 10:17:00+09:00,2600.5,2600.5,2600.5,2600.5,300,0.0,0.0
2024-09-19 10:18:00+09:00,2601.5,2601.5,2601.5,2601.5,200,0.0,0.0
2024-09-19 10:19:00+09:00,2601.0,2601.0,2600.0,2600.0,1900,0.0,0.0
2024-09-19 10:20:00+09:00,2599.0,2600.5,2599.0,2599.5,500,0.0,0.0
2024-09-19 10:21:00+09:00,2600.5,2601.0,2600.5,2601.0,400,0.0,0.0
2024-09-19 10:22:00+09:00,2601.0,2601.5,2600.5,2601.0,1800,0.0,0.0
2024-09-19 10:23:00+09:00,2601.0,2602.5,2601.0,2602.5,500,0.0,0.0
2024-09-19 10:24:00+09:00,2603.0,2603.0,2602.0,2602.0,1200,0.0,0.0
2024-09-19 10:25:00+09:00,2601.5,2605.0,2601.5,2605.0,2600,0.0,0.0
2024-09-19 10:26:00+09:00,2606.0,2606.5,2605.5,2605.5,1200,0.0,0.0
2024-09-19 10:27:00+09:00,2605.0,2605.0,2604.5,2605.0,1100,0.0,0.0
2024-09-19 10:28:00+09:00,2603.0,2603.0,2602.0,2602.0,500,0.0,0.0
2024-09-19 10:29:00+09:00,2604.0,2604.5,2603.5,2603.5,1400,0.0,0.0
2024-09-19 10:30:00+09:00,2604.0,2605.0,2604.0,2605.0,600,0.0,0.0
2024-09-19 10:31:00+09:00,2606.0,2606.0,2605.0,2605.0,300,0.0,0.0
2024-09-19 10:32:00+09:00,2606.5,2609.5,2606.5,2608.5,3400,0.0,0.0
2024-09-19 10:33:00+09:00,2609.0,2610.0,2606.0,2606.0,1200,0.0,0.0
2024-09-19 10:34:00+09:00,2606.5,2606.5,2605.5,2605.5,600,0.0,0.0
2024-09-19 10:35:00+09:00,2604.5,2606.0,2604.5,2606.0,300,0.0,0.0
2024-09-19 10:36:00+09:00,2606.0,2606.0,2605.0,2605.0,1100,0.0,0.0
2024-09-19 10:38:00+09:00,2606.0,2609.5,2606.0,2609.0,2000,0.0,0.0
2024-09-19 10:39:00+09:00,2608.5,2609.0,2608.0,2608.0,400,0.0,0.0
2024-09-19 10:40:00+09:00,2609.0,2612.0,2609.0,2612.0,4100,0.0,0.0
2024-09-19 10:41:00+09:00,2610.0,2610.0,2609.5,2609.5,200,0.0,0.0
2024-09-19 10:42:00+09:00,2608.0,2609.0,2608.0,2608.0,600,0.0,0.0
2024-09-19 10:43:00+09:00,2609.5,2611.5,2609.5,2611.5,1700,0.0,0.0
2024-09-19 10:44:00+09:00,2612.0,2612.0,2610.0,2610.0,400,0.0,0.0
2024-09-19 10:46:00+09:00,2610.5,2611.0,2610.5,2611.0,500,0.0,0.0
2024-09-19 10:47:00+09:00,2610.5,2610.5,2610.0,2610.0,400,0.0,0.0
2024-09-19 10:48:00+09:00,2609.5,2610.5,2609.5,2610.5,400,0.0,0.0
2024-09-19 10:49:00+09:00,2609.5,2609.5,2607.0,2607.0,2300,0.0,0.0
2024-09-19 10:50:00+09:00,2605.5,2606.0,2605.5,2605.5,700,0.0,0.0
2024-09-19 10:51:00+09:00,2605.0,2605.0,2602.0,2603.5,1100,0.0,0.0
2024-09-19 10:53:00+09:00,2604.5,2604.5,2604.5,2604.5,100,0.0,0.0
2024-09-19 10:54:00+09:00,2605.5,2606.5,2602.0,2605.5,4200,0.0,0.0
2024-09-19 10:55:00+09:00,2604.0,2604.0,2602.0,2604.0,1000,0.0,0.0
2024-09-19 10:57:00+09:00,2603.0,2603.5,2603.0,2603.5,300,0.0,0.0
2024-09-19 10:58:00+09:00,2602.5,2603.0,2601.5,2602.5,700,0.0,0.0
2024-09-19 11:00:00+09:00,2604.5,2606.0,2604.5,2606.0,1500,0.0,0.0
2024-09-19 11:01:00+09:00,2606.0,2607.0,2606.0,2606.5,600,0.0,0.0
2024-09-19 11:02:00+09:00,2606.0,2606.0,2602.5,2602.5,1500,0.0,0.0
