Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 11:03:00+09:00,2601.0,2601.5,2601.0,2601.5,800,0.0,0.0
2024-09-19 11:04:00+09:00,2602.5,2604.5,2602.5,2604.5,800,0.0,0.0
2024-09-19 11:05:00+09:00,2604.5,2604.5,2604.0,2604.0,200,0.0,0.0
2024-09-19 11:06:00+09:00,2604.0,2604.0,2601.5,2601.5,900,0.0,0.0
2024-09-19 11:07:00+09:00,2601.0,2601.0,2600.0,2601.0,600,0.0,0.0
2024-09-19 11:08:00+09:00,2603.5,2604.0,2603.5,2603.5,300,0.0,0.0
2024-09-19 11:09:00+09:00,2606.0,2606.0,2606.0,2606.0,200,0.0,0.0
2024-09-19 11:10:00+09:00,2605.0,2605.0,2605.0,2605.0,300,0.0,0.0
2024-09-19 11:11:00+09:00,2606.0,2606.0,2605.0,2605.0,200,0.0,0.0
2024-09-19 11:12:00+09:00,2606.0,2608.0,2606.0,2608.0,1700,0.0,0.0
2024-09-19 11:13:00+09:00,2606.5,2606.5,2606.5,2606.5,200,0.0,0.0
2024-09-19 11:14:00+09:00,2608.0,2608.5,2608.0,2608.0,1600,0.0,0.0
2024-09-19 11:15:00+09:00,2608.5,2608.5,2608.0,2608.0,1400,0.0,0.0
2024-09-19 11:16:00+09:00,2607.5,2607.5,2607.5,2607.5,300,0.0,0.0
2024-09-19 11:17:00+09:00,2606.5,2606.5,2604.5,2605.0,2600,0.0,0.0
2024-09-19 11:18:00+09:00,2605.0,2605.5,2603.5,2605.5,1100,0.0,0.0
2024-09-19 11:19:00+09:00,2604.5,2605.5,2604.5,2605.5,300,0.0,0.0
2024-09-19 11:20:00+09:00,2605.0,2605.0,2603.0,2603.0,600,0.0,0.0
2024-09-19 11:21:00+09:00,2604.0,2604.0,2603.0,2604.0,400,0.0,0.0
2024-09-19 11:22:00+09:00,2603.5,2603.5,2603.5,2603.5,100,0.0,0.0
2024-09-19 11:23:00+09:00,2604.0,2604.0,2604.0,2604.0,200,0.0,0.0
2024-09-19 11:24:00+09:00,2604.0,2604.0,2604.0,2604.0,400,0.0,0.0
2024-09-19 11:25:00+09:00,2603.5,2603.5,2603.0,2603.0,500,0.0,0.0
2024-09-19 11:26:00+09:00,2603.5,2603.5,2600.0,2600.0,1600,0.0,0.0
2024-09-19 11:27:00+09:00,2599.0,2600.0,2599.0,2600.0,500,0.0,0.0
2024-09-19 11:28:00+09:00,2600.5,2600.5,2598.5,2598.5,200,0.0,0.0
2024-09-19 11:29:00+09:00,2598.0,2600.5,2598.0,2600.5,400,0.0,0.0
2024-09-19 11:30:00+09:00,2600.5,2600.5,2600.5,2600.5,400,0.0,0.0
2024-09-19 11:35:00+09:00,2600.5,2600.5,2600.5,2600.5,0,0.0,0.0
2024-09-19 12:30:00+09:00,2599.5,2601.5,2597.5,2597.5,323800,0.0,0.0
2024-09-19 12:31:00+09:00,2599.0,2600.0,2599.0,2600.0,500,0.0,0.0
2024-09-19 12:32:00+09:00,2602.0,2602.0,2598.5,2599.5,3800,0.0,0.0
2024-09-19 12:33:00+09:00,2599.5,2600.0,2595.5,2598.0,2000,0.0,0.0
2024-09-19 12:34:00+09:00,2600.0,2601.0,2599.5,2601.0,800,0.0,0.0
2024-09-19 12:35:00+09:00,2600.0,2601.0,2598.5,2598.5,1400,0.0,0.0
2024-09-19 12:36:00+09:00,2601.0,2605.0,2601.0,2605.0,3000,0.0,0.0
2024-09-19 12:37:00+09:00,2607.0,2607.0,2607.0,2607.0,200,0.0,0.0
2024-09-19 12:38:00+09:00,2605.5,2605.5,2603.0,2603.0,1500,0.0,0.0
2024-09-19 12:39:00+09:00,2605.0,2605.0,2603.0,2604.0,1800,0.0,0.0
2024-09-19 12:40:00+09:00,2604.5,2605.0,2604.5,2605.0,300,0.0,0.0
2024-09-19 12:41:00+09:00,2604.5,2604.5,2603.5,2603.5,900,0.0,0.0
2024-09-19 12:42:00+09:00,2604.5,2605.0,2604.5,2605.0,200,0.0,0.0
2024-09-19 12:43:00+09:00,2606.0,2606.0,2605.0,2606.0,2700,0.0,0.0
2024-09-19 12:44:00+09:00,2605.5,2606.0,2605.0,2606.0,2800,0.0,0.0
2024-09-19 12:45:00+09:00,2606.5,2607.0,2606.5,2607.0,400,0.0,0.0
2024-09-19 12:46:00+09:00,2607.0,2607.5,2606.0,2607.5,600,0.0,0.0
2024-09-19 12:47:00+09:00,2608.0,2611.0,2608.0,2610.0,6600,0.0,0.0
2024-09-19 12:48:00+09:00,2609.5,2611.0,2609.5,2611.0,1200,0.0,0.0
2024-09-19 12:49:00+09:00,2611.5,2612.5,2611.5,2612.5,900,0.0,0.0
2024-09-19 12:50:00+09:00,2613.0,2614.5,2613.0,2613.5,2700,0.0,0.0
2024-09-19 12:51:00+09:00,2613.0,2613.0,2613.0,2613.0,400,0.0,0.0
2024-09-19 12:52:00+09:00,2613.0,2614.0,2612.0,2613.5,1500,0.0,0.0
2024-09-19 12:53:00+09:00,2612.5,2613.5,2612.0,2612.0,2300,0.0,0.0
2024-09-19 12:54:00+09:00,2612.0,2615.0,2608.5,2614.0,8700,0.0,0.0
2024-09-19 12:55:00+09:00,2614.0,2616.0,2613.5,2616.0,4700,0.0,0.0
2024-09-19 12:56:00+09:00,2615.0,2615.0,2613.5,2614.5,3900,0.0,0.0
2024-09-19 12:57:00+09:00,2614.5,2614.5,2612.0,2613.0,1100,0.0,0.0
2024-09-19 12:58:00+09:00,2613.0,2616.0,2613.0,2616.0,1800,0.0,0.0
2024-09-19 12:59:00+09:00,2615.0,2616.5,2615.0,2616.5,1500,0.0,0.0
2024-09-19 13:00:00+09:00,2617.0,2617.0,2616.0,2616.0,300,0.0,0.0
2024-09-19 13:01:00+09:00,2617.0,2620.5,2617.0,2619.5,7100,0.0,0.0
2024-09-19 13:02:00+09:00,2619.5,2620.5,2619.5,2619.5,1200,0.0,0.0
2024-09-19 13:03:00+09:00,2621.0,2621.0,2618.5,2618.5,1900,0.0,0.0
2024-09-19 13:04:00+09:00,2618.5,2618.5,2616.0,2617.5,3200,0.0,0.0
2024-09-19 13:05:00+09:00,2617.5,2619.5,2617.5,2619.0,1100,0.0,0.0
2024-09-19 13:06:00+09:00,2618.5,2618.5,2615.5,2618.5,6200,0.0,0.0
2024-09-19 13:07:00+09:00,2619.0,2623.5,2619.0,2620.5,40600,0.0,0.0
2024-09-19 13:08:00+09:00,2620.0,2621.5,2617.5,2618.0,5700,0.0,0.0
2024-09-19 13:09:00+09:00,2618.5,2625.0,2618.5,2624.0,25400,0.0,0.0
2024-09-19 13:10:00+09:00,2624.0,2625.5,2623.5,2624.0,1600,0.0,0.0
2024-09-19 13:11:00+09:00,2624.5,2626.0,2624.5,2626.0,5400,0.0,0.0
2024-09-19 13:12:00+09:00,2625.5,2628.0,2625.5,2628.0,4100,0.0,0.0
2024-09-19 13:13:00+09:00,2628.5,2629.5,2626.0,2626.0,2100,0.0,0.0
2024-09-19 13:14:00+09:00,2627.0,2627.0,2626.5,2627.0,600,0.0,0.0
2024-09-19 13:15:00+09:00,2627.0,2628.0,2626.0,2626.0,3400,0.0,0.0
2024-09-19 13:16:00+09:00,2627.0,2627.0,2626.0,2626.5,400,0.0,0.0
2024-09-19 13:17:00+09:00,2627.5,2628.5,2627.5,2628.0,800,0.0,0.0
2024-09-19 13:18:00+09:00,2628.0,2628.0,2626.5,2627.0,1400,0.0,0.0
2024-09-19 13:19:00+09:00,2628.0,2628.0,2627.0,2627.5,400,0.0,0.0
2024-09-19 13:20:00+09:00,2627.0,2628.0,2627.0,2628.0,900,0.0,0.0
2024-09-19 13:21:00+09:00,2627.0,2627.5,2625.5,2625.5,2300,0.0,0.0
2024-09-19 13:22:00+09:00,2625.5,2625.5,2625.0,2625.0,1400,0.0,0.0
2024-09-19 13:23:00+09:00,2624.5,2625.5,2624.5,2624.5,1500,0.0,0.0
2024-09-19 13:24:00+09:00,2624.0,2624.0,2622.5,2622.5,1300,0.0,0.0
2024-09-19 13:25:00+09:00,2623.0,2625.0,2623.0,2623.5,1500,0.0,0.0
2024-09-19 13:26:00+09:00,2624.5,2625.5,2624.5,2625.5,1000,0.0,0.0
2024-09-19 13:27:00+09:00,2626.5,2626.5,2626.5,2626.5,100,0.0,0.0
2024-09-19 13:28:00+09:00,2626.0,2627.0,2626.0,2627.0,1100,0.0,0.0
2024-09-19 13:29:00+09:00,2625.5,2625.5,2624.5,2624.5,600,0.0,0.0
2024-09-19 13:30:00+09:00,2624.5,2624.5,2623.0,2623.0,1900,0.0,0.0
2024-09-19 13:31:00+09:00,2622.5,2623.0,2621.5,2622.0,1200,0.0,0.0
2024-09-19 13:32:00+09:00,2622.0,2622.5,2621.5,2622.0,500,0.0,0.0
2024-09-19 13:33:00+09:00,2622.5,2623.5,2622.5,2623.5,300,0.0,0.0
2024-09-19 13:34:00+09:00,2623.0,2623.0,2619.5,2619.5,1700,0.0,0.0
2024-09-19 13:35:00+09:00,2619.5,2619.5,2619.5,2619.5,200,0.0,0.0
2024-09-19 13:36:00+09:00,2619.5,2619.5,2619.5,2619.5,400,0.0,0.0
2024-09-19 13:37:00+09:00,2619.5,2620.0,2618.5,2618.5,1400,0.0,0.0
2024-09-19 13:38:00+09:00,2618.0,2620.0,2616.5,2618.0,5300,0.0,0.0
2024-09-19 13:39:00+09:00,2617.0,2617.0,2616.5,2617.0,600,0.0,0.0
2024-09-19 13:40:00+09:00,2617.0,2617.5,2616.5,2617.0,400,0.0,0.0
2024-09-19 13:41:00+09:00,2616.5,2616.5,2616.0,2616.5,1100,0.0,0.0
2024-09-19 13:42:00+09:00,2617.5,2618.0,2616.5,2616.5,1400,0.0,0.0
2024-09-19 13:43:00+09:00,2617.5,2617.5,2617.0,2617.0,800,0.0,0.0
2024-09-19 13:44:00+09:00,2618.0,2618.5,2617.0,2617.0,3800,0.0,0.0
2024-09-19 13:45:00+09:00,2617.0,2617.5,2616.0,2617.0,1500,0.0,0.0
2024-09-19 13:46:00+09:00,2618.5,2619.0,2618.5,2619.0,700,0.0,0.0
2024-09-19 13:47:00+09:00,2619.5,2620.5,2619.5,2620.5,1200,0.0,0.0
2024-09-19 13:48:00+09:00,2620.5,2620.5,2619.5,2620.5,1100,0.0,0.0
2024-09-19 13:49:00+09:00,2620.5,2621.0,2620.0,2620.0,800,0.0,0.0
2024-09-19 13:50:00+09:00,2621.0,2622.0,2619.5,2619.5,3000,0.0,0.0
2024-09-19 13:51:00+09:00,2620.0,2620.0,2620.0,2620.0,100,0.0,0.0
2024-09-19 13:52:00+09:00,2620.0,2620.0,2619.5,2619.5,300,0.0,0.0
2024-09-19 13:53:00+09:00,2619.5,2619.5,2619.0,2619.5,1300,0.0,0.0
2024-09-19 13:54:00+09:00,2618.5,2619.5,2618.5,2619.0,900,0.0,0.0
2024-09-19 13:55:00+09:00,2619.5,2619.5,2619.5,2619.5,200,0.0,0.0
2024-09-19 13:56:00+09:00,2619.5,2619.5,2619.5,2619.5,100,0.0,0.0
2024-09-19 13:57:00+09:00,2620.0,2622.0,2620.0,2621.5,2100,0.0,0.0
2024-09-19 13:58:00+09:00,2622.0,2622.5,2622.0,2622.5,1700,0.0,0.0
2024-09-19 13:59:00+09:00,2621.5,2621.5,2621.0,2621.0,1200,0.0,0.0
2024-09-19 14:00:00+09:00,2621.5,2622.0,2621.5,2622.0,700,0.0,0.0
2024-09-19 14:01:00+09:00,2622.0,2622.0,2621.5,2621.5,2200,0.0,0.0
2024-09-19 14:02:00+09:00,2621.5,2622.0,2621.5,2622.0,1600,0.0,0.0
2024-09-19 14:04:00+09:00,2622.5,2622.5,2621.5,2621.5,1200,0.0,0.0
2024-09-19 14:05:00+09:00,2621.0,2621.0,2620.0,2620.0,1500,0.0,0.0
2024-09-19 14:06:00+09:00,2620.0,2621.5,2620.0,2621.5,1300,0.0,0.0
2024-09-19 14:07:00+09:00,2621.5,2621.5,2620.0,2620.0,2300,0.0,0.0
2024-09-19 14:08:00+09:00,2621.0,2621.0,2621.0,2621.0,300,0.0,0.0
2024-09-19 14:09:00+09:00,2621.0,2621.0,2621.0,2621.0,200,0.0,0.0
2024-09-19 14:10:00+09:00,2621.0,2621.0,2621.0,2621.0,400,0.0,0.0
2024-09-19 14:11:00+09:00,2621.0,2621.5,2621.0,2621.5,600,0.0,0.0
2024-09-19 14:12:00+09:00,2622.0,2623.0,2621.5,2622.5,1400,0.0,0.0
2024-09-19 14:14:00+09:00,2622.5,2624.0,2622.5,2623.5,2700,0.0,0.0
2024-09-19 14:15:00+09:00,2623.0,2623.0,2619.0,2619.0,8000,0.0,0.0
2024-09-19 14:16:00+09:00,2619.0,2619.5,2619.0,2619.5,600,0.0,0.0
2024-09-19 14:17:00+09:00,2619.0,2619.0,2619.0,2619.0,1600,0.0,0.0
2024-09-19 14:18:00+09:00,2618.5,2618.5,2618.5,2618.5,100,0.0,0.0
2024-09-19 14:19:00+09:00,2619.5,2620.5,2619.5,2620.5,800,0.0,0.0
2024-09-19 14:20:00+09:00,2621.0,2621.0,2621.0,2621.0,100,0.0,0.0
2024-09-19 14:21:00+09:00,2620.5,2620.5,2620.0,2620.0,1500,0.0,0.0
2024-09-19 14:22:00+09:00,2620.0,2620.0,2618.5,2618.5,900,0.0,0.0
2024-09-19 14:23:00+09:00,2619.0,2619.0,2619.0,2619.0,400,0.0,0.0
2024-09-19 14:24:00+09:00,2619.5,2619.5,2619.5,2619.5,200,0.0,0.0
2024-09-19 14:25:00+09:00,2619.5,2620.0,2619.0,2619.0,2700,0.0,0.0
2024-09-19 14:26:00+09:00,2620.0,2620.0,2619.0,2619.0,400,0.0,0.0
2024-09-19 14:27:00+09:00,2619.5,2619.5,2619.5,2619.5,200,0.0,0.0
2024-09-19 14:28:00+09:00,2619.5,2620.0,2619.5,2619.5,800,0.0,0.0
2024-09-19 14:29:00+09:00,2620.5,2621.0,2620.0,2620.0,2300,0.0,0.0
2024-09-19 14:30:00+09:00,2620.0,2620.0,2618.0,2618.5,5000,0.0,0.0
2024-09-19 14:31:00+09:00,2618.0,2618.0,2617.5,2617.5,1600,0.0,0.0
2024-09-19 14:32:00+09:00,2619.0,2619.0,2615.5,2615.5,2800,0.0,0.0
2024-09-19 14:33:00+09:00,2616.5,2617.0,2616.5,2617.0,400,0.0,0.0
2024-09-19 14:34:00+09:00,2617.5,2617.5,2616.0,2616.5,2000,0.0,0.0
2024-09-19 14:35:00+09:00,2616.5,2617.5,2616.5,2617.5,400,0.0,0.0
2024-09-19 14:36:00+09:00,2617.5,2617.5,2617.0,2617.0,1200,0.0,0.0
2024-09-19 14:37:00+09:00,2617.0,2617.0,2616.5,2617.0,500,0.0,0.0
2024-09-19 14:38:00+09:00,2617.5,2618.0,2617.5,2618.0,800,0.0,0.0
2024-09-19 14:39:00+09:00,2617.0,2617.5,2610.0,2610.0,6700,0.0,0.0
2024-09-19 14:40:00+09:00,2609.5,2610.5,2609.0,2610.5,3300,0.0,0.0
2024-09-19 14:41:00+09:00,2610.0,2611.0,2608.5,2610.5,4500,0.0,0.0
2024-09-19 14:42:00+09:00,2610.0,2610.0,2609.0,2609.0,1400,0.0,0.0
2024-09-19 14:43:00+09:00,2609.0,2609.0,2608.5,2609.0,700,0.0,0.0
2024-09-19 14:44:00+09:00,2608.5,2610.5,2608.0,2609.5,5800,0.0,0.0
2024-09-19 14:45:00+09:00,2610.0,2610.0,2610.0,2610.0,400,0.0,0.0
2024-09-19 14:46:00+09:00,2610.0,2610.5,2609.0,2609.0,1900,0.0,0.0
2024-09-19 14:47:00+09:00,2608.5,2608.5,2605.5,2607.0,4900,0.0,0.0
2024-09-19 14:48:00+09:00,2606.5,2607.0,2606.5,2606.5,300,0.0,0.0
2024-09-19 14:49:00+09:00,2606.0,2607.0,2606.0,2607.0,1600,0.0,0.0
2024-09-19 14:50:00+09:00,2606.5,2607.0,2606.0,2607.0,2400,0.0,0.0
2024-09-19 14:51:00+09:00,2607.0,2607.5,2605.5,2606.0,4200,0.0,0.0
2024-09-19 14:52:00+09:00,2606.5,2608.0,2606.5,2606.5,3100,0.0,0.0
2024-09-19 14:53:00+09:00,2607.0,2609.0,2606.5,2608.5,4100,0.0,0.0
2024-09-19 14:54:00+09:00,2607.5,2608.5,2604.0,2605.5,2900,0.0,0.0
2024-09-19 14:55:00+09:00,2605.5,2606.5,2605.5,2605.5,1800,0.0,0.0
2024-09-19 14:56:00+09:00,2606.5,2606.5,2605.5,2606.0,1600,0.0,0.0
2024-09-19 14:57:00+09:00,2605.0,2608.5,2604.5,2607.5,6600,0.0,0.0
2024-09-19 14:58:00+09:00,2607.5,2610.0,2607.5,2610.0,3300,0.0,0.0
2024-09-19 14:59:00+09:00,2608.5,2615.0,2607.0,2615.0,13400,0.0,0.0
2024-09-20 09:00:00+09:00,2633.0,2638.0,2629.0,2635.5,33800,0.0,0.0
2024-09-20 09:01:00+09:00,2631.5,2631.5,2622.0,2625.5,6600,0.0,0.0
2024-09-20 09:02:00+09:00,2626.5,2630.5,2626.5,2630.5,1500,0.0,0.0
2024-09-20 09:03:00+09:00,2632.5,2638.0,2632.5,2638.0,1300,0.0,0.0
2024-09-20 09:04:00+09:00,2637.0,2637.0,2635.0,2635.0,700,0.0,0.0
2024-09-20 09:05:00+09:00,2637.5,2638.0,2622.5,2625.5,8800,0.0,0.0
2024-09-20 09:06:00+09:00,2625.5,2627.0,2618.5,2621.5,2900,0.0,0.0
2024-09-20 09:07:00+09:00,2621.5,2621.5,2621.5,2621.5,100,0.0,0.0
2024-09-20 09:08:00+09:00,2620.0,2623.5,2620.0,2623.5,2900,0.0,0.0
2024-09-20 09:09:00+09:00,2623.0,2623.5,2617.5,2623.5,7500,0.0,0.0
2024-09-20 09:10:00+09:00,2623.5,2627.0,2622.5,2626.5,3600,0.0,0.0
2024-09-20 09:11:00+09:00,2627.0,2628.5,2627.0,2628.5,600,0.0,0.0
2024-09-20 09:12:00+09:00,2627.0,2627.0,2623.5,2624.5,5000,0.0,0.0
2024-09-20 09:13:00+09:00,2624.5,2624.5,2622.5,2623.0,800,0.0,0.0
2024-09-20 09:14:00+09:00,2625.0,2625.5,2625.0,2625.5,400,0.0,0.0
2024-09-20 09:15:00+09:00,2626.5,2628.5,2625.5,2625.5,1800,0.0,0.0
2024-09-20 09:16:00+09:00,2625.5,2636.0,2625.5,2633.5,9400,0.0,0.0
2024-09-20 09:17:00+09:00,2633.5,2633.5,2629.0,2631.5,3200,0.0,0.0
2024-09-20 09:18:00+09:00,2629.5,2631.0,2629.5,2631.0,600,0.0,0.0
2024-09-20 09:19:00+09:00,2629.5,2637.0,2629.5,2636.0,3100,0.0,0.0
2024-09-20 09:20:00+09:00,2635.5,2639.0,2634.0,2637.5,4300,0.0,0.0
2024-09-20 09:21:00+09:00,2638.0,2641.5,2636.0,2639.0,7000,0.0,0.0
2024-09-20 09:22:00+09:00,2638.5,2641.5,2637.0,2641.5,2400,0.0,0.0
2024-09-20 09:23:00+09:00,2640.5,2643.5,2638.5,2638.5,4700,0.0,0.0
2024-09-20 09:25:00+09:00,2638.5,2640.0,2636.5,2637.5,1500,0.0,0.0
2024-09-20 09:26:00+09:00,2638.5,2638.5,2638.0,2638.0,800,0.0,0.0
2024-09-20 09:27:00+09:00,2637.0,2638.0,2635.5,2638.0,1500,0.0,0.0
2024-09-20 09:28:00+09:00,2637.5,2642.0,2637.5,2641.5,4300,0.0,0.0
2024-09-20 09:29:00+09:00,2642.0,2644.0,2640.0,2640.0,7900,0.0,0.0
2024-09-20 09:30:00+09:00,2642.0,2642.5,2640.0,2640.0,1400,0.0,0.0
2024-09-20 09:31:00+09:00,2640.0,2640.5,2638.5,2639.5,1900,0.0,0.0
2024-09-20 09:32:00+09:00,2640.0,2642.0,2640.0,2642.0,900,0.0,0.0
2024-09-20 09:33:00+09:00,2642.0,2642.0,2642.0,2642.0,200,0.0,0.0
2024-09-20 09:34:00+09:00,2641.5,2641.5,2639.5,2641.0,2100,0.0,0.0
2024-09-20 09:35:00+09:00,2641.5,2642.5,2641.5,2642.0,500,0.0,0.0
2024-09-20 09:36:00+09:00,2642.0,2643.5,2641.0,2643.5,2500,0.0,0.0
2024-09-20 09:37:00+09:00,2644.0,2650.0,2644.0,2647.0,35100,0.0,0.0
2024-09-20 09:38:00+09:00,2648.0,2649.0,2646.5,2648.0,2700,0.0,0.0
2024-09-20 09:39:00+09:00,2649.0,2649.0,2649.0,2649.0,100,0.0,0.0
2024-09-20 09:40:00+09:00,2650.0,2653.0,2649.0,2650.5,15000,0.0,0.0
2024-09-20 09:41:00+09:00,2651.0,2651.5,2649.0,2651.5,3700,0.0,0.0
2024-09-20 09:42:00+09:00,2650.5,2651.5,2650.5,2650.5,600,0.0,0.0
2024-09-20 09:43:00+09:00,2652.0,2652.0,2650.5,2650.5,700,0.0,0.0
2024-09-20 09:44:00+09:00,2651.5,2652.5,2651.5,2652.5,400,0.0,0.0
2024-09-20 09:45:00+09:00,2651.5,2651.5,2651.5,2651.5,100,0.0,0.0
2024-09-20 09:46:00+09:00,2653.0,2653.0,2644.5,2648.0,15400,0.0,0.0
2024-09-20 09:47:00+09:00,2648.0,2648.5,2644.0,2646.0,4800,0.0,0.0
2024-09-20 09:48:00+09:00,2646.0,2646.5,2645.5,2645.5,500,0.0,0.0
2024-09-20 09:49:00+09:00,2645.5,2645.5,2645.5,2645.5,200,0.0,0.0
2024-09-20 09:50:00+09:00,2647.0,2648.0,2645.0,2645.5,3600,0.0,0.0
2024-09-20 09:51:00+09:00,2645.0,2645.0,2644.0,2645.0,1100,0.0,0.0
2024-09-20 09:52:00+09:00,2645.0,2645.0,2644.0,2644.5,700,0.0,0.0
2024-09-20 09:53:00+09:00,2645.0,2646.0,2645.0,2646.0,1800,0.0,0.0
2024-09-20 09:54:00+09:00,2646.0,2647.0,2646.0,2646.0,900,0.0,0.0
2024-09-20 09:55:00+09:00,2646.5,2646.5,2645.0,2645.5,2500,0.0,0.0
2024-09-20 09:56:00+09:00,2645.0,2646.5,2645.0,2645.5,700,0.0,0.0
2024-09-20 09:57:00+09:00,2645.0,2647.0,2645.0,2645.5,300,0.0,0.0
2024-09-20 09:58:00+09:00,2646.5,2646.5,2646.0,2646.5,400,0.0,0.0
2024-09-20 09:59:00+09:00,2646.5,2646.5,2646.0,2646.0,1300,0.0,0.0
2024-09-20 10:00:00+09:00,2645.5,2646.0,2645.0,2645.5,2000,0.0,0.0
